COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
535-2		ʔ a tʃ ɨ rː																	
543-2		sː ə sː rː																	
593-2		h a m ɨ s																	
640-2		m ə ɲː																	
1-2		d ə b ə h ə																	
65-2		tʼ u t																	
163-2		s ə fː ə																	
212-2		ʔ i n																	
244-2		ʔ a rː ʔ ə																	
248-2		m ɨ fː ɨ																	
293-2		fː ə rː ə tʃ																	
373-2		kʼ ɨ m fː e																	
408-2		b ə ʔ a																	
414-2		d ə b a																	
642-2		n ɨ fː fː s																	
60-2		n ə fː ə s ə																	
115-2		l ə m																	
209-2		s ɨ m ɨ k																	
242-2		k a m ɨ s t																	
415-2		z ɨ n a m																	
450-2		z ə rː																	
490-2		tʼ ə b a																	
645-2		kʼ a kʼː																	
160-2		d ə rː ə kʼ																	
208-2		ʔ ɨ n kʼ u kʼ a																	
378-2		ʔ a n dʒː ə kː																	
379-2		z ə tʼ ə ɲː																	
409-2		tʃː a t ə r																	
598-2		fː w w kː																	
646-2		ʔ a k d																	
210-2		d a fː w h e																	
215-2		ʔ a tʼ j ə ɨ																	
285-2		m ɨ tʼ a d																	
380-2		ʔ a fː ɨ																	
412-2		s a h a n																	
496-2		s ə d tʃ ə s																	
64-2		d a b sː																	
251-2		fː ɨ kʼ																	
294-2		m ɨ kʼ																	
597-2		ʔ ə h dʒː ə tʼ ə																	
7-2		ʔ a kʼː dʒː a																	
158-2		kʼ ə m ɨ s																	
296-2		ɨ fː w kː																	
375-2		s ə b																	
541-2		kʼ ə tʃʼ ɨ n																	
113-2		b ɨ h																	
252-2		rː ə fː ə a																	
330-2		kʼ ə w d																	
449-2		ʔ a ɨ ə																	
491-2		d ɨ n dʒː ə tʼ																	
545-2		fː ɨ e o																	
596-2		n ə dʒː ə																	
4-2		dʒː e r o ə																	
106-2		m ə tʃ a																	
254-2		dʒ ɨ m ʔ kː																	
290-2		k a g ə dʒ ə																	
602-2		m ɨ n																	
2-2		k ɨ a u																	
3-2		k ɨ rː ə																	
213-2		k a rː a sː																	
486-2		n ə fː ə kʼ ə																	
10-2		tʼ e fː u rː																	
152-2		k a o																	
211-2		m ɨ tʃ ə t																	
328-2		s ə d ə b ə																	
333-2		m ɨ tʃ ɨ rː																	
334-2		ʔ ə k b ə tʃ ə																	
540-2		l ə b a																	
109-2		dʒː u n tʃ																	
250-2		d ə kː ə																	
289-2		kʼ ɨ l																	
326-2		m ə k o ɲː																	
154-2		ʔ a fː ə kʼ tʃ s																	
247-2		k ɨ h kʼ u rː a rː ɨ t																	
286-2		tʃ ə g u r																	
418-2		b ə rː b ə rː ə																	
416-2		kʼ fː e																	
455-2		ʔ sː kː a																	
456-2		k ə h d i d t																	
495-2		fː sː kː																	
61-3			x ə m																
63-3			m a x a m																
107-3			x a m ə r a																
112-3			x a t ə r a																
331-3			n ɨ x a s																
377-3			b ɨ kʼ ə r tʃ																
381-3			m ə x																
417-3			r u ʃ																
451-3			s ə t a m																
454-3			m ə x ɨ r																
484-3			s ɨ kʼ ɨ s t																
535-3			m ə s ɨ r																
543-3			s ə s x																
593-3			m ə m u s																
640-3			m ə a																
1-3			x ə ə r ə m																
65-3			kʼ u t																
163-3			s ə kʼ ə																
212-3			m e s																
244-3			m ə r b ə tʃ																
248-3			m a r a tʃ																
293-3			kʼ ə r ə ʃ																
373-3			kʼ ɨ m a r																
408-3			b ə r ə																
414-3			x ɨ b ə tʃ a																
601-3			m ə r b																
642-3			n ɨ kʼ ə s																
60-3			n ə x ə s ə m																
115-3			m ə m tʃ																
209-3			s ɨ m a x																
242-3			m a m ɨ s t																
415-3			ʃ ɨ x ə m																
450-3			ʃ ə r																
490-3			x ə ə tʃ																
638-3			s a n ə																
645-3			kʼ a r																
75-3			m a m b ɨ r																
160-3			x ə r ə kʼ																
208-3			m ɨ n kʼ g ɨ a																
214-3			m a b																
218-3			m ɨ n ə ɨ																
378-3			m a n g ə x																
379-3			ə x ə																
409-3			g ə g ə r tʃ																
497-3			x ə n																
598-3			x u e m																
646-3			m a x ə																
164-3			b ə kʼ ə m																
210-3			h ə x u ə tʃ																
215-3			m a x e ə																
256-3			x ə m a																
285-3			m ɨ x a x																
332-3			m ə g ɨ r																
380-3			m ə x ə a																
412-3			s a x ə n																
496-3			s ɨ r s ə n tʃ ə																
64-3			x a b ʃ																
67-3			a ɨ r																
169-3			n ə ə ə ə ə m																
251-3			kʼ ə kʼ ə																
461-3			x																
547-3			m ɨ ʔ a t																
597-3			m e m ə n ə																
655-3			m ɨ ʃ g																
7-3			m a r g a																
158-3			kʼ ə m a s tʃ																
168-3			ʔ a m a r																
296-3			ə x ə x																
372-3			kʼ ə n kʼ ə r																
374-3			b ə s ʃ ʃ ə																
375-3			s ə b tʃ																
385-3			a ɨ x ə t																
411-3			m ɨ kʼ a s																
500-3			m a t ɨ r																
6-3			m ə r kʼ a t a																
17-3			m ə x ɨ r																
123-3			ʃ e m ə t																
252-3			n ə x ə b ə																
421-3			b ɨ ʃ ə																
448-3			kʼ ə x a s s ə n b ə g																
449-3			m a l ə																
545-3			x ɨ n ə																
596-3			n ə g ə																
653-3			b ə r ɨ x																
4-3			g ɨ s tʃ ə																
254-3			kʼ ɨ m u t																
290-3			m ə x ə ʃ ə tʃ																
339-3			b ə kʼ ə r																
460-3			x ə x g																
489-3			b ə r x s t a																
552-3			ʃ ɨ																
652-3			ʔ ə t ə x																
119-3			ʔ a n g a x a																
298-3			x a x																
340-3			g ə n ɨ ə																
458-3			x ə n g ə s ə																
459-3			m a s ə																
607-3			ʔ ə x a a																
609-3			m ɨ x a																
647-3			m ə ə g																
10-3			kʼ ɨ kʼ s r																
15-3			m ɨ n ɨ m																
18-3			n ɨ ʔ ə																
73-3			kʼ ə x ə ə ə ə																
76-3			m a ə s a																
110-3			x a kʼ ɨ																
121-3			g ɨ kʼ ə																
167-3			g ɨ ə																
255-3			kʼ ʃ ə n ə ə																
297-3			g n ə r																
299-3			g n ə r																
338-3			n ə m ɨ x																
342-3			m e n a																
344-3			kʼ ə s ə m																
410-3			kʼ a r ɨ																
540-3			n e b a																
550-3			x ə n x ɨ r																
153-3			a ə s ə s ɨ																
219-3			g ə b a x																
250-3			m ə g ə																
301-3			kʼ e a r a																
74-3			g a ə b ə																
120-3			x a n g ə																
122-3			kʼ a a a																
220-3			x ə a a kʼ																
245-3			kʼ ə ə r ə																
300-3			x a n																
341-3			kʼ ə n ə m ə m																
549-3			g ə x a ʔ n g																
610-3			m ɨ r kʼ a r																
118-3			kʼ ə n ə																
221-3			kʼ ə ʃ ə r ə																
420-3			m l l ə a																
455-3			m e m a																
495-3			kʼ e g																
498-3			t ə x ə kʼ ə t																
61-4				d a m															
63-4				ʔ a f ɨ m															
107-4				g a m a n a															
112-4				d a b a r a															
331-4				nː a g w r															
377-4				b a x a n															
381-4				ʔ a x															
417-4				s u nː															
451-4				r a b a t															
454-4				ʔ a x a s															
484-4				r a f ɨ r t															
535-4				ʔ a d a s															
543-4				ʃː a ʔ t															
593-4				ʔ a m ɨ n															
640-4				m a a															
1-4				d a b a s a															
65-4				f ɨ mː															
163-4				r a f a															
408-4				b a s a															
414-4				d a b a a															
601-4				ʔ a s e															
642-4				nː a f a r															
60-4				nː a f a n a															
115-4				ʔ a r ə															
450-4				nː a s															
490-4				f a b a ə															
638-4				n ɨ nː e															
645-4				f a n															
75-4				ʔ a m b ɨ r															
160-4				d a s a f															
378-4				ʔ a nː g a d															
379-4				a x a															
409-4				g a t a s a															
497-4				t a nː															
598-4				x a e ʔ															
646-4				ʔ a x ə															
164-4				b a h a															
332-4				ʔ a g a s															
380-4				ʔ a x j a															
412-4				ʃː a x a nː															
64-4				d a b e															
67-4				j ɨ s															
169-4				nː a s a f a ʔ ə															
461-4				f a															
547-4				j a f a t															
597-4				ʔ e m ə nː ə ə															
655-4				m ɨ j t															
158-4				h a m a d															
168-4				ʔ ɨ m a s															
372-4				x a nː f a s															
374-4				b ə n e f e															
375-4				r a b															
385-4				j a f a t															
411-4				d a s a r															
500-4				ʔ ɨ m ɨ r															
541-4				f a f ɨ x															
6-4				m a r h a m a															
17-4				ʔ a x a r															
330-4				f a n d															
421-4				b ɨ w a															
449-4				ʔ a m a															
545-4				x ɨ nː a															
596-4				nː a g a															
653-4				b a t a t															
4-4				g i j a a															
8-4				f a b a s e															
106-4				m a ʔ u															
339-4				b a h a r															
489-4				b a s f x m a ə															
652-4				ʔ a t a d															
119-4				ʔ a nː g a x a															
340-4				g a nː ə															
458-4				d a nː g a nː a															
486-4				n a f a f a															
607-4				ʔ a h j a															
609-4				ʔ ɨ x a															
15-4				ʔ ɨ nː a m															
18-4				nː a ʔ i j ə															
73-4				f a h a ə s ə															
76-4				m j ə ʃː a															
110-4				d a t a															
121-4				t ɨ h a															
167-4				g ɨ j a															
334-4				ʔ a m mː a x a															
342-4				m e nː a															
344-4				f a ʃː a m															
410-4				f a s a															
550-4				f ə nː f ɨ r															
612-4				ʔ a s b															
120-4				f a nː g ə															
122-4				f a w a															
341-4				f a nː a m ə															
549-4				t a h a nː nː															
610-4				m a r x a r															
61-5					k ə m														
63-5					ʔ a f ɨ m														
107-5					n a m ə s a														
112-5					k a b ə s a														
331-5					nː ɨ n a s														
377-5					b ə k ɨ s														
381-5					ʔ a dː														
417-5					r s z														
451-5					s ə mː a sː														
454-5					ʔ a dː ɨ r														
484-5					s ɨ dː ɨ s t														
535-5					ʔ a s ɨ r														
543-5					s ə s sː														
593-5					ʔ a m dː s														
640-5					m a														
1-5					k ə b ə r ə														
65-5					dː ɨ mː														
163-5					s ə f ə														
212-5					ʔ e nː														
244-5					ʔ a r b ə														
248-5					m ə s a														
293-5					f ə r ə z														
373-5					k ɨ m a s														
408-5					b ə r a														
414-5					k ɨ b a a														
601-5					ʔ ə r s														
642-5					ʔ ɨ f a s														
60-5					nː ə f ə s ə														
115-5					ʔ ə s a														
209-5					s ɨ m e s														
242-5					ʔ a m ɨ s sː														
415-5					z ɨ s a b														
450-5					z ə r														
490-5					sː ə b ə														
638-5					s ɨ nː ə														
645-5					k a s														
75-5					ʔ a m b ɨ s														
160-5					k ə r ə k														
208-5					ʔ ɨ nː k dː ɨ														
214-5					ʔ a b														
218-5					ʔ ɨ nː z ɨ														
378-5					ʔ a nː g ə dː														
379-5					ʔ ə dː ə														
409-5					t ə t ə r														
497-5					t ə nː														
598-5					f a s ʔ														
164-5					b ə k ə														
210-5					z ə f dː ə														
215-5					ʔ a dː e ə														
256-5					sː ə m a														
285-5					m ɨ sː a k														
332-5					ʔ ə t ɨ r														
380-5					ʔ a f i i														
496-5					s ə r s ə nː ə														
64-5					ɲː a b dː														
67-5					i ɨ s														
169-5					nː ə r ə z ə m ə														
251-5					f ə k														
294-5					m ə ə														
461-5					dː ə														
547-5					m ɨ z a mː														
597-5					m e m ə ə ə ə														
655-5					m ɨ ʃ t														
7-5					ʔ a nː g a														
168-5					ʔ ɨ m a r														
296-5					ə dː ɨ a														
372-5					ɲː ə nː f ə r														
374-5					b ə k ʃ a ə														
375-5					s ə b														
385-5					dː ɨ dː ə dː														
411-5					mː ə r a sː														
500-5					ʔ ɨ m ɨ s														
6-5					m ə s k a m a														
17-5					ʔ ə dː ɨ s														
113-5					mː ə f														
123-5					ʃ ə m ə														
252-5					nː ə k ə b ə														
421-5					b ɨ ʃ ə														
448-5					ɲː ə k a nː s ə nː b ə mː														
449-5					ʔ a z ə														
545-5					dː ɨ nː ə														
596-5					nː ə t ə														
653-5					b ə mː ɨ mː														
4-5					g ɨ dː ʃ ə														
8-5					k ə b ə r dː														
290-5					ʔ a t ə z ə														
339-5					b ə k ə s														
460-5					f ə ɨ a														
489-5					b ə s f ɨ mː a														
552-5					z ɨ														
602-5					m ɨ l														
652-5					ʔ ə t ə a														
3-5					dː ɨ nː a														
119-5					ʔ a nː g a k a														
298-5					dː ɨ mː a														
340-5					g a nː nː ə														
458-5					sː ə nː g ə nː ə														
459-5					ʔ a sː ə n														
486-5					nː ə dː ə ɲː ə														
607-5					ʔ a dː a a														
609-5					ʔ ɨ f a														
647-5					r ə r ə														
15-5					ʔ ɨ nː ɨ m														
18-5					nː ɨ ʔ ə														
73-5					k ə dː a ə r m														
76-5					m a ə sː a														
110-5					sː a dː a														
121-5					mː ɨ k ə														
152-5					ʔ a dː														
167-5					t ɨ ə														
255-5					k l ə nː f ə														
297-5					t ɨ nː ə s														
299-5					t ɨ nː ə s														
334-5					ʔ a m b ə s a														
338-5					nː ə m ɨ s														
342-5					m e nː a														
344-5					k ə s ə m														
410-5					k a r a a														
550-5					f ə nː dː ɨ s														
612-5					ʔ a r b														
219-5					t ə r a sː														
250-5					m ə mː ə														
301-5					k ɨ mː ə s a														
74-5					t m ə r ə														
120-5					k a nː t a														
220-5					k ə dː a k														
245-5					k ə a ə s ə														
300-5					dː ɨ nː														
341-5					k ə nː ə m ə m														
549-5					mː ə f a m k g														
643-5					f ə														
118-5					k ə nː ə														
420-5					ʔ dː z a mː														
455-5					ʔ e m a														
495-5					k e mː														
61-6						d ə m													
63-6						ʔ ɨ kʼ ɨ m													
107-6						g ɨ m ə l ɨ													
112-6						d ə b ə n ɨ													
331-6						n ɨ g u s													
377-6						b ə kʼ l ui̯ ə													
381-6						ʔ ɨ ħ ə													
417-6						r u z													
451-6						s ə b ɨ n													
454-6						ʔ ɨ f ɨ r													
484-6						s ɨ kʼ ɨ s t													
535-6						ʔ ɨ s ɨ r													
543-6						s ui̯ s f													
593-6						ħ ɨ m u s													
640-6						m u n													
1-6						d ə b ə ħ ə													
163-6						s ə f ə													
212-6						ʔ i n													
244-6						ʔ ɨ r b ə t													
248-6						m a l ɨ													
293-6						f ə r ə s													
373-6						kʼ ɨ m əi̯ l													
408-6						b ə kʼ ɨ ə													
601-6						ʔ ə r ui̯ b													
642-6						n ɨ f f s													
60-6						n ə f ə s ə													
115-6						m ə m ɨ													
242-6						ʔ ɨ m ɨ s f													
415-6						z ɨ n ɨ b													
450-6						z ə r													
490-6						f ə b w													
638-6						s ɨ kʼ u ə													
645-6						kʼ ɨ ħ													
75-6						ʕ a m l ə													
208-6						ʔ ɨ n kʼ o ə ə													
214-6						ʔ ɨ b													
218-6						ʔ ɨ z n n													
409-6						ʔ ɨ t ə r													
497-6						f ə n													
598-6						f u l ʕ													
646-6						ʔ ɨ kʼ t ə													
215-6						ʔ ɨ ħ ɨ ə u													
256-6						kʼ a m ɨ													
294-6						m o kʼ ɨ													
655-6						m ɨ z kʼ													
158-6						kʼ ə m ɨ s													
372-6						kʼ ə n f ə r													
375-6						s ə b													
411-6						ʔ ə r ɨ s													
500-6						ʔ ɨ m ɨ r													
541-6						kʼ ə f ɨ n													
113-6						b u n ɨ													
252-6						kʼ ə f ə ə													
330-6						kʼ ə l d													
448-6						kʼ ə d ɨ m s ə ə kʼ													
106-6						m ə s ɨ													
290-6						ʔ ɨ g ə z ə													
460-6						f ɨ t ɨ													
552-6						ʔ ɨ													
602-6						m ɨ n													
2-6						ħ ɨ əi̯ ɨ m													
298-6						f ə kʼ ə													
486-6						n ə f ə kʼ ə													
211-6						m ɨ s ə t													
333-6						m ɨ s ɨ r													
334-6						ʔ ɨ m b ə kʼ ɨ													
612-6						ʕ ɨ r b b													
289-6						l ɨ ħ													
326-6						m ə ʔ t													
594-6						g ɨ													
154-6						ʔ ɨ f ə s ə tsʼ													
286-6						tsʼ ə g ə r													
418-6						b ə r b ə r e													
615-6						m kʼ													
288-6						r ɨ ʔ tsʼ s													
5-6						g ə b tsʼ													
61-7							x e m												
63-7							g ɨ x ɨ m												
107-7							x ɨ m e s ɨ												
112-7							x ɨ m ʃ s ɨ												
331-7							s ɨ x w s												
377-7							ɨ k w x ə												
381-7							s ɨ x												
417-7							s w ə												
451-7							s e m ɨ s												
454-7							x w s ɨ k												
484-7							s ɨ k ɨ s tʼ												
535-7							g ɨ s ɨ k												
543-7							s ʃ s tʼ												
593-7							k ɨ m w s												
640-7							m w ɨ												
1-7							x a s a s ʃ												
65-7							k w m												
163-7							s e k ʃ												
212-7							x s												
244-7							s ʃ s a ə												
248-7							m ɨ s ɨ												
293-7							k e s e ə												
373-7							k ɨ m ɨ ə												
408-7							ʃ w ɨ												
414-7							x ɨ ɨ k ɨ												
601-7							g ʃ s tʼ												
642-7							s ɨ k x s												
60-7							s a k ʃ s a												
115-7							m ʃ g ɨ												
209-7							s ɨ m ə tʼ												
242-7							s ɨ m ɨ s tʼ												
415-7							ə ɨ s w g												
450-7							ə ʃ s												
490-7							k ʃ w ə												
638-7							s ɨ s j												
645-7							k ɨ s												
75-7							s ɨ m ɨ ə												
160-7							x ɨ s ʃ k												
208-7							s ɨ s k w ɨ												
214-7							g ɨ												
218-7							g ɨ s ə ɨ ə												
378-7							ɨ s x a x												
379-7							x a tʼ a												
409-7							m ʃ x e k												
497-7							tʼ a s												
598-7							x w ʃ ə												
646-7							ɨ x a												
164-7							ʃ k ʃ												
210-7							j ʃ x w a ə												
215-7							g ɨ s tʼ a												
256-7							tʼ m ɨ												
285-7							m ɨ x ɨ x												
332-7							g a x ɨ s												
380-7							ʃ x w ɨ												
412-7							s ɨ x ɨ n												
496-7							w e s s a tʼ j												
64-7							x ɨ w												
67-7							w ɨ s												
169-7							s ʃ a a g a m												
251-7							k ɨ k ɨ												
294-7							m w k ɨ												
461-7							tʼ a ə												
547-7							w ɨ g ɨ x												
597-7							m ɨ m ʃ k ʃ												
655-7							m ɨ w x												
7-7							s ɨ s k ɨ												
158-7							k a m w s												
168-7							g ɨ m ɨ s												
296-7							ʃ x w x												
372-7							k e s k e k												
374-7							a s w k k												
385-7							w ɨ tʼ ʃ tʼ												
411-7							g ɨ k ɨ s												
500-7							g ɨ m ɨ s												
6-7							m a s k ɨ m ɨ												
17-7							g ʃ x ɨ s												
123-7							ə ʃ m ʃ												
252-7							tʼ ʃ x ʃ ʃ												
421-7							ɨ w ʃ												
448-7							k a x ɨ s s a n ʃ x												
449-7							g ɨ s ʃ												
491-7							x ɨ s s e tʼ												
545-7							x ɨ s e												
596-7							s a x a												
653-7							s a s ɨ x												
8-7							k ʃ ʃ a s												
254-7							k ɨ m g tʼ ə												
290-7							tʼ ɨ x ʃ ə ʃ												
460-7							x w ɨ ɨ												
489-7							w a k s m ɨ												
552-7							ə ɨ												
652-7							g a tʼ k x												
3-7							x ɨ s ʃ												
119-7							g ɨ s x ɨ x ɨ												
298-7							x ɨ x												
340-7							x w ʃ ɨ ʃ												
458-7							x ʃ s x ʃ s ʃ												
459-7							m ɨ s e w												
486-7							s a tʼ a k a ɨ												
607-7							g a x w ɨ												
609-7							s ɨ x ɨ												
10-7							k ɨ k n x												
15-7							g ɨ s ɨ m												
18-7							s ɨ k ɨ ʃ												
73-7							x a x ʃ a a x												
76-7							m w ʃ s ɨ												
110-7							x ɨ s ɨ												
121-7							x ɨ k ʃ												
152-7							m w w												
167-7							x ɨ g ʃ												
255-7							k w ʃ k k a												
297-7							k s a s												
299-7							k s a s												
338-7							n ʃ m ɨ s												
342-7							m ʃ s ɨ												
344-7							k ʃ s ʃ m												
410-7							k ɨ s ɨ												
540-7							n m w												
550-7							x a s tʼ ɨ s												
153-7							w a w a s ɨ												
219-7							s a ɨ x												
250-7							w a s ʃ												
301-7							k s x a s ɨ												
326-7							m ɨ s x												
74-7							s w a s ʃ												
120-7							x ɨ s x ɨ												
122-7							k ɨ w ɨ												
220-7							x a w ɨ k												
245-7							k a w a s a												
300-7							x ɨ n												
341-7							k ʃ s ʃ m ʃ m												
549-7							x a x ɨ m n ə												
610-7							m ɨ s k ɨ s												
643-7							s w												
118-7							ʃ s ʃ												
221-7							k ʃ s ʃ tʼ ʃ												
420-7							m w w ɨ s												
455-7							m j m ɨ												
495-7							k j x												
61-8								kʼ ə m											
63-8								h a kʼ ɨ m											
107-8								s a m ə w a											
112-8								kʼ a m ə tʼ a											
331-8								n ɨ s w s											
377-8								b ɨ kʼ w r											
381-8								h a h											
417-8								r w ʃ											
451-8								s ə m h tʼ											
454-8								h a h ɨ r											
484-8								s ɨ kʼ ɨ s g											
535-8								h a s ɨ r											
543-8								s ə s tʼ											
593-8								h a m w s											
640-8								m a a											
1-8								kʼ ə ə r ə m											
65-8								kʼ ɨ m											
163-8								s ə kʼ ə											
212-8								h e s											
244-8								h a r b ə											
248-8								m ɨ r ɨ											
293-8								kʼ ə r ə h											
373-8								kʼ ɨ m a r											
408-8								b ə h a											
414-8								kʼ ɨ b a a											
601-8								h ə r tʼ m											
642-8								n ɨ kʼ a s											
60-8								n ə kʼ ə s ə m											
115-8								h ə r i											
209-8								s ɨ m ɨ tʼ											
242-8								h a m ɨ s tʼ											
415-8								ʃ ɨ s a m											
450-8								h ə r											
490-8								tʼ ə w ə											
638-8								s ɨ n ə											
645-8								kʼ a r											
75-8								h a m b ɨ r											
160-8								kʼ ə r ə kʼ											
208-8								h ɨ n kʼ w ə											
214-8								h a b i											
218-8								h ɨ n ə ɨ i											
378-8								h a n m ə tʼ											
379-8								ə tʼ ə											
409-8								g a g ə r ə											
497-8								g ə n											
598-8								kʼ w e h											
646-8								h a tʼ ə											
164-8								b ə kʼ ə m											
210-8								h ə kʼ w ə											
215-8								h a s e ə m											
256-8								tʼ m a											
285-8								m ɨ s a kʼ											
332-8								h ə g ɨ r											
380-8								h ə kʼ w i											
412-8								s a s ə n											
496-8								w ə r s ə tʼ ə											
64-8								kʼ a b ə											
67-8								w ɨ r											
169-8								n ə t ə h ə m											
251-8								kʼ ɨ kʼ											
294-8								m ə kʼ i											
461-8								tʼ ə											
547-8								w ɨ h a g											
597-8								h e m ə ɨ ə											
655-8								m ɨ ʃ g											
7-8								h a l m a											
158-8								kʼ ə m w s											
168-8								h ɨ m a r											
296-8								ə h w tʼ											
374-8								b ə s w a t											
385-8								w ɨ tʼ ə tʼ											
500-8								h ɨ m ɨ r											
6-8								m ə r kʼ a m a											
17-8								h ə kʼ ɨ r											
123-8								ʃ e m ə											
252-8								n ə kʼ ə b ə m											
421-8								b ɨ ʃ ə											
448-8								kʼ ə kʼ a s s ə n b ə g											
449-8								h a s ə											
545-8								kʼ ɨ n ə											
596-8								n ə m ə											
653-8								b ə t ɨ m											
4-8								m ɨ s ɨ ə											
8-8								kʼ ə b ə g ʃ											
254-8								kʼ ɨ m a tʼ											
290-8								h a s ə l ə											
339-8								b ə kʼ ə r											
460-8								kʼ i tʼ g											
489-8								b ə ə kʼ ɨ m a											
552-8								h ɨ											
652-8								h ə tʼ ə i											
3-8								kʼ ɨ n ə											
119-8								h a n g a ɨ a											
298-8								s ɨ tʼ											
340-8								g w ə ɨ ə											
458-8								s ə n g ə s ə											
459-8								h a s ə											
607-8								h ə kʼ w a											
609-8								h ɨ kʼ a											
10-8								kʼ ɨ kʼ w r											
15-8								h ɨ n ɨ m											
18-8								n ɨ h i ə											
73-8								kʼ ə h ə ə ə m											
76-8								m w ə s a											
121-8								g ɨ kʼ ə											
167-8								g ɨ ə											
255-8								kʼ w ə n kʼ ə											
297-8								g ɨ n ə r											
299-8								g ɨ n ə r											
338-8								m ə m ɨ r											
342-8								m e n a											
344-8								kʼ ə s ə m											
410-8								kʼ a r e											
540-8								n ə b a											
550-8								tʼ ə n tʼ ɨ r											
219-8								g ə r a s											
250-8								m ə g e											
301-8								kʼ ɨ e ə r a											
74-8								g w ə r ə											
120-8								kʼ a n g a											
122-8								kʼ a w a											
220-8								kʼ ə w a kʼ											
245-8								kʼ ə w ə r ə											
300-8								kʼ a n											
341-8								kʼ ə n ə m ə m											
549-8								g ə h a n kʼ e											
610-8								m ɨ r ə a r											
643-8								w ə											
