COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
93-1	l a m						
94-1	m i e						
100-1	s oi n ⁴²						
116-1	l a ³						
119-1	w a m						
124-1	b j u ³						
136-1	l i i						
137-1	kʰ j w i						
144-1	s oi ʔ ⁵³						
145-1	d au ŋ ⁵¹						
146-1	m au ³⁵						
150-1	g ɔ ʔ ³²						
154-1	m j ũ ⁴¹						
165-1	kʰ j æ m						
166-1	pʰ j ɔ ⁴²						
169-1	k j a̰ ŋ						
170-1	b j ɔ ³						
171-1	j a ŋ						
174-1	l æ m						
181-1	m j ɔ ʔ ⁴						
193-1	b ə ³						
205-1	n o̰i ʔ						
206-1	m ɨ ³²						
212-1	tʃʰ ɔ ʔ ⁵⁴						
214-1	l ɛ m ³¹						
217-1	ʔ u ⁴						
224-1	n j a̰u ⁵						
228-1	b au ŋ						
238-1	j au ⁴¹						
241-1	ʃ ɔ ³¹						
246-1	k j ṵ ⁵						
256-1	ʔ a						
257-1	pʰ a ʔ						
272-1	m ɔ ⁴						
273-1	ʔ a ⁴						
274-1	m a ŋ						
286-1	kʰ æ m ⁴						
289-1	kʰ au ŋ ⁴²						
294-1	ʔ u ⁵						
301-1	j ɔ̰ ʔ ³						
306-1	kʰ j u p ⁵³						
307-1	ŋ æ̃ p ⁵³						
321-1	tʰ a ŋ						
331-1	m j ɔ̃ ³¹						
332-1	l æ̰ m						
335-1	g j ɔ						
336-1	n æ m ³¹						
340-1	ŋ au ³¹						
342-1	m j w i						
360-1	dʒ u p p						
376-1	s ɛ ʔ						
389-1	n ə k ³²						
395-1	n o ²³						
401-1	ʃ i ³²						
404-1	d z o ŋ ²						
408-1	d ɔ ²						
409-1	l ɔ ³¹						
413-1	d e n ³						
421-1	m j a p ³²						
425-1	b j e						
430-1	tʃʰ e ⁴³						
442-1	d u ³						
447-1	tʰ au ŋ ⁴						
456-1	g ɔ ⁴						
458-1	ʃ o ⁵						
469-1	kʰ au ³						
470-1	d a ³						
475-1	ŋ ɔ						
477-1	n j ẽ ʔ						
478-1	ʃ e t ⁵						
480-1	g au ³						
485-1	m j ɔ ³⁵						
495-1	ŋ ai ³¹						
499-1	m j a̰ ŋ						
500-1	n j ɛ̃ m ³²						
501-1	tʰ u ³²						
506-1	dʒ a p ⁵³						
507-1	n ɔ̃ ʔ ³						
509-1	l a ŋ ⁴						
510-1	b j ə ŋ ³⁴						
511-1	l ɔ̰ ʔ ³						
521-1	h au ³						
525-1	n j w i						
538-1	tʃʰ w ³¹						
539-1	dʒ ɪ n ³²						
544-1	k j o̰ ʔ ⁵³						
550-1	tʰ ɔ ʔ ⁵⁴						
562-1	m j o ŋ ³						
568-1	g e ³¹						
2-1	kʰ o ŋ ³¹						
11-1	s ə ŋ ⁴³						
12-1	j ɔ ʔ ³¹						
22-1	g o ŋ ⁵¹						
28-1	b a ³¹						
29-1	tʰ u ʔ ⁵						
30-1	w a ŋ ³¹						
35-1	l a ŋ ³¹						
38-1	dʒ o ŋ ⁵¹						
42-1	pʰ ə ⁵						
46-1	tʃʰ o ³¹						
52-1	d ɔ ʔ ⁵²						
55-1	b ɛ m ³¹						
69-1	f o ʔ ⁵						
79-1	g a m ⁵¹						
83-1	tʃʰ au ³¹						
86-1	ʔ eː ŋ ⁴						
89-1	s a ŋ ⁵⁴						
90-1	pʰ ɔ ʔ						
91-1	ʔ ʊ n ⁵³						
92-1	kʰ ə t						
106-1	k o̰ k ³²						
120-1	tsʰ a̰ ḭ						
125-1	g ɛ n ³²						
148-1	d a ŋ ³						
173-1	pʰ ə t						
179-1	ʔ ə ⁵						
186-1	ŋ ə ³						
187-1	l a ŋ ³						
197-1	n o̰i t ⁵²						
209-1	kʰ o ŋ ³¹						
210-1	w ɛ m ³						
211-1	d au ³²						
213-1	n ə k ⁵⁴						
215-1	ts o̰i ʔ ⁵³						
220-1	tʰ u ŋ ⁵³						
237-1	ʃ e ⁴³						
239-1	n a m ³¹						
242-1	tsʰ u ³²						
248-1	kʰ i ⁵						
255-1	b j u ⁵¹						
271-1	tʃʰ au ⁵⁴						
275-1	n õ ŋ ⁵						
277-1	tʃʰ a ŋ ⁵						
295-1	kʰ o ʔ ⁵³						
302-1	tʃ ṵ ɛ̰ m ⁴¹						
309-1	l ɔ̰ ʔ ³²						
312-1	ʔ au ⁵						
313-1	m o̰i ʔ ³						
314-1	tsʰ æ m ⁴³						
315-1	tʃʰ a ŋ ⁴⁵						
330-1	l e ³						
333-1	ʃ æ m ³						
338-1	m j ɔ ʔ ³						
346-1	ʃ i ʔ ³¹						
348-1	j e ʔ ³						
1-2		m au ³					
4-2		l a ⁴³					
18-2		m j ⁵					
19-2		n i ³¹					
44-2		l u ʔ ³					
50-2		x a ŋ ⁴²					
62-2		s a k ⁵					
70-2		p a n ⁴					
75-2		m j o ʔ ³¹					
97-2		tʃʰ a ŋ					
112-2		tsʰ o ³¹					
122-2		m j u ʔ ³²					
127-2		kʰ w i					
132-2		w a ʔ ³¹					
133-2		n u ³					
135-2		n au ŋ					
142-2		d z w i ³¹					
143-2		ŋ ɔ̰ ʔ ⁵⁴					
149-2		ʔ u					
152-2		ŋ o ³					
157-2		p o̰ ³¹					
183-2		ʔ u ³					
184-2		n au ʔ ⁴²					
185-2		tsʰ a m					
189-2		m j ɔ ʔ ³²					
192-2		n o̰ ⁴¹					
195-2		n ɔ ³					
200-2		kʰ ə n					
216-2		s a ŋ ³²					
218-2		l ɔ ʔ ³²					
225-2		s a ŋ ³¹					
235-2		kʰ i e ⁵³					
244-2		s w i					
253-2		m j ɪ					
270-2		m i ⁴					
278-2		m j a̰ ŋ ³¹					
279-2		w a ²					
285-2		j a̰ m ³¹					
308-2		b j e					
322-2		m i ³¹					
325-2		kʰ au ³¹					
337-2		m j a ŋ					
341-2		d z ɔ					
347-2		ʃ o ʔ ³¹					
362-2		ɣ i ²					
391-2		j a̰ p ⁵					
394-2		m ɔ ʔ ³¹					
397-2		tʃʰ i t					
443-2		n j a̰ p ⁵					
460-2		s a ʔ ⁵⁴					
463-2		w ai ³					
464-2		ʔ au ŋ ⁴					
473-2		s a m ⁴²					
476-2		kʰ j u k ⁵³					
481-2		tsʰ e ⁵³					
494-2		k i ³⁵					
496-2		x a ŋ ³					
516-2		w e ³⁴					
522-2		n ɔ ʔ ³					
523-2		pʰ j u ³					
524-2		n e ³¹					
540-2		kʰ ɔ ⁵					
3-2		b w i					
6-2		k i ⁵³					
7-2		dʒ a̰ m					
20-2		n a p ³²					
39-2		m i ʔ ³					
51-2		ŋ w ⁴²					
72-2		ʔ a ³					
94-2		m i e					
100-2		s w n ⁵⁴					
116-2		l ə ³					
136-2		l w i ³					
137-2		kʰ j w i					
139-2		m i ³¹					
150-2		ɣ ɔ ʔ ³²					
154-2		m o̰i i ³¹					
166-2		pʰ j ɔ ³¹					
169-2		k j a̰ ŋ					
170-2		b j ɔ ²					
171-2		j a ŋ					
174-2		l e m					
181-2		m j ɔ ʔ ³					
205-2		n a̰ t ʔ					
206-2		m o̰ k					
214-2		l a m ³¹					
217-2		ʔ u ³¹					
224-2		n j w ʔ ⁵					
228-2		b au ŋ					
246-2		g j œ					
256-2		ʔ ə					
257-2		pʰ a					
273-2		ʔ a ²					
286-2		kʰ a m ³					
307-2		ŋ a̰ p ⁵⁴					
335-2		g j ɔ ⁵					
342-2		m j w i ³					
376-2		s ɛ					
389-2		n a̰ k ⁵⁴					
404-2		d z au ŋ ³					
408-2		d u ⁴²					
413-2		d w a n					
421-2		n j a p ⁴					
430-2		tʃʰ i t					
458-2		ʃ o ⁵⁴					
470-2		d e ³					
475-2		ŋ ɔ					
477-2		n j ḭ ʔ					
478-2		ʃ ø ʔ ⁵					
480-2		g au k					
485-2		m j ɔ ⁴⁵					
495-2		ŋ ai ²³					
499-2		m j a̰ ŋ					
500-2		n j m m					
506-2		dʒ a p ⁵⁴					
509-2		l i ŋ					
525-2		n j w i					
22-2		g u ŋ					
28-2		b a ³¹					
29-2		tʰ u ʔ ⁵					
30-2		w a ŋ ³¹					
35-2		l a ŋ ³¹					
38-2		d z ɛ ³¹					
46-2		tʃʰ ø ³¹					
52-2		d ɔ ʔ ⁵⁴					
55-2		b a m ³¹					
69-2		f o ʔ ⁵					
125-2		ɣ o k ³²					
163-2		ʃ ɪ n ²					
173-2		pʰ ə t ³²					
179-2		ʔ au t					
210-2		w a m ³					
211-2		d au k					
213-2		n ɪ̰ k ⁵					
215-2		tsʰ ai ʔ ⁵³					
237-2		ʃ ɪ ⁴³					
252-2		g e ³¹					
255-2		b j u ³¹					
275-2		n au ŋ					
281-2		kʰ j ɔ ⁵¹					
300-2		g a n ⁴					
333-2		ʃ a m ³					
1-3			m au ³⁴				
4-3			l a̰ ⁵				
18-3			m j ɛ n				
19-3			n i ³¹				
44-3			l u ʔ ³				
50-3			x j ŋ n				
62-3			s ai k ⁵				
70-3			p a n ³⁴				
75-3			m j o ʔ				
97-3			tʃʰ a ŋ				
112-3			tsʰ ɔ ³¹				
122-3			m j u ʔ ⁴²				
127-3			kʰ w i ³¹				
132-3			w a ʔ ³¹				
133-3			n j u				
135-3			n au ⁵				
142-3			d z w i ³¹				
143-3			ŋ ɔ̰ ʔ ⁵²				
149-3			ʔ u				
152-3			ŋ ⁴³				
157-3			p a ³¹				
183-3			ʔ u				
184-3			n u k ⁴²				
185-3			tsʰ a m				
189-3			m j ɔ ʔ ³²				
192-3			n ɔ̰ ³				
195-3			n ɔ ³				
200-3			k i ⁵				
216-3			s a ŋ n				
218-3			l ɔ ʔ ³²				
225-3			s ai ŋ				
235-3			kʰ j ei ³				
244-3			s w i				
253-3			m ɛ ³				
270-3			m i ḭ				
278-3			m j ŋ ŋ ³¹				
279-3			w a ³				
285-3			j ḛ m ³				
308-3			t j e ⁵				
322-3			m i ³¹				
325-3			kʰ au ³¹				
337-3			m j a ŋ ³¹				
341-3			d z ɔ				
347-3			ʃ o k				
362-3			j i ³¹				
391-3			j ɛ̰ p ⁵				
394-3			m ɔ ʔ ³¹				
397-3			tʃʰ i ⁵				
443-3			n j ɔ̰ p ⁵²				
460-3			s a t ⁵²				
463-3			w i ³¹				
464-3			ʔ au ŋ ⁵				
473-3			s a m ⁵³				
476-3			kʰ j u k ⁵³				
481-3			tsʰ e ³				
494-3			k i ⁵⁴				
496-3			x e ŋ ³				
516-3			w e ³				
522-3			n ɔ ʔ ³¹				
523-3			pʰ j u ³				
524-3			n ɛ ³¹				
540-3			kʰ ɔ ⁵				
3-3			p w i ³				
6-3			k i ²				
7-3			dʒ ə m				
20-3			n a p ³				
39-3			m i t				
51-3			ŋ w i				
64-3			k ɔ ³¹				
65-3			k ṵ k ⁵⁴				
66-3			d z u ³⁴				
71-3			ʃ i ³¹				
72-3			ʔ a				
76-3			w a ³¹				
77-3			n i ʔ ⁴				
78-3			m au ³¹				
82-3			pʰ ɨ ŋ ⁵				
87-3			ŋ ɔ ʔ ³				
93-3			l a m				
94-3			m i ³				
100-3			s o n ³				
116-3			l a ³				
119-3			w a m ³¹				
124-3			t j ṵ ³				
136-3			l w i ⁴				
137-3			kʰ j w ³				
139-3			m i ³¹				
144-3			s a t ⁵⁴				
145-3			d u ŋ ³¹				
146-3			m au ⁴⁵				
150-3			g ɔ ʔ ³²				
154-3			m j i ³¹				
165-3			g w a n				
166-3			pʰ j ɔ ⁴²				
169-3			k j a̰ ŋ ³				
170-3			b j ɔ ³				
171-3			j a ŋ				
174-3			l a m				
181-3			m j ɔ ʔ ⁴³				
193-3			b ə ⁴				
205-3			n ɔ̰ t				
206-3			m i ⁴²				
212-3			tʃʰ ɔ ʔ ⁵⁴				
214-3			l a m ³¹				
217-3			ʔ u ³				
224-3			n j w ṵ ⁵				
228-3			b au ŋ				
238-3			j æu ³				
241-3			ʃ ɔ ³¹				
246-3			g j ɛ̰ ³				
256-3			ʔ a				
257-3			pʰ a ⁵				
272-3			m ɔ ⁵				
273-3			ʔ a ³				
274-3			m a ŋ				
286-3			kʰ a m ⁵				
289-3			kʰ au ŋ ³				
294-3			ʔ u ⁵				
301-3			j ɔ ʔ ³¹				
306-3			kʰ j u p ⁵¹				
307-3			ŋ a̰ p ⁵⁴				
321-3			tʰ a ŋ				
331-3			m j ɔ̃ ³¹				
332-3			l a̰ m				
335-3			g j ɔ				
336-3			n a m ³¹				
340-3			ŋ au ³¹				
342-3			m j w i ³				
360-3			dʒ u p ⁵³				
376-3			s ɛ ʔ				
389-3			n a̰ k ⁵³				
395-3			n ɔ ³¹				
401-3			ʃ i ³				
404-3			d z o̰ ŋ ³				
408-3			d u ³				
409-3			l ɔ ³¹				
413-3			d a n ³				
421-3			n j a p ⁴¹				
425-3			p j e				
430-3			tʃʰ i ⁵				
442-3			d u ³				
447-3			tʰ u ŋ ⁵				
456-3			g ɔ ⁵				
458-3			ʃ o ⁵				
469-3			kʰ au ⁵				
470-3			d a ³				
475-3			ŋ ɔ				
477-3			n j ɛ̰ ⁵³				
478-3			ʃ j t ⁵				
480-3			g au ³⁴				
485-3			m j ɔ ³⁵				
495-3			ŋ ai ³¹				
499-3			m j a̰ ŋ				
500-3			n j æ̰ n				
501-3			tʰ u ³				
506-3			d a ə ³¹				
507-3			n ɔ ʔ ³²				
509-3			l a ŋ				
510-3			b j e ŋ ⁵				
511-3			l ɔ ʔ ³				
521-3			h au ³				
525-3			n j w i				
538-3			tʃʰ w ³				
539-3			dʒ j n n				
544-3			k j ṵ ʔ ⁵⁴				
550-3			tʰ z ʔ ⁵⁴				
562-3			m j u ŋ ³				
568-3			g i ³¹				
2-3			kʰ o ŋ ³²				
11-3			s ai ³⁵				
12-3			j a ŋ ⁵³				
22-3			k u ŋ ⁵¹				
28-3			b w i				
29-3			tʰ u ʔ ⁵				
30-3			w a ŋ ³¹				
35-3			l a ŋ ³²				
38-3			d z ɔ ⁴⁵				
42-3			pʰ ə ⁵				
46-3			ʃ ɔ ³¹				
52-3			tʰ j ʔ ʔ				
55-3			b w m ³¹				
69-3			h a ʔ ⁵				
79-3			g a m n				
83-3			tʃʰ au ³				
86-3			ʔ ei ³				
89-3			s a ŋ ³				
90-3			pʰ ɔ ³				
92-3			kʰ ə t				
106-3			g u k ³²				
120-3			tsʰ a t				
125-3			g j u ʔ ⁴²				
148-3			d a ŋ ³				
163-3			ʃ ɪ n ³¹				
173-3			pʰ ə ³				
179-3			ʔ u t ⁵				
186-3			ŋ a ³				
187-3			l a ŋ ³				
197-3			n ṵ t t				
209-3			kʰ o ŋ ³				
210-3			w o m ³				
211-3			d au ³				
213-3			n a̰ k k				
215-3			tsʰ ɔ t ⁵³				
220-3			tʰ u ŋ ⁵				
237-3			ʃ e ⁴³				
239-3			n a m ³¹				
242-3			tsʰ ɨu ³				
248-3			kʰ j ei ⁵				
252-3			g ai ³¹				
255-3			d j u ³¹				
271-3			tʃʰ au ⁵				
275-3			n u ⁵				
277-3			tʃʰ a ŋ ⁵				
281-3			kʰ j ɔ ⁵³				
283-3			l a̰ ḭ				
295-3			kʰ ɨ ʔ ⁵³				
300-3			k a n				
302-3			tsʰ au ⁵				
309-3			l ɔ ʔ ³²				
312-3			ʔ au ⁵				
313-3			m ɔə t ⁴¹				
314-3			tsʰ ɔ m ³				
315-3			tʰ u ŋ ⁵				
330-3			l ei ³				
333-3			ʃ a m ³				
338-3			m j ɔ ʔ ⁴³				
346-3			ʃ ɛ t ⁵³				
348-3			j ɛ t ³¹				
352-3			kʰ j u ŋ ³				
1-4				m au ³			
4-4				l a ²³			
18-4				m j a n ²³			
19-4				n i ʔ			
44-4				l u ʔ ³			
50-4				x a ŋ ³			
62-4				s a k ⁵			
70-4				p a n ⁵²			
75-4				m j ɔ ʔ			
97-4				tʃʰ a ŋ ²³			
112-4				tsʰ a ³¹			
122-4				m j au ʔ ³²			
127-4				kʰ w i ³¹			
132-4				w a ʔ ³¹			
133-4				n u ³			
135-4				n au ²³			
142-4				d w i i			
143-4				ŋ ɔ̰ ʔ ⁵²			
149-4				ʔ u ²³			
152-4				ŋ ə			
157-4				p a ³¹			
183-4				ʔ u			
184-4				n u ʔ ²³			
185-4				tsʰ a m			
189-4				m j a ʔ			
192-4				n ã ³			
195-4				n ɔ ³			
200-4				k i n			
216-4				s a ŋ ²³			
218-4				l ɔ ʔ			
225-4				s a ŋ ³¹			
235-4				kʰ i e			
244-4				s w i			
253-4				m ɛ ³			
270-4				m i ⁵²			
278-4				m a ŋ ŋ			
279-4				w a ²³			
285-4				j a̰ m ²³			
308-4				t j ḭ			
322-4				m i ³¹			
325-4				kʰ au ³¹			
337-4				m j a ŋ ³¹			
341-4				d a ɔ			
347-4				ʃ o ʔ			
362-4				ɣ ḭ ²³			
391-4				j a̰ p ³			
394-4				m a ʔ			
397-4				tʃʰ i ²³			
443-4				n j æ̰ p ⁵²			
460-4				s a ʔ ⁵²			
463-4				w i ³			
464-4				ʔ a ŋ ³			
473-4				s a m ³			
476-4				kʰ j au k ⁵³			
481-4				tsʰ ai ³			
494-4				k o̰ ²³			
496-4				x a ŋ ⁴³			
516-4				w e ⁵²			
522-4				n a ʔ ³			
523-4				pʰ j u ³			
524-4				n e ³¹			
540-4				kʰ a ²³			
3-4				p w i ³			
6-4				k ḭ ⁵³			
7-4				ts a̰ m			
20-4				n a p			
39-4				m i ³			
51-4				ŋ w i			
64-4				k o ³¹			
65-4				k ṵ k ⁵			
66-4				d z u			
71-4				ʃ i ³¹			
72-4				ʔ a			
76-4				w a ³¹			
77-4				m i k ³²			
78-4				m au ³¹			
82-4				pʰ u ŋ			
87-4				ŋ ɔ ʔ			
93-4				l a m			
94-4				m e ³			
119-4				w a m ³¹			
124-4				b j u ³			
136-4				l w i ⁵²			
137-4				kʰ j w ³			
139-4				m i ³¹			
144-4				s w ʔ ⁵			
145-4				d u ŋ ³¹			
146-4				m au ³¹			
150-4				ɣ ɔ ɔ ʔ			
154-4				m e i ³¹			
165-4				g ɔ ŋ			
166-4				pʰ j ɔ ³			
169-4				k j a̰ ŋ ³			
170-4				p j ɔ ⁵²			
174-4				l ẽ m			
181-4				m j a ʔ ²³			
193-4				b ə ³			
205-4				n au t			
206-4				m j ɛ			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ʔ u ³			
224-4				n j a̰u ŋ			
228-4				p au ⁵²			
238-4				j ḭ ³²			
241-4				ʃ ɔ ³¹			
246-4				k j ɛ ³			
256-4				ʔ a			
257-4				pʰ a ³			
272-4				m ɔ ³			
273-4				ʔ a ³			
274-4				m a ŋ			
286-4				kʰ a m ²³			
289-4				kʰ o ŋ ⁵³			
294-4				ʔ u ⁵			
301-4				r ɔ ʔ ³			
306-4				kʰ j u p			
307-4				ʔ a̰ p ⁵²			
321-4				tʰ a ŋ			
331-4				m j ɔ̃ ³¹			
332-4				l a̰ m			
335-4				k j ɔ			
336-4				n a m			
340-4				ŋ au ³¹			
342-4				m j w i ³			
360-4				dʒ u p ⁴³			
389-4				n a̰ k ⁵²			
395-4				n ɔ ³¹			
401-4				ʃ i ⁴³			
404-4				d z aː ŋ ³			
408-4				t ɔ ⁵²			
409-4				l ɔ ³¹			
413-4				ts a n ²³			
421-4				n j a p ⁵²			
425-4				b j e			
430-4				tʃʰ e ²³			
442-4				d u ³			
447-4				tʰ u ŋ ⁵³			
456-4				g ɔ ³			
458-4				ʃ o ⁵²			
469-4				kʰ au ⁵²			
470-4				t a ⁵²			
475-4				ŋ a			
477-4				n j t ⁵²			
478-4				ʃ ɛ t ⁵²			
480-4				k au ⁵²			
485-4				m j ɔ ⁵²			
495-4				ŋ ai ³			
499-4				m j a̰ ŋ			
500-4				n j p m			
501-4				tʰ u ⁴³			
507-4				n ɪ ʔ ³²			
510-4				b j i ŋ ³⁴			
511-4				l ɔ ʔ ³			
521-4				h au ³			
525-4				n j w i			
538-4				tʃʰ w i			
539-4				dʒ j n ³¹			
544-4				k j ṵ ʔ ⁵⁴			
550-4				tʰ ɔ ʔ ⁵⁴			
562-4				m j u ŋ			
568-4				g e ³¹			
2-4				kʰ o ŋ ⁵³			
11-4				s ə			
12-4				j ɔ ʔ ³²			
22-4				k u ŋ			
28-4				b w i			
29-4				tʰ au ʔ			
30-4				w a ŋ ³¹			
42-4				pʰ ə ⁵			
46-4				ʃ a ³			
52-4				d ɔ ʔ ⁵²			
55-4				b a m ²³			
69-4				f a ʔ ⁵			
79-4				g j ɛ m ⁵³			
83-4				tʃʰ au i			
86-4				j i ⁵			
89-4				s a ŋ ⁴			
90-4				pʰ ɔ ⁵⁴			
91-4				ʔ ʊ n ³¹			
92-4				kʰ ə t			
106-4				g u ʔ ³²			
125-4				ɣ o ²³			
148-4				d a ŋ ³			
163-4				ʃ au n ²³			
173-4				pʰ ə ³			
179-4				ʔ u t			
186-4				ŋ ɔ ³			
187-4				l a ŋ ³			
197-4				n ʊ̰ t t			
211-4				d au ⁵²			
220-4				tʰ u ŋ ⁴			
237-4				ʃ u			
239-4				n a m ³¹			
242-4				tsʰ ai ŋ			
248-4				kʰ ei ⁵			
252-4				k e ⁵²			
255-4				p j u ³			
271-4				tʃʰ w i			
275-4				n au ŋ			
277-4				tʃʰ a ŋ ⁵			
281-4				kʰ j ɔ ⁵²			
283-4				l a̰ ʔ ⁵³			
295-4				kʰ u ʔ ⁵³			
300-4				k a n			
302-4				tsʰ o ³¹			
309-4				l ɔ ʔ ³²			
312-4				ʔ au ⁵			
314-4				tsʰ u m ⁵³			
315-4				tʰ u ŋ ³⁴			
330-4				l ai ³			
333-4				ʃ a m			
338-4				m j ɔ ʔ ³			
346-4				ʃ i t ⁵			
348-4				j e ³¹			
352-4				kʰ j u ŋ ³			
1-5					m au ³		
4-5					l aˀ ⁵		
18-5					m j ɲˀ n		
19-5					n j		
44-5					l u ʔ ³		
50-5					x a ŋ e		
62-5					s a k ⁵		
70-5					p a n ⁴		
75-5					m j ɔ ʔ		
97-5					tʃʰ a ŋ		
112-5					tsʰ ɔ ⁵		
122-5					m j au ʔ ³²		
127-5					kʰ w i		
132-5					w a ʔ		
133-5					n w ³		
135-5					n au iˀ		
142-5					d z w i ³¹		
143-5					ŋ ɔ̰ ʔ ⁵²		
149-5					ʔ u		
152-5					ŋ ə		
157-5					p aː ⁵		
183-5					ʔ u		
184-5					n u ʔ ⁴²		
185-5					tsʰ a m		
189-5					m j ɔ ʔ ³²		
192-5					n n ³		
195-5					n ɔ ³		
200-5					k w n		
216-5					s a ŋ ²³		
218-5					l ɔ ʔ ³²		
225-5					s a ŋ		
235-5					kʰ j e ⁵³		
244-5					s w i		
253-5					m ɛ ³		
270-5					m i ⁴		
278-5					m a ɲ ŋ ³¹		
279-5					w a a		
285-5					j a̰ m		
308-5					b j iː		
322-5					m i		
325-5					kʰ au ⁵		
337-5					m j a ŋ		
341-5					d z ɔ		
347-5					ʃ au ʔ		
362-5					ɣ i ³¹		
391-5					j a̰ p ⁵		
394-5					m a ʔ		
397-5					tʃʰ i ⁵		
443-5					n j u p ⁵²		
460-5					s a t ⁵²		
463-5					w ai ³		
464-5					ʔ au ŋ		
473-5					s u m ³		
476-5					kʰ j au k ⁵³		
481-5					tsʰ e ³		
494-5					k r iː		
496-5					x a ŋ ⁴³		
516-5					w e		
522-5					n a ʔ ³		
523-5					pʰ j u ³		
524-5					n e ³		
540-5					kʰ ɔ ⁵		
39-5					m i e		
64-5					k ɔ ŋ ŋ		
65-5					k ṵ k ⁵⁴		
66-5					d z u ⁴		
71-5					ʃ i		
72-5					ʔ a ³		
76-5					w aː		
77-5					m i k		
78-5					m au ³¹		
82-5					pʰ a ŋ		
87-5					ŋ ɔ ʔ		
93-5					l a m		
100-5					s w n n		
116-5					l a ³		
119-5					w a m		
124-5					b j u ³		
136-5					l w i ³		
139-5					m i iː		
144-5					s w t k		
145-5					d au ŋ ³¹		
146-5					m au eː		
165-5					g r aˀ		
171-5					j a ŋ		
193-5					b ə ³		
212-5					tʃʰ ɔ ʔ ⁵⁴		
214-5					l a m		
238-5					j w iː		
241-5					ʃ ɔ ⁵		
246-5					g j eː ³		
256-5					ʔ a		
257-5					pʰ a		
272-5					m ɔ ⁴		
274-5					m a ŋ		
289-5					kʰ o ŋ		
294-5					ʔ u ⁵		
301-5					j ɔ ʔ ³		
306-5					kʰ j u p		
321-5					tʰ a ŋ		
331-5					m j ɔ̃ ³		
332-5					l a̰ m		
336-5					n a m ³¹		
340-5					ŋ au ³¹		
360-5					dʒ u p		
376-5					s ɛ ʔ		
395-5					n ɔ ³¹		
401-5					ʃ e		
409-5					l ɔ ³¹		
425-5					p j e		
430-5					tʃʰ i ²³		
442-5					d u ³		
447-5					tʰ au ŋ ⁵		
456-5					g ɔ		
458-5					ʃ o ⁵		
469-5					kʰ au iː		
470-5					d a ³		
478-5					ʃ ɛ t ⁵		
495-5					ŋ ai ³¹		
501-5					tʰ u ³		
506-5					dʒ r p ɲ		
507-5					n a ʔ ³²		
509-5					l u ŋ		
510-5					b j w ŋ ³⁴		
511-5					l ɔ ʔ ³		
521-5					h au ³		
538-5					tʃʰ au w		
539-5					dʒ j n ³²		
544-5					k j ṵ ʔ ⁵⁴		
550-5					tʰ ɔ ʔ ⁵⁴		
562-5					m j u ŋ ³		
568-5					g e ³¹		
11-5					s a ŋ		
12-5					j ɔ ʔ		
46-5					ʃ a ³¹		
83-5					tʃʰ au k		
91-5					ʔ u n		
106-5					g u k ³²		
120-5					tsʰ a t		
209-5					kʰ o ŋ k		
215-5					tsʰ u t		
242-5					tsʰ i		
