COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
143-2		ŋ a ʔ ³					
149-2		ʔ a ⁵²					
152-2		ŋ a ⁵²					
157-2		p a ⁵²					
183-2		ʔ o ³					
184-2		n a ʔ ³					
185-2		t o ³					
189-2		m j a ʔ ⁵²					
192-2		n a ³					
195-2		n a ⁵²					
200-2		k a ⁵²					
216-2		p a ⁵²					
218-2		l a ʔ ²³					
225-2		ʃ a ŋ ²³					
235-2		kʰ j i ³					
244-2		ʃ i ⁵²					
253-2		m i ⁵²					
270-2		m i ⁵²					
278-2		m a ŋ ³					
279-2		w o ⁵²					
285-2		j m ³					
308-2		p i ⁵²					
322-2		m i ³					
325-2		kʰ a ⁵²					
337-2		m j o ŋ ³					
341-2		t a ⁵²					
347-2		ʃ a ʔ ⁵²					
362-2		i ³					
391-2		j ʔ ⁵²					
394-2		m a ʔ ³					
397-2		t i ⁵²					
443-2		n j a ʔ ⁵²					
460-2		ʃ o ʔ ³					
463-2		w i ³					
464-2		ʔ a ŋ ⁵²					
473-2		ʃ a m ⁵²					
476-2		kʰ j a k ⁵²					
481-2		t i ³					
494-2		ɣ i ³					
496-2		ʃ a ŋ ³					
516-2		w a ⁵²					
522-2		n a ʔ ⁵²					
523-2		Ø j a ³					
524-2		n Ø ³					
540-2		kʰ a ²³					
3-2		p a ³					
6-2		k i ³					
7-2		ts o ⁵²					
20-2		n o ʔ ³					
39-2		m j i ³					
51-2		ŋ j ³					
72-2		ʔ a ²³					
94-2		m i ²³					
100-2		ʃ a n ⁵²					
116-2		l a ⁵²					
136-2		l j i ⁵²					
137-2		kʰ j a ³					
139-2		m Ø ⁵²					
150-2		ɣ a ʔ ²³					
154-2		m Ø ³					
166-2		ʔ j a ³					
169-2		k j o ³					
170-2		p j a ³					
171-2		j o ŋ ³					
174-2		l o ³					
181-2		m j a ʔ ²³					
205-2		n a ʔ ⁵²					
206-2		m a ²³					
214-2		l a m ⁵²					
217-2		ʔ a ³					
224-2		n j ⁵²					
228-2		p Ø ²³					
246-2		ɣ j a ⁵²					
256-2		ʔ a ³					
257-2		p a ⁵²					
273-2		ʔ o ³					
1-3			m au ³				
4-3			l e ⁵³				
18-3			m j ə ⁴				
19-3			n j e g ³¹				
44-3			l o̰ ʔ ³²				
50-3			s e ŋ ³				
62-3			s ə k ⁵³				
70-3			p g æ ²				
75-3			m j a ³²				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁵				
122-3			m j o ʔ ³¹				
127-3			kʰ i ⁵				
132-3			g w o ʔ ³²				
133-3			n ɔ ³				
135-3			n au ⁵				
142-3			d z w i ⁵¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ o̰ ʔ ⁵³				
152-3			ŋ ɔ g ³				
157-3			p ɔ̃ ⁴				
183-3			ʔ o̰ ⁵				
184-3			n o̰ ³				
185-3			tsʰ a m ⁴³				
189-3			m j ɔ ʔ ⁵				
192-3			n ɔ k ⁴³				
195-3			n ɔ ³				
200-3			g e ⁴				
216-3			s j ə ⁵				
218-3			l ɔ̰ ʔ ³				
225-3			s ə ŋ ⁵				
235-3			kʰ j e ⁵⁴				
244-3			s i ⁴				
253-3			m e ³				
270-3			m j i ʔ ³				
278-3			m j e ŋ ⁵¹				
279-3			w ɔ ³²				
285-3			ʔ j o̰i m ⁵⁴				
308-3			d j e g ⁴				
322-3			m j i ³				
325-3			kʰ au ⁵				
337-3			m j ãɪ ŋ ⁵³				
341-3			d z ɔ ³				
347-3			ʃ o k ⁵³				
362-3			g j i k ³¹				
391-3			j o̰i p ⁵³				
394-3			m ɔ̰ ʔ ³				
397-3			tʃʰ e k ⁵				
443-3			m j ɛ p ³²				
460-3			s æ ʔ ⁵³				
463-3			g w ə k ³				
464-3			j o ŋ ⁴				
473-3			s ɛ m ³¹				
476-3			kʰ j o ʔ ³¹				
481-3			tsʰ e g ⁵⁴				
494-3			k ɛ ⁵³				
496-3			h j o ŋ ³²				
516-3			w ɛ ³				
522-3			n ɔ ʔ ³				
523-3			pʰ j u k ⁵³				
524-3			n ɛ ³¹				
540-3			kʰ ɔ ⁴				
3-3			b i k ⁵¹				
6-3			g e ⁴³				
7-3			dʒ oi m ⁵¹				
20-3			n a p ³²				
39-3			m e ⁵				
51-3			ŋ ø g ³²				
64-3			g ɔ̃ ŋ ⁵²				
65-3			k o̰ k ⁵³				
66-3			ts z o̰ ²				
71-3			ʃ i ⁵				
72-3			ʔ a ³				
76-3			w o ²				
77-3			n j ə k ⁴				
78-3			m au ⁵³				
82-3			pʰ g o ŋ ³				
87-3			ŋ ɔ ʔ ³				
93-3			l a m ⁵³				
94-3			m j e ³				
100-3			s z o n ³²				
116-3			l o ⁴				
119-3			w a m ³¹				
124-3			b j ⁵⁴				
136-3			l i ³				
137-3			kʰ j au ⁴³				
139-3			m j i ⁵³				
144-3			s ø ⁵³				
145-3			d o ŋ ³¹				
146-3			m au ⁵¹				
150-3			g j ɔ ʔ ³²				
154-3			m e ³¹				
165-3			g a ŋ ⁵				
166-3			pʰ j ɔ ³				
169-3			g j a̰ ŋ ⁴³				
170-3			b j ɔ ²				
171-3			j a ŋ ⁵⁴				
174-3			l æ̰ m ⁵⁴				
181-3			m j ɔ ʔ ⁵³				
193-3			b o ³				
205-3			n ɔ ⁵³				
206-3			m g e k ³				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l oi m ³¹				
217-3			ʔ o̰ ⁵⁴				
224-3			n j w ⁴				
228-3			b au k ⁵				
238-3			j au ³¹				
241-3			ʃ ɔ ⁴				
246-3			g j e ⁵				
256-3			ʔ ãɪ ³				
257-3			b a ⁵				
272-3			m ɔ ⁴				
273-3			ʔ a k ³				
274-3			m a ŋ ³²				
1-4				m u.k ⁴			
4-4				l ə ³			
18-4				m j i n ²			
19-4				n j i ²			
44-4				l æu ʔ ⁴			
50-4				ʃ a ŋ ⁴			
62-4				s a k ⁵⁴			
70-4				b a m ²			
75-4				m j o ʔ ²			
97-4				tʃʰ a̰ ŋ ⁵⁴			
112-4				tsʰ o ²			
122-4				m j æu ʔ ⁴³			
127-4				kʰ i ⁴³			
132-4				w a ʔ ³			
133-4				n u ³			
135-4				n o.ʔ ³²			
142-4				d z i ³²			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au ʔ ⁴			
152-4				ŋ ə t ³²			
157-4				p o ²			
183-4				ʔ au ³			
184-4				n æu ⁵¹			
185-4				tsʰ ḛ ⁵⁴			
189-4				m j o ʔ ³⁴			
192-4				n o ³²			
195-4				n o ²			
200-4				g i d ⁵⁴			
216-4				s a n ³			
218-4				l o ʔ ³			
225-4				s a ŋ ³²			
235-4				kʰ i ⁵⁴			
244-4				s i ³			
253-4				m i ³²			
270-4				m i ²			
278-4				m a ŋ ³			
279-4				w a ³¹			
285-4				z j u m ³⁴			
308-4				d au ³			
322-4				m a ⁵¹			
325-4				kʰ u.k ²			
337-4				m j a̰ ŋ ³			
341-4				d z o ⁵⁴			
347-4				ʃ au k ⁵			
362-4				ɣ i ³²			
391-4				j u p ⁵³			
394-4				m o ʔ ²			
397-4				tʃʰ i ²			
443-4				m j ɔ p ⁵⁴			
460-4				s a̰ t ⁵			
463-4				i ³²			
464-4				ʔ æu ŋ ⁵⁴			
473-4				s a m ⁵⁴			
476-4				kʰ j æu ʔ ⁴			
481-4				tsʰ i t ³²			
494-4				g au ³			
496-4				ʃ a ŋ ⁴			
516-4				i ⁴			
522-4				n o ʔ ³²			
523-4				pʰ j au ³			
524-4				n i ³			
540-4				kʰ o ⁵			
3-4				b i ³²			
6-4				k i ⁴			
7-4				d a ²¹			
20-4				n ḛ p ²			
39-4				m a̰ t ⁵⁴			
51-4				n a ³¹			
64-4				g a̰u ŋ ⁵⁴			
65-4				k æu ʔ ⁵⁴			
66-4				d z u ²			
71-4				ʃ i ³²			
72-4				ʔ a ³²			
76-4				w o ³			
77-4				m i k ⁵⁴			
78-4				m o.ʔ ³²			
82-4				pʰ i ŋ ⁵⁴			
87-4				ŋ o ⁵⁴			
93-4				l ḛ ³			
94-4				m i ²			
119-4				o ³			
124-4				p j au ³²			
136-4				l i ³			
137-4				kʰ j a̰ ⁵⁴			
139-4				m i ³			
144-4				s e t ⁵⁴			
145-4				d au ŋ ³			
146-4				m o.ʔ ³²			
150-4				ɣ o ʔ ³²			
154-4				m i ³¹			
165-4				g e ⁵⁴			
166-4				pʰ j o ³²			
169-4				k j a̰ ŋ ⁵⁴			
170-4				b j o ²			
174-4				l e ⁵⁴			
181-4				m j o ʔ ⁵			
193-4				b au ³²			
205-4				n ɔ ⁵⁴			
206-4				m i ³²			
212-4				tʃʰ o ʔ ⁵⁴			
217-4				ʔ u ⁵⁴			
224-4				n j a ⁵⁴			
228-4				b o.ʔ ²			
238-4				u.k ³			
241-4				ʃ o ³²			
246-4				g a̰ ³			
256-4				ʔ ə ³²			
257-4				b a ⁵⁴			
272-4				m a ³²			
273-4				ʔ a̰ ⁵⁴			
274-4				m a ⁵⁴			
1-5					m o ³¹		
4-5					l ɔ ³¹		
18-5					ɲ j e n ³¹		
19-5					n i ⁵⁵		
44-5					l o k ³¹		
50-5					ə ŋ		
62-5					s ə ʔ ³¹		
70-5					p ə n ³¹		
75-5					m j a.ʔ ³¹		
97-5					ʃ ɔ ⁵⁵		
112-5					Ø a.ʔ		
122-5					m j ɔ k ⁵⁵		
127-5					k w i ³¹		
132-5					w ɔ ʔ ³¹		
133-5					n ə ³¹		
135-5					n o ³¹		
142-5					t i		
143-5					a.ʔ ʔ ³¹		
149-5					ʔ ə		
152-5					a.ʔ ³¹		
157-5					ʔ ə ³¹		
183-5					ʔ ə ³¹		
184-5					n o ʔ ⁵⁵		
185-5					Ø ə ³¹		
189-5					m j a.ʔ ʔ ⁵⁵		
192-5					n a.ʔ ⁵⁵		
195-5					n a.ʔ ³¹		
200-5					k i ³¹		
216-5					s ə n ³¹		
218-5					l a.ʔ ʔ ⁵⁵		
225-5					s ə ŋ ³¹		
235-5					kʰ j i ³¹		
244-5					s w i ³¹		
253-5					m e ³¹		
270-5					m i ³¹		
278-5					m j a.ʔ ³¹		
279-5					w o ³¹		
285-5					j o m ³¹		
308-5					p e ³¹		
322-5					m e		
325-5					kʰ o ³¹		
337-5					m ɔ ³¹		
341-5					t a.ʔ ³¹		
347-5					ʃ o ³¹		
362-5					j e ³¹		
391-5					j i p ³¹		
394-5					m a.ʔ ʔ ⁵⁵		
397-5					ʃ e ³¹		
443-5					ɲ a.ʔ ʔ ⁵⁵		
460-5					s ə ʔ ³¹		
463-5					w e ⁵⁵		
464-5					ʔ ə ŋ ³¹		
473-5					s e m ⁵⁵		
476-5					kʰ ɔ ʔ ³¹		
481-5					Ø e ⁵⁵		
494-5					k e ³¹		
496-5					j ə		
516-5					w e ³¹		
522-5					n a.ʔ ʔ ³¹		
523-5					pʰ ai ⁵⁵		
524-5					n e ⁵⁵		
540-5					kʰ a.ʔ ³¹		
39-5					m j i ⁵⁵		
64-5					k a.ʔ ³¹		
65-5					k o ʔ ³¹		
66-5					t o ³¹		
71-5					ʃ e ³¹		
72-5					ʔ ɔ		
76-5					w o ³¹		
77-5					m j e ʔ ³¹		
78-5					m o ⁵⁵		
82-5					pʰ o ŋ ³¹		
87-5					ŋ o ʔ ³¹		
93-5					l o ³¹		
100-5					s a.ʔ n ³¹		
116-5					l ə ⁵⁵		
119-5					w o ⁵⁵		
124-5					p j i ³¹		
136-5					l i ³¹		
139-5					m e ³¹		
144-5					s i ʔ ³¹		
145-5					t o ŋ ⁵⁵		
146-5					m o ³¹		
165-5					k j i ɲ ³¹		
171-5					j o ⁵⁵		
193-5					p ə ³¹		
212-5					ʃ o ʔ ³¹		
214-5					l ɔ m ³¹		
238-5					o ³¹		
241-5					ʃ a.ʔ		
246-5					k j i		
256-5					ʔ ɔ		
257-5					p i ³¹		
272-5					m ɔ ³¹		
274-5					m o		
1-6						m iː h	
4-6						l a	
18-6						m r a	
19-6						n j eː r	
44-6						l au k	
50-6						w a ŋ	
62-6						s a k	
70-6						p r aː ɲ	
75-6						m a k	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m r au k	
127-6						kʰ w e	
132-6						h w a k	
133-6						n w a h	
135-6						n iː h	
142-6						t w w eː	
143-6						ŋ a k	
149-6						ʔ au	
152-6						ŋ a r	
157-6						p u	
183-6						ʔ au	
184-6						n au k k	
185-6						tsʰ aː m	
189-6						m r aː k	
192-6						n a k	
195-6						n a	
200-6						k e	
216-6						s w a ts	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ e h	
244-6						s eː	
253-6						m h e	
270-6						m w eː h	
278-6						m a ŋ	
279-6						w a	
285-6						r r u m	
308-6						p w a	
322-6						m w eː	
325-6						kʰ iː h	
337-6						m r au ŋ	
341-6						t w aː	
347-6						s h au	
362-6						r ʔ eː k	
391-6						r u p	
394-6						m aː k	
397-6						tsʰ e	
443-6						m r a p	
460-6						s a t	
463-6						w w eː k	
464-6						k au ŋ	
473-6						s a m	
476-6						kʰ r au ts	
481-6						tsʰ aː k	
494-6						k e	
496-6						j a ŋ	
516-6						w a	
522-6						n aː k	
523-6						b r u k	
524-6						n aː	
540-6						kʰ aː	
3-6						p a	
6-6						k iː	
7-6						r iː r	
20-6						n a p	
39-6						m w eː	
51-6						n a r	
64-6						k a	
65-6						k a k	
66-6						t w au	
71-6						s eː	
72-6						k a	
76-6						w a	
77-6						m j a k	
78-6						m iː	
82-6						b r au ŋ	
87-6						ŋ a	
93-6						l aː m	
94-6						m a	
100-6						s a n	
116-6						l a	
119-6						w a m	
124-6						p r u	
137-6						kʰ r w au	
139-6						m eː	
144-6						s u t	
145-6						t au ŋ	
146-6						m r iː	
150-6						k.r a k	
154-6						m iː	
165-6						k w a n	
166-6						b r a	
169-6						r a ŋ	
170-6						r a	
171-6						r a ŋ	
174-6						l l a m	
181-6						m r aː k	
193-6						p a	
205-6						n a h t	
206-6						m r iː	
212-6						tsʰ aː k	
214-6						l a m	
217-6						ʔ au	
224-6						n r w w h	
228-6						p iː	
238-6						ʔ au	
241-6						s a	
246-6						k j a	
257-6						b a h	
272-6						m a	
273-6						k a	
274-6						m a ŋ	
1-7							m au ³
4-7							l a̰ ³²
18-7							m j i n ³
19-7							n i β ⁵³
44-7							l u ʔ ⁵³
50-7							h i ŋ ⁵³
62-7							s ɪ ʔ ⁵³
70-7							b i n ³
75-7							m j ɔ ʔ ⁴³
97-7							tʃʰ a ŋ ³²
112-7							dʒ ɔ ³²
122-7							m j u ʔ ⁵⁴
127-7							kʰ i ³
132-7							β w u ʔ ³
133-7							n ɔ ⁵³
135-7							n au ³²
142-7							d z i ⁵³
143-7							ŋ ɔ p ⁵³
149-7							ʔ u ⁵⁴
152-7							ŋ ə ³
157-7							ɔ ³
183-7							ʔ u ³
184-7							n u ⁵³
185-7							dʒ a m ⁴⁵
189-7							m j ɔ ʔ ³
192-7							n ɔ ⁵³
195-7							n ɔ ³¹
200-7							g i ³¹
216-7							s ɪ ŋ ³²
218-7							l ɔ ʔ ³
225-7							s ɪ ŋ ³²
235-7							kʰ i ⁴⁵
244-7							s i ³
253-7							m ɪ ⁵³
270-7							m i ³
278-7							m i n.j ³²
279-7							w ɔ ³
285-7							j i m ⁵
308-7							d i ³²
322-7							m i ³²
325-7							kʰ au ³²
337-7							m j a ŋ ³²
341-7							d z ɔ ⁵³
347-7							ʃ u ʔ ³
362-7							v i ³²
391-7							j a̰ p ⁵³
394-7							m ɔ ʔ ³
397-7							tʃʰ i t ³²
443-7							n j ɔ p ⁵
460-7							s a t ³²
463-7							w i ⁵³
464-7							p u ŋ ⁵³
473-7							s ɔ m ⁵³
476-7							kʰ j u k ⁵⁴
481-7							tʰ i t ⁵³
494-7							g ɔ ³
496-7							h j i n.j ³²
516-7							w ai ⁵³
522-7							n ɔ ʔ ³
523-7							pʰ j u ⁵³
524-7							n ɛ ⁵³
540-7							kʰ ɔ ⁵³
3-7							b i ³¹
6-7							g i ⁴⁵
7-7							dʒ i m ⁴⁵
20-7							n a p ³²
39-7							m j i ³²
51-7							n.j i ⁵³
64-7							k ɛ ŋ ⁵³
65-7							g u ʔ ⁵
66-7							d z u ⁵³
71-7							ʃ i ⁵³
76-7							w ɔ ³
77-7							m u k ⁵³
78-7							m au ⁵³
82-7							pʰ β u ŋ ³²
87-7							ŋ a ʔ ⁵³
93-7							l a̰ m ³
94-7							m j i ⁵³
100-7							s w a n ³
116-7							l ɔ ³¹
119-7							w ɔ m ⁵³
124-7							b j u ⁵⁴
136-7							l i ³
137-7							kʰ j w i ⁴⁵
139-7							m i ³
144-7							s u t ⁵⁴
145-7							d u ŋ ³¹
146-7							m i ⁵⁴
150-7							g j ɔ ʔ ³²
154-7							m w i ³¹
165-7							kʰ a n ³
166-7							pʰ w ɔ ⁵³
169-7							g j a̰ ŋ ⁵³
170-7							b j ɔ ³¹
171-7							j a ŋ ⁵⁴
174-7							l a m ⁵³
181-7							m j ɔ ʔ ³
193-7							b ə ³
205-7							n u ⁵
206-7							m i ⁵⁴
212-7							tʃʰ a ʔ ⁵⁴
214-7							l u.ŋ m ⁵³
217-7							ʔ u ⁵³
224-7							ŋ w au ⁵
228-7							b au ³¹
238-7							v au ³
241-7							ʃ ɔ ³
256-7							a ⁵³
272-7							m ɪ ⁵³
273-7							ʔ a w ³
274-7							m a ŋ ³
