COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
171-1	j a ŋ ⁵						
174-1	l a m ³						
181-1	m j ɔ̰ ʔ ³¹						
193-1	b u ³¹						
205-1	n a d ⁵⁴						
206-1	m a̰u ʔ ⁵						
212-1	tʃʰ ɔ ʔ ⁵³						
214-1	l a m ³¹						
217-1	j ṵ ³¹						
224-1	d n d a̰u ⁵						
228-1	b a̰u ³¹						
238-1	j au ³						
241-1	ʃ ɔ ⁵						
246-1	k a ³						
256-1	ʔ a d ³						
257-1	pʰ u d ⁵³						
272-1	m ɔ̰ ⁴³						
273-1	ʔ a d ⁵⁴						
274-1	m a ŋ ³¹						
286-1	kʰ.j u m ³¹						
289-1	kʰ.j u ŋ ³¹						
294-1	ʔ u ³						
301-1	j ɔ ʔ ³¹						
306-1	tʃʰ j a p ⁵³						
307-1	ŋ a p ⁵⁴						
321-1	tʰ a ŋ ³¹						
331-1	m j a̰ ³¹						
332-1	l a m ⁵						
335-1	k ɔ ⁵						
336-1	n a m ³						
340-1	ŋ a̰u ³						
342-1	m j d a̰u ⁵³						
360-1	dʒ d a p ³¹						
376-1	s a.n ʔ ⁵						
389-1	n d ɛ k ⁴²						
395-1	n ɔ̰ ³						
401-1	ʃ ei ⁴²						
404-1	d z u ŋ ³						
408-1	d d ɔ̰ ⁵						
409-1	l ɔ ³						
413-1	dʒ w ṵ n ³¹						
421-1	j a t ⁵						
425-1	b ei ³						
430-1	tʃʰ ei ḭ ³						
442-1	d ṵ ³						
447-1	tʰ u ŋ ³¹						
456-1	k ɔ ³						
458-1	ʃ u ⁵						
469-1	kʰ.j a̰u ³¹						
470-1	d a d ³¹						
475-1	ŋ ɔ ³¹						
477-1	d n ṵ t ⁵⁴						
478-1	ʃ a̰ t ⁵						
480-1	k d au ʔ ⁵						
485-1	m j ɔ ⁵						
495-1	ŋ d a̰ ³						
499-1	m a ŋ ⁵⁴						
500-1	n d æu n ³²						
501-1	tʰ ṵ ⁵⁴						
506-1	dʒ d a p ⁵⁴						
507-1	n ɛ ʔ ³¹						
509-1	l u ŋ ³						
510-1	b w ai ŋ ³						
511-1	l ɔ ʔ ³¹						
521-1	h a̰u d ³						
525-1	n j d a̰u ³						
538-1	tʃʰ w a̰u ³						
539-1	dʒ ɛ ŋ ⁵⁴						
544-1	ʔ a̰ ʔ ⁵³						
550-1	tʰ ɔ ʔ ³¹						
562-1	m ṵ ŋ ³						
568-1	g ɛ ³						
2-1	kʰ u ŋ ³						
11-1	s ai ŋ ³						
12-1	w ɔ ³¹						
22-1	k u ʔ ³¹						
28-1	b a ³						
29-1	tʰ i ʔ ⁵						
30-1	w a ŋ ³						
35-1	l a ŋ ³						
38-1	dʒ z u ʔ ³¹						
42-1	d ai ³¹						
46-1	tʃʰ o ³						
52-1	t ɔ̰ ʔ ³¹						
55-1	b ai m ³¹						
69-1	Ø a ʔ ⁵⁴						
79-1	k j ai m ³						
83-1	tʃʰ a̰u ³						
86-1	j ai ʔ ³¹						
89-1	s a ŋ ³						
90-1	pʰ ɔ ʔ ³						
91-1	ʔ a n ⁵						
92-1	kʰ.j ɛ ³¹						
106-1	k u ʔ ⁵³						
120-1	dʒ a ³						
125-1	dʒ d d ɔ ʔ ³						
148-1	d a ŋ ³						
173-1	pʰ i m ⁵³						
179-1	w u d ³						
186-1	ŋ ɔ ³¹						
187-1	l a ŋ ³						
197-1	n au t ³¹						
209-1	kʰ.j j o ŋ ³						
210-1	w a n ³						
211-1	d i ʔ ⁵						
213-1	d n u ⁵						
215-1	dʒ d ɛ ʔ ³¹						
220-1	tʰ ṵ ŋ ³¹						
237-1	ʃ a ⁵						
239-1	n a m ³						
242-1	tsʰ u ³²						
248-1	kʰ.j j i ⁵						
255-1	d au ³¹						
271-1	tʃʰ a̰u ³						
275-1	n i ŋ ⁵						
277-1	tʃʰ a ŋ ³						
295-1	kʰ.j u d ⁵³						
302-1	tsʰ ɔ m ³¹						
309-1	l ɔ ʔ ³¹						
312-1	a̰u ⁵						
313-1	m a ³						
314-1	tsʰ a m ³						
315-1	tʃʰ a ŋ ⁵						
330-1	l ɛ ³¹						
333-1	ʃ j a m ⁵						
338-1	m ɔ ʔ ³						
346-1	ʃ i ³¹						
348-1	j a̰ t ³¹						
353-1	d z a̰u ⁵³						
356-1	h a m ⁵						
357-1	s ɔ ʔ ⁵⁴						
358-1	ʃ u ³¹						
361-1	j ɔ ʔ ³						
378-1	m j ³¹						
379-1	kʰ.j j ɛ n ³						
388-1	k j u k ³						
390-1	ɔ ⁵						
398-1	j ɔ̰ ³						
399-1	k j ṵ n ³						
400-1	n a.n n ³¹						
403-1	b ɔ ³²						
405-1	j e p ⁵⁴						
406-1	tʰ u ʔ ⁵⁴						
407-1	s ɔ̰ ³¹						
410-1	w ai ŋ ³						
414-1	l a ʔ ³¹						
418-1	g j ɔ ⁵						
423-1	j a̰u ⁵⁴						
431-1	k j u ŋ ³						
435-1	kʰ.j ɔ ʔ ³¹						
438-1	tʰ au ⁵⁴						
448-1	d z ɔ ʔ ³						
449-1	d z a̰ ⁴²						
453-1	m u ⁵						
465-1	tʰ ɛ ⁵³						
471-1	j u k ³						
472-1	j ai ʔ ³¹						
474-1	m ei ³¹						
482-1	ʃ ɔ̰ ³						
502-1	b u ³¹						
503-1	tsʰ ṵ ³²						
505-1	l a m ³						
512-1	j ɔ ³¹						
515-1	d ɛ n ⁴²						
529-1	ʔ ai ³						
530-1	s ai ʔ ⁵⁴						
535-1	b a̰ k ³						
536-1	dʒ u ³						
542-1	b ai p ⁴²						
561-1	n ai ʔ ³						
563-1	dʒ a̰ ³						
569-1	kʰ.j a̰ ⁵						
5-1	m ɔ ⁵⁴						
16-1	j ɛ p ³						
27-1	d z a n ³¹						
40-1	tʰ ɔ m ⁵						
41-1	b ɔ ⁵						
1-2		m a j ²³					
4-2		l a ⁵²					
18-2		m a ⁵²					
19-2		Ø i ⁵²					
44-2		l a ²³					
50-2		Ø Ø ³					
62-2		Ø a ⁵²					
70-2		Ø o ⁵²					
75-2		m j a ʔ ⁵²					
97-2		Ø o ŋ ⁵²					
112-2		t a ⁵²					
122-2		m j a k ³					
127-2		k i ⁵²					
132-2		Ø a ʔ ⁵²					
133-2		Ø a j ²³					
135-2		Ø a j ²³					
142-2		t j i ⁵²					
143-2		ŋ a ʔ					
149-2		ʔ a ʔ ²³					
152-2		ŋ a ²³					
157-2		p ⁵²					
183-2		ʔ i ⁵²					
184-2		Ø a ʔ ³					
185-2		t o ³					
189-2		m j a ʔ ²³					
192-2		Ø a ³					
195-2		Ø a ²³					
200-2		k a ³ ⁵²					
216-2		p i ⁵²					
218-2		l a ʔ ³					
225-2		Ø i ⁵²					
235-2		k i j ³					
244-2		Ø i ⁵²					
253-2		m i ⁵²					
270-2		m i ⁵²					
278-2		m a ŋ ⁵²					
279-2		Ø o ⁵²					
285-2		j Ø m ³					
308-2		p i ⁵²					
322-2		m i ⁵²					
325-2		k a j ⁵²					
337-2		m j o ŋ ²³					
341-2		t a ³					
347-2		Ø i ʔ ²³					
362-2		i ²³					
391-2		j Ø p					
394-2		m a ʔ ³					
397-2		t i j ⁵²					
443-2		m j Ø p					
460-2		Ø o ʔ ⁵²					
463-2		Ø i ²³					
464-2		ʔ a ŋ ⁵²					
473-2		Ø a m ⁵²					
476-2		k j a k ³					
481-2		t i ³					
494-2		k i ³					
496-2		Ø a ŋ ³					
516-2		Ø a ³					
522-2		Ø a ʔ ²³					
523-2		Ø j Ø ³					
524-2		Ø Ø ²³					
540-2		k a ³					
3-2		p j Ø j ³					
6-2		k j i ³					
7-2		Ø Ø m ³					
20-2		Ø o ʔ ²³					
39-2		m i j ³					
51-2		ŋ j j j ⁵²					
72-2		ʔ a ²³					
94-2		m j i ŋ ²³					
100-2		Ø a ³					
116-2		l a ³					
136-2		l j i ²³					
137-2		k j j a j ³					
139-2		m Ø ³					
150-2		k j a ʔ ²³					
154-2		m j j Ø ³					
166-2		Ø j a ³					
169-2		k j a ŋ ³					
170-2		p j a ³					
171-2		j o ŋ ³					
174-2		l a ³					
181-2		m j a ʔ ²³					
205-2		Ø Ø j ʔ ³					
206-2		m j Ø j ²³					
214-2		l a m ⁵²					
217-2		ʔ a ²³					
224-2		j j j j ⁵²					
228-2		p Ø j ⁵²					
246-2		Ø j a ³					
256-2		ʔ a ³					
257-2		Ø a ʔ ³					
273-2		ʔ o j ³					
286-2		k j a m ⁵²					
307-2		ŋ a ʔ ³					
335-2		k j a ³					
342-2		m j j Ø j ³					
376-2		Ø i ʔ ⁵²					
389-2		m j a k ²³					
404-2		t a ŋ ⁵²					
408-2		t j a ²³					
413-2		p a ³					
421-2		j j a Ø ²³					
430-2		Ø i ⁵²					
458-2		Ø a ⁵²					
470-2		t a j ³					
475-2		ŋ j ²³					
477-2		j Ø j a j ʔ ³					
478-2		Ø j i ʔ ³					
480-2		k j a j ³					
485-2		m j a ²³					
495-2		ŋ j Ø ³					
499-2		m j Ø ŋ ²³					
500-2		j Ø m ²³					
506-2		p a ³					
509-2		l Ø ŋ ⁵²					
525-2		Ø j j Ø j ³					
22-2		k a ŋ ⁵²					
28-2		p i ³					
29-2		Ø a ³					
30-2		Ø o ŋ ²³					
35-2		l a ŋ ²³					
38-2		t j a ⁵²					
46-2		Ø a ²³					
52-2		t j a ʔ Ø					
55-2		p a m ²³					
69-2		Ø a ʔ ⁵²					
125-2		j j a ³					
163-2		Ø a ⁵²					
173-2		Ø Ø j ³					
179-2		a j ⁵²					
210-2		j Ø a m ²³					
211-2		t Ø ³					
213-2		j Ø ⁵² ⁵²					
215-2		t j a ʔ ³					
237-2		Ø a ³					
252-2		k j Ø ⁵²					
255-2		p j a ³					
275-2		Ø Ø ³ ⁵²					
281-2		k a ³					
300-2		k o ²³					
333-2		Ø o ³					
390-2		j a ³					
400-2		a ²³					
403-2		p j a ²³					
407-2		Ø a ⁵²					
414-2		l o ŋ ³					
418-2		k j a ²³					
448-2		Ø j a ʔ ²³					
472-2		Ø ʔ ³					
474-2		j Ø ³					
505-2		l o ²³					
517-2		Ø o ŋ ³					
5-2		m a ⁵²					
21-2		k j Ø ŋ Ø					
23-2		j a ³ ³					
24-2		ʔ Ø Ø					
34-2		k i ³					
1-3			m au ³				
4-3			l a̰ ⁵³				
18-3			m ə ⁵³				
19-3			n e g ³¹				
44-3			l ø g ³²				
50-3			s e ⁴³				
62-3			s ə k ⁵³				
70-3			p g æ ²				
75-3			m j a ³²				
97-3			tʃʰ ãɪ ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o ʔ ³¹				
127-3			g i ⁵				
132-3			g o ʔ ³¹				
133-3			n ɛ ŋ ³				
135-3			n au ŋ ⁵				
142-3			d z i ⁵¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ ø ⁵³				
152-3			ŋ g g ⁴				
157-3			p o ⁴				
183-3			ʔ ø ⁵				
184-3			n ø ³				
185-3			tsʰ a m ³¹				
189-3			m j ɔ ʔ ³¹				
192-3			n ɔ g ³¹				
195-3			n ɔ ³¹				
200-3			g e ⁵				
216-3			s ə ⁵				
218-3			l ɔ ʔ ³¹				
225-3			s ɛ ⁴				
235-3			kʰ j e ³¹				
244-3			s i ⁵				
253-3			m j e ⁵¹				
270-3			m i ³				
278-3			m j ə ŋ ⁵¹				
279-3			ɔ ³				
285-3			ʔ j a̰ m ³				
308-3			d j a g ⁴				
322-3			m i ⁵³				
325-3			kʰ au ³				
337-3			m j ãɪ ŋ ³				
341-3			d z ɔ ³¹				
347-3			ʃ o k ⁵³				
362-3			g j i g ³²				
391-3			j a̰ b ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ³				
443-3			m j ɔ p ³²				
460-3			s æ ⁵³				
463-3			g e g ³				
464-3			j o ŋ ³				
473-3			s ɛ m ⁵³				
476-3			kʰ j o g ³				
481-3			tsʰ e g ³¹				
494-3			k ɛ ⁴				
496-3			j ə ŋ ³¹				
516-3			w ɛ ³¹				
522-3			n ɔ ʔ ³²				
523-3			tʰ j ɛ g ⁴³				
524-3			n ə ³				
540-3			kʰ ɔ ⁵³				
3-3			p i ⁵¹				
6-3			g e ⁴³				
7-3			dʒ ə m ³²				
20-3			n ãɪ p ³¹				
39-3			m j e ⁴³				
51-3			ŋ u g ³				
64-3			g ɔ̃ ŋ ⁵¹				
65-3			k g o ʔ ⁵³				
66-3			d z ø ³				
71-3			ʃ i ³				
72-3			ʔ ɛ ⁵¹				
76-3			ɔ ³				
77-3			n ə k ⁴				
78-3			m au g ³				
82-3			p g ɔ ŋ ³				
87-3			ŋ ɔ ʔ ⁵³				
93-3			l a m ⁵				
94-3			m j e ⁴³				
100-3			s z o n ³²				
116-3			l ɔ ²				
119-3			w ɔ m ⁵¹				
124-3			b j o g ⁴³				
136-3			l i ⁵¹				
137-3			kʰ j u ⁴³				
139-3			m i ⁴				
144-3			s ãɪ ⁵³				
145-3			d o ŋ ⁵¹				
146-3			m au g ³²				
150-3			g j ɔ ʔ ²				
154-3			m j e ⁵¹				
165-3			g ãɪ ŋ ⁵				
166-3			tʰ j ɔ ³				
169-3			g j a̰ ŋ ⁴³				
170-3			b j ɔ ²				
171-3			j ãɪ ŋ ²				
174-3			l a m ⁴³				
181-3			m j ɔ ʔ ⁵³				
193-3			b ə ³				
205-3			n ɔ ⁵³				
206-3			m g e ³				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l oi m ³¹				
217-3			ʔ ø ⁴³				
224-3			n j w ⁵³				
228-3			b o ³				
238-3			j u g ³¹				
241-3			ʃ ɔ ³¹				
246-3			g j æ ⁵				
256-3			ʔ ãɪ ³				
257-3			b a ⁵³				
272-3			m ɔ̃ ⁵				
273-3			ʔ a ⁴³				
274-3			m ãɪ ŋ ⁵				
286-3			kʰ a m ⁵				
289-3			kʰ o ŋ ⁴³				
294-3			ʔ ø ⁵				
301-3			j ɔ ʔ ⁴				
306-3			kʰ j oi p ⁵³				
307-3			ʔ æ̰ p ⁵³				
321-3			tʰ ãɪ ŋ ³¹				
331-3			m j i ³¹				
332-3			l e m ³				
335-3			g j ɔ ³²				
336-3			g æ̰ ³				
340-3			ŋ au ⁵¹				
342-3			m j o ³¹				
360-3			d.z oi p ⁵³				
376-3			s g ə ʔ ⁵³				
389-3			n a̰ g ⁵³				
395-3			n ɔ g ⁵¹				
401-3			ʃ e ⁴³				
404-3			d z ø ŋ ³¹				
408-3			d ɔ ⁵⁴				
409-3			l ɔ g ⁵				
413-3			d ãɪ n ⁵³				
421-3			n j a p ³				
425-3			p j e ³				
430-3			tʃʰ e ³				
442-3			d ø ³¹				
447-3			tʰ o ŋ ⁵³				
456-3			g ɔ ⁵				
458-3			ʃ o ³				
469-3			kʰ au ³				
470-3			d ə ʔ ³¹				
475-3			ŋ ɔ̃ ²				
477-3			n j ə ⁵³				
478-3			s ə ⁵³				
480-3			g au g ²				
485-3			m j ɔ ³				
495-3			ŋ g i ⁵¹				
499-3			m j a̰ ³¹				
500-3			n j e m ³²				
501-3			tʰ o g ⁴³				
506-3			d ə ⁵¹				
507-3			n ə ʔ ³²				
509-3			l ə ⁵				
510-3			b j ɛ ŋ ⁴⁵				
511-3			l ɔ ʔ ⁴				
521-3			h ɛ g ⁴³				
525-3			n j au ⁴				
538-3			tʃʰ au g ³				
539-3			d.z ə ŋ ⁴³				
544-3			k j o k ⁴				
550-3			b ɔ ʔ ⁵²				
562-3			m j o ŋ ³¹				
568-3			g i ⁵³				
2-3			kʰ o ŋ ³²				
11-3			s ə j ³¹				
12-3			j a ŋ ⁵³				
22-3			g ø ⁵¹				
28-3			b ãɪ ³				
29-3			tʰ ɛ k ⁵³				
30-3			ãɪ ŋ ⁵¹				
35-3			l a ŋ ³¹				
38-3			d ɛ ³¹				
42-3			p ə ³				
46-3			ʃ ɔ ⁵¹				
52-3			tʰ ə ʔ ³				
55-3			b ɛ m ⁵¹				
69-3			Ø ɔ ʔ ⁵³				
79-3			g a m ³				
83-3			tʃʰ g o ³				
86-3			j e ⁵³				
89-3			s ãɪ ŋ ⁴³				
90-3			p ɔ ⁴³				
92-3			kʰ ə ⁵³				
106-3			g ø k ⁴³				
120-3			tsʰ a ʔ ³²				
125-3			g j ɔ m ³				
148-3			d ãɪ ŋ ⁴³				
163-3			dʒ ə n ⁵				
173-3			p ə ³				
179-3			ʔ o ʔ ⁵				
186-3			ŋ a g ³¹				
187-3			l au ŋ ⁴³				
197-3			n w ʔ t ⁵³				
209-3			kʰ j o ŋ ⁵				
210-3			g o m ⁴³				
211-3			d au g ³¹				
213-3			n e ⁵¹				
215-3			tsʰ g ə t ⁵³				
220-3			tʰ o ŋ ⁵				
237-3			ʃ ãɪ ⁵³				
239-3			n ãɪ m ³				
242-3			tsʰ ø ⁴³				
248-3			kʰ e ³				
252-3			g Ø ⁵¹				
255-3			b j ɛ ⁵¹				
271-3			tʃʰ o g ⁴⁵				
275-3			n ø ³				
277-3			tʃʰ g ɛ m ⁵				
281-3			g j ɔ̃ ⁴				
283-3			l a̰ g ⁵¹				
295-3			kʰ o ⁵¹				
300-3			g o̰ ŋ ⁴⁵				
302-3			tsʰ au ³				
309-3			l ɔ ʔ ³¹				
312-3			ʔ au g ³				
313-3			m g oi ʔ ⁵				
314-3			tsʰ oi m ³¹				
315-3			tʃʰ ɛ ŋ ³				
330-3			l e ³¹				
333-3			ʃ j æ m ⁵				
338-3			m j ɔ ʔ ⁴				
346-3			ʃ ə b ⁵³				
348-3			ə d ⁴				
352-3			kʰ j o ŋ ⁵				
353-3			d z au ⁴⁵				
356-3			h a m ⁴⁵				
357-3			s ɔ ʔ ⁵³				
358-3			ʃ ə ʔ ⁵¹				
361-3			j ɔ ʔ ²				
378-3			m ⁵³				
379-3			kʰ ə n ³²				
388-3			g j o k ²				
390-3			j ɔ ³²				
398-3			j ɔ ³¹				
399-3			g ãɪ n ⁴³				
400-3			n ãɪ ŋ ³				
403-3			b j g ɔ ⁵¹				
406-3			tʰ o g ⁵³				
407-3			s ɛ ⁵³				
410-3			g ãɪ ŋ ⁵¹				
414-3			l ãɪ ³¹				
418-3			g j ɔ ³²				
423-3			j au g ⁵¹				
431-3			g j ø ⁴				
435-3			kʰ a ⁵³				
438-3			tʰ u ⁵³				
448-3			dʒ au ʔ ³				
449-3			d o ʔ ⁵³				
453-3			m ø ⁵³				
465-3			tʰ ɔ̃ ʔ ⁵²				
471-3			j o k ⁴				
472-3			ʔ ɛ ⁵³				
474-3			m e ²				
482-3			⁵¹ j ɔ ³				
502-3			b ɔ ³¹				
503-3			tsʰ o ⁴³				
505-3			l a m ⁵³				
512-3			j ɔ ³¹				
515-3			d ãɪ ŋ ⁵³				
517-3			j e ŋ ⁴				
529-3			ʔ ãɪ ⁴³				
530-3			s ə k ⁵³				
535-3			b ãɪ ³				
536-3			b e g ³¹				
542-3			b oi p ³				
561-3			n w t ⁵³				
563-3			dʒ i ʔ ⁴				
569-3			kʰ ãɪ g ³				
5-3			m ⁵				
8-3			ŋ æ̰ ŋ ³				
16-3			j ɛ b ⁵				
21-3			g j ɔ̃ ⁴³				
23-3			j ɔ ⁵³				
24-3			p a ⁴				
27-3			d z au n ³				
34-3			j i ⁴³				
36-3			b ãɪ ŋ ⁵				
37-3			l Ø ³¹				
40-3			tʰ ə m ⁴				
41-3			b oi p ⁴				
47-3			m ɛ ⁵¹				
1-4				m au ⁴			
4-4				l ə ⁵⁴			
18-4				m a n ²			
19-4				n i.t ²			
44-4				l au ʔ ⁴			
50-4				e ŋ ⁴			
62-4				s a k ⁵⁴			
70-4				b e n ²			
75-4				m j o ʔ ³²			
97-4				dʒ a̰ ⁵⁴			
112-4				tsʰ o ⁵⁴			
122-4				m j au ʔ ³⁴			
127-4				kʰ i ⁴³			
132-4				a ʔ ²			
133-4				n a ⁴			
135-4				n au ³²			
142-4				d i ⁵⁴			
143-4				ɔ ʔ ⁵⁴			
149-4				au ʔ ⁴			
152-4				ŋ a ⁴			
157-4				b o ⁵⁴			
183-4				au ²			
184-4				n au j ⁵⁴			
185-4				tsʰ ḛ ⁵⁴			
189-4				m j o ʔ ³⁴			
192-4				n ḛ ⁵⁴			
195-4				n o ²			
200-4				g ḛ j ⁵⁴			
216-4				s a ŋ ⁵⁴			
218-4				l o ʔ ³			
225-4				s a ⁵⁴			
235-4				kʰ i.t ⁵⁴			
244-4				s i ⁵⁴			
253-4				m i ³²			
270-4				m i k ²			
278-4				m a ³²			
279-4				a ³⁴			
285-4				æu m ⁴²			
308-4				p au ³			
322-4				m i ⁵¹			
325-4				kʰ au ⁵⁴			
337-4				m a̰ ³²			
341-4				d z o ⁵⁴			
347-4				s j au ʔ ⁵			
362-4				ɣ i ³²			
391-4				æu p ⁴			
394-4				m o ʔ ⁵⁴			
397-4				dʒ i.t ⁵⁴			
443-4				m ɔ p ⁵⁴			
460-4				s a̰ t ⁵			
463-4				i ³²			
464-4				ʔ au ⁵⁴			
473-4				s a m ⁵⁴			
476-4				kʰ au ʔ ⁴			
481-4				tsʰ i ⁵⁴			
494-4				g æu ⁵			
496-4				a ⁴			
516-4				ø ⁴			
522-4				n o ʔ ³²			
523-4				pʰ u ³			
524-4				n i ³			
540-4				kʰ o ⁴²			
3-4				b i n ³²			
6-4				g i ⁴			
7-4				tʃʰ ə ²¹			
20-4				n ḛ ʔ ²			
39-4				m i ⁵⁴			
51-4				i ⁵⁴			
64-4				k a̰u ŋ ⁵⁴			
65-4				k au ʔ ⁵⁴			
66-4				d z u ²			
71-4				s i ²			
72-4				ŋ e ⁴			
76-4				ɔ ⁵⁴			
77-4				m i k ⁵⁴			
78-4				m æu ³²			
82-4				pʰ i ⁴³			
87-4				o ⁵⁴			
93-4				l ḛ m ⁵⁴			
94-4				m i ŋ ²			
119-4				o m ⁵⁴			
124-4				p j au ⁵⁴			
136-4				l i ³²			
137-4				kʰ a̰ ⁵			
139-4				m i ⁵⁴			
144-4				s e ⁵⁴			
145-4				d au ³			
146-4				m a̰ ³²			
150-4				kʰ o ʔ ⁵⁴			
154-4				m i ⁵⁴			
165-4				kʰ e ŋ ⁵⁴			
166-4				pʰ o ⁴			
169-4				k a̰ ⁴			
170-4				b o ³²			
174-4				l e ⁵¹			
181-4				m o ʔ ³⁴			
193-4				b au ³²			
205-4				n ɔ ⁵⁴			
206-4				m i ⁵⁴			
212-4				dʒ o ʔ ⁵⁴			
217-4				ʔ u ³²			
224-4				n j a ⁵⁴			
228-4				b o.ʔ n ²			
238-4				o.ʔ ³			
241-4				s ɔ ²			
246-4				a̰ ²			
256-4				ʔ ə ³²			
257-4				b ḛ p ⁵⁴			
272-4				m a ³²			
273-4				ʔ a ³²			
274-4				m e ŋ ⁴²			
286-4				kʰ e m ⁵⁴			
289-4				kʰ ḭ ⁵¹			
294-4				ŋ a ³			
301-4				o ʔ ³²			
306-4				tʃʰ j a p ⁵⁴			
307-4				ʔ ḛ p ⁵⁴			
321-4				tʰ e ²			
331-4				m j a.ŋ ⁵¹			
332-4				l ḛ m ⁵⁴			
335-4				kʰ o ⁴²			
336-4				n ḛ ⁴²			
340-4				æu ³			
342-4				m o.ʔ ⁵⁴			
360-4				dʒ a p ⁴			
389-4				n j ə ⁵			
395-4				n o ⁵⁴			
401-4				s i.t ⁵			
404-4				d z a̰u ³²			
408-4				d a ³²			
409-4				l ɔ ⁵³			
413-4				d ḛ n ³²			
421-4				n j a ʔ ³²			
425-4				b au ⁵⁴			
430-4				dʒ i.t ⁵⁴			
442-4				d u ⁵⁴			
447-4				tʰ au ⁴²			
456-4				g o ³²			
458-4				Ø a̰u ³			
469-4				kʰ o.ʔ ⁵⁴			
470-4				d a ⁵⁴			
475-4				³²			
477-4				n j a̰ ⁵⁴			
478-4				s e ²			
480-4				kʰ o.ʔ ⁵⁴			
485-4				m o ²			
495-4				j i ³			
499-4				m j ḛ ŋ ⁵			
500-4				n j a̰u m ³²			
501-4				tʰ u ⁵			
507-4				n ɔ k ⁵⁴			
510-4				b e ⁵⁴			
511-4				l o ʔ ⁴			
521-4				h æu ⁵⁴			
525-4				n o.ʔ ³			
538-4				dʒ æu ⁴²			
539-4				dʒ ə ŋ ²			
544-4				k au ʔ ⁵⁴			
550-4				b a ʔ ⁵⁴			
562-4				m au ⁵⁴			
568-4				kʰ i ³²			
2-4				kʰ au ⁴²			
11-4				s a ʔ ⁵⁴			
12-4				ɣ a ³²			
22-4				g au n ²			
28-4				b o ²¹			
29-4				tʰ au ʔ ⁵⁴			
30-4				e ³²			
42-4				pʰ ə ⁴³			
46-4				s a̰u ⁵⁴			
52-4				d ə ʔ ⁵⁴			
55-4				b a m ³			
69-4				h æu ʔ ⁵⁴			
79-4				kʰ i m ⁴²			
