COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
1507	m ṵ ⁵		m ɔ ⁵³				m ɔ ⁴
1829	k a n ²			g e n ⁴			g a n ²
1390			l æ̰ p ⁵³			h l j a p	l a̰ p ⁴
2877		j ə ²³		j ɛ ʔ ²³		j a	
2614		m a ²³		m ɔ ³⁵			m a ³
2868	d z a n ⁴²			d z ɪ n ³¹			d z a n ⁵¹
681	tʰ u ʔ ⁵⁴		tʰ u ʔ ⁵²				tʰ ɔ ʔ ⁵
1665	d z o̰ ŋ ³²	ts a ŋ ³	ts o̰ ŋ ³²				
1566	tʰ ɔ m ⁵		tʰ ø m ⁵	tʰ a m ³²			
1567	b ɔ p ⁴³		b ø p ²¹	b a p ³²			
643	l a̰u ⁵¹		l au ⁵¹				l au ⁵³
1941		k i ⁵²	g i ²	g i ²			
1370		f a ʔ ⁵²	f o ʔ ⁵³	f o ʔ ⁵			
2039	dʒ ei ⁵⁴			dʒ i t ⁴⁵			dʒ i ⁴
92			m j u k ³	m a̰ k ⁴²		m r a ts	
1302			l a ³²	l ə ²			l ə ²
100			m j o k ⁵⁴	m j æu ʔ ³²			m j u ʔ ⁵³
2590				kʰ a ²	k ə	k j aː	
1494	l ai ³⁴		l a ³				l ə ³
1843		n a ʔ ⁵²	n ɔ̃ ʔ ³				ŋ ɔ ³
180	ŋ a t ³¹		ŋ ai t ³				ŋ a t ³²
173	s w a t ⁵⁴			s ai t ⁵⁴			s ʊ t ⁵
638	b ɛ ³		b ə ³			b a	
2318		k o ŋ ⁵²	g a ŋ ³²				g ɔ ŋ ³²
2325	s o t ⁵			s ai t ⁵			s ʊ t ⁵
2492	g w a n ⁵			k a̰ n ³			g ɔ ŋ ²¹
2239	n ə ³		n ə ³²	n ə ²			
959	kʰ u ŋ ⁵		kʰ o ŋ ⁵				kʰ u ŋ ³¹
2006	g u ŋ ³¹		g o ŋ ⁵²			k a ŋ	
2007	g au ⁵		g au ⁵		k o ³¹		
816	n ɔ̰ ³¹		n ɔ̃ ³	n ɔ ³			
810	k ṵ k ⁵⁴		g o k ⁵³				k ṵ ʔ ⁵
658		k j ɛ ²³	kʰ j æ p ⁵³				kʰ j æ p ⁵
135	m i ⁴²		m ɨ ³²				m w i ³¹
68	kʰ o ŋ ³		kʰ o ŋ ³¹				kʰ u ŋ ⁵³
49			kʰ j o ŋ ⁴	kʰ æu ŋ ⁴²		kʰ j w i ŋ	
1326	l u k ⁵⁴		l o ʔ ³²	l au ʔ ³			
2097	k a̰ ŋ ³		g a ŋ k ⁵²	k a̰u ŋ ⁴			
1876			tʃʰ a m ⁵⁴	tʃʰ e ⁴²			tʃʰ a m ³²
2653					sʰ i ³¹	s eː	ʃ i ⁵³
1011	d j ɛ n ³¹		b j e ŋ ⁵³	b j ɪ n ²¹			
1012	tʃʰ a ŋ ⁵		tʃʰ a ŋ ⁵	tʃʰ a ²			
2808			d w a ŋ ³¹			t a ŋ	d ɔ ŋ ³¹
2294			g e ⁵	g i t ³			g i ⁴³
1763	ʔ u ⁵			ʔ au ²			ʔ u ³
1764	kʰ ɨ ʔ ⁵³		kʰ o ʔ ⁵³				kʰ u ʔ ⁵⁴
201	m i ³¹		m ḛ ḭ ⁵¹	m ai ³²			
413		p ṵ ⁵²		b au ²			b u ³¹
2716			g ai n ³	g ɪ n ⁴			k a n ³²
2714	j ɔ ʔ ³¹		j ɔ̰ ʔ ³				w ɔ ʔ ³
651	tsʰ au ⁵			tsʰ o ⁵⁴		tsʰ w iː	
2068				kʰ j æ p ⁵		kʰ j u p	kʰ j u p ⁵⁴
443			b i ⁵	b j e ³²	pʰ j e ³¹		
467	ʔ au ⁵		ʔ au ⁵			ʔ w iː	
1745	tʰ u ŋ ⁵		tʃʰ a ŋ ⁴⁵				tʰ u ŋ ³⁴
1746	k j ḛ ḭ ³		g e ³¹				g i ⁵³
61	j a p ⁴²		j æ p ³				v a p ⁵
351	pʰ ə ³					pʰ aˀ	b j ɔ ³
1342	ʃ a m ³		ʃ æ m ³				ʃ a m ⁵³
1043			g i ³	kʰ i ⁵⁴			g i ³¹
2537	ʃ ɛ t ⁵³		ʃ i ʔ ³¹				ʃ ɪ t ⁵
481			d z au ⁵³	d z o̰ ʔ ⁵⁴			d z au ³²
277			ʃ ɛ ³¹	ʃ ɛ ³¹			ʃ e ³¹
2476	g j ɔ ⁵		g j ɔ ³	g j ɔ ³²			
43				d a ⁴³	tʰ u ³¹		t a̰u ³¹
998				m ḭ t ⁵⁴		m eˀ	m ḭ ⁵³
2675	l a ŋ ⁵		l a ŋ ³				l a ŋ ³⁴
1062	s i ³		s ə ³				ʃ ə ⁴
2355	j a p ³¹					r a p	j a̰ p ³¹
1807	l a ŋ ³		l a ŋ ²				l a ŋ ⁵³
931			m j ũ ³	m j u ŋ ⁵⁴		m j aːu	
2836				s a t ⁵⁴		s u t	s ʊ t ⁵⁴
456	dʒ au ʔ ³¹	ts a̰ ʔ ⁵²	dʒ a ʔ ⁵³				
1789	l ɨ̰ ṵ ³	l i ²³	l u ³²				
2110			b ə k ²	b a k ³²		p a ts	
1250	ʃ o ⁵		ʃ o ⁵				ʃ ɔ ³
1251	kʰ a t ⁵²		kʰ a̰i ʔ ⁵¹				kʰ a t ⁵⁴
1720	d j ei ³		tʃʰ j ɛ ²	tʃʰ i ⁴			
1721				b ḭ ʔ ⁵⁴		p eː	b i ⁵³
720		ʃ ɛ t ⁵²	ʃ e t ⁵³				ʃ ɪ̰ t ⁵
2558	kʰ j ɨ ŋ ⁵⁴		kʰ ə ŋ ⁵³	kʰ i ŋ ⁵⁴			
157	g u ⁵⁴	k o̰ ²³					k ɔ̰ ⁵³
2122		l a ŋ ²³	l ə ŋ ⁴	l a ŋ ³⁴			
2177	g j i ⁵		g i ⁴				g i ⁴³
1617	n i ³				n e ³¹	n iː	
2544		tʃʰ ḛ ³	d z i ⁵¹	tʃʰ e ⁴¹			
2873		p a ²³	b ɔ ⁴	b o ³⁵			
537	tʃʰ w a t ⁵⁴		tʃʰ oi ʔ ⁵³				tʃʰ u t ⁵⁴
574			g ə ⁵	g ə ²		kʷ a	
1217			l o ŋ ⁵¹	l au ŋ ³		l au ŋ	
1159	tʰ a n ³		tʰ ãɪ ²				tʰ a n ³²
2202	d z ɔ ⁵	t a ⁵²	d z ɔ ⁴⁵				
2709			n ə ŋ ²	n e ⁵		n a n	
209	dʒ ɛ t ³¹			dʒ i t ⁵³			dʒ ɪ t ³²
1590	tʃʰ j ɛ n ³		tʃʰ e n ³²				tʃʰ ɪ n ⁵³
2751	n a̰ m p ⁵²		n æ̰ p ⁴²				n a̰ m ³²
417	dʒ ə ³²		dʒ ɛ ⁵³				
1828	j a ŋ ⁵³				j ʊ ŋ		
2578			g w ɛ m ³				g u m ⁵³
2075			j ø p ³				v ʊ p ³
1645				m ḭ ⁵	m eɪ ³¹		
2613	j ɔ ³¹		j ɔ ⁴²				
2290		p i ³	b i ³²				
2701		ɣ i ³		ɣ i t ⁴			
668	d z ɔ ⁴⁵						d z ɛ ³¹
1989			tʃʰ o ³¹	tʃʰ ø ³¹			
1395	h w i ⁵						h w i ³
1286			dʒ ɔ ʔ ³	dʒ o ʔ ³²			
1288						s a m	ʃ a m ⁵⁴
360	l u k ³²			l au k ³²			
361	kʰ j u ŋ ³²						kʰ j u ŋ ⁵³
988	kʰ j a m ⁴¹		g j ɛ m ⁵³				
991				tʰ a ⁴		t aːu	
2629	s ai ʔ ⁵				ʃ ai ʔ ³¹		
110					kʰ w e ⁵⁵		kʰ w i ³²
1369	h u ʔ ⁵						h a ʔ ⁵
2406	tʃʰ au ³		tʃʰ au ³¹				
154	tʃʰ a ³		tʃʰ a ⁵⁴				
1404				ʔ ḭ ʔ ⁵⁴			ʔ i ⁵
1728	b ɛ ⁵					p a	
1729		n a k ⁵²	n o k ³²				
1076			g ɔ ʔ ⁵²	k o̰ ʔ ⁵⁴			
1864	l a ³		l a ²				
1865				pʰ j a k ⁵			pʰ j i k ⁵
473	l a ³		l a ²				
474	m i ⁵		m ɯ̃ ⁵²				
462	w ɔ m ³		w ø m ²				
463				d z o ³¹			d z a ŋ ³¹
33	g au ³⁴		k au ²				
1072			n ɔ̃ ʔ ³¹				n ɔ ʔ ³²
593			l a ⁵³	l ə			
111	dʒ j æ p ⁴²		g j æ p ³				
497				dʒ au ŋ ⁵¹			dʒ u ŋ ⁵³
2456	l j a̰ ŋ k ⁵³		j a̰ ŋ k ⁵³				
2458		sʰ a ²³					ʃ ɔ ⁴³
174			s oi ʔ ⁵³		ʃ a ʔ ³¹		
2249						m r w e	m w i ³¹
514					m i ³¹	m iˀ	
2319			m j ɛ ³				m j a̰ ⁴
2491	dʒ a ŋ ³						dʒ a ŋ ³²
2242				b e ʔ ²¹		p a k	
2008						k au k	g ɔ k ⁴
1166	ʔ u t ⁵						ʔ ʊ t ³²
1168		ʔ u ³		ʔ au ²			
805	m i ³²		m ɨ ³				
794	dʒ i ⁴³						dʒ i ³
795		ts i ²³			s i ³¹		
370	l ɔ t ⁴³		l oi ʔ ³²				
2620		ʃʰ a ⁵²		ʃ ɔ ⁵¹			
1967			g ai n ⁵³				k a n ³¹
1965	dʒ ei ⁵				t i		
2626					s ɛ	s w aː	
1132	n j e ŋ ³¹			n j ɛ n ³¹			
396	tʃʰ a m ⁵		tʃʰ æ m ⁴				
67	n o ŋ ⁵		n o ŋ ⁴⁵				
1279		w u ³	w u ⁴				
728	m a n ⁵						m u n ³⁴
730	g w e ³		g w e ⁵³				
48			tʃʰ æ p ⁵³	tʃʰ ɛ ʔ ⁴³			
342			tʃʰ o ŋ ⁵³			tsʰ au ŋˀ	
2517				b au ŋ ³¹		p au ŋ	
346	p ṵ ʔ ⁵⁴		b u ʔ ⁵³				
347				b au ³			b u ³
2096	n j a̰ ŋ ⁵						m j a̰ ŋ ³²
245					ɹ u ³¹	r w iː	
2172	j ei ³¹		j e ⁵¹				
2173					ɹ i	r e	
1813			f w e ʔ ⁵³	f a k ⁵			
2651	j ḛ ḭ ⁵		j ḛ ⁵				
2652				ʔ ḭ t ⁵			ʔ i ³
2842		ɣ ɛ ⁵²		ɣ e ²			
1547				m ḭ ⁴²		m iˀ	
386	l ə ³					l eː	
387			d z u ⁴	d z o ³²			
1260	j ɛ̰ n ⁴						j a̰ ŋ ³
1261	s ai n ⁴³			s a ŋ ²¹			
2787	tʃʰ au ⁵		tʃʰ au ⁵⁴				
2790						tsʰ w iː	tʃʰ w i ³²
2660	kʰ au ³				kʰ ə		
2661			g o ŋ ⁵¹	kʰ au ŋ ²			
226			l ḛ ʔ ⁵⁴		l i ʔ ⁵⁵		
2807	b ai ʔ ⁴¹					p au k	
1460	tʰ a n ³			tʰ ɪ n ⁴¹			
1461			tʰ ãɪ ⁵²				tʃʰ ə ⁴
1462						pʰ j a	pʰ j ɔ ⁵³
2715		ɣ a ⁵²		ɣ o ʔ ³²			
2000	l ṵ ⁵		l o ⁴				
2001				k a̰ ŋ ³²		kʰ a ɲ	
2641	kʰ j a ʔ ⁵³		kʰ j a ʔ ⁵³				
2067	tʃʰ oa p ⁵¹		tʃʰ w ɛ p ⁵³				
1909			b ai n ⁴	p ḛ n ²			
1910						tsʷ a p	dʒ ɔ p ⁵⁴
1355	m ɔə t ⁴¹		m o̰i ʔ ³				
2344	m ɔ t ⁴²		m oi ʔ ³				
2345			d z ɔ ³				dʒ ɔ ⁵³
1782				d z o ³²			d z a ŋ ³¹
352	j æu ŋ ⁵					j au ŋ	
353			d z ə ŋ ⁵¹				d z i ŋ ⁵
2821				l a p ³²			l ʊ p ³
1245				m ø ʔ ⁵⁴	m j e ʔ ³¹		
1246						m w a t	m ʊ t ³²
2538				ʃ a p ⁵³		s i p	
625	j ɛ t ³¹		j e ʔ ³				
2671	d u k ⁴²		d o k ³				
2334				pʰ ø ⁵			b e ³²
2764				n a̰ ḭ t ⁵⁴			n ʊ̰ t ⁵
1361	j i ³¹		j ḭ ³¹				
1362		ɣ ḭ ²³		ɣ i ²			
2299		t ḭ ²³		dʒ au ²			
2300			d a ŋ ²				d a ŋ ⁴³
2475	t a̰ ḭ ⁵³						t a̰ ḭ ⁵³
2128	k a̰ ḭ ʔ ⁵³			g e ʔ ⁴²			
2129				h o k ⁵⁴		h a ts	
1386			m au ʔ ³¹				m a̰u ⁵²
2141	tʃʰ u ŋ ⁵			tʃʰ æu ŋ ⁴³			
2142		k j ḛ ʔ ³				k j u	
2534				m i t ³			m ɪ t ³
1348	s ɛ ʔ ⁵³		s ɛ ʔ ⁵²				
405			j u ³¹	j u ³			
1430	dʒ ɛ t ⁵⁴			dʒ i t ⁵			
1163			ʔ a ²				ʔ a ²
491		ŋ w ɛ̰ ʔ		ŋ ḭ ʔ ⁵			
1870			d ø m ³¹	d a m ³			
1869	t a̰u ⁵						d au
1311	tʰ ə ʔ ⁵³		tʰ ɨ ʔ ⁴²				
2573			p j æ̰ p ⁵³	p j ḛ ʔ ⁵⁴			
935	j au ³¹		j au ³¹				
936			n j ɛ ²¹	n a ⁴³			
1209	b a t ³¹			b ḛ t ʔ ⁵⁴			
1212						t w i k	tʰ w i ⁵³
523	tsʰ a m ³					tsʰ a m	
457				d z ɔ ³²			d z a ŋ ³
235	ts ṵ ʔ ⁵²					tsʰ u	
236			d z u ³²	d z a̰u ⁴			
307			ŋ e ⁴	ŋ a ⁴⁵			
786			s ai ⁵²				s a t ⁵⁴
788				m i ⁴			m i ³
1252		s u ⁵²		ʃ ɪ ⁵⁴			
1316				p j ḛ ⁵⁴		pʰ j a k	
883		p ḛ ʔ ²³					b j ɔ ʔ ³
2053					ɹ ɔ ŋ ³¹	r au ŋ	
1683					t o ʔ ³¹	t a ts	
1237			ʃ o ⁴²				ʃ ɔ ⁵³
2559					h e ŋ ⁵⁵		h i ŋ ⁴⁵
2270	j a m ⁵		j æ̰ m ⁴				
876	m a̰u ⁵			m o ³²			
877			dʒ i t ⁵				dʒ ɪ̰ t ⁵
878					n e ³¹	n a	
1143	g ɔ ⁵		g ɔ ³				
1144	j i ⁵		j i ³				
2123						t u t	d ɔ t ⁵⁴
2116			n j w ɛ̃ m ³²			n i mˀ	
2117				m j a̰ m ⁵			j ṵ m ⁴³
1605			dʒ æ p ⁵³				dʒ a p ⁵⁴
2081	b u ³¹		b ɔ ⁴				
1376			g o ŋ ⁵	k au ŋ ³			
1619			dʒ a ŋ k ⁵³				dʒ a̰ ŋ ⁵³
2543	h ai ³		h ɛ ³				
585	tʃʰ ɔ ʔ ⁵⁴		tʃʰ ɔ ʔ ⁵³				
586	l au ʔ ³¹			l a̰ k ⁵³			
1677	tsʰ au ⁵		tsʰ au ³				
538			m au ²				m a ³²
2442	tʃʰ au ³		tʃʰ au ³¹				
2312			pʰ j ə k ⁵³				pʰ j ɪ k ⁵
2449	j a m ³		j æ̰ m ³				
1216	ŋ ɛ ⁵						n j ɛ ³²
437	dʒ a m ³		dʒ æ m ⁵⁴				
2234			j o ŋ ³	j æu ŋ ⁴			
840	n j a p ⁴²		m j æ p ³				
2389	j ɔ m ³		j ɛ m ²³				
77			g j ɛ ³¹	k j ɛ̰ t ⁵³			
1107					k ɔ ŋ ³¹	k au ŋ	
2775	h a ŋ k ⁵⁴		h a ŋ ⁴				
2777			ŋ o̰i ³¹	ŋ a t ³²			
2744	tʃʰ a ³		tʃʰ ɛ ⁵³				
