COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
280-1	x i ³¹ ³¹								
612-1	t ə ŋ ³¹								
459-1	m ʐ ə ŋ ⁵⁵								
569-1	s ui ³¹								
283-1	x i au ³⁵								
148-1	k ɔ n ⁵⁵								
652-1	o i ⁵⁵								
220-1	x a ŋ ³¹								
562-1	ʂ ə ŋ ³¹								
31-1	p ʐ ɔ ʔ ⁵⁵								
386-1	m a p ⁵⁵								
804-1	x ʐ u ŋ ³¹								
369-1	l u ʔ ⁵⁵								
125-1	t u ³¹								
314-1	l ʐ w								
823-1	l a p ⁵⁵								
471-1	n a m ³¹								
40-1	p i ə ŋ ³⁵								
393-1	m ə ŋ ³⁵								
272-1	x ʐ a ŋ ³⁵								
463-1	m au ⁵⁵								
1-1	p ɔ ⁵⁵								
214-1	ʂ a m ³¹								
665-2		ŋ o ⁵¹							
495-2		n u ⁵⁵							
838-2		l o ʔ ²¹							
438-2		l j o ʔ ²¹							
334-2		l o ʔ ²¹							
360-2		l i ²¹							
394-2		m j ²¹ ²¹							
221-2		j i p ²¹							
202-2		k u ²¹							
935-2		u ²¹							
93-2		ts o ²¹							
7-2		p a n ²¹							
664-2		a a ŋ ⁵¹							
246-2		k o̱ ʔ ⁵⁵							
547-2		k a k ⁵⁵							
555-2		j o̱ m ⁵¹							
464-2		m u ²¹							
119-2		ts j ŋ ²¹							
835-2		n a̱ p ⁵⁵							
79-2		t u ²¹							
693-2		ŋ ui ⁵¹							
477-2		n o p ²¹							
891-2		t o̱ ŋ ⁵⁵							
528-2		j o ⁵¹							
797-2		k j u ʔ ⁵⁵							
493-2		n i k ²¹							
217-2		j a p ²¹							
896-2		tsʰ u t ⁵⁵							
452-2		k j u ʔ ²¹							
580-2		s o̱ ʔ ⁵⁵							
833-2		n a̱ ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ ui ⁵¹							
86-2		t u ŋ ⁵¹							
384-2		m a n ⁵⁵							
61-2		t a m ⁵¹							
536-2		x o ʔ ⁵⁵							
731-2		ʃ i ²¹							
779-2		a o̱ ²¹							
589-2		t a ŋ ⁵¹							
680-2		n o̱ ʔ ⁵⁵							
658-2		a o m ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ²¹							
714-2		u ⁵¹							
331-2		l o ²¹							
206-2		j o ⁵¹							
930-2		ŋ a̱ p ⁵⁵							
353-2		l i ²¹							
161-2		k a ŋ ⁵¹							
814-2		k e̱ ²¹							
179-2		k j o ʔ ²¹							
194-2		j o ʔ ²¹							
727-2		ʃ a ŋ ⁵¹							
260-2		kʰ j a p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p u m ⁵¹							
59-2		t o ʔ ²¹							
506-2		p j k ⁵⁵							
29-2		p i k ²¹							
316-2		t o̱ ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ e ²¹							
490-2		n j ⁵⁵							
436-2		k j o ²¹							
927-2		n a̱ n ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a̱ m ⁵¹							
666-2		ŋ o ²¹							
595-2		t a ŋ							
660-2		a o ʔ ²¹							
642-2		tʃʰ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		t a p ⁵⁵							
337-2		a o ⁵¹							
484-2		n a̱ ŋ ⁵¹							
574-2		s i̱ m ²¹							
718-2		ʃ a n ⁵⁵							
811-2		kʰ u ²¹							
458-2		t u ŋ ²¹							
884-2		t j ⁵⁵							
205-2		k u ʔ ²¹							
499-2		n a̱ ⁵¹							
706-2		ʃ o ⁵¹							
920-2		a ŋ ²¹							
36-2		p j a ŋ							
12-2		p i ²¹							
350-2		l a̱ ŋ ⁵⁵							
4-2		p a n ⁵¹							
342-2		j u ʔ ²¹							
280-2		kʰ j i ²¹							
638-2		tʃʰ a p ⁵⁵							
729-2		ʃ i ²¹							
72-2		t a ŋ ⁵¹							
612-2		t o ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		s ui ²¹							
283-2		kʰ j ui ²¹							
501-2		p j ⁵⁵							
652-2		a e ²¹							
220-2		j a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		s j ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m a p ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j u ŋ ⁵⁵							
618-2		tʃʰ u ²¹							
565-2		ʃ o ²¹							
468-2		n o ʔ ²¹							
369-2		l i k ²¹							
314-2		k j o ⁵¹							
776-2		ʃ u ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a̱ m ²¹							
249-2		kʰ a m ⁵¹							
367-2		l i ²¹							
414-2		m j ²¹							
503-2		p j ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		tʃʰ i ²¹							
105-2		ts i ²¹							
141-2		k e ²¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m ui ⁵¹							
1-2		p o ⁵¹							
349-2		l a̱ ŋ ⁵¹							
214-2		j a m							
841-2		n a̱ t ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a ⁵⁵						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l i ³¹						
394-3			m j i ³¹						
221-3			j a p ³¹						
202-3			k u ³¹						
935-3			au ³¹						
93-3			n a ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a̱ ⁵⁵						
464-3			m au ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̱̃ ʔ ⁵⁵						
79-3			t au ³¹						
693-3			ŋ u ⁵⁵						
477-3			n j ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			j u ⁵⁵						
797-3			k j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n au t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a̱ ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ⁵⁵ ³¹						
696-3			ŋ ŋ ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m ɔ̃ n ³⁵						
61-3			t ɔ̃ ⁵⁵ ³¹						
536-3			s a̱ ʔ ⁵⁵						
779-3			u a ⁵⁵						
589-3			tʰ a ŋ						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			t a̱ ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̱̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ʔ ʔ ³¹						
642-3			tʃʰ ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ ⁵⁵						
167-3			k j a ³⁵						
880-3			t ɛ ʔ ³¹						
337-3			v a ⁵⁵						
484-3			n ɔ̱̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ au ³⁵						
458-3			tʰ au ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k au ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³⁵						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l ɔ̃ ³⁵ ³⁵						
4-3			p a n ⁵⁵						
342-3			j au ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ ɿ ⁵⁵						
72-3			t ɔ̃ ⁵⁵ ³¹						
283-3			kʰ j u ³⁵						
501-3			pʰ a ³⁵						
148-3			k a n ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j au ʔ ³¹						
31-3			p j a̱ ʔ ⁵⁵						
386-3			m a ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ ³¹						
618-3			tʃʰ ɿ ³⁵						
565-3			ʃ au ³⁵						
468-3			n a ʔ ³¹						
369-3			l a k ³¹						
776-3			ʃ au ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱̃ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵ ³⁵						
647-3			tʃʰ ɿ ⁵⁵						
105-3			tʃ ɿ ³¹						
393-3			m ɔ̃ ŋ ³⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ŋ ⁵⁵						
214-3			j ɛ ⁵⁵ ³¹						
841-3			n ɛ̱̃ t ⁵⁵						
665-4				ŋ ɔ ³¹					
495-4				n ɛ̱ː ⁵³					
838-4				n ɔː k ⁵⁵					
438-4				m j ɔː ʔ ³¹					
334-4				l ɔ ʔ ³¹					
360-4				l ei ⁵⁵					
394-4				m j i̱ ⁵⁵					
221-4				j əː p ⁵⁵					
202-4				k j ³³					
935-4				uː ³³					
93-4				t o ⁵⁵					
7-4				p aː n ⁵⁵					
664-4				tsʰ aː ŋ ³³					
246-4				k ɔ ʔ ⁵⁵ ³¹					
547-4				s əː k ⁵⁵					
555-4				j u̱ː m ³³					
464-4				m j ³³					
119-4				t ə ŋ ⁵⁵					
835-4				n a̱ p ⁵⁵					
79-4				t ɔ ³³					
693-4				ŋ j ³³					
477-4				n ɔː p ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				j uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n ə̱ k ³¹					
217-4				j a p ³¹					
896-4				tsʰ uː t ⁵⁵					
452-4				m j uː k ³¹					
580-4				ŋ ɔ ʔ ⁵⁵					
833-4				n a̱ ³³					
390-4				m a ŋ ³³					
696-4				ŋ j ³³					
86-4				t ou ŋ ³³					
384-4				m a̱ ŋ ⁵⁵					
61-4				t a̱ː ŋ ³³					
536-4				ʃ ɔ ʔ ⁵⁵					
731-4				ʃ o ⁵⁵					
779-4				ŋ ³¹ ³³					
589-4				t a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				ŋ a̱ m ³³					
456-4				m j a ŋ ³³					
183-4				k j i̱ ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				uː ³³					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ a̱ p ⁵⁵					
353-4				l j ³¹					
161-4				k aː ŋ ³³					
814-4				k j ⁵⁵					
179-4				k j u ³¹ ³¹					
194-4				j ɔː ʔ ³¹					
727-4				ʃ aː ŋ ³³					
260-4				kʰ j a p ⁵⁵					
144-4				k a̱ m ³³					
53-4				p ə̱ m ³³					
59-4				t ɔ ʔ ³¹					
506-4				pʰ j k ⁵⁵					
29-4				p ə k ³¹					
316-4				t ɔ ʔ ⁵⁵					
389-4				m j a ŋ ³³					
118-4				m ɔː ⁵⁵					
312-4				kʰ ɔː ³³					
490-4				n j ⁵⁵ ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ ɔ n ³³					
383-4				m ɔː ʔ ³¹					
211-4				j a̱ m ³³					
873-4				ʃ ə ŋ ³³					
371-4				l ə ŋ ³³					
877-4				s ɛː ⁵³					
344-4				l a̱ m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				t aː ŋ					
660-4				uː aː p ³¹					
642-4				tʃʰ aː ŋ ⁵⁵					
257-4				kʰ j a̱ m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				tsʰ ɔː ³¹					
484-4				n a̱ ŋ ³³					
574-4				s ə̱ m ³³					
718-4				ʃ o n ⁵⁵					
811-4				kʰ ou ³³					
458-4				t u ŋ ⁵⁵					
884-4				t ə̱ː ⁵⁵					
499-4				n ɛː ³³					
706-4				ʃ o ³¹					
920-4				u ŋ ⁵⁵					
36-4				p j a ŋ ³³					
12-4				p j ⁵⁵					
350-4				l ɔː ŋ ⁵⁵					
4-4				p aː n ³³					
342-4				j uː k ³¹					
280-4				k j ɛː ⁵⁵					
638-4				tʃʰ aː p ⁵⁵					
729-4				ʃ ei ⁵⁵					
72-4				t a̱ː ŋ ³³					
612-4				t ɔː ŋ ³³					
459-4				m j i ŋ ³¹					
569-4				s o ⁵⁵					
283-4				kʰ j ou ⁵⁵					
501-4				p o ⁵⁵					
148-4				k ɔ n ⁵⁵					
220-4				j a ŋ ³³					
233-4				j uː k ³¹					
562-4				s j n ⁵⁵					
386-4				m a p ³¹					
684-4				ŋ j ɔː ʔ ³¹					
804-4				kʰ j uː ŋ ⁵⁵					
618-4				tʃʰ ei ⁵⁵					
565-4				ʃ ɔː ⁵⁵					
468-4				n ɔː ʔ ³¹					
369-4				l ə̱ k ⁵⁵					
125-4				t uː ⁵⁵					
314-4				kʰ j o ⁵⁵					
776-4				ʃ uː k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n a̱ m ³³					
249-4				kʰ a̱ m ³³					
367-4				l ei ⁵⁵					
414-4				m j ⁵⁵					
503-4				p o ⁵⁵					
40-4				p j əː ŋ ⁵⁵					
647-4				tʃʰ ei ⁵⁵					
105-4				t ei ⁵⁵					
393-4				m ɔː ŋ ³³					
141-4				k ɛː ³¹					
272-4				kʰ j a ŋ ⁵⁵					
463-4				m j ³³					
1-4				p o ³¹					
349-4				l a ŋ ³³					
214-4				j a m ³³					
841-4				n ə̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n a̱i k				
838-5					l ɔ k ³¹				
438-5					l ɔ ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i k				
394-5					m i i ³⁵				
221-5					j a ʔ ⁵⁵				
202-5					k u k				
935-5					u k				
93-5					l ɔ ³⁵ ⁵⁵				
7-5					p ɔ n ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j i̱ ³¹				
464-5					m u k				
119-5					ts a ŋ ⁵⁵				
835-5					n ɔ̱̃ ʔ ⁵⁵				
79-5					t ɔ ³⁵ ³¹				
693-5					ŋ u k				
477-5					n ɔ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j ɔ ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts u̱ ʔ ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³¹ ³⁵				
696-5					ŋ u k				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɔ̃ ³¹				
536-5					ʃ ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					ɛ̃ ɔ̱ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					u ³¹ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ ʔ ⁵⁵				
353-5					l i̱ k				
161-5					k ɔ̃ ³¹				
814-5					kʰ ui ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ³¹				
29-5					p a k ³¹				
316-5					t ɔ̱ ʔ ³¹				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n i̱ i ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɔ̱̃ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ³¹				
660-5					v ʔ ʔ ³¹				
642-5					tʃʰ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̱̃ ³¹				
718-5					ʃ ɔ n ³⁵				
458-5					t u ŋ ³⁵				
884-5					t a̱ k				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					u ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j k				
350-5					l ɔ̃ ŋ ⁵⁵				
4-5					p ɔ̃ n ³¹				
342-5					j au k ³¹				
280-5					kʰ j i				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ i k				
72-5					t ɔ̃ ʔ ³¹				
612-5					t ɔ̃ ³¹ ³⁵				
459-5					m j a ŋ				
569-5					s l ³⁵				
148-5					kʰ ɔ ʔ ³⁵				
652-5					v ai ³¹				
220-5					j ɔ̃ ŋ ³⁵				
233-5					j au ʔ ³¹				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ⁵⁵				
386-5					m ɛ̱ ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					ts u̱ k				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t ø ³⁵				
314-5					kʰ j ɔ ³¹				
776-5					ʃ au k ⁵⁵				
823-5					l ɛ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l i k				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ŋ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹ ³¹				
214-5					j ɛ̃ ³¹ ³⁵				
841-5					n ø ʔ ⁵⁵				
665-6						ɲ a			
495-6						n u ʔ			
838-6						l a m			
438-6						l a a k			
334-6						l a k			
360-6						l i ⁵			
394-6						m i ⁵ ⁵			
221-6						j j p			
202-6						k ui̯ ⁵			
935-6						ɔ ⁵ ⁵			
93-6						tʃʰ a ⁵ ⁵			
7-6						p a n ⁵			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						k a k			
555-6						j i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t a ⁵			
693-6						ɲ ui̯			
477-6						n a p ⁵			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ a t			
452-6						m j ɔ k			
580-6						l a k			
833-6						n a			
390-6						m a ŋ ⁵			
696-6						ɲ ui̯			
86-6						t ɔ ɲ			
731-6						s i ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						ɔ u			
206-6						j a			
353-6						l i			
814-6						kʰ j ⁵			
179-6						k r a k			
29-6						p i k			
389-6						m r a ŋ			
118-6						m a ⁵			
490-6						n i i ⁵			
436-6						m a a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						s u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ŋ ʔ			
569-6						s ai ⁵			
501-6						pʰ a ʔ			
652-6						w ai			
565-6						s a ⁵			
468-6						n a k			
125-6						t u ⁵ ⁵			
170-6						k j a ʔ			
471-6						n a m ⁵			
367-6						l i ⁵			
414-6						m i j ʔ			
503-6						pʰ a ⁵			
647-6						tʃʰ i			
105-6						c i ⁵			
463-6						m ui̯			
841-6						n u t			
665-7							ŋ a ¹		
495-7							ˀn u ³		
838-7							l a ²		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j e ²		
221-7							ˀj i p ⁴		
202-7							g u ²		
935-7							ʔ ²		
93-7							dz a ² ³		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj m ¹ ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a t ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							ˀn a ai ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							ˀj a t ⁴		
896-7							ˀts o t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹		
86-7							d u ŋ ¹		
384-7							m a ŋ ³		
61-7							d a ŋ ¹		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							ʔ ¹ ¹		
589-7							d a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ˀtʃ ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a t ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							ˀk ui ²		
179-7							g r a k ⁴		
194-7							j a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a t ⁴		
144-7							g a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀt a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k a ²		
490-7							n i i ³		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ⁴		
211-7							ˀj a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							d a ŋ		
660-7							w a p ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀt a t ⁴		
337-7							w a ¹		
484-7							ˀn a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							d u ŋ ²		
884-7							ˀt i ³		
205-7							g u k ⁴		
499-7							ˀn ɛ ¹		
706-7							ʃ a ¹		
920-7							ʔ ŋ ²		
36-7							ˀp j a ŋ		
12-7							b i ¹		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							ˀj u k ⁴		
280-7							k j e ¹		
638-7							tʃ a t ⁴		
729-7							ʃ e ¹		
72-7							d a t ¹		
612-7							d a ŋ ²		
459-7							m j i ŋ ¹		
569-7							ˀs ui ²		
283-7							k j u ²		
501-7							ˀp a ³		
148-7							k a n ²		
652-7							ʔ ai ¹		
220-7							ˀj a ŋ ²		
233-7							j u k ⁴		
562-7							s i ŋ ²		
31-7							b r a k ⁴		
386-7							m a t ⁴		
684-7							ŋ j a k ⁴		
804-7							k j u ŋ ³		
618-7							ˀts u ²		
565-7							s a ²		
369-7							l i k ⁴		
125-7							d u ²		
314-7							ˀk r a ¹		
776-7							ʃ u k ⁴		
170-7							g j a ³		
823-7							ˀl a t ⁴		
471-7							ˀn a m ¹		
249-7							k a m		
367-7							l i ²		
414-7							m i ³ ³		
503-7							ˀp a ²		
40-7							b j i ŋ ³		
647-7							tʃ i ¹		
105-7							dʒ i ²		
393-7							m a ŋ ¹		
141-7							g ai ¹		
