ID	DOCULECT	TOKENS	ALIGNMENT	COGID
168	Geez	j ɨ b u s	j ɨ - b u s	179
169	Tigre	j ɨ b u s	j ɨ - b u s	179
170	Tigrigna	n ɨ kʼ w u s	n ɨ kʼ w u s	179
171	Gyeto	d a s ə	d a - - s ə -	184
172	Harari	d aː m ə s a	d aː m ə s a -	184
173	Kistane	d a s ə m	d a - - s ə m	184
174	Silte	d a s ə m	d a - - s ə m	184
175	Wolane	d a s aː	d a - - s aː -	184
176	Harari	kʼ oː tʃʼ a	kʼ oː tʃʼ a	186
177	Silte	kʼ oː tʃ e	kʼ oː tʃ e	186
178	Wolane	kʼ oː tʃ e	kʼ oː tʃ e	186
179	Zway	kʼ uː tʃ i	kʼ uː tʃ i	186
180	Harari	b u tʃ i	b u tʃ i	187
181	Silte	b uː tʃ o	b uː tʃ o	187
182	Wolane	b u tʃ o	b u tʃ o	187
183	Amharic	dʒ o r o	dʒ o r o	207
184	Argobba	dʒ o r o	dʒ o r o	207
185	Amharic	tʃʼ ə rː ə s ə	tʃʼ ə rː ə s ə	216
186	Argobba	tʃʼ e rː ə s a	tʃʼ e rː ə s a	216
187	Silte	tʃʼ eː r ə s ə	tʃʼ eː r ə s ə	216
188	Wolane	tʃʼ eː r ə s ə	tʃʼ eː r ə s ə	216
189	Argobba	ʔ a w	ʔ a w	217
190	Harari	ʔ aː w	ʔ aː w	217
191	Chaha	g ə p a t	g ə p a t	219
192	Ezha	g ə bː a t	g ə bː a t	219
193	Gumer	g ə pː a t	g ə pː a t	219
194	Gura	g ə p a t	g ə p a t	219
195	Gyeto	g ə p a t	g ə p a t	219
196	Inor	g ə p a d	g ə p a d	219
197	Mesqan	g ə bː a t	g ə bː a t	219
198	Muher	g ə bː a t	g ə bː a t	219
199	Chaha	tʃ ə w a tʃ	tʃ ə w a tʃ	220
200	Ezha	tʃ ə w a tʃ	tʃ ə w a tʃ	220
201	Gumer	tʃ ə w a tʃ	tʃ ə w a tʃ	220
202	Gura	tʃ ə w a tʃ	tʃ ə w a tʃ	220
203	Gyeto	tʃ o w a tʃ	tʃ o w a tʃ	220
204	Inor	tʃ ə w a dʒ	tʃ ə w a dʒ	220
205	Muher	tʃ ə w a tʃ	tʃ ə w a tʃ	220
206	Chaha	dʒ ə p ə r ə	dʒ ə p ə r ə	221
207	Gumer	dʒ ə pː ə r ə	dʒ ə pː ə r ə	221
208	Gura	dʒ ə p ə r ə	dʒ ə p ə r ə	221
209	Gyeto	dʒ ə pː ə r ə	dʒ ə pː ə r ə	221
210	Inor	dʒ ə p ə r ə	dʒ ə p ə r ə	221
211	Mesqan	ʒ ə bː ə r ə	ʒ ə bː ə r ə	221
212	Ezha	f ə dʒː ə m	f ə dʒː ə m -	222
213	Geez	f ə sː ə m ə	f ə sː ə m ə	222
214	Muher	f ə dʒː ə m	f ə dʒː ə m -	222
215	Geez	ħ ə r m ə z	ħ ə r m ə z	224
216	Tigre	h a r m ə z	h a r m ə z	224
217	Tigrigna	ħ a r m a z	ħ a r m a z	224
218	Harari	ʔ a tʼ ə b i ɲː	ʔ a tʼ ə b i - ɲː -	227
219	Tigrigna	ʔ a s a b ɨ ʕ t i	ʔ a s a b ɨ ʕ t i	227
220	Kistane	tʃʼ ə rː ə s ə	tʃʼ ə rː ə s ə -	229
221	Tigre	w ə dː ə ʔ ə	w ə dː ə ʔ ə -	229
222	Tigrigna	w ə dː ə ʔ ə	w ə dː ə ʔ ə -	229
223	Zway	ʔ a tʃʼ i r aː kʼ	ʔ a tʃʼ i r aː kʼ	229
224	Amharic	ʔ a g ə ɲː ə	ʔ a g ə ɲː ə -	243
225	Harari	ʔ a g ə ɲ ə	ʔ a g ə ɲ ə -	243
226	Kistane	ʔ a g ə ɲː o	ʔ a g ə ɲː o -	243
227	Muher	ʔ a g ə ɲː ə m	ʔ a g ə ɲː ə m	243
228	Zway	g aː ɲ i	- - g aː ɲ i -	243
229	Amharic	kʼ ə b ə r o	kʼ - ə b ə r o	245
230	Chaha	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
231	Ezha	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
232	Gumer	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
233	Gura	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
234	Gyeto	kʼ w ə b ə r ə	kʼ w ə b ə r ə	245
235	Muher	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
236	Amharic	ʔ a r b	ʔ a r b -	246
237	Geez	ʕ a r b	ʕ a r b -	246
238	Tigrigna	ʕ a r b i	ʕ a r b i	246
239	Amharic	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
240	Argobba	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
241	Silte	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
242	Tigre	ʔ ɨ n kʼ ɨ r ʕ o b	ʔ ɨ n kʼ ɨ r - ʕ o b	247
243	Tigrigna	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
244	Wolane	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
245	Zway	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
246	Amharic	n ə tʃʼ ʃ ɨ n k u r t	n ə tʃʼ ʃ ɨ n k u r t	249
247	Argobba	z a h ʃ u n k u r t	z a h ʃ u n k u r t	249
248	Amharic	t ə w ə	- - t ə w ə -	250
249	Argobba	t ə w ə	- - t ə w ə -	250
250	Chaha	w ə t e	w ə t e - - -	250
251	Ezha	w ə t e	w ə t e - - -	250
252	Gumer	t a b o t	- - t a b o t	250
253	Gura	w ə t e	w ə t e - - -	250
254	Inor	ʔ ə t ə ʔ u t	ʔ ə t ə ʔ u t	250
255	Muher	w ə t e	w ə t e - - -	250
256	Argobba	ʔ ɨ n dʒ e d e l o	ʔ ɨ n dʒ e d e l o	253
257	Zway	dʒ eː d aː l ə	- - - dʒ eː d aː l ə	253
258	Ezha	ʔ a dː a r ə	ʔ a dː a r ə	257
259	Kistane	ʔ a dː a r ə	ʔ a dː a r ə	257
260	Mesqan	ʔ a dː a r ə	ʔ a dː a r ə	257
261	Muher	ʔ a dː a r ə	ʔ a dː a r ə	257
262	Geez	kʼ w ɨ n s ɨ l	kʼ w ɨ n s ɨ l	258
263	Tigre	ħ a ʃ i l	ħ - a - ʃ i l	258
264	Geez	kʼ w ə r n ə n ə ʕ a t	kʼ w ə r n - ə n ə ʕ a t	259
265	Harari	ʔ a n kʼ u r aː r a ħ	ʔ - a - n kʼ u r aː r a ħ	259
266	Geez	tʼ a l i	tʼ a l i	261
267	Tigrigna	tʼʲ ə l	tʼʲ ə l -	261
268	Harari	ʔ aː z j ə g ə d u	ʔ aː z j ə g ə d u	264
269	Silte	z ə g ə d o	- - z - ə g ə d o	264
270	Inor	ʔ ɨ n g w ə r ə g ɨi̯	ʔ ɨ n g w ə r ə - g - - ɨi̯	267
271	Wolane	w ə l ə n g aː j a	- - - - w ə l ə n g aː j a	267
272	Kistane	w ə g f ɨ r	w ə g f ɨ r	269
273	Mesqan	w ə g f ɨ r	w ə g f ɨ r	269
274	Silte	ʔ ɨ d ə g o t	ʔ ɨ d ə g o t	277
275	Wolane	ʔ a d ə g ə	ʔ a d ə g ə -	277
276	Zway	ʔ a d ə g ə	ʔ a d ə g ə -	277
277	Amharic	s ə g u r	s ə g u r - -	286
278	Argobba	tʃ ɨ g a r	tʃ ɨ g a r - -	286
279	Geez	s ə g w r	s ə g w r - -	286
280	Harari	tʃʼ ɨ g ə r	tʃʼ ɨ g ə r - -	286
281	Tigre	tʃʼ ə gː ə r ə t	tʃʼ ə gː ə r ə t	286
282	Tigrigna	s ə g u r i	s ə g u r i -	286
283	Zway	t ɨ g ə r	t ɨ g ə r - -	286
284	Amharic	ʔ ɨ sː u	ʔ ɨ sː u	287
285	Argobba	k ɨ s u	k ɨ s u	287
286	Tigrigna	n ɨ sː u	n ɨ sː u	287
287	Amharic	r a s	r a - - s -	288
288	Geez	r ɨ ʔ ɨ s	r ɨ ʔ ɨ s -	288
289	Harari	ʔ u r uː s	ʔ u r uː s -	288
290	Tigre	r ə ʔ a s	r ə ʔ a s -	288
291	Tigrigna	r ɨ ʔ s i	r ɨ ʔ - s i	288
292	Zway	ʔ a h ə r	ʔ a h ə r -	288
293	Amharic	l ɨ bː	l ɨ - bː -	289
294	Argobba	l ɨ b i	l ɨ - b i	289
295	Geez	l ɨ bː	l ɨ - bː -	289
296	Harari	kʼ ə l b i	kʼ ə l b i	289
297	Kistane	l ɨ bː	l ɨ - bː -	289
298	Muher	l ɨ bː	l ɨ - bː -	289
299	Tigre	l ɨ bː	l ɨ - bː -	289
300	Tigrigna	l ɨ bː i	l ɨ - bː i	289
301	Amharic	d o r o	d o r - o	291
302	Argobba	d o r o	d o r - o	291
303	Geez	d o r h o	d o r h o	291
304	Tigre	d ə r h o	d ə r h o	291
305	Tigrigna	d ə r h o	d ə r h o	291
306	Argobba	d ɨ m a	d ɨ m a	295
307	Silte	d u m	d u m -	295
308	Wolane	d u m i	d u m i	295
309	Chaha	x ɨ n	x - ɨ n -	300
310	Ezha	x ɨ nː	x - ɨ nː -	300
311	Gumer	x j ɨ n	x j ɨ n -	300
312	Gura	x ɨ n	x - ɨ n -	300
313	Gyeto	x i n	x - i n -	300
314	Inor	ʔ a n ə	ʔ - a n ə	300
315	Mesqan	h i n	h - i n -	300
316	Chaha	k u t ə r a	k u t ə r a	301
317	Ezha	k u tː ə r a	k u tː ə r a	301
318	Gumer	k u tː a r a	k u tː a r a	301
319	Gura	k u t a r a	k u t a r a	301
320	Gyeto	k u t a r a	k u t a r a	301
321	Inor	k u t a r a	k u t a r a	301
322	Mesqan	k u tː ə n a	k u tː ə n a	301
323	Muher	k u tː ə n a	k u tː ə n a	301
324	Geez	g ə b ə t a	g ə b ə t a	303
325	Tigre	g ə b ə t a	g ə b ə t a	303
326	Geez	z i ʔ a h u	z i ʔ a h u	304
327	Harari	z i j u	z i j - - u	304
328	Kistane	k w a	k - w a	305
329	Muher	x w a	x - w a	305
330	Silte	ʔ u h a	ʔ u h a	305
331	Wolane	ʔ u h ə	ʔ u h ə	305
332	Harari	ʔ a t ə w aː kʼ	ʔ a - t ə w aː kʼ -	309
333	Silte	ʔ ɨ n tʃ a kʼ o	ʔ ɨ n tʃ - - a kʼ o	309
334	Wolane	ʔ ɨ n tʃʼ a kʼ o	ʔ ɨ n tʃʼ - - a kʼ o	309
335	Zway	ʔ ɨ n tʼ aː kʼ	ʔ ɨ n tʼ - - aː kʼ -	309
336	Harari	w ɨi̯	w ɨi̯ - -	310
337	Tigrigna	w u ʕ ui̯	w u ʕ ui̯	310
338	Kistane	ʔ ə r ə dː a m	ʔ ə r ə dː a m	312
339	Muher	ʔ ə r ə dː a m	ʔ ə r ə dː a m	312
340	Tigre	r ə d ɨ ʔ a	r ə d ɨ ʔ a -	312
341	Silte	d u m	d u m -	319
342	Wolane	d u m i	d u m i	319
343	Silte	w ə z ə n ə	w ə z ə n ə	320
344	Wolane	w ə z aː n	w ə z aː n -	320
345	Zway	w ə z ə n ə	w ə z ə n ə	320
346	Tigre	t u	- - t u	321
347	Tigrigna	n a t u	n a t u	321
348	Amharic	m ə t o	m ə - - t o	326
349	Argobba	m ə t o	m ə - - t o	326
350	Geez	m ɨ ʔ ɨ t	m ɨ ʔ ɨ t -	326
351	Gumer	m ə t o	m ə - - t o	326
352	Kistane	m ə t o	m ə - - t o	326
353	Mesqan	m ə t o	m ə - - t o	326
354	Tigre	m ɨ ʔ ɨ t	m ɨ ʔ ɨ t -	326
355	Tigrigna	m i ʔ t i	m i ʔ - t i	326
356	Amharic	dʒ ɨ b	dʒ ɨ - b - -	327
357	Argobba	dʒ ɨ b	dʒ ɨ - b - -	327
358	Geez	z ɨ ʔ b	z ɨ ʔ b - -	327
359	Tigrigna	z ɨ b ʔ i	z ɨ - b ʔ i	327
360	Amharic	s ɨ r a	s ɨ r a -	329
361	Tigrigna	s ɨ r a ħ	s ɨ r a ħ	329
362	Argobba	k ə m e	k ə m e	335
363	Tigrigna	k ə m əi̯	k ə m əi̯	335
364	Argobba	g a r	- - g - a r	336
365	Geez	t ə g b a r	t ə g b a r	336
366	Argobba	kʼ ɨ l tʼ ɨ m	kʼ ɨ l tʼ ɨ m	337
367	Harari	kʼ u l tʼ u m	kʼ u l tʼ u m	337
368	Chaha	kʼ ə n d m ə m	kʼ ə n d - m ə m	341
369	Endegagn	kʼ ə n ə m ə	kʼ ə n - ə m ə -	341
370	Ezha	kʼ ə nː ə m ə m	kʼ ə nː - ə m ə m	341
371	Gumer	kʼ ɨ n e m a	kʼ ɨ n - e m a -	341
372	Gura	kʼ ə n d m ə m	kʼ ə n d - m ə m	341
373	Gyeto	kʼ ə n ə m ə	kʼ ə n - ə m ə -	341
374	Inor	kʼ ə n ə m ə	kʼ ə n - ə m ə -	341
375	Chaha	kʼ ə ʃ ə	kʼ - ə ʃ ə	343
376	Ezha	k ə ʃ ə	k - ə ʃ ə	343
377	Gumer	k j ə ʃ ə	k j ə ʃ ə	343
378	Gura	kʼ ə ʃ ə	kʼ - ə ʃ ə	343
379	Harari	kʼ o s a	kʼ - o s a	343
380	Chaha	ʒ ə p	ʒ ə p -	345
381	Gumer	ʒ ə pː	ʒ ə pː -	345
382	Gura	ʒ ə p ə	ʒ ə p ə	345
383	Gyeto	ʒ ə p	ʒ ə p -	345
384	Inor	ʒ ə p	ʒ ə p -	345
385	Endegagn	ʔ e t ə h ə	ʔ e t ə h ə	346
386	Inor	ʔ ə t ə k a	ʔ ə t ə k a	346
387	Geez	ʔ ɨ fː o	ʔ ɨ fː o	347
388	Tigre	ʔ a f o	ʔ a f o	347
389	Geez	ʕ a jː ə r ə	ʕ a jː ə r ə	348
390	Tigre	ʕ a j ə r a	ʕ a j ə r a	348
391	Gyeto	s i j a	s i j a	352
392	Inor	s i j a	s i j a	352
393	Harari	w a r aː b a	w a r aː b a	354
394	Silte	w ə r a b ə	w ə r a b ə	354
395	Wolane	w ə r a b ə	w ə r a b ə	354
396	Zway	ʔ u r aː b a	ʔ u r aː b a	354
397	Silte	ʔ ai̯ n ə k o	ʔ ai̯ n ə k o	363
398	Zway	ʔ ai̯ k u	ʔ ai̯ - - k u	363
399	Silte	b ɨ l	b ɨ l	364
400	Wolane	b ɨ l	b ɨ l	364
401	Silte	w ə r b a	w ə r - b a	365
402	Wolane	w ə r a b e	w ə r a b e	365
403	Amharic	s ə ɲː o	s ə ɲː o	376
404	Geez	s ə n ui̯	s ə n ui̯	376
405	Tigre	s ə n o	s ə n o	376
406	Tigrigna	s ə n ui̯	s ə n ui̯	376
407	Argobba	b a r m a s i l a	b a r m a s i l a	383
408	Zway	m aː ʃ u lː e	- - - m aː ʃ u lː e	383
409	Geez	k ɨ s a d	k ɨ s a d	388
410	Tigre	s ɨ g a d	s ɨ g a d	388
411	Tigrigna	k ɨ s a d	k ɨ s a d	388
412	Geez	t ə s ʕ ə tː u	t ə s - ʕ ə tː u	389
413	Tigre	s ɨ ʕ	s ɨ - - ʕ - - -	389
414	Tigrigna	t ɨ ʃ ə ʕ a t ə	t ɨ ʃ ə ʕ a t ə	389
415	Geez	j ɨ ʔ ə z e	j ɨ ʔ ə z e	390
416	Tigre	ʔ a z e	- - ʔ a z e	390
417	Tigrigna	ħ ɨ z i	ħ ɨ - - z i	390
418	Gumer	m ɨ s	m ɨ s	391
419	Gura	m ɨ s	m ɨ s	391
420	Kistane	m ɨ s	m ɨ s	391
421	Mesqan	m ɨ s	m ɨ s	391
422	Muher	m ɨ s	m ɨ s	391
423	Harari	l ə f l ə f	l ə f l ə f	393
424	Wolane	l ə f l ə f	l ə f l ə f	393
425	Zway	l e f l ə f	l e f l ə f	393
426	Tigre	ʕ ɨ fː u n	ʕ ɨ fː u n	407
427	Tigrigna	ʕ u f a n	ʕ u f a n	407
428	Amharic	g ə n f o	g ə n f o	413
429	Argobba	g ɨ n f o	g ɨ n f o	413
430	Kistane	g ə n f o	g ə n f o	413
431	Tigrigna	g ə n f o	g ə n f o	413
432	Amharic	kʼ ei̯	kʼ ei̯ - - -	416
433	Argobba	kʼ ə j ɨ h	kʼ ə j ɨ h	416
434	Harari	kʼ eː h	kʼ eː - - h	416
435	Tigre	kʼ ai̯ ħ ɨ t	kʼ ai̯ ħ ɨ t	416
436	Tigrigna	q ə j ɨ ħ	q ə j ɨ ħ	416
437	Zway	kʼ aːi̯	kʼ aːi̯ - - -	416
438	Argobba	b ə r b ə r e	b ə r b ə r e	418
439	Geez	b ə r b ə rː e	b ə r b ə rː e	418
440	Harari	b ə r b ə r i	b ə r b ə r i	418
441	Tigre	b ə r b ə r e	b ə r b ə r e	418
442	Tigrigna	b ə r b ə r ə	b ə r b ə r ə	418
443	Wolane	b ə r b ə r e	b ə r b ə r e	418
444	Zway	b ə r b aː r i	b ə r b aː r i	418
445	Chaha	ʔ o z a t	ʔ o - z a t	420
446	Ezha	ʔ o z a t	ʔ o - z a t	420
447	Gumer	ʔ o z a t	ʔ o - z a t	420
448	Gura	ʔ o w z a t	ʔ o w z a t	420
449	Gyeto	ʔ a w z a t	ʔ a w z a t	420
450	Muher	ʔ o z a t	ʔ o - z a t	420
451	Endegagn	d a ʔ ə	d a ʔ ə -	422
452	Geez	g a ʕ t	g a ʕ - t	422
453	Inor	d a ʔ a	d a ʔ a -	422
454	Tigre	g a ʕ t	g a ʕ - t	422
455	Endegagn	d ɨ j ə	d ɨ j ə	423
456	Inor	d ɨ j ə	d ɨ j ə	423
457	Gura	dʒ ɨ mː ə	dʒ ɨ mː - ə	428
458	Inor	g i m ʔ ə	g i m ʔ ə	428
459	Kistane	g i mː ə	g i mː - ə	428
460	Silte	g i mː a	g i mː - a	428
461	Zway	g i mː a	g i mː - a	428
