ID	DOCULECT	TOKENS	ALIGNMENT	COGID
160	Endegagn	ʔ a n g a tʃː ə	ʔ a n g a tʃː ə	119
161	Ezha	ʔ a n g a tʃː a	ʔ a n g a tʃː a	119
162	Gumer	ʔ a n g a tʃː a	ʔ a n g a tʃː a	119
163	Gura	ʔ a n g a tʃ a	ʔ a n g a tʃ a	119
164	Gyeto	ʔ a n g a tʃ a	ʔ a n g a tʃ a	119
165	Inor	ʔ a n g a tʃ a	ʔ a n g a tʃ a	119
166	Kistane	ʔ a n g a tʃ a	ʔ a n g a tʃ a	119
167	Mesqan	ʔ a n g a tʃ a	ʔ a n g a tʃ a	119
168	Muher	ʔ a n g a tʃ a	ʔ a n g a tʃ a	119
169	Chaha	d a n g a	d a n g a	120
170	Endegagn	d a n g ə	d a n g ə	120
171	Ezha	d a n g ə	d a n g ə	120
172	Gumer	d a n g a	d a n g a	120
173	Gura	d a n g a	d a n g a	120
174	Gyeto	d a n g a	d a n g a	120
175	Mesqan	d a n g a	d a n g a	120
176	Chaha	t ɨ k ə	t ɨ k ə	121
177	Endegagn	t ɨ k ə	t ɨ k ə	121
178	Ezha	t ɨ k ə	t ɨ k ə	121
179	Gumer	t ɨ k ə	t ɨ k ə	121
180	Gura	t ɨ k ə	t ɨ k ə	121
181	Gyeto	t ɨ k ə	t ɨ k ə	121
182	Inor	t ɨ k ə	t ɨ k ə	121
183	Mesqan	t ɨ x ə	t ɨ x ə	121
184	Muher	t ɨ k ə	t ɨ k ə	121
185	Chaha	kʼ a w a	kʼ a w a	122
186	Endegagn	kʼ ə w a	kʼ ə w a	122
187	Gumer	kʼ a w a	kʼ a w a	122
188	Gura	kʼ a w a	kʼ a w a	122
189	Inor	kʼ a w a	kʼ a w a	122
190	Mesqan	kʼ a w a	kʼ a w a	122
191	Muher	kʼ a w a	kʼ a w a	122
192	Endegagn	d ə ʔ ə n ə	d ə ʔ ə n ə -	124
193	Inor	d ə ʔ ə r ə ʔ	d ə ʔ ə r ə ʔ	124
194	Geez	w a l d	w a l - d	126
195	Harari	w iː dʒ	w iː - - dʒ	126
196	Tigre	w ə l a d	w ə l a d	126
197	Harari	ʔ a d u rː u	ʔ a d u rː u	131
198	Silte	ʔ aː d ə n	ʔ aː d ə n -	131
199	Wolane	ʔ a d ə n	ʔ a d ə n -	131
200	Zway	ʔ a d u rː u	ʔ a d u rː u	131
201	Harari	w a z ə n a	w a z ə n a	132
202	Silte	w ə z ə n ə	w ə z ə n ə	132
203	Kistane	b ai̯	b ai̯ - -	133
204	Zway	b aː j u	b aː j u	133
205	Amharic	ʔ a l ə kʼː ə s ə	ʔ a l ə kʼː ə s ə	151
206	Argobba	l ə kʼː ə s ə	- - l ə kʼː ə s ə	151
207	Amharic	ʔ a zː o	ʔ a zː o	152
208	Argobba	ʔ a z o	ʔ a z o	152
209	Ezha	ʔ a zː o	ʔ a zː o	152
210	Gumer	ʔ a zː o	ʔ a zː o	152
211	Kistane	ʔ a zː o	ʔ a zː o	152
212	Mesqan	ʔ a zː o	ʔ a zː o	152
213	Muher	ʔ a zː o	ʔ a zː o	152
214	Wolane	ʔ a zː o	ʔ a zː o	152
215	Zway	ʔ a zː o	ʔ a zː o	152
216	Amharic	w ə sː ə n ə	w ə - - sː - ə n ə	153
217	Chaha	w ə w ə sː ɨ n	w ə w ə sː - ɨ n -	153
218	Gumer	w ə s n o t	w ə - - s n o t -	153
219	Inor	w ə sː ɨ n	w ə - - sː - ɨ n -	153
220	Kistane	w o w o sː ɨ n	w o w o sː - ɨ n -	153
221	Mesqan	w ə w ə sː ɨ n	w ə w ə sː - ɨ n -	153
222	Muher	w ə w ə sː ɨ n	w ə w ə sː - ɨ n -	153
223	Tigrigna	w ə sː ə n ə	w ə - - sː - ə n ə	153
224	Amharic	ʔ a f ə rː ə s ə	ʔ a f ə rː ə s ə -	154
225	Argobba	f ə rː ə s ə	f ə - - rː ə s ə -	154
226	Geez	ʔ a f r ə s ə	ʔ a f - r ə s ə -	154
227	Mesqan	b ə rː ə s ə	b ə - - rː ə s ə -	154
228	Muher	ʔ a f ə rː ə s ə m	ʔ a f ə rː ə s ə m	154
229	Tigre	ʔ a f r ə s a	ʔ a f - r ə s a -	154
230	Zway	f ə r ə s ə	f ə - - r ə s ə -	154
231	Amharic	w ɨ ʃː a	w ɨ ʃː a	155
232	Argobba	w ɨ ʃ a	w ɨ ʃ a	155
233	Kistane	w ɨ sː a	w ɨ sː a	155
234	Amharic	ʔ a h ɨ jː a	ʔ a h ɨ jː a	156
235	Argobba	ʔ a h ɨ j a	ʔ a h ɨ j a	156
236	Amharic	ʔ a lː ə m ə	ʔ a lː ə m ə	157
237	Geez	ħ ɨ l u m	ħ ɨ l u m -	157
238	Tigre	ħ a lː ə m	ħ a lː ə m -	157
239	Tigrigna	ħ a l ə m ə	ħ a l ə m ə	157
240	Chaha	b a n ə r ə m	b a n ə r ə m	166
241	Endegagn	b a nː ə r ə	b a nː ə r ə -	166
242	Ezha	b a nː ə s ə m	b a nː ə s ə m	166
243	Gura	b a n ə r ə m	b a n ə r ə m	166
244	Inor	b a n ə r ə	b a n ə r ə -	166
245	Chaha	g ɨ j ə	g ɨ j ə	167
246	Endegagn	g ɨ j ə	g ɨ j ə	167
247	Ezha	g ɨ jː ə	g ɨ jː ə	167
248	Gumer	g ɨ j ə	g ɨ j ə	167
249	Gura	g ɨ j ə	g ɨ j ə	167
250	Gyeto	g ɨ j ə	g ɨ j ə	167
251	Inor	g ɨ j ə	g ɨ j ə	167
252	Mesqan	g ɨ j ə	g ɨ j ə	167
253	Muher	g ɨ j ə	g ɨ j ə	167
254	Endegagn	d ə r ə w ə	d ə - - r - ə w ə	170
255	Gura	j ə b a r ʔ a w i	j ə b a r ʔ a w i	170
256	Gyeto	ʔ a b a r a w	ʔ a b a r - a w -	170
257	Inor	ʔ a b a r ʔ a w i	ʔ a b a r ʔ a w i	170
258	Geez	ħ ə r g ə s	ħ ə r g ə s	175
259	Harari	ħ aː s	ħ aː - - - s	175
260	Tigrigna	ħ a r g ə s	ħ a r g ə s	175
261	Geez	k ə l b	k ə l - b -	177
262	Tigre	k ə l ɨ b	k ə l ɨ b -	177
263	Tigrigna	k ə l b i	k ə l - b i	177
264	Geez	ʔ a d g	ʔ a d - g -	178
265	Tigre	ʔ a d ɨ g	ʔ a d ɨ g -	178
266	Tigrigna	ʔ a d g i	ʔ a d - g i	178
267	Geez	j ɨ b u s	j ɨ - b u s	179
268	Tigre	j ɨ b u s	j ɨ - b u s	179
269	Tigrigna	n ɨ kʼ w u s	n ɨ kʼ w u s	179
270	Gyeto	d a s ə	d a - - s ə -	184
271	Harari	d aː m ə s a	d aː m ə s a -	184
272	Kistane	d a s ə m	d a - - s ə m	184
273	Silte	d a s ə m	d a - - s ə m	184
274	Wolane	d a s aː	d a - - s aː -	184
275	Harari	kʼ oː tʃʼ a	kʼ oː tʃʼ a	186
276	Silte	kʼ oː tʃ e	kʼ oː tʃ e	186
277	Wolane	kʼ oː tʃ e	kʼ oː tʃ e	186
278	Zway	kʼ uː tʃ i	kʼ uː tʃ i	186
279	Harari	b u tʃ i	b u tʃ i	187
280	Silte	b uː tʃ o	b uː tʃ o	187
281	Wolane	b u tʃ o	b u tʃ o	187
282	Amharic	dʒ o r o	dʒ o r o	207
283	Argobba	dʒ o r o	dʒ o r o	207
284	Amharic	m ɨ ʃː ɨ t	m ɨ ʃː ɨ t	211
285	Argobba	m u ʃ e d	m u ʃ e d	211
286	Geez	m ɨ s e t	m ɨ s e t	211
287	Harari	m ə ʃ eː t	m ə ʃ eː t	211
288	Kistane	m ɨ ʃ ə r	m ɨ ʃ ə r	211
289	Silte	g ə bː a t	g ə bː a t	211
290	Tigre	m ɨ s e	m ɨ s e -	211
291	Tigrigna	m ɨ ʃ ə t	m ɨ ʃ ə t	211
292	Zway	m ɨ ʃ i t	m ɨ ʃ i t	211
293	Amharic	ʔ a r aː ʃ	ʔ a r aː ʃ - -	213
294	Argobba	ʔ a r aː ʃ	ʔ a r aː ʃ - -	213
295	Harari	ħ a r aː ʃ i	ħ a r aː ʃ - i	213
296	Kistane	ʔ a r a ʃ	ʔ a r a ʃ - -	213
297	Mesqan	ʔ a r a ʃ	ʔ a r a ʃ - -	213
298	Silte	ʔ a r aː ʃ i	ʔ a r aː ʃ - i	213
299	Tigre	ħ ə r ə s t ai̯	ħ ə r ə s t ai̯	213
300	Tigrigna	ħ a r ə s t ai̯	ħ a r ə s t ai̯	213
301	Wolane	ʔ a r a ʃ	ʔ a r a ʃ - -	213
302	Zway	ʔ a r aː ʃ i	ʔ a r aː ʃ - i	213
303	Amharic	tʃʼ ə rː ə s ə	tʃʼ ə rː ə s ə	216
304	Argobba	tʃʼ e rː ə s a	tʃʼ e rː ə s a	216
305	Silte	tʃʼ eː r ə s ə	tʃʼ eː r ə s ə	216
306	Wolane	tʃʼ eː r ə s ə	tʃʼ eː r ə s ə	216
307	Argobba	ʔ a w	ʔ a w	217
308	Harari	ʔ aː w	ʔ aː w	217
309	Chaha	g ə p a t	g ə p a t	219
310	Ezha	g ə bː a t	g ə bː a t	219
311	Gumer	g ə pː a t	g ə pː a t	219
312	Gura	g ə p a t	g ə p a t	219
313	Gyeto	g ə p a t	g ə p a t	219
314	Inor	g ə p a d	g ə p a d	219
315	Mesqan	g ə bː a t	g ə bː a t	219
316	Muher	g ə bː a t	g ə bː a t	219
317	Chaha	tʃ ə w a tʃ	tʃ ə w a tʃ	220
318	Ezha	tʃ ə w a tʃ	tʃ ə w a tʃ	220
319	Gumer	tʃ ə w a tʃ	tʃ ə w a tʃ	220
320	Gura	tʃ ə w a tʃ	tʃ ə w a tʃ	220
321	Gyeto	tʃ o w a tʃ	tʃ o w a tʃ	220
322	Inor	tʃ ə w a dʒ	tʃ ə w a dʒ	220
323	Muher	tʃ ə w a tʃ	tʃ ə w a tʃ	220
324	Chaha	dʒ ə p ə r ə	dʒ ə p ə r ə	221
325	Gumer	dʒ ə pː ə r ə	dʒ ə pː ə r ə	221
326	Gura	dʒ ə p ə r ə	dʒ ə p ə r ə	221
327	Gyeto	dʒ ə pː ə r ə	dʒ ə pː ə r ə	221
328	Inor	dʒ ə p ə r ə	dʒ ə p ə r ə	221
329	Mesqan	ʒ ə bː ə r ə	ʒ ə bː ə r ə	221
330	Ezha	f ə dʒː ə m	f ə dʒː ə m -	222
331	Geez	f ə sː ə m ə	f ə sː ə m ə	222
332	Muher	f ə dʒː ə m	f ə dʒː ə m -	222
333	Geez	ħ ə r m ə z	ħ ə r m ə z	224
334	Tigre	h a r m ə z	h a r m ə z	224
335	Tigrigna	ħ a r m a z	ħ a r m a z	224
336	Harari	ʔ a tʼ ə b i ɲː	ʔ a tʼ ə b i - ɲː -	227
337	Tigrigna	ʔ a s a b ɨ ʕ t i	ʔ a s a b ɨ ʕ t i	227
338	Kistane	tʃʼ ə rː ə s ə	tʃʼ ə rː ə s ə -	229
339	Tigre	w ə dː ə ʔ ə	w ə dː ə ʔ ə -	229
340	Tigrigna	w ə dː ə ʔ ə	w ə dː ə ʔ ə -	229
341	Zway	ʔ a tʃʼ i r aː kʼ	ʔ a tʃʼ i r aː kʼ	229
342	Amharic	ʔ a g ə ɲː ə	ʔ a g ə ɲː ə -	243
343	Harari	ʔ a g ə ɲ ə	ʔ a g ə ɲ ə -	243
344	Kistane	ʔ a g ə ɲː o	ʔ a g ə ɲː o -	243
345	Muher	ʔ a g ə ɲː ə m	ʔ a g ə ɲː ə m	243
346	Zway	g aː ɲ i	- - g aː ɲ i -	243
347	Amharic	kʼ ə b ə r o	kʼ - ə b ə r o	245
348	Chaha	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
349	Ezha	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
350	Gumer	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
351	Gura	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
352	Gyeto	kʼ w ə b ə r ə	kʼ w ə b ə r ə	245
353	Muher	kʼ ə w ə r ə	kʼ - ə w ə r ə	245
354	Amharic	ʔ a r b	ʔ a r b -	246
355	Geez	ʕ a r b	ʕ a r b -	246
356	Tigrigna	ʕ a r b i	ʕ a r b i	246
357	Amharic	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
358	Argobba	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
359	Silte	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
360	Tigre	ʔ ɨ n kʼ ɨ r ʕ o b	ʔ ɨ n kʼ ɨ r - ʕ o b	247
361	Tigrigna	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
362	Wolane	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
363	Zway	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	247
364	Amharic	n ə tʃʼ ʃ ɨ n k u r t	n ə tʃʼ ʃ ɨ n k u r t	249
365	Argobba	z a h ʃ u n k u r t	z a h ʃ u n k u r t	249
366	Amharic	t ə w ə	- - t ə w ə -	250
367	Argobba	t ə w ə	- - t ə w ə -	250
368	Chaha	w ə t e	w ə t e - - -	250
369	Ezha	w ə t e	w ə t e - - -	250
370	Gumer	t a b o t	- - t a b o t	250
371	Gura	w ə t e	w ə t e - - -	250
372	Inor	ʔ ə t ə ʔ u t	ʔ ə t ə ʔ u t	250
373	Muher	w ə t e	w ə t e - - -	250
374	Argobba	ʔ ɨ n dʒ e d e l o	ʔ ɨ n dʒ e d e l o	253
375	Zway	dʒ eː d aː l ə	- - - dʒ eː d aː l ə	253
376	Chaha	kʼ w ə n tʃʼ ə	kʼ w ə n - tʃʼ ə	255
377	Ezha	kʼ w ə tʃʼ ə	kʼ w ə - - tʃʼ ə	255
378	Gumer	kʼ w ə n tʃʼ ə	kʼ w ə n - tʃʼ ə	255
379	Gura	kʼ w ə n tʃʼ ə	kʼ w ə n - tʃʼ ə	255
380	Gyeto	kʼ w ə n tʃ ə	kʼ w ə n - tʃ ə	255
381	Inor	kʼ o n tʃ ə	kʼ - o n - tʃ ə	255
382	Kistane	kʼ o l ə tʃ ə	kʼ - o l ə tʃ ə	255
383	Mesqan	kʼ w ə tʃ ə	kʼ w ə - - tʃ ə	255
384	Muher	kʼ o l ə tʃ ə	kʼ - o l ə tʃ ə	255
385	Ezha	ʔ a dː a r ə	ʔ a dː a r ə	257
386	Kistane	ʔ a dː a r ə	ʔ a dː a r ə	257
387	Mesqan	ʔ a dː a r ə	ʔ a dː a r ə	257
388	Muher	ʔ a dː a r ə	ʔ a dː a r ə	257
389	Geez	kʼ w ɨ n s ɨ l	kʼ w ɨ n s ɨ l	258
390	Tigre	ħ a ʃ i l	ħ - a - ʃ i l	258
391	Geez	kʼ w ə r n ə n ə ʕ a t	kʼ w ə r n - ə n ə ʕ a t	259
392	Harari	ʔ a n kʼ u r aː r a ħ	ʔ - a - n kʼ u r aː r a ħ	259
393	Geez	tʼ a l i	tʼ a l i	261
394	Tigrigna	tʼʲ ə l	tʼʲ ə l -	261
395	Harari	ʔ aː z j ə g ə d u	ʔ aː z j ə g ə d u	264
396	Silte	z ə g ə d o	- - z - ə g ə d o	264
397	Inor	ʔ ɨ n g w ə r ə g ɨi̯	ʔ ɨ n g w ə r ə - g - - ɨi̯	267
398	Wolane	w ə l ə n g aː j a	- - - - w ə l ə n g aː j a	267
399	Kistane	w ə g f ɨ r	w ə g f ɨ r	269
400	Mesqan	w ə g f ɨ r	w ə g f ɨ r	269
401	Silte	ʔ ɨ d ə g o t	ʔ ɨ d ə g o t	277
402	Wolane	ʔ a d ə g ə	ʔ a d ə g ə -	277
403	Zway	ʔ a d ə g ə	ʔ a d ə g ə -	277
404	Amharic	s ə g u r	s ə g u r - -	286
405	Argobba	tʃ ɨ g a r	tʃ ɨ g a r - -	286
406	Geez	s ə g w r	s ə g w r - -	286
407	Harari	tʃʼ ɨ g ə r	tʃʼ ɨ g ə r - -	286
408	Tigre	tʃʼ ə gː ə r ə t	tʃʼ ə gː ə r ə t	286
409	Tigrigna	s ə g u r i	s ə g u r i -	286
410	Zway	t ɨ g ə r	t ɨ g ə r - -	286
411	Amharic	ʔ ɨ sː u	ʔ ɨ sː u	287
412	Argobba	k ɨ s u	k ɨ s u	287
413	Tigrigna	n ɨ sː u	n ɨ sː u	287
414	Amharic	r a s	r a - - s -	288
415	Geez	r ɨ ʔ ɨ s	r ɨ ʔ ɨ s -	288
416	Harari	ʔ u r uː s	ʔ u r uː s -	288
417	Tigre	r ə ʔ a s	r ə ʔ a s -	288
418	Tigrigna	r ɨ ʔ s i	r ɨ ʔ - s i	288
419	Zway	ʔ a h ə r	ʔ a h ə r -	288
420	Amharic	l ɨ bː	l ɨ - bː -	289
421	Argobba	l ɨ b i	l ɨ - b i	289
422	Geez	l ɨ bː	l ɨ - bː -	289
423	Harari	kʼ ə l b i	kʼ ə l b i	289
424	Kistane	l ɨ bː	l ɨ - bː -	289
425	Muher	l ɨ bː	l ɨ - bː -	289
426	Tigre	l ɨ bː	l ɨ - bː -	289
427	Tigrigna	l ɨ bː i	l ɨ - bː i	289
428	Amharic	d o r o	d o r - o	291
429	Argobba	d o r o	d o r - o	291
430	Geez	d o r h o	d o r h o	291
431	Tigre	d ə r h o	d ə r h o	291
432	Tigrigna	d ə r h o	d ə r h o	291
433	Argobba	d ɨ m a	d ɨ m a	295
434	Silte	d u m	d u m -	295
435	Wolane	d u m i	d u m i	295
436	Chaha	g u n ə r	g u n - ə r	297
437	Ezha	g u nː ə r	g u nː - ə r	297
438	Gumer	g u n ə r	g u n - ə r	297
439	Gura	g u n ə r	g u n - ə r	297
440	Gyeto	g u n ʔ ə r	g u n ʔ ə r	297
441	Inor	g u n ʔ ə r	g u n ʔ ə r	297
442	Kistane	g u nː ə n	g u nː - ə n	297
