COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
5751-1	d i a a															
5981-1	a e a															
114-1	d a a uː															
851-1	b e															
1941-1	p e e e															
2179-1	a iː															
2351-1	z aː r̃ a															
2496-1	i iː															
3482-1	ŋ̍ a a e i e e															
3497-1	b uː e e															
3588-1	k a e e															
4202-1	g a a a															
4293-1	z e uː e															
4921-1	n a a b j iː															
408-1	a a i b i															
545-1	e e e															
978-1	t e m															
1052-1	a e e b a															
1070-1	ɛ e w e															
1942-1	a a															
2456-1	k a j u															
2514-1	d e s i															
2666-1	j i j a															
2817-1	e e a															
3132-1	b i a															
3300-1	a a a															
3976-1	z e e															
4152-1	p a a a															
4361-1	t e															
4570-1	t a r a															
4648-1	j a															
5318-1	d e e e															
5673-1	d a e a															
5887-1	e e j ei															
446-1	k iː n d u r iː															
521-1	k aː s aː															
1108-1	k o aː a															
1124-1	a a i j a															
1745-1	d a a a															
1823-1	g ɔ n e															
2143-1	z i															
2265-1	e r e															
2392-1	ɔ g ɔ s i															
2579-1	g e															
2774-1	k aː aː aː															
3339-1	k aː j iː															
3550-1	k i n i n a															
4024-1	z e z e															
4219-1	k e b e															
4240-1	e e e u															
4259-1	k i e															
4738-1	b iː n d iː															
5197-1	e r u															
5447-1	d iː r̃ iː															
5531-1	t u r̃ u															
5733-1	ɔ i															
5828-1	e e e ei															
562-1	s u m ɔ u															
998-1	a e															
1022-1	t i i															
1023-1	a e															
1205-1	j a															
1275-1	m ei															
1578-1	ɔ ɔ uː															
2063-1	i j̃ a															
2334-1	e r e															
2798-1	t a r̃ e															
3252-1	ɔ m b e r															
3463-1	aː aː aː															
715-2		d aː r ɔ														
1089-2		j aː w̃														
1319-2		n aː j̃ u														
1398-2		s u u aː ɔ														
1557-2		k aː r ɔ														
1626-2		aː aː r ɔ														
1840-2		k aː w̃ e														
2247-2		k ɔ														
4677-2		k aː w̃ aː w̃														
5162-2		aː aː ŋ aː ɔ														
5406-2		b aː aː i														
359-2		k aː r aː j̃														
1577-2		k aː r ɔ														
2196-2		aː aː w̃ aː														
2230-2		j aː j̃ ɔ														
2533-2		b aː r dʒ i														
3605-2		k aː w̃ dʒ aː														
3866-2		b aː r aː														
4553-2		d aː aː														
4822-2		k aː w̃ ɔ														
5254-2		d aː r ɔ														
503-2		tʃ aː w̃ ɛ j̃														
1356-2		j aː w̃ j̃														
1881-2		n u w̃ u j̃ j̃														
2084-2		aː aː r aː														
2420-2		k aː w̃ aː														
3218-2		b aː d u														
3372-2		j e w̃ ɔ														
3718-2		k aː r aː														
4135-2		b aː w̃ ɔ j̃														
4694-2		k aː s ŋ aː														
807-2		k aː w̃ dʒ ɔ														
2320-2		k aː r ɛ														
2476-2		k e g i														
2842-2		d e s e														
4081-2		d e j ɔ														
4313-2		n e uː dʒ i														
4460-2		j ũ w̃ ɔ														
5514-2		uː uː ŋ dʒ ɛ														
5810-2		b i ɛ ɛ														
93-2		k aː														
260-2		b e m r ɔ														
385-2		s aː aː b aː j̃														
890-2		k ɔ u b iː r iː														
1336-2		d e w ɔ														
1703-2		k ɔ														
1769-2		k aː aː b ɛ														
2162-2		b ɛ r ɛ														
2635-2		r aː														
2735-2		b e w̃ dʒ r i														
3031-2		d e s e														
4591-2		k e r ɔ														
5301-2		b e aː aː														
5605-2		d i w̃ ɛ j̃														
296-2		k uː uː dʒ ɛ														
463-2		k u r b ɔ														
762-2		b aː ŋ i i j̃														
1432-2		t e r aː														
1474-2		b aː w̃ u														
1788-2		s e r i														
2044-2		d i e b ɛ														
2713-2		b ɔ m b ɛ l ɔ r ɔ														
3219-2		d o s ɔ														
3425-2		j ɔ														
4184-2		aː aː j														
4629-2		o i w̃ r i														
4759-2		n aː aː ɔ ɔ														
4904-2		o k aː i u														
4960-2		k i j ɔ r u														
4980-2		d w̃ g ɔ														
5059-2		k e e aː														
5125-2		b uː e dʒ ɛ														
5339-2		d ɔ g ɔ														
5549-2		t ɔ w ɔ														
5771-2		n aː m ɛ														
5905-2		d e r e														
5938-2		k aː s u aː														
1-2		k ɛ														
483-2		d e s u														
629-2		d aː r														
667-2		ɛ w ɛ														
1254-2		s aː m e ɛ o														
1415-2		aː k aː														
1542-2		i k ɔ r														
1683-2		n ũ ɔ														
1898-2		b aː aː aː j̃														
2551-2		uː uː														
2901-2		d u r g ɔ														
2957-2		o ɔ ŋ dʒ i														
3048-2		k i j aː														
3251-2		s e r e														
3885-2		d ɛ r i														
4402-2		j ɔ														
5081-2		d e u dʒ ɔ														
5622-2		b ɛ aː i r ɛ ɛ														
6006-2		b aː aː aː														
43-2		uː uː r ɛː														
135-2		b aː w̃ l i														
158-2		u b ɔ r u														
194-2		k e j														
221-2		e s i														
650-2		b e s i														
1152-2		dʒ i w i														
1374-2		b e e g ɔ														
1452-2		tʃ e r e														
1862-2		e s i														
2108-2		j e ɛ e														
2636-2		ɛ uː														
2880-2		k i ŋ dʒ i														
2924-2		d e r u														
2941-2		d e n iː														
3405-2		k aː j aː j̃														
3959-2		d e r u														
4066-2		d e r ɔ														
4535-2		s u j̃ ɔ														
4888-2		n aː n i j̃ aː														
5180-2		uː uː uː dʒ ɛ														
5751-2		d i j aː														
5981-2		a e e r														
114-2		t ɔ r i														
702-2		uː b uː i i i ɔ														
851-2		k aː r i														
872-2		uː uː dʒ ɛ														
952-2		d aː aː dʒ dʒ u														
2179-2		dʒ i														
2351-2		k u r o														
2496-2		ɔ ɔ j														
4609-2		b e r u ɛ														
4740-2		g aː aː ɛ														
4921-2		s ũ aː														
5982-2		d uː ŋ s uː														
978-2		t e w̃														
999-2		j i														
1052-2		j e e dʒ u														
1989-2		m ɛ j̃ ɛ														
2456-2		tʃ e aː i														
2666-2		j ũ r ɔ														
2817-2		a e dʒ ɛː														
3132-2		b i j̃ i														
3300-2		ɛ w ɔ														
3977-2		k i dʒ iː														
3978-2		k i dʒ iː														
4260-2		j e b u														
4278-2		k uː n dʒ ɛ														
4334-2		u ɔ̃ː														
4361-2		d e g e														
4570-2		g aː g														
4648-2		j ɔ														
5673-2		d e e ɛ														
5887-2		j e j u														
446-2		k u l ɔ r ɔ														
1108-2		k e j ɔ														
1124-2		ɔ r ɔ														
1237-2		k iː i														
1745-2		d ɛ r ɛ														
1823-2		k ɔ ɔ														
2143-2		b i														
2265-2		e r ɔ														
2392-2		u t e s u														
2579-2		d i j̃														
2902-2		j ɔ														
3197-2		k uː														
3339-2		k i aː aː														
3550-2		ɲ aː n aː														
3943-2		p iː iː ɔ														
4240-2		j e j u														
5197-2		e r e														
5531-2		n aː aː ɛ														
5733-2		n i														
409-2		i e w̃ e														
562-2		s ũ eː														
1022-2		tʃ i w̃ i														
1205-2		j ɔ														
1275-2		d ɛː														
1524-2		k u j ɔ														
1578-2		n u														
2063-2		i r ɛ														
2798-2		n i r̃ ɛ j̃														
3088-2		k e r u														
715-3			t aː													
1089-3			aː aː aː													
1319-3			aː aː u													
1398-3			j aː aː eː aː aː													
1557-3			t aː aː aː													
1626-3			aː aː aː													
1840-3			t eː aː aː													
2247-3			k eː													
4677-3			t aː aː aː eː													
5162-3			aː aː aː aː													
5406-3			t aː aː d aː													
359-3			g aː aː aː													
1577-3			t aː aː aː													
2196-3			eː eː eː eː													
2533-3			t aː aː b aː													
3866-3			ʔ eː eː													
4553-3			t eː m u													
5254-3			t aː aː aː													
503-3			t aː aː aː													
1881-3			aː aː aː aː													
2084-3			j aː u													
2420-3			t aː l o													
3218-3			t aː u													
3372-3			aː aː aː aː													
3718-3			ʔ eː eː eː													
2320-3			k aː aː aː													
2476-3			k eː aː													
3719-3			eː eː													
4460-3			aː aː aː ŋ													
5514-3			aː aː u d u													
890-3			k aː aː b aː aː aː													
1336-3			t aː aː													
1703-3			k aː													
2162-3			t aː aː aː													
2635-3			aː aː													
2735-3			t aː aː b a m aː													
762-3			t aː aː aː g aː													
1788-3			eː eː													
2713-3			t aː aː b aː m b aː aː aː													
3219-3			t aː aː													
4629-3			aː aː aː aː													
4904-3			aː u aː aː b aː													
5125-3			k aː aː b aː													
5771-3			j aː g u													
5938-3			ʔ aː j aː o o													
1898-3			p aː aː aː													
2901-3			t aː aː b aː													
2957-3			aː aː aː d u													
3048-3			j aː eː													
5081-3			p aː aː ŋ ŋ aː													
6006-3			p o eː eː													
716-3			j eː													
1152-3			d aː aː aː													
1789-3			aː aː aː aː													
2083-3			k eː m eː eː													
2108-3			ɲ aː ŋ ŋ aː													
2618-3			k iː l ɛ													
2880-3			k aː aː d u g u													
2941-3			p eː eː													
3405-3			ʔ u u ɛ													
3811-3			aː aː													
5583-3			ŋ aː aː g aː													
5751-3			t u u ɛ													
2442-3			aː aː aː aː													
2496-3			aː aː eː													
4921-3			s aː aː b eː													
196-3			d u l ɛ													
3639-3			d eː w a													
3905-3			j aː													
3977-3			d aː n d i													
3978-3			j aː n d e													
4361-3			m aː ŋ ŋ													
5532-3			t iː n u													
1237-3			d u n dʒ u													
1579-3			i u b o l ɛ													
2143-3			m aː													
2774-3			k a n a													
3198-3			s eː w ɛ													
3534-3			d eː n u													
3550-3			p i n ɛ													
3684-3			k eː d u													
3943-3			ŋ aː aː aː													
4259-3			k aː aː aː													
4611-3			k iː m o													
4983-3			s eː n d i													
5656-3			d eː n dʒ i													
5830-3			j ɛː													
1026-3			w eː b i													
1170-3			g eː aː d e													
1187-3			ʔ o r ɛ													
1275-3			m eː													
1454-3			s o l ɛ													
1668-3			t aː aː aː													
1841-3			g e													
1970-3			p u l a													
2977-3			k u m b ɛ													
3301-3			g u b ɛ													
3498-3			j u													
715-4				d i												
1089-4				aː i n aː												
1319-4				aː i n												
1398-4				s i r u a u												
1557-4				k i r e												
1626-4				aː a g a												
1840-4				t i r e												
2247-4				k aː												
4677-4				k i r aː ɔː												
5162-4				aː i a e												
5406-4				k aː n aː												
359-4				k aː r u												
1577-4				k i r a												
2196-4				j a aː a												
2230-4				j i r̃ a												
2533-4				b a r a												
3605-4				k a a a												
3866-4				b i r a												
4553-4				d i g u												
4822-4				k i a a												
5254-4				d i r oː												
503-4				k i r e												
1356-4				aː aː n												
1881-4				a a a u r̃												
2084-4				aː aː a												
2420-4				k i r ɔː												
3218-4				b aː g r̃ a												
3718-4				k i r u												
4135-4				b aː r u												
4694-4				k i n a												
807-4				k i ɛ e												
2320-4				k a n e												
2842-4				d i g u												
4313-4				j ɛ a iː												
4460-4				j i r u												
5514-4				aː aː a a												
5810-4				k i ɛ u												
93-4				k i												
260-4				b ɛ g r ɛ												
385-4				d aː aː aː												
890-4				k a m a r u												
1769-4				d a a a												
2162-4				b i r ɛ												
2635-4				r̃ i												
2735-4				d a a n a												
3031-4				d i g a												
5301-4				b i r i												
5605-4				t i i ɛ												
63-4				k a r a												
296-4				k a a a												
463-4				k i m ɲ u												
762-4				b aː n a ŋ o r̃ u												
1432-4				t i r u												
1474-4				d i n												
2044-4				d i i e												
3219-4				b aː n i												
4120-4				k a a ɔ												
4184-4				j i r												
4423-4				d i r ɛ												
4629-4				aː i n aː												
4759-4				n aː u a												
4904-4				aː d i a a												
4960-4				k i n a n a												
4980-4				t i												
5059-4				k aː aː aː												
5125-4				k i ɔ a												
5549-4				d a ɛ a												
5771-4				d u g u												
5922-4				b i r ɛ												
1-4				b i												
629-4				d i r												
667-4				i i a												
1254-4				d i ŋ i r i												
1415-4				aː aː aː												
1542-4				a ɔː a												
1683-4				j i r e												
1898-4				b aː aː aː												
2551-4				r̃ i												
3251-4				j a r a												
3885-4				t i r i												
5622-4				b i r u r e u												
6006-4				b a r a												
43-4				j i												
135-4				d a ɛ a												
158-4				ɛ k aː r u												
221-4				i n i												
650-4				b ɛ r̃ ɛ												
1374-4				k a r a												
1452-4				k i r e												
1789-4				n i w̃ ɔ												
1862-4				i r̃ i												
2108-4				j i u												
2636-4				a ɛː												
3113-4				d i ɣ a												
3136-4				ɛː a r a												
3751-4				k eː n												
4888-4				l a m n a												
5180-4				j i a ɛ												
5583-4				d oː r oː												
5981-4				a a a												
25-4				d a r u r ɛ r a												
114-4				d i r oː												
702-4				a g a a u r̃ a												
851-4				g a ŋ ɔ												
872-4				i aː ɛ												
952-4				k i i a												
1941-4				k i r oː												
2442-4				a ɔ ɛ ɔ												
3448-4				b o n a												
3482-4				l i s a r a												
3497-4				dʒ i r i												
3588-4				k a r oː												
4101-4				a i a n												
4293-4				d ɔ r oː												
4520-4				s i r i												
4609-4				k i r u u a												
4740-4				g i ŋ ɛ												
4781-4				s aː m a												
5982-4				k i r̃ a												
196-4				d a a a												
545-4				i r u												
931-4				k o r												
978-4				t e r u												
999-4				aː aː												
1052-4				j a m u												
1070-4				a u g u												
1298-4				d ɛ ɛ ɛ ɛ ɛ												
1989-4				j i ŋ a												
2145-4				d a j												
2306-4				a i a												
2456-4				k aː r u												
2514-4				d u r u												
3132-4				d ɛ ɛ												
3300-4				oː e e												
3774-4				t i r u												
3976-4				d r i												
4039-4				d i r u												
4278-4				k a a r̃ u												
4361-4				t e g u												
4570-4				t i r ɛ u												
5318-4				d a r ɛ												
5673-4				k e ŋ e												
5752-4				k ɛː												
521-4				d aː aː												
685-4				s i r o												
744-4				l a w̃ a												
1646-4				aː g ɛ												
1745-4				d a a a												
2066-4				j i ŋ a												
2216-4				j aː												
2265-4				a a a												
2579-4				d a a												
2958-4				j i												
3197-4				k i												
3339-4				k aː r u												
3812-4				k aː n a												
4219-4				t ɛ ŋ e												
4337-4				s i a ɔ												
5197-4				e r u												
5531-4				t i r ũː												
5733-4				n e												
409-4				s a r u												
1002-4				j ɛ												
1022-4				t i r u												
1238-4				i n i												
1612-4				j ɛ ŋ o												
2334-4				a r u												
2396-4				a a												
2553-4				p a n ɛ												
2671-4				k k ɛ												
2798-4				k a r̃ e												
2978-4				b i r ɔ												
3407-4				a j												
715-5					d õː r ɛ											
1089-5					n o ɛ											
1319-5					n ɛː											
1398-5					n o ɛ o ɛ											
1557-5					e r ɛ											
1626-5					o o m ɛ											
1840-5					e n e											
2247-5					õː r											
4677-5					k o o o o											
5162-5					m o ɛ											
5406-5					o n d e											
359-5					o r e											
1577-5					ɛ r ɛ											
2196-5					n ɔː o o											
2230-5					j o ɛ											
3605-5					o n d ɔ											
3866-5					ɔ m ɛ											
4553-5					o ŋ ɛ											
4822-5					o m b o											
5254-5					d ɔ e ɔ											
1356-5					e o e o											
1881-5					n ɔː m u											
2084-5					j ɔː ɛ											
2420-5					k o r ɛ											
3218-5					b o e											
3372-5					n õː j e											
3718-5					b o r o											
4135-5					b ãː e ɛ											
4694-5					b u j o o											
2476-5					k ɔ											
2842-5					d ɛ m ɛ											
3719-5					e ãː											
4081-5					d u m b e											
5514-5					n ɛ ɔ dʒ ɛ											
260-5					b e n e e											
385-5					d e e b e											
890-5					o o b o e e											
1703-5					b e											
1769-5					d e e b e											
2735-5					ɛ n u ɛ											
4591-5					b ɛː r ɛ											
5301-5					b e r e											
63-5					ɔː r ɛ											
296-5					o o d o											
463-5					d o m b u											
762-5					b o n o ŋ g e											
1788-5					j iː											
3219-5					d e z e											
4120-5					k ɔ o o											
4759-5					n u ɲ e e											
4960-5					e e o e											
5059-5					b e j e											
5549-5					d e e e											
5771-5					j o g u											
5905-5					d ãː e ɛ											
5938-5					a r e e r a											
1415-5					ɔ d ɔ											
1542-5					n i e											
1898-5					p u z u											
2551-5					o e											
2957-5					m i n d e											
3048-5					b i j e											
4402-5					nʷ e											
5081-5					ɛ n n u ɛ											
6006-5					p o j o											
135-5					t e n d e											
194-5					b e e											
716-5					nʷ ɔː											
2083-5					k a j i											
2618-5					k ɔ l ɔ											
2880-5					k u n d u ɛ											
3113-5					b e g ɛ											
3136-5					o o o ɛ											
3405-5					ɛ m e											
3572-5					tʃ ɛ ɛ ɛ											
4535-5					j ɛː m e											
5751-5					d i j e											
851-5					b e											
2179-5					n d e											
2351-5					d ãː l ɛ											
2496-5					n e ɛ											
3448-5					d e e d e											
4781-5					o o ŋ ɔ											
4921-5					u u b e											
196-5					k o l e											
789-5					g a n a											
931-5					d ɔ r o											
1298-5					b o j a m a											
2145-5					d ɔ a											
3639-5					s o ɔ ɔ											
3977-5					o n dʒ i											
3978-5					o n dʒ ɛ											
4260-5					j j d ɛ											
5200-5					e e o											
5532-5					ɛː n i											
5866-5					ɛ o ɛ ɛ											
432-5					g a n j											
446-5					b u n e e											
521-5					b oː											
1124-5					ɛː ɛː e l e											
1237-5					i n d ɛ											
1579-5					a b ɔ l i											
1748-5					ɛ ɛ											
2774-5					k a n i											
3198-5					s ɔː m ɛ											
3339-5					b e m e											
3534-5					d ɔː n ɛ											
3550-5					p u n e											
3684-5					i j d a											
3944-5					t ɛ ɛ ɛ											
4611-5					g ɔ r ɔ											
4738-5					g u n d e											
4983-5					s o n i											
5447-5					g i b e											
5656-5					o n dʒ i											
5830-5					j ɔː											
1074-5					n o g a											
1170-5					k a dʒ ɛ											
1187-5					k ɔ r ɔ											
1454-5					w iː l ɔ											
1841-5					g ɛː											
1970-5					p u l a											
2977-5					g o b ɛ											
3252-5					n n b u											
3301-5					i b a											
3463-5					b w e											
3498-5					n i											
715-6						iː j e										
1089-6						o a o										
1319-6						o ɔ e										
1398-6						j a n ɛ i ɛ										
1557-6						iː j ɛ										
1626-6						a a j ɛ										
1840-6						iː j ɛ										
2247-6						n iː j										
4677-6						a j iː j										
5162-6						j i n iː ɛ										
5406-6						a j d iː										
359-6						iː j ɛ										
1577-6						n iː j ɛ										
2196-6						j a j iː										
2230-6						o a j iː										
2533-6						eː i g iː										
3605-6						a i d iː										
4553-6						t a ŋ ɛ										
4822-6						a i b oː										
5254-6						iː j ɛ										
503-6						i j ɛ o										
1356-6						j a j e										
1881-6						j a iː a j										
2084-6						j a l iː										
2420-6						a ɛ ɛ										
3218-6						b a b e j iː										
3372-6						j a j ɛ										
3718-6						k a j iː										
4135-6						a i a j										
4694-6						a o ŋ g iː										
807-6						a a o										
2320-6						k ɔ j ɛ										
2842-6						i b ɛ b										
3719-6						j iː										
4081-6						a i ɛ										
4313-6						ɔ ɔ ɛ ɛ										
4460-6						o o j a										
5514-6						j eː i d ɛ										
5810-6						s a ŋ ɛ a										
93-6						kʷ o										
890-6						k ɛ ɛ dʒ ɛ j ɛ										
1336-6						t ɔ j ɛ										
1703-6						ŋ a										
4591-6						t ɔ j ɛ										
5605-6						a j o o										
63-6						a ɛ ɛ										
296-6						s a i g i										
463-6						dʒ ɔ j dʒ o										
762-6						a o a dʒ o l ɛ										
3425-6						j a										
4120-6						a j ɛ										
4423-6						a ɛ ɛ										
4759-6						ɔ a n iː ɛ										
4904-6						o a o g iː										
4960-6						a j ɛ ɛ										
5125-6						k ɛ n dʒ ɛ										
5339-6						n a g ɛ										
5771-6						ɛ ɛ g oː										
5922-6						i o iː										
5938-6						k a dʒ a j iː										
483-6						a ɛ										
1542-6						ɔ g ɛ										
1683-6						j ɔ j ɛ										
2551-6						ɔ ɛ										
2957-6						j ɔ n d iː										
3048-6						b iː j ɛ										
4402-6						j ɛ										
5081-6						dʒ i n dʒ a b ɛ										
5622-6						k o o i j a o										
650-6						n a j ɛ										
716-6						j ɛ										
1152-6						d eː j ɛ										
1789-6						o eː o ɛ										
1862-6						ɔ j ɛ										
2618-6						k a l ɛ										
2880-6						dʒ ɔ n dʒ iː ɛ										
2924-6						o i ɛ										
3136-6						ɛ ɛ ɛ ɛ										
3405-6						p iː j iː j										
3811-6						eː eː										
4535-6						ɔ ɔ j ɛ										
4888-6						s o m a j ɛ										
5751-6						t a j ɛ										
2179-6						i d iː										
2442-6						j eː ɛ ɛ										
3482-6						s o s o i g iː										
4202-6						k a j a j ɛ										
4781-6						o o n dʒ a										
4921-6						n ɛ ɛ ɛ										
5982-6						ɛ ŋ dʒ ɛ										
408-6						j ɔ ɔ b iː										
526-6						k a ɛ i g ɛ										
789-6						t i n a										
1298-6						k a j a i b i										
1942-6						j ɛ										
2666-6						ɛ ɔ j ɛ										
3015-6						j a i d i										
3905-6						s aː										
3977-6						n e n d ɛ										
3978-6						n e n d ɛ										
4152-6						a j iː n										
4334-6						o o i										
4648-6						j ɛ										
5200-6						a o e										
5318-6						a j eː										
5532-6						t i l ɛ										
5673-6						k a j g o										
5866-6						a b g i e										
66-6						n o										
432-6						b a n										
446-6						k ɔ j g a j a										
1579-6						a a b a l ɛ										
1748-6						j ɛ										
1823-6						ɔ iː										
2902-6						ɛ ɛ										
3684-6						k e n d e										
3812-6						b u n g o										
3943-6						dʒ i ɛ ɛ										
4259-6						eː j o										
4611-6						n a l ɛ										
4738-6						g ɔ n d iː										
4983-6						n ɔ n d oː										
5447-6						iː iː										
5656-6						n ɔ n d iː										
5830-6						j iː										
5868-6						o b o										
348-6						i n i										
998-6						o eː										
1023-6						j a										
1074-6						j a n a b										
1172-6						t a l ɛ										
1205-6						j ɛ										
1668-6						p i l ɛ										
1841-6						g o										
2063-6						ɔ o o										
2671-6						ɔ d ɔː										
2977-6						k a m b ɛ										
3256-6						o o e										
3287-6						t a i a										
3301-6						g iː b ɛː										
3498-6						j ɛː										
715-7							d oː									
1089-7							ɔ oː r									
1319-7							ɔ oː									
1398-7							ɲ oː n oː i oː									
1557-7							dʒ oː oː oː									
1626-7							oː oː oː									
1840-7							d oː oː a									
2247-7							k oː									
4677-7							k oː oː oː oː									
5162-7							ɔ oː n oː oː									
5406-7							d oː ɔ oː									
359-7							k oː r i									
1577-7							dʒ oː r oː									
2196-7							oː oː oː oː									
2230-7							s oː oː									
2533-7							b oː oː oː									
3605-7							k oː oː oː									
3866-7							b oː s oː									
4553-7							t oː m oː									
4822-7							k oː r b oː									
5254-7							dʒ oː r ɔ									
503-7							dʒ oː oː oː									
1356-7							ɛ iː iː i									
1881-7							ɲ oː r i									
3372-7							oː oː oː oː									
3718-7							b oː oː oː									
4135-7							b a r i									
4694-7							k oː s n i									
807-7							k oː i									
2320-7							k oː r oː									
2476-7							k oː g									
2842-7							d ɔ r ɔ									
3719-7							oː aː									
4081-7							t oː m b j iː									
4313-7							n oː n									
4460-7							s oː oː									
5514-7							ɔ aː aː d i									
5810-7							b oː n a i									
93-7							d a									
260-7							b iː n iː									
385-7							t oː r b oː									
890-7							k ɔ m b i r i									
1336-7							dʒ oː r oː									
1703-7							b ɔ r									
1769-7							t iː b i									
2162-7							b oː r oː									
2635-7							a oː									
2735-7							d oː r d aː oː									
3031-7							d oː s oː									
4591-7							k oː r i									
5301-7							b oː r i									
5605-7							t ɛː i a									
296-7							d iː i a									
463-7							d i m b i									
1432-7							d a r i									
1474-7							d a n									
1788-7							ɲ oː r o									
2044-7							d iː i b a									
2713-7							t oː ɛː b ɛ n dʒ oː r oː									
3425-7							ɔ a									
4184-7							oː oː r									
4423-7							d oː r i									
4629-7							ɛː oː a j oː									
4759-7							ɔ iː aː iː									
4904-7							a l oː i oː									
4960-7							t iː ɛ a iː									
5059-7							k oː r i									
5125-7							k ɔ i dʒ i									
5339-7							b ɔ g ɔ									
5549-7							t iː ŋ iː									
5771-7							ɲ ɔ r ɔ									
5905-7							t iː r a									
5922-7							b a r a									
1-7							k iː									
483-7							k ɔ s a									
667-7							ɛː iː a									
1542-7							ɔ iː									
1683-7							ɔ ɔ r									
1898-7							b oː r oː j									
2551-7							aː aː									
2901-7							d oː a d a									
2957-7							ɲ aː ɔ d oː									
3048-7							dʒ ɔ r aː									
3251-7							n a r a									
3885-7							d iː r ɔ									
4402-7							j iː									
5081-7							t u n dʒ i r ɛ									
5622-7							b a r i i i									
6006-7							b oː r oː									
43-7							ɛː a									
135-7							t iː n d iː									
158-7							i b oː s i									
194-7							b oː r									
221-7							ɛː s iː									
650-7							d ɔ s iː									
1152-7							dʒ ɔ r ɔ									
1374-7							k ɔ r d ɔ									
1452-7							b ɔ r a									
1862-7							iː s iː									
2083-7							k oː g i aː									
2108-7							ɲ iː r̃									
2880-7							t ɔ aː dʒ i ɔ									
2924-7							k ɔ n ɔ									
2941-7							k oː r oː									
3113-7							d ɛː i									
3136-7							ɛː ɔ i									
3405-7							t ɔ ɔ ɔ									
3572-7							b a r i									
3751-7							d oː									
3959-7							t oː r a									
4066-7							k a r a									
4535-7							l ɔ iː ɔ									
5180-7							ɛː ɛː i a									
5583-7							d oː r̃ i									
5981-7							ɛː iː iː									
25-7							b a r i i i i									
114-7							t a iː a									
702-7							a d i i ɔ a a									
872-7							ɛː n d i									
1941-7							k u									
2179-7							n d iː									
2351-7							b a s a									
2496-7							ɔ aː									
3588-7							b a r a									
4202-7							k ɛ r̃ ɔ j̃ i									
4609-7							k oː r a i									
4921-7							ɲ aː m b iː									
408-7							u ɔ m b ɛ									
526-7							d ɛ u i g i									
545-7							i r̃ i									
978-7							d oː r									
999-7							i i									
1052-7							n a i b i									
1070-7							ɛː u g a									
1942-7							j̃ a									
2456-7							b oː r iː									
2514-7							d ɛː s a									
