COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
246-2		k o ʔ ⁵⁵							
547-2		s i k ⁵⁵							
555-2		j m ⁵¹ ⁵¹							
464-2		m ui ²¹							
119-2		m i ŋ ⁵¹							
835-2		n a p ⁵⁵							
79-2		t e ²¹							
693-2		ŋ j ⁵¹							
477-2		n o ʔ ⁵⁵							
891-2		p i ŋ ⁵⁵							
528-2		j u ⁵¹							
797-2		k j u k ⁵⁵							
493-2		n a k ²¹							
217-2		j a p ⁵⁵							
896-2		tsʰ a̱ t ⁵⁵							
452-2		m j ui ²¹							
580-2		s o ʔ ⁵⁵							
833-2		n a̱ ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ j ⁵¹							
86-2		t i ŋ ⁵¹							
384-2		m a ⁵⁵ ⁵⁵							
61-2		k a m ⁵¹							
536-2		x o ʔ ⁵⁵							
731-2		p i ²¹							
779-2		a ⁵¹ ⁵¹							
589-2		tʰ a̱ ŋ ⁵¹							
680-2		ŋ o ʔ ⁵⁵							
658-2		o a m ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ⁵⁵							
714-2		a ²¹							
331-2		l o ⁵⁵							
206-2		j o ⁵¹							
930-2		ŋ a̱ p ⁵⁵							
353-2		l i ⁵¹							
161-2		k a̱ ŋ ⁵¹							
814-2		kʰ e ²¹							
179-2		k j o ʔ ²¹							
194-2		n o ʔ ⁵⁵							
727-2		pʰ a ŋ ⁵¹							
260-2		kʰ j a̱ p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p i m ⁵¹							
59-2		t o ʔ ⁵⁵							
506-2		pʰ a k ⁵⁵							
29-2		p i k							
316-2		k o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ e ²¹							
490-2		n i ⁵⁵							
436-2		m a o ²¹							
927-2		ŋ a ŋ ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		n a̱ ŋ							
660-2		o o ʔ ⁵⁵							
642-2		pʰ a ŋ ⁵¹							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		n a̱ p ⁵⁵							
337-2		tsʰ o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		s j m ²¹							
718-2		p a n ²¹							
811-2		kʰ au ²¹							
458-2		tʰ au ŋ ²¹							
884-2		p i ⁵⁵							
205-2		k j ʔ ²¹							
499-2		n a ⁵¹							
706-2		k o ⁵¹							
920-2		ŋ ŋ ²¹							
36-2		p j a̱ ŋ ⁵¹							
12-2		p j ⁵¹							
350-2		l a̱ ŋ ⁵⁵							
4-2		p a ŋ ⁵¹							
342-2		j u k ²¹							
280-2		k j i ⁵¹							
638-2		s o ʔ ⁵⁵							
729-2		p i ²¹							
72-2		n a ŋ ²¹							
612-2		n a ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		s i ²¹							
283-2		kʰ j u̱i ²¹							
501-2		p i ⁵⁵							
652-2		kʰ ui ⁵¹							
220-2		a a ŋ ²¹							
233-2		j u̱i ʔ ⁵⁵							
562-2		s i ŋ ²¹							
31-2		p j o ʔ ⁵⁵							
386-2		m a ʔ ²¹							
684-2		ŋ j o ʔ ⁵⁵							
804-2		kʰ j i ŋ ⁵⁵							
618-2		tʰ au ²¹							
565-2		s e ²¹							
468-2		n o ʔ ⁵⁵							
369-2		l i k ²¹							
314-2		kʰ j o ⁵¹							
776-2		tʰ j k ⁵⁵							
170-2		k j ŋ ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a m ²¹							
249-2		kʰ a m ⁵¹							
367-2		l i ²¹							
414-2		m i ⁵⁵							
503-2		p i ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		p j ⁵¹							
105-2		p i ²¹							
141-2		k j ²¹							
272-2		kʰ j a ŋ ²¹							
463-2		m j ²¹							
1-2		p o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j a m ²¹							
841-2		n a̱ t ⁵⁵ ⁵¹							
123-2		t j ⁵¹							
646-2		p i ²¹							
433-2		m a ŋ ⁵¹ ⁵¹							
512-2		pʰ a m ⁵⁵							
518-2		p j u ⁵¹							
878-2		n o ²¹							
849-2		p a t ⁵⁵							
524-2		pʰ au k ⁵⁵							
90-2		n o ⁵⁵							
541-2		s a n ²¹							
933-2		n j ²¹							
164-2		k a ŋ ²¹							
686-2		ŋ j a̱ ʔ ⁵⁵							
467-2		n o ²¹							
201-2		k j u̱i k ⁵⁵							
784-2		j i k ⁵⁵							
487-2		n j ⁵¹ ⁵¹							
504-2		pʰ o ʔ ⁵⁵							
49-2		p j ²¹							
822-2		l o ʔ ⁵⁵							
52-2		p i ⁵¹							
281-2		kʰ j ui ⁵¹							
46-2		p j o ⁵¹							
377-2		l j t ²¹							
127-2		kʰ a ʔ ⁵⁵							
67-2		tʃ a̱ p ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		p j a ²¹							
126-2		tʃ o ʔ ⁵⁵							
546-2		x a̱ ŋ ⁵¹							
635-2		tʃ a̱ ²¹							
473-2		n a m ⁵¹							
3-2		p o ⁵⁵							
98-2		tsʰ o ⁵⁵							
445-2		m j ui ⁵¹							
608-2		tsʰ a m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j i ⁵¹							
868-2		x o ⁵⁵							
520-2		p j o̱ ⁵¹							
166-2		k j k							
48-2		p j i ŋ ⁵¹							
270-2		kʰ j a̱ ŋ ⁵¹							
379-2		l a̱ t							
55-2		p i p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n u ³⁵						
838-3			n a ⁵⁵						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l i ³¹						
394-3			m j ³¹						
221-3			j a p ⁵⁵						
202-3			k u ³¹						
935-3			v ³¹						
93-3			t a ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j ɛ̃ ⁵⁵						
464-3			m u ³¹						
119-3			m a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t v ³¹						
693-3			ŋ u ⁵⁵						
477-3			n ɛ ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			kʰ a ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ̃ ʔ ⁵⁵						
896-3			m a̱ t ⁵⁵						
452-3			m j a k ³¹						
580-3			k a ʔ ⁵⁵						
833-3			n a ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a̱ ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m a n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			p a ʔ ⁵⁵						
779-3			l ⁵⁵ ⁵⁵						
589-3			tʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ a ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j a ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ai ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ ⁵⁵ ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			t a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ ɔ̃ ⁵⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			k ɛ̃ m ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ au ³¹						
458-3			tʰ a ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k u k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i̱ ⁵⁵						
350-3			l ɔ̃ ⁵⁵ ³⁵						
4-3			p a ⁵⁵ ⁵⁵						
342-3			j a k ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ a ⁵⁵						
72-3			t ɔ̃ ³¹						
283-3			kʰ j u ³⁵						
501-3			p a ³⁵						
148-3			k a i ³¹						
220-3			j ɔ̃ ⁵⁵ ³¹						
233-3			j a k ³¹						
31-3			p j a ʔ ³¹						
386-3			m ɛ ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j a ŋ ³¹						
618-3			tʃʰ u ³⁵						
565-3			ʃ v ³¹						
468-3			n a ʔ ³¹						
369-3			l a k ⁵⁵						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i̱ ³⁵						
647-3			tʃʰ i̱ ⁵⁵						
105-3			p i ³¹						
393-3			m ɔ̃ ⁵⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ⁵⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j ɛ̃ ³¹						
841-3			n a̱ ʔ ⁵⁵						
646-3			tʃʰ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ a̱ k ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j a ʔ ³¹						
201-3			k j a k ³¹						
784-3			j a̱ k ⁵⁵						
487-3			ŋ ai ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p a̱ ⁵⁵						
822-3			l a̱ ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ³¹						
656-3			v ɛ̃ ³⁵						
546-3			x ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵ ⁵⁵						
3-3			p a ³⁵						
608-3			kʰ ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			x a ³¹						
166-3			k a k ³¹						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵						
55-3			p a p ⁵⁵						
665-4				ŋ ɔ ³³					
495-4				n o̱u ⁵⁵					
838-4				j ə̱ː k ³¹					
438-4				m j ɔ ʔ ⁵⁵					
334-4				l ɔ ʔ ⁵⁵					
360-4				l o ⁵⁵					
394-4				m j ⁵⁵					
221-4				j t p ⁵⁵					
202-4				k o̱u ⁵⁵					
935-4				ŋ ⁵⁵					
93-4				pʰ o ⁵⁵					
7-4				p aː n ⁵⁵					
664-4				pʰ aː ŋ ³¹					
246-4				k a̱ː ʔ ⁵⁵					
547-4				ʃ ə̱ː k ⁵⁵					
555-4				j n m ³³					
464-4				m o ⁵⁵					
119-4				pʰ ə ŋ ³³					
835-4				n aː p ⁵⁵					
79-4				t ɛː ⁵⁵					
693-4				ŋ j aːu					
477-4				n ɔ ʔ ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				ŋ uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n a k ⁵⁵					
217-4				j aː p ⁵⁵					
896-4				tsʰ a̱ː t ⁵⁵					
452-4				m j aːu k ⁵⁵					
580-4				ŋ ɔ ʔ ⁵⁵					
833-4				n a̱ ³³					
390-4				m a ŋ					
696-4				ŋ j ³³					
86-4				t u ŋ ³³					
384-4				m a n ⁵⁵					
61-4				pʰ aː m ³³					
536-4				p ɔ ʔ ⁵⁵					
731-4				p o ⁵⁵					
779-4				ŋ ³³ ³³					
589-4				pʰ a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				ŋ aː p ³¹					
456-4				m j aː ŋ ³¹					
183-4				k j ⁵⁵ ⁵⁵					
785-4				kʰ o ⁵⁵					
714-4				ŋ ³¹ ³³					
331-4				l o ⁵⁵					
206-4				j aː ³³					
930-4				ŋ ɔ p ⁵⁵					
353-4				l ə̱ ³³					
161-4				k aː ŋ ³¹					
814-4				k ɛː ⁵⁵					
179-4				k j t ⁵⁵ ⁵⁵					
194-4				ŋ ɔ ʔ ⁵⁵					
727-4				pʰ aː ŋ ³¹					
260-4				kʰ j aː p ⁵⁵					
144-4				k aː m ³³					
53-4				p aː m ³³					
59-4				t ɔ ʔ ⁵⁵					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə̱ː k ³¹					
316-4				pʰ ɔ ʔ ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m ɔ ⁵⁵					
312-4				kʰ ɛː ⁵⁵					
490-4				n a ⁵⁵ ⁵⁵					
436-4				m j o ⁵⁵					
927-4				ŋ ɔ n ³¹					
383-4				m ɔ ʔ ⁵⁵					
211-4				j aː m ³¹					
873-4				ʃ ə ŋ ³³					
371-4				l ə ŋ ⁵⁵					
877-4				ʃ iː ⁵⁵					
344-4				l aː m ³¹					
666-4				ŋ o ⁵⁵					
595-4				pʰ aː ŋ					
660-4				ʃ ɔ ʔ ⁵⁵					
642-4				pʰ a ŋ					
257-4				kʰ j aː m ³³					
167-4				k j o ⁵⁵					
880-4				t aː p ⁵⁵					
337-4				ŋ aː ³³					
484-4				n a ŋ ³¹					
574-4				ʃ u m ³³					
718-4				p aː n ⁵⁵					
811-4				kʰ ɛː ⁵⁵					
458-4				t u ŋ ⁵⁵					
884-4				t ə̱ː ⁵⁵					
499-4				n t ³³					
706-4				ʃ aː ³³					
920-4				ŋ ŋ ⁵⁵					
36-4				p j aː ŋ ³³					
12-4				p j ³³					
350-4				l a ŋ ⁵⁵					
4-4				p aː n ⁵⁵					
342-4				ŋ uː k ⁵⁵					
280-4				k j ⁵⁵					
638-4				ʃ aː p ⁵⁵					
729-4				p iː ⁵⁵					
72-4				pʰ aː ŋ ³¹					
612-4				pʰ a ŋ ³¹					
459-4				m j ə ŋ ³³					
569-4				ʃ ɛː ⁵⁵					
283-4				kʰ j o̱u ⁵⁵					
501-4				p ə̱ː ⁵⁵					
148-4				k ɔ n ⁵⁵					
220-4				j aː ŋ					
233-4				j o̱u k ⁵⁵					
562-4				ʃ ə ŋ ⁵⁵					
386-4				m a ʔ ⁵⁵					
684-4				ŋ j ɔ ʔ ⁵⁵					
804-4				kʰ j o̱u ŋ ⁵⁵					
618-4				ŋ o ⁵⁵					
565-4				ʃ ɛː ⁵⁵					
468-4				n ɔ ʔ ⁵⁵					
369-4				l a k ⁵⁵					
125-4				p ɛː ⁵⁵					
314-4				kʰ j ⁵⁵					
776-4				tʃ u k ⁵⁵					
170-4				k j iː ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n aː m ³¹					
249-4				kʰ aː p ³³					
367-4				l o ⁵⁵					
414-4				m a ⁵⁵					
503-4				p o ⁵⁵					
40-4				p j ə ŋ ⁵⁵					
647-4				p j ³³					
105-4				p o ⁵⁵					
393-4				m a ŋ ⁵⁵					
141-4				k ɛː ³³					
272-4				kʰ j aː ŋ ⁵⁵					
463-4				m j aːu					
1-4				p aː ³³					
349-4				l a ŋ ³¹					
214-4				j aː m ³¹					
841-4				n a t ⁵⁵					
123-4				t j aːu					
646-4				p o ⁵⁵					
433-4				m a ŋ ³³ ³¹					
512-4				pʰ j t k ⁵⁵					
518-4				p j uː ³³					
878-4				t ə̱ː ⁵⁵					
849-4				p aː t ⁵⁵					
524-4				pʰ ə̱ː k ⁵⁵					
90-4				t ɔ ⁵⁵ ⁵⁵					
541-4				ʃ aː n ⁵⁵					
933-4				ŋ j ⁵⁵					
668-4				ŋ ɛː ³³					
164-4				k a ŋ					
686-4				ŋ j aː p ⁵⁵					
467-4				n o ⁵⁵					
201-4				k j o̱u ʔ ⁵⁵					
784-4				j ə̱ː k ⁵⁵					
487-4				n ⁵⁵ ³¹					
504-4				p ɔ ʔ ⁵⁵					
49-4				p ə̱ː ³¹					
822-4				l ə̱ ʔ ⁵⁵					
52-4				p ɔ ʔ					
281-4				kʰ j aːu ³¹					
46-4				p j aː ⁵⁵					
377-4				l u ŋ ⁵⁵					
127-4				tʃ aː ʔ ⁵⁵					
67-4				t aː t ⁵⁵					
192-4				k j aː ʔ ⁵⁵					
126-4				tʃ ɔ ʔ ⁵⁵					
656-4				ʃ aː ⁵⁵					
546-4				ʃ aː ŋ ³³					
635-4				kʰ ɔ ʔ ⁵⁵					
473-4				n aː m ³³					
3-4				p ə ⁵⁵					
98-4				tsʰ o ⁵⁵					
608-4				tsʰ aː p ³¹					
210-4				j ɔ ʔ ⁵⁵					
140-4				k j ⁵⁵ ³¹					
868-4				ʃ o ⁵⁵					
520-4				p j aːu ³³					
48-4				p j ə ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l u ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					n ɔ k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i ³⁵				
394-5					m j ³⁵				
221-5					j ʔ p ⁵⁵				
202-5					k u̱ k				
935-5					kʰ ³⁵				
93-5					t ɔ ³⁵ ⁵⁵				
7-5					p ɛ̃ ³⁵ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j i ³¹				
464-5					m u̱ k				
119-5					m a ŋ ⁵⁵				
835-5					n ɔ̱̃ ʔ ⁵⁵				
79-5					t v ³⁵				
693-5					ŋ u k				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j u ³¹				
797-5					k j au ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ̃ ʔ ³¹				
896-5					ts u t ⁵⁵				
452-5					m j au k ³¹				
580-5					ŋ ɔ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ u ³¹				
86-5					t a ŋ				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					p ɔ ʔ ³¹				
731-5					ʃ i ³⁵				
779-5					ɛ̃ ɔ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					ɛ̃ k ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a̱ k				
161-5					k ɔ̃ ³¹				
814-5					kʰ ai ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³⁵				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ³¹				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ³⁵				
312-5					kʰ ai ³⁵				
490-5					n i k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɔ ³¹ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ³⁵				
660-5					v ɛ ʔ ³¹				
642-5					tʃʰ ɔ̃ ŋ				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̃ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɔ n ³⁵				
458-5					tʰ a ŋ ³⁵				
884-5					t a̱ k				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					kʰ ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j k				
350-5					l ɔ̃ ³⁵ ⁵⁵				
4-5					p ɛ̃ ³¹ ³¹				
342-5					j u k ³¹				
280-5					k j i				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ a̱ k				
72-5					t ɔ̃ ³⁵				
612-5					tʰ ɔ̃ ³⁵ ³⁵				
459-5					m j a ŋ				
569-5					s ui ³⁵				
148-5					kʰ ɔ ʔ ⁵⁵				
652-5					v u ³¹				
220-5					j ɔ̃ ³⁵ ³⁵				
233-5					j u ʔ ³¹				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m ɛ̱ ʔ ⁵⁵				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tsʰ u ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t ɛ ³⁵				
314-5					kʰ j ɔ				
776-5					ʃ au k ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱ ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ				
141-5					k ɛ ³¹				
272-5					kʰ j ɔ̃ ŋ				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					j ɛ̃ ³¹ ³⁵				
