COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
65-2		tʼ ɨ b																	
163-2		s ə tʃʼ ə																	
212-2		ʔ ɨ n																	
244-2		ʔ a rː b ə																	
248-2		m ɨ tʃʼ ɨ																	
293-2		f ə rː ə tʃ																	
373-2		ə ɨ m a																	
408-2		b ɨ d a																	
414-2		d ɨ f a ɨ d																	
642-2		n ɨ f a s																	
60-2		n ə f ə s ə																	
115-2		ə m a																	
209-2		s ɨ m ɨ																	
242-2		ʔ a m ɨ s																	
415-2		dʒ ɨ n a b																	
450-2		dʒ ə r																	
490-2		tʼ ə tʼ ɨ																	
645-2		ə a rː																	
160-2		tʼ ə rː ə kʼ																	
208-2		ʔ ɨ n ə ʔ ə a																	
378-2		ʔ a n d ə m																	
379-2		ʔ ə tʼ ə a																	
409-2		d ə a ə r																	
598-2		k ɨ d																	
646-2		ʔ a r a a																	
210-2		ɨ ə a o																	
215-2		ʔ a tʼ b ə																	
285-2		m ɨ tʼ a d																	
380-2		ʔ a g ɨ a																	
412-2		s a tʃʼ a n																	
496-2		s ɨ d d ə a ʔ																	
64-2		d a tʼ o																	
251-2		f ɨ tʃʼ																	
294-2		m ɨ																	
597-2		ɨ m g ɨ d a a																	
7-2		ʔ a rː g a																	
158-2		ə ə m ɨ s																	
296-2		tʃʼ ɨ tʃʼ ɨ a																	
375-2		s ə b																	
541-2		kʼ ə tʃʼ ɨ n																	
113-2		b ɨ n																	
252-2		rː ə fː ə b ə																	
330-2		tʃʼ ə rː d																	
449-2		ʔ a ɨ ə																	
491-2		d ɨ n g ə t																	
545-2		w ɨ n ɨ																	
596-2		n ə d ə																	
4-2		d ɨ n b ə																	
106-2		m ə tʃ a																	
254-2		ɨ ɨ m a a																	
290-2		ʔ a tʃː ə dʒ ə																	
602-2		m ɨ n																	
2-2		tʃʼ ɨ d ɨ																	
3-2		tʃʼ ɨ rː ɨ																	
213-2		ʔ a rː a s																	
486-2		n ə tʃʼ ə ə ə																	
10-2		tʼ ɨ ə ɨ																	
152-2		ʔ a d o																	
211-2		m ɨ tʃ ɨ t																	
328-2		s ə ɨ ə b ə																	
333-2		m ɨ s ɨ r																	
334-2		ʔ a b ə ʃ a																	
540-2		rː b a																	
109-2		g ɨ n tʃʼ																	
250-2		w ə kː																	
289-2		kʼː ɨ tʼ																	
326-2		ɨ o																	
154-2		ʔ ə f ə rː ə																	
247-2		ʔ ɨ n kʼ ɨ rː a rː i t																	
286-2		tʃ ə g ə r																	
418-2		b ə rː b ə rː ɨ																	
416-2		kʼ ɨ n																	
455-2		ʔ m a																	
456-2		ʔ o r d ə																	
495-2		tʃʼ kː																	
61-3			ə m																
63-3			m a b a m																
107-3			g a m ə r a																
112-3			a b ə g a																
331-3			n a g a s																
377-3			b ɨ ə ə ə																
381-3			m a t																
417-3			ə h																
451-3			s ə b a ə																
454-3			ʔ a s ɨ																
484-3			s a ə a s t																
535-3			m a s a r																
543-3			s ə s t																
593-3			ʔ a m ə s																
640-3			m a a																
1-3			ə b ə r ə m																
65-3			b ə t																
163-3			s ə h ə																
212-3			m ə																
244-3			m ə b ə																
248-3			m ə s a																
293-3			b ə ə s																
373-3			ə ɨ m a ə																
408-3			b ə s ə																
414-3			ə b a t																
601-3			ʔ ə r ə ə																
642-3			ʔ ə b ə s																
60-3			n ə b ə s ə																
115-3			ʔ ə m																
209-3			s ɨ m ə t																
242-3			ʔ a m ɨ s t																
415-3			h a s a b																
450-3			h ə																
490-3			b ə p ə ə																
638-3			s a n																
645-3			ə a r																
75-3			ʔ a m b ɨ r																
160-3			s ə r ə kʼ																
208-3			m a n ə s ə ə																
214-3			m a b																
218-3			m ɨ n x a																
378-3			ʔ a n g ə t																
379-3			ʒ ə b ə																
409-3			g ə t ə ə																
497-3			t ə n																
598-3			b s t m																
646-3			m a x ə																
164-3			b ə kʼ ə																
210-3			ʒ ə a ə ə																
215-3			ʔ a b tʃ b ə																
256-3			t ə t ə																
285-3			m ɨ s a																
332-3			m ə g ɨ r																
380-3			ʔ ə a ə ə																
412-3			s ə h ə n																
496-3			s ə r s ə b																
64-3			a b ə																
67-3			s a r																
169-3			b ə r ə x ə m																
251-3			b ə h ə																
461-3			b ə																
547-3			s ɨ x a t																
597-3			m ə m ə n ə ə																
655-3			m a ʃ t																
7-3			ʔ a ə g a																
158-3			ə ə m s																
168-3			ʔ ɨ m a r																
296-3			s ə h ə t																
372-3			kʼ ə b ə																
374-3			b ə s ə ə ə																
375-3			r ə b																
385-3			s a b ə t																
411-3			t ə ə ə s																
500-3			m a m a r																
6-3			m ə r kʼ a t a																
17-3			ʔ ə x a r																
123-3			ʃ ə m ə																
252-3			n ə b ə b ə																
421-3			b ɨ ʃ ə																
448-3			ə ə b a s ə n b ə																
449-3			m a ʒ ə																
545-3			x ɨ n ə																
596-3			n ə g ə																
653-3			b ə s ɨ t																
4-3			g a g ə ə																
254-3			h ɨ m ə t																
290-3			ʔ ə g ə h ə m																
339-3			b ə kʼ ə r																
460-3			x ə a																
489-3			b ə r s s t ə																
552-3			s ɨ																
652-3			ʔ ə t ə t																
119-3			ʔ a n g a s a																
298-3			x ə t																
340-3			g s ə s ə																
458-3			ə n g ə ə ə																
459-3			ʔ a s ə																
607-3			ʔ ə b s a																
609-3			ʔ ɨ x a																
647-3			t ə t ə																
10-3			b ɨ kʼ ə																
15-3			ʔ ɨ n ɨ m																
18-3			n ɨ m ə ə																
73-3			s ə b ə ə ə ə																
76-3			m s ə s a																
110-3			a b ə																
121-3			t ɨ kʼ ə																
167-3			g ɨ s ə																
255-3			ə s ə n ə ə																
297-3			g ə n ə ə																
299-3			g ə n ə ə																
338-3			m ə m a r																
342-3			m ə n a																
344-3			ə ə s ə m																
410-3			ə a r ɨ																
540-3			s b a																
550-3			r ə n r ɨ r																
153-3			g ə s ə s																
219-3			g ə p a t																
250-3			m ə g ə																
301-3			kʼ ə s ə r a																
74-3			g s ə p ə																
120-3			a n g ə																
122-3			ə a g a																
220-3			s ə s a s																
245-3			ə ə s ə ə																
300-3			x ɨ n																
341-3			ə ə n ə m ə m																
549-3			t ə h ə a ə g																
610-3			m ɨ r ə a r																
118-3			s ə n ə																
221-3			r ə p ə r ə																
420-3			ʔ ə s a a																
455-3			ʔ m a																
495-3			s t																
498-3			m ə s ə ə ə t																
61-4				d a m															
63-4				ʔ a f ɨ m															
107-4				g a m s a															
112-4				d a b a r a															
331-4				nː ɨ g ɨ															
377-4				b a a ə															
381-4				ʔ a d															
417-4				s s															
451-4				a b a t															
454-4				ʔ a s a s															
484-4				ɨ b ɨ t															
535-4				ʔ a ɨ s															
543-4				e t															
593-4				ʔ a m															
640-4				m a a															
1-4				d a b s a															
65-4				f mː															
163-4				a f a															
408-4				b a s a															
414-4				d a b a d															
601-4				ʔ a s e b															
642-4				n a f a															
60-4				nː a f a															
115-4				ʔ a b a															
450-4				s a s															
490-4				f ə f a															
638-4				ɨ s															
645-4				a a r															
75-4				ʔ a m b ɨ r															
160-4				d s															
378-4				ʔ a nː g t															
379-4				b a f a															
409-4				g a t a s															
497-4				t a nː															
598-4				b ɨ mː															
646-4				ʔ a x ə															
164-4				b a b a															
332-4				ʔ a g ɨ s															
380-4				ʔ a x a															
412-4				a x a nː															
64-4				d a f ə															
67-4				j ɨ s															
169-4				b s ə d ə															
461-4				f ʔ															
547-4				j a d a t															
597-4				ʔ a ə nː ə a a															
655-4				m ɨ f t															
158-4				a d															
168-4				ʔ ɨ m a s															
372-4				b a nː f a s															
374-4				b ə s e s e															
375-4				r ə b															
385-4				ɨ ɨ f t															
411-4				t a s a a															
500-4				ʔ ɨ m ɨ s															
541-4				a h ɨ d															
6-4				m r b a m a															
17-4				ʔ x ɨ r															
330-4				t a s d															
421-4				b ɨ f a															
449-4				ʔ a nː ə															
545-4				x ɨ nː a															
596-4				nː a g a															
653-4				b a mː a t															
4-4				g g a															
8-4				a a b a r e															
106-4				m a d a															
339-4				b ə a r															
489-4				b a r r m a a															
652-4				ʔ a t e a															
119-4				ʔ a nː g a f a															
340-4				g a a n e															
458-4				d a nː g a b a															
486-4				n f a															
607-4				ʔ a b j a															
609-4				ʔ a x a															
15-4				ʔ ɨ nː a															
18-4				nː a j															
73-4				f b e a a															
76-4				a															
110-4				d a b a															
121-4				t ɨ b															
167-4				g ɨ j															
334-4				ʔ a mː a a															
342-4				m e nː a															
344-4				a m															
410-4				a a s															
550-4				nː ə nː nː ɨ r															
612-4				ʔ a s b mː															
120-4				d a nː g a															
122-4				a a j a															
341-4				a ə nː ə															
549-4				t a b a a ə															
610-4				m a r ʔ a r															
61-5					ə m														
63-5					ʔ a f ɨ m														
107-5					g a m ə s a														
112-5					a b ə s a														
331-5					nː ɨ g ɨ s														
377-5					b ə ə ə s														
381-5					ʔ a dʒː														
417-5					r z														
451-5					s ə b a ə														
454-5					ʔ a s ɨ r														
484-5					s ɨ dː ɨ s ə														
535-5					ʔ a sː ɨ r														
543-5					s ə s ə														
593-5					ʔ a m s														
640-5					m a a														
1-5					ə b ə r ə														
65-5					f ɨ														
163-5					s ə s ə														
212-5					ʔ ə nː														
244-5					ʔ a r b ə														
248-5					m ə s														
293-5					f ə r ə s														
373-5					ə ɨ m a s														
408-5					b ə r a														
414-5					ə b a ə a														
601-5					ʔ ə r dː ə														
642-5					ʔ ɨ f a s														
60-5					nː ə f ə s ə														
115-5					ʔ ə b a m														
209-5					s ɨ m ə														
242-5					ʔ a m ɨ s ə														
415-5					z ɨ r a b														
450-5					z ə r														
490-5					f ə f ə														
638-5					s ɨ r ə														
645-5					ə a s														
75-5					ʔ a m b ɨ ə														
160-5					s ə r ə k														
208-5					ʔ ɨ nː ə ʔ ə ə														
214-5					ʔ a b														
218-5					ʔ ɨ nː z ɨ														
378-5					ʔ a nː g ə ə														
379-5					b ə f ə														
409-5					g ə mː ə r ə														
497-5					mː ə nː														
598-5					ʔ ɨ ə ʔ														
164-5					b ə b ə														
210-5					s ə a ə ə s														
215-5					ʔ a f ə b ə														
256-5					mː ə m a														
285-5					m ɨ dʒː a														
332-5					ʔ ə g ɨ r														
380-5					ʔ ə a ə a														
496-5					s ə r s ə nː b mː														
64-5					a f ə														
67-5					s ɨ s														
169-5					b ə r ə z ə														
251-5					f ə k														
294-5					m ə ə														
461-5					b ə														
547-5					z ɨ z a mː														
597-5					ʔ ə m ə ə ə ə														
655-5					m ɨ f mː														
7-5					ʔ a s g a														
168-5					ʔ ɨ m a s														
296-5					z ə ʔ ə ə														
372-5					ʔ ə nː f ə r														
374-5					b ə s ə ə ə														
375-5					s ə b														
385-5					s ɨ b ə mː														
411-5					mː ə r a s														
500-5					ʔ ɨ m ɨ s														
6-5					m ə s b a m a														
17-5					ʔ ə ʔ ɨ s														
113-5					b ʔ														
123-5					ʃ ə m ə														
252-5					r ə b ə b ə														
421-5					b ɨ ʔ a														
448-5					ɲː ə s a m s ə nː b ə														
449-5					ʔ a ə ə														
545-5					a ɨ nː ə														
596-5					nː ə g ə														
653-5					b ə ə ɨ ə														
4-5					g ɨ r ə ə														
8-5					ə ə b ə s ə														
290-5					ʔ a g ə z ə														
339-5					b ə k ɨ s														
460-5					ʔ ə ə														
489-5					b ə ə s s m a														
552-5					z ɨ														
602-5					m ɨ ʔ														
652-5					ʔ ə t ə ə ə														
3-5					ʔ ɨ z ə														
119-5					ʔ a nː g a s a														
298-5					dʒː ə mː														
340-5					g ə ə s ə														
458-5					ə nː g ə b ə														
459-5					ʔ a sː ə														
486-5					nː ə b ə ə ə														
607-5					ʔ ə b s a														
609-5					ʔ ɨ nː a														
647-5					mː ə mː ə														
15-5					ʔ ɨ nː ɨ m														
18-5					nː ɨ k ə														
73-5					s ə b ə s ə ə														
76-5					m s ə s a														
110-5					a ə a														
121-5					mː ɨ b ə														
152-5					ʔ a r ə														
167-5					g ɨ s ə														
255-5					ə s ə nː ə ə														
297-5					g ə nː ə s														
299-5					g ə nː ə s														
334-5					ʔ a m b ə ɲː a														
338-5					m ə m ɨ s														
342-5					m ə nː a														
344-5					ə ə s ə m														
410-5					ə a r ɨ z														
550-5					s ə nː s ɨ s														
612-5					ʔ a r ə mː														
219-5					g ə s a ə														
250-5					ə mː ə														
301-5					b ə mː ə s a														
74-5					g s ə s ə														
120-5					a nː g a														
220-5					s ə s a s														
245-5					k ə sː ə s ə														
300-5					nː ɨ nː														
341-5					k ə nː ə m ə														
549-5					mː ə ʔ a a ə g														
643-5					g ə														
118-5					s ə nː ə														
420-5					ʔ ə z a a														
455-5					ʔ ə m a														
495-5					s ə mː														
61-6						d ə m													
63-6						ʔ ə f ɨ m													
107-6						g ə m ə r ə ə													
112-6						d ə b ə n ə ə													
331-6						n ɨ g ə s													
377-6						b ə ə ə ə ə													
381-6						ʔ ə sː ə													
417-6						r ə z													
451-6						s ə b ɨ ə ə													
454-6						ʔ ə sː ɨ r													
484-6						s ɨ b ɨ s t ə													
535-6						ʔ ə s ɨ r													
543-6						s o s ə ə													
593-6						ʔ ə m ə s													
640-6						m ə n													
1-6						d ə f ə r ə													
163-6						s ə sː ə													
212-6						ʔ ʔ n ə													
244-6						ʔ ə r b ə ə ə													
248-6						m ɨ r ə ə													
293-6						f ə r ə s ə													
373-6						ə ɨ m ə ə													
408-6						b ə r ə ə													
601-6						ʔ ə r b b													
642-6						n ɨ f ə s													
60-6						n ə f ə s ə													
115-6						b ə mː ə m													
242-6						ʔ ə m ɨ s t ə													
415-6						z ɨ n ə b ə													
450-6						z ə r ə													
490-6						f ə f u ə													
638-6						s ɨ r ə													
645-6						ə ə r ə													
75-6						ʔ ə m b ə ə													
208-6						ʔ ɨ n ə ʔ ə ə													
214-6						ʔ ə b ə													
218-6						ʔ ɨ n ɨ ə ə													
409-6						ʕ ə t ə r ə													
497-6						b ə n ə													
598-6						k w ə ʔ ə													
646-6						ʔ ə n ə ə													
215-6						ʔ ə f b b ə ə ə													
256-6						b ə m ə ə													
294-6						m ə ə ə ə													
655-6						m ɨ f ə ə													
158-6						ə ə m ə s ə													
372-6						f ə n f ə r													
375-6						s ə b													
411-6						t ə r a s ə													
500-6						ʔ ɨ m ɨ r													
541-6						ə ə s ɨ n													
113-6						b ə n ɨ ə													
252-6						r ə f ə b ə													
330-6						kʼ ə b d ə													
448-6						kʼ ə d ə m ə n b ə ə ə													
106-6						m ə b ə													
290-6						ʔ ə gː ə z ə													
460-6						ʔ g ə ə													
552-6						sː ə ə													
602-6						m ɨ n													
2-6						ʔ ɨ l ə													
298-6						sː ə b ə													
486-6						n ə f ə ə ə													
211-6						m ɨ s ə t													
333-6						m ɨ s ɨ r													
334-6						ʔ ə n b ə b ə													
612-6						ʔ ə r b ə													
289-6						l ɨ b													
326-6						m ə t o													
594-6						g ə ə													
154-6						ʔ ə f ə b ə ə													
286-6						s ə gː ə r ə													
418-6						b ə r b ə r e													
615-6						m w													
288-6						r ɨ b ə													
5-6						g ə b d													
61-7							m												
63-7							ʒ ɨ s ɨ m												
107-7							ɨ m s												
112-7							ɨ m s												
331-7							pː ɨ w s												
377-7							k ɨ k j ə												
381-7							ʒ ɨ s												
417-7							s												
451-7							s ʒ m												
454-7							k ɨ s ɨ												
484-7							s ɨ ʒ ɨ s m												
535-7							ʒ ɨ s ɨ												
543-7							s s g												
593-7							k ɨ m s												
640-7							m ɨ ʃ												
1-7							s s												
65-7							s ɨ k												
163-7							s s ə												
212-7							ʒ e pː												
244-7							m ɨ ʒ a ə												
248-7							m s ɨ												
293-7							k s												
373-7							k ɨ m s												
408-7							k s ɨ												
414-7							ɨ k ɨ k s												
601-7							ʒ s ə												
642-7							ʒ ɨ k s s ə												
60-7							pː m s												
115-7							ə k												
209-7							s ɨ m ɨ ə												
242-7							k ɨ m ɨ s k												
415-7							s ɨ s ɨ m												
450-7							s												
490-7							k pː w ə												
638-7							s ɨ s ə												
645-7							k ɨ s												
75-7							ʒ ɨ m ʒ ɨ ə												
160-7							pː k												
208-7							m ɨ pː k s a												
214-7							m ɨ ʒ												
218-7							ʒ ɨ ɨ ɨ ɨ												
378-7							ʒ ɨ pː x												
379-7							ʒ k												
409-7							g												
497-7							m pː												
598-7							x w e ə												
646-7							ʒ ɨ x												
164-7							ʒ k												
210-7							ʒ x j ə ə												
215-7							k ɨ pː s ʒ a												
256-7							m m												
285-7							m ɨ s ɨ												
332-7							ʒ a ɨ												
380-7							m ʃ x ʃ												
412-7							s ɨ x ɨ pː												
496-7							s s s g ʒ												
64-7							ɨ k ə												
67-7							w ɨ												
169-7							ʒ ɨ a x a												
251-7							k a k												
294-7							m ɨ a												
461-7							pː j ə												
547-7							w ɨ x ɨ m												
597-7							m m a e a												
655-7							m ɨ ə m												
7-7							ʒ ɨ s ɨ												
158-7							k m s												
168-7							ʒ ɨ m ɨ												
296-7							s a x ɨ												
372-7							k k												
374-7							ʒ a s s s ə												
385-7							w ɨ pː m												
411-7							g ɨ s ɨ s												
500-7							ʒ ɨ m ɨ s												
6-7							m s k ɨ m ɨ												
17-7							ʒ x ɨ												
123-7							ə a m a												
252-7							ɨ ʒ ʒ ə												
421-7							ʒ ɨ ə												
448-7							k a pː ɨ s a pː ʒ a												
449-7							ʒ ɨ ʒ												
491-7							ɨ m												
545-7							x ɨ pː												
596-7							pː												
653-7							ʒ s ɨ ʒ												
8-7							s k s ə												
254-7							ɨ ɨ m j k ə												
290-7							k s s												
460-7							x ə g												
489-7							k ə a s s m												
552-7							ɨ ɨ												
652-7							ʒ a ʒ ə x												
3-7							s ɨ s a												
119-7							ʒ ɨ pː ɨ s ɨ												
298-7							x ʒ												
340-7							s a s												
458-7							x a pː a ʒ a												
459-7							ʒ ɨ s ə ə												
486-7							pː s												
607-7							ʒ a ʒ w ɨ												
609-7							ʒ ɨ x ɨ												
10-7							k ɨ k ɨ												
15-7							ʒ ɨ pː ɨ m												
18-7							pː ɨ k g												
73-7							s a ʒ j a ɨ												
76-7							m w j s ɨ												
110-7							x ɨ k												
121-7							ʒ ɨ k a												
152-7							m ɨ												
167-7							ɨ g a												
255-7							k w s s												
297-7							pː a s												
299-7							pː a s												
338-7							m a m ɨ s												
342-7							m e pː ɨ												
344-7							k a s a m												
410-7							s ɨ ɨ ə												
540-7							s k ɨ												
550-7							pː a pː ɨ ɨ s												
153-7							w s s ɨ												
219-7							a pː ɨ x												
250-7							s a k												
301-7							k ə s a s ɨ												
326-7							m ə												
74-7							w a pː a												
120-7							ɨ pː												
122-7							k ɨ s ɨ												
220-7							s a w ɨ s												
245-7							k a s a a												
300-7							x ɨ pː												
341-7							k ə pː ə m ə												
549-7							ʒ a s ɨ k ə												
610-7							m ɨ k ɨ x												
643-7							s												
118-7							s a ʒ a												
221-7							pː ə pː ə ə												
420-7							ʒ ə w ɨ x												
455-7							ʒ m ɨ												
495-7							s k												
61-8								ə m											
63-8								ʔ a b ɨ m											
107-8								g a m r a											
112-8								a m ə g a											
331-8								ɨ g ɨ s											
377-8								b ɨ kʼ ə ə											
381-8								ʔ a s											
417-8								ɨ											
451-8								s ə b a m											
454-8								ʔ a s ɨ											
484-8								s ɨ ə ɨ s m											
535-8								ʔ a s ɨ r											
543-8								s ə s m											
593-8								ʔ a m s											
640-8								m a a											
1-8								ə b ə r ə m											
65-8								b ɨ m											
163-8								s ə s ə											
212-8								ʔ ə											
244-8								ʔ a b ə											
248-8								m ɨ r a											
293-8								b ə ə s											
373-8								kʼ ɨ m a r											
408-8								b ə ɨ ə											
414-8								ɨ b a ə s											
601-8								ʔ ə r ə ə											
642-8								ʔ ɨ b a s											
60-8								ə b ə s ə m											
115-8								ʔ ə a a											
209-8								s ɨ m ɨ											
242-8								ʔ a m ɨ s m											
415-8								s ɨ a a m											
450-8								ɨ ə											
490-8								b ə p s ə											
638-8								s ɨ n ə											
645-8								a a r											
75-8								ʔ a m b ɨ r											
160-8								s ə r ə kʼ											
208-8								ʔ ɨ n ə s ə											
214-8								ʔ a b											
218-8								ʔ ɨ n ɨ ɨ											
378-8								ʔ a n g ə m											
379-8								ʒ ə b ə											
409-8								g m ə ə											
497-8								m ə n											
598-8								b ɨ ə h											
646-8								h a a ə											
164-8								b ə kʼ ə m											
210-8								ʒ ə a a ə											
215-8								ʔ a b h b ə ə											
256-8								m m a											
285-8								m ɨ s a											
332-8								ʔ ə g ɨ r											
380-8								ʔ ə a ɨ a											
412-8								s a h ɨ n											
496-8								s ə r s ə a b m											
64-8								a b ə											
67-8								s ɨ r											
169-8								a ə r ə ɨ ə ə											
251-8								b ɨ h ə											
294-8								m s ə											
461-8								b ə											
547-8								s ɨ ɨ a m											
597-8								ʔ m ə n ə ə a											
655-8								m ɨ ʃ m											
7-8								ʔ a s g a											
158-8								ə ə m s											
168-8								ʔ ɨ m a r											
296-8								s ə h a											
374-8								b ə s s s ə											
385-8								s ɨ b ə m											
500-8								h ɨ m ɨ r											
6-8								m ə r kʼ a m a											
17-8								ʔ ə a ɨ r											
123-8								ʃ ə m ə											
252-8								n ə b ə b ə m											
421-8								b ɨ ʃ ə											
448-8								a ə s a a s ə n b ə ə											
449-8								ʔ a ʒ ə											
545-8								a ɨ n ə											
596-8								n ə g ə											
653-8								b ə s ɨ m											
4-8								g ɨ h ə											
8-8								ə ə b ə s ə											
254-8								ɨ ɨ m a a											
290-8								ʔ a g ə s ə											
339-8								b ə kʼ ɨ r											
460-8								a ɨ a											
489-8								b s ə s s m a a											
552-8								ɨ ɨ											
652-8								ʔ ə g ə ʒ											
3-8								b ɨ n ə											
119-8								ʔ a n g a s a											
298-8								h ɨ m											
340-8								g s ə s ə											
458-8								ə n g ə b ə											
459-8								ʔ a s ə											
607-8								ʔ ə b s a											
609-8								ʔ ɨ g a											
10-8								b ɨ kʼ a											
15-8								ʔ ɨ n ɨ m											
18-8								n ɨ kʼ ə ʃ ə											
73-8								s ə b ə r ə ə											
76-8								m s ə s a											
121-8								g ɨ kʼ ə											
167-8								g ɨ s ə											
255-8								ə s ə s s ə											
297-8								g ə n ə ə											
299-8								g ə n ə ə											
338-8								m ə m ɨ s											
342-8								m ə n a											
344-8								s ə s ə m											
410-8								s a r ɨ											
540-8								s b a											
550-8								s ə n s ɨ r											
219-8								g ə p a ʒ											
250-8								kʼ ə g ə											
301-8								kʼ ə s ə r a											
74-8								g s ə p ə											
120-8								a n g a											
122-8								ə a s a											
220-8								s ə s a s											
245-8								s ə s ə ə											
300-8								ɨ ɨ n											
341-8								kʼ ə n ə m ə m											
549-8								g ə b a a ə ə											
610-8								m ɨ r ə a r											
643-8								g											
118-8								s ə a ə											
221-8								r ə p ə r ə											
420-8								ʔ ə ɨ a g											
455-8								ʔ m a											
495-8								s g											
498-8								m ə s ə ə ə m											
61-9									d ə m										
63-9									ʔ a f ə m										
107-9									g a m ə ə a										
112-9									d a f ə n a										
331-9									n ə g a s										
377-9									f ə a ə ə ə										
381-9									ʔ a g ə										
417-9									ə z										
451-9									s ə f a										
454-9									ʔ a f ə										
484-9									s ə ʒ ə s										
535-9									ʔ a s ə										
543-9									s ə s										
593-9									ʔ a m j s										
640-9									m a										
1-9									d ə f ə ə										
65-9									f ə ʔ										
163-9									s ə f ə										
212-9									ʔ ə n										
244-9									ʔ a ʒ ə										
248-9									m ə ə a										
293-9									f ə ə z										
373-9									a ə m a ə										
408-9									f ə g a										
414-9									d ə f a j ə ə a										
601-9									ʔ ə ə ə										
642-9									ʔ ə f a s										
60-9									n ə f ə s ə										
209-9									s ə m ə										
242-9									ʔ a m ə s										
415-9									z ə n a f										
490-9									f ə p ɨ										
638-9									s ə n ə										
645-9									a a ə										
75-9									ʔ a m f ə ə										
160-9									d ə ə a										
