COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
161-2		k a ŋ ⁵¹							
814-2		kʰ e ²¹							
179-2		k j o ʔ ²¹							
194-2		j o ʔ ²¹							
727-2		ʃ a ŋ ⁵¹							
260-2		kʰ j a p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p j m ⁵¹							
59-2		t o ʔ ²¹							
506-2		p i k ⁵⁵							
29-2		p i k ²¹							
316-2		t o̱ ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ʔ							
312-2		kʰ o ²¹							
490-2		n j ⁵⁵ ⁵⁵							
436-2		m j o ²¹							
927-2		ŋ a̱ n ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		a e ⁵⁵							
344-2		l a ⁵¹							
666-2		ŋ o ²¹							
595-2		t a ⁵⁵ ⁵⁵							
660-2		a ʔ p ²¹							
642-2		tʃʰ a ŋ ⁵⁵							
257-2		kʰ j a ⁵¹							
167-2		k j o ²¹							
880-2		t a p ⁵⁵							
337-2		j o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		a i̱ m ²¹							
718-2		ʃ u̱ n ⁵⁵							
811-2		kʰ i̱ ²¹							
458-2		tʰ u ŋ ²¹							
884-2		t j ⁵⁵							
205-2		k u ʔ ²¹							
499-2		n a ⁵¹							
706-2		ʃ o ⁵¹							
920-2		a ŋ ²¹ ²¹							
36-2		p j a ŋ							
12-2		p i ⁵¹							
350-2		l a ŋ ⁵⁵							
4-2		p a n ⁵¹							
342-2		j u ʔ ²¹							
280-2		k j i ²¹							
638-2		tʃʰ a p ⁵⁵							
729-2		ʃ j ²¹							
72-2		t a ŋ ²¹							
612-2		t a ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		a a ²¹							
283-2		kʰ j u̱i ²¹							
501-2		p o̱ ⁵⁵							
652-2		a e ⁵¹							
220-2		j a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		k j ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m a ʔ ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j u ŋ ⁵⁵							
618-2		pʰ au ²¹							
565-2		a o ⁵⁵							
468-2		n o ʔ ²¹							
369-2		l i ʔ ²¹							
314-2		kʰ j o ŋ							
776-2		ʃ u ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a p ⁵⁵							
471-2		n a m ²¹							
249-2		kʰ a ⁵⁵ ⁵¹							
367-2		l i ²¹							
414-2		m j ⁵⁵							
503-2		p j ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		u i ⁵¹							
105-2		ts j ²¹							
141-2		k e ⁵¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m u ²¹							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m ²¹							
841-2		n u t ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a ʔ						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l a ³¹						
394-3			m j ³¹						
221-3			j a p ⁵⁵						
202-3			k u ³¹						
935-3			n ³¹						
93-3			n a ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a̱ ⁵⁵						
464-3			m au ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɔ̆ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ au ⁵⁵						
477-3			n j a ⁵⁵						
891-3			t a̱ ŋ ³⁵						
528-3			l a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n ɔ̆ t ⁵⁵						
452-3			m j a ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ⁵⁵						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m a n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			p a ʔ ⁵⁵						
779-3			pʰ a̱ ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k j a ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			n a ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ³¹						
144-3			k a ⁵⁵						
53-3			p a m						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			tʰ a̱ ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ a ³⁵						
660-3			v a ʔ ³¹						
642-3			tʃʰ ɔ̃ ⁵⁵ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t a̱ ʔ ³¹						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s ɛ̃ m ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ u̱ ³¹						
458-3			tʰ au ŋ ³¹						
884-3			t a ³⁵						
205-3			k a ʔ ³¹						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j ⁵⁵						
350-3			l a ⁵⁵ ³⁵						
4-3			p a n ⁵⁵						
342-3			j a ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ a						
72-3			t a ⁵⁵						
283-3			kʰ j u̱ ³⁵						
501-3			p a ³⁵						
148-3			k a n ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j a ʔ ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j a ŋ						
618-3			m u ³¹						
565-3			ʃ a ³¹						
468-3			n a ʔ ³¹						
369-3			l a k ³¹						
776-3			ʃ a ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l a ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m a ³⁵						
647-3			tʃʰ a ⁵⁵						
105-3			t a ³¹						
393-3			m a ⁵⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ⁵⁵ ³⁵						
463-3			m a ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ŋ						
214-3			j ɛ̃ ⁵⁵						
841-3			n ɔ̱̃ t ⁵⁵						
665-4				ŋ ɔ ³¹					
495-4				n j ⁵³					
838-4				n a k ⁵⁵					
438-4				m j ɔː ʔ ³¹					
334-4				l ɔː ʔ ³¹					
360-4				l ə̱ ⁵⁵					
394-4				m j ⁵⁵ ⁵⁵					
221-4				j uː p ⁵⁵					
202-4				k j a̱ːu					
935-4				ŋ ⁵⁵					
93-4				ʃ ɔ ⁵⁵					
7-4				p aː n ⁵⁵					
664-4				w a ŋ ³¹					
246-4				k ɔ ʔ ⁵⁵ ³¹					
547-4				ʃ j k ⁵⁵					
555-4				j n ³³ ³¹					
464-4				m j a̱ːu					
119-4				t j i ⁵⁵					
835-4				n a p ⁵⁵					
79-4				t ɔ ⁵⁵					
693-4				ŋ j ³³					
477-4				ŋ j ⁵³ ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				j uː ³¹					
797-4				k j uː k ⁵⁵					
493-4				n j k ³¹					
217-4				j a p ³¹					
896-4				t a̱ː t ⁵⁵					
452-4				m j uː k ³¹					
580-4				ʃ ɔ ʔ ⁵⁵					
833-4				n ɔ ³³					
390-4				m a ŋ ³³					
696-4				ŋ ɛː ³¹					
86-4				t ou ŋ ³¹					
384-4				m a n ⁵⁵					
61-4				t aː ŋ ³³					
536-4				ʃ ɔ ʔ ⁵⁵					
731-4				ʃ o ⁵⁵					
779-4				pʰ ɔ ³¹					
589-4				t a ŋ ³¹					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³¹					
456-4				m j a ŋ ³³					
183-4				k j i̱ ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				ŋ ³¹					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ a p ⁵⁵					
353-4				l ə̱ ³¹					
161-4				k a ŋ ³¹					
814-4				kʰ ɛː ⁵⁵					
179-4				k j a ⁵⁵					
194-4				j ɔː ʔ ³¹					
727-4				ʃ a ŋ ³¹					
260-4				kʰ j a p ⁵⁵					
144-4				k a m ³¹					
53-4				p j m ³¹					
59-4				t ɔ ʔ ³¹					
506-4				pʰ j k ⁵⁵					
29-4				p ə̱ː k ⁵⁵					
316-4				t ɔ ʔ ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				kʰ ɔː ⁵⁵					
490-4				ŋ j ⁵⁵ ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ ɔ n ³¹					
383-4				m ɔ ʔ ³¹					
211-4				j aː m ³¹					
873-4				ʃ i ŋ ³¹					
371-4				l ə̱ ŋ ⁵⁵					
877-4				ʃ a ⁵³					
344-4				l a m ³¹					
666-4				ŋ ɔ ⁵⁵					
595-4				pʰ a ŋ ⁵⁵					
660-4				w uː p ³¹					
642-4				tʃ a ŋ ⁵⁵					
257-4				kʰ j aː m ³¹					
167-4				k j ɔː ⁵⁵					
880-4				pʰ ɔ p ⁵⁵					
337-4				w ɔː ³¹					
484-4				n a ŋ ³¹					
574-4				ʃ uː k ⁵⁵					
718-4				ʃ o n ⁵⁵					
811-4				kʰ j a̱ːu					
458-4				t uː ŋ ⁵⁵					
884-4				p ə̱ː ⁵⁵					
499-4				n a ³¹					
706-4				ʃ o ³¹					
920-4				tʃ ŋ ⁵⁵ ⁵⁵					
36-4				p j a ŋ ³¹					
12-4				p j k					
350-4				l a ŋ ⁵⁵					
4-4				p aː n ⁵⁵					
342-4				j uː k ³¹					
280-4				k j i̱ ⁵⁵					
638-4				p a p ⁵⁵					
729-4				ʃ o ⁵⁵					
72-4				t a ŋ ³³					
612-4				t a ŋ ³¹					
459-4				m j i ŋ ³¹					
569-4				ʃ ei ⁵⁵					
283-4				kʰ j uː ⁵⁵					
501-4				p ɔ̱ː ⁵⁵					
148-4				k a n ⁵⁵					
220-4				j a ŋ ³³					
233-4				j uː k ³¹					
562-4				pʰ j ŋ ⁵⁵					
386-4				m a p ⁵⁵					
684-4				ŋ j ɔː ʔ ³¹					
804-4				kʰ j uː ŋ ⁵⁵					
618-4				t j a̱ːu					
565-4				ʃ ɔː ⁵⁵					
468-4				n ɔ ʔ ³¹					
369-4				l ə̱ k ⁵⁵					
125-4				t uː ⁵⁵					
314-4				kʰ j ɔː ⁵⁵					
776-4				ʃ uː k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a p ⁵⁵					
471-4				n a ³¹ ³³					
249-4				kʰ a p ³¹					
367-4				l ə̱ ⁵⁵					
414-4				m j ⁵⁵ ⁵⁵					
503-4				p ɔ ⁵⁵					
40-4				p j i ŋ ⁵⁵					
647-4				p i ³¹					
105-4				pʰ j ⁵⁵					
393-4				m a ŋ ⁵⁵					
141-4				k ɛː ³¹					
272-4				kʰ j a ŋ ⁵⁵					
463-4				m uː ³³					
1-4				p o ³¹					
349-4				l a ŋ ³¹					
214-4				j aː m ⁵⁵					
841-4				n a̱ː t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					n ɔ ³¹ ³¹				
438-5					m j ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j ³⁵				
221-5					j a̱ ʔ ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɔ̃ ³¹ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j ɔ̱ ³¹				
464-5					m u k				
119-5					ts a ŋ ³¹				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n j ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j ɔ ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ ⁵⁵ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					ʃ ɔ ʔ ⁵⁵				
731-5					ʃ ɔ ³⁵				
779-5					pʰ ɔ̱ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					v ³¹ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ a ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a ³¹ ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ³¹				
29-5					p a k ³¹				
316-5					tʰ ɔ̱ ʔ ³¹				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n a k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɔ̱ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v ʔ ʔ ³¹				
642-5					tʃ ɔ̃ ³¹ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɔ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɔ n ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					p a k				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					a ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p a ³¹				
350-5					l ɔ̃ ³⁵ ⁵⁵				
4-5					p ɔ n				
342-5					j au k ³¹				
280-5					k j ³¹ ³¹				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ a k				
72-5					t ɔ̃ ³¹ ³¹				
612-5					t ɔ̃ ³⁵ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s a ³⁵				
148-5					kʰ ɔ ʔ ⁵⁵				
652-5					v ai ³¹				
220-5					j ɔ̃ ³⁵ ³⁵				
233-5					j au ʔ ³¹				
562-5					pʰ j ŋ ³⁵				
31-5					p j ɔ̱ ʔ ³¹				
386-5					m a ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tʃ u k				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t ø ³⁵				
314-5					kʰ j ɔ ³¹				
776-5					ʃ au k ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱ ³⁵				
503-5					p ɔ̱ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ŋ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹				
214-5					j ɛ̃ ³¹ k				
841-5					n u̱ t ³¹				
665-6						ŋ a			
495-6						n ui̯ k			
838-6						l a k			
438-6						m a a k			
334-6						l a k			
360-6						l a ⁵			
394-6						m i ⁵			
221-6						j ɔ p			
202-6						k ui̯ ⁵			
935-6						kʰ ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						w a			
246-6						kʰ a k			
547-6						s a k			
555-6						j ɲ m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						n a p			
79-6						t a ⁵			
693-6						ɲ ui̯			
477-6						n a			
891-6						tʰ a ɲ ʔ			
528-6						r a			
797-6						kʰ r ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ a t			
452-6						m j ɔ k			
580-6						j a k			
833-6						n a			
390-6						m a ŋ ⁵			
696-6						ŋ ai			
86-6						t a ɲ			
731-6						s a ⁵			
680-6						j a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						kʰ			
206-6						j a			
353-6						l a			
814-6						kʰ ai ⁵			
179-6						k r a k			
29-6						p a k			
389-6						m r a ɲ			
118-6						m a ʔ			
490-6						n ai ɲ			
436-6						m j a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ŋ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						s u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ŋ			
569-6						s ai ⁵			
501-6						pʰ a ʔ			
652-6						w ai			
565-6						s a ⁵			
468-6						n a k			
125-6						t u ⁵ ⁵			
170-6						k j a ʔ			
471-6						n a m			
367-6						l a ⁵			
414-6						m i			
503-6						pʰ a ⁵			
647-6						tʃʰ i			
105-6						c i ⁵			
463-6						m a			
841-6						n u t			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l ai ²		
394-7							m j ² ²		
221-7							ˀj u k ⁴		
202-7							g u ²		
935-7							ˀk ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj n m ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a a ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n j t ⁴		
891-7							ˀt i ŋ ³		
528-7							r a ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a t ⁴		
896-7							ˀts a t ⁴		
452-7							m j u k ⁴		
580-7							ˀj a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ai ¹		
86-7							d u ŋ ¹		
384-7							m a m ³		
61-7							d a m		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							dz a ¹		
589-7							t a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ˀk ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a t ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							ˀk ai ²		
179-7							g r a k		
194-7							r a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a t ⁴		
144-7							ˀk a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀt a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ²		
490-7							n i ai ⁴		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s a ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ		
660-7							w a p ⁴		
642-7							ˀtʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀt a t ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							s u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							b i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							u ŋ ²		
36-7							ˀp j a ŋ		
12-7							b i ¹		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							r u k ⁴		
280-7							ˀk j e ¹		
638-7							b a t ⁴		
729-7							ʃ i ¹		
72-7							d a t		
612-7							ˀt a ŋ ²		
459-7							m j i ŋ ¹		
569-7							s ui ²		
283-7							k r u ²		
501-7							b a ³		
148-7							k a k ⁴		
652-7							w ai ¹		
220-7							ˀɲ a ŋ ²		
233-7							j u k ⁴		
562-7							b i ŋ ²		
31-7							ˀp j a k ⁴		
386-7							m a ² ⁴		
684-7							ŋ j a k ⁴		
804-7							k r u ŋ ²		
618-7							ˀts u ²		
565-7							s a ³		
369-7							l i k ⁴		
125-7							d a ²		
314-7							ˀk j a ²		
776-7							ʃ u k ⁴		
170-7							g j a ³		
823-7							ˀl a t ⁴		
471-7							n a m ¹		
249-7							k a m		
367-7							l ai ²		
414-7							m i ³		
503-7							ˀp a ²		
40-7							b j i ŋ ³		
647-7							ˀts i ¹		
105-7							dz i ²		
393-7							m a ŋ ⁴		
141-7							g ai ¹		
272-7							k j a ŋ ³		
463-7							m u ¹		
1-7							b a ¹		
349-7							l a ŋ ²		
214-7							j a m ²		
665-8								ŋ ɛ ⁴	
495-8								n o ⁵⁵	
838-8								j ɛ ʔ	
438-8								m j ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l ɔ ⁵⁵	
394-8								m i ⁵⁵	
221-8								j ʔ ʔ ⁴	
202-8								k o ⁵⁵	
935-8								⁵⁵	
