COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
528-3			ɣ a ⁵⁵						
797-3			k j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			t ɔ̱ t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a t ⁵⁵						
833-3			n ɔ̱̃ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ ɔ̱ ⁵⁵						
86-3			t u ŋ						
384-3			m ɛ̃ ³⁵ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			ʃ j ⁵⁵						
589-3			kʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
665-4				ŋ ³³ ³¹					
495-4				n aːu ⁵³					
838-4				n ɔː ʔ ³¹					
438-4				l a̱ ɔ ʔ					
334-4				l ɔː ʔ ³¹					
360-4				l ei ⁵⁵					
394-4				l j ³¹					
221-4				j ei p ⁵⁵					
202-4				k aːu ⁵⁵					
935-4				tsʰ ⁵⁵					
93-4				s ɔː ⁵⁵					
7-4				p a n ⁵⁵					
664-4				w aː ŋ ³³					
246-4				k ɔ ʔ ³¹					
547-4				s ə̱ː k ⁵⁵					
555-4				j ei m ³³					
464-4				m aːu ⁵⁵					
119-4				pʰ j ŋ ⁵⁵					
835-4				n a̱ː p ⁵⁵					
79-4				t ɔ ⁵⁵					
693-4				ŋ j ³³					
477-4				n a p ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				j uː ³³					
797-4				k j u̥ ʔ ⁵⁵					
493-4				n əː k ³¹					
217-4				j a p ⁵⁵					
896-4				tsʰ w a̱ t					
452-4				l j u̥ ʔ					
580-4				s ɔ ʔ ⁵⁵					
833-4				n ɔː ³³					
390-4				m a ŋ ³³					
696-4				ŋ ei ³¹ ³³					
86-4				t uː ŋ ³¹					
384-4				m a n ⁵⁵					
61-4				j a m ³³					
536-4				s ɔː ʔ ⁵⁵					
731-4				ʃ jː ⁵⁵					
779-4				ʃ ³³ ³³					
589-4				tʰ uː ŋ					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³³					
456-4				m j a ŋ ³³					
183-4				k j i̱					
785-4				kʰ ɔ ⁵⁵					
714-4				ʃ i t					
331-4				l ɔː ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n a̱ ⁵⁵				
838-5					n ɔ ʔ ³¹				
438-5					m ɔ ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j ³⁵				
221-5					j a ʔ ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					s ɔ ³⁵ ⁵⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j ɛ̃ m				
464-5					m u k				
119-5					m a ŋ ³¹				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					n u k				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					ɣ ɔ ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					tʃʰ a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹ ³¹				
86-5					t au ŋ				
384-5					m ə ŋ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					ʃ ɔ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					ʃ ³¹ ³¹				
331-5					l ɔ ³⁵				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						n a k			
438-6						m j a			
334-6						l a k			
360-6						l i j			
394-6						m i ⁵			
221-6						j c p			
202-6						k ui̯ ⁵			
935-6						tʃʰ ⁵ ⁵			
93-6						c a ⁵			
7-6						p a t			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s a k			
555-6						j i m			
464-6						m ui̯ ⁵			
119-6						m a ɲ			
835-6						n a p			
79-6						t u ⁵ ⁵			
693-6						ŋ ui̯			
477-6						n i j			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ r ɔ k			
493-6						n a c			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s u t			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ŋ u j			
86-6						t ɔ ŋ			
731-6						s i ⁵			
680-6						ŋ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						w j			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀj a k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j ² ²		
221-7							ˀj u p ⁴		
202-7							g u ²		
935-7							ʔ ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							ʃ i k ⁴		
555-7							ˀj u m ¹		
464-7							m u ²		
119-7							m i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n j p ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							tʃ u t ⁴		
452-7							m j u k ⁴		
580-7							ʃ a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ui ¹ ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a m ¹		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							ʃ ¹ ¹		
589-7							t a ŋ ¹		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ʃ ¹		
331-7							l a ²		
665-8								ŋ ɑ ɑ	
495-8								n o ⁵⁵	
838-8								n ɛ ʔ ⁴	
438-8								m j ɛ ʔ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								l ɛ ⁵⁵	
394-8								m i ⁵⁵	
221-8								j o ⁴ ⁴	
202-8								k o ⁵⁵	
935-8								ɑ̃u ⁵⁵	
93-8								t ɑ ⁵⁵	
7-8								j ɑ ⁵⁵	
664-8								j w ²²	
246-8								kʰ w ʔ ⁴	
547-8								t θ ʔ ⁴	
555-8								j õ ²²	
464-8								m o ⁵⁵	
119-8								tɕʰ ũ ²²	
835-8								n ĩ ʔ ⁴	
79-8								t ɛ ⁵⁵	
693-8								ŋ o	
477-8								n i ⁵⁵	
891-8								tʰ ẽ ⁵³	
528-8								j ɛ ɑ	
797-8								kʰ j ɑu ʔ ⁴	
493-8								n ɛ ʔ ⁴	
217-8								n ɛ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m j ɑu ʔ ⁴	
580-8								t θ ʔ ⁴	
833-8								n̥ ɑ	
390-8								m ɑ̃u ⁵⁵	
696-8								ŋ w ²²	
86-8								t ɑ̃u ²²	
384-8								m j ɑ̃ ⁵³	
61-8								tɕ ĩ ɛ	
536-8								t ɛ ʔ ⁴	
731-8								t θ ⁵⁵	
779-8								t ɑ	
589-8								t ɑ̃u ²²	
680-8								n̥ ɑ ʔ ⁴	
658-8								j w	
456-8								tɕʰ j ĩ ⁵⁵	
183-8								tɕ w e ⁵⁵	
785-8								kʰ ɑ ⁵⁵	
714-8								j ²²	
331-8								l ɛ ⁵⁵	
665-9									ŋ ɔ ⁵⁵
495-9									n ɔ ³⁵
838-9									n̥ ɔ ³¹ ⁵⁵
438-9									kʰ ɔ ɔ ʔ
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									m i ³¹
221-9									j p ⁵⁵
202-9									k ɔ ³¹
935-9									j ³¹
93-9									t ɔ ³¹
7-9									p a n ³¹
664-9									o ŋ ŋ ⁵⁵
246-9									ʈʂ ɔ ʔ ⁵⁵
547-9									s ɔ ʔ ⁵⁵
555-9									j a m
464-9									m ɔ ³¹
119-9									t i ŋ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									t o ³¹
693-9									ʈʂʰ u ⁵⁵
477-9									n a ⁵⁵ ⁵⁵
891-9									tʰ ɤ ³⁵ ³⁵
528-9									ʐ u ⁵⁵
797-9									c u u ʔ ⁵⁵
493-9									n ɔ ʔ ⁵⁵
217-9									j a p ⁵⁵
896-9									ʈʂʰ u t ⁵⁵
452-9									kʰ ʐ u ʔ ⁵⁵
580-9									s u ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ŋ ai ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n
61-9									t a n ⁵⁵
536-9									s ɔ ʔ ³⁵
731-9									ʂ i ³¹
779-9									o ⁵⁵ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ŋ̊ ɔ ʔ ⁵⁵
658-9									o m m ⁵⁵
456-9									m ʐ a ŋ ³¹
183-9									k ɯ ³¹ ³¹
785-9									x ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
