COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
524-2		p u̱i ʔ ²¹							
90-2		l ŏ̱ ⁵⁵							
541-2		l ui ui							
933-2		l m ŋ							
164-2		k a̱ ŋ ⁵¹							
686-2		k j o ʔ ²¹							
467-2		l o ŋ ²¹							
201-2		s j u̱i ʔ ²¹							
784-2		j i k ⁵⁵							
487-2		l j ⁵¹							
504-2		p o ʔ ⁵⁵							
49-2		o̱ j ²¹							
822-2		l ui ʔ ⁵⁵							
52-2		l o ⁵¹							
281-2		j o̱ ⁵¹							
46-2		k j o ⁵¹							
377-2		l a m ²¹							
127-2		l o ʔ ²¹							
67-2		l ui p ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		p j a ŋ							
126-2		l o ʔ ²¹							
546-2		x a̱ ŋ ⁵¹							
635-2		l ŏ̱ ʔ ²¹							
473-2		l a m ⁵¹							
3-2		k o ²¹							
98-2		x o ŋ							
445-2		m j u̱i ⁵¹							
608-2		l a m ⁵¹							
210-2		j o ʔ ²¹							
140-2		k j a ⁵¹							
868-2		x o ŋ							
520-2		p j o̱ ²¹							
166-2		k i ⁵¹ e							
48-2		k j i ŋ ⁵¹							
270-2		j a̱ ŋ ⁵¹							
379-2		l ui ⁵⁵ ⁵⁵							
55-2		p j o̱ ²¹							
603-2		l o ŋ							
323-2		s j ui o̱ ²¹							
485-2		l a̱ ŋ ⁵¹							
432-2		m ⁵¹ ²¹							
76-2		l i ŋ ⁵¹							
837-2		l a ŋ ⁵¹							
681-2		k o ʔ ²¹							
129-2		l i ŋ ⁵⁵							
10-2		k i ŋ ²¹							
697-2		m ²¹							
244-2		l ŋ							
781-2		m m ⁵¹							
826-2		l ŏ̱ ŋ ²¹							
514-2		p j o ⁵⁵							
137-2		k o ⁵¹							
895-2		l ŏ̱ ʔ ⁵⁵							
844-2		l o ⁵¹							
723-2		ui ŏ̱ ⁵⁵							
22-2		k j ŋ							
505-2		x a̱ ŋ ⁵¹							
333-2		l o ²¹							
30-2		k i ŋ ⁵⁵							
853-2		k j ⁵⁵							
507-2		k k ²¹							
308-2		k j i ²¹							
894-2		l ŏ̱ ʔ ²¹							
788-2		k a̱ k ²¹							
834-2		l ŏ̱ ⁵⁵							
787-2		k ŏ̱ p ⁵⁵							
190-2		k j ŋ ⁵¹							
552-2		l i ŋ ²¹							
208-2		e o ⁵¹							
180-2		k j a m							
253-2		k o ʔ ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n u ³⁵						
838-3			t a̱ ʔ ⁵⁵						
438-3			m j a ʔ						
334-3			l a ʔ ⁵⁵						
360-3			l i ³¹						
394-3			m j i						
221-3			j ui ʔ ⁵⁵						
202-3			k u ³¹						
935-3			u ³¹						
93-3			t a ³¹						
7-3			p j ³⁵ ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a ŋ ⁵⁵						
555-3			j i̱ ⁵⁵						
464-3			m u ³¹						
119-3			t a ŋ ³⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t ui ³¹						
693-3			ŋ u ⁵⁵						
477-3			n j ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			l a̱i ⁵⁵						
797-3			k j u ʔ ⁵⁵						
493-3			n a kʰ ⁵⁵						
217-3			j ɛ ʔ ⁵⁵						
896-3			l a̱i ʔ ⁵⁵						
452-3			m j u ʔ ⁵⁵						
580-3			p ui ʔ ⁵⁵						
833-3			t a̱ ⁵⁵						
390-3			m a ŋ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m i ³⁵ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			t a ʔ ⁵⁵						
779-3			k ɛ ⁵⁵						
589-3			t ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j a ŋ						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l i ⁵⁵						
161-3			k a ŋ						
179-3			k j a ʔ ⁵⁵						
194-3			l a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p ɛ̃ ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ i ʔ ⁵⁵						
29-3			p a ʔ ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ui ³⁵						
436-3			m j a ³¹						
927-3			ŋ ɛ̱ ³⁵ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			p ui ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ʔ ʔ ³¹						
642-3			x ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v ɛ̱ ⁵⁵						
484-3			t a ŋ						
574-3			p ɛ̃ ⁵⁵ ³¹						
718-3			ʃ a ³⁵ ³¹						
811-3			k u ³¹						
458-3			tʰ u ŋ ³¹						
884-3			t a̱i ³⁵						
205-3			k u ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ³¹						
12-3			p i ⁵⁵						
350-3			l a ŋ ³⁵						
4-3			p j ³⁵ ⁵⁵						
342-3			m u ʔ ⁵⁵						
638-3			l ɛ ʔ ⁵⁵						
729-3			ʃ i ³⁵						
72-3			t ɔ̃ ŋ ³¹						
283-3			k j a ³⁵						
501-3			p ɛ̱ ³⁵						
148-3			k a ui ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j u ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ̱ ʔ ³¹						
684-3			ŋ j a ʔ ⁵⁵						
804-3			k j u ŋ						
618-3			tʃʰ u ³¹						
565-3			ʃ ui ³¹						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ u ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵						
647-3			l i ⁵⁵						
105-3			l i ³¹						
393-3			m a ŋ ³⁵						
141-3			k j ⁵⁵						
272-3			kʰ j ɔ̃ ŋ						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j ɛ̃ ⁵⁵						
841-3			m t ³⁵						
646-3			tʃʰ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j i l ³⁵						
878-3			t a̱ ³¹						
524-3			pʰ ⁵⁵ ʔ ⁵⁵						
668-3			ŋ a̱i ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɛ̱ ʔ ⁵⁵						
201-3			k j u̱ ʔ ⁵⁵						
784-3			j i ³⁵ ⁵⁵						
487-3			l ai ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p u ⁵⁵						
822-3			l a̱ ʔ ⁵⁵						
52-3			p ui ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɛ̱̃ ⁵⁵						
3-3			p j ³⁵						
608-3			s ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			x a ³¹						
166-3			k a k ⁵⁵						
48-3			p j i ŋ						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l u̱i ³⁵						
55-3			p u ʔ ⁵⁵						
323-3			k j u ʔ ⁵⁵						
485-3			m a ³¹						
357-3			l a̱i ⁵⁵						
432-3			m i k ⁵⁵						
837-3			n ɔ̃ ⁵⁵						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t u ³¹						
335-3			tʃ a̱ ʔ ⁵⁵						
649-3			tʃ a ³¹						
781-3			ɛ̃ ⁵⁵						
826-3			l ɔ̃ ŋ						
514-3			pʰ j u̱ ³⁵						
137-3			k a ⁵⁵						
844-3			p ɛ ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j ɛ̃ ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p j ⁵⁵						
507-3			p i kʰ ³⁵						
308-3			kʰ j i ʔ ⁵⁵						
894-3			x ɛ̱ ʔ ⁵⁵						
788-3			k i k ³⁵						
834-3			n a̱i ³⁵						
131-3			l i ³⁵						
190-3			k j ɛ ⁵⁵						
376-3			l u ⁵⁵						
466-3			n a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			k a ŋ ³⁵						
180-3			k j ɛ̃ ³¹						
665-4				k ɔː ³³					
495-4				p o̱u ⁵⁵					
838-4				l a ŋ ³³					
438-4				m j ɔː ³³					
334-4				l a o̱ ³³					
360-4				l o ³¹					
394-4				m j ³¹					
221-4				j o̱ a					
202-4				k j ³³					
935-4				p ⁵⁵					
93-4				l a ³¹					
7-4				p i m ³¹					
664-4				ʃ a ŋ					
246-4				k a o̱ ³³					
547-4				ʃ iː o̱ ³³					
555-4				j m					
464-4				m o̱u ³³					
119-4				l a ŋ					
835-4				l a̱ o̱ ³³					
79-4				l a ⁵⁵					
693-4				k m ³³					
477-4				ʃ j pʰ ³³					
891-4				l a ŋ ⁵⁵					
528-4				l a ³³					
797-4				k j o̱u o̱ ³³					
493-4				ʃ a o̱ ³³					
217-4				j ³¹ o̱ ³³					
896-4				l a ⁵⁵ ³³					
452-4				m j o̱u ³³ ³³					
580-4				ʃ o̱ o̱ ³³					
833-4				l a ³³					
390-4				m ɔː ŋ ³¹					
696-4				³¹ ³³					
86-4				l u ŋ ³³					
384-4				m a̱ ⁵⁵ ⁵⁵					
61-4				ʃ a̱ m ³¹					
536-4				l a o̱ ³³					
731-4				p o ⁵⁵					
779-4				ɔː ³³ ³³					
589-4				l a ŋ					
680-4				l ɔː o̱ ³³					
658-4				ʃ a̱ m ³³					
456-4				m j ɔː ŋ ³¹					
183-4				k j o					
785-4				l ɔː ³³					
714-4				p u					
331-4				l ɔː ³³					
206-4				j ɔː ³³					
930-4				l ɔː o̱					
353-4				l a ³¹					
161-4				l a ŋ ³¹					
814-4				l a					
179-4				k j ɔː ³³					
194-4				l ɔː o̱ ³³					
727-4				ʃ a ŋ					
260-4				pʰ j ɔː pʰ ³³					
144-4				l a̱ m ³³					
53-4				p a̱ m ³³					
59-4				l ɔː o̱ ³³					
506-4				pʰ ³³ k ³³					
29-4				p i ³¹ ³³					
316-4				ʃ a o̱ ³³					
389-4				m j a ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				l a ⁵⁵					
490-4				ts j ⁵⁵ ⁵⁵					
436-4				m j ɔː ³³					
927-4				ɔː m ³³					
383-4				m ɔː o̱ ³³					
211-4				j a̱ m ³³					
873-4				ʃ u ŋ ³³					
371-4				l a ŋ ³¹					
877-4				ʃ j ⁵⁵					
344-4				l a̱ m ³³					
666-4				ɔː ³³					
595-4				ʃ a ŋ					
660-4				p a̱ pʰ					
642-4				ʃ a ŋ ⁵⁵					
257-4				pʰ j a̱ m ³³					
167-4				k j ɔː ³¹					
880-4				l a pʰ ³³					
337-4				l ɔː ³³					
484-4				ʃ a ŋ ³¹					
574-4				p a̱ m ³³					
718-4				ʃ iː m ³¹					
811-4				k ³³					
458-4				ʃ u ŋ ³¹					
884-4				l a ⁵⁵					
499-4				l a ³³					
706-4				ʃ ɔː ³³					
920-4				u ŋ ³¹					
36-4				p j ɔː ŋ					
12-4				p j ³³					
350-4				l a ŋ ⁵⁵					
4-4				p i m ³³					
342-4				l o̱ ³³					
280-4				k j ³¹					
638-4				l a̱ o̱ ³³					
729-4				ʃ iː ⁵⁵					
72-4				l a ŋ ³³					
612-4				ʃ a ŋ ³¹					
459-4				m j iː ŋ					
569-4				l a ³¹					
283-4				pʰ j o̱u ⁵⁵					
501-4				p i ⁵⁵					
148-4				k ɔː ³¹ ³¹					
220-4				j ɔː ŋ ³¹					
233-4				j o̱u o̱ ³³					
562-4				ʃ a ŋ ³³					
386-4				m ɔː pʰ					
684-4				k j ɔː o̱ ³³					
804-4				pʰ j u ŋ					
618-4				l ³³					
565-4				p a ⁵⁵					
468-4				ʃ ɔː o̱ ³³					
369-4				l a k ³³					
125-4				p a ³³					
314-4				pʰ j ɔː ³³					
776-4				p o̱u o̱ ³³					
170-4				k j ɔː ⁵⁵					
823-4				l a pʰ ³³					
471-4				ʃ a̱ m ³³					
249-4				ʃ a̱ m ³³					
367-4				l a j					
414-4				m j ⁵⁵					
503-4				p i ³³					
40-4				p j iː ŋ ⁵⁵					
647-4				l iː ³¹					
105-4				l o ³¹					
393-4				m ɔː ŋ ³¹					
141-4				k j ³³					
272-4				pʰ j ɔː ŋ ³¹					
463-4				m m ³³					
1-4				p ɔː ³³					
349-4				l a ŋ ³¹					
214-4				j a̱ m ³³					
841-4				l ⁵⁵ ³³					
123-4				l a ³³					
646-4				l iː ⁵⁵					
433-4				m iː ŋ ³³					
512-4				pʰ j ɔː l					
518-4				pʰ j a ³³					
878-4				l a ³³					
849-4				ʃ a̱ ⁵⁵ ³³					
524-4				pʰ o̱u o̱ ³³					
90-4				l a ⁵⁵ ³³					
541-4				ʃ a̱ ⁵⁵					
933-4				l ³³					
668-4				k ³¹					
164-4				l a ŋ					
686-4				k j ɔː pʰ					
467-4				p ɔː ³³					
201-4				k j o̱u o̱ ³³					
784-4				j o̱ k ³³					
487-4				l a ³³					
504-4				pʰ ɔː o̱ ³³					
49-4				p u ³³					
822-4				l a o̱ ³³					
52-4				p i ³³					
281-4				pʰ j o̱u ³³					
46-4				p j ɔː ³³					
377-4				l m ³¹					
127-4				l a̱ pʰ ³³					
67-4				l pʰ ³³					
192-4				k j ɔː o̱ ³³					
126-4				l ɔː o̱ ³³					
656-4				ʃ a̱ ⁵⁵					
546-4				ʃ a ŋ ³¹					
635-4				l ɔː o̱					
473-4				l a̱ m ³³					
3-4				p i ⁵⁵					
98-4				ʃ ɔː ³³					
608-4				ʃ a̱ m					
210-4				j ɔː o̱ ³³					
140-4				k j ³¹					
868-4				ʃ ɔː ³³					
520-4				p j o̱ ³³					
48-4				p j iː ŋ					
270-4				pʰ j ɔː ŋ ³¹					
379-4				l a ⁵⁵					
603-4				ʃ a ³³					
323-4				k j o̱ p ³³					
485-4				l a ŋ					
432-4				m ³¹ k ³³					
76-4				p a ŋ ³¹					
681-4				ɔː pʰ ³³					
129-4				l a ŋ ⁵⁵					
80-4				p ³³					
10-4				p i m ³³					
697-4				m ³³					
244-4				l a ³¹					
781-4				m ³³					
115-4				ʃ a̱ m ³¹					
826-4				l a ŋ					
514-4				pʰ j ³¹ ⁵⁵					
895-4				l a pʰ ³³					
844-4				p a ³³					
723-4				³¹ o̱ ³³					
505-4				ʃ a ŋ ³¹					
33-4				p j ɔː m ³³					
333-4				l a ⁵⁵					
30-4				p u ŋ ⁵⁵					
853-4				p j					
507-4				p a k ³³					
788-4				k a k ³³					
834-4				l a ⁵⁵					
787-4				l a ⁵⁵ ³³					
190-4				k j ³¹ ³³					
253-4				ʃ a̱ pʰ ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n au ⁵⁵				
838-5					n a k ³¹				
438-5					m j ʔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j ³⁵				
221-5					j ʔ ɔ̱ ⁵⁵				
202-5					k u k				
935-5					u ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p a n				
664-5					tʃ ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j a ³¹				
464-5					m u̱ k				
119-5					s a ŋ ⁵⁵				
835-5					n ɛ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u̱ ³¹				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					l u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					l u t ⁵⁵				
452-5					m j au k ⁵⁵				
580-5					s ɔ ʔ ⁵⁵				
833-5					t ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ɔ̱ ³¹				
86-5					t a ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					l a ³¹				
536-5					l ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					ʃ ɛ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					m u ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a ³¹				
161-5					k ɔ̃ ³¹				
