COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3425-2		j uː														
4184-2		ɲ ɔː														
4629-2		n u j̃ ɔ														
4759-2		n i j̃ e														
4904-2		n u ŋ a														
4960-2		g i n aː dʒ u														
4980-2		t ɔː														
5059-2		g u j̃ o														
5125-2		ɔ n dʒ o														
5339-2		p a g a														
5549-2		t a w a														
5771-2		dʒ u g u														
5905-2		t i r̃ i														
5938-2		a d u n a														
1-2		p ɔː														
483-2		g o s u														
629-2		d ɔː														
667-2		ɛ w ɛ														
1254-2		dʒ a m d u r u														
1415-2		ɲ ɔː														
1542-2		n ɔː														
1683-2		s i j														
1898-2		p u r̃ o														
2551-2		r i														
2901-2		t u ŋ dʒ														
2957-2		m a n d i														
3048-2		b i j e														
3251-2		s a r̃ a														
3885-2		t ɛ r ɛ														
4402-2		j i														
5081-2		p i n d u														
5622-2		p ɛ r i j														
6006-2		p i r̃ u														
43-2		s aː														
135-2		t u n d u														
158-2		m ɔ s u														
194-2		b ɛ														
221-2		ɛ s u														
650-2		b e dʒ i														
1152-2		t i w ɛ														
1374-2		k ɔ ŋ ɔ ɔ														
1452-2		g aː r a														
1862-2		i s i														
2108-2		n a j̃														
2636-2		m														
2880-2		k u n dʒ u b														
2924-2		p o r u														
2941-2		b i r u														
3405-2		ɛ m ɛ														
3959-2		t o r u														
4066-2		g ɔː r̃ ɔ														
4535-2		s u g ɔ														
4888-2		s a m n n														
5180-2		s ɛ m b ɛ														
5751-2		t i j ɛ														
5981-2		a r̃ a														
114-2		d ɔ j̃ ɔ														
702-2		ɔ g ɔ ɲ ɔ j̃ o														
851-2		g ɔː														
872-2		ɛ n dʒ ɛ														
952-2		k u r u														
2179-2		l d i														
2351-2		p a b a														
2496-2		n u j̃														
4609-2		k ɔ r ɔ j̃														
4740-2		g u n ɔ														
4921-2		s a m b a														
5982-2		k u dʒ u														
978-2		t o m														
999-2		j ɛ														
1052-2		n aː m b														
1989-2		m ɛ n ɛ														
2456-2		k ɔ t ɔ														
2666-2		s u g i														
2817-2		a ŋ g a														
3132-2		d u ŋ														
3300-2		ɛ w ɛ														
3977-2		i aː n dʒ i														
3978-2		i a n dʒ i														
4260-2		ɔ m u u														
4278-2		k u n dʒ u														
4334-2		s ɔ l														
4361-2		t e g e														
4570-2		g ɔ k														
4648-2		j o														
715-3			t ʔ													
1089-3			n aː													
1319-3			n ɔː													
1398-3			s u g u l													
1557-3			g ʔ ɔ ɛ													
1626-3			w a g a													
1840-3			t eː n													
2247-3			g o													
4677-3			k u l ɛ j													
5162-3			m ʔ b ɛ													
5406-3			t aː n d i													
359-3			g a l ʔ													
1577-3			g ʔ ɔ ɛ													
2196-3			n a l a													
2533-3			b a ɔ a													
3866-3			o t u													
4553-3			t a g a													
5254-3			t u l ɔ													
503-3			k ʔ b a													
1881-3			n u m													
2084-3			j aː p i													
2420-3			k u l o													
3218-3			p u t u													
3372-3			n a m a													
3718-3			a r a													
2320-3			k a n ɛ													
2476-3			k ɔː													
3719-3			m ʔ													
4460-3			s o j													
5514-3			n ɛ n d ɛ													
890-3			a m b i u													
1336-3			t ɛ g ɛ													
1703-3			b aː													
2162-3			b ɛ l ɛ													
2635-3			s o													
2735-3			t a n a													
762-3			b a n a k k l													
1788-3			s e													
2713-3			t ɛː m d i r i													
3219-3			p aː t u													
4629-3			n u ɔ													
4904-3			n u n aː													
5125-3			o n dʒ o													
5771-3			p u g u													
5938-3			a t u n a													
1898-3			p u b o													
2901-3			t u n eː u													
2957-3			m a n d e													
3048-3			b i j e													
5081-3			b ʔ n d u													
6006-3			p o b o													
716-3			j ɛ													
1152-3			t ʔ w ɛ													
1789-3			n u m o													
2083-3			k a n i													
2108-3			n a j													
2618-3			k ɛ l ɛ													
2880-3			k u n dʒ u													
2941-3			b ʔ l u													
3405-3			ɛ m ɛ													
3811-3			l ɛ													
5583-3			t a g g a													
5751-3			t i j ɛ													
2442-3			n u m aː													
2496-3			d u													
4921-3			s a m b aː													
196-3			k u l ɛ													
3639-3			t u w a													
3905-3			n u													
3977-3			m o dʒ dʒ i													
3978-3			m n dʒ e e													
4361-3			t ɛ g ɛ													
715-4				d i												
1089-4				n aː												
1319-4				n ɛː												
1398-4				s u k u r u												
1557-4				ɣ i r e												
1626-4				w a ɣ a												
1840-4				t i n												
2247-4				ɣ oː												
4677-4				k u r e j												
5162-4				m i r̃ ɛ												
5406-4				t aː n d u												
359-4				ɣ a r u												
1577-4				ɣ i r e												
2196-4				n a r̃ a												
2230-4				s u ɣ o												
2533-4				b a r a												
3605-4				k a n d												
3866-4				o dʒ u												
4553-4				t a ɣ a												
4822-4				k u m b o												
5254-4				d u r ɔ												
503-4				k i r̃ ɛ												
1356-4				m aː j												
1881-4				n u m ɔ												
2084-4				j aː p ɛ												
2420-4				k u r ɔ												
3218-4				p u tʃ u												
3718-4				a r a												
4135-4				b a n u												
4694-4				ɣ u dʒ u												
807-4				k oː m												
2320-4				k a ŋ ɛ												
2842-4				d i ɣ u												
4313-4				n ɛ m												
4460-4				s u j												
5514-4				n ɛ n d ɛ												
5810-4				p i r ɛ												
93-4				d ɔː												
260-4				p ɛ r ɛ												
385-4				dʒ ɛ m b ɛ												
890-4				a m e r r												
1769-4				t ɛ m b ɛ												
2162-4				b ɛ r ɛ												
2635-4				s o												
2735-4				d aː n ɛ												
3031-4				d ɛ ɣ ɛ												
5301-4				p ɛ r u												
5605-4				t i m ɛ												
63-4				k a r a												
296-4				dʒ a m b												
463-4				d u m b u												
762-4				b a n a k tʃ r												
1432-4				t a r u												
1474-4				t ɔ ŋ												
2044-4				d i m ɛ												
3219-4				p aː dʒ u												
4120-4				k o r o												
4184-4				ɲ ɛː												
4423-4				d ɔ r̃ ɔ												
4629-4				n u ŋ ɔ												
4759-4				n i j e												
4904-4				n u ŋ aː												
4960-4				ɣ i n aː dʒ ɛ												
4980-4				t ɔː												
5059-4				ɣ u j o												
5125-4				ɔ ɲ dʒ ɔ												
5549-4				t a w a												
5771-4				dʒ u ɣ u												
5922-4				b i r ɛ												
1-4				p ɛː												
629-4				d ɔ												
667-4				ɛ w ɛ												
1254-4				dʒ a m d u r												
1415-4				ɲ ɛː												
1542-4				n ɛː												
1683-4				s i j												
1898-4				p u r̃ o												
2551-4				r ɛ												
3251-4				tʃ a r̃ a												
3885-4				d ɛ r ɛ												
5622-4				p ɛ l i j												
6006-4				p o r̃ a												
43-4				s aː												
135-4				t u n d												
158-4				m ɔ s u												
221-4				ɛ s u												
650-4				b ɛ dʒ i												
1374-4				k ɔ ŋ ɔ												
1452-4				ɣ aː r a												
1789-4				n u m ɔ												
1862-4				i dʒ u												
2108-4				n a j												
2636-4				m												
3113-4				t ɛ ɣ ɛ												
3136-4				j a r a												
3751-4				p ɛ j												
4888-4				s a m n a												
5180-4				s ɛ m b ɛ												
5583-4				t a ŋ a												
5981-4				a r̃ a												
25-4				a r ɔ t ɛ												
114-4				d ɔ j												
702-4				ɔ ɣ ɔ ɲ ɔ ŋ ɔ												
851-4				k ɔː												
872-4				ɛ n dʒ ɛ												
952-4				k u r u												
1941-4				k i r i												
2442-4				n u m aː												
3448-4				b ũː d u												
3482-4				m i s i d ɛ												
3497-4				n aː												
3588-4				k ɔ r ɔ												
4101-4				a r̃ a												
4293-4				dʒ ɔ w ɔ												
4520-4				p ɛ tʃ u												
4609-4				k ɔ r ɔ												
4740-4				ɣ u n ɔ												
4781-4				s a dʒ aː												
5982-4				k u tʃ u												
196-4				k u l ɛ												
545-4				i r u												
931-4				b ɛ												
978-4				t aː m												
999-4				j ɛ												
1052-4				n aː m ɛ u												
1070-4				l u ɣ o												
1298-4				ɣ u r u m b												
1989-4				m ɛ n ɛ												
2145-4				dʒ oː												
2306-4				a m r̃												
2456-4				k ɔ l u												
2514-4				d u s u												
3132-4				d u ŋ												
3300-4				ɛ w ɛ												
3774-4				t u r u												
3976-4				s dʒ												
4039-4				d ɔ r̃ u												
4278-4				k u n dʒ u												
4361-4				t e ɣ e												
4570-4				ɣ ɔː k												
715-5					d u											
1089-5					n aː											
1319-5					n ɔː											
1398-5					s u n u l											
1557-5					g i r e											
1626-5					w a g i											
1840-5					t e n											
2247-5					g o											
4677-5					k u l e j											
5162-5					m i b ɛ											
5406-5					t aː n d i											
359-5					g a l i											
1577-5					g i r e											
2196-5					n a l a											
2230-5					s i g o											
3605-5					k a n d a											
3866-5					o dʒ u											
4553-5					t a g e											
4822-5					k u m b e											
5254-5					d u l ɔ											
1356-5					m a											
1881-5					n e m i											
2084-5					j aː p ɛ											
2420-5					k u l ɛ											
3218-5					p e p u											
3372-5					n a m a											
3718-5					a l a											
4135-5					b a n i											
4694-5					g u dʒ u											
2476-5					k ɔː											
2842-5					d i g i											
3719-5					m i											
4081-5					d a m b u											
5514-5					n ɛ n d ɛ											
260-5					b ɛ dː e											
385-5					p ɛ m b ɛ											
890-5					a m b i l u											
1703-5					b aː											
1769-5					t ɛ m b u											
2735-5					d a n a											
4591-5					t ɛː l e											
5301-5					p ɛ l u											
63-5					k a r a											
296-5					p a m b u											
463-5					d u m b u											
762-5					b a n a k k l											
1788-5					s e											
3219-5					p oː dʒ u											
4120-5					k o l o											
4759-5					n o j e											
4960-5					g i n ɛː dʒ e											
5059-5					g u s o											
5549-5					t a w a											
5771-5					p u g u											
5905-5					t e b u											
5938-5					a d u n a											
1415-5					ɲ ɛː											
1542-5					n ɔː											
1898-5					p u b o											
2551-5					r e											
2957-5					m a n d e											
3048-5					b i j e											
4402-5					j ɛː											
5081-5					b i n d i											
6006-5					p o b i											
135-5					t u n d l											
194-5					b ɛ											
716-5					j ɛ											
2083-5					k a n a											
2618-5					k ɛ l ɛ											
2880-5					k u n dʒ u											
3113-5					t e g e											
3136-5					j a l a											
3405-5					ɛ m ɛ											
3572-5					b ɛ ɛ u											
4535-5					s u g ɔ											
5751-5					t i j ɛ											
851-5					k ɔ											
2179-5					n d ɛ											
2351-5					p a k a											
2496-5					n u											
3448-5					b ɲ d u											
4781-5					s a dʒ o											
4921-5					s a m b e											
196-5					k u l ɛ											
789-5					g a a											
931-5					b ɛ											
1298-5					g u l u m k a											
2145-5					p oː											
3639-5					t o w ɔ											
3977-5					m ɲ n dʒ i											
3978-5					m n n dʒ e											
4260-5					ɔ m b u											
715-6						d u j										
1089-6						n aː										
1319-6						n ɔ										
1398-6						s u ŋ u l u										
1557-6						g i r i										
1626-6						p a g a										
1840-6						t i n										
2247-6						g o										
4677-6						k u l o j										
5162-6						m i b ɛ										
5406-6						t aː n d u										
359-6						k a r a										
1577-6						g i r e										
2196-6						n a l a										
2230-6						s i g o										
2533-6						b a r a										
3605-6						k a n d a										
4553-6						t a g ɛ										
4822-6						k u m b o										
5254-6						d u l ɛ										
503-6						k i b a										
1356-6						m a j										
1881-6						n u m										
2084-6						j aː p i										
2420-6						k u l ɛ										
3218-6						p u dʒ u										
3372-6						n a m a										
3718-6						a r a										
4135-6						b a n u										
4694-6						g u dʒ u										
807-6						k o m b										
2320-6						k a n ɛ										
2842-6						d i g u										
3719-6						m i										
4081-6						d a m b i										
4313-6						n ɛ m										
4460-6						s ɔː j										
5514-6						n ɛ n d ɛ										
5810-6						p i l i										
93-6						d ɔː										
890-6						a m b r r i										
1336-6						t e g e										
1703-6						b aː										
4591-6						t t r i										
5605-6						t i m a										
63-6						k a r a										
296-6						dʒ a m b a										
463-6						d u m b u										
762-6						b a n a k k l										
3425-6						j ɔː										
4120-6						k o l o										
4423-6						d u b ɔː										
4759-6						n i j ɛ										
4904-6						n u ŋ ɛ										
4960-6						k i n aː dʒ ɛ										
5125-6						ɛ n dʒ o										
5339-6						p a g a										
5771-6						dʒ u g u										
5922-6						b i r ɛ										
5938-6						a d u n a										
483-6						g o dʒ u										
1542-6						n ɔː										
1683-6						s i j										
2551-6						r i										
2957-6						m a n d i										
3048-6						b i j e										
4402-6						j i										
5081-6						b i n d u										
5622-6						p ɛ l i j j										
650-6						b o dʒ i										
716-6						j ɛː										
1152-6						t i p ɛ										
1789-6						n u m a										
1862-6						i dʒ i										
2618-6						k ɛ l ɛ										
2880-6						k u n dʒ u g										
2924-6						p o l										
3136-6						j a r a										
3405-6						ɛ m ɛ										
3811-6						l ɛ										
4535-6						s u g ɛ										
4888-6						s a m n a										
5751-6						t i j ɛ										
2179-6						n d ɛ										
2442-6						n u m a										
3482-6						m i s i d ɛ										
4202-6						g o l o										
4781-6						s a dʒ a										
4921-6						s a m b ɛ										
5982-6						k u dʒ u										
408-6						j e m b u										
526-6						d a r a g a										
789-6						g aː a										
1298-6						g u r u m b a										
1942-6						j e										
2666-6						s i g o										
3015-6						n a n d a										
3905-6						n u										
3977-6						m n n dʒ										
3978-6						m n n d o										
4152-6						k i b a										
4334-6						s ɔ l										
4648-6						j e										
715-7							d i									
1089-7							n aː									
1319-7							n ɔː									
1398-7							s u k i r									
1557-7							g i r e									
1626-7							w a g a									
1840-7							t i n									
2247-7							g o									
4677-7							k u r o j									
5162-7							m i r̃ ɛ									
5406-7							t aː n d i									
359-7							k a r a									
1577-7							g i r e									
2196-7							n a r a									
2230-7							s i g o									
2533-7							b a r a									
3605-7							k a n a a									
3866-7							o s i									
4553-7							t a g i									
4822-7							k u m b o									
5254-7							d i r ɔ									
503-7							k i b ɛ									
1356-7							m a j̃									
1881-7							n u m									
3372-7							n a m a									
3718-7							a r a									
4135-7							b a n i									
4694-7							g u s u									
807-7							k o m b									
2320-7							k a n̩ ɛ									
2476-7							k uː									
2842-7							d i g i									
3719-7							m d									
4081-7							d a m b i									
4313-7							n ɛ m									
4460-7							s ɔ j									
5514-7							n ɛ n d ɛ									
5810-7							p i r i									
93-7							d ɔ									
260-7							p ɛ r ɛ									
385-7							dʒ ɛ m b b									
890-7							a m i i i i									
1336-7							t e g e									
1703-7							b aː									
1769-7							t ɛ m b i									
2162-7							b ɛ r ɛ									
2635-7							s o									
2735-7							d a n a									
3031-7							d ɛ g ɛ									
4591-7							t aː r ɛ									
5301-7							p ɛ r i									
5605-7							t i m ɛ									
296-7							dʒ a m b a									
463-7							d u m b u									
1432-7							t a r i									
1474-7							t ɔ ŋ o									
1788-7							t a									
2044-7							d i m b e									
2713-7							t ɛː m d ɛ r ɛ									
3425-7							j uː									
4184-7							ɲ ɔː									
4423-7							d ɔ r̃ ɔ									
4629-7							n u ŋ ɔ									
4759-7							n ɛː j ɛ									
4904-7							n u ŋ aː									
4960-7							k i n aː dʒ o									
5059-7							g i j̃ o									
5125-7							ɔ n dʒ ɔ									
5339-7							p a g a									
5549-7							t a w a									
5771-7							dʒ u g u									
5905-7							t i r̃ i									
5922-7							b i r ɛ									
1-7							p ɛː									
483-7							g o s i									
667-7							ɛ w ɛ									
1542-7							n ɛː									
1683-7							s ɛː j									
1898-7							p i r̃ o									
2551-7							r ɛ									
2901-7							t i ŋ t ɔ									
2957-7							m a n d i									
3048-7							b i j e									
3251-7							t a r a									
3885-7							t ɛ r ɛ									
4402-7							j ɛː									
5081-7							t i n d i									
5622-7							p ɛ r ɛ j									
6006-7							p i b aː									
43-7							s aː									
135-7							t u n d									
158-7							m ɔ s i									
194-7							b ɛ									
221-7							ɛ s i									
650-7							b o s i									
1152-7							t i w ɛ									
1374-7							k ɔ ŋ ɔ									
1452-7							g aː r a									
1862-7							i s i									
2083-7							k a n a									
2108-7							n a j									
2880-7							k u n dʒ u b									
2924-7							p o r									
2941-7							b i r i									
3113-7							t e g e									
3136-7							j a r a									
3405-7							ɛ m ɛ									
3572-7							b ɛ r i									
3751-7							p ɛ j									
3959-7							t o r i									
4066-7							g ɔː r̃ ɔ									
4535-7							t u g ɔ									
5180-7							s ɛ m b i									
5583-7							t a ŋ g i									
5981-7							a r̃ a									
25-7							a s ɛ t ɛ k									
114-7							d ɔ j̃									
702-7							ɔ g ɔ ɲ ɔ j̃ o									
872-7							ɛ n dʒ ɛ									
1941-7							k i r i									
2179-7							n d ɛ									
2351-7							p a b a									
2496-7							n i									
3588-7							k ɔ r ɔ									
4202-7							g o r o									
4609-7							k ɔ r ɔ									
4921-7							s a m b aː									
408-7							j ɛ m b i									
526-7							d g r a g									
545-7							i r i									
978-7							t i m									
999-7							j ɛ									
1052-7							n aː m b									
1070-7							l i g o									
1942-7							j e									
2456-7							k ɔ l i									
2514-7							d u s u									
2666-7							s i g o									
2817-7							a ŋ g a									
3300-7							ɛ w ɛ									
3977-7							m ɔː n d i									
3978-7							m a n d i									
4039-7							d ɔ r̃									
4152-7							k i r̃ ɛ									
4260-7							ɔ m b									
4278-7							k i n dʒ i									
4648-7							j o									
715-8								d u								
1089-8								n ɛː								
1319-8								n ɔː								
1398-8								s u n u l								
1557-8								g e l e								
1626-8								p a g a								
1840-8								t e n								
2247-8								g o								
4677-8								k u l e j								
5162-8								m u n ɛ								
5406-8								t aː n d								
359-8								g a l a								
1577-8								g e l e								
2196-8								n a l a								
2230-8								s u g o								
2533-8								b a l a								
3605-8								k a n d a								
3866-8								o t u								
4553-8								t a g a								
4822-8								k u m b o								
5254-8								d u l ɔ								
1881-8								n u m o								
2084-8								j aː p i								
2420-8								k u l o								
3218-8								p u t u								
3372-8								n a m a								
3718-8								a l a								
4694-8								g u t u								
2320-8								k a n ɛ								
2476-8								k ɔː								
2842-8								d u g u								
3719-8								m								
4081-8								d a m b u								
4313-8								n ɛ m								
5514-8								n ɛ n d ɛ								
385-8								p ɛ m b ɛ								
1336-8								t e g e								
1769-8								t ɛ m b u								
2735-8								d a n a								
3031-8								d ɛ g ɛ								
4591-8								t ɔː l e								
5301-8								p ɛ l u								
63-8								k a l a								
1788-8								s e								
2713-8								t ɔː m d d b ɛ ɛ								
4120-8								k o l o								
4184-8								ɲ ɔː								
4759-8								n e j ɛ								
5059-8								g u s o								
5771-8								p u g u								
5938-8								a d u n a								
629-8								t ɔː								
1415-8								ɲ ɔ̀:								
1898-8								p u b o								
2551-8								b a								
2957-8								m a n d e								
3048-8								b i j e								
6006-8								p o b a								
135-8								t u n d								
716-8								j ɛ								
1152-8								t i p ɛ								
2083-8								k a n								
2618-8								k ɛ l ɛ								
2636-8								m								
2880-8								k u n dʒ u g								
2941-8								b e l								
3405-8								ɛ m ɛ								
3811-8								l ɛ								
4535-8								s u g ɔ								
4888-8								s a m n n								
5751-8								t i j ɛ								
851-8								g ɔː								
4202-8								g o l o								
4781-8								s a dʒ o								
4921-8								s a m b ɛː								
196-8								k u l ɛ								
408-8								j ɛ m b u								
789-8								g a a								
1942-8								j e								
2145-8								p ɔː								
2456-8								k ɔ l u								
3639-8								t o w a								
3977-8								m n n dʒ								
3978-8								m n n dʒ e								
4278-8								k u n dʒ u								
715-9									d u							
1089-9									n aː							
1319-9									n ɔː							
1398-9									s u k u l							
1557-9									g iː r e							
1626-9									w a g a							
1840-9									t i r̃							
2247-9									g oː							
4677-9									k u l o j							
5162-9									m iː r̃ ɛ							
5406-9									t aː n d u							
359-9									k a l a							
1577-9									g iː r e							
2196-9									n a l a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n d a							
3866-9									o s u							
4553-9									t a g a							
4822-9									k u m b o							
5254-9									d u l ɔ							
503-9									k i r̃ a							
1356-9									m a j							
1881-9									n u m							
2084-9									j aː p ɛ							
2420-9									k u l ɔ							
3218-9									p u s u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a r̃ u							
4694-9									g u s u							
807-9									k o m							
2320-9									k a ŋ ɛ							
2476-9									k uː							
2842-9									d iː g u							
4081-9									d a m b a							
4313-9									n ɛ m							
4460-9									s ɔ j							
5810-9									p i l ɛ							
93-9									d ɔː							
260-9									p ɛ r ɛ							
385-9									p ɛ m b ɛ							
890-9									a m b r r							
1336-9									t e g e							
1703-9									b aː							
1769-9									t ɛ m b e							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									t ɔː r a							
5301-9									p ɛ r u							
5605-9									t iː m ɛ							
63-9									k a r a							
296-9									p a m b							
463-9									d u m b u							
762-9									b a n a k k l							
1432-9									t a r u							
1474-9									t ɔ ŋ							
1788-9									s a							
2044-9									d i m b e							
2713-9									t ɛː m d d r ɛ							
3219-9									p aː s u							
3425-9									j uː							
4120-9									k o l o							
4184-9									n ɔː							
4423-9									t ɔ r̃ ɔ							
4629-9									n u ŋ ɔ							
4759-9									n ɛː j ɛ							
4904-9									n u ŋ a							
4960-9									g i n aː dʒ u							
4980-9									t ɔː							
5059-9									g u w o							
5125-9									ɔ n dʒ ɔ							
5339-9									p a g a							
5549-9									t a w a							
5771-9									dʒ u g u							
5905-9									t i r̃ u							
5922-9									b i r ɛ							
1-9									p ɛː							
483-9									g o s u							
629-9									d ɛː							
667-9									ɛ w ɛ							
1254-9									s a w̃ d u r u							
1415-9									p ɛː							
1542-9									n ɛː							
1683-9									s ɛː j							
1898-9									p u r̃ o							
2551-9									r a							
2901-9									t u ŋ t							
3251-9									s a r̃ a							
3885-9									t ɛ r ɛ							
4402-9									j ɛː							
5081-9									p iː n d u							
5622-9									p ɛ l ɛ j e j							
43-9									s aː							
158-9									m ɔ s u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j ɛː							
1374-9									k ɔ ŋ ɔ							
1452-9									g aː r a							
1789-9									n u m ɔ							
1862-9									iː s i							
2108-9									n a j							
2618-9									k ɛː l ɛ							
2636-9									m							
2941-9									b iː l ɔ							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b ɛ r u							
3811-9									l ɛ							
3959-9									t o r u							
4066-9									g ɔː r̃ ɔ							
4888-9									s a m l a							
5180-9									s ɛ m b							
5583-9									t a ŋ a							
5981-9									a r̃ a							
25-9									a s u t ɛ b							
114-9									d ɔ j							
702-9									ɔ g ɔ p ɔ ŋ ɔ							
851-9									k ɔː							
872-9									ɛ n dʒ ɛ							
952-9									k u r u							
1941-9									k i l iː							
2442-9									n u m ɔ							
3448-9									b uː d u							
3497-9									n aː							
3588-9									k ɔ r ɔ							
4101-9									a r̃ a							
4202-9									g o l o							
4293-9									s ɔ w ɔ							
4520-9									p dʒ s u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a m b a							
5982-9									k u s u							
978-9									t a m							
1052-9									n aː m b							
1070-9									l u g o							
1942-9									j e							
1989-9									m ɛ l e							
2145-9									dʒ oː							
2306-9									a m b a							
2456-9									k ɔ t u							
2514-9									d u s u							
2666-9									s u g ɔ							
3132-9									d u ŋ g							
