COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
137-1	kʰ j au ʔ						
144-1	s w t ⁵						
145-1	d u ŋ ³						
146-1	m au ei						
150-1	k j ɔ ʔ						
154-1	m j i						
165-1	kʰ j a						
166-1	pʰ j ɔ ³¹						
169-1	g j a ŋ						
170-1	b j ɔ ³						
171-1	j a ŋ ³						
174-1	l a m						
181-1	m j ɔ ʔ ³						
193-1	b a ³						
205-1	n au ʔ						
206-1	m ə ʔ ³						
212-1	tʃʰ ɔ ʔ ⁵³						
214-1	l ɔ m ³						
217-1	j u ³						
224-1	n j au ⁵ ⁵						
228-1	b au ³						
238-1	j au ³						
241-1	ʃ ɔ ⁵						
246-1	g j i ³						
256-1	ʔ a						
257-1	pʰ ɔ ʔ						
272-1	m a ⁵						
273-1	ʔ a ⁵						
274-1	m a ³						
286-1	kʰ a m ⁵						
289-1	kʰ u ŋ ³¹						
294-1	j ə ³						
301-1	j a ʔ ³						
306-1	kʰ j a d						
307-1	ŋ a d ³¹						
321-1	tʰ a ŋ						
331-1	m j j ⁵						
332-1	l a m ³¹						
335-1	g j ɔ ³¹						
336-1	n a m ³¹						
340-1	ŋ au ³						
342-1	m j au ʔ ³						
360-1	dʒ u d ³						
376-1	s ɛ ³¹						
389-1	n a k ʔ						
395-1	n ɔ ³						
401-1	ʃ ei ³						
404-1	d z u ŋ ³						
408-1	d u ³						
409-1	l a ³¹						
413-1	d w n n						
421-1	n j u k						
425-1	b j ³						
430-1	tʃʰ i ⁵						
442-1	d u ⁵						
447-1	tʰ u ŋ ⁵						
456-1	g ɔ ⁵						
458-1	s au ⁵						
469-1	kʰ au ⁵						
470-1	d a ⁵						
475-1	ŋ ɔ ³						
477-1	n a a ʔ						
478-1	ʃ ai t ⁵						
480-1	g au ³						
485-1	m j ɔ ³						
495-1	ŋ ai ³						
499-1	m j a						
500-1	n j a m						
501-1	tʰ u ³						
506-1	dʒ a ʔ ʔ						
507-1	n a k ³						
509-1	l ɔ ŋ ⁵						
510-1	b j a ŋ ³						
511-1	l a ʔ ³						
521-1	h w n						
525-1	n j au ʔ						
538-1	tʃʰ au j						
539-1	dʒ j n ³						
544-1	k j u ʔ						
550-1	tʰ ɔ ʔ						
562-1	m j u ŋ						
568-1	g ai ³						
2-1	kʰ u ŋ ³¹						
11-1	s ə ŋ						
12-1	j j ŋ						
22-1	g u ³						
28-1	b a ³						
29-1	tʰ ṵ ʔ ⁵						
30-1	w a ŋ ³						
35-1	l a ŋ ³¹						
38-1	dʒ o ⁵						
42-1	d ə ⁵ ³						
46-1	tʃʰ a ³						
52-1	d ɔ ʔ ⁵						
55-1	b ɔ m ³						
69-1	ʃ a ʔ ⁵⁴						
79-1	k j m m						
83-1	tʃʰ au ³¹						
86-1	j j ʔ						
89-1	s a ŋ ³						
90-1	pʰ ɔ ʔ						
91-1	ʔ w n ³¹						
92-1	kʰ a ⁵						
106-1	g u k ³¹						
120-1	dʒ a ³						
125-1	k a n ³						
148-1	d a ŋ ³¹						
173-1	pʰ i						
179-1	j u ³						
186-1	ŋ ə ³						
187-1	l a ŋ ³						
197-1	n au t ⁵						
209-1	kʰ u ŋ ³¹						
210-1	w a n ³						
211-1	d au ³¹						
213-1	n a k ³						
215-1	dʒ w ʔ ³						
220-1	tʰ u ŋ ³						
237-1	ʃ i ³						
239-1	n a m ³¹						
242-1	tsʰ u ³						
248-1	kʰ j ⁵						
255-1	b j au						
271-1	tʃʰ au ³						
275-1	n ə ŋ						
277-1	tʃʰ a ³						
295-1	kʰ u ʔ						
302-1	tsʰ au ⁴³						
309-1	l ɔ ʔ ³						
312-1	ʔ au ⁵						
313-1	m a u						
314-1	tsʰ a m ³						
315-1	tʃʰ a ³						
330-1	l ai ³						
333-1	ʃ a m ³¹						
338-1	m j ɔ ʔ ³						
346-1	ʃ j t ³¹						
348-1	j i ⁵ ³						
1-2		m a ²³					
4-2		l a					
18-2		m j i ²³					
19-2		n i ⁵²					
44-2		l a ʔ ⁵²					
50-2		sʰ a ŋ ³					
62-2		ts ḭ k ⁵²					
70-2		p a n ²³					
75-2		m j a ʔ					
97-2		tʃʰ a ²³					
112-2		x a					
122-2		m j au k					
127-2		kʰ au i					
132-2		a a ʔ					
133-2		n au ŋ					
135-2		n a ²³					
142-2		t a a					
143-2		ŋ a ʔ					
149-2		ʔ au ⁵²					
152-2		ŋ a					
157-2		p a ⁵²					
183-2		ʔ a					
184-2		n a ʔ					
185-2		x ẽ m					
189-2		m j a ʔ					
192-2		n a ³					
195-2		n a ⁵²					
200-2		k ḭ ²³					
216-2		ts ḭ ŋ ²³					
218-2		l a ʔ ⁵²					
225-2		ts ḭ ²³ ²³					
235-2		kʰ j i					
244-2		ts a ⁵²					
253-2		m i					
270-2		m a ²³					
278-2		m a a ŋ					
279-2		w a ³					
285-2		j a m ²³					
308-2		p j ⁵²					
322-2		m i ²³					
325-2		kʰ a ²³					
337-2		m j a ŋ					
341-2		ts a a					
347-2		sʰ a k					
362-2		j i					
391-2		j a p					
394-2		m a ʔ					
397-2		tʃʰ i					
443-2		m j a p					
460-2		ts a ʔ					
463-2		a au					
464-2		j a ŋ ⁵²					
473-2		ts a m					
476-2		k j au k					
481-2		x ḭ					
494-2		k j ²³					
496-2		sʰ j a ²³					
516-2		w i					
522-2		n a ʔ					
523-2		p j au					
524-2		n i					
540-2		kʰ a ²³					
3-2		p au					
6-2		k w					
7-2		ts a m					
20-2		n ẽ ɛ̰ ⁵²					
39-2		m j i ⁵²					
51-2		ŋ a ²³					
72-2		ʔ a					
94-2		m i i					
100-2		ts au n ³					
116-2		l a ⁵²					
136-2		l a i					
137-2		k j a ³					
139-2		m i ²³					
150-2		k j a ʔ					
154-2		m w i					
166-2		p j a					
169-2		k j a ²³					
170-2		p j a ⁵²					
171-2		j a ŋ					
174-2		l a m					
181-2		m j a ʔ ²³					
205-2		n a ʔ					
206-2		m au ⁵²					
214-2		l a m					
217-2		ʔ au					
224-2		n j a ⁵²					
228-2		p au ²³					
246-2		k w i ⁵²					
256-2		ʔ a					
257-2		p a					
273-2		j a ²³					
286-2		k a m					
307-2		ʔ ẽ p					
335-2		k j a					
342-2		m j a ³					
376-2		ts ḭ					
389-2		n a k					
404-2		t a au ŋ					
408-2		t a					
413-2		t au n ²³					
421-2		m j a ²³					
430-2		tʃʰ i ²³					
458-2		sʰ a					
470-2		t o					
475-2		ŋ a					
477-2		n a o ²³					
478-2		sʰ i ²³					
480-2		k a ⁵²					
485-2		m j a ⁵²					
495-2		ŋ i					
499-2		m j a					
500-2		n j u ³					
506-2		ts a a					
509-2		l a ²³ ²³					
525-2		n j a					
22-2		k au ŋ					
28-2		p a					
29-2		tʃʰ au ʔ					
30-2		au a ŋ					
35-2		l a ŋ					
38-2		t a ŋ					
46-2		tʃʰ a					
52-2		t a ʔ					
55-2		p a m					
69-2		sʰ a ʔ ⁵²					
125-2		k a a ³					
163-2		sʰ i n ⁵²					
173-2		p a̰					
179-2		ʔ au ⁵²					
210-2		a a m ⁵²					
211-2		t u ⁵²					
213-2		n i k ⁵²					
215-2		tʃʰ a ʔ					
237-2		sʰ i					
252-2		k i					
255-2		p j au					
275-2		n au ²³					
281-2		kʰ j a					
300-2		k a n ⁵²					
333-2		sʰ a m ⁵²					
1-3			m au ³²				
4-3			l a ³²				
18-3			m j ɛ n				
19-3			n j ³				
44-3			l o ʔ ³²				
50-3			ʃ j ŋ ³²				
62-3			s a k ³				
70-3			b a n ²				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ				
112-3			tsʰ ɔ ³²				
122-3			m j o ʔ ³				
127-3			kʰ j i				
132-3			j j ʔ ³²				
133-3			n w ³				
135-3			n au ³				
142-3			d z w i				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ ⁵ ³²				
152-3			ŋ ɔ				
157-3			b ɔ ³				
183-3			ʔ o				
184-3			n o k ³				
185-3			tsʰ a m				
189-3			m j ɔ ʔ				
192-3			n ɔ ³²				
195-3			n ɔ ³				
200-3			g e ³				
216-3			s j ŋ ³²				
218-3			l ɔ ʔ ³²				
225-3			s a ŋ				
235-3			kʰ j e				
244-3			s j i				
253-3			m j ³²				
270-3			m j ³				
278-3			m a ŋ ŋ				
279-3			j ɔ ³²				
285-3			j a m ³²				
308-3			p j a				
322-3			m e ³²				
325-3			kʰ au ⁴				
337-3			m j a ŋ				
341-3			d z ɔ				
347-3			ʃ o k				
362-3			j e ³²				
391-3			j a p ⁵³				
394-3			m ɔ ʔ				
397-3			tʃʰ e ³				
443-3			m j ɔ p ³²				
460-3			s a ʔ ³				
463-3			j e ³¹				
464-3			ʔ o ŋ ³²				
473-3			s ɔ m ³²				
476-3			kʰ j o k				
481-3			tsʰ a				
494-3			g j ⁴				
496-3			ʃ j ŋ ŋ				
516-3			j e ³²				
522-3			n ɔ ʔ ³²				
523-3			pʰ j o ³				
524-3			n a ³²				
540-3			kʰ ɔ ³²				
3-3			b j i				
6-3			g e				
7-3			d o m				
20-3			n a p				
39-3			m j ³² ³				
51-3			ŋ oi a				
64-3			g ɔ ŋ				
65-3			g o ʔ ⁵³				
66-3			d z o				
71-3			ʃ e ³²				
72-3			ʔ a				
76-3			j a ³²				
77-3			m j k ³²				
78-3			m au ³¹				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ ʔ				
93-3			l a m				
94-3			m j ³²				
100-3			s o n ³²				
116-3			l o ³²				
119-3			w a m				
124-3			b j o ³²				
136-3			l j e ³				
137-3			kʰ j z ³²				
139-3			m j ³²				
144-3			s o ɛ ʔ				
145-3			d o ŋ ³²				
146-3			m au ʔ				
150-3			g j ɔ ʔ				
154-3			m j i				
165-3			g j a				
166-3			pʰ j ɔ ³²				
169-3			g j a ŋ				
170-3			b j ɔ ³²				
171-3			j a ŋ				
174-3			l a n				
181-3			m j ɔ ʔ ³²				
193-3			b o ³²				
205-3			n au ʔ				
206-3			m w ³				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l ɔ m ³²				
217-3			ʔ o ²				
224-3			n j au ³ ³²				
228-3			b o ³				
238-3			j o ³²				
241-3			ʃ ɔ ³²				
246-3			g j e ³²				
256-3			ʔ a				
257-3			pʰ ɔ				
272-3			m o ³				
273-3			ʔ a ⁴				
274-3			m a ŋ				
286-3			kʰ a m				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ³²				
301-3			j ɔ ʔ ³²				
306-3			kʰ j o p				
307-3			ŋ æ̰ ʔ ⁵³				
321-3			tʰ a ŋ				
331-3			m j ɔ̃				
332-3			l a m				
335-3			g j ɔ				
336-3			n a m ³¹				
340-3			ŋ au ³²				
342-3			m j w ŋ ³				
360-3			dʒ ɔ p				
376-3			s e				
389-3			n a k ⁵³				
395-3			n ɔ				
401-3			ʃ e ³				
404-3			d z o ŋ				
408-3			d o ³²				
409-3			l a ³¹				
413-3			d w n ⁴				
421-3			n j ɔ p				
425-3			b j ³²				
430-3			tʃʰ e ³²				
442-3			d o ³²				
447-3			tʰ o ŋ ³²				
456-3			g ɔ ³				
458-3			ʃ o ³				
469-3			kʰ au ⁴				
470-3			d a ³				
475-3			ŋ ɔ̃ ³²				
477-3			n a i ʔ				
478-3			ʃ e ʔ ⁵³				
480-3			g au ⁵⁴				
485-3			m j ɔ ³²				
495-3			ŋ e				
499-3			m j a				
500-3			n j a m				
501-3			tʰ o ³				
506-3			d a o ³²				
507-3			n a k ³²				
509-3			l ɔ ŋ				
510-3			b j a ŋ				
511-3			l ɔ ʔ ³				
521-3			h a ³				
525-3			n j au ŋ				
538-3			tʃʰ w ə				
539-3			dʒ j n				
544-3			g j o ʔ ⁵³				
550-3			tʰ ɔ ʔ ⁵³				
562-3			m j o ŋ				
568-3			g a ³²				
2-3			g o ŋ ³²				
11-3			s ə ŋ				
12-3			j j ŋ				
22-3			g o ŋ				
28-3			b a ə				
29-3			tʰ o ʔ				
30-3			j a ŋ				
35-3			l a ŋ ³²				
38-3			d z ³				
42-3			b o ⁵ ²				
46-3			ʃ ɔ				
52-3			d au ʔ ⁵³				
55-3			b a m ³²				
69-3			tʃʰ ɔ ʔ ³				
79-3			g j m ⁵¹				
83-3			tʃʰ w ⁵⁴				
86-3			j e ʔ				
89-3			s a ŋ ³²				
90-3			pʰ ɔ ³				
92-3			kʰ ə ³²				
106-3			g o k ³²				
120-3			dʒ a ʔ				
125-3			g j o ³²				
148-3			d a ŋ				
163-3			s ə n ³²				
173-3			pʰ ə ³²				
179-3			ʔ o ³²				
186-3			ŋ a ³				
187-3			l a ŋ				
197-3			n a u ʔ				
209-3			kʰ o ŋ				
210-3			w j m ³²				
211-3			d au ³				
213-3			n a ʔ ³				
215-3			dʒ z ʔ ⁵³				
220-3			tʰ o ŋ ⁴				
237-3			ʃ a				
239-3			n a m				
242-3			tsʰ o ³				
248-3			kʰ j e				
252-3			g e ³				
255-3			b j o				
271-3			tʃʰ w e				
275-3			n o ŋ				
277-3			tʃʰ a ŋ				
281-3			kʰ j ɔ̃				
283-3			l a ʔ				
295-3			kʰ o ʔ ⁵³				
300-3			g a n				
302-3			tsʰ au				
309-3			l ɔ ʔ ³²				
312-3			ʔ au ³				
313-3			m a u				
314-3			tsʰ ɔ m ³²				
315-3			tʰ o ŋ				
330-3			l j ³				
333-3			ʃ a m				
338-3			m j o ʔ ³²				
346-3			ʃ a p				
348-3			j e ʔ				
352-3			kʰ j o ŋ ³				
1-4				m o̰ ³²			
4-4				l a			
18-4				m j a n			
19-4				n ɪ k			
44-4				l au ʔ ³²			
50-4				ʃ a ŋ			
62-4				s a k ³²			
70-4				b a n ³²			
75-4				m j o ʔ			
97-4				tʃʰ a ³²			
112-4				tsʰ o			
122-4				m j au ʔ ³²			
127-4				kʰ a i			
132-4				a a ʔ ³²			
133-4				n a ³			
135-4				n o̰			
142-4				d z a			
143-4				ŋ o̰ ʔ			
149-4				ʔ au ʔ			
152-4				ŋ a			
157-4				p a			
183-4				ʔ au			
184-4				n au ʔ			
185-4				tsʰ e m			
189-4				m j o ʔ			
192-4				n a ³²			
195-4				n a ³²			
200-4				g a ⁵			
216-4				s a ŋ ⁵			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ j i			
244-4				s w i			
253-4				m a ³²			
270-4				m a ³²			
278-4				m a a ³²			
279-4				a a ³²			
285-4				ʔ a m ³²			
308-4				pʰ a ³			
322-4				m i ³²			
325-4				kʰ o̰			
337-4				m j o ŋ			
341-4				d z o			
347-4				s au ʔ			
362-4				j a			
391-4				j a p			
394-4				m o ʔ			
397-4				tʃʰ i			
443-4				m j a p			
460-4				s e ʔ			
463-4				a a			
464-4				ʔ au ŋ			
473-4				s o m			
476-4				kʰ j au ʔ			
481-4				tsʰ a			
494-4				g a			
496-4				dʒ j a ŋ			
516-4				a i			
522-4				n o ʔ ³²			
523-4				pʰ j au ³²			
524-4				n a			
540-4				kʰ o			
3-4				b a i			
6-4				g a			
7-4				d o m			
20-4				n e ʔ			
39-4				m j i			
51-4				ŋ a a			
64-4				g o ³²			
65-4				kʰ au ʔ			
66-4				d z au			
71-4				ʃ i			
72-4				ʔ a			
76-4				w o ³²			
77-4				m ɪ a ʔ			
78-4				m o̰ ³			
82-4				pʰ a ŋ			
87-4				ŋ o ³²			
93-4				l e m			
94-4				m ɪ a			
119-4				w o m			
124-4				b j a			
136-4				l a i			
137-4				kʰ j au ³²			
139-4				m a ³²			
144-4				s w ʔ ʔ			
145-4				d au ŋ			
146-4				m o̰ ³²			
150-4				g j o ʔ			
154-4				m j a			
165-4				kʰ a o ⁵			
166-4				pʰ j o			
169-4				g j a ŋ			
170-4				b j o ³²			
174-4				l e m			
181-4				m j o ʔ ³²			
193-4				b a ³²			
205-4				n a t			
206-4				m au ³²			
212-4				dʒ o ʔ ⁵			
217-4				j au			
224-4				n j a ³			
228-4				b o̰ ³²			
238-4				j au ³²			
241-4				ʃ o			
246-4				g j a			
256-4				ʔ a			
257-4				pʰ o			
272-4				m a			
273-4				ʔ a ³²			
274-4				m o ³²			
286-4				kʰ a m			
289-4				kʰ au ŋ			
294-4				ʔ a ³			
301-4				j o ʔ ³²			
306-4				dʒ a au p			
307-4				ʔ a ʔ			
321-4				tʰ o ŋ			
331-4				m j a			
332-4				l a m			
335-4				g j o			
336-4				n e m			
340-4				ŋ o̰			
342-4				m j a ³²			
360-4				dʒ au b t			
389-4				n a ʔ ³²			
395-4				n o			
401-4				ʃ a ³²			
404-4				d z au ŋ			
408-4				d au			
409-4				l a			
413-4				d a n n			
421-4				m a au ʔ			
425-4				b ḭ k			
430-4				tʃʰ a ⁵			
442-4				d au			
447-4				tʰ au ŋ			
456-4				g o			
458-4				s au ³			
469-4				kʰ o			
470-4				d a ʔ			
475-4				ŋ ³			
477-4				n a e t			
478-4				ʃ i t			
480-4				g o̰ ³²			
485-4				m j o ³²			
495-4				ŋ a			
499-4				m j a ³²			
500-4				n j a ⁴			
501-4				tʰ au ³²			
507-4				n a ʔ ³²			
510-4				b j a ŋ			
511-4				l o ʔ ³²			
521-4				h a			
525-4				n j w ³²			
538-4				tʃʰ a a			
539-4				dʒ a n ⁵			
544-4				g j au ʔ			
550-4				tʰ o ʔ			
562-4				m j au ŋ			
568-4				g a ³²			
2-4				kʰ au ŋ			
11-4				s a ³²			
12-4				j a ŋ			
22-4				g au ³²			
28-4				b a i			
29-4				tʰ au ʔ			
30-4				a a ŋ			
42-4				pʰ a t			
46-4				tʃʰ o			
52-4				d a ʔ ⁵			
55-4				b au m			
69-4				tʃʰ au ʔ ⁵			
79-4				g j ⁴ m			
83-4				tʃʰ a ³²			
86-4				j a ³²			
89-4				s a ŋ ³²			
90-4				pʰ o ³			
91-4				ʔ au n			
92-4				kʰ ə t			
106-4				g au ʔ			
125-4				g a n ³²			
148-4				d a ŋ			
163-4				s a n			
173-4				pʰ ə			
179-4				ʔ au t			
186-4				ŋ a			
187-4				l a ŋ ³²			
197-4				n a au t			
211-4				d o̰ ³²			
220-4				tʰ au ŋ			
237-4				ʃ a			
239-4				n a m			
242-4				tsʰ au ³²			
248-4				kʰ j k			
252-4				g a			
255-4				b j au			
271-4				tʃʰ a ³²			
275-4				n a ³²			
277-4				dʒ a ŋ			
281-4				kʰ j o			
283-4				l a ʔ			
295-4				kʰ au ʔ			
300-4				g e n			
302-4				tsʰ o			
309-4				l o ʔ ³²			
312-4				ʔ o̰ ³			
314-4				tsʰ o m			
315-4				tʰ a ³²			
330-4				l i ³²			
333-4				ʃ e m			
338-4				m j o ʔ ³²			
346-4				ʃ i t			
348-4				j a t			
352-4				kʰ j au ŋ ³			
1-5					m u ³¹		
4-5					l i ³¹		
18-5					m i i		
19-5					ɲ i a		
44-5					l ə k ³¹		
50-5					s i ³¹		
62-5					s i ʔ ³¹		
70-5					p e ɲ ⁵⁵		
75-5					m j o		
97-5					s ə ³¹		
112-5					sʰ o ³¹		
122-5					m j ə k ⁵⁵		
127-5					kʰ j i		
132-5					j ə ʔ ⁵⁵		
133-5					ɲ u		
135-5					ɲ u ³¹		
142-5					tʰ o i		
143-5					ŋ ə ʔ		
149-5					j ³¹ ³¹		
152-5					o		
157-5					p u ³¹		
183-5					a u ³¹		
184-5					ɲ u k ⁵⁵		
185-5					sʰ e m		
189-5					m j o ʔ ⁵⁵		
192-5					ɲ ə		
195-5					ɲ a ³¹		
200-5					k i ³¹		
216-5					s i ŋ ³¹		
218-5					l o ʔ ⁵⁵		
225-5					s i ³¹		
235-5					kʰ i i		
244-5					s u i ³¹		
253-5					m i		
270-5					m i ³¹		
278-5					m j i		
279-5					j u ³¹		
285-5					j o m ³¹		
308-5					p a ³¹		
322-5					m i ³¹		
325-5					kʰ u ³¹		
337-5					m j o ³¹		
341-5					tʰ o a		
347-5					s ə k		
362-5					ɹ i ³¹		
391-5					j o ʔ		
394-5					m o ʔ		
397-5					sʰ i ³¹		
443-5					m j u ʔ		
460-5					s e ʔ		
463-5					j u ³¹		
464-5					ʔ o ³¹		
473-5					s ə m ⁵⁵		
476-5					kʰ j ə k		
481-5					sʰ i		
494-5					k i ³¹		
496-5					s j ŋ		
516-5					j i		
522-5					ɲ o ʔ ³¹		
523-5					pʰ j u ⁵⁵		
524-5					ɲ i ⁵⁵		
540-5					kʰ o ³¹		
39-5					m i		
64-5					k u		
65-5					k o k		
66-5					tʰ o ə		
71-5					s i ³¹		
72-5					ʔ ɔ ³¹		
76-5					v ə ³¹		
77-5					m j u ⁵⁵		
78-5					m o ³¹		
82-5					pʰ u ³¹		
87-5					ŋ o ʔ		
93-5					l e m ³¹		
100-5					s u n ³¹		
116-5					l ə ⁵⁵		
119-5					v e m ³¹		
124-5					p j u ³¹		
136-5					l j i ³¹		
139-5					m i ³¹		
144-5					s u ³¹		
145-5					tʰ ə		
146-5					m u ³¹		
165-5					k j o ³¹		
171-5					j o ⁵⁵		
193-5					p u ³¹		
212-5					s ə ʔ		
214-5					l o m ⁵⁵		
238-5					j o ⁵⁵		
241-5					s o ³¹		
246-5					k j i		
256-5					ʔ o		
257-5					pʰ ə ³¹		
272-5					m o ³¹		
274-5					m ə		
289-5					kʰ ə		
294-5					j u ³¹		
301-5					j o ʔ ³¹		
306-5					kʰ j o ʔ		
321-5					s o ³¹		
331-5					m j ə		
332-5					l e m ³¹		
336-5					n o m ³¹		
340-5					u ⁵⁵		
360-5					sʰ u ʔ ʔ		
376-5					s i ³¹		
395-5					ɲ o ³¹		
401-5					s i ³¹		
409-5					l o ⁵⁵		
425-5					p i i		
430-5					sʰ i ³¹		
442-5					tʰ ə ³¹		
447-5					s ə ³¹		
456-5					k ə ³¹		
458-5					s o ³¹		
469-5					kʰ u ³¹		
470-5					tʰ i ⁵⁵		
478-5					s i ³¹		
495-5					ai		
501-5					s u ⁵⁵		
506-5					sʰ ɔ ə ³¹		
507-5					ɲ o ʔ ³¹		
509-5					l u ³¹		
510-5					p j o		
511-5					l o ʔ ³¹		
521-5					h u		
538-5					s ə ³¹		
539-5					sʰ i ɲ ³¹		
544-5					k j o k		
550-5					s o ʔ		
562-5					m j ə		
568-5					k i ⁵⁵		
11-5					s i		
12-5					j ɔ o		
46-5					s ə ⁵⁵		
83-5					s u ³¹		
91-5					ʔ u ɲ ³¹		
106-5					k ə k ⁵⁵		
120-5					sʰ o ʔ		
209-5					kʰ ə		
215-5					sʰ u ʔ		
242-5					sʰ u ⁵⁵		
281-5					kʰ j a ³¹		
283-5					l a		
302-5					tʰ u ³¹		
312-5					ʔ o ³¹		
313-5					m u ʔ		
315-5					s ə ³¹		
348-5					j i ʔ ³¹		
352-5					kʰ j ə ³¹		
1-6						m a	
4-6						l a	
18-6						m j a	
19-6						n a	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a n	
75-6						m j a	
97-6						s a	
112-6						tsʰ a	
122-6						m j a k	
127-6						kʰ w a	
132-6						w j k	
133-6						n a	
135-6						n a	
142-6						t w a	
143-6						ŋ aˀ k	
149-6						j au	
152-6						a	
157-6						p a	
183-6						k a	
184-6						n au k	
185-6						tsʰ a	
189-6						m j a	
192-6						n a	
195-6						n a	
200-6						k a	
216-6						s a ŋ	
218-6						l a k	
225-6						s a	
235-6						kʰ j	
244-6						s w a	
253-6						m a	
270-6						m a	
278-6						m a a	
279-6						w a	
285-6						j a m	
308-6						p j a	
322-6						m a	
325-6						kʰ a	
337-6						m j a	
341-6						t a a	
347-6						s au k	
362-6						r a	
391-6						j a p	
394-6						m a k	
397-6						s a	
443-6						m j a p	
460-6						s a	
463-6						w a	
464-6						k a ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						s j a	
516-6						w a	
522-6						n a k	
523-6						pʰ j u	
524-6						n a	
540-6						kʰ a	
3-6						p r a	
6-6						k a	
7-6						tsʰ a m	
20-6						n a p	
39-6						m j	
51-6						ŋ a	
64-6						k a	
65-6						k u k	
66-6						t a au	
71-6						s a	
72-6						k a	
76-6						w a	
77-6						m a ts	
78-6						m a	
82-6						p a ŋ	
87-6						ŋ a	
93-6						l a	
94-6						m a	
100-6						s w n	
116-6						l a	
119-6						w a	
124-6						p j u	
137-6						kʰ j w	
139-6						m a	
144-6						s w	
145-6						t a ŋ	
146-6						m w	
150-6						k j a	
154-6						m r a	
165-6						k w ŋ	
166-6						pʰ j a	
169-6						k j a	
170-6						p j a	
171-6						j a	
174-6						p a m	
181-6						m j a k	
193-6						p a	
205-6						n a	
206-6						m a	
212-6						s a k	
214-6						l a m	
217-6						j au	
224-6						n j w	
228-6						p au	
238-6						r a	
241-6						s a	
246-6						k j a	
257-6						p a	
272-6						m a	
273-6						ʔ a	
274-6						m a	
286-6						kʰ a m	
289-6						kʰ au ŋ	
294-6						k a	
301-6						r a k	
306-6						kʰ j a p	
307-6						ŋ a p	
321-6						tʰ a	
331-6						m j a	
332-6						l a	
335-6						k j a	
336-6						h a m	
340-6						ŋ a	
342-6						m j w	
360-6						s a p	
376-6						s a	
389-6						n a k	
395-6						n a	
401-6						s e	
404-6						t a au	
408-6						t u	
409-6						l a	
413-6						t u n	
421-6						m j p ts	
425-6						p j	
442-6						t u	
447-6						tʰ a ŋ	
456-6						k a	
469-6						kʰ a	
470-6						t a	
475-6						a	
477-6						n j a	
480-6						k a	
485-6						m j a	
495-6						ŋ a	
499-6						m j a	
500-6						n j a m	
501-6						tʰ u	
506-6						s a a	
507-6						n a k	
509-6						l a	
510-6						p j a	
511-6						l a k	
521-6						h w	
