COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
391-2		j a ⁵²					
394-2		j a ⁵²					
397-2		a ⁵²					
443-2		j a a ⁵²					
460-2		a ⁵²					
463-2		a a ⁵²					
464-2		a ⁵²					
473-2		a ⁵²					
476-2		j a ⁵²					
481-2		a ⁵²					
494-2		a ⁵²					
496-2		a a ⁵²					
516-2		a a ⁵²					
522-2		j a ⁵²					
523-2		j a ⁵²					
524-2		j a ⁵²					
540-2		a ⁵²					
3-2		a ⁵²					
6-2		a ⁵²					
7-2		a ⁵²					
20-2		j a ⁵²					
39-2		j a ⁵²					
51-2		j a ⁵²					
72-2		a ⁵²					
94-2		j a ⁵²					
100-2		a ⁵²					
116-2		a a ⁵²					
136-2		a a a ⁵²					
137-2		j a ⁵²					
139-2		j a ⁵²					
150-2		j a ⁵²					
154-2		j a ⁵²					
166-2		j a ⁵²					
169-2		j a ⁵²					
170-2		j a ⁵²					
171-2		l a ⁵²					
174-2		l a ⁵²					
181-2		j a ⁵²					
205-2		j a ⁵²					
206-2		j a ⁵²					
214-2		l a ⁵²					
217-2		a ⁵²					
224-2		a a ⁵²					
228-2		a ⁵²					
246-2		a a ⁵²					
256-2		a ⁵²					
257-2		a ⁵²					
273-2		a ⁵²					
286-2		a ²³					
307-2		a ⁵²					
335-2		j a ⁵²					
342-2		j a a ⁵²					
376-2		a ⁵²					
389-2		a ⁵²					
404-2		a ⁵²					
408-2		a ⁵²					
413-2		a ⁵²					
421-2		a a ⁵²					
430-2		a ⁵²					
458-2		a ⁵²					
470-2		a ⁵²					
475-2		j a ⁵²					
477-2		a a ⁵²					
478-2		a ⁵²					
480-2		a ⁵²					
485-2		j j a ⁵²					
495-2		a ⁵²					
499-2		a a ⁵²					
500-2		a a ⁵²					
506-2		a ⁵²					
509-2		l a ⁵²					
525-2		j a a ⁵²					
22-2		a ⁵²					
28-2		a ⁵²					
1-3			m o ʔ ⁴				
4-3			j u ³²				
18-3			m j o ŋ ³²				
19-3			n e ʔ ³²				
44-3			l o ʔ ³²				
50-3			o ŋ ³¹				
62-3			s ə k ⁵³				
70-3			b ə n ³¹				
75-3			m j o ŋ ³²				
97-3			a ŋ ⁵				
112-3			tsʰ ɔ ³²				
122-3			m j o k ³²				
127-3			kʰ j e ⁵¹				
132-3			w ɔ k ³²				
133-3			n j o ŋ ⁴				
135-3			n o ŋ ⁵				
142-3			d z o u ⁵¹				
143-3			j o ʔ ³²				
149-3			w u ⁵				
152-3			n o ³¹				
157-3			b ɔ ³²				
183-3			ʔ u ⁵¹				
184-3			n o k ⁵³				
185-3			tsʰ a m ⁵¹				
189-3			m j ɔ k ³²				
192-3			n o ³¹				
195-3			n o ³²				
200-3			ə ŋ ⁵				
216-3			ə ŋ ³²				
218-3			l ɔ̰ ʔ ³²				
225-3			ʃ ə ŋ ⁵				
235-3			kʰ j ei ³¹				
244-3			s o e ⁵				
253-3			m u ³¹				
270-3			m j e ʔ ³²				
278-3			m j o ŋ ⁵¹				
279-3			u ɔ ³¹				
285-3			j o m ⁵¹				
308-3			j u ⁴				
322-3			m j e ⁴				
325-3			kʰ au ⁴				
337-3			m j o ŋ ³¹				
341-3			d z o ⁴				
347-3			ʃ o k ³²				
362-3			j e ⁵¹				
391-3			j o k ⁵³				
394-3			m ɔ ʔ ⁵¹				
397-3			tʃʰ e ⁵				
443-3			m j o p ⁵³				
460-3			s ə ʔ ⁵²				
463-3			j u ⁵¹				
464-3			h u ŋ ⁴				
473-3			ʃ o m ⁵¹				
476-3			kʰ j o k ³²				
481-3			tsʰ u ⁵¹				
494-3			g e ⁵¹				
496-3			j ə ŋ ³²				
516-3			j e ³²				
522-3			n o ʔ ³²				
523-3			pʰ j u ³²				
524-3			n u ⁵¹				
540-3			kʰ ɔ ⁴				
3-3			b e ŋ ³¹				
6-3			g e ⁵¹				
7-3			dʒ u m ⁵¹				
20-3			n ai ³				
39-3			m j o ŋ ⁵¹				
51-3			n u ⁵¹				
64-3			g o ŋ ³¹				
65-3			g o ʔ ⁵²				
66-3			d z u ⁵				
71-3			ʃ i ⁵				
72-3			ʔ a ³²				
76-3			j u ³²				
77-3			m j o k ⁵³				
78-3			m au ʔ ³¹				
82-3			pʰ w o ŋ ⁵				
87-3			ŋ ɔ ʔ ³				
93-3			l a m ³				
94-3			m j e ³²				
100-3			ʃ o ŋ ⁵¹				
116-3			l o ⁵¹				
119-3			w o m ⁵¹				
124-3			pʰ j u ⁵⁴				
136-3			l a e ³¹				
137-3			kʰ j o ⁴				
139-3			m j e ⁵¹				
144-3			s o ʔ ⁵¹				
145-3			d u ŋ ³¹				
146-3			m ṵ au ʔ ³¹				
150-3			j ɔ ʔ ³²				
154-3			m j u ⁵¹				
165-3			g w o ŋ ⁵				
166-3			pʰ j u ²¹				
169-3			g j a̰ ŋ ³¹				
170-3			b j ɔ ²¹				
171-3			j a ŋ ³¹				
174-3			l æ̰ m ³¹				
181-3			m j ɔ ʔ ³²				
193-3			b u ³				
205-3			n ə ŋ ⁵²				
206-3			m ə ʔ ³²				
212-3			ɔ ʔ ⁵³				
214-3			l a m ⁵¹				
217-3			ʔ u ³²				
224-3			n j u ŋ ⁵				
228-3			b u ⁵¹				
238-3			j au ³¹				
241-3			ʃ o ⁵				
246-3			g j e ⁴				
256-3			h ə ³				
257-3			b o ⁵¹				
272-3			m ɔ ⁵				
273-3			j ə ³				
274-3			m a ŋ ³¹				
286-3			kʰ o m ⁵				
289-3			kʰ o ŋ ⁵¹				
294-3			ʔ u ⁵				
301-3			j ɔ ʔ ³²				
306-3			kʰ j o p ³¹				
307-3			j æ̰ ⁵³				
321-3			tʰ a ŋ ³¹				
331-3			m j o ⁵¹				
332-3			l ḛ m ³¹				
335-3			g j ɔ ⁴				
336-3			n a m ³¹				
340-3			ŋ au ³¹				
342-3			m j o ³²				
360-3			d o m ⁵³				
376-3			ʃ o ⁵³				
389-3			n ə ⁵²				
395-3			n o ³¹				
401-3			ʃ e ⁵				
404-3			d ts o ŋ ³¹				
408-3			d z u ³¹				
409-3			l o ⁵¹				
413-3			u n ⁵				
421-3			n j ə p ³²				
425-3			pʰ j e ³¹				
430-3			tʃʰ e ⁵				
442-3			d u ³				
447-3			tʰ u ŋ ⁴				
456-3			g ɔ ⁵				
458-3			ʃ ɔ ⁵				
469-3			kʰ au ⁴				
470-3			d u k ³²				
475-3			n ɔ ³				
477-3			n j ə ŋ ⁵²				
478-3			ʃ ə ⁵³				
480-3			g au ³²				
485-3			m j ɔ ²¹				
495-3			w e ⁵¹				
499-3			m j ə ŋ ³¹				
500-3			n j o m ⁵¹				
501-3			tʰ u ⁵³				
506-3			o ŋ ⁵¹				
507-3			n o ʔ ³²				
509-3			l o ⁴				
510-3			b j o ŋ ⁵				
511-3			l ɔ̰ ʔ ³				
521-3			h ḛ ³¹				
525-3			n j ə ŋ ⁴				
538-3			kʰ au ³¹				
539-3			j e n ⁴³				
544-3			g j o k ⁵⁴				
550-3			d ɔ ʔ ⁵²				
562-3			m j o ŋ ³¹				
568-3			k o ŋ ⁵¹				
2-3			g o ŋ ⁵				
11-3			s a ⁵²				
12-3			j ḛ ŋ ³¹				
22-3			g a ŋ ³²				
28-3			b e ⁵¹				
1-4				m u ʔ ⁵⁴			
4-4				l ø ²			
18-4				m j ɪ n ²			
19-4				n u t ²			
44-4				l u k ³²			
50-4				ʃ a ŋ ³¹			
62-4				ʃ ø k ⁵⁴			
70-4				b ɪ n ²			
75-4				m u ʔ ⁵⁴			
97-4				a ³²			
112-4				tsʰ u ³⁵			
122-4				m j æu ʔ ³¹			
127-4				kʰ ø u ³¹			
132-4				j u ʔ ⁵⁴			
133-4				n u ʔ ³²			
135-4				n u ʔ ⁵			
142-4				d z u ø ³¹			
143-4				j ɔ ⁵⁴			
149-4				ɣ au k ²			
152-4				ŋ ɪ ³⁴			
157-4				b u ³⁵			
183-4				ʔ au ²			
184-4				n u ʔ ⁵⁴			
185-4				tsʰ ɛ ⁴¹			
189-4				m j ø ʔ ³²			
192-4				n u ⁵⁴			
195-4				n u ²			
200-4				ɪ ŋ ²			
216-4				ʃ ɪ n ³¹			
218-4				l u ʔ ³²			
225-4				ʃ ɪ ŋ ²			
235-4				kʰ u ʔ ²			
244-4				ʃ ø ø ³¹			
253-4				m u ³¹			
270-4				m u t ²			
278-4				m a n ³¹			
279-4				ø u ³¹			
285-4				j a m ²			
308-4				ø ø ⁵¹			
322-4				m ø ³²			
325-4				kʰ u k ⁵⁴			
337-4				m j a ³²			
341-4				d u ³²			
347-4				ʃ j ø k ⁵⁴			
362-4				j u t ²			
391-4				j ø t ²			
394-4				m u ʔ ³²			
397-4				tʃʰ u t ²			
443-4				m j ø ʔ ³			
460-4				ʃ u ʔ ³¹			
463-4				ø u k ²			
464-4				ʔ au ³²			
473-4				ʃ a m ²			
476-4				kʰ j æu ʔ ³²			
481-4				tsʰ u ²			
494-4				g u ³¹			
496-4				ʃ j ɪ ŋ ³¹			
516-4				j ɪ ²			
522-4				j u ³²			
523-4				pʰ j u ³¹			
524-4				n ø ²			
540-4				kʰ ø ³⁵			
3-4				b ʃ ɪ ²			
6-4				g ai ³²			
7-4				tʰ a ³²			
20-4				n e ³²			
39-4				m u t ²			
51-4				ŋ u ³¹			
64-4				kʰ æu ʔ ³²			
65-4				kʰ æu ʔ ⁵⁴			
66-4				d z u ³²			
71-4				s a ²			
72-4				b ø ²			
76-4				ø o ³			
77-4				m ø ʔ ³			
78-4				m ø ʔ ⁵⁴			
82-4				kʰ a ŋ ²			
87-4				j ø ³			
93-4				l ɛ ³			
94-4				m ḭ ŋ ²			
119-4				j a ³²			
124-4				pʰ j ø ³			
136-4				l ʃ u ³¹			
137-4				kʰ j u k ⁵⁴			
139-4				m u ³¹			
144-4				s ø t ³⁴			
145-4				d au ³²			
146-4				m ø ʔ ⁵⁴			
150-4				g j ɔ ʔ ³²			
154-4				m u ³¹			
165-4				kʰ ɪ m ³¹			
166-4				b j ɔ ⁵¹			
169-4				g j a ⁴			
170-4				b j ɔ ⁵¹			
174-4				l a m ²			
181-4				m j ɔ ʔ ³²			
193-4				b a ³			
205-4				n a̰ t ⁵			
206-4				m ʃ u t ⁵			
212-4				kʰ ø ʔ ⁵⁴			
217-4				ɣ au ²			
224-4				n j a ⁵⁴			
228-4				b o k ²			
238-4				ø k ⁵⁴			
241-4				s a ²			
246-4				g j u ³¹			
256-4				ʔ ɪ k ²			
257-4				b ø k ²			
272-4				m o ²			
273-4				ʔ a k ³²			
274-4				m a ³⁴			
286-4				kʰ a m ³¹			
289-4				kʰ au ŋ ³			
294-4				ʔ au k ²			
301-4				j ø ʔ ³			
306-4				kʰ a ʔ ³			
307-4				ɣ a t ⁵⁴			
321-4				tʰ a ²			
331-4				m a ø ³²			
332-4				l a̰ m ³			
335-4				g j ɔ ⁵¹			
336-4				n j a ³²			
340-4				n o̰ ʔ ⁵⁴			
342-4				m j a ⁵⁴			
360-4				dʒ a p ³			
389-4				m u ⁵			
395-4				n ø ³			
401-4				ʃ ɪ p ³¹			
404-4				d z a ŋ ³¹			
408-4				d u ⁵			
409-4				l ø ʔ ³			
413-4				d ɪ n ³²			
421-4				m ɔ ³²			
425-4				b ø t ⁵⁴			
430-4				tʃʰ u t ²			
442-4				d au ²			
447-4				tʰ au ŋ ²			
456-4				g o ²			
458-4				ʃ u ²			
469-4				kʰ u ʔ ⁵⁴			
470-4				d ø k ²			
475-4				m ɔ ²			
477-4				n j e t k ⁵			
478-4				ʃ ɪ t ³¹			
480-4				g u k ⁵⁴			
485-4				m j ɔ ³²			
495-4				n ø ³¹			
499-4				m j a ³¹			
500-4				ɣ j a m ³¹			
501-4				tʰ au ²			
507-4				n a ³			
510-4				pʰ a ŋ ³¹			
511-4				l o ʔ ³²			
521-4				o̰ k ⁵⁴			
525-4				n j u ⁵⁴			
538-4				kʰ u k ⁵⁴			
539-4				kʰ ɪ n ³¹			
544-4				kʰ ø ʔ ⁵⁴			
550-4				tʰ o̰ ʔ ⁵⁴			
562-4				m j æu ŋ ³			
568-4				g ø ²			
2-4				kʰ au ŋ ³			
11-4				m a ŋ ⁵⁴			
12-4				pʰ j a ⁵⁴			
22-4				g au ŋ ³²			
28-4				b ɔ ³¹			
1-5					m ai ³¹		
4-5					o i ³¹		
18-5					m j ai ³¹		
19-5					m j ai ʔ ³¹		
44-5					j o ʔ ³¹		
50-5					ʃ ə ³¹		
62-5					ʃ e ʔ ³¹		
70-5					tʰ ai ³¹		
75-5					m j ai ³¹		
97-5					tʰ ə ⁵⁵		
112-5					ʃ e ³¹		
122-5					m j o ʔ ⁵⁵		
127-5					kʰ i		
132-5					j o ʔ ³¹		
133-5					m ai ʔ ³¹		
135-5					m ai ³¹		
142-5					ʃ o u		
143-5					j o ʔ ³¹		
149-5					ʃ ai ³¹		
152-5					j o ³¹		
157-5					p i ³¹		
183-5					i ³¹		
184-5					j o ʔ ⁵⁵		
185-5					ʃ ai ³¹		
189-5					m j o ʔ ⁵⁵		
192-5					j ai ʔ ⁵⁵		
195-5					j e ³¹		
200-5					ʃ ai ʔ ³¹		
216-5					ʃ ɹ ai ³¹		
218-5					l o ʔ ³¹		
225-5					ʃ e ³¹		
235-5					j ai ³¹		
244-5					ʃ e ai		
253-5					m i ³¹		
270-5					m ai ʔ ³¹		
278-5					m j ai ³¹		
279-5					o u ³¹		
285-5					tʰ j ai ³¹		
308-5					u ³¹		
322-5					m u ³¹		
325-5					ʃ ai ʔ ³¹		
337-5					m j ə ⁵⁵		
341-5					ʃ j ə ³¹		
347-5					ʃ w ai ʔ ³¹		
362-5					j ai ʔ ³¹		
391-5					j ai ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					sʰ i ³¹		
443-5					m j ai ʔ ⁵⁵		
460-5					ʃ ai ʔ ³¹		
463-5					ʃ o ai ʔ ⁵⁵		
464-5					ʃ o ³¹		
473-5					ʃ e ³¹		
476-5					tʰ j o ʔ ⁵⁵		
481-5					ʃ ai		
494-5					ʃ u		
496-5					m j ai ŋ ³¹		
516-5					o i		
522-5					j o ʔ ³¹		
523-5					pʰ j ai ʔ ⁵⁵		
524-5					o e ³¹		
540-5					tʰ ə ³¹		
39-5					m j ai ʔ ³¹		
64-5					u ³¹		
65-5					o ʔ ³¹		
66-5					j u ³¹		
71-5					sʰ i ³¹		
72-5					ʔ ə ³¹		
76-5					j u ³¹		
77-5					m j ai ʔ ³¹		
78-5					m u ⁵⁵		
82-5					pʰ u ³¹		
87-5					j u ʔ ⁵⁵		
93-5					ɹ i ³¹		
100-5					ʃ ai ³¹		
116-5					ai a ³¹		
119-5					j e ³¹		
124-5					pʰ j u ʔ ⁵⁵		
136-5					ɲ e o ³¹		
139-5					m a ³¹		
144-5					ʃ j ai ʔ ³¹		
145-5					ts i		
146-5					m u ⁵⁵		
165-5					tʰ j u ³¹		
171-5					j o ⁵⁵		
193-5					p u ³¹		
212-5					j a ʔ ⁵⁵		
214-5					l ai ³¹		
238-5					j j u ʔ ⁵⁵		
241-5					ʃ i ³¹		
246-5					k ə a		
256-5					ʃ ə ³¹		
257-5					ʃ ə		
272-5					m i ³¹		
274-5					m i ŋ ³¹		
289-5					k a		
294-5					i ³¹		
301-5					j e ʔ ⁵⁵		
306-5					j u ʔ ³¹		
321-5					ts i ⁵⁵		
331-5					m j u ³¹		
332-5					j i ³¹		
336-5					m ai ³¹		
340-5					m u ⁵⁵		
360-5					ʃ w ai ʔ ³¹		
376-5					ʃ ai ʔ ³¹		
395-5					j e ³¹		
401-5					ʃ i		
409-5					j i ³¹		
425-5					pʰ j u ³¹		
430-5					sʰ i ³¹		
442-5					ʃ i ³¹		
447-5					ts i ³¹		
456-5					k a ³¹		
458-5					ʃ e ³¹		
469-5					u ³¹		
470-5					ʃ ai ⁵⁵		
478-5					j ai ʔ ³¹		
495-5					m ai		
501-5					ʃ i ³¹		
506-5					j ai ʔ ³¹		
507-5					m e ʔ ³¹		
509-5					l ai ³¹		
510-5					v i ŋ ³¹		
511-5					j o ʔ ³¹		
521-5					m ai ʔ ⁵⁵		
538-5					j u ⁵⁵		
539-5					tʰ ɹ u ³¹		
544-5					j u ʔ ⁵⁵		
550-5					o ʔ ⁵⁵		
562-5					m j a ⁵⁵		
568-5					k i		
11-5					ʃ e ʔ ⁵⁵		
12-5					j i ⁵⁵		
1-6						m w iː t	
4-6						l aː	
18-6						m j a	
19-6						n r a t	
44-6						h l a k	
50-6						l j a	
62-6						s a ts	
70-6						p j u	
75-6						m j a t	
97-6						p j a	
112-6						tsʰ aː	
122-6						m j i t	
127-6						k a aː	
132-6						w a t	
133-6						n j a t	
135-6						n w iː	
142-6						tsʰ a aː	
143-6						h n a	
149-6						ʔ a	
152-6						n a	
157-6						p aː	
183-6						ʔ aː	
184-6						h n a	
185-6						tsʰ a m	
189-6						h j a t	
192-6						h n a	
195-6						n aː	
200-6						j a	
216-6						s j a ŋ	
218-6						l a k	
225-6						s a n	
235-6						k j a	
244-6						s w aː	
253-6						m w aː	
270-6						m a t	
278-6						m j a n	
279-6						a aː	
285-6						k j a eː	
308-6						h a aː	
322-6						m j aː	
325-6						k j iː	
337-6						m j a ŋ	
341-6						tsʰ j aː	
347-6						s w u	
362-6						r a	
391-6						j a p	
394-6						m a	
397-6						tsʰ u	
443-6						m r a p	
460-6						s e	
463-6						r a	
464-6						tsʰ a n	
473-6						s a m	
476-6						k j au ts	
481-6						tsʰ a	
494-6						k j aː	
496-6						kʰ r a ŋ	
516-6						a aː	
522-6						n a k	
523-6						p r u	
524-6						n aː	
540-6						k aː	
3-6						p u t	
6-6						k j aˀ	
7-6						tsʰ uˀ	
20-6						n uˀ	
39-6						m r a t	
51-6						n aˀ	
64-6						k iː	
65-6						k w iː k	
66-6						tsʰ j aː	
71-6						s aː	
72-6						ʔ aː	
76-6						a aː	
77-6						m w a ts	
78-6						h m w iː	
82-6						p e	
87-6						h n a	
93-6						l e m	
94-6						m a t	
100-6						s u	
116-6						h l aː	
119-6						r a	
124-6						p r a	
137-6						k j w iː	
139-6						m j aː	
144-6						s u t	
145-6						t au ŋ	
146-6						m w iː	
150-6						j i t	
154-6						m a	
165-6						k r a	
166-6						j aˀ	
169-6						kʰ j aˀ	
170-6						j aˀ	
171-6						j a	
174-6						l uˀ m	
181-6						h j aˀ t	
193-6						p aː	
205-6						n aˀ t	
206-6						m w aˀ	
212-6						h tsʰ a t	
214-6						l a m	
217-6						tsʰ uˀ	
224-6						n aˀ w a	
228-6						p uˀ	
238-6						r w iː t	
241-6						s aː	
246-6						k a aː	
257-6						tsʰ a	
272-6						m aː	
273-6						kʰ aˀ	
274-6						m e ŋ	
286-6						k a m	
289-6						kʰ au ŋ	
294-6						ʔ u	
301-6						m a ts	
306-6						s r e p	
307-6						j uˀ p	
321-6						ʔ a	
331-6						h m a aː	
332-6						h l a m	
335-6						k j aˀ	
336-6						n a	
340-6						n w iː	
342-6						h j w a	
360-6						r w iː p	
376-6						s a t	
389-6						n a t	
395-6						n a	
401-6						s e	
404-6						i ŋ	
408-6						tsʰ uˀ	
409-6						l a k	
413-6						kʰ a m	
421-6						n j i	
425-6						p j a	
442-6						tsʰ u	
447-6						t au ŋ	
456-6						k aː	
469-6						k j iː	
470-6						tsʰ a	
475-6						l aː	
477-6						h n j aˀ	
480-6						k aˀ	
485-6						m j aˀ	
495-6						n e	
499-6						m j aˀ	
500-6						m aˀ a	
501-6						tsʰ a	
506-6						j u ts	
507-6						n a k	
509-6						l a	
510-6						p r w iː ŋ	
511-6						l a k	
521-6						s w iː	
525-6						n aˀ w aˀ	
538-6						h r w iː	
539-6						kʰ j a	
544-6						k j a k	
550-6						tsʰ w iː t	
562-6						m j au	
568-6						k a	
2-6						kʰ au ŋ	
11-6						r a	
1-7							m au ³¹
4-7							l ə ³¹
18-7							m a̰ ³¹
19-7							m a̰ ³¹
44-7							l ʊ ʔ ³²
50-7							ʃ i ŋ ⁵³
62-7							ʃ ɪ ʔ ⁵⁴
70-7							b i n ³
75-7							m j a̰ ʔ ³²
97-7							a ŋ ³²
112-7							tsʰ ɔ ⁴³
122-7							m j u ʔ ³¹
127-7							kʰ w i ⁴³
132-7							β w ʊ ʔ ³²
133-7							m i ³¹
135-7							ʃ au ³
142-7							d z i i ⁵¹
143-7							ɔ ʔ ³²
149-7							ʔ ʊ ʔ ³²
152-7							ʃ ɔ t ³
157-7							tsʰ ə ³¹
183-7							tsʰ ə ³¹
184-7							w a̰ ³
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ ³²
192-7							w ɔ ⁵³
195-7							ʃ ɔ ³¹
200-7							i ⁴³
216-7							ʃ i ŋ ³¹
218-7							l ɔ ʔ ³²
225-7							ʃ e ŋ ⁴
235-7							kʰ i ⁵³
244-7							ʃ ʃ i ³¹
253-7							m i ³¹
270-7							m a̰ ⁵³
278-7							m a̰ ŋ ³¹
279-7							a i ³
285-7							kʰ a̰ m ⁵³
308-7							j i ³
322-7							m i ³¹
325-7							kʰ au ³²
337-7							m j a̰ ŋ ³¹
341-7							d ʃ ɔ ⁵³
347-7							ʃ ʊ ʔ ³²
362-7							β w a̰ ³¹
391-7							j ʊ p ³
394-7							m ɔ ʔ ³²
397-7							dʒ i ⁴³
443-7							m j ʊ p ⁵
460-7							ʃ ɪ ʔ ⁵⁴
463-7							w i t ³¹
464-7							ʃ ʊ ŋ ³
473-7							ʃ e m ³¹
476-7							kʰ j u ʔ ³¹
481-7							tsʰ ə ⁵³
494-7							ʃ i ⁴³
496-7							m a̰ ŋ ³¹
516-7							ə i ³¹
