COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
693-4				ŋ ou ³³					
477-4				n j p ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				j uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n əː ³¹ ³¹					
217-4				j a p ³¹					
896-4				ts w t ⁵⁵					
452-4				m j u̥ k ³¹					
580-4				s ɔ ʔ ⁵⁵					
833-4				n ɔ̱ː ³¹					
390-4				m aː ŋ ³³					
696-4				ŋ ui ³³					
86-4				t uː ŋ ³³					
384-4				m a n ⁵⁵					
61-4				t a m ³³					
536-4				s ɔ ʔ ⁵⁵					
731-4				ʃ ei ⁵⁵					
779-4				ʃ ³³ ³³					
589-4				tʰ uː ŋ ³¹					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w a m ³¹					
456-4				m j a ŋ ³³					
183-4				k j i̱ ⁵⁵					
785-4				kʰ ɔ ⁵⁵					
714-4				ʃ i					
331-4				l ɔ ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n a̱ ⁵⁵				
838-5					n ɔ k ³¹				
438-5					m j ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m i ³⁵				
221-5					j ɛ̱ ʔ ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a̱ ³¹				
464-5					m u̱ k				
119-5					m a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵ ⁵⁵				
693-5					ŋ u k				
477-5					n j ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					ɣ u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹ ³¹				
86-5					t au ŋ ³¹				
384-5					m ə ŋ ⁵⁵				
61-5					t ɛ̃ ŋ				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					ʃ ɔ̱ ³¹				
589-5					tʰ ɔ̃ ŋ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					ʃ ŋ ³¹				
331-5					l ɔ̱ ³⁵				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						nʰ a k			
438-6						m a a k			
334-6						l a k			
360-6						l i j			
394-6						m i ⁵			
221-6						j u p			
202-6						k u ⁵			
935-6						w ⁵ ⁵			
93-6						c a ⁵			
7-6						p a t ⁵			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s a k			
555-6						ɲʰ u m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t u ⁵			
693-6						ɲ ui̯			
477-6						n i a			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s u t			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ŋ u			
86-6						c ɔ ɲ			
731-6						s i ⁵			
680-6						ɲ a k			
658-6						w m m			
183-6						k r i ⁵			
714-6						tʃʰ ai			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j ² ²		
221-7							ˀj u p ⁴		
202-7							g u ²		
935-7							ʔ ²		
93-7							dz a ² ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj u m ¹		
464-7							m u ²		
119-7							dz i ŋ ³		
835-7							ˀn a t ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n j a ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a t ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ui ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							ˀt a n ²		
536-7							s a k ⁴		
731-7							ʃ i ²		
779-7							s ² ¹		
589-7							t o ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r ² ²		
785-7							k a ²		
714-7							ʃ ¹		
331-7							l a ²		
665-8								ŋ ɛ ⁴	
495-8								n o ⁵⁵	
838-8								n ɛ ʔ ⁴	
438-8								h ɑ ⁵⁵ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								l e ⁵⁵	
394-8								tɕʰ i ⁵⁵	
221-8								j ʔ ⁴ ⁴	
202-8								tɕ u ⁵⁵	
935-8								j ⁵⁵	
93-8								t ɑ ⁵⁵	
7-8								p ɑ̃ ɑ̃ ⁵⁵	
664-8								j ĩ ²²	
246-8								tɕ ɑ ʔ	
547-8								t θ ʔ ⁴	
555-8								n ɛ ²²	
464-8								h m ⁵⁵	
119-8								tɕʰ i ⁵⁵	
835-8								n̥ ɑ ʔ ⁴	
79-8								t u ⁵⁵	
693-8								h ⁵⁵ ²²	
477-8								n ɑ ʔ ⁴	
891-8								tʰ θ ⁵³ ⁵³	
528-8								j u ⁴	
797-8								tɕ ɑu ɑu ʔ ⁴	
493-8								n e ʔ ⁴	
217-8								j ɑ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								h j ɑu ⁴ ⁴	
580-8								t ɑ ʔ ⁴	
833-8								n̥ ɑ ⁵⁵	
390-8								m ĩ ⁵⁵ ⁵⁵	
696-8								h w ²²	
86-8								t ɑ̃u ⁵⁵	
384-8								m ɑ ɑ ⁵³	
61-8								k ɑ ⁵⁵	
536-8								s ɑ ʔ ⁴	
731-8								t e ⁵⁵	
779-8								ɕ ɑ ⁵⁵	
589-8								tʰ ɑ̃u ⁵⁵	
680-8								n̥ ɑ ʔ ⁴	
658-8								j ɑ ⁵⁵	
456-8								tɕʰ j ĩ ⁵⁵	
183-8								tɕ ɛ e ⁵⁵	
785-8								tɕʰ ɑ ⁵⁵	
714-8								t e	
331-8								l ɛ ⁵⁵	
665-9									ʈʂ ɔ ⁵⁵
495-9									n u ³⁵
838-9									n̥ ɔ ⁵⁵ ⁵⁵
438-9									m ɔ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									m i ³¹ ³¹
221-9									j p ⁵⁵
202-9									k au ³¹
935-9									o ³¹
93-9									ʈʂ ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ
246-9									x ɔ ʔ ⁵⁵
547-9									s ɯ ⁵⁵ ⁵⁵
555-9									ɲ̊ u m
464-9									m au ³¹
119-9									ʈʂ ɔ ŋ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									t o ³¹
693-9									ɲ au ⁵⁵
477-9									ɲ̊ a ⁵⁵ ⁵⁵
891-9									tʰ ɤ ŋ ³⁵
528-9									s u ⁵⁵
797-9									k ʐ u ʔ ⁵⁵
493-9									n i ⁵⁵ ⁵⁵
217-9									j a p ⁵⁵
896-9									s u t ⁵⁵
452-9									m ʐ u ʔ
580-9									s u ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ɲ ui ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n ³⁵
61-9									ʈʂ a n ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									s i ³¹
779-9									s ⁵⁵ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ŋ̊ ɔ ʔ ⁵⁵
658-9									o a m
456-9									m ʐ a ŋ ³¹
183-9									k ʐ ³¹ ³¹
785-9									x ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
