COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
144-1	ʂ a m ⁵⁵								
53-1	p a m ⁵⁵								
59-1	t ɔ ʔ ⁵⁵								
506-1	ʂ a ʔ ⁵⁵								
29-1	p a k ³¹								
316-1	t ɔ ʔ ⁵⁵								
389-1	m ʐ w a ⁵⁵								
118-1	m ɔ a								
312-1	x o ³¹								
490-1	n i n								
436-1	ȵ ʐ ɔ ³¹								
927-1	pʰ i n ⁵⁵								
383-1	m ɔ ʔ ⁵⁵								
211-1	t a m ⁵⁵								
873-1	n ə ŋ ⁵⁵								
877-1	ʂ ui ³⁵								
344-1	l a m ⁵⁵								
666-1	m ɔ ³¹								
595-1	t w ŋ ⁵⁵								
660-1	o o ʔ ⁵⁵								
642-1	n w ŋ ³⁵								
257-1	ȵ ʐ a m ⁵⁵								
167-1	k ʐ w								
880-1	t ɔ t ⁵⁵								
484-1	n w a ⁵⁵								
574-1	s u m ³¹								
718-1	ʂ ə n ³⁵								
811-1	x u ³¹								
458-1	t ə ŋ ³¹								
884-1	t ə ³⁵								
205-1	k ɔ ʔ ⁵⁵								
499-1	n a ⁵⁵								
706-1	ʂ ɔ ⁵⁵								
920-1	l ɔ ŋ								
36-1	p ʐ w a ⁵⁵								
12-1	p i ⁵⁵								
350-1	l w ŋ ³⁵								
4-1	p a m ⁵⁵								
342-1	ʐ o ʔ ⁵⁵								
280-1	x i ⁵⁵								
612-1	t w ŋ ⁵⁵								
459-1	m ʐ ə ŋ ⁵⁵								
569-1	s ui ³¹								
283-1	x ʐ au ³⁵								
148-1	k ɔ ʔ ⁵⁵								
652-1	l̥ i ⁵⁵								
220-1	pʰ w ŋ ŋ								
562-1	n ə ŋ ⁵⁵								
31-1	p ʐ ɔ ʔ ⁵⁵								
386-1	m a ʔ ³¹								
804-1	x ʐ o ŋ ³¹								
369-1	l ɔ ʔ ³¹								
125-1	t ʐ ³¹								
314-1	k ʐ w								
823-1	l ɔ t ⁵⁵								
471-1	n w m ⁵⁵								
40-1	p ʐ ə ŋ ³⁵								
393-1	m w a ⁵⁵								
272-1	ȵ ʐ w ŋ ³⁵								
463-1	m ui ⁵⁵								
1-1	p ɔ ⁵⁵								
214-1	t a m ⁵⁵								
123-1	t u t ⁵⁵								
512-1	ʂ ʐ ə k ⁵⁵								
518-1	x ʐ o ⁵⁵								
878-1	t ɔ ⁵⁵								
849-1	x a t ⁵⁵								
524-1	ʐ o ʔ ⁵⁵								
90-1	u ɔ ⁵⁵								
541-1	ʂ ɔ n ⁵⁵								
933-1	x u ³¹								
467-1	n ɔ a								
49-1	p ʐ ⁵⁵								
822-1	l ɔ ʔ ⁵⁵								
52-1	p ɔ ⁵⁵ ⁵⁵								
377-1	l u t ⁵⁵								
127-1	ʈʂ a ⁵⁵ ⁵⁵								
67-1	t a t ⁵⁵								
864-1	p ʐ ³¹ ³¹								
126-1	ʈʂ ɔ ʔ ⁵⁵								
656-1	o m m								
635-1	o ɔ ʔ ⁵⁵								
473-1	n ɔ m ⁵⁵								
98-1	ʂ ɔ a								
445-1	ȵ i o ⁵⁵								
379-1	l u m ⁵⁵								
665-2		ŋ o ⁵¹							
495-2		n e̱ ⁵⁵							
838-2		n a̱ ŋ ²¹							
438-2		k j o ʔ							
334-2		l o ʔ ²¹							
360-2		l i̱ ²¹							
394-2		m j ŋ ²¹							
221-2		j j p ⁵⁵							
202-2		k j ²¹							
935-2		ts ²¹							
93-2		ts o ŋ ⁵⁵							
7-2		p a n ²¹							
664-2		pʰ a̱ ŋ ⁵¹							
246-2		k o ʔ ⁵⁵							
547-2		k a k ⁵⁵							
555-2		j m ⁵¹ ⁵¹							
464-2		m ui ²¹							
119-2		ts j ŋ ²¹							
835-2		n a̱ p ⁵⁵							
79-2		ts o ʔ							
693-2		ŋ j ²¹							
477-2		n a k ⁵⁵							
891-2		p i ŋ ⁵⁵							
528-2		k o ⁵¹							
797-2		k j u ʔ ⁵⁵							
493-2		n a k ²¹							
217-2		j a̱ p ⁵⁵							
896-2		ts a̱ t ⁵⁵							
452-2		m j ui p							
580-2		k o ʔ ⁵⁵							
833-2		n a̱ p							
390-2		n a ŋ ²¹							
696-2		ŋ j ui							
86-2		ts u ŋ ⁵¹							
384-2		m a ⁵⁵ ⁵⁵							
61-2		ts a ŋ ⁵¹							
536-2		n o ʔ ⁵⁵							
731-2		p a ²¹							
779-2		p j							
589-2		tʰ a̱ ŋ ⁵¹							
680-2		ŋ o ʔ ⁵⁵							
658-2		ts m ⁵¹ ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ⁵⁵							
714-2		ts a̱							
331-2		l o ⁵⁵							
206-2		j o ⁵¹							
930-2		a̱ a̱ p ⁵⁵							
353-2		l a̱ ŋ							
161-2		k a̱ ŋ ⁵¹							
814-2		k j ²¹							
179-2		k j o ʔ ²¹							
194-2		k o ʔ ⁵⁵							
727-2		k a ŋ ⁵¹							
260-2		k j a̱ p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p j i̱ ⁵¹							
59-2		ts o ʔ ²¹							
506-2		p a k							
29-2		p i k ²¹							
316-2		p o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ e ²¹							
490-2		n a ⁵⁵ ²¹							
436-2		m a̱ ŋ ⁵⁵							
927-2		ŋ a̱ n ²¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		x a ŋ ⁵¹							
371-2		l a̱ ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a̱ m ⁵¹							
666-2		ŋ o							
595-2		tʰ a ŋ ⁵⁵							
660-2		ŋ o p ⁵⁵							
642-2		pʰ a ŋ ⁵⁵							
257-2		k j a m ⁵¹							
167-2		k j o ⁵⁵							
880-2		ts a̱ p ⁵⁵							
337-2		k o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		k j i̱ ²¹							
718-2		p a n ²¹							
811-2		k j ²¹							
458-2		tʰ au ŋ ²¹							
884-2		p i ⁵⁵ ²¹							
205-2		k j ʔ ²¹							
499-2		ts a ⁵¹							
706-2		k a ⁵¹							
920-2		l ui ²¹							
36-2		p j a̱ ŋ ⁵¹							
12-2		p j ⁵¹							
350-2		l a̱ ŋ ⁵⁵							
4-2		p a n ²¹							
342-2		j o ʔ ²¹							
280-2		k j e ²¹							
638-2		ts a ⁵⁵ ⁵⁵							
729-2		p a ²¹							
72-2		ts a̱ ŋ ²¹							
612-2		l a̱ ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		p i ²¹							
283-2		kʰ j ui ⁵⁵							
501-2		p o ⁵⁵							
652-2		ŋ e							
220-2		pʰ a̱ ŋ ²¹							
233-2		j m ʔ ²¹							
562-2		p i̱ ŋ ²¹							
31-2		p j o ʔ							
386-2		m a k ⁵⁵							
684-2		ŋ j o ʔ ⁵⁵							
804-2		kʰ j u ŋ ²¹							
618-2		ts ui ²¹							
565-2		k a ⁵⁵							
468-2		n a k ²¹							
369-2		l a̱ k ²¹							
314-2		p j o ⁵¹							
776-2		k a k ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a ŋ ²¹							
249-2		kʰ a m							
367-2		l i̱ ⁵⁵							
414-2		m a ŋ							
503-2		p i ⁵⁵							
40-2		p j i ŋ ⁵⁵							
647-2		ts j ⁵⁵							
105-2		ts i ŋ							
141-2		k e ²¹							
272-2		k j a̱ ŋ ⁵¹							
463-2		m j ui							
1-2		p o ⁵¹							
349-2		l a̱ ŋ ⁵¹							
214-2		j a m ²¹							
841-2		n a̱ t ⁵⁵							
123-2		k o ⁵¹							
646-2		ts i ⁵⁵							
433-2		m a ŋ ⁵¹							
512-2		p j i ⁵⁵							
518-2		p j u ⁵¹							
878-2		ts i̱ ⁵¹							
849-2		p a t ⁵⁵							
524-2		p j ʔ ⁵⁵							
90-2		l o ⁵⁵							
541-2		ts a n ²¹							
933-2		k j ui							
164-2		k a ŋ ²¹							
686-2		ŋ j a̱ p ⁵⁵							
467-2		n a̱ k							
201-2		k j ts k ⁵⁵							
784-2		p i k ⁵⁵							
487-2		ts j ⁵¹							
504-2		pʰ a ʔ ⁵⁵							
49-2		p j ²¹							
822-2		l o ʔ ⁵⁵							
52-2		p o ⁵⁵							
281-2		k j ui ⁵¹							
46-2		p j o ⁵¹							
377-2		l i̱ i̱ ²¹							
127-2		tʃ a p ⁵⁵							
67-2		ts a̱ p ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		p j e ²¹							
126-2		tʃ o p ⁵⁵							
546-2		k a ŋ ⁵¹							
635-2		tʃ a̱ p							
473-2		n a̱ m ⁵¹							
3-2		p o ⁵⁵							
98-2		n a ⁵⁵							
445-2		k j i ²¹							
608-2		tsʰ a ŋ ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j e ⁵¹							
868-2		x o ⁵⁵							
520-2		p j u̱i ²¹							
166-2		k a ⁵⁵ ²¹							
48-2		p j i ŋ ⁵¹							
270-2		k j a̱ ŋ ⁵¹							
379-2		l ui u̱i							
55-2		p i p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n a ³⁵						
838-3			n a ⁵⁵						
438-3			m j ⁵⁵ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j i ⁵⁵						
221-3			j a p ⁵⁵						
202-3			k u ³¹						
935-3			v a ³¹						
93-3			n a ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a̱ k ⁵⁵						
555-3			kʰ m ⁵⁵ ⁵⁵						
464-3			m a ³¹						
119-3			m a ŋ ⁵⁵						
835-3			n ɛ̱ p ⁵⁵						
79-3			t a ³¹						
693-3			ŋ u ⁵⁵						
477-3			n j ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			k a ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ ⁵⁵						
896-3			m ɔ̆ u̱ ⁵⁵						
452-3			m j u k ⁵⁵						
580-3			n a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m a ⁵⁵						
696-3			ŋ a ⁵⁵ ⁵⁵						
86-3			t a ŋ ⁵⁵						
384-3			m a ³⁵ ³⁵						
61-3			m ɛ̃ ⁵⁵						
536-3			n a ʔ ⁵⁵						
779-3			k j						
589-3			tʰ a ⁵⁵						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k j i ³¹						
785-3			kʰ a ⁵⁵						
331-3			l a ⁵⁵						
206-3			j a ⁵⁵						
930-3			n a̱ p ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ⁵⁵						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ⁵⁵						
436-3			m j a ⁵⁵						
927-3			ŋ a̱ m ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			n a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			n ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ a ⁵⁵						
660-3			v a ʔ ⁵⁵						
642-3			t ɔ̃ ⁵⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ⁵⁵						
880-3			t a̱ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			n a m ³¹						
718-3			ʃ a ³⁵ ³¹						
811-3			kʰ u ³⁵						
458-3			tʰ a ŋ ³¹						
884-3			t a ³⁵						
205-3			k a k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			a a ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j ⁵⁵ ⁵⁵						
350-3			l ɔ̃ ⁵⁵						
4-3			p a n ⁵⁵						
342-3			j a k ⁵⁵						
638-3			m ɛ ʔ ⁵⁵						
729-3			ʃ i̱ ⁵⁵						
72-3			t a ⁵⁵ ⁵⁵						
283-3			kʰ j u ³⁵						
501-3			pʰ a ³⁵						
148-3			k a ⁵⁵ ³¹						
220-3			j ɔ̃ ⁵⁵						
233-3			j a k ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m a ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j a ŋ						
618-3			m u ³¹						
565-3			n a ³¹						
468-3			n a k ⁵⁵						
369-3			l a k ³¹						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l a̱ p ⁵⁵						
249-3			kʰ a ⁵⁵						
414-3			m a ŋ ³⁵						
647-3			n a ³¹						
105-3			tʃ a ³¹						
393-3			m a ⁵⁵						
141-3			k a̱i ⁵⁵						
272-3			kʰ j ɔ̃ ⁵⁵						
463-3			m a ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j ɛ̃ ⁵⁵						
841-3			n a u̱ ⁵⁵						
646-3			m i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ⁵⁵						
524-3			pʰ a k ⁵⁵						
668-3			kʰ ai ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɔ̆ ⁵⁵						
201-3			k j a k ⁵⁵						
784-3			j a ŋ ⁵⁵						
487-3			kʰ j ³¹						
504-3			pʰ a ʔ ⁵⁵						
49-3			p j ŋ ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ a p						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ³¹						
656-3			v a ³⁵						
546-3			n ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵						
3-3			p a ⁵⁵						
608-3			tʃ ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			n a ⁵⁵						
166-3			k a k ³¹						
48-3			p j a ⁵⁵ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵ ⁵⁵						
55-3			p a p ⁵⁵						
665-4				ŋ ɔ ³³					
495-4				n a ⁵⁵					
838-4				tʃ a p ³¹					
438-4				m j ɔː ʔ ⁵⁵					
334-4				l ɔː ʔ ⁵⁵					
360-4				l a ⁵⁵					
394-4				m j ⁵⁵ ³³					
221-4				j ə̱ p					
202-4				k j ⁵⁵					
935-4				t a̱					
93-4				tsʰ o ⁵⁵					
7-4				p ə ŋ ³¹					
664-4				tʃ aː ŋ ³¹					
246-4				k ə̱ t ⁵⁵					
547-4				t ə̱ː k ⁵⁵					
555-4				j ə̱ ³³ ³³					
464-4				m a ⁵⁵					
119-4				t ə ŋ ³³					
835-4				n a̱ p ⁵⁵					
79-4				t aːu ⁵⁵					
693-4				ŋ j aːu					
477-4				n a t ⁵⁵					
891-4				t ə ŋ ⁵⁵					
528-4				j ɔː ³³					
797-4				k j uː p ⁵⁵					
493-4				n a k ⁵⁵					
217-4				j a̱ p ⁵⁵					
896-4				p ə̱ː t ⁵⁵					
452-4				m j ə̱ː t ⁵⁵					
580-4				ŋ ɔ ʔ ⁵⁵					
833-4				n ɔ̱ː ³³					
390-4				m a ŋ ³¹					
696-4				ŋ j aːu					
86-4				t ə ŋ ³³					
384-4				m a ⁵⁵ ⁵⁵					
61-4				t aː ŋ ³¹					
536-4				ŋ ɔ ʔ ⁵⁵					
731-4				p j ³¹					
779-4				ŋ a̱					
589-4				t ə ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				ŋ a̱ m ³¹					
456-4				m j aː ŋ ³¹					
183-4				k j a̱					
785-4				kʰ ɔː ⁵⁵					
714-4				t a					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ a̱ː ⁵⁵ ⁵⁵					
353-4				l a ³¹					
161-4				k aː ŋ ³¹					
814-4				k ɛː ⁵⁵					
179-4				k j ɔː ⁵⁵					
194-4				j ɔ ʔ ⁵⁵					
727-4				k a ŋ ³³					
260-4				k j aː p ⁵⁵					
144-4				k aː p ³³					
53-4				p ə m ³³					
59-4				t ɔ ʔ ⁵⁵					
506-4				p ə̱ː k ⁵⁵					
29-4				p ə̱ː k ³¹					
316-4				j ɔː ʔ ⁵⁵					
389-4				m j aː ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				kʰ ɛː ⁵⁵					
490-4				n a ⁵⁵ ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a̱ m ³³					
383-4				m ɔ ʔ ⁵⁵					
211-4				j aː p ³¹					
873-4				ʃ ə ŋ ³³					
371-4				l ə ŋ ³³					
877-4				n ɛː ⁵⁵					
344-4				l a p ³¹					
666-4				ŋ o ⁵⁵					
595-4				j aː ŋ ³¹					
660-4				tʃ a̱ t ⁵⁵					
642-4				t aː ŋ ³¹					
257-4				kʰ j aː p ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ p ⁵⁵					
337-4				k a̱ ³³					
484-4				n a ŋ ³¹					
574-4				ŋ j m ³¹					
718-4				p aː n ⁵⁵					
811-4				k a̱ː ⁵⁵					
458-4				j ə ŋ ³³					
884-4				t ə̱ː ⁵⁵					
499-4				n a ³¹					
706-4				k ɔ̱ː ³³					
920-4				tʃ ŋ ⁵⁵					
36-4				p j aː ŋ ³³					
12-4				p j ³¹					
350-4				l a ŋ ⁵⁵					
4-4				p aː t ³¹					
342-4				j ɔ ʔ ³¹					
280-4				k j ³¹					
638-4				p o ʔ ⁵⁵					
729-4				k j ⁵⁵					
72-4				t aː ŋ ³¹					
612-4				t aː ŋ ³¹					
459-4				m j aː ŋ ³³					
569-4				n a ³¹					
283-4				kʰ j o̱u ⁵⁵					
501-4				p ɔ̱ː ⁵⁵					
148-4				k a ʔ ⁵⁵					
220-4				j aː ŋ ³¹					
233-4				j ə̱ː t ⁵⁵					
562-4				p ə ŋ ⁵⁵					
386-4				m a t ⁵⁵					
684-4				ŋ j ɔː ʔ ⁵⁵					
804-4				kʰ j uː ŋ ³³					
618-4				t o ³¹					
565-4				n a̱ ⁵⁵					
468-4				n a ʔ ⁵⁵					
369-4				l a k ³¹					
125-4				t ə̱ː ⁵⁵					
314-4				kʰ j ɔː ³³					
776-4				k a t ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n a p ³¹					
249-4				kʰ a p ³³					
367-4				l ə̱ ³¹					
414-4				m a ⁵⁵					
503-4				p ɔ̱ː ⁵⁵					
40-4				p j ə ŋ ⁵⁵					
647-4				p j ³¹					
105-4				t o ³¹					
393-4				m a ŋ ³¹					
141-4				k i ³¹					
272-4				kʰ j aː ŋ ³¹					
463-4				m a aːu					
1-4				p ɔ̱ː ³³					
349-4				l a ŋ ³¹					
214-4				j aː p ³¹					
841-4				n a t ⁵⁵					
123-4				t j t ³¹					
646-4				p o ⁵⁵					
433-4				m ə ŋ ³³					
512-4				pʰ j t k ⁵⁵					
518-4				pʰ j uː ³³					
878-4				t ɔ̱ː ³³					
849-4				p aː t ⁵⁵					
524-4				pʰ ə̱ː t ⁵⁵					
90-4				l ɔ̱ː ⁵⁵					
541-4				ʃ a n ³¹					
933-4				k j aːu ³¹					
668-4				ŋ j					
164-4				k a ŋ ³¹					
686-4				ŋ j aː p ⁵⁵					
467-4				n o ³³					
201-4				k j ə̱ː k ⁵⁵					
784-4				j ə̱ k ⁵⁵					
487-4				n j ³¹					
504-4				pʰ aː ʔ ⁵⁵					
49-4				p ə ³¹					
822-4				l ɔː ʔ ⁵⁵					
52-4				p ə ʔ ⁵⁵					
281-4				kʰ j aːu ³¹					
46-4				p j ɔː ³³					
377-4				l ə̱ ŋ ⁵⁵					
127-4				tʃ a̱ p ⁵⁵					
67-4				tʃ a̱ t ⁵⁵					
192-4				k j o̱ ʔ ⁵⁵					
126-4				tʃ ɔ ʔ ⁵⁵					
656-4				ŋ a̱ ⁵⁵					
546-4				n a ŋ ³³					
635-4				t ɔ p ⁵⁵					
473-4				n a̱ p ³³					
3-4				p ə ⁵⁵					
98-4				n ɔː ⁵⁵					
608-4				tsʰ a̱ p ³¹					
210-4				j ɔː ʔ ⁵⁵					
140-4				k j aːu ³³					
868-4				ŋ ɔː ⁵⁵					
520-4				p j i̱ː ³³					
48-4				p j aː ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l ɔː ŋ ³¹					
665-5					ŋ ɔ ³¹				
495-5					n u k ⁵⁵				
838-5					n a̱ k ³¹				
438-5					m j ⁵⁵ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ k				
394-5					m j i k				
221-5					j a̱ k ⁵⁵				
202-5					k u k ⁵⁵				
935-5					v ɔ ³¹				
93-5					tsʰ ɔ ³⁵				
7-5					p a n				
664-5					v ɔ̃ ³¹				
246-5					k a̱ ʔ ³¹				
547-5					s a̱ k ⁵⁵				
555-5					j u ³¹ ³¹				
464-5					m u k ⁵⁵				
119-5					t a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u k ⁵⁵				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					kʰ u ³¹				
797-5					k j au k ³¹				
493-5					n a k ³¹				
217-5					j ɛ ʔ				
896-5					ts u̱ k ⁵⁵				
452-5					m j au k ³¹				
580-5					ŋ ɔ ʔ ³¹				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³¹				
696-5					ŋ u k ³¹				
86-5					t a ŋ ³¹				
384-5					m a ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					m ɔ ʔ ³¹				
731-5					m i ³⁵				
779-5					p j ³¹				
589-5					tʰ a ŋ ³¹				
680-5					ŋ ɔ ʔ ³¹				
658-5					v ɔ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					m a̱ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					s a̱ ʔ ⁵⁵				
353-5					l a̱ k ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ u k ⁵⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ̱ ʔ ⁵⁵				
144-5					k a ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ³¹				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n a̱ k ⁵⁵				
436-5					m j ɔ ³¹				
927-5					ŋ n				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					s a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ ŋ				
660-5					v ɛ ʔ ³¹				
642-5					t ɔ̃ ³¹				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³¹				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ a n ⁵⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t a̱ ⁵⁵				
205-5					k u k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					l ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i k				
350-5					l ɔ̃ ³¹				
4-5					p a n				
342-5					j u k ³¹				
280-5					k j i ⁵⁵				
638-5					tsʰ ɛ ʔ ⁵⁵				
729-5					ʃ a̱ k				
72-5					t a ³¹				
612-5					l ɔ̃ ³¹				
459-5					m j a ŋ ³¹				
569-5					s u ³⁵				
148-5					kʰ ɔ ⁵⁵				
652-5					v u ³¹				
220-5					j ɔ̱̃ ³¹				
233-5					j u k ³¹				
562-5					s a̱ ŋ ³⁵				
31-5					p j ɔ ⁵⁵ ³¹				
386-5					m a ³⁵				
684-5					ŋ j ɔ ³¹ ³¹				
618-5					m ɔ ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a̱ k ³¹				
125-5					t a̱ k ³¹				
314-5					k j ɔ ³¹				
776-5					ʃ a̱ k ³¹				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ ³¹				
367-5					l a̱ k				
503-5					p ɔ̱ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ ³¹				
141-5					k ɛ ³¹				
272-5					kʰ j ɔ̃ ³¹				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹				
214-5					j ɛ̃ ³¹				
841-5					n u k ³¹				
123-5					t u k ³¹				
646-5					tsʰ a̱ ³⁵ ⁵⁵				
433-5					m a ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ³¹				
878-5					t ɔ ³¹				
524-5					pʰ u k ³¹				
90-5					l ɔ̱ ⁵⁵				
541-5					s a n				
668-5					kʰ ai ³¹				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɔ ʔ				
784-5					j a̱ k ⁵⁵				
504-5					pʰ ɔ ʔ ³¹				
49-5					p j k ³¹				
822-5					l a̱ ʔ ³¹				
