COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
374		k j ḛ ʔ ³	kʰ oi ⁴³			k j u	
569	kʰ a ⁴		kʰ a ²⁴	kʰ ø ⁵		k aˀ	kʰ ə t ⁴³
388	g j u k ⁴²		g j o k ³²	g j æu ʔ ⁴³		k r au k	g j u ʔ ³²
433			j ø k ³			r w i k	
43	l a̰u ⁵¹		l au ⁵¹				l au ⁵³
502	b u ³		b o ³	b o ³	p a ³¹	p aː	
91	ʔ u n ³¹			ʔ ʊ n ⁴²	ʔ ʊ n ³¹	ʔ u n	ʔ ʊ n ⁵³
210	w o m ³	x w ĩ ³	w ɛ m ³			w a m	β w a m ³
239	n a m ³¹		n a m ³¹	n ɛ ³		n a m	n a m ³²
49	h w i ⁵		h ḛ i ⁴²				h w i ³
563	dʒ ɛ t ³¹		dʒ e ⁴⁵	dʒ i t ⁵³	sʰ i ³¹		dʒ ɪ t ³²
455	l ɨ̰ ṵ ³	l i ²³	l u ³²				
449	ts ṵ ʔ ⁵²		d z u ³²	d z a̰u ⁴		tsʰ u	dʒ ɔ ʔ ⁵⁴
292	tʰ a n ³		tʰ ãɪ ⁵²	tʰ ɪ n ⁴¹			tʃʰ ə ⁴
334	h j æu ⁵	k j a̰ ⁵²	ʃ au ⁵				w ɔ ⁴
504	g j i ⁵		g i ⁴				g i ⁴³
419				kʰ e ʔ ⁵⁴		kʰ dʒʷ eː	
547			l o ŋ ⁵¹	l au ŋ ³		l au ŋ	
414	l a ŋ ³	l õ ⁵²	l a ŋ ²			l uˀ	l a ŋ ⁵³
431	g u ŋ ⁴³		g o ŋ ³¹	g au ŋ ³¹		kʰ j w iː	g u ŋ ³
353	ts a̰u ⁵		d z au ⁵³	d z o̰ ʔ ⁵⁴	sʰ o ³¹		d z au ³²
384	l a ŋ ⁵		l a ŋ ³	l a ²⁵			l a ŋ ³⁴
400	n a n ³¹	n e ²³	n ãɪ ⁴	n ɪ n ⁵⁴			n a̰ n ³
465	tʰ ai ʔ ³¹		tʰ e ⁵³	tʰ a ⁴³		pʰ ai	tʰ ai ⁵⁴
190	dʒ i ⁴³	ts i ²³			s i ³¹		dʒ i ³
140		sʰ a ²³		ʃ ɪ ⁴			ʃ ɔ ⁴³
252		k ai ⁵²	g e ⁵¹	g ai ³¹		k j aː	g e ³¹
237	ʃ e ³	ʃʰ u	ʃ e ⁵⁴	ʃ ɪ ⁴³			ʃ ə ⁴³
534				n o ʔ ³⁴	ɲ o ⁵⁵		
208	n o ŋ ⁵		n o ŋ ⁴⁵			n au k	
160		k o ŋ ⁵²	g a ŋ ³²	g a ³²			g ɔ ŋ ³²
147			ʔ a ³			ʔ ə	
117				kʰ a ²	k ə	k j aː	
372			m au ʔ ³¹	m o̰ k ⁵⁴			m a̰u ⁵²
468	d j ei ³			b ḭ ʔ ⁵⁴		p eː	b i ⁵³
379	kʰ j ɛ n ³		kʰ j e ⁴³	kʰ ɪ n ⁴³		kʰ j ai	kʰ ɪ n ⁴²
304				k a̰ ŋ ³²		kʰ a ɲ	
9	dʒ w e ⁴⁵			tʃʰ e ⁴³			
90	pʰ ɔ ³		pʰ ɔ ʔ ³	pʰ ɔ ⁵²		h b aːu	pʰ ɔ ⁵⁴
403	d j ɔ ³¹	j w i ³	b j u ³¹	b j ɔ ³¹			b j ɔ ⁵¹
84	tʃʰ a ³		tʃʰ a ⁵⁴				
576						h m aː	h a ⁵
148	d a ŋ ³		d a ŋ ³	d a ⁴		p j a m	d a ŋ ⁵³
450	ŋ æ̰ ʔ ³¹		ŋ e ⁴	ŋ a ⁴⁵			n j ɛ̰ ⁵³
54					s e ⁵⁵	s a m	ʃ a m ⁵⁴
454	d z w i ³		d z ɨ ²¹	d z ø i ⁵			d z w i ⁵³
38	d z ɔ ⁴⁵	ts ai ²³	dʒ o ŋ ⁵¹			tsʰ i	d z ɛ ³¹
16	j æ t ²¹		j ø p ³			r i p	v ʊ p ³
520		tʃʰ ḛ ³	d z i ⁵¹	tʃʰ e ⁴¹			ʃ i ⁵³
89	s a ŋ ³		s a ŋ ⁵⁴	s a ŋ ⁵²		s a ŋ	s e ŋ ⁴
56	l u k ³²		l o ʔ ³⁴	l au k ³²			l ʊ p ³
300		ɣ a ⁵²	g ai n ³	g ɪ n ⁴		k a m	k a n ³²
423	j au ³¹		j au ³¹	j o̰ k ⁵		k j aˀ	ʔ ʊ̰ t ⁵
32	t ḭ ³²	p i ³	b i ³²				
31	d z o̰ ŋ ³²	ts a ŋ ³	ts o̰ ŋ ³²				
291	dʒ ə̰ ³	tsʰ i			tʰ o ⁵⁵		tsʰ ə ⁵⁴
8			ŋ ãɪ ³	ŋ ɪ n ⁴²		h n a ŋ	ŋ a̰ n ⁵³
282	l ṵ ³				ɹ i ³¹	l a m	
564	l a ³					p r au ŋ	l a ŋ ³
299		p ṵ ⁵²		b au ²			b u ³¹
556	n j a p ⁴²		m j æ p ³				
314	tsʰ ɔ m ³		tsʰ æ m ⁴³	tsʰ a m ⁴¹		tsʰ u m	tsʰ u m ⁵³
551	d w a m ³					t u m	
34		ɣ i ³	g e ⁵¹	ɣ i t ⁴			ʔ ʊ̰ t ⁵
57	kʰ j u ŋ ³²						kʰ j u ŋ ⁵³
138	l j a̰ ŋ k ⁵³		j a̰ ŋ k ⁵³				
390	j ɔ̰ ³²	j a ⁵²	j ɔ ²¹	j o ³⁵			j ɔ ⁵¹
265				ʔ o k ⁴²			ʔ a̰u ⁵³
240			tʃʰ a m ⁵⁴	tʃʰ e ⁴²			tʃʰ a m ³²
344				m ø ʔ ⁵⁴	m j e ʔ ³¹	m w a t	m ʊ t ³²
134				dʒ au ŋ ⁵¹			dʒ u ŋ ⁵³
552			l e ³²	l a ⁵		l eː	l ai ⁵³
191	k ṵ k ⁵⁴		g o k ⁵³			k a m	k ṵ ʔ ⁵
280	kʰ au ³		g o ŋ ⁵¹	kʰ au ŋ ²	kʰ ə		
513			g o ŋ ⁵	k au ŋ ³			
68		k i ⁵²	g i ²	g i ²			
186	ŋ a ³		ŋ ə ³	ŋ a ³		n aˀ	ŋ ɔ t ³
560	b ɔ ³¹		b ɔ ⁵¹	b o ³			b ɔ ³¹
479					j ɔ ŋ ⁵⁵	h r a ts	
451			s ai ⁵²	s e ʔ ⁵⁴		s e	s a t ⁵⁴
151	b ɛ ³		b ə ³			b a	
63		kʰ i ³	g a m ³¹	g e ⁴¹			g a m ⁵³
440			d z o ŋ ⁴	d z a̰u ʔ ⁵³		ts w i k	
386	s w a n ³		s oe ³				
40	tʰ ɔ m ⁵		tʰ ø m ⁵	tʰ a m ³²		h r w a mˀ	
368				h o k ⁵⁴		h a ts	
163		ʃ au n ²³	ʃ e n ⁵	ʃ ɪ n ²		s a n	ʃ ɪ n ³¹
161	s o t ⁵			s ai t ⁵			s ʊ t ⁵
429	tsʰ a ʔ ⁴¹		dʒ oi ʔ ⁵			s w eː	
59			g j ɛ m ⁵³	dʒ a m ⁴			
415	tʰ ə ʔ ⁵³		tʰ ɨ ʔ ⁴²	tʰ au ŋ ⁴			
377	t ɔ̰ ⁴⁵		d ɔ ³⁴	t o̰ ʔ ⁵			t ɔ̰ ⁵⁴
103				pʰ j a k ⁵			pʰ j i k ⁵
317	m ɔ t ⁴²		m oi ʔ ³				
330	d j ei ³		l e ³	l a ³		l eː	l ai ³
81			b æ m ³¹	p ḛ ⁴²		p a m	b a n ⁵³
243	j ei ³¹		j e ⁵¹		ɹ i	r e	
60	kʰ j a m ⁴¹		kʰ au ³²				
345			g i ³	kʰ i ⁵⁴			g i ³¹
557	d z ɔ ⁵	t a ⁵²	d z ɔ ⁴⁵			tsʰ eː	
570	n a̰ m p ⁵²		n æ̰ p ⁴²				n a̰ m ³²
407	s u ⁵	ts o̰ ²³	s ɔ ⁴	s u ⁵			s ɔ ⁵²
357	s ɔ ʔ ⁵³		s ɔ ʔ ⁵³	s ɔ ʔ ⁵⁴		s a k	s ɔ ʔ ⁵⁴
293						pʰ j a	pʰ j ɔ ⁵³
354	dʒ ei ³		dʒ e ⁴³				
541			pʰ j ə k ⁵³	j a k ³		p r a ɲˀ	pʰ j ɪ k ⁵
194	l ɔ t ⁴³		l oi ʔ ³²				
490			dʒ i t ⁵				dʒ ɪ̰ t ⁵
528	l au ʔ ³¹	l u ²³		l a̰ k ⁵³			
537			g ə ⁵	g ə ²		kʷ a	
366	g j ɔ ⁵		g j ɔ ³	g j ɔ ³²			
232	p ṵ ʔ ⁵⁴		b u ʔ ⁵³	b au ³			b u ³
61				tʰ a ⁴		t aːu	
312	ʔ au ⁵		ʔ au ⁵	ʔ o̰ k ⁵⁴	o ʔ ⁵⁵	ʔ w iː	
320				d z o ³²		ʔ a ŋ	d z a ŋ ³¹
441	x j ɔ ⁵						h ɔ ⁵³
98			g ɔ ʔ ⁵²	k o̰ ʔ ⁵⁴	k ə		
519	h ai ³		h ɛ ³		h ai ŋ ⁵⁵		
385				n a ⁵²		ŋ a mˀ	
498	d j u ŋ ³	l a ŋ ²³	l ə ŋ ⁴	l a ŋ ³⁴			
215	tsʰ ɔ t ⁵³	ts a̰ ʔ ⁵²	ts o̰i ʔ ⁵³		ʃ w ai ʔ ³¹	tsʰ u t	
318			d z ɔ ³				dʒ ɔ ⁵³
69	h u ʔ ⁵	f a ʔ ⁵²	f o ʔ ⁵³	f o ʔ ⁵			h a ʔ ⁵
269		l o ŋ ³			l o ⁵⁵	l a ŋ	l a ŋ ⁵³
575	tʃʰ a ³		tʃʰ ɛ ⁵³				dʒ u ŋ ⁵²
203	ʔ a m ³		ʔ æ m ³	ʔ e ³²			ʔ a m ⁵
223			kʰ j o ŋ ⁴	kʰ æu ŋ ⁴²		kʰ j w i ŋ	
35	l a ŋ ³²	l a ŋ ⁵²	l a̰ ŋ ³¹			kʰ j ŋ	l a ŋ ³¹
410	w a ŋ ³¹		w a ŋ ³¹	w a ³²	v ɹ o ⁵⁵	w a ŋ	
315	tʰ u ŋ ⁵		tʃʰ a ŋ ⁴⁵	tʃʰ a ³²	ts i ⁵⁵		tʰ u ŋ ³⁴
55	b w ɔ m ³¹	p a m ²³	b ɛ m ⁵¹	b a m ³¹			b u m ³¹
445	l a̰ ŋ k ⁴²					h l au ŋ	
323				kʰ j u m ⁴³		kʰ a p	
467			tʃʰ j ɛ ²	tʃʰ i ⁴			
250					sʰ i ³¹	s eː	ʃ i ⁵³
505	l a m ³¹	l ẽ ²³	l æ̰ m ³¹	l e ²			l a m ³²
114	n j æ̰ ṵ ʔ ⁵²		n j au k ⁵³				
213	n a̰ ḭ k ⁵⁴	n a k ⁵²	n ə k ⁵⁴			h n aˀ	n ɪ̰ k ⁵
13	k a n ²			g e n ⁴			g a n ²
248	kʰ j ei ⁵		kʰ ei ⁵	kʰ i ʔ ⁵⁴		kʰ j eː	kʰ i ³¹
558		j e ³	ɹ ɛ ⁵³				j ɔ̰ ⁴⁵
48	ʃ ə ⁴³		ʃ o ⁵³			tʰ u mˀ	tʃʰ ɔ ³²
406	tʰ u k ⁵³		tʰ o ʔ ⁵³	tʰ au k ⁵⁴		tʰ au k	tʰ u ʔ ⁴³
305	kʰ j a ʔ ⁵³		kʰ j a ʔ ⁵³				kʰ a p ³²
373	tʃʰ u ŋ ⁵			tʃʰ æu ŋ ⁴³		tsʰ w i	
242	tsʰ ɨu ³		tsʰ u ³²	tsʰ au ³¹	ʃ ai ŋ ⁵⁵	tsʰ i	
198		ʃʰ a ⁵²		ʃ ɔ ⁵¹			m w i ³¹
436	tsʰ a m ³	x a m ³				tsʰ a m	
543	j a m ³		j æ̰ m ³			r a m	
199	d j ɔ̰ ³		j ɔ ⁴³		j a ʔ ⁵⁵		
351	d j ɛ ⁵		p j a̰ ʔ ⁵³	pʰ ø ⁵		p r a ts	
188	m i ³²	m au ŋ ²³	m ɨ ³				m au ³
202	n j e ŋ ³¹			n j ɛ n ³¹			
422				w a ⁵⁴			w a ŋ ³¹
482	x j ɔ ³		ʃ o ⁴²		j a ʔ ⁵⁵	r a	ʃ ɔ ⁵³
262	l ə ³					l eː	
484	kʰ j ɨ ŋ ⁵⁴		kʰ ə ŋ ⁵³	kʰ i ŋ ⁵⁴			
247			f w e ʔ ⁵³	f a k ⁵			
207	j u k ⁴³		g j ɛ t ⁴			r i t	
566			g j ɛ ³¹	k j ɛ̰ t ⁵³			
27	d z a n ⁴²		ts ai n ⁴	d z ɪ n ³¹			d z a n ⁵¹
364				dʒ au ²		tsʰ w i	
491					n e ³¹	n a	
471	j u k ³²		j o k ³²	j æu ʔ ⁴²		j au k	j u ʔ ³¹
79	g j ɛ n ⁴²		g j ɛ m ⁵¹	ɣ a m ⁵¹		k r i m	g a m ⁵³
327	j æu ŋ ⁵					j au ŋ	
284				ɣ i t ²		ʔ ə	w i ³
121	l ai ³⁴		l a ³			h lʷ a	l ə ³
33	dʒ ei ⁴²				tsʰ i ⁵⁵	r e	
549	dʒ a m ³		dʒ æ m ⁵⁴				
365	t a̰ ḭ ⁵³		d e ʔ ³¹	d a ⁴³			t a̰ ḭ ⁵³
109	pʰ ə ³			pʰ œ i ³²	pʰ u	p a	
220	tʰ u ŋ ⁵		tʰ u ŋ ⁵³	tʰ au ŋ ²		t au ŋ	tʰ u ŋ ⁴
21		k a ŋ ³	g j o t ⁵²	g a ³¹			g j ɔ ⁴
339				l a p ³²			l ʊ p ³
486	ʃ ɔ ³⁵		ʃ ɔ ʔ ⁵³				
508	b u ³¹		b ɔ ⁴			p a k	
350			b i ⁴⁵				b e ³²
546	ŋ ɛ ⁵						n j ɛ ³²
263			d z u ⁴	d z o ³²			dʒ ə ³
158	b au ³				p u ³¹	p w iː	b au ³¹
187	l a ŋ ³		l a ŋ ³	l a ²		kʰ au ŋ	l a ŋ ³¹
515	d a n ³		d ai n ³	d ɪ n ⁴		t a ɲ	d i ŋ ⁴
254		ɣ ɛ ⁵²	j e ⁴	ɣ e ²			
129					kʰ w e ⁵⁵		kʰ w i ³²
412	t a̰u ⁵			t o̰ k ⁵⁴			
439		l w i ²³	l ə̰ ŋ ³²			k r a ɲ	
45	s i ⁵					s a	s u ³⁵
326	pʰ ə ³					pʰ aˀ	b j ɔ ³
261	ʃ a ŋ ³				s ə	s aː	ʃ a ŋ ⁵³
175					p j a ⁵⁵	p r a	
255	d j u ³¹	p j u ³	b j u ⁵¹	b j u ³¹		l u	
17			p a ŋ ⁵³	b a ʔ ²¹			
531	tsʰ au ⁵		tsʰ au ³	tsʰ o ʔ ⁵⁴			
398	j ɔ ³		j ɔ ³²		j a ³¹	j aː	j ɔ ⁵³
369			d w ɛ m ³²	d u k ⁵	tʰ u ³¹		t a̰u ³¹
29	tʰ u ʔ ⁵⁴	tʰ au ⁵²	tʰ u ʔ ⁵²	tʰ u k ⁵			tʰ ɔ ʔ ⁵
58			ʔ o ʔ ⁵³	ʔ a̰u k ⁵			
503	tsʰ ɨu ³		tsʰ u ³²	tsʰ au ³²		tsʰ u	tsʰ u ⁴³
512	j ɔ ⁴²		j u ⁴²	j o ³²		j a	j ɔ ³¹
197	n ṵ ə̰ t ⁵⁴		n o̰i ʔ ⁵²	n a̰ t ⁵⁴		h n u t	n ʊ̰ t ⁵
466						h l ai	l u m ⁵³
417			p j æ̰ p ⁵³	p j ḛ ʔ ⁵⁴		p j a ts	
328			d z ə ŋ ⁵¹	ts a̰ ŋ ⁴¹			d z i ŋ ⁵
131	ŋ a t ³¹		ŋ ai t ³	n a ³²			ŋ a t ³²
392	n o̰ ³		n j ɔ̃ ³¹	m j a ŋ ³			
313	m ɔə t ⁴¹		m o̰i ʔ ³		m w i ³¹	h m u t	m ə ³
88	n j ṵ k ³⁵		m j o k ⁵⁴	m j æu ʔ ³²			m j u ʔ ⁵³
437			n j æ̃ m ⁵⁴	m j æ ṵ k ⁵³		h ɲ a p	
302	tsʰ au ⁵		tʃ ṵ ɛ̰ m ⁴¹	tsʰ o ⁵⁴	ʃ o ³¹	tsʰ w iː	
92	kʰ ə ³		kʰ ə ⁵	kʰ ə t ³		kʰ a	kʰ ə t ⁵
444				j a ⁴		p r a	p j a̰ ŋ ⁵³
438	tʰ au ⁵		tʰ au ⁴	tʰ o ʔ ⁵		tʰ w iː	tʰ au ⁵²
86	j ei ³		j eː ŋ ⁴	ʔ ḭ ʔ ⁵⁴		r a k	ʔ i ⁵
259	w ɛ ³¹		j ḛ ʔ ⁵³	j ɪ p ²	j i ³¹		
370			d e ʔ ³²	d a ⁴³			
83	tʃʰ au ³		tʃʰ au ³¹	tʃʰ u k ⁵⁴	ʃ u ⁵⁵		tʃʰ w i ⁵³
290	dʒ ei ³¹		g e ⁵	g i t ³			g i ⁴³
156	m a n ³¹				m i ³¹	m iˀ	
249	j ḛ ḭ ⁵		j ḛ ⁵	ʔ ḭ t ⁵			ʔ i ³
378	n j ḛ k ⁵²		m j ɛ̰ ʔ ⁵²	m ḭ t ⁵⁴		m eˀ	m ḭ ⁵³
15			g w ɛ m ³			k r w iː	g u m ⁵³
222			tʃʰ æ p ⁵³	tʃʰ ɛ ʔ ⁴³			
99	h u ⁵		h ø ⁵	h au ³			h u ³
95	b ɛ ⁵					p a	
201					s ɛ	s w aː	
126		n a ʔ ⁵²	n ɔ̃ ʔ ³				ŋ ɔ ³
297				pʰ o ʔ ⁴			pʰ ə ³
561	n ṵ k ⁵³		n ə ŋ ²	n e ⁵		n a n	n j ɔ̰ m ⁵³
123			n ɔ̃ ʔ ³¹				n ɔ ʔ ³²
434						t w i k	tʰ w i ⁵³
303	l ṵ ⁵		l o ⁴			l u m	
24		ʔ a ŋ ³	ʔ ai ²⁵	ʔ a ³²			ʔ ə ³
474	n j ei ³	m i ⁵²	m j e ⁴		ɲ i ³¹		m i ³²
245		p au ⁵²	b j e ³¹	b au ³¹			b w i ³²
435	kʰ j a m ⁵⁴		kʰ ɔ ʔ ⁵²	kʰ o ʔ ⁵⁴		k a	kʰ ɔ ʔ ⁵
559	j ɔ m ³		j ɛ m ²³	ɣ a m ³			v u m ³
288	b ai ʔ ⁴¹					p au k	
120	tsʰ a t ⁵³		ts a̰ ḭ ʔ ⁵¹		tsʰ i ⁵⁵	tsʰ a t	tsʰ ə ³
572	d j e ³			d au ⁵¹			
113	g au ³⁴		k au ²			k au ŋ	
47			m j ḛ ⁴³	m a ³²	m u		m w i ⁵²
108				d z o ³¹			d z a ŋ ³¹
277	tʃʰ a ŋ ⁵		tʃʰ a ŋ ⁵	tʃʰ a ²		c e	d z u m ³
381	dʒ ɛ t ⁵⁴			dʒ i t ⁵			
298						ts au ŋ	dʒ ɔ ŋ ³⁴
393	kʰ u ŋ ³					h au k	kʰ ɔ k ³²
102	l a ³		l a ²				
