COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
184-2		n au ʔ ⁵²					
185-2		ts a ³					
189-2		m j a ʔ					
192-2		n a ⁵²					
195-2		n a ⁵²					
200-2		kʰ a ³					
216-2		s au ŋ ⁵²					
218-2		l a ʔ ⁵²					
225-2		s au ŋ ²³					
235-2		kʰ j ³					
244-2		s au ⁵²					
253-2		m j ³					
270-2		m j ⁵²					
278-2		m j ŋ ³					
279-2		w a ⁵²					
285-2		ʔ a m ³					
308-2		p j					
322-2		m i ²³					
325-2		kʰ au ⁵²					
337-2		m j o ŋ					
341-2		ts a a					
347-2		s au ⁵²					
362-2		ɣ i ³					
391-2		j a ⁵²					
394-2		m a ʔ					
397-2		tʃʰ ə ²³					
443-2		m j a ʔ					
460-2		s ɛ ʔ					
463-2		x i ³					
464-2		ʔ au ŋ					
473-2		s a m ⁵²					
476-2		kʰ j au ʔ					
481-2		ts ẽ ³					
494-2		ɣ i ⁵²					
496-2		kʰ a u ŋ					
516-2		w i ²³					
1-3			m au ³				
4-3			l a ⁴				
18-3			m j ɛ n				
19-3			n j				
44-3			l o ʔ ³				
50-3			ʃ a ŋ ŋ				
62-3			s ə k ⁵³				
70-3			b ai n ³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o k ³				
127-3			kʰ i ³ ⁴				
132-3			w ɔ ʔ ³				
133-3			n ɔ̃ ³ ³				
135-3			n au ⁴				
142-3			d z i				
143-3			ŋ ɔ ʔ ⁵³				
149-3			w u ⁴				
152-3			ŋ ɔ ³				
157-3			b ɔ ⁴				
183-3			ʔ u ³				
184-3			n o k ³				
185-3			tsʰ æ m				
189-3			m j ɔ ʔ ³²				
192-3			n ɔ̃ ³				
195-3			n ɔ̃ ³				
200-3			g i ʔ				
216-3			s e ŋ ⁵				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j e				
244-3			s oi ³				
253-3			m j ³¹				
270-3			m j				
278-3			m j ŋ ŋ				
279-3			w u ³				
285-3			j ɛ m				
308-3			d j ³¹ ⁴				
322-3			m j				
325-3			kʰ au ⁴				
337-3			m j a ŋ ³				
341-3			d z ɔ				
347-3			ʃ o ʔ				
362-3			j e ³²				
391-3			j ɛ ʔ ⁵³				
394-3			m ɔ ʔ				
397-3			tʃʰ e ⁵				
443-3			m j ɛ p ⁵³				
460-3			s ai ʔ				
463-3			w e ³¹				
464-3			w o ŋ ³				
473-3			s ɛ m				
476-3			kʰ j o k ⁵³				
481-3			tsʰ ɛ ³¹				
494-3			g j ⁴				
496-3			ʃ j ŋ ŋ				
516-3			w e ³				
1-4				m o k			
4-4				l o ²			
18-4				m j a n			
19-4				n i ʔ			
44-4				l au ʔ ³²			
50-4				ʃ a ŋ ³¹			
62-4				s a k ⁵⁴			
70-4				b a n ⁴			
75-4				m j o ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ o ³²			
122-4				m j æu ʔ ³²			
127-4				kʰ a i			
132-4				v o ʔ			
133-4				n o ŋ			
135-4				n o k			
142-4				d z i ³¹			
143-4				ŋ ɔ ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ ə			
157-4				b o ³²			
183-4				ʔ au t			
184-4				n au k ⁵⁴			
185-4				tsʰ e ³			
189-4				m j o ʔ			
192-4				n o ʔ			
195-4				n o ³			
200-4				g i ʔ ⁵⁴			
216-4				s ɪ n			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ i ³¹ ⁵			
244-4				s a i			
253-4				m i ³			
270-4				m i ³			
278-4				m j ŋ ³²			
279-4				w a ²			
285-4				j a m ³			
308-4				b a ʔ			
322-4				m i ³			
325-4				kʰ o k			
337-4				m j a ³²			
341-4				d a ɔ			
347-4				ʃ au ʔ			
362-4				ɣ ʔ ³			
391-4				j a p			
394-4				m o ʔ			
397-4				tʃʰ i ³			
443-4				m j a ʔ ⁵⁴			
460-4				s a ʔ ⁵⁴			
463-4				ɣ i ²³			
464-4				j au ŋ			
473-4				s a m			
476-4				kʰ j æu ʔ ⁵⁴			
481-4				tsʰ o ³			
494-4				g u ⁵			
496-4				ʃ a a̰ ŋ			
516-4				w e ³			
1-5					m u ³¹		
4-5					l a ³¹		
18-5					m j a		
19-5					n u ³¹		
44-5					l o ʔ ³¹		
50-5					ʃ ə ŋ		
62-5					ʃ i ʔ		
70-5					p a n ³¹		
75-5					m j a ʔ		
97-5					ʃ o ŋ		
112-5					tsʰ a ³¹		
122-5					m j o ʔ ³¹		
127-5					kʰ i ³¹ ³¹		
132-5					w o ʔ ³¹		
133-5					n a ³¹		
135-5					n u ³¹		
142-5					t u i ³¹		
143-5					ŋ o ʔ ³¹		
149-5					ʔ u ʔ		
152-5					ŋ a		
157-5					p a ³¹		
183-5					ʔ ai ³¹		
184-5					n u ʔ ³¹		
185-5					tsʰ e ⁵⁵		
189-5					m j a ʔ ³¹		
192-5					n u ³¹		
195-5					n a ³¹		
200-5					ʃ o ³¹ ³¹		
216-5					ʃ e ³¹		
218-5					l o ʔ ³¹		
225-5					ʃ e ŋ		
235-5					kʰ i i		
244-5					ʃ a ³¹ ³¹		
253-5					m j ³¹		
270-5					m j		
278-5					m j ³¹ ³¹		
279-5					w a ³¹		
285-5					j ³¹ m ³¹		
308-5					pʰ i ⁵⁵		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j o ŋ		
341-5					t o a ³¹		
347-5					ʃ o ³¹		
362-5					ɹ i ³¹		
391-5					j a ʔ ³¹		
394-5					m a ʔ ⁵⁵		
397-5					ʃ i ³¹		
443-5					ŋ j a ʔ		
460-5					ʃ e ʔ ³¹		
463-5					w a i		
464-5					ʔ ɔ ŋ		
473-5					ʃ a m ³¹		
476-5					kʰ ə a ʔ ⁵⁵		
481-5					ʃ ɛ ³¹		
494-5					k o ³¹		
496-5					ʃ ə o ³¹		
516-5					w e ³¹		
1-6						m w iː	
4-6						l u	
18-6						m j a	
19-6						n n	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a a	
75-6						m j a k	
97-6						kʰ a ŋ	
112-6						tsʰ aː	
122-6						m j au k	
127-6						kʰ w i	
132-6						w a k	
133-6						n n	
135-6						n w iː	
142-6						tsʰ a w	
143-6						ŋ w k	
149-6						ʔ u	
152-6						ŋ aː	
157-6						p u	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a	
189-6						m j a k	
192-6						n a	
195-6						n a	
200-6						k a	
216-6						s a a	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ r	
244-6						s w iː	
253-6						m e	
270-6						m r	
278-6						m r a ŋ	
279-6						w a	
285-6						ʔ u m	
308-6						p r a	
322-6						m r	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						t a aː	
347-6						s w k	
362-6						r a	
391-6						j u p	
394-6						m a k	
397-6						kʰ e	
443-6						m j u p	
460-6						s a k	
463-6						w u	
464-6						k au ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ u	
494-6						k j	
496-6						kʰ a a ŋ	
516-6						w a	
1-7							m au ³²
4-7							l ɔ ³
18-7							m j u
19-7							n j i
44-7							l u ʔ
50-7							ʃ ɔ ŋ ŋ
62-7							s ɪ k ⁵
70-7							b a n ³¹
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ⁵³
112-7							tsʰ ɔ ³
122-7							m j u ʔ ³¹
127-7							kʰ w i
132-7							w ɔ ʔ ³²
133-7							n au ³
135-7							n au ³
142-7							d z w i
143-7							ŋ ɔ ʔ ⁵⁴
149-7							ʔ u ʔ
152-7							ŋ ɔ ³
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n u ʔ ⁵
185-7							tsʰ a m
189-7							m j ɔ ʔ
192-7							n j ³²
195-7							n ɔ ³
200-7							g i i
216-7							s u ŋ ⁵³
218-7							l ɔ ʔ ³²
225-7							s u ŋ ⁵³
235-7							kʰ i t
244-7							s w i
253-7							m i ³
270-7							m i ³
278-7							m j ŋ ŋ
279-7							w a ³
285-7							ʔ u m ⁵³
308-7							b w i
322-7							m i ³
325-7							kʰ au ³²
337-7							m j a ŋ ³¹
341-7							d ɔ ³
347-7							ʃ u ʔ
362-7							β i ³¹
391-7							j ɔ t ⁵
394-7							m ɔ ʔ
397-7							tʃʰ i ³
443-7							m j ɔ p ⁵⁴
460-7							s a t ⁵⁴
463-7							w i ³
464-7							ʔ u ŋ ⁵³
473-7							s u m ⁵³
476-7							kʰ j u ʔ
481-7							tsʰ ə ⁵³
494-7							g w ³
496-7							ʃ j u ŋ ⁵³
516-7							w i ⁵³
