COGID	dutch	english	french	german
1191		b uː t	b ɔ t	
713	s ɑ p	s æ p		z a f t
1479	oː p ə n ə	əʊ p ə n		œ f n ə n
901	k l ɑu w	k l ɔː		k l au ə
116	j ɔ ŋ ə			j ʊ ŋ ə
2125	w ɪ k ə l ə			v ɪ k ə l n
-1615	oː l iː	ɔ ɪ l		ɶː l
1075	b l aː z ə	b l əʊ		b l aː z ə n
337	k aː p	k eɪ p		
1272	r ɔ ɣ ə	r aɪ		r ɔ ɡ ə n
1659	h oː n ɪ ŋ	h ʌ n ɪ		h oː n ɪ x
1586	w ɛ r k + t œy x			v ɛ r k + ts ɔy k
1851		f l əʊ		f l iː s ə n
-1337	v ɔ r k	f ɔː k		
1193	b r eː t			b r ai t
1669	b ɛ r x			b ɛ r k
-1785	x r aː n	ɡ r eɪ n		
1821	r ʉ x			r ʏ k ə n
601	h ɑ n t	h æ n d		h a n t
569	v ə r + ɑ n d ə r ə			f ɛ r + ɛ n d ə r n
638	m aː l ə			m aː l ə n
1532	k n eː d ə	n iː d		k n eː t ə n
1199	s l œy j ə r			ʃ l ai ə r
860	m ɪ d ə	m ɪ d l̩		m ɪ t ə
100	v r ɑu w			f r au
51		b r ɪ k	b ʀ i k	
1895		h iː l		h ai l ə n
1948	s l ɔ t			ʃ l ɔ s
790	b r ʉ x	b r ɪ dʒ		b r ʏ k ə
300		f əʊ l d		f a l t ə n
-2290	s t ɔ f			ʃ t ɔ f
785	w iː l	w iː l		
104	m ɑ n ə + l ə k			m ɛ n + l ɪ x
2108	p l uː ɣ ə	p l aʊ		pf l yː ɡ ə n
205	ɑ r m + b ɑ n t			a r m + b a n t
517	p aː r t			pf eː r t
1638	k oː p ə r	k ɔ p ə r		
762	w ɔ l k			v ɔ l k ə
2006	p ɔ t	p ɔ t		
615	v ɪ ŋ ə r	f ɪ ŋ ɡ ə r		f ɪ ŋ ə r
30	l ɛɪ m			l ai m
289	b ɪ n d ə	b aɪ n d		b ɪ n d ə n
323	l eː v ə	ə + l aɪ v		l eː b ə n
243	d yː r			t ɔy ə r
280	b oː x			b oː ɡ ə n
-78	p ɛɪ m + b oː m	p aɪ n		
858	œy t + r ɛ k ə	s t r ɛ tʃ		ʃ t r ɛ k ə n
1836	k ɑ l m	k ɑː m		
1024	aː d ə r			aː d ə r
1892	x ɪ f			ɡ ɪ f t
575	ɔ k s ə l		ɛ s ɛ l	a k s ə l + h ɶː l ə
648	b oː r ə	b ɔː r		b oː r ə n
1255	aː v ɔ n d + eː t ə			aː b ə n t + ɛ s ə n
1358	k l ɛɪ n + d ɔ x t ə r	ɡ r æ n + d ɔː t ə r		
186	s x ʉ l t			ʃ ʊ l t
936	n aː v ə l	n eɪ v l̩		n aː b ə l
-2121	r ɔ l ə	r əʊ l		r ɔ l ə n
2038	n ɪ x t			n ɪ x t ə
2086	x eː v ə	ɡ ɪ v		ɡ eː b ə n
1020		s w ɔ m p		z ʊ m pf
1196	n ɛ k		n y k	n a k ə n
1177	d iː p	d iː p		t iː f
1286	v ɛ r	f ɑː r		f ɛ r n
1265	p ɛ l ə	p iː l	p ə l e	
1562	v eː l			f iː l
931	k aː r s			k eː r ts ə
427	w ɑu t			v a l t
1799	k n oː p			k n ɔ pf
816	l oː n			l oː n
6011	j ʉ l iː		e t a b l	
2009	oː v ə	ʌ v n̩		oː f ə n
278	b l ɪ n t	b l aɪ n d		b l ɪ n t
821	v ə r + d iː n ə			f ɛ r + d iː n ə n
1651	z ɑ l f			z a l b ə
305	p aː l			pf aː l
576	z uː k ə	s iː k		z uː x ə n
812	p ɑ p ə ɣ aː j			p a p a ɡ ai
566	k l ɪ m ə	k l aɪ m		
1861	s x eː d ə l			ʃ ɛː d ə l
249	oː ɣ + l ɪ t	aɪ + l ɪ d		au ɡ ə n + l iː t
1542	b r aː k ə			ɛ r + b r ɛ x ə n
633	n aː l t	n iː d l̩		n aː d ə l
1644	x iː t ə			ɡ iː s ə n
1577	ɔ p + h ɑ ŋ ə	h æ ŋ		au f + h ɛ ŋ ə n
3	h ɔ f			h oː f
1630	t ɪ n	t ɪ n		ts ɪ n
2168	k ɑ m	k əʊ m		k a m
1401		ɡ r ɑː s p		ɡ r ai f ə n
213	r ɛ x ts	r aɪ t		r ɛ x t
1424	r ɛɪ d ə	r aɪ d		r ai t ə n
1777	v ɔ l ɣ ə	f ɔ l əʊ		f ɔ l ɡ ə n
1204	v iː r + k ɑ n t			f iː r + ɛ k
850	t ɔ p	t ɔ p		
1447	b oː m			b au m
1293	w ɛ s t ə	w ɛ s t		v ɛ s t ə n
635	v ɛ r v ə			f ɛ r b ə n
1548	aː d ə m ə			aː t m ə n
383	eː t ə	iː t		ɛ s ə n
-2030		ʌ ŋ k l̩		ɔ ŋ k ə l
1066	j ɛɪ	j uː		
-425	r ɔ ts	r ɔ k		
875	d œy z ə n t	θ aʊ z n̩ d		t au z ə n t
1052	z ɛɪ			z iː
1865	x ə + z ɪ x t			g e + z ɪ x t
874	m ɑ n	əʊ l d + m æ n		
1038			v a ɡ	v oː ɡ ə
303	w ɛ r k	w ɜː k		
2127	d r aː j ə			d r eː ə n
672	d eː k ə			d ɛ k ə
-1021	m uː r ɑ s			m oː r a s t
2245	t ɔ ŋ	t ʌ ŋ		ts ʊ ŋ ə
-1279	d ɔ l f ɛɪ n	d ɔ l f ɪ n		
1002	k l ɛɪ	k l eɪ		
1661	m ɛ l k	m ɪ l k		m ɪ l x
2185	v ə r + b ɪ n d ə			f ɛ r + b ɪ n d ə n
1961	d r oː m ə	d r iː m		t r ɔy m ə n
135	x l ɛɪ d ə	s l aɪ d		ɡ l ai t ə n
916	t r ɔ x	t r ɔ f		t r oː k
624	s p ɪ n ə	s p ɪ n		ʃ p ɪ n ə n
2111	x r aː v ə			ɡ r aː b ə n
1928	s p l ɛɪ t ə	s p l ɪ t		ʃ p a l t ə n
700	t w aː l f	t w ɛ l v		ts v œ l f
855	l aː x	l əʊ		
1181	m ʉ ts			m ʏ ts ə
1518	s p ɪ ts			ʃ p ɪ ts ə
-89	w ɪ ŋ ə r t	v aɪ n		v ai n + ʃ t ɔ k
480	d r ɑ ŋ k	d r ɪ ŋ k		ɡ ə + t r ɛ ŋ k
596	t eː n	t əʊ		ts eː ə
590	s ɔ k	s ɔ k		
2202	r ɑ m	r æ m		
34	b oː n	b iː n		b oː n ə
-934	l ɑ m p	l æ m p		l a m p ə
-1161	l ɛɪ n	l aɪ n		
-1033	b aː j	b eɪ		
258	d r ɔ ŋ k ə	d r ʌ ŋ k		b ə + t r ʊ ŋ k ə n
1872	w ɑ ŋ			v a ŋ ə
736	v r ɑu w			f r au
1559	ɑ l ə	ɔː l		a l ə
1321	k ɔ p	k ʌ p	k u p	
885	d eː l ə			au s + t ai l ə n
1921	s l aː n			ʃ l aː ɡ ə n
2000	b l ɑ t			b l a t
1939	v l uː r	f l ɔː r		
53		b r əʊ k ə n		ɡ ə + b r ɔ x ə n
1260	aː v ɔ n d + eː t ə			aː b ə n t + ɛ s ə n
1676	b oː t ə r	b ʌ t ə r		b ʊ t ə r
778	p ɑ t	p ɑː θ		pf aː t
1976	t ɑ ŋ	t ɔ ŋ z		ts a ŋ ə
961	h ɪ ŋ k ə			h ɪ ŋ k ə n
159	h aː v ɪ k			h aː b ɪ x t
2242	m ɔ n t	m aʊ ð		m ʊ n t
659	b oː d ə m	b ɔ t ə m		b oː d ə n
716		b ɑː k		b ɔ r k ə
1506	n øː s + f l øː ɣ ə l	n ɔ s t r ə l		n aː z ə n + l ɔ x
608	v uː t	f ʊ t		f uː s
-1791	r ɛɪ k	r ɪ tʃ		r ai x
2219	v ə r + z aː m ə l ə			z a m ə l n
1696	w ɛ r p ə			v ɛ r f ə n
287	t ɑu w			t au
-1888	m eː d iː s ɛɪ n	m ɛ d s ɪ n		
684	t ɛɪ t			ts ai t
296	b œy ɣ ə			b ɔy ɡ ə n
1692	v ɑ l ə	f ɔː l		f a l ə n
1343	k ɪ n t			k ɪ n t
311	l ɛɪ k			l ai x + n aː m
1689		l ɪ f t	l ə v e	
2014		r ɔː s t	ʀ ɔ t i ʀ	r ɶː s t ə n
1906	z w ɑ k			ʃ v a x
2293	l eː r	l ɛ ð ə r		l eː d ə r
268	d ɛɪ	θ aɪ		
451	h ɔ ŋ ə r s + n oː t			h ʊ ŋ ə r s + n oː t
837	b l ɛɪ v ə			b l ai b ə n
1300	x ɛ r s t			ɡ ɛ r s t ə
993	x l ɑ s	ɡ l ɑː s		ɡ l aː s
2105		r eɪ k		r ɛ x ə n
7	w oː n ə			v oː n ə n
-445		f æ m ə l ɪ		f a m iː l iː ə
677	t ɛ l ə			ts ɛː l ə n
642	b ɑu w ə			b au ə n
274	d oː f	d ɛ f		t au p
2051	h eː m ə l			h ɪ m ə l
646	l ɔ ŋ	l ʌ ŋ		l ʊ ŋ ə
2144	k œy k ə	tʃ ɪ k ɪ n		
1434	b r ɛ ŋ ə	b r ɪ ŋ		b r ɪ ŋ ə n
1222	aː n + s t eː k ə			a n + ʃ t ɛ k ə n
240	v ə r + k oː p ə			f ɛ r + k au f ə n
588	v l ɑ k		p l a	f l a x
838		s t eɪ	ʀ ɛ s t e	
1317	r ɔ t	r ɔ t n̩		
-2260	p l ɑ n t ə	p l ɑː n t		pf l a n ts ə n
1678	v ɑ s t ə + l ɑ n t			f ɛ s t + l a n t
2116	ɔ m + d r aː j ə			ʊ m + d r eː ə n
467	d ʉ n	θ ɪ n		d ʏ n
892	s x ɛɪ d ɪ ŋ			eː ə + ʃ ai d ʊ ŋ
162	aː d ə l aː r			aː d l ə r
1051	v l iː ɣ ə	f l aɪ		f l iː ɡ ə n
937	b ɔ r s t	b r ɛ s t		b r ʊ s t
801		f r ɔ ɡ		f r ɔ ʃ
164	x iː r			ɡ ai ə r
727	m ɑ n			m a n
2156	v ə r + k ɑu t + h ɛɪ t	k əʊ l d		ɛ r + k ɛ l t + ʊ ŋ
-1259	d iː n eː	d ɪ n ə r		
474	d ɪ k	θ ɪ k		d ɪ k
431	k l ɪ ŋ k			k l ɪ ŋ k ə
1133	v oː r ə	f ʌ r əʊ		f ʊ r x ə
1720	b uː r			b au ə r
1154	s l øː t ə l + b eː n			ʃ l ʏ s ə l + b ai n
721			p ɛ ʀ	eː ə
586	k r aː x			k r aː ɡ ə n
340	b ə + ɣ r aː v ə			b ə + ɡ r aː b ə n
181	r eː k ə n ɪ ŋ			r ɛ x n ʊ ŋ
2208	h ɑ k ə			ts ɛ r + h a k ə n
877	w eː ɣ ə			v iː ɡ ə n
1535	z w eː t ə	s w ɛ t		ʃ v ɪ ts ə n
685		t aɪ m	t ɑ̃	
1240	h iː l	h iː l		
111	k ɪ n t			k ɪ n t
420	aː r d + b eː v ɪ ŋ			eː r t + b eː b ə n
1355	k l ɛɪ n + z oː n	ɡ r æ n + s ʌ n		
376	d r ɪ ŋ k ə	d r ɪ ŋ k		t r ɪ ŋ k ə n
320		d aɪ		t oː t
1546	s p yː ɣ ə	s p ɪ t		ʃ p ʊ k ə n
1617	s x ʉ p			ʃ ʊ p ə
1952	d øː r	d ɔː r		t oː r
626	w eː v ə	w iː v		v eː b ə n
579	v ɪ n d ə	f aɪ n d		f ɪ n d ə n
2271	v ɪ l t	f ɛ l t		f ɪ l ts
122	d iː r			t iː r
