COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
762-2		b a n a k k														
1432-2		t a r u														
1474-2		t ɔ														
1788-2		s i														
2044-2		d i m b														
2713-2		t ɛ m ɛ ɛ r ɛ														
3219-2		p a dʒ u														
3425-2		j e														
4184-2		ɲ ɛ														
4629-2		n u ŋ ɛ														
4759-2		n i j̃														
4904-2		n u ŋ a														
4960-2		g i n aː dʒ u														
4980-2		t ɔː														
5059-2		g u j̃ o														
5125-2		ɔ n dʒ i														
5339-2		p a g a														
5549-2		t a w a														
5771-2		dʒ u g u														
5905-2		t i n														
5938-2		a dʒ u n a														
1-2		p ɛ														
483-2		g o s u														
629-2		d ɛ														
667-2		ɛ w ɛ														
1254-2		dʒ a n d u r u														
1415-2		ɲ ɛ														
1542-2		n ɛ														
1683-2		s i														
1898-2		p u r̃ o														
2551-2		r i														
2901-2		t u ŋ dʒ														
2957-2		m a n dʒ i														
3048-2		b i j														
3251-2		s a r̃ a														
3885-2		t ɛ r ɛ														
4402-2		j i														
5081-2		b i n ɛ i														
5622-2		p ɛ r ɛ j														
6006-2		p i r̃ a														
43-2		s aː														
135-2		t u n u u														
158-2		m ɔ s u														
194-2		b ɛ														
221-2		ɛ s u														
650-2		b i dʒ i														
1152-2		t i b ɛ														
1374-2		k ɔ ŋ g														
1452-2		g aː r a														
1862-2		i s i														
2108-2		n a j̃														
2636-2		m														
2880-2		k u n dʒ u														
2924-2		p o r														
2941-2		b i r i														
3405-2		ɛ m ɛ														
3959-2		t o r u														
4066-2		g ɔ r̃ ɔ														
4535-2		s u g ɔ														
4888-2		s a m n														
5180-2		s ɛ m b														
5751-2		t i j ɛ														
5981-2		a r̃ a														
114-2		d ɔ j̃														
702-2		ɔ g ɔ ɲ ɔ ŋ														
851-2		k oː														
872-2		ɛ n dʒ														
952-2		k u r u														
2179-2		n dʒ i														
2351-2		b a b a														
2496-2		n u														
4609-2		k ɔ r ɔ														
4740-2		g u n ɔ														
4921-2		s a m b a														
5982-2		k u dʒ u														
978-2		t o m														
999-2		j e														
1052-2		n a m b														
1989-2		m i n ɛ														
2456-2		k ɔ r i														
2666-2		s u g i														
2817-2		a ŋ g a														
3132-2		d u ŋ														
3300-2		ɛ w ɛ														
3977-2		m n dʒ dʒ i														
3978-2		m n dʒ dʒ i														
4260-2		ɔ m b														
4278-2		k u n dʒ u														
4334-2		s ɔ n														
4361-2		t e g i														
4570-2		g ɔ														
4648-2		j e														
715-3			d i													
1089-3			n ɛ													
1319-3			n o													
1398-3			s u g u l													
1557-3			g i r e													
1626-3			w a g e													
1840-3			t eː n													
2247-3			g o													
4677-3			k u l e j													
5162-3			m i n ɛ													
5406-3			t aː n d i													
359-3			g a l i													
1577-3			g i r e													
2196-3			n a l e													
2533-3			b a l e													
3866-3			o s i													
4553-3			t a g e													
5254-3			d u l ɔ													
503-3			k i n a													
1881-3			n u m													
2084-3			j aː p i													
2420-3			k u l ɛ													
3218-3			p u s u													
3372-3			n a m a													
3718-3			a r a													
2320-3			k a l													
2476-3			k e													
3719-3			m i													
4460-3			s i j													
5514-3			n ɛ n d ɛ													
890-3			a m b l i													
1336-3			d e g e													
1703-3			b o													
2162-3			b u l u													
2635-3			s o													
2735-3			t ɛ n a													
762-3			b a n a k k													
1788-3			s e													
2713-3			t ɛ m i ɛ l ɛ													
3219-3			p o s u													
4629-3			n u l a													
4904-3			n u l a													
5125-3			o d dʒ													
5771-3			dʒ u g u													
5938-3			a d u n a													
1898-3			p u l o													
2901-3			d u n n													
2957-3			m a n d e													
3048-3			b i j													
5081-3			b i n n													
6006-3			p e r o													
716-3			j ɛ													
1152-3			d i b ɛ													
1789-3			n u m a													
2083-3			k a n i													
2108-3			n ɲ													
2618-3			k ɛ l ɛ													
2880-3			k u n dʒ u													
2941-3			b i l													
3405-3			ɛ m ɛ													
3811-3			l e													
5583-3			dʒ a l g													
5751-3			t i j ɛ													
2442-3			n u m a													
2496-3			n u													
4921-3			s a m b e													
196-3			k u l ɛ													
3639-3			t e w a													
3905-3			n o													
3977-3			m ɔː n dʒ i													
3978-3			m a n dʒ e													
4361-3			dʒ o g u													
715-4				d u												
1089-4				n aː												
1319-4				n ɛ												
1398-4				s u g u r u												
1557-4				g i r e												
1626-4				w a g u												
1840-4				t i r̃												
2247-4				g o												
4677-4				k u r e j												
5162-4				m i r̃ ɛ												
5406-4				t aː n d												
359-4				k a r a												
1577-4				g i r e												
2196-4				n a r̃ a												
2230-4				s u g e												
2533-4				b a r a												
3605-4				k a n d												
3866-4				o dʒ u												
4553-4				t a g u												
4822-4				k u m b												
5254-4				d u r ɔ												
503-4				k i r̃ a												
1356-4				m a												
1881-4				n u m												
2084-4				j aː p ɛ												
2420-4				k u r ɛ												
3218-4				p u dʒ u												
3718-4				a r a												
4135-4				b a n u												
4694-4				g u dʒ u												
807-4				k o m												
2320-4				k a ŋ ɛ												
2842-4				d i g u												
4313-4				n ɛ m												
4460-4				s ɔ j												
5514-4				n ɛ n d ɛ												
5810-4				p i r ɛ												
93-4				d ɔ												
260-4				b ɛ r ɛ												
385-4				dʒ ɛ m b ɛ												
890-4				a m b r r												
1769-4				t ɛ m b ɛ												
2162-4				b ɛ r ɛ												
2635-4				s o												
2735-4				d a n a												
3031-4				d ɛ g ɛ												
5301-4				p ɛ r u												
5605-4				t i m ɛ												
63-4				k a r a												
296-4				dʒ a m b												
463-4				d u m b u												
762-4				b a n a k k												
1432-4				t a r u												
1474-4				t ɔ												
2044-4				d i m b												
3219-4				p aː dʒ u												
4120-4				k o r o												
4184-4				ɲ ɛ												
4423-4				d ɔ r̃ ɔ												
4629-4				n u ŋ ɔ												
4759-4				n i j ɛ												
4904-4				n u ŋ a												
4960-4				g i n aː dʒ u												
4980-4				t ɔ												
5059-4				g u ŋ o												
5125-4				ɔ n dʒ i												
5549-4				t a w a												
5771-4				dʒ u g u												
5922-4				b i r ɛ												
1-4				p ɛː												
629-4				d ɛː												
667-4				ɛ w ɛ												
1254-4				dʒ a m d u r u												
1415-4				ɲ ɛː												
1542-4				n i												
1683-4				s i												
1898-4				p u r̃ o												
2551-4				r i												
3251-4				s a r̃ a												
3885-4				t ɛ r ɛ												
5622-4				p ɛ r e j												
6006-4				p u r̃ a												
43-4				s aː												
135-4				t u n d u												
158-4				m ɔ s u												
221-4				ɛ s u												
650-4				b e dʒ i												
1374-4				k ɔ r ɔ												
1452-4				g aː r a												
1789-4				n u m a												
1862-4				i dʒ u												
2108-4				n a j												
2636-4				m												
3113-4				t e g e												
3136-4				j a r a												
3751-4				p ɛ												
4888-4				s a m n n												
5180-4				s ɛ m b ɛ												
5583-4				t a ŋ g												
5981-4				a r̃ a												
25-4				a r ɛ s ɛ k												
114-4				d ɔ j												
702-4				ɔ g ɔ ɲ ɔ												
851-4				k r̃												
872-4				ɛ n dʒ ɛ												
952-4				k u r u												
1941-4				k i r i												
2442-4				n u m a												
3448-4				b ɛ d u												
3482-4				m i s i d ɛ												
3497-4				n aː												
3588-4				k ɔ r ɔ												
4101-4				a r̃ a												
4293-4				dʒ ɔ b ɔ												
4520-4				p e dʒ u												
4609-4				k ɔ r ɔ												
4740-4				g u n ɔ												
4781-4				s a dʒ a												
5982-4				k u dʒ u												
196-4				k u r ɛ												
545-4				i r u												
931-4				b ɛ												
978-4				t a m												
999-4				j ɛ												
1052-4				n aː m b												
1070-4				l u g o												
1298-4				g u r u m ɛ												
1989-4				m ɛ n ɛ												
2145-4				dʒ oː												
2306-4				a m a												
2456-4				k ɔ l u												
2514-4				d u dʒ u												
3132-4				d u ŋ												
3300-4				ɛ w ɛ												
3774-4				t u r u												
3976-4				s dʒ												
4039-4				d ɔ n u												
4278-4				k u n dʒ u												
4361-4				t e g e												
4570-4				g ɔ												
715-5					d u											
1089-5					n a											
1319-5					n ɛ											
1398-5					s u ŋ u											
1557-5					g i r e											
1626-5					w a g a											
1840-5					t i n											
2247-5					g eː											
4677-5					k u l e j											
5162-5					m i n ɛ											
5406-5					t aː n d											
359-5					g a l a											
1577-5					g i r e											
2196-5					n a l a											
2230-5					s e g e											
3605-5					k a n d a											
3866-5					o dʒ e											
4553-5					t a g e											
4822-5					k e m b											
5254-5					d e l ɔ											
1356-5					m a j̃											
1881-5					n e m											
2084-5					j aː b i											
2420-5					k u l ɛ											
3218-5					p u s u											
3372-5					n a m a											
3718-5					a r a											
4135-5					b a n											
4694-5					g e dʒ e											
2476-5					k e											
2842-5					d i g e											
3719-5					m											
4081-5					d a m b u											
5514-5					n ɛ n d ɛ											
260-5					b ɛ r ɛ											
385-5					dʒ ɛ m b ɛ											
890-5					a m b r r											
1703-5					b a											
1769-5					t ɛ m b i											
2735-5					d a n a											
4591-5					t aː r e											
5301-5					p ɛ l e											
63-5					k a r a											
296-5					dʒ a m b											
463-5					d e m b e											
762-5					b a n a k k											
1788-5					s e											
3219-5					p aː s e											
4120-5					k o l o											
4759-5					n i j̃											
4960-5					g i n aː dʒ e											
5059-5					g e j̃ e											
5549-5					t a b a											
5771-5					dʒ u g u											
5905-5					t i n											
5938-5					a d u n a											
1415-5					ɲ ɛː											
1542-5					n e											
1898-5					p u l o											
2551-5					r e											
2957-5					m a n d e											
3048-5					b i j e											
4402-5					j i											
5081-5					b i n d											
6006-5					p o r a											
135-5					t u n d u											
194-5					b ɛ											
716-5					j ɛ											
2083-5					k a n i											
2618-5					k ɛ l ɛ											
2880-5					k u n dʒ u											
3113-5					t e g e											
3136-5					j a r a											
3405-5					ɛ m ɛ											
3572-5					b ɛ r e											
4535-5					s u g ɛ											
5751-5					t i j ɛ											
851-5					k tʃ											
2179-5					n d i											
2351-5					b a b											
2496-5					n e											
3448-5					b ɛ d e											
4781-5					s a dʒ a											
4921-5					s a m b e											
196-5					k u l ɛ											
789-5					g a											
931-5					b ɛ											
1298-5					g u r b m b											
2145-5					dʒ j											
3639-5					t o w a											
3977-5					m n n dʒ i											
3978-5					m n n dʒ											
4260-5					ɔ m b											
715-6						d i										
1089-6						n aː										
1319-6						n ɛ										
1398-6						s u n u l										
1557-6						g i r i										
1626-6						w a g a										
1840-6						t i n										
2247-6						g o										
4677-6						k u l e j										
5162-6						m i n ɛ										
5406-6						t aː n d i										
359-6						k a r a										
1577-6						g i r i										
2196-6						n a l a										
2230-6						s i g o										
2533-6						b a r a										
3605-6						k a n d										
4553-6						t a g										
4822-6						k u m b										
5254-6						d u l ɔ										
503-6						k i n a										
1356-6						m a j										
1881-6						n u m										
2084-6						j aː b i										
2420-6						k u l ɛ										
3218-6						p u dʒ u										
3372-6						n a m a										
3718-6						a r a										
4135-6						b a n										
4694-6						g u dʒ u										
807-6						k o m										
2320-6						k a n a										
2842-6						d i g i										
3719-6						m										
4081-6						d a m b i										
4313-6						n ɛ m										
4460-6						s ɔ j										
5514-6						n ɛ n d ɛ										
5810-6						p i l ɛ										
93-6						d ɔ										
890-6						a m b r dʒ										
1336-6						t ɛ g ɛ										
1703-6						b a										
4591-6						t a r e										
5605-6						t i m ɛ										
63-6						k a r a										
296-6						dʒ a m b										
463-6						d u m b i										
762-6						b a n a k n										
3425-6						j u										
4120-6						k o l o										
4423-6						d o n ɛ										
4759-6						n i j										
4904-6						n u ŋ a										
4960-6						dʒ i n aː dʒ e										
5125-6						ɛ n dʒ ɛ										
5339-6						p a g a										
5771-6						dʒ u g u										
5922-6						b i r ɛ										
5938-6						a d u n a										
483-6						g o dʒ u										
1542-6						n ɔ										
1683-6						s i j										
2551-6						r i										
2957-6						m a n d i										
3048-6						b i j										
4402-6						j i										
5081-6						b i n dʒ										
5622-6						p ɛ l ɛ j										
650-6						b ɛ dʒ i										
716-6						j ɛ										
1152-6						t i b ɛ										
1789-6						n u m a										
1862-6						i dʒ i										
2618-6						k ɛ l ɛ										
2880-6						k u n dʒ u g										
2924-6						p o l										
3136-6						j a r a										
3405-6						ɛ m ɛ										
3811-6						l ɛ										
4535-6						s u g ɛ										
4888-6						s a m n										
5751-6						t i j ɛ										
2179-6						n d ɛ										
2442-6						n u m a										
3482-6						m i s i d ɛ										
4202-6						g o l o										
4781-6						s a dʒ a										
4921-6						s a m b aː										
5982-6						k u dʒ u										
408-6						j o m b i										
526-6						d a r a g										
789-6						g a										
1298-6						g u r u m b										
1942-6						j e										
2666-6						s i g i										
3015-6						n a n d a										
3905-6						n u										
3977-6						m n n dʒ										
3978-6						m n n d										
4152-6						k i n i										
4334-6						s o										
4648-6						j o										
715-7							d i									
1089-7							n aː									
1319-7							n ɛː									
1398-7							s i n i r									
1557-7							g i r e									
1626-7							w a g u									
1840-7							t i n									
2247-7							g o									
4677-7							k i r o j									
5162-7							m i r̃ ɛ									
5406-7							t aː n d									
359-7							k a r i									
1577-7							g i r e									
2196-7							n a r̃ a									
2230-7							s i g o									
2533-7							b a r i									
3605-7							k a n d a									
3866-7							o s i									
4553-7							t a g i									
4822-7							k i m b									
5254-7							d i r ɔ									
503-7							k i r̃ e									
1356-7							m a j									
1881-7							n u m									
3372-7							n a m a									
3718-7							a r a									
4135-7							b a n									
4694-7							g i s i									
807-7							k o m b									
2320-7							k a ŋ ɛ									
2476-7							k u									
2842-7							d i g i									
3719-7							m									
4081-7							d a m b i									
4313-7							n ɛ m									
4460-7							s i j									
5514-7							n ɛ n d ɛ									
5810-7							p i r i									
93-7							d ɔ									
260-7							b ɛ r ɛ									
385-7							dʒ ɛ m b									
890-7							a m b i i i									
1336-7							t e g e									
1703-7							b aː									
1769-7							t ɛ m b i									
2162-7							b ɛ r ɛ									
2635-7							s o									
2735-7							d a n a									
3031-7							d ɛ g ɛ									
4591-7							t aː r i									
5301-7							p ɛ r i									
5605-7							t i m ɛ									
296-7							dʒ a m b									
463-7							d u m b u									
1432-7							t a r i									
1474-7							t ɔ									
1788-7							s i									
2044-7							d i m b									
2713-7							t ɛ m d ɛ r ɛ									
3425-7							j u									
4184-7							n ɛː									
4423-7							d ɔ r̃ ɔ									
4629-7							n i ŋ a									
4759-7							n i j									
4904-7							n u ŋ a									
4960-7							dʒ i n aː dʒ u									
5059-7							g i j̃ o									
5125-7							ɔ n dʒ i									
5339-7							p a g a									
5549-7							t a b a									
5771-7							dʒ i g i									
5905-7							t i n									
5922-7							b i r ɛ									
1-7							p ɛː									
483-7							g o s i									
667-7							ɛ b ɛ									
1542-7							n ɛ									
1683-7							s i									
1898-7							p i r̃ o									
2551-7							r i									
2901-7							t i n dʒ i									
2957-7							m a n d i									
3048-7							b i j e									
3251-7							s a r a									
3885-7							t ɛ r ɛ									
4402-7							j i									
5081-7							b i n d i									
5622-7							p ɛ r i j									
6006-7							p i r̃ i									
43-7							s aː									
135-7							t i n d									
158-7							m ɔ s i									
194-7							b ɛ									
221-7							ɛ s i									
650-7							b e s i									
1152-7							t i b ɛ									
1374-7							k ɔ ŋ ɔ									
1452-7							g aː r a									
1862-7							i s i									
2083-7							k a n i									
2108-7							n i j									
2880-7							k i n dʒ i g									
2924-7							p o r									
2941-7							b i r i									
3113-7							t e g e									
3136-7							j a r a									
3405-7							ɛ m ɛ									
3572-7							b ɛ r i									
3751-7							p ɛ j									
3959-7							t o r i									
4066-7							g ɔ r̃ ɔ									
4535-7							s u g ɔ									
5180-7							s ɛ m b									
5583-7							t a ŋ g i									
5981-7							a r̃ a									
25-7							a s ɛ s ɛ g									
114-7							d ɔ j̃									
702-7							ɔ g ɔ n ɔ									
872-7							ɛ n dʒ									
1941-7							k i r i									
2179-7							n d i									
2351-7							p a b a									
2496-7							n u									
3588-7							k ɔ r ɔ									
4202-7							g o r o									
4609-7							k ɔ r ɔ									
4921-7							s a m b aː									
408-7							j o m b i									
526-7							d g a g									
545-7							i r i									
978-7							t o m									
999-7							j ɛ									
1052-7							n aː m b									
1070-7							l i g o									
1942-7							j e									
2456-7							k ɔ l i									
2514-7							d i s i									
2666-7							s i g i									
2817-7							a ŋ g aː									
3300-7							ɛ w aː									
3977-7							ɔ n dʒ dʒ i									
3978-7							ɔ o dʒ dʒ									
4039-7							d ɔ n									
4152-7							k i r̃ e									
4260-7							ɔ m b									
4278-7							k i n dʒ i									
4648-7							j e									
715-8								d u								
1089-8								n a								
1319-8								n ɛ								
1398-8								s u g u l								
1557-8								g i r e								
1626-8								w a g a								
1840-8								t e n								
2247-8								g o								
4677-8								k u l e j								
5162-8								m i n ɛ								
5406-8								t aː n d								
359-8								g a l a								
1577-8								g i r e								
2196-8								n a l								
2230-8								s i g e								
2533-8								b a l a								
3605-8								k a n d a								
3866-8								e dʒ u								
4553-8								t a g								
4822-8								k u m b								
5254-8								d u l ɔ								
1881-8								n u m								
2084-8								j aː p i								
2420-8								k u l ɛ								
3218-8								p u s u								
3372-8								n a m a								
3718-8								a l a								
4694-8								g u dʒ u								
2320-8								k a n u								
2476-8								k o								
2842-8								d i g u								
3719-8								m								
4081-8								d a m b u								
4313-8								n ɛ m								
5514-8								n ɛ n d ɛ								
385-8								dʒ ɛ m b ɛ								
1336-8								t e g e								
1769-8								t ɛ m b								
2735-8								d a n a								
3031-8								d ɛ g ɛ								
4591-8								t ɛ l e								
5301-8								p ɛ l a								
63-8								k a r a								
1788-8								s e								
2713-8								t ɛ m d d l ɛ								
4120-8								k o l o								
4184-8								n ɛ								
4759-8								n i j								
5059-8								g a ɲ e								
5771-8								dʒ u g u								
5938-8								a d u n a								
629-8								d ɛ								
1415-8								ɲ ɛ								
1898-8								p u l o								
2551-8								l e								
2957-8								m a n d e								
3048-8								b i j								
6006-8								p e r a								
135-8								t u n d								
716-8								j ɛ								
1152-8								t i b ɛ								
2083-8								k a n								
2618-8								k ɛ l ɛ								
2636-8								m								
2880-8								k u n dʒ u								
2941-8								b i l i								
3405-8								ɛ m ɛ								
3811-8								l ɛ								
4535-8								s u g ɔ								
4888-8								s a m n n								
5751-8								t i j ɛ								
851-8								g o								
4202-8								g e l e								
4781-8								s a dʒ a								
4921-8								s a m b								
196-8								k u l ɛ								
408-8								j a m b u								
789-8								g a l a								
1942-8								j e								
2145-8								dʒ oː								
2456-8								k ɔ l i								
3639-8								t o w a								
3977-8								m ɔː n dʒ								
3978-8								m n n dʒ								
4278-8								k u n dʒ u								
715-9									d u							
1089-9									n aː							
1319-9									n ɔː							
1398-9									s u g u r							
1557-9									g i r e							
1626-9									w a g a							
1840-9									t i n							
2247-9									g oː							
4677-9									k u r o j							
5162-9									m i r̃ e							
5406-9									t aː n d							
359-9									k a r a							
1577-9									g i r e							
2196-9									n a r a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n dʒ a							
3866-9									o s u							
4553-9									t a g a							
4822-9									k u m b							
5254-9									d u r ɔ							
503-9									k i r̃ a							
1356-9									m a							
1881-9									n u m							
2084-9									j aː p ɛ							
2420-9									k u r ɛ							
3218-9									p u s u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a n							
4694-9									g u s u							
807-9									k o m							
2320-9									k a n ɛ							
2476-9									k uː							
2842-9									d i g u							
4081-9									d a m b i							
4313-9									n ɛ m							
4460-9									s o j							
5810-9									p i r u							
93-9									d ɔː							
260-9									b ɛ r ɛ							
385-9									dʒ ɛ m b							
890-9									a m b iː r							
1336-9									t e g e							
1703-9									b aː							
1769-9									t ɛ m b i							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									t a r a							
5301-9									p ɛ r u							
5605-9									t i m ɛ							
63-9									k a r a							
296-9									dʒ a m b							
463-9									d u m b u							
762-9									b a n a k k							
1432-9									t a r u							
1474-9									t ɔ							
1788-9									s i							
2044-9									d i m b							
2713-9									t ɛ m ɛ ɛ r ɛ							
3219-9									p aː s u							
3425-9									j e							
4120-9									k o r o							
4184-9									n ɛ							
4423-9									d ɔ r̃ ɔ							
4629-9									n u m ɔ							
4759-9									n iː j							
4904-9									n u ŋ a							
4960-9									g i n aː dʒ u							
4980-9									t ɔː							
5059-9									g u j̃ o							
5125-9									ɔ n dʒ i							
5339-9									p a g a							
5549-9									t a w a							
5771-9									dʒ u g u							
5905-9									t i n							
5922-9									b i r ɛ							
1-9									p ɛː							
483-9									g o s u							
629-9									d ɛː							
667-9									ɛ w ɛ							
1254-9									s a m d u r u							
1415-9									n ɛː							
1542-9									n p							
1683-9									s iː							
1898-9									p u r̃ o							
2551-9									r a							
2901-9									t u n i							
3251-9									s a r̃ a							
3885-9									t ɛ r ɛ							
4402-9									j i							
5081-9									b i n d							
5622-9									p ɛ r ɛ j j							
43-9									s aː							
158-9									m ɔ s u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j ɛ							
1374-9									k ɔ r ɔ							
1452-9									g aː r a							
1789-9									n u m a							
1862-9									i s u							
2108-9									n a j							
2618-9									k ɛ r ɛ							
2636-9									m							
2941-9									b i r							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b ɛ r u							
3811-9									r ɛ							
3959-9									t o r u							
4066-9									g ɔː r̃ ɔ							
4888-9									s a m n n							
5180-9									s ɛ m b							
5583-9									t a ŋ g							
5981-9									a r̃ a							
25-9									a s u s ɛ g							
114-9									d ɔ j							
702-9									ɔ g ɔ n ɔ							
851-9									k n							
872-9									ɛ n dʒ ɛ							
952-9									k u r u							
1941-9									k i r i							
2442-9									n u m a							
3448-9									b u d u							
3497-9									n aː							
3588-9									k ɔ r ɔ							
4101-9									a r̃ a							
4202-9									g o r o							
4293-9									dʒ ɔ w ɔ							
4520-9									p e dʒ u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a m b a							
5982-9									k u dʒ u							
978-9									t a m							
1052-9									n aː m b							
1070-9									l u g o							
1942-9									j e							
1989-9									m ɛ n ɛ							
2145-9									dʒ oː							
2306-9									a m a a							
2456-9									k ɔ r i							
2514-9									d u s u							
2666-9									s u g i							
3132-9									d u ŋ g							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									s s							
4039-9									d ɔ n							
4152-9									k i r̃ a							
4260-9									ɔ m b							
4278-9									k u n dʒ u							
4361-9									t e g e							
4570-9									g ɔ w							
715-10										d i						
1089-10										n a						
1319-10										n ɛ						
1398-10										s u n u						
1557-10										g i r i						
1626-10										w a g a						
1840-10										t i n						
2247-10										g oː						
4677-10										k u l o j						
5162-10										m i n ɛ						
5406-10										t a n d						
359-10										g a r a						
1577-10										g i r e						
2230-10										s i g o						
2533-10										b a r a						
3605-10										k a n d a						
3866-10										o d u						
4822-10										k u m b						
5254-10										d u l ɔ						
503-10										k i n a						
1356-10										m a j̃						
1881-10										n u m						
2084-10										j a b i						
2420-10										k u l ɛ						
3218-10										b u z u						
3372-10										n a m a						
4135-10										b a n						
4694-10										g u d u						
807-10										k o m b						
