COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
213	ʔ a r aː ʃ	ʔ a r aː ʃ								ħ a r aː ʃ i		ʔ a r a ʃ	ʔ a r a ʃ		ʔ a r aː ʃ i	ħ ə r ə s t ai̯	ħ a r ə s t ai̯	ʔ a r a ʃ	ʔ a r aː ʃ i
84										b a ʔ a r a				b o r a					
471										ʔ uː g a					ʔ u n g a			ʔ u n dʒ ə	ʔ uː n dʒ ə
551			s ɨ s ə		s ɨ sː ə		s ɨ s a	s ɨ s ə						s ə sː ə					
297			g u n ə r		g u nː ə r		g u n ə r	g u n ə r	g u n ʔ ə r		g u n ʔ ə r	g u nː ə n	g u nː ə n	g u nː ə n					
609			ʔ ɨ x a	ʔ ɨ x ə	ʔ ɨ x a		ʔ ɨ x a	ʔ ɨ x a	ʔ i x a		ʔ ɨ x a	j i g a	ʔ ə g a	ʔ ɨ g a					
453	b ə g					b ə gː ɨ ʕ										b ə gː u ʕ	b ə g ɨ ʕ		
428								dʒ ɨ mː ə			g i m ʔ ə	g i mː ə			g i mː a				g i mː a
549			t ə h a n kʼ e	t ə h a ʔ e g ə d	t ə h a n kʼ j e		t ə x a n kʼ e	t ə h ʔ a n g j e				t ə k w a		t ə h ɨ m a n g e					
389						t ə s ʕ ə tː u										s ɨ ʕ	t ɨ ʃ ə ʕ a t ə		
326	m ə t o	m ə t o				m ɨ ʔ ɨ t	m ə t o					m ə t o	m ə t o			m ɨ ʔ ɨ t	m i ʔ t i		
338			n ə m ɨ r		b ə m ɨ r		m ə m ɨ r	n ə m ɨ r	m ə m a r			m ɨ n k o m	b ə m ɨ n	b ə mː ɨ n				m ɨ n a k o	
644	s e t ɨ j o																s ə b ʔ ai̯ t i		s e t
341			kʼ ə n d m ə m	kʼ ə n ə m ə	kʼ ə nː ə m ə m		kʼ ɨ n e m a	kʼ ə n d m ə m	kʼ ə n ə m ə		kʼ ə n ə m ə								
462				m e j a					m ə j a		m e ʔ a	m o tʃʼ ə							
259						kʼ w ə r n ə n ə ʕ a t				ʔ a n kʼ u r aː r a ħ									
537	k ə zː i j a	w o d g ɨ z e							x ə g ɨ z ɨ j ə										j a n e g i
74			g w ə p ə		g w ə bː e		g w ə pː ai̯	g w ə p ə	g w ə p ai̯				g w ə bː e	g w ə bː e					
131										ʔ a d u rː u					ʔ aː d ə n			ʔ a d ə n	ʔ a d u rː u
258						kʼ w ɨ n s ɨ l										ħ a ʃ i l			
301			k u t ə r a		k u tː ə r a		k u tː a r a	k u t a r a	k u t a r a		k u t a r a		k u tː ə n a	k u tː ə n a					
153	w ə sː ə n ə		w ə w ə sː ɨ n				w ə s n o t				w ə sː ɨ n	w o w o sː ɨ n	w ə w ə sː ɨ n	w ə w ə sː ɨ n			w ə sː ə n ə		
255			kʼ w ə n tʃʼ ə		kʼ w ə tʃʼ ə		kʼ w ə n tʃʼ ə	kʼ w ə n tʃʼ ə	kʼ w ə n tʃ ə		kʼ o n tʃ ə	kʼ o l ə tʃ ə	kʼ w ə tʃ ə	kʼ o l ə tʃ ə					
607			ʔ ə k w a	ʔ a kː a	ʔ ə kː w a		ʔ ə kː w a	ʔ ə k w a	ʔ ə k w a		ʔ o k w a	ʔ a x u ɲ	ʔ a k w a	ʔ ə kː w a					
376	s ə ɲː o					s ə n ui̯										s ə n o	s ə n ui̯		
348						ʕ a jː ə r ə										ʕ a j ə r a			
422				d a ʔ ə		g a ʕ t					d a ʔ a					g a ʕ t			
310										w ɨi̯							w u ʕ ui̯		
344			kʼ ə s ə m	kʼ ə s ə m	kʼ ə s ə m		kʼ ə s ə m	kʼ ə s ɨ m	kʼ ə s ə m		kʼ ə s ə m		kʼ ə s ə m	kʼ ə s ə m					
580															ʔ ɨ nː ə				ʔ ɨ n a tʃː u
423				d ɨ j ə							d ɨ j ə								
600	w ɨ h a	ʔ a h o w a																	
610			m ɨ r kʼ a r	m ɨ r a f ə r			m ɨ r kʼ a r	m ɨ r kʼ a r	m ə m ɨ r		m ɨ r ʔ a r		m ɨ r kʼ a r						
383		b a r m a s i l a																	m aː ʃ u lː e
481																s ɨ g u b			n ɨ b r ə t a ɲ ə
509										ʔ i r		j i m ɨ r		ʔ a r e t	ʔ a j ɨ r			ʔ ai̯ r	ʔ a r i t
608			g a z				g a z	g a z			g a z			g a z					
27						s a lː i m										s ə l i m	s ə lː i m		
539	w ə f r a m	w ɨ f r a m																	
87													f u r n o		f u r n o				
594	g i zː e					g i z e					g ɨ z ɨ j ə	g ɨ z j e	g ɨ z j e	g e				g ɨ n	g i
184									d a s ə	d aː m ə s a		d a s ə m			d a s ə m			d a s aː	
550			dʒ ə n dʒ ɨ r	g u ʃ ɨ r	dʒ ə n dʒ ɨ r		dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	d ɨ n dʒ ɨ r		dʒ ə n dʒ ɨ r		dʒ ə n dʒ ɨ n	dʒ ə n dʒ ɨ n					
647	t a tʃː		t ə t n ə j ə		t ə tː ɨ n j a					t a ħ ai̯		t ə t a t əi̯	t ə t ə tː e	t ə tː i j ə		t ə ħ a t	k ə t a tʃ	t u t	
178						ʔ a d g										ʔ a d ɨ g	ʔ a d g i		
538	ʔ ɨ nː ə sː u																n ɨ sː a t ə n		ʔ ɨ n o mː u
20				g ə m b ə n ə	g ə m b ə nː a						g ə m b ə n a								g ə m b ə l o
126						w a l d				w iː dʒ						w ə l a d			
352									s i j a		s i j a								
503				ʔ a j e d					ʔ ɨ w a j ə		ʔ ɨ w ə j ə								
455		x ɨ j ɨ m a	ʔ e m a		ʔ e m a		ʔ e m a	ʔ e m a					ʔ e m a						
13		m ə kː a tʃː a	m ə t a g ə tʃ a																
327	dʒ ɨ b	dʒ ɨ b				z ɨ ʔ b											z ɨ b ʔ i		
119			ʔ a n g a tʃ a	ʔ a n g a tʃː ə	ʔ a n g a tʃː a		ʔ a n g a tʃː a	ʔ a n g a tʃ a	ʔ a n g a tʃ a		ʔ a n g a tʃ a	ʔ a n g a tʃ a	ʔ a n g a tʃ a	ʔ a n g a tʃ a					
540	l e b a	l e β a	n e b a				n ə b a	n e b a				l e b a	l e b a	l e b a					l e b a
42															b ə r eː d ə			b ə r e d ə	
334	ʔ a m b ə sː a	x a m b ə s a		ʔ a m b ə sː a	ʔ a m b ə sː a	ʕ a n b ə s a						ʔ a n b ə sː a	ʔ a n b ə sː a	ʔ a n b ə sː a			ʔ a n b ə sː a		
493	ʔ ɨ h u d					ʔ ɨ ħ u d				ʔ a l ħ a d									
70		n ə fː ə r a				n ə f ə r ə										ħ a f ə n a			
114	d ə bː ə kʼ ə					d ə b ə kʼ ə													
221			dʒ ə p ə r ə				dʒ ə pː ə r ə	dʒ ə p ə r ə	dʒ ə pː ə r ə		dʒ ə p ə r ə		ʒ ə bː ə r ə						
217		ʔ a w								ʔ aː w									
336		g a r				t ə g b a r													
156	ʔ a h ɨ jː a	ʔ a h ɨ j a																	
410	kʼ a r ɨ j a		kʼ a r e	kʼ a r e ʔ	kʼ a l e		kʼ a r ɨ j a	kʼ a r i				kʼ a r ɨ j a	kʼ a r i j a	kʼ a r e					
247	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t													ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ ɨ r ʕ o b	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t
167			g ɨ j ə	g ɨ j ə	g ɨ jː ə		g ɨ j ə	g ɨ j ə	g ɨ j ə		g ɨ j ə		g ɨ j ə	g ɨ j ə					
643	g a r				g i		g a m w ə	g a m w a			g ə z j ə	g oi̯		g e					
553				f a n g a j ə					f ə n g ə j a		f ə n g ə j a								
555					s ə r ə ɲː ə	s ə r a kʼ i										s e r kʼ ai̯	s ə r a q i		
566										r o g i					r a n dʒ i			r a n dʒ i	
407																ʕ ɨ fː u n	ʕ u f a n		
108	d ɨ mː ə t	d ɨ m ə t				d ɨ mː ə t										d ɨ mː u	d ɨ mː u		
76			m w ə s a	m o s a	m w ə sː a		m w ə s a	m w ə s a	m w ə s a		m w ə s a		m w a s a					ʔ ɨ m b o sː ə	
343			kʼ ə ʃ ə		k ə ʃ ə		k j ə ʃ ə	kʼ ə ʃ ə		kʼ o s a									
29										ħ a r ə kʼ						r ɨ s ɨ kʼ			ʔ a r ə kʼ
393										l ə f l ə f								l ə f l ə f	l e f l ə f
179						j ɨ b u s										j ɨ b u s	n ɨ kʼ w u s		
486	n ə tʼː ə kʼ ə	n ə tʼː ə kʼ ə		n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə m		n ə tʼ ə kʼ ə		n ə tʼː ə kʼ ə m			n ə tʼː ə kʼ ə m					n ə tʼ ə kʼ ə
111	l ɨ dʒ	l ɨ dʒ																w e dʒ	
291	d o r o	d o r o				d o r h o										d ə r h o	d ə r h o		
333	m ɨ sː ɨ r	m ɨ sː ɨ r				m ɨ sː ɨ r				m i sː i r		m ɨ ʃ ɨ r ə			m ɨ ʃ ɨ r	m ə s ɨ r		m ɨ s r	m ɨ ʃ ɨ r
485	tʃʼ ɨ s	tʃ i s																	
304						z i ʔ a h u				z i j u									
506						m ə n b ə r				w ə m b ə r		w ə n b ə r					m ə n b ə r		
133												b ai̯							b aː j u
488	d ɨ n g ai̯	d ɨ n g ai̯																	
658						ʔ əi̯ n u				ʔ aːi̯						ʔ a j a	ʔ a jː ə n	ʔ ai̯ n e	
121			t ɨ k ə	t ɨ k ə	t ɨ k ə		t ɨ k ə	t ɨ k ə	t ɨ k ə		t ɨ k ə		t ɨ x ə	t ɨ k ə					
606			ʔ ə g a		ʔ ə g a			ʔ ə g a	ʔ ə g a										
246	ʔ a r b					ʕ a r b											ʕ a r b i		
320															w ə z ə n ə			w ə z aː n	w ə z ə n ə
220			tʃ ə w a tʃ		tʃ ə w a tʃ		tʃ ə w a tʃ	tʃ ə w a tʃ	tʃ o w a tʃ		tʃ ə w a dʒ			tʃ ə w a tʃ					
222					f ə dʒː ə m	f ə sː ə m ə								f ə dʒː ə m					
345			ʒ ə p				ʒ ə pː	ʒ ə p ə	ʒ ə p		ʒ ə p								
250	t ə w ə	t ə w ə	w ə t e		w ə t e		t a b o t	w ə t e			ʔ ə t ə ʔ u t			w ə t e					
612				ʔ a r ɨ w	ʔ a r b	ħ ə r b			ʔ a r ɨ b	ħ aː r b i			ʔ a r ɨ b		ʔ a r b	h ɨ r a b ə t		ʔ a r b	
513										ʔ uː n					ʔ uː n			ʔ u n	
26						ʕ ə bː i										ʕ a b a j i			
110	d ə r ə t		d a t a	d a tː ə	d a dː a		d a tː a		d a tː ə		d a t a	d ə r ə t		d a dː a					
660						m ɨ s l ə										m ɨ s	m ɨ s		
542	j ɨ h									j i									
499			l a l e		l a l e			l a l e			l a l e								
295		d ɨ m a													d u m			d u m i	
186										kʼ oː tʃʼ a					kʼ oː tʃ e			kʼ oː tʃ e	kʼ uː tʃ i
269												w ə g f ɨ r	w ə g f ɨ r						
132										w a z ə n a					w ə z ə n ə				
445	h a b t a m	d ə m a m															h a b t a m		
249	n ə tʃʼ ʃ ɨ n k u r t	z a h ʃ u n k u r t																	
16			ʔ a g a t	ʔ a g a d					ʔ a g a l										
58																		dʒ ə b ə	dʒ ə b a
656				g ə d ə n i							g ə d a n i j ə								
211	m ɨ ʃː ɨ t	m u ʃ e d				m ɨ s e t				m ə ʃ eː t		m ɨ ʃ ə r			g ə bː a t	m ɨ s e	m ɨ ʃ ə t		m ɨ ʃ i t
641	s ə fː i	s ə f i															g ə fː i ħ		s ə fː i
120			d a n g a	d a n g ə	d a n g ə		d a n g a	d a n g a	d a n g a				d a n g a						
447	tʃʼ ə w	tʃ ə w				s e w										s e w e	tʃʼ ə w		
335		k ə m e															k ə m əi̯		
187										b u tʃ i					b uː tʃ o			b u tʃ o	
667												d ə x ə					n ɨ s ɨ x a		
456		s ə m b ə d								s ə b t i					a n s ə n b ə t	s ə n b ə t + n ɨ ʔ ɨ ʃ		ʔ a n s ə n b ə t	ʔ a n ə s ə n b ə t
312												ʔ ə r ə dː a m		ʔ ə r ə dː a m		r ə d ɨ ʔ a			
502				d a s								d ə r s	d ə r s	d ə rː ɨ s			d ə r f i		
261						tʼ a l i											tʼʲ ə l		
487	z ə f ə n	z ə f ə n																	
418		b ə r b ə r e				b ə r b ə rː e				b ə r b ə r i						b ə r b ə r e	b ə r b ə r ə	b ə r b ə r e	b ə r b aː r i
463				b ə ʔ ə d							b ə ʔ ə d								
177						k ə l b										k ə l ɨ b	k ə l b i		
639	j ə t ɨ ɲː a w	j e d ɨ ɲː a w										j ɨ tː a							
207	dʒ o r o	dʒ o r o																	
49																m ə kʼ tʼ ə n			m ɨ s k ə t
170				d ə r ə w ə				j ə b a r ʔ a w i	ʔ a b a r a w		ʔ a b a r ʔ a w i								
219			g ə p a t		g ə bː a t		g ə pː a t	g ə p a t	g ə p a t		g ə p a d		g ə bː a t	g ə bː a t					
298			h u t		h u t	w ɨ ʔ ɨ t u	x u t	h u t	x u t a		h u d a		h u t i			h ɨ t u			ʔ u t
604		h u m a				j o m										j o m			
446	m ə n g ə d					m ə n g ə d											m ə n g ə d i		
101																ħ u	ħ a w		
227										ʔ a tʼ ə b i ɲː							ʔ a s a b ɨ ʕ t i		
152	ʔ a zː o	ʔ a z o			ʔ a zː o		ʔ a zː o					ʔ a zː o	ʔ a zː o	ʔ a zː o				ʔ a zː o	ʔ a zː o
365															w ə r b a			w ə r a b e	
300			x ɨ n		x ɨ nː		x j ɨ n	x ɨ n	x i n		ʔ a n ə		h i n						
510							w e g		w ə j ə g							w ə t ə r			
277															ʔ ɨ d ə g o t			ʔ a d ə g ə	ʔ a d ə g ə
224						ħ ə r m ə z										h a r m ə z	ħ a r m a z		
154	ʔ a f ə rː ə s ə	f ə rː ə s ə				ʔ a f r ə s ə							b ə rː ə s ə	ʔ a f ə rː ə s ə m		ʔ a f r ə s a			f ə r ə s ə
649		b ə							b ə	b e								b ə	b ə
342			m e n a	m e n a	m e n a		m e n a	m e n a	m ai̯ n a		m e n a		m e nː a	m e rː a					
157	ʔ a lː ə m ə					ħ ɨ l u m										ħ a lː ə m	ħ a l ə m ə		
229												tʃʼ ə rː ə s ə				w ə dː ə ʔ ə	w ə dː ə ʔ ə		ʔ a tʃʼ i r aː kʼ
495		tʃ ə h e d	tʃʼ e t		tʃʼ e t		tʃʼ e t	tʃʼ e t					tʃʼ e t						
151	ʔ a l ə kʼː ə s ə	l ə kʼː ə s ə																	
289	l ɨ bː	l ɨ b i				l ɨ bː				kʼ ə l b i		l ɨ bː		l ɨ bː		l ɨ bː	l ɨ bː i		
346				ʔ e t ə h ə							ʔ ə t ə k a								
390						j ɨ ʔ ə z e										ʔ a z e	ħ ɨ z i		
155	w ɨ ʃː a	w ɨ ʃ a										w ɨ sː a							
603		w ə kʼ t								w a kʼ t i					w ə kʼ t	w ə kʼ ɨ d			
