COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
410-1	kʼ a r ə																		
540-1	lː ə b a																		
109-1	g a n tʃʼ ə																		
61-2		d ə j e																	
63-2		f ɨ tʼ ɨ j e																	
107-2		g ɨ j ɨ kʼː ɨ																	
112-2		d ɨ m ə j ɨ e																	
331-2		n ɨ g t s e																	
377-2		m ɨ kʼ z o																	
381-2		x ɨ h e																	
417-2		r a dʒ e																	
451-2		s ə ɨ h e																	
454-2		x ɨ tʃ ɨ r e																	
484-2		s ɨ f ɨ s h e																	
535-2		f ɨ tʃ ɨ r																	
543-2		tʃ ə sː h e																	
593-2		x ɨ j a s e																	
640-2		j ə n																	
1-2		d ə f ə r ə j																	
65-2		tʼ u																	
163-2		s ə tʃ ə e																	
212-2		ʔ ɨ n e																	
244-2		f ɨ r a ə h																	
248-2		j ɨ x a																	
293-2		f ə r ə ɨ e																	
373-2		kʼ ɨ j ɨ kʼː e																	
408-2		m ɨ ʔ ɨ e a																	
414-2		d a f ɨ g ɨ ai̯ ɨ e																	
642-2		m ɨ f ɨ s e																	
60-2		n ə f ə s ə j																	
115-2		x ə m ɨ j																	
209-2		s ɨ j u h																	
242-2		f ɨ j ɨ s h e																	
415-2		dʒ ɨ n ɨ m e																	
450-2		kʼ ə r e																	
490-2		tʼ ə ai̯ t																	
645-2		kʼ ɨ x e																	
160-2		d ə r ə kʼ e																	
208-2		f ɨ n kʼ t ɨ a																	
378-2		x ɨ m g ə h e																	
379-2		z ə tʼ ə e																	
409-2		g ɨ h ə r e																	
598-2		k t o h e																	
646-2		x ɨ f ə e																	
210-2		w ə f t ə t a																	
215-2		x ɨ d ɨ b ə h																	
285-2		j ɨ tʼ ɨ d e																	
380-2		x ə f t ɨ e																	
412-2		s ɨ h ɨ n e																	
496-2		t ɨ d s ə n f ə h e																	
64-2		d ɨ ʃ o																	
251-2		f ɨ kʼ e l																	
294-2		j t kʼ dʒː e																	
597-2		x ɨ j g ə ə e ɲː																	
7-2		x ɨ f g ɨ e																	
158-2		kʼ ə j z s e																	
296-2		j ə f a h e																	
375-2		s ə e																	
541-2		kʼ ə tʃ z m																	
113-2		a m ɨ																	
252-2		r ə ai̯ ə f ə j																	
330-2		kʼ ə kʼː d e																	
449-2		x ɨ ɨ ə e																	
491-2		d ɨ m g ə h e																	
545-2		f ɨ m ə e																	
596-2		n ə tʃː ə e																	
4-2		tʃː e z b ə e																	
106-2		m ɨ tʃ a																	
254-2		ʔ ɨ j h e																	
290-2		x ɨ g ə dʒ ə j																	
602-2		m ɨ n																	
2-2		k a kʼ dʒ m																	
3-2		f ɨ dʒ ɨ																	
213-2		k a r a tʃ a																	
486-2		n ə tʃ ə kʼ ə j																	
10-2		tʼ ɨ g u r																	
152-2		f ɨ d o e																	
211-2		m ɨ tʃ ə t																	
328-2		s ə d ə m ə j																	
333-2		m ɨ sː ɨ r																	
334-2		f ɨ j b ɨ n ɨ																	
540-2		j ə f ɨ e																	
109-2		g a n tʃ																	
61-3			d ə m																
63-3			ʔ a a m																
107-3			g a m e r a																
112-3			d a m ə r a																
331-3			n ɨ g w s																
377-3			m ə kʼ u r ə																
381-3			ʔ a t																
417-3			r u z																
451-3			s ə m a t																
454-3			ʔ a tʃʼ ɨ r																
484-3			s a p ɨ s t																
535-3			ʔ a s ɨ r																
543-3			s ə s t																
593-3			ʔ a m u s																
640-3			m a sː n																
1-3			d ə p ə r ə m																
65-3			u																
163-3			s ə tʃʼ ə																
212-3			ʔ e n																
244-3			ʔ a r t ə t																
248-3			m ə r a																
293-3			ə r ə z																
373-3			kʼ a m a r																
408-3			m o r a																
414-3			d ə g a kʼ u l a																
601-3			ʔ ə r ə w																
642-3			sː a a s																
60-3			n ə p ə s ə m																
115-3			ʔ ə r a m																
209-3			s ɨ m u t																
242-3			ʔ a m ɨ s t																
415-3			z a r a m																
450-3			z ə r																
490-3			ə p w m																
638-3			s a r e																
645-3			kʼ a r																
75-3			ʔ a m tʃʼ ɨ r																
160-3			d ə r ə kʼ																
208-3			ʔ a sː kʼ w ə																
214-3			ʔ a l																
218-3			ʔ ɨ n z ɨ r																
378-3			ʔ a n g ə t																
379-3			kʼ ə tʃʼ ə																
409-3			g e t ə r ə																
497-3			t ə n																
598-3			x w e t																
646-3			ʔ a x ə																
164-3			m ə kʼ ə m																
210-3			tʃ ə x w ə r ə																
215-3			ʔ a t e t ə t																
256-3			t u m a																
285-3			m ɨ a d																
332-3			ʔ ə g ɨ r																
380-3			ʔ ə x w a																
412-3			s a x a n																
496-3			w ə r s ə m m ə t																
64-3			d a p o																
67-3			w ɨ r																
169-3			m ə z ə z ə m ə																
251-3			p e kʼ ə ʔ																
461-3			ə																
547-3			w ɨ z a t																
597-3			ʔ e m ə ə ə																
655-3			m ɨ tʃʼ t																
7-3			ʔ a r g a																
158-3			kʼ ə m ɨ s																
168-3			ʔ ɨ m a r																
296-3			sː ə x u t																
372-3			k ə n ə r																
374-3			m ə ə u ə																
375-3			s ə t																
385-3			w ɨ ə t																
411-3			t ɨ r a s																
500-3			ʔ a m ɨ r																
6-3			m ə r k a m a																
17-3			ʔ ə x ɨ r																
123-3			tʃʼ e m ə m																
252-3			r ə k ə t ə m																
421-3			m ɨ tʃʼ ə																
448-3			kʼ ə d a n s ə n m ə t																
449-3			ʔ a m ə																
545-3			x ɨ n o m																
596-3			n ə g ə																
653-3			l ə t ɨ t																
4-3			g ɨ n tʃ ə																
254-3			p ɨ m kʼ t m																
290-3			ʔ a g ə z ə m																
339-3			m ə kʼ a r																
460-3			x ɨ t g																
489-3			m ə r tʃʼ u m a																
552-3			z ɨ																
652-3			ʔ e t ə t a																
119-3			ʔ a n g a tʃ a																
298-3			x u t ɨ																
340-3			g w ə tʃ ə																
458-3			d ə n g ə n ə																
459-3			ʔ a s o ə																
607-3			ʔ ə k w a																
609-3			ʔ ɨ x a																
647-3			t ə t a t ə																
10-3			ɨ kʼ u r																
15-3			ʔ ɨ kʼ ɨ m																
18-3			n ɨ kʼ ɨ ə ə																
73-3			tʃ ə k w r r m																
76-3			m w ə s a																
110-3			d a p a																
121-3			t ɨ k ə																
167-3			g ɨ tʃ ə																
255-3			kʼ w ə ə ə ə																
297-3			g u n ə r																
299-3			g u n ə r																
338-3			m ə m ɨ r																
342-3			m e n a																
344-3			kʼ ə s ə m																
410-3			kʼ a r ɨ a																
540-3			m e m a																
550-3			p ə n tʃ ɨ r																
61-4				d a m															
63-4				ʔ a ɨ m															
107-4				g a m t ə a															
112-4				d a m a ə a															
331-4				n ɨ g w															
377-4				b ɨ kʼ a ə ə															
381-4				ʔ a d															
417-4				s a kʼ															
451-4				a b a d															
454-4				ʔ a kʼ ɨ s															
484-4				ɨ kʼ ɨ t															
535-4				ʔ a kʼ ɨ s															
543-4				s a ʔ t															
593-4				ʔ a m h															
640-4				m w a n															
1-4				d a b ə s ə m															
65-4				ɨ g															
163-4				a kʼ a															
408-4				b e s a															
414-4				d ɨ g a kʼ h ə															
601-4				ʔ a r e g															
642-4				n ɨ a															
60-4				n a s a a															
115-4				ʔ a r ə m															
450-4				a a s															
490-4				ə kʼ w															
638-4				ɨ n ə g															
645-4				kʼ a ə															
75-4				ʔ a m b ɨ ə															
160-4				d a s ə kʼ															
378-4				ʔ a n g ə d															
379-4				t a a															
409-4				g e t a s ə															
497-4				t ə n															
598-4				h w ə t															
646-4				ʔ a ʔ a															
164-4				b a h a															
332-4				ʔ ɨ g ɨ ə															
380-4				ʔ a ʔ w a															
412-4				a h ɨ n															
64-4				d a kʼ e															
67-4				w ɨ s															
169-4				g a s a g a m															
461-4				d a															
547-4				w ɨ g a t															
597-4				ʔ e m g n ə															
655-4				m ɨ t t															
158-4				kʼ a m ɨ															
168-4				ʔ ɨ m a r															
372-4				h a n a s															
374-4				b a kʼ e n i															
375-4				ə b															
385-4				w ɨ ə t															
411-4				t ɨ ə a t															
500-4				ʔ ɨ m ɨ ə															
541-4				kʼ ə kʼ ɨ f															
6-4				m ə r h a m a															
17-4				ʔ a ʔ ɨ r															
330-4				kʼ a g d															
421-4				b ɨ h a															
449-4				ʔ a m a															
545-4				ʔ ɨ n a															
596-4				n a g a															
653-4				b ə t ɨ t															
4-4				g ɨ ʔ ɨ a															
8-4				kʼ ə b ə t e															
106-4				m a d a															
339-4				b ə kʼ ɨ r															
489-4				b w ə kʼ ɨ m ə a															
652-4				ʔ e t e t															
119-4				ʔ a n g a kʼ a															
340-4				g w a a a															
458-4				d a n g a h a															
486-4				n ə d ə kʼ ə															
607-4				ʔ ə h w a															
609-4				ʔ ɨ ʔ a															
15-4				ʔ ɨ kʼ ɨ m															
18-4				n ɨ a i j ə															
73-4				kʼ ə h w ə ə r															
76-4				m w ə m a															
110-4				d a t a															
121-4				t ɨ h ə															
167-4				g ɨ j ə															
334-4				ʔ a n b a t a															
342-4				m e n a															
344-4				kʼ ə m a m															
410-4				kʼ a r ɨ g															
550-4				kʼ a n kʼ ɨ ə															
612-4				ʔ a s b															
61-5					d ə m														
63-5					ʔ a ɨ m														
107-5					g a m e r a														
112-5					d a m ə r a														
331-5					nː ɨ g w s														
377-5					b ə kʼ u r ə														
381-5					ʔ a tː														
417-5					r u z														
451-5					s ə b a t														
454-5					ʔ a tʃʼ ɨ r														
484-5					s ɨ dː ɨ s t														
535-5					ʔ a sː ɨ r														
543-5					s ə s t														
593-5					ʔ a m u s														
640-5					m a a nː														
1-5					d ə bː ə r ə m														
65-5					u														
163-5					s ə tʃʼ ə														
212-5					ʔ e nː														
244-5					ʔ a r mː ə t														
248-5					m a r a														
293-5					f ə r ə z														
373-5					kʼ ɨ m a r														
408-5					b o r a														
414-5					d ə b a kʼ u l a														
601-5					ʔ ə r o														
642-5					ʔ ɨ f a s														
60-5					nː ə f ə s ə m														
115-5					ʔ ə r a m														
209-5					s ɨ m a														
242-5					ʔ a m ɨ s t														
415-5					z ɨ r a m														
450-5					z ə r														
490-5					ə bː w m														
638-5					s ɨ nː e														
645-5					kʼ a r														
75-5					ʔ a m b ɨ r														
160-5					d ə r ə kʼ														
208-5					ʔ ɨ nː kʼ w ɨ														
214-5					ʔ a b														
218-5					ʔ ɨ nː z ɨ r														
378-5					ʔ a nː g ə t														
379-5					kʼ ə ə														
409-5					g e t ə r ə														
497-5					t ə nː														
598-5					k w e tː														
164-5					b ə kʼ ə m														
210-5					z ə x w ə r ə														
215-5					ʔ a d e t ə t														
256-5					t u m a														
285-5					m ɨ d a d														
332-5					ʔ ə g ɨ r														
380-5					ʔ a x w														
496-5					w u r s ə nː ə t														
64-5					d a bː o														
67-5					w ɨ r														
169-5					nː ə z ə z ə m														
251-5					bː e kʼ														
294-5					m w kʼ kʼ														
461-5					e														
547-5					w ɨ z a t														
597-5					ʔ e m ə ə ə														
655-5					m ɨ tʃʼ t														
7-5					ʔ a r g a														
168-5					ʔ ɨ m a r														
296-5					ə x u t														
372-5					k ə nː f ə r														
374-5					b ə kʼ ə kʼ ə														
375-5					sː ə g														
385-5					w ɨ ə t														
411-5					t ə r a s														
500-5					ʔ ɨ m ɨ r														
6-5					m ə r k a m a														
17-5					ʔ ə x ɨ r														
113-5					g a tʃʼ a														
123-5					tʃʼ e m ə														
252-5					nː ə k ə g ə														
421-5					b ɨ tʃʼ ə														
448-5					kʼ ə d a m s ə nː ə t														
449-5					ʔ a z ə														
545-5					x ɨ nː o														
596-5					nː ə g ə														
653-5					b ə tː ɨ t														
4-5					g ɨ ʔ w ə														
8-5					kʼ ə g ə tː ə														
290-5					ʔ a g ə z ə														
339-5					b ə kʼ ɨ r														
460-5					x ɨ ɨ t														
489-5					b ə r tʃʼ u m a														
552-5					z ɨ														
602-5					m a														
652-5					ʔ e tː ə t i														
3-5					x ɨ f ə														
119-5					ʔ a nː g a tʃ a														
298-5					x u t														
340-5					g w ə tʃ ə														
458-5					d ə nː g ə n ə														
459-5					ʔ a sː ə ə														
486-5					nː ə ə kʼ ə m														
607-5					ʔ ə k w a														
609-5					ʔ ɨ x a														
647-5					t ə tː a														
15-5					ʔ ɨ kʼ ɨ m														
18-5					nː ɨ kʼ ɨ ə														
73-5					tʃ ə k ə r r m														
76-5					m w ə s a														
110-5					d a tː ə														
121-5					t ɨ k ə														
152-5					ʔ a d ə														
167-5					g ɨ ɨ ə														
255-5					kʼ w ə nː tʃʼ ə														
297-5					g u nː ə r														
299-5					g u nː ə r														
334-5					ʔ a m b ə sː a														
338-5					m ə m ɨ r														
342-5					m e nː a														
344-5					kʼ ə s ə m														
410-5					kʼ a r e a														
550-5					bː ə nː tʃ ɨ r														
612-5					ʔ a r t														
61-6						d ə m													
63-6						ʔ ɨ i m													
107-6						g ɨ m ə g ɨ													
112-6						d a b ə n ɨ													
331-6						n i g w s													
377-6						b i kʼ g g ə													
381-6						ʔ ɨ n													
417-6						r u z													
451-6						s ə b a j													
454-6						ʔ ɨ s i r													
484-6						s ɨ sː i s t													
535-6						ʔ ɨ s i r													
543-6						s o ʔ ə ə													
593-6						ʔ ɨ m i s													
640-6						m ɨ n													
1-6						d ə sː ə r ə													
163-6						s ə s ə													
212-6						ʔ ɨ n													
244-6						ʔ ɨ r b ə t													
248-6						m u ə													
293-6						f ə r ə z													
373-6						kʼ ɨ m ɨ g													
408-6						b n r ɨ ə													
601-6						ʔ ə r u b													
642-6						z ɨ f ɨ s													
60-6						n ə f ə s ə													
115-6						f ə m ɨ m													
242-6						ʔ ɨ m i s t													
415-6						z ɨ n ɨ b													
450-6						z ə r													
490-6						ə sː ɨ ə													
638-6						s i r g													
645-6						kʼ ɨ r													
75-6						f ɨ m ʔ i r													
208-6						ʔ ɨ n kʼ w ɨ ə													
214-6						ʔ ɨ b													
218-6						ʔ i z z i r													
409-6						g ɨ t ə r													
497-6						b ə z													
598-6						ʔ ɨ ə bː													
646-6						ʔ ɨ ʔ ə ə													
215-6						ʔ ɨ s ɨ b ə i													
256-6						t u z ɨ													
294-6						m ɨ kʼ kʼ													
655-6						m i f b													
158-6						kʼ ə m i s													
372-6						ai̯ ə n f ə r													
375-6						s ə b													
411-6						t ɨ r a ə ə													
500-6						ʔ ɨ m i r													
541-6						kʼ ə s i n													
113-6						b ɨ n ɨ													
252-6						g ə ai̯ ə b ə													
330-6						kʼ ə f d													
448-6						sː ə d ɨ n ə ə e b ə w													
106-6						m ə s ɨ													
290-6						ʔ ɨ g ə z ə m													
460-6						ʔ i t i													
552-6						z ɨ													
602-6						m ɨ n													
2-6						ħ u f u m													
298-6						ħ u t ə													
486-6						z ə s ə sː ə													
211-6						m ɨ s ə t													
333-6						m ɨ ʔ ɨ r													
334-6						ʔ ɨ m b ə n ɨ													
612-6						ʔ ɨ r b e													
61-7							d a m												
63-7							ʔ a ɨ m												
107-7							g a m e r a												
112-7							d a m ə r a												
331-7							n ɨ g w s												
377-7							g ɨ kʼ kʼ r ɨ												
381-7							ʔ a tː												
417-7							r u z												
451-7							s a w a t												
454-7							ʔ a tʃʼ t r												
484-7							s ɨ pː ɨ s t												
535-7							ʔ a s ɨ r												
543-7							s o s t												
593-7							ʔ a m u s												
640-7							m a o												
1-7							d ə pː ə r ə m												
65-7							u t												
163-7							s ə tʃʼ a												
212-7							ʔ o s												
244-7							ʔ a r g ə t												
248-7							m u r a												
293-7							ə r ə z												
373-7							kʼ ɨ m a r												
408-7							g o r a												
414-7							d ɨ g a kʼ u tː a												
601-7							ʔ ə r ə g												
642-7							s ɨ a s												
60-7							n ə pː ə s ə												
115-7							ʔ a r a m												
209-7							s ɨ m u t												
242-7							ʔ a m ɨ s t												
415-7							z ɨ r a s												
450-7							z a r ɨ												
490-7							a pː w ɨ												
638-7							s ɨ kʼ o g												
645-7							kʼ a r												
75-7							ʔ a m tʃʼ ɨ r												
160-7							d ɨ r ə kʼ												
208-7							ʔ a o kʼ w kʼ r ɨ												
214-7							ʔ a g												
218-7							ʔ ɨ kʼ z ɨ r												
378-7							ʔ a n g ə t												
379-7							z a ə												
409-7							g o t ə r ə												
497-7							t ə n												
598-7							k w ai̯ tː												
646-7							ʔ a x ə												
164-7							ʔ ə k a												
210-7							s ə x w r ə												
215-7							ʔ a tʼ e g ə t												
256-7							t u m a												
285-7							m ɨ a d												
332-7							ʔ ə g ɨ r												
380-7							ʔ a x w a												
412-7							s a x ɨ n												
496-7							s a r s ə n x ə t												
64-7							d a pː o t												
67-7							w ɨ r												
169-7							m ɨ z a z a m												
251-7							e kʼ n ʔ												
294-7							m w kʼ kʼ												
461-7							tʼ a												
547-7							w ɨ z a b												
597-7							ʔ e m a n ə n												
655-7							m ɨ tʃʼ t												
7-7							ʔ a r g a												
158-7							kʼ ə m g s												
168-7							ʔ ɨ m a r												
296-7							s a x u t												
372-7							k ə n ə r												
374-7							ʔ ə ə k ə												
385-7							w ɨ ə tː												
411-7							t ɨ r a s												
500-7							ʔ ɨ m ɨ r												
6-7							m ə r k a m a												
17-7							ʔ ɨ x ɨ r												
123-7							tʃʼ e m a												
252-7							n ə k a g ə												
421-7							ʔ ɨ tʃʼ a												
448-7							kʼ a d a s ə n ʔ ə t												
449-7							ʔ a m a												
491-7							d ɨ o g ə t												
545-7							x ɨ n o												
596-7							n a g ə												
653-7							ə tː ɨ t												
8-7							kʼ ə g ə tː ə												
254-7							pː ɨ m a g												
290-7							ʔ a g ə z ə m												
460-7							x ɨ t t												
489-7							m ə r tʃʼ tʃʼ m a a												
552-7							z j												
652-7							ʔ ɨ tː a o w												
3-7							x ɨ kʼ a t												
119-7							ʔ a n g a tʃ a												
298-7							x u t t												
340-7							g w n tʃ ɨ												
458-7							d ə n g ə z ə												
459-7							ʔ a s o ə												
486-7							o a tʼ a kʼ a												
607-7							ʔ a k w a												
609-7							ʔ ɨ x a												
10-7							ɨ kʼ u r												
15-7							ʔ ɨ kʼ ɨ m												
18-7							n ɨ kʼ j ɨ ə												
73-7							tʃ ə k w r r												
76-7							m w a s a												
110-7							d a pː a												
121-7							t ɨ k ə												
152-7							ʔ a kʼ ə												
167-7							g ɨ g ə												
255-7							kʼ w ə tʃ tʃ ə												
297-7							g u n ə r												
299-7							g u n ə r												
338-7							m ə m ɨ r												
342-7							m e n a												
344-7							kʼ ə s ɨ m												
410-7							kʼ a r o n												
540-7							kʼ e ʔ a												
550-7							tʃ a n tʃ ɨ r												
61-8								d ə m											
63-8								ʔ a ɨ m											
107-8								g a m e r a											
112-8								d a m ə r a											
331-8								n ɨ g w s											
377-8								m ɨ kʼ u ə											
381-8								ʔ a t											
417-8								r u z											
451-8								s ə m a t											
454-8								ʔ a tʃʼ ɨ r											
484-8								s ɨ p ɨ s t											
535-8								ʔ a s ɨ r											
543-8								s ə s t											
593-8								ʔ a m u s											
640-8								m a z n											
1-8								d ə p ə r ə m											
65-8								u											
163-8								s ə tʃʼ ə											
212-8								ʔ e n											
244-8								ʔ a r m ə t											
248-8								m ə r a											
293-8								ə r ə z											
373-8								kʼ ɨ m a r											
408-8								m o r a											
414-8								d ə g a kʼ u l a											
601-8								ʔ ə r ə t											
642-8								kʼ ɨ a s											
60-8								n ə p ə s ə m											
115-8								ʔ ə r a m											
209-8								s ɨ m u t											
242-8								ʔ a m ɨ s t											
415-8								z ɨ r a m											
450-8								z ə r											
490-8								ə p w m											
638-8								s ɨ n ə											
645-8								kʼ a r											
75-8								ʔ a m tʃʼ ɨ r											
160-8								d ə r ə kʼ											
208-8								ʔ ɨ n kʼ w ə a											
214-8								ʔ a											
218-8								ʔ ɨ n z ɨ r											
378-8								ʔ a n g ə t											
379-8								kʼ ə ə											
409-8								g e t ə r ə											
497-8								t ə n											
598-8								x w e t											
646-8								ʔ a x ə											
164-8								ə kʼ ə m											
210-8								tʃ ə x w ə r ə											
215-8								ʔ a t e m ə t											
256-8								t u m a											
285-8								m ɨ a d											
332-8								ʔ ə g ɨ r											
380-8								ʔ a x w z											
412-8								s a x ɨ n											
496-8								w ɨ r s ə n m ə t											
64-8								d a p o											
67-8								w ɨ r											
169-8								m ə r ə z ə m ə											
251-8								p e kʼ ə ʔ											
294-8								m w kʼ kʼ											
461-8								tʼ ə											
547-8								w ɨ z a t											
597-8								ʔ e m g ə ə											
655-8								m ɨ tʃʼ t											
7-8								ʔ a r g a											
158-8								kʼ ə m ɨ s											
168-8								ʔ ɨ m a r											
296-8								i ə x u t											
374-8								m ə ə l ə											
385-8								w ɨ ə t											
500-8								ʔ ɨ m ɨ r											
6-8								m ə r k a m a											
17-8								ʔ ə x ɨ r											
123-8								tʃʼ e m ə m											
252-8								n ə k ə m ə m											
421-8								m ɨ tʃʼ a											
448-8								kʼ ə d a h s ə n m ə t											
449-8								ʔ a m ə m											
545-8								x ɨ n o											
596-8								n ə g ə											
653-8								ə t ɨ t											
4-8								g ɨ h ɨ ə											
8-8								kʼ ə m ə t ə											
254-8								p ɨ m kʼ a m											
290-8								ʔ a g ə kʼ ə m											
339-8								m ə kʼ ɨ r											
460-8								x ɨ t a											
489-8								m ə r tʃʼ tʃʼ m a a											
552-8								w ɨ											
652-8								ʔ ə t d t											
3-8								x ɨ kʼ ə											
119-8								ʔ a n g a tʃ a											
298-8								x u t											
340-8								g w ə tʃ tʃ											
458-8								d ə n g ə n ə											
459-8								ʔ a s o ə											
607-8								ʔ ə k w a											
609-8								ʔ ɨ x a											
10-8								ɨ kʼ u r											
15-8								ʔ ɨ kʼ ɨ m											
18-8								n ɨ kʼ ɨ w ə											
73-8								tʃ ə k w r r m											
76-8								m w ə s a											
121-8								t ɨ k ə											
167-8								g ɨ w ə											
255-8								kʼ w ə n tʃʼ ə											
297-8								g u n ə r											
299-8								g u n ə r											
338-8								m ə m ɨ r											
342-8								m e n a											
344-8								kʼ ə s ə m											
410-8								kʼ a r e a											
540-8								n e m a											
550-8								p ə n tʃ ɨ r											
61-9									d ə m										
63-9									ʔ a ə m										
107-9									g a m ə g a										
112-9									d a s ə r a										
331-9									n i g w s										
377-9									g ə kʼ u ə ə										
381-9									ʔ a t										
417-9									g u z										
451-9									s ə g z t										
454-9									ʔ a s i m										
484-9									s i p ə s t										
535-9									ʔ a s i g										
543-9									s ə s t										
593-9									ʔ a m u s										
640-9									m a z										
1-9									d ə p ə m ə										
65-9									u										
163-9									s ə kʼ ə										
212-9									ʔ ai̯ s										
244-9									ʔ a g g ə t										
248-9									m ə ʔ a										
293-9									ə g ə z										
373-9									kʼ ə m a m										
408-9									g a m a										
414-9									d ə g a kʼ u a										
601-9									ʔ ə m a t										
642-9									s ə a s										
60-9									n ə p ə s ə										
209-9									s ə m z t										
242-9									ʔ a m i s t										
415-9									z i r a s										
490-9									ə p w ə										
638-9									s i n ai̯										
645-9									kʼ a m										
75-9									ʔ a m g ə m										
160-9									d ə m ə kʼ										
208-9									ʔ z n kʼ w ɨ										
214-9									ʔ a p										
218-9									ʔ ə n z ə										
378-9									ʔ a n g ə t										
379-9									ɨ ə ə										
409-9									g a t ə ə ə										
497-9									t ə n										
598-9									x w ai̯ t										
646-9									ʔ a x ə										
164-9									g ə k ə										
210-9									ɨ ə x w ə r ə										
215-9									ʔ a g ai̯ g o a										
256-9									t u m a										
285-9									m i d a d										
332-9									ʔ ə g ə m										
380-9									ʔ a x w z										
412-9									s a x a n										
496-9									w u m s ə n x ə t										
64-9									d a p a										
67-9									w ə m										
169-9									n ə w ə w ə ə										
251-9									ai̯ kʼ ə ʔ										
294-9									m w kʼ kʼ										
461-9									tʼ a										
547-9									w ə w a t										
597-9									ʔ ə m o n o ə										
655-9									m ə p t										
7-9									ʔ a m g a										
168-9									ʔ ə m a ə										
296-9									ɨ ə x u t										
372-9									k ə n ə m										
374-9									g ə ə u ə										
375-9									s ə j										
385-9									w ə ə t										
411-9									t ə m a s										
500-9									ʔ ə m ə										
541-9									kʼ ə kʼ ə s										
6-9									m ə m k a m a										
17-9									ʔ ə x ə m										
113-9									g ə s ə										
123-9									s ai̯ m ə										
252-9									n ə k ə x ə										
421-9									x ə s ə										
448-9									kʼ ə d a n s ə n x ə t										
491-9									d ə n g ə t										
545-9									x ə n a										
596-9									n ə g ə										
653-9									x ə t ə t										
4-9									g w n ɨ ə										
8-9									kʼ ə g ə t a										
254-9									p ə m a t										
339-9									g ə kʼ ə m										
489-9									x w m kʼ u m a										
552-9									w i										
652-9									ʔ ə t ə t ə										
119-9									ʔ a n g a tʃ a										
298-9									x u t										
340-9									g w n tʃ ə										
458-9									d ə n g ə u ə										
459-9									ʔ a s a										
486-9									n ə ə kʼ ə										
607-9									ʔ a k w a										
609-9									ʔ ə x a										
10-9									z kʼ u ə										
15-9									ʔ ə kʼ n m										
18-9									n ə ɨ i ə o										
73-9									tʃ ə k w ə ə										
76-9									m w ə s a										
110-9									d a s a										
121-9									t ə k ə										
167-9									g ə j ə										
255-9									kʼ w ə tʃ a ə										
297-9									g u n ə r										
299-9									g u n ə r										
338-9									m ə m i r										
