ID	DOCULECT	TOKENS	ALIGNMENT	COGID
145	MonpaSangti	t o ŋ tʃ e n	t o ŋ tʃ e n	518
146	MonpaTembang	t o ŋ tʃ e n	t o ŋ tʃ e n	518
147	MonpaBalemu	s a ŋ k a	s a ŋ k a	562
148	MonpaKalaktang	s a ŋ k a	s a ŋ k a	562
149	MonpaDirang	s a ŋ b u	s a ŋ b u - -	563
150	MonpaDirangDum	s a ŋ b o l a	s a ŋ b o l a	563
151	MonpaNamsu	s a ŋ b u	s a ŋ b u - -	563
152	MonpaSangti	s a ŋ b u	s a ŋ b u - -	563
153	MonpaTembang	s a ŋ b u	s a ŋ b u - -	563
154	MonpaTomko	s a ŋ b u	s a ŋ b u - -	563
155	MonpaBalemu	b l a s a	b l a s a	580
156	MonpaTomko	b l a s a	b l a s a	580
157	MonpaDirang	d u i p a	d u i p a	581
158	MonpaDirangDum	d u i p a	d u i p a	581
159	MonpaNamsu	d u i p a	d u i p a	581
160	MonpaSangti	d u i p a	d u i p a	581
161	MonpaTembang	d u i p a	d u i p a	581
162	MonpaBalemu	p u r tʃ i	p u r tʃ i	582
163	MonpaKalaktang	p u r tʃ i	p u r tʃ i	582
164	MonpaBalemu	n a	n a	590
165	MonpaKalaktang	n a	n a	590
166	MonpaTomko	n a	n a	590
167	MonpaDirang	n e g a ŋ	n e - - g a ŋ	591
168	MonpaDirangDum	n e g a ŋ	n e - - g a ŋ	591
169	MonpaNamsu	n e g a ŋ	n e - - g a ŋ	591
170	MonpaSangti	n e j a g a ŋ	n e j a g a ŋ	591
171	MonpaTembang	n e g a ŋ	n e - - g a ŋ	591
172	MonpaDirang	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
173	MonpaDirangDum	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
174	MonpaNamsu	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
175	MonpaTembang	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
176	MonpaTomko	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
177	MonpaBalemu	a t a	a t a	635
178	MonpaKalaktang	a t a	a t a	635
179	MonpaDirangDum	a u	a - u	637
180	MonpaKalaktang	a u	a - u	637
181	MonpaNamsu	a u	a - u	637
182	MonpaSangti	a w u	a w u	637
183	MonpaTembang	a u	a - u	637
184	MonpaTomko	a u	a - u	637
185	MonpaDirang	s a tʃ i l a	s a tʃ i l a	655
186	MonpaDirangDum	s a tʃ i l a	s a tʃ i l a	655
187	MonpaNamsu	s a tʃ i l a	s a tʃ i l a	655
188	MonpaSangti	s a tʃ i l a	s a tʃ i l a	655
189	MonpaTembang	s e tʃ i l a	s e tʃ i l a	655
190	MonpaBalemu	tʰ a ŋ p u	tʰ a ŋ p u	728
191	MonpaTomko	tʰ a ŋ p u	tʰ a ŋ p u	728
192	MonpaDirang	b i ŋ tʃ e n	b i ŋ tʃ e n	729
193	MonpaDirangDum	b i ŋ tʃ e n	b i ŋ tʃ e n	729
194	MonpaSangti	b i ŋ tʃ e n	b i ŋ tʃ e n	729
195	MonpaTembang	b i ŋ tʃ e n	b i ŋ tʃ e n	729
196	MonpaBalemu	a n i ŋ tʰ u r	a n i ŋ tʰ u r	754
197	MonpaKalaktang	a n i tʰ u r	a n i - tʰ u r	754
198	MonpaNamsu	tʃ a tʰ u r	- tʃ a - tʰ u r	754
199	MonpaSangti	s a ŋ tʰ u r	- s a ŋ tʰ u r	754
200	MonpaTembang	tʃ a tʰ u r	- tʃ a - tʰ u r	754
201	MonpaTomko	a ŋ tʰ u r	a - - ŋ tʰ u r	754
202	MonpaDirang	tʃ j a m t u ɾ t a	tʃ j a m t u ɾ t a	755
203	MonpaDirangDum	tʃ j a m t u ɾ t a	tʃ j a m t u ɾ t a	755
204	MonpaBalemu	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
205	MonpaDirang	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
206	MonpaDirangDum	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
207	MonpaKalaktang	g ă z a ŋ b r u m a	g ă z a ŋ b r u m a	764
208	MonpaSangti	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
209	MonpaTomko	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
210	MonpaBalemu	g a ɾ a ŋ tʃ i ŋ n a ŋ	g a ɾ a ŋ tʃ i ŋ n a ŋ	773
211	MonpaKalaktang	g ă z a ŋ tʃ i ŋ n a	g ă z a ŋ tʃ i ŋ n a -	773
212	MonpaNamsu	g a ɾ a ŋ tʃ i ŋ n a ŋ	g a ɾ a ŋ tʃ i ŋ n a ŋ	773
213	MonpaTembang	g a ɾ a ŋ tʃ i ŋ n a ŋ	g a ɾ a ŋ tʃ i ŋ n a ŋ	773
214	MonpaDirang	tʃ i n a ŋ	tʃ i n a ŋ	774
215	MonpaDirangDum	tʃ i n a ŋ	tʃ i n a ŋ	774
216	MonpaSangti	tʃ i n a ŋ	tʃ i n a ŋ	774
217	MonpaTomko	tʃ i n a ŋ	tʃ i n a ŋ	774
218	MonpaDirang	z a m b a	z a m b a	819
219	MonpaDirangDum	z a m b a	z a m b a	819
220	MonpaNamsu	z a m b a	z a m b a	819
221	MonpaSangti	z a m b a	z a m b a	819
222	MonpaTembang	z a m b a	z a m b a	819
223	MonpaTomko	z a m b a	z a m b a	819
224	MonpaBalemu	bʱ i	bʱ i -	827
225	MonpaDirangDum	bʱ i	bʱ i -	827
226	MonpaKalaktang	bʱ i	bʱ i -	827
227	MonpaNamsu	b i h̥	b i h̥	827
228	MonpaSangti	b i h̥	b i h̥	827
229	MonpaTembang	bʱ i	bʱ i -	827
230	MonpaBalemu	p a i pʰ u	p a i pʰ u	854
231	MonpaKalaktang	p a i p u	p a i p u	854
232	MonpaTomko	p e p u	p e - p u	854
233	MonpaDirang	b e ŋ k u ɾ t a	b e ŋ k u ɾ t a	855
234	MonpaNamsu	b e ŋ k u t̪ a	b e ŋ k u - t̪ a	855
235	MonpaSangti	b e ŋ k u t̪ a	b e ŋ k u - t̪ a	855
236	MonpaDirangDum	k j a k p a	k j a k p a	856
237	MonpaTembang	k j a k p a	k j a k p a	856
238	MonpaBalemu	s e	s e	863
239	MonpaDirangDum	s e	s e	863
240	MonpaKalaktang	s e	s e	863
241	MonpaDirang	g o ŋ	g o ŋ	864
242	MonpaNamsu	g o ŋ	g o ŋ	864
243	MonpaSangti	z a s	z a s	865
244	MonpaTembang	z a s	z a s	865
245	MonpaBalemu	pʰ u ŋ k a	pʰ u ŋ k a	872
246	MonpaKalaktang	pʰ u ŋ k a	pʰ u ŋ k a	872
247	MonpaDirang	pʰ u ŋ b e	pʰ u ŋ b e	873
248	MonpaDirangDum	pʰ u ŋ b e	pʰ u ŋ b e	873
249	MonpaNamsu	pʰ u ŋ b e	pʰ u ŋ b e	873
250	MonpaSangti	pʰ u ŋ b e	pʰ u ŋ b e	873
251	MonpaTembang	pʰ u ŋ b e	pʰ u ŋ b e	873
252	MonpaBalemu	l j a k p u	l j a k p u	908
253	MonpaKalaktang	l e k p u	- l e k p u	908
254	MonpaTomko	j a k p u	- j a k p u	908
255	MonpaDirang	pʰ e l u l a	pʰ e l u l a	909
256	MonpaDirangDum	pʰ e l u l a	pʰ e l u l a	909
257	MonpaNamsu	pʰ e l o	pʰ e l - - o	909
258	MonpaSangti	pʰ e l o	pʰ e l - - o	909
259	MonpaTembang	pʰ e l u l a	pʰ e l u l a	909
260	MonpaDirang	j a ŋ l u	j a ŋ l u -	918
261	MonpaDirangDum	j a ŋ l u	j a ŋ l u -	918
262	MonpaNamsu	j a ŋ l u	j a ŋ l u -	918
263	MonpaSangti	j a ŋ l u ŋ	j a ŋ l u ŋ	918
264	MonpaTembang	j a ŋ l u ŋ	j a ŋ l u ŋ	918
265	MonpaTomko	j a ŋ l u ŋ	j a ŋ l u ŋ	918
266	MonpaDirang	tʰ o ŋ	- - tʰ o ŋ	936
267	MonpaDirangDum	tʰ o ŋ	- - tʰ o ŋ	936
268	MonpaNamsu	t o ŋ	- - t o ŋ	936
269	MonpaSangti	kʰ a t o ŋ	kʰ a t o ŋ	936
270	MonpaBalemu	s e m	s e m	962
271	MonpaNamsu	s e m	s e m	962
272	MonpaTomko	s e m	s e m	962
273	MonpaDirangDum	tʰ i m l u ŋ	tʰ i m l u ŋ	964
274	MonpaSangti	tʰ i m l u ŋ	tʰ i m l u ŋ	964
275	MonpaKalaktang	tʰ i ŋ l o m	tʰ i ŋ l o m	965
276	MonpaTembang	tʰ i ŋ l o m	tʰ i ŋ l o m	965
277	MonpaBalemu	tʃʰ a b u l a	tʃʰ a b u l a	989
278	MonpaKalaktang	tʃʰ a b u	tʃʰ a b u - -	989
279	MonpaDirang	tʃ o tʃ o	tʃ o tʃ o	990
280	MonpaNamsu	tʃ o tʃ o	tʃ o tʃ o	990
281	MonpaSangti	tʃ o tʃ o	tʃ o tʃ o	990
282	MonpaTembang	tʃ o tʃ o	tʃ o tʃ o	990
283	MonpaTomko	tʃ o	tʃ o - -	990
284	MonpaBalemu	d u ŋ d u ŋ m a	d u ŋ d u ŋ m a	1007
285	MonpaKalaktang	d u ŋ d u ŋ m a	d u ŋ d u ŋ m a	1007
286	MonpaDirang	a b i tʃ a ŋ	a b i - tʃ a ŋ	1008
287	MonpaSangti	a b i tʃ a ŋ	a b i - tʃ a ŋ	1008
288	MonpaTembang	a i p tʃ a ŋ	a - i p tʃ a ŋ	1008
289	MonpaBalemu	g e s a ŋ	g e s a ŋ - -	1013
290	MonpaDirang	g e dʒ a ŋ j a	g e dʒ a ŋ j a	1013
291	MonpaNamsu	g e dʒ a ŋ	g e dʒ a ŋ - -	1013
292	MonpaTembang	g e dʒ a ŋ	g e dʒ a ŋ - -	1013
293	MonpaTomko	k e z a ŋ	k e z a ŋ - -	1013
294	MonpaDirangDum	g e s t̪ u j a	g e s t̪ u j a	1014
295	MonpaSangti	g e s t̪ u r	g e s t̪ u r -	1014
296	MonpaBalemu	pʰ u i b u	pʰ u i b u	1040
297	MonpaKalaktang	pʰ o i b u	pʰ o i b u	1040
298	MonpaDirangDum	j u ŋ p a	j u ŋ p a	1042
299	MonpaNamsu	j u ŋ p a	j u ŋ p a	1042
300	MonpaTembang	j u ŋ p a	j u ŋ p a	1042
301	MonpaTomko	j u ŋ p a	j u ŋ p a	1042
302	MonpaBalemu	kʰ o l o k p a	kʰ o l o k p a	1060
303	MonpaDirangDum	k o l o k p a	k o l o k p a	1060
304	MonpaSangti	k o l o k p a	k o l o k p a	1060
305	MonpaDirang	g u m z i ŋ	g u m z i ŋ	1061
306	MonpaNamsu	g u m z i ŋ	g u m z i ŋ	1061
307	MonpaTembang	g u m z i ŋ	g u m z i ŋ	1061
308	MonpaBalemu	j o n	j o n	1088
309	MonpaKalaktang	j o n	j o n	1088
310	MonpaTomko	j o n	j o n	1088
311	MonpaDirang	j o m l o k p a ts o k	j o m l o k p a ts o k	1089
312	MonpaNamsu	j o m l o k p a ts o k	j o m l o k p a ts o k	1089
313	MonpaTembang	j o m l o k p a ts o k	j o m l o k p a ts o k	1089
314	MonpaBalemu	t̪ a ŋ h e p k a	t̪ a ŋ h e - p k a -	1108
315	MonpaTomko	t̪ a ŋ h e m p a n	t̪ a ŋ h e m p - a n	1108
316	MonpaNamsu	t a ŋ l e m	t a ŋ l e m - - -	1112
317	MonpaTembang	t a ŋ l e m kʰ e n	t a ŋ l e m kʰ e n	1112
318	MonpaDirang	tʃʰ u i	tʃʰ u - i	1118
319	MonpaTomko	tʰ u l i	tʰ u l i	1118
320	MonpaBalemu	b ă ŋ tʃ a ŋ	b ă ŋ tʃ a ŋ	1132
321	MonpaDirangDum	b ă ŋ tʃ a ŋ	b ă ŋ tʃ a ŋ	1132
322	MonpaTomko	b ă ŋ tʃ a ŋ	b ă ŋ tʃ a ŋ	1132
323	MonpaDirang	j u	j u	1133
324	MonpaKalaktang	j u	j u	1133
325	MonpaNamsu	j u	j u	1133
326	MonpaSangti	j u	j u	1133
327	MonpaTembang	j u	j u	1133
328	MonpaBalemu	s o ŋ o	s o ŋ o	1150
329	MonpaDirangDum	z o ŋ a	z o ŋ a	1150
330	MonpaNamsu	s o ŋ a	s o ŋ a	1150
331	MonpaSangti	s o ŋ a	s o ŋ a	1150
332	MonpaTembang	s o ŋ a	s o ŋ a	1150
333	MonpaBalemu	o t p a	o t p a	1169
334	MonpaKalaktang	o t p a	o t p a	1169
335	MonpaDirang	tʃʰ a tʃʰ a	tʃʰ a tʃʰ a	1170
336	MonpaDirangDum	tʃʰ a tʃʰ a	tʃʰ a tʃʰ a	1170
337	MonpaNamsu	tʃʰ a tʃʰ a	tʃʰ a tʃʰ a	1170
338	MonpaTembang	tʃ a tʃ i	tʃ a tʃ i	1170
339	MonpaBalemu	t r o ŋ tʃ u m	t - r o ŋ tʃ u - m -	1244
340	MonpaDirang	k u ɾ o ŋ tʃ u ŋ b u	k u ɾ o ŋ tʃ u ŋ b u	1244
341	MonpaDirangDum	k u ɾ o ŋ tʃ u ŋ b u	k u ɾ o ŋ tʃ u ŋ b u	1244
342	MonpaKalaktang	t r o ŋ tʃ u m	t - r o ŋ tʃ u - m -	1244
343	MonpaNamsu	k r o ŋ tʃ u ŋ	k - r o ŋ tʃ u ŋ - -	1244
344	MonpaTembang	k r o ŋ tʃ u ŋ	k - r o ŋ tʃ u ŋ - -	1244
345	MonpaDirang	ɾ j u	ɾ j u	1263
346	MonpaDirangDum	ɾ j u	ɾ j u	1263
347	MonpaSangti	ɾ j u	ɾ j u	1263
348	MonpaTembang	ɾ j u	ɾ j u	1263
349	MonpaKalaktang	z o ɾ	z o ɾ	1264
350	MonpaTomko	z o ɾ	z o ɾ	1264
351	MonpaBalemu	s o ŋ o	s o ŋ o	1460
352	MonpaDirang	s o ŋ a	s o ŋ a	1460
353	MonpaKalaktang	s o ŋ o	s o ŋ o	1460
354	MonpaNamsu	s o ŋ a	s o ŋ a	1460
355	MonpaSangti	s o ŋ	s o ŋ -	1460
356	MonpaTembang	s o ŋ a	s o ŋ a	1460
357	MonpaBalemu	p a s a g o ŋ	p a s a g o ŋ	1486
358	MonpaKalaktang	p a s a g o m	p a s a g o m	1486
359	MonpaDirang	dʒ o g t a ŋ	dʒ o g t a ŋ	1487
360	MonpaDirangDum	dʒ o g t a ŋ	dʒ o g t a ŋ	1487
361	MonpaNamsu	dʒ o k t a ŋ	dʒ o k t a ŋ	1487
362	MonpaSangti	dʒ o k t a ŋ	dʒ o k t a ŋ	1487
363	MonpaTembang	tʃ o k t̪ a ŋ	tʃ o k t̪ a ŋ	1487
364	MonpaTomko	tʃ o k t̪ a ŋ	tʃ o k t̪ a ŋ	1487
365	MonpaDirang	tʃʰ u	tʃʰ u	1521
366	MonpaDirangDum	tʃʰ u	tʃʰ u	1521
367	MonpaNamsu	tʃʰ u	tʃʰ u	1521
368	MonpaSangti	tʃʰ u	tʃʰ u	1521
369	MonpaTembang	tʃʰ u	tʃʰ u	1521
370	MonpaTomko	tʃʰ u	tʃʰ u	1521
371	MonpaBalemu	j a s	j a s	1547
372	MonpaKalaktang	j a s	j a s	1547
373	MonpaTomko	j a s	j a s	1547
374	MonpaDirang	pʰ e l u tʃ o k	pʰ e l u tʃ o k	1548
375	MonpaNamsu	pʰ e l u tʃ o k	pʰ e l u tʃ o k	1548
376	MonpaSangti	pʰ e l u tʃ o k	pʰ e l u tʃ o k	1548
377	MonpaBalemu	m ĭ n k a	m ĭ n k a -	1566
378	MonpaDirang	m i n p a n	m i n p a n	1566
379	MonpaKalaktang	m ĭ n k a	m ĭ n k a -	1566
380	MonpaTembang	m i ŋ kʰ e n	m i ŋ kʰ e n	1566
381	MonpaBalemu	ɾ i j a m a	ɾ i j a m a	1575
382	MonpaKalaktang	ɾ i j a m a	ɾ i j a m a	1575
383	MonpaDirang	g o ŋ ɾ i	- - g o ŋ ɾ i	1576
384	MonpaNamsu	g o ŋ ɾ i	- - g o ŋ ɾ i	1576
385	MonpaSangti	ɾ i g o ŋ ɾ i	ɾ i g o ŋ ɾ i	1576
386	MonpaDirangDum	ɾ i	ɾ i	1577
387	MonpaTembang	ɾ i	ɾ i	1577
388	MonpaBalemu	g a ɾ i l a m	g a ɾ i l a m	1584
389	MonpaDirang	g a ɾ i l a m	g a ɾ i l a m	1584
390	MonpaNamsu	g a ɾ i l a m	g a ɾ i l a m	1584
391	MonpaSangti	g a ɾ i l a m	g a ɾ i l a m	1584
392	MonpaTomko	g a ɾ i l a m	g a ɾ i l a m	1584
393	MonpaDirangDum	l a m	l a m	1585
394	MonpaKalaktang	l a m	l a m	1585
395	MonpaTembang	l a m	l a m	1585
396	MonpaBalemu	pʰ a i b ŭ ŋ n a ŋ	pʰ a i b ŭ ŋ n a ŋ	1593
397	MonpaKalaktang	pʰ a i b ŭ ŋ n a ŋ	pʰ a i b ŭ ŋ n a ŋ	1593
398	MonpaDirang	pʰ e i tʰ u ŋ	pʰ e i tʰ u ŋ	1594
399	MonpaNamsu	pʰ e i tʰ u ŋ	pʰ e i tʰ u ŋ	1594
400	MonpaSangti	pʰ e tʰ u ŋ	pʰ e - tʰ u ŋ	1594
401	MonpaTembang	pʰ e i tʰ u ŋ	pʰ e i tʰ u ŋ	1594
402	MonpaTomko	pʰ e tʰ u ŋ	pʰ e - tʰ u ŋ	1594
403	MonpaBalemu	tʃ a	tʃ a	1602
404	MonpaKalaktang	tʃ a	tʃ a	1602
405	MonpaTomko	tʃ a	tʃ a	1602
406	MonpaDirang	r a	r a	1603
407	MonpaDirangDum	r a	r a	1603
408	MonpaNamsu	ɾ u	ɾ u	1603
409	MonpaSangti	r a	r a	1603
410	MonpaTembang	ɾ u	ɾ u	1603
411	MonpaBalemu	ɕ i t k a l a	ɕ i t k a l a	1611
412	MonpaSangti	ʃ i k a n	ʃ i - k a n -	1611
413	MonpaTembang	z i t kʰ e n	z i t kʰ e n -	1611
414	MonpaDirang	dʒ i p a n	dʒ i - p a n	1612
415	MonpaNamsu	dʒ i d p æ n	dʒ i d p æ n	1612
416	MonpaTomko	dʒ i p a n	dʒ i - p a n	1612
417	MonpaBalemu	d̪ u l u l a	d̪ u l u l a	1627
418	MonpaKalaktang	d o l u	d o l u - -	1627
419	MonpaDirang	ɾ i tʃ i k p u	ɾ i tʃ i k p u	1628
420	MonpaDirangDum	ɾ i tʃ i k p u	ɾ i tʃ i k p u	1628
421	MonpaSangti	ɾ i tʃ i k p u	ɾ i tʃ i k p u	1628
422	MonpaNamsu	ŋ o n b u	ŋ o n b u	1629
