ID	DOCULECT	TOKENS	ALIGNMENT	COGID
153	MonpaTembang	pʰ u t kʰ e n	pʰ u t kʰ e n	319
154	MonpaTomko	p o t p a n	p o t p a n	319
155	MonpaDirang	tʃ a n tʃ a ɾ a n	tʃ a n tʃ a ɾ a n	329
156	MonpaDirangDum	tʃ a n tʃ a ɾ a n	tʃ a n tʃ a ɾ a n	329
157	MonpaNamsu	tʃ a n tʃ a ɾ a n	tʃ a n tʃ a ɾ a n	329
158	MonpaSangti	tʃ a n tʃ a ɾ a n	tʃ a n tʃ a ɾ a n	329
159	MonpaTembang	tʃ a n tʃ a ɾ a n	tʃ a n tʃ a ɾ a n	329
160	MonpaBalemu	b r u ŋ	b r u ŋ	338
161	MonpaDirang	b r u ŋ	b r u ŋ	338
162	MonpaKalaktang	b r u ŋ	b r u ŋ	338
163	MonpaNamsu	b r u ŋ	b r u ŋ	338
164	MonpaSangti	b r u ŋ	b r u ŋ	338
165	MonpaTembang	b r u ŋ	b r u ŋ	338
166	MonpaTomko	b r u ŋ	b r u ŋ	338
167	MonpaBalemu	m u m t̪ o k l o m	m u m t̪ o k l o m	347
168	MonpaKalaktang	m u m t̪ o k l o m	m u m t̪ o k l o m	347
169	MonpaBalemu	k o b i	k o b i	373
170	MonpaDirang	k o b i	k o b i	373
171	MonpaSangti	k o b i	k o b i	373
172	MonpaBalemu	g u ɾ gʱ a ŋ	g u ɾ gʱ a ŋ	379
173	MonpaKalaktang	kʰ u r kʰ a ŋ	kʰ u r kʰ a ŋ	379
174	MonpaNamsu	kʰ u r kʰ a ŋ	kʰ u r kʰ a ŋ	379
175	MonpaTembang	kʰ u r kʰ a ŋ	kʰ u r kʰ a ŋ	379
176	MonpaDirang	d̪ o ŋ p a	d̪ o ŋ p a	380
177	MonpaDirangDum	d̪ u ŋ p a	d̪ u ŋ p a	380
178	MonpaTomko	t o ŋ p a	t o ŋ p a	380
179	MonpaBalemu	g u w a	g u w a	388
180	MonpaKalaktang	g o w a	g o w a	388
181	MonpaDirang	g o g a	g o g a	389
182	MonpaDirangDum	g o g a	g o g a	389
183	MonpaNamsu	g o g a	g o g a	389
184	MonpaSangti	g o g a	g o g a	389
185	MonpaTembang	g o g a	g o g a	389
186	MonpaTomko	g o g a	g o g a	389
187	MonpaBalemu	kʰ a m u ŋ	kʰ a m u ŋ	415
188	MonpaDirangDum	kʰ a u	kʰ a - u -	415
189	MonpaNamsu	kʰ a u	kʰ a - u -	415
190	MonpaTembang	kʰ a u	kʰ a - u -	415
191	MonpaTomko	kʰ a m u	kʰ a m u -	415
192	MonpaDirang	kʰ a m tʃ u d a ŋ	kʰ a m tʃ u d a ŋ	416
193	MonpaSangti	kʰ a m tʃ u d a ŋ	kʰ a m tʃ u d a ŋ	416
194	MonpaBalemu	z u l u	z u l u	436
195	MonpaDirang	z u l u	z u l u	436
196	MonpaDirangDum	z u ɾ u	z u ɾ u	436
197	MonpaKalaktang	z u l u	z u l u	436
198	MonpaNamsu	z u l u	z u l u	436
199	MonpaTembang	z u l u	z u l u	436
200	MonpaTomko	z u l u	z u l u	436
201	MonpaBalemu	n a ɾ i k o l	n a ɾ i k o l	445
202	MonpaTomko	n a ɾ i k o l	n a ɾ i k o l	445
203	MonpaDirang	n a ɾ i j a l	n a ɾ i j a l	446
204	MonpaNamsu	n a ɾ i j a l	n a ɾ i j a l	446
205	MonpaTembang	n a ɾ i j a l	n a ɾ i j a l	446
206	MonpaBalemu	tʃ a ŋ p u	tʃ a ŋ p u	453
207	MonpaDirang	tʃʰ a ŋ p u	tʃʰ a ŋ p u	453
208	MonpaKalaktang	tʃʰ a ŋ p u	tʃʰ a ŋ p u	453
209	MonpaNamsu	tʃ a ŋ p u	tʃ a ŋ p u	453
210	MonpaTembang	tʃ a ŋ p u	tʃ a ŋ p u	453
211	MonpaTomko	tʃ a ŋ p u	tʃ a ŋ p u	453
212	MonpaDirangDum	kʰ u r l a	kʰ u r l a -	454
213	MonpaKalaktang	k u r b a n	k u r b a n	454
214	MonpaSangti	kʰ u r l a	kʰ u r l a -	454
215	MonpaBalemu	t o	t o	463
216	MonpaKalaktang	t o	t o	463
217	MonpaDirang	t o tʃ a ŋ	t o tʃ a ŋ	464
218	MonpaDirangDum	t o tʃ a ŋ	t o tʃ a ŋ	464
219	MonpaNamsu	t o tʃ a ŋ	t o tʃ a ŋ	464
220	MonpaSangti	t o tʃ a ŋ	t o tʃ a ŋ	464
221	MonpaTembang	t o ʃ a ŋ	t o ʃ a ŋ	464
222	MonpaBalemu	w a	w a	483
223	MonpaDirang	w a	w a	483
224	MonpaDirangDum	w a	w a	483
225	MonpaNamsu	w a	w a	483
226	MonpaSangti	w a	w a	483
227	MonpaTembang	w a	w a	483
228	MonpaTomko	w a	w a	483
229	MonpaDirangDum	ɾ i d o n	ɾ i d o n	493
230	MonpaKalaktang	ɾ i d o n	ɾ i d o n	493
231	MonpaNamsu	ɾ i d o n	ɾ i d o n	493
232	MonpaSangti	ɾ i d o n	ɾ i d o n	493
233	MonpaTembang	ɾ i d o n	ɾ i d o n	493
234	MonpaBalemu	ŋ a m	ŋ a m	508
235	MonpaDirang	ŋ a m	ŋ a m	508
236	MonpaNamsu	ŋ a m	ŋ a m	508
237	MonpaSangti	ŋ a m	ŋ a m	508
238	MonpaTembang	ŋ a m	ŋ a m	508
239	MonpaTomko	ŋ a m	ŋ a m	508
240	MonpaDirangDum	t̪ i n u ŋ a m tʰ u r	t̪ i n u ŋ a m tʰ u r	509
241	MonpaKalaktang	ŋ a m tʰ u r	- - - - ŋ a m tʰ u r	509
242	MonpaBalemu	t i ŋ p u	t i ŋ p u	517
243	MonpaKalaktang	t i ŋ p u	t i ŋ p u	517
244	MonpaDirang	t o ŋ tʃ e n	t o ŋ tʃ e n	518
245	MonpaNamsu	t o ŋ tʃ e n	t o ŋ tʃ e n	518
246	MonpaSangti	t o ŋ tʃ e n	t o ŋ tʃ e n	518
247	MonpaTembang	t o ŋ tʃ e n	t o ŋ tʃ e n	518
248	MonpaBalemu	s o s o	s o s o	535
249	MonpaDirangDum	s o s o	s o s o	535
250	MonpaKalaktang	s o s o	s o s o	535
251	MonpaNamsu	s o s o	s o s o	535
252	MonpaSangti	s o s o	s o s o	535
253	MonpaTembang	s ŭ s u	s ŭ s u	535
254	MonpaTomko	s o s o	s o s o	535
255	MonpaBalemu	s a ŋ k a	s a ŋ k a	562
256	MonpaKalaktang	s a ŋ k a	s a ŋ k a	562
257	MonpaDirang	s a ŋ b u	s a ŋ b u - -	563
258	MonpaDirangDum	s a ŋ b o l a	s a ŋ b o l a	563
259	MonpaNamsu	s a ŋ b u	s a ŋ b u - -	563
260	MonpaSangti	s a ŋ b u	s a ŋ b u - -	563
261	MonpaTembang	s a ŋ b u	s a ŋ b u - -	563
262	MonpaTomko	s a ŋ b u	s a ŋ b u - -	563
263	MonpaBalemu	g e l e n d i	g e l e n d i	571
264	MonpaDirang	g e l e n d i	g e l e n d i	571
265	MonpaKalaktang	g e l e n t i	g e l e n t i	571
266	MonpaNamsu	g e l e n d i	g e l e n d i	571
267	MonpaSangti	g e l e n d i	g e l e n d i	571
268	MonpaTembang	g e l e n d i	g e l e n d i	571
269	MonpaTomko	g e l e n d i	g e l e n d i	571
270	MonpaBalemu	b l a s a	b l a s a	580
271	MonpaTomko	b l a s a	b l a s a	580
272	MonpaDirang	d u i p a	d u i p a	581
273	MonpaDirangDum	d u i p a	d u i p a	581
274	MonpaNamsu	d u i p a	d u i p a	581
275	MonpaSangti	d u i p a	d u i p a	581
276	MonpaTembang	d u i p a	d u i p a	581
277	MonpaBalemu	p u r tʃ i	p u r tʃ i	582
278	MonpaKalaktang	p u r tʃ i	p u r tʃ i	582
279	MonpaBalemu	n a	n a	590
280	MonpaKalaktang	n a	n a	590
281	MonpaTomko	n a	n a	590
282	MonpaDirang	n e g a ŋ	n e - - g a ŋ	591
283	MonpaDirangDum	n e g a ŋ	n e - - g a ŋ	591
284	MonpaNamsu	n e g a ŋ	n e - - g a ŋ	591
285	MonpaSangti	n e j a g a ŋ	n e j a g a ŋ	591
286	MonpaTembang	n e g a ŋ	n e - - g a ŋ	591
287	MonpaDirang	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
288	MonpaDirangDum	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
289	MonpaNamsu	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
290	MonpaTembang	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
291	MonpaTomko	g a ɾ a ŋ k i l i	g a ɾ a ŋ k i l i	627
292	MonpaBalemu	a t a	a t a	635
293	MonpaKalaktang	a t a	a t a	635
294	MonpaDirangDum	a u	a - u	637
295	MonpaKalaktang	a u	a - u	637
296	MonpaNamsu	a u	a - u	637
297	MonpaSangti	a w u	a w u	637
298	MonpaTembang	a u	a - u	637
299	MonpaTomko	a u	a - u	637
300	MonpaDirang	s a tʃ i l a	s a tʃ i l a	655
301	MonpaDirangDum	s a tʃ i l a	s a tʃ i l a	655
302	MonpaNamsu	s a tʃ i l a	s a tʃ i l a	655
303	MonpaSangti	s a tʃ i l a	s a tʃ i l a	655
304	MonpaTembang	s e tʃ i l a	s e tʃ i l a	655
305	MonpaBalemu	d o ŋ p a	d o ŋ p a	699
306	MonpaDirang	d o ŋ p a	d o ŋ p a	699
307	MonpaDirangDum	d o ŋ p a	d o ŋ p a	699
308	MonpaKalaktang	d o ŋ p a	d o ŋ p a	699
309	MonpaNamsu	d o ŋ p a	d o ŋ p a	699
310	MonpaSangti	d o ŋ p a	d o ŋ p a	699
311	MonpaTembang	d o ŋ p a	d o ŋ p a	699
312	MonpaBalemu	tʰ a ŋ p u	tʰ a ŋ p u	728
313	MonpaTomko	tʰ a ŋ p u	tʰ a ŋ p u	728
314	MonpaDirang	b i ŋ tʃ e n	b i ŋ tʃ e n	729
315	MonpaDirangDum	b i ŋ tʃ e n	b i ŋ tʃ e n	729
316	MonpaSangti	b i ŋ tʃ e n	b i ŋ tʃ e n	729
317	MonpaTembang	b i ŋ tʃ e n	b i ŋ tʃ e n	729
318	MonpaBalemu	a n i ŋ tʰ u r	a n i ŋ tʰ u r	754
319	MonpaKalaktang	a n i tʰ u r	a n i - tʰ u r	754
320	MonpaNamsu	tʃ a tʰ u r	- tʃ a - tʰ u r	754
321	MonpaSangti	s a ŋ tʰ u r	- s a ŋ tʰ u r	754
322	MonpaTembang	tʃ a tʰ u r	- tʃ a - tʰ u r	754
323	MonpaTomko	a ŋ tʰ u r	a - - ŋ tʰ u r	754
324	MonpaDirang	tʃ j a m t u ɾ t a	tʃ j a m t u ɾ t a	755
325	MonpaDirangDum	tʃ j a m t u ɾ t a	tʃ j a m t u ɾ t a	755
326	MonpaBalemu	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
327	MonpaDirang	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
328	MonpaDirangDum	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
329	MonpaKalaktang	g ă z a ŋ b r u m a	g ă z a ŋ b r u m a	764
330	MonpaSangti	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
331	MonpaTomko	g a ɾ a ŋ b r u m a	g a ɾ a ŋ b r u m a	764
332	MonpaBalemu	g a ɾ a ŋ tʃ i ŋ n a ŋ	g a ɾ a ŋ tʃ i ŋ n a ŋ	773
333	MonpaKalaktang	g ă z a ŋ tʃ i ŋ n a	g ă z a ŋ tʃ i ŋ n a -	773
334	MonpaNamsu	g a ɾ a ŋ tʃ i ŋ n a ŋ	g a ɾ a ŋ tʃ i ŋ n a ŋ	773
335	MonpaTembang	g a ɾ a ŋ tʃ i ŋ n a ŋ	g a ɾ a ŋ tʃ i ŋ n a ŋ	773
336	MonpaDirang	tʃ i n a ŋ	tʃ i n a ŋ	774
337	MonpaDirangDum	tʃ i n a ŋ	tʃ i n a ŋ	774
338	MonpaSangti	tʃ i n a ŋ	tʃ i n a ŋ	774
339	MonpaTomko	tʃ i n a ŋ	tʃ i n a ŋ	774
340	MonpaDirang	z a m b a	z a m b a	819
341	MonpaDirangDum	z a m b a	z a m b a	819
342	MonpaNamsu	z a m b a	z a m b a	819
343	MonpaSangti	z a m b a	z a m b a	819
344	MonpaTembang	z a m b a	z a m b a	819
345	MonpaTomko	z a m b a	z a m b a	819
346	MonpaBalemu	bʱ i	bʱ i -	827
347	MonpaDirangDum	bʱ i	bʱ i -	827
348	MonpaKalaktang	bʱ i	bʱ i -	827
349	MonpaNamsu	b i h̥	b i h̥	827
350	MonpaSangti	b i h̥	b i h̥	827
351	MonpaTembang	bʱ i	bʱ i -	827
352	MonpaBalemu	ɾ o k o	ɾ o k o	845
353	MonpaDirang	ɾ o k	ɾ o k -	845
354	MonpaDirangDum	ɾ o k	ɾ o k -	845
355	MonpaNamsu	ɾ o k	ɾ o k -	845
356	MonpaSangti	ɾ o k	ɾ o k -	845
357	MonpaTembang	ɾ o k	ɾ o k -	845
358	MonpaTomko	ɾ o k o	ɾ o k o	845
359	MonpaBalemu	p a i pʰ u	p a i pʰ u	854
360	MonpaKalaktang	p a i p u	p a i p u	854
361	MonpaTomko	p e p u	p e - p u	854
362	MonpaDirang	b e ŋ k u ɾ t a	b e ŋ k u ɾ t a	855
363	MonpaNamsu	b e ŋ k u t̪ a	b e ŋ k u - t̪ a	855
364	MonpaSangti	b e ŋ k u t̪ a	b e ŋ k u - t̪ a	855
365	MonpaDirangDum	k j a k p a	k j a k p a	856
366	MonpaTembang	k j a k p a	k j a k p a	856
367	MonpaBalemu	s e	s e	863
368	MonpaDirangDum	s e	s e	863
369	MonpaKalaktang	s e	s e	863
370	MonpaDirang	g o ŋ	g o ŋ	864
371	MonpaNamsu	g o ŋ	g o ŋ	864
372	MonpaSangti	z a s	z a s	865
373	MonpaTembang	z a s	z a s	865
374	MonpaBalemu	pʰ u ŋ k a	pʰ u ŋ k a	872
375	MonpaKalaktang	pʰ u ŋ k a	pʰ u ŋ k a	872
376	MonpaDirang	pʰ u ŋ b e	pʰ u ŋ b e	873
377	MonpaDirangDum	pʰ u ŋ b e	pʰ u ŋ b e	873
378	MonpaNamsu	pʰ u ŋ b e	pʰ u ŋ b e	873
379	MonpaSangti	pʰ u ŋ b e	pʰ u ŋ b e	873
380	MonpaTembang	pʰ u ŋ b e	pʰ u ŋ b e	873
381	MonpaBalemu	r a w a	r a w a	890
382	MonpaDirang	r a w a	r a w a	890
383	MonpaDirangDum	r a b a	r a b a	890
384	MonpaKalaktang	r a b a	r a b a	890
385	MonpaNamsu	r a w a	r a w a	890
386	MonpaSangti	r a w a	r a w a	890
387	MonpaTembang	r a w a	r a w a	890
388	MonpaTomko	r a w a	r a w a	890
389	MonpaBalemu	s e r	s e r	899
390	MonpaDirang	s e r	s e r	899
391	MonpaDirangDum	s e r	s e r	899
392	MonpaKalaktang	s e r	s e r	899
393	MonpaNamsu	s e r	s e r	899
394	MonpaSangti	s e r	s e r	899
395	MonpaTembang	s e r	s e r	899
396	MonpaTomko	s e r	s e r	899
397	MonpaBalemu	l j a k p u	l j a k p u	908
398	MonpaKalaktang	l e k p u	- l e k p u	908
399	MonpaTomko	j a k p u	- j a k p u	908
400	MonpaDirang	pʰ e l u l a	pʰ e l u l a	909
401	MonpaDirangDum	pʰ e l u l a	pʰ e l u l a	909
402	MonpaNamsu	pʰ e l o	pʰ e l - - o	909
403	MonpaSangti	pʰ e l o	pʰ e l - - o	909
404	MonpaTembang	pʰ e l u l a	pʰ e l u l a	909
405	MonpaDirang	j a ŋ l u	j a ŋ l u -	918
406	MonpaDirangDum	j a ŋ l u	j a ŋ l u -	918
407	MonpaNamsu	j a ŋ l u	j a ŋ l u -	918
408	MonpaSangti	j a ŋ l u ŋ	j a ŋ l u ŋ	918
409	MonpaTembang	j a ŋ l u ŋ	j a ŋ l u ŋ	918
410	MonpaTomko	j a ŋ l u ŋ	j a ŋ l u ŋ	918
411	MonpaBalemu	tʃ a m	tʃ a m	926
412	MonpaDirang	tʃʰ a m	tʃʰ a m	926
413	MonpaDirangDum	tʃʰ a m	tʃʰ a m	926
414	MonpaKalaktang	tʃʰ a m	tʃʰ a m	926
415	MonpaNamsu	tʃʰ a m	tʃʰ a m	926
416	MonpaSangti	tʃʰ a m	tʃʰ a m	926
417	MonpaTembang	tʃʰ a m	tʃʰ a m	926
418	MonpaTomko	tʃ a m	tʃ a m	926
419	MonpaDirang	tʰ o ŋ	- - tʰ o ŋ	936
420	MonpaDirangDum	tʰ o ŋ	- - tʰ o ŋ	936
421	MonpaNamsu	t o ŋ	- - t o ŋ	936
422	MonpaSangti	kʰ a t o ŋ	kʰ a t o ŋ	936
423	MonpaBalemu	g a ɾ a ŋ	g a ɾ a ŋ	944
424	MonpaDirang	g a ɾ a ŋ	g a ɾ a ŋ	944
425	MonpaDirangDum	g a ɾ a ŋ	g a ɾ a ŋ	944
426	MonpaKalaktang	g ă z a ŋ	g ă z a ŋ	944
427	MonpaNamsu	g a ɾ a ŋ	g a ɾ a ŋ	944
428	MonpaSangti	g a ɾ a ŋ	g a ɾ a ŋ	944
429	MonpaTembang	g a ɾ a ŋ	g a ɾ a ŋ	944
430	MonpaTomko	g a ɾ a ŋ	g a ɾ a ŋ	944
431	MonpaBalemu	ʃ j a ɾ a ŋ	ʃ j a ɾ a ŋ	953
432	MonpaDirang	ʃ j a ɾ a ŋ	ʃ j a ɾ a ŋ	953
433	MonpaDirangDum	ʃ j a ɾ a ŋ	ʃ j a ɾ a ŋ	953
434	MonpaKalaktang	ɕ a ɾ a m	ɕ - a ɾ a m	953
435	MonpaNamsu	ʃ a ɾ a ŋ	ʃ - a ɾ a ŋ	953
436	MonpaSangti	ʃ a ɾ a ŋ	ʃ - a ɾ a ŋ	953
437	MonpaTembang	ʃ a ɾ a ŋ	ʃ - a ɾ a ŋ	953
438	MonpaTomko	ʃ a ɾ a ŋ	ʃ - a ɾ a ŋ	953
439	MonpaBalemu	s e m	s e m	962
440	MonpaNamsu	s e m	s e m	962
441	MonpaTomko	s e m	s e m	962
442	MonpaDirangDum	tʰ i m l u ŋ	tʰ i m l u ŋ	964
443	MonpaSangti	tʰ i m l u ŋ	tʰ i m l u ŋ	964
444	MonpaKalaktang	tʰ i ŋ l o m	tʰ i ŋ l o m	965
445	MonpaTembang	tʰ i ŋ l o m	tʰ i ŋ l o m	965
446	MonpaBalemu	tʃ i t p u	tʃ i t p u	971
447	MonpaDirang	tʃʰ i p u	tʃʰ i - p u	971
448	MonpaDirangDum	tʃʰ i p u	tʃʰ i - p u	971
