index	index_p	rindex	rindex_p	cogid	id_BanPaw	segment_BanPaw	segment_BanPaw_L1	segment_BanPaw_L2	segment_BanPaw_L3	segment_BanPaw_R1	segment_BanPaw_R2	segment_BanPaw_R3	SC_BanPaw	SC_BanPaw_L1	SC_BanPaw_L2	SC_BanPaw_L3	SC_BanPaw_R1	SC_BanPaw_R2	SC_BanPaw_R3	PROSODY_BanPaw	PROSODY_BanPaw_L1	PROSODY_BanPaw_L2	PROSODY_BanPaw_L3	PROSODY_BanPaw_R1	PROSODY_BanPaw_R2	PROSODY_BanPaw_R3	id_ChaYeQing	segment_ChaYeQing	segment_ChaYeQing_L1	segment_ChaYeQing_L2	segment_ChaYeQing_L3	segment_ChaYeQing_R1	segment_ChaYeQing_R2	segment_ChaYeQing_R3	SC_ChaYeQing	SC_ChaYeQing_L1	SC_ChaYeQing_L2	SC_ChaYeQing_L3	SC_ChaYeQing_R1	SC_ChaYeQing_R2	SC_ChaYeQing_R3	PROSODY_ChaYeQing	PROSODY_ChaYeQing_L1	PROSODY_ChaYeQing_L2	PROSODY_ChaYeQing_L3	PROSODY_ChaYeQing_R1	PROSODY_ChaYeQing_R2	PROSODY_ChaYeQing_R3	id_ChuDongGua	segment_ChuDongGua	segment_ChuDongGua_L1	segment_ChuDongGua_L2	segment_ChuDongGua_L3	segment_ChuDongGua_R1	segment_ChuDongGua_R2	segment_ChuDongGua_R3	SC_ChuDongGua	SC_ChuDongGua_L1	SC_ChuDongGua_L2	SC_ChuDongGua_L3	SC_ChuDongGua_R1	SC_ChuDongGua_R2	SC_ChuDongGua_R3	PROSODY_ChuDongGua	PROSODY_ChuDongGua_L1	PROSODY_ChuDongGua_L2	PROSODY_ChuDongGua_L3	PROSODY_ChuDongGua_R1	PROSODY_ChuDongGua_R2	PROSODY_ChuDongGua_R3	id_GuangKa	segment_GuangKa	segment_GuangKa_L1	segment_GuangKa_L2	segment_GuangKa_L3	segment_GuangKa_R1	segment_GuangKa_R2	segment_GuangKa_R3	SC_GuangKa	SC_GuangKa_L1	SC_GuangKa_L2	SC_GuangKa_L3	SC_GuangKa_R1	SC_GuangKa_R2	SC_GuangKa_R3	PROSODY_GuangKa	PROSODY_GuangKa_L1	PROSODY_GuangKa_L2	PROSODY_GuangKa_L3	PROSODY_GuangKa_R1	PROSODY_GuangKa_R2	PROSODY_GuangKa_R3	id_HtanHsan	segment_HtanHsan	segment_HtanHsan_L1	segment_HtanHsan_L2	segment_HtanHsan_L3	segment_HtanHsan_R1	segment_HtanHsan_R2	segment_HtanHsan_R3	SC_HtanHsan	SC_HtanHsan_L1	SC_HtanHsan_L2	SC_HtanHsan_L3	SC_HtanHsan_R1	SC_HtanHsan_R2	SC_HtanHsan_R3	PROSODY_HtanHsan	PROSODY_HtanHsan_L1	PROSODY_HtanHsan_L2	PROSODY_HtanHsan_L3	PROSODY_HtanHsan_R1	PROSODY_HtanHsan_R2	PROSODY_HtanHsan_R3	id_KhunHawt	segment_KhunHawt	segment_KhunHawt_L1	segment_KhunHawt_L2	segment_KhunHawt_L3	segment_KhunHawt_R1	segment_KhunHawt_R2	segment_KhunHawt_R3	SC_KhunHawt	SC_KhunHawt_L1	SC_KhunHawt_L2	SC_KhunHawt_L3	SC_KhunHawt_R1	SC_KhunHawt_R2	SC_KhunHawt_R3	PROSODY_KhunHawt	PROSODY_KhunHawt_L1	PROSODY_KhunHawt_L2	PROSODY_KhunHawt_L3	PROSODY_KhunHawt_R1	PROSODY_KhunHawt_R2	PROSODY_KhunHawt_R3	id_ManLoi	segment_ManLoi	segment_ManLoi_L1	segment_ManLoi_L2	segment_ManLoi_L3	segment_ManLoi_R1	segment_ManLoi_R2	segment_ManLoi_R3	SC_ManLoi	SC_ManLoi_L1	SC_ManLoi_L2	SC_ManLoi_L3	SC_ManLoi_R1	SC_ManLoi_R2	SC_ManLoi_R3	PROSODY_ManLoi	PROSODY_ManLoi_L1	PROSODY_ManLoi_L2	PROSODY_ManLoi_L3	PROSODY_ManLoi_R1	PROSODY_ManLoi_R2	PROSODY_ManLoi_R3	id_MangBang	segment_MangBang	segment_MangBang_L1	segment_MangBang_L2	segment_MangBang_L3	segment_MangBang_R1	segment_MangBang_R2	segment_MangBang_R3	SC_MangBang	SC_MangBang_L1	SC_MangBang_L2	SC_MangBang_L3	SC_MangBang_R1	SC_MangBang_R2	SC_MangBang_R3	PROSODY_MangBang	PROSODY_MangBang_L1	PROSODY_MangBang_L2	PROSODY_MangBang_L3	PROSODY_MangBang_R1	PROSODY_MangBang_R2	PROSODY_MangBang_R3	id_MengDan	segment_MengDan	segment_MengDan_L1	segment_MengDan_L2	segment_MengDan_L3	segment_MengDan_R1	segment_MengDan_R2	segment_MengDan_R3	SC_MengDan	SC_MengDan_L1	SC_MengDan_L2	SC_MengDan_L3	SC_MengDan_R1	SC_MengDan_R2	SC_MengDan_R3	PROSODY_MengDan	PROSODY_MengDan_L1	PROSODY_MengDan_L2	PROSODY_MengDan_L3	PROSODY_MengDan_R1	PROSODY_MengDan_R2	PROSODY_MengDan_R3	id_NamHsan	segment_NamHsan	segment_NamHsan_L1	segment_NamHsan_L2	segment_NamHsan_L3	segment_NamHsan_R1	segment_NamHsan_R2	segment_NamHsan_R3	SC_NamHsan	SC_NamHsan_L1	SC_NamHsan_L2	SC_NamHsan_L3	SC_NamHsan_R1	SC_NamHsan_R2	SC_NamHsan_R3	PROSODY_NamHsan	PROSODY_NamHsan_L1	PROSODY_NamHsan_L2	PROSODY_NamHsan_L3	PROSODY_NamHsan_R1	PROSODY_NamHsan_R2	PROSODY_NamHsan_R3	id_NanSang	segment_NanSang	segment_NanSang_L1	segment_NanSang_L2	segment_NanSang_L3	segment_NanSang_R1	segment_NanSang_R2	segment_NanSang_R3	SC_NanSang	SC_NanSang_L1	SC_NanSang_L2	SC_NanSang_L3	SC_NanSang_R1	SC_NanSang_R2	SC_NanSang_R3	PROSODY_NanSang	PROSODY_NanSang_L1	PROSODY_NanSang_L2	PROSODY_NanSang_L3	PROSODY_NanSang_R1	PROSODY_NanSang_R2	PROSODY_NanSang_R3	id_NoeLae	segment_NoeLae	segment_NoeLae_L1	segment_NoeLae_L2	segment_NoeLae_L3	segment_NoeLae_R1	segment_NoeLae_R2	segment_NoeLae_R3	SC_NoeLae	SC_NoeLae_L1	SC_NoeLae_L2	SC_NoeLae_L3	SC_NoeLae_R1	SC_NoeLae_R2	SC_NoeLae_R3	PROSODY_NoeLae	PROSODY_NoeLae_L1	PROSODY_NoeLae_L2	PROSODY_NoeLae_L3	PROSODY_NoeLae_R1	PROSODY_NoeLae_R2	PROSODY_NoeLae_R3	id_NyaungGone	segment_NyaungGone	segment_NyaungGone_L1	segment_NyaungGone_L2	segment_NyaungGone_L3	segment_NyaungGone_R1	segment_NyaungGone_R2	segment_NyaungGone_R3	SC_NyaungGone	SC_NyaungGone_L1	SC_NyaungGone_L2	SC_NyaungGone_L3	SC_NyaungGone_R1	SC_NyaungGone_R2	SC_NyaungGone_R3	PROSODY_NyaungGone	PROSODY_NyaungGone_L1	PROSODY_NyaungGone_L2	PROSODY_NyaungGone_L3	PROSODY_NyaungGone_R1	PROSODY_NyaungGone_R2	PROSODY_NyaungGone_R3	id_PangKham	segment_PangKham	segment_PangKham_L1	segment_PangKham_L2	segment_PangKham_L3	segment_PangKham_R1	segment_PangKham_R2	segment_PangKham_R3	SC_PangKham	SC_PangKham_L1	SC_PangKham_L2	SC_PangKham_L3	SC_PangKham_R1	SC_PangKham_R2	SC_PangKham_R3	PROSODY_PangKham	PROSODY_PangKham_L1	PROSODY_PangKham_L2	PROSODY_PangKham_L3	PROSODY_PangKham_R1	PROSODY_PangKham_R2	PROSODY_PangKham_R3	id_PongNuea	segment_PongNuea	segment_PongNuea_L1	segment_PongNuea_L2	segment_PongNuea_L3	segment_PongNuea_R1	segment_PongNuea_R2	segment_PongNuea_R3	SC_PongNuea	SC_PongNuea_L1	SC_PongNuea_L2	SC_PongNuea_L3	SC_PongNuea_R1	SC_PongNuea_R2	SC_PongNuea_R3	PROSODY_PongNuea	PROSODY_PongNuea_L1	PROSODY_PongNuea_L2	PROSODY_PongNuea_L3	PROSODY_PongNuea_R1	PROSODY_PongNuea_R2	PROSODY_PongNuea_R3	id_XiangZhaiTang	segment_XiangZhaiTang	segment_XiangZhaiTang_L1	segment_XiangZhaiTang_L2	segment_XiangZhaiTang_L3	segment_XiangZhaiTang_R1	segment_XiangZhaiTang_R2	segment_XiangZhaiTang_R3	SC_XiangZhaiTang	SC_XiangZhaiTang_L1	SC_XiangZhaiTang_L2	SC_XiangZhaiTang_L3	SC_XiangZhaiTang_R1	SC_XiangZhaiTang_R2	SC_XiangZhaiTang_R3	PROSODY_XiangZhaiTang	PROSODY_XiangZhaiTang_L1	PROSODY_XiangZhaiTang_L2	PROSODY_XiangZhaiTang_L3	PROSODY_XiangZhaiTang_R1	PROSODY_XiangZhaiTang_R2	PROSODY_XiangZhaiTang_R3
2	1.0000	1	0.5000	666																																																																																																																																																																																																																																																			136	m	ə	∅	∅	∅	∅	∅	M	E	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅	137	m	ə	∅	∅	∅	∅	∅	M	E	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅																							138	m	ə	∅	∅	∅	∅	∅	M	E	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅	139	m	ə	∅	∅	∅	∅	∅	M	E	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	757	140	g	∅	∅	∅	ɨ	ɲ	∅	K	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																																																																																																															141	g	∅	∅	∅	i	ŋ	∅	K	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																																																																																									142	g	∅	∅	∅	i	ɲ	∅	K	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅	143	g	∅	∅	∅	ɨ	n	∅	K	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅	144	g	∅	∅	∅	i	ɲ	∅	K	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅	145	g	∅	∅	∅	i	ɲ	∅	K	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																						
2	0.6667	2	0.6667	757	140	ɨ	g	∅	∅	ɲ	∅	∅	I	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																																																																																															141	i	g	∅	∅	ŋ	∅	∅	I	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																																																																									142	i	g	∅	∅	ɲ	∅	∅	I	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	143	ɨ	g	∅	∅	n	∅	∅	I	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	144	i	g	∅	∅	ɲ	∅	∅	I	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	145	i	g	∅	∅	ɲ	∅	∅	I	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																						
3	1.0000	1	0.3333	757	140	ɲ	ɨ	g	∅	∅	∅	∅	N	I	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																																																																																															141	ŋ	i	g	∅	∅	∅	∅	N	I	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																																																																									142	ɲ	i	g	∅	∅	∅	∅	N	I	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	143	n	ɨ	g	∅	∅	∅	∅	N	I	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	144	ɲ	i	g	∅	∅	∅	∅	N	I	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	145	ɲ	i	g	∅	∅	∅	∅	N	I	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																						
1	0.3333	3	1.0000	826																							146	n	∅	∅	∅	ɔ	h	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	3	∅	147	n	∅	∅	∅	ɔːi̯	-	∅	N	∅	∅	∅	O	_	∅	4	∅	∅	∅	7	0	∅	148	n	∅	∅	∅	ɔ	h	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	3	∅	149	nˀ	∅	∅	∅	ɔ	h	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	3	∅	150	nʰ	∅	∅	∅	ɔ	h	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	3	∅																							151	n	∅	∅	∅	ɔ	h	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	3	∅	152	n	∅	∅	∅	ɔi̯	h	∅	N	∅	∅	∅	O	H	∅	4	∅	∅	∅	7	3	∅																							153	n	∅	∅	∅	ɔ	h	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	3	∅																																																																																									154	n	∅	∅	∅	ɔ	x	∅	N	∅	∅	∅	U	G	∅	4	∅	∅	∅	7	3	∅
2	0.6667	2	0.6667	826																							146	ɔ	n	∅	∅	h	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	3	∅	∅	147	ɔːi̯	n	∅	∅	-	∅	∅	O	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	148	ɔ	n	∅	∅	h	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	3	∅	∅	149	ɔ	nˀ	∅	∅	h	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	3	∅	∅	150	ɔ	nʰ	∅	∅	h	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	3	∅	∅																							151	ɔ	n	∅	∅	h	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	3	∅	∅	152	ɔi̯	n	∅	∅	h	∅	∅	O	N	∅	∅	H	∅	∅	7	4	∅	∅	3	∅	∅																							153	ɔ	n	∅	∅	h	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	3	∅	∅																																																																																									154	ɔ	n	∅	∅	x	∅	∅	U	N	∅	∅	G	∅	∅	7	4	∅	∅	3	∅	∅
3	1.0000	1	0.3333	826																							146	h	ɔ	n	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	147	-	ɔːi̯	n	∅	∅	∅	∅	_	O	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	148	h	ɔ	n	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	149	h	ɔ	nˀ	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	150	h	ɔ	nʰ	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅																							151	h	ɔ	n	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	152	h	ɔi̯	n	∅	∅	∅	∅	H	O	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅																							153	h	ɔ	n	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅																																																																																									154	x	ɔ	n	∅	∅	∅	∅	G	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	827																							155	b	∅	∅	∅	l	ɔːi̯	∅	P	∅	∅	∅	L	O	∅	1	∅	∅	∅	5	7	∅																																													156	b	∅	∅	∅	l	ei̯	∅	P	∅	∅	∅	L	E	∅	1	∅	∅	∅	5	7	∅	157	b	∅	∅	∅	l	ei̯	∅	P	∅	∅	∅	L	E	∅	1	∅	∅	∅	5	7	∅	158	b	∅	∅	∅	l	eː	∅	P	∅	∅	∅	L	E	∅	1	∅	∅	∅	5	7	∅																							159	b	∅	∅	∅	l	i	∅	P	∅	∅	∅	L	I	∅	1	∅	∅	∅	5	7	∅	160	b	∅	∅	∅	l	e	∅	P	∅	∅	∅	L	E	∅	1	∅	∅	∅	5	7	∅																							161	b	∅	∅	∅	-	a	∅	P	∅	∅	∅	_	A	∅	1	∅	∅	∅	0	7	∅																							162	b	∅	∅	∅	l	eː	∅	P	∅	∅	∅	L	E	∅	1	∅	∅	∅	5	7	∅	163	b	∅	∅	∅	-	e	∅	P	∅	∅	∅	_	E	∅	1	∅	∅	∅	0	7	∅	164	b	∅	∅	∅	l	ei̯	∅	P	∅	∅	∅	L	E	∅	1	∅	∅	∅	5	7	∅
2	0.6667	2	0.6667	827																							155	l	b	∅	∅	ɔːi̯	∅	∅	L	P	∅	∅	O	∅	∅	5	1	∅	∅	7	∅	∅																																													156	l	b	∅	∅	ei̯	∅	∅	L	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅	157	l	b	∅	∅	ei̯	∅	∅	L	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅	158	l	b	∅	∅	eː	∅	∅	L	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅																							159	l	b	∅	∅	i	∅	∅	L	P	∅	∅	I	∅	∅	5	1	∅	∅	7	∅	∅	160	l	b	∅	∅	e	∅	∅	L	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅																							161	-	b	∅	∅	a	∅	∅	_	P	∅	∅	A	∅	∅	0	1	∅	∅	7	∅	∅																							162	l	b	∅	∅	eː	∅	∅	L	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅	163	-	b	∅	∅	e	∅	∅	_	P	∅	∅	E	∅	∅	0	1	∅	∅	7	∅	∅	164	l	b	∅	∅	ei̯	∅	∅	L	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅
3	1.0000	1	0.3333	827																							155	ɔːi̯	l	b	∅	∅	∅	∅	O	L	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅																																													156	ei̯	l	b	∅	∅	∅	∅	E	L	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	157	ei̯	l	b	∅	∅	∅	∅	E	L	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	158	eː	l	b	∅	∅	∅	∅	E	L	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅																							159	i	l	b	∅	∅	∅	∅	I	L	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	160	e	l	b	∅	∅	∅	∅	E	L	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅																							161	a	-	b	∅	∅	∅	∅	A	_	P	∅	∅	∅	∅	7	0	1	∅	∅	∅	∅																							162	eː	l	b	∅	∅	∅	∅	E	L	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	163	e	-	b	∅	∅	∅	∅	E	_	P	∅	∅	∅	∅	7	0	1	∅	∅	∅	∅	164	ei̯	l	b	∅	∅	∅	∅	E	L	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅
1	0.2500	4	1.0000	890	165	b	∅	∅	∅	-	a	-	P	∅	∅	∅	_	A	_	1	∅	∅	∅	0	7	0	166	b	∅	∅	∅	j	ai̯	-	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0																																																																																																																																																											167	b	∅	∅	∅	j	a	m	P	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4																																																																																																																																				
2	0.5000	3	0.7500	890	165	-	b	∅	∅	a	-	∅	_	P	∅	∅	A	_	∅	0	1	∅	∅	7	0	∅	166	j	b	∅	∅	ai̯	-	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅																																																																																																																																																											167	j	b	∅	∅	a	m	∅	J	P	∅	∅	A	M	∅	6	1	∅	∅	7	4	∅																																																																																																																																				
3	0.7500	2	0.5000	890	165	a	-	b	∅	-	∅	∅	A	_	P	∅	_	∅	∅	7	0	1	∅	0	∅	∅	166	ai̯	j	b	∅	-	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																																																																																																																																											167	a	j	b	∅	m	∅	∅	A	J	P	∅	M	∅	∅	7	6	1	∅	4	∅	∅																																																																																																																																				
4	1.0000	1	0.2500	890	165	-	a	-	b	∅	∅	∅	_	A	_	P	∅	∅	∅	0	7	0	1	∅	∅	∅	166	-	ai̯	j	b	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																																																																																																																																											167	m	a	j	b	∅	∅	∅	M	A	J	P	∅	∅	∅	4	7	6	1	∅	∅	∅																																																																																																																																				
1	0.3333	3	1.0000	891	168	p	∅	∅	∅	r	ɛ	∅	P	∅	∅	∅	R	E	∅	1	∅	∅	∅	5	7	∅																							169	b	∅	∅	∅	r	ai̯	∅	P	∅	∅	∅	R	A	∅	1	∅	∅	∅	5	7	∅	170	p	∅	∅	∅	-	ai̯	∅	P	∅	∅	∅	_	A	∅	1	∅	∅	∅	0	7	∅	171	b	∅	∅	∅	r	ei̯	∅	P	∅	∅	∅	R	E	∅	1	∅	∅	∅	5	7	∅	172	p	∅	∅	∅	r	iː	∅	P	∅	∅	∅	R	I	∅	1	∅	∅	∅	5	7	∅	173	p	∅	∅	∅	r	ai̯	∅	P	∅	∅	∅	R	A	∅	1	∅	∅	∅	5	7	∅																																																																																									174	p	∅	∅	∅	r	ɛ	∅	P	∅	∅	∅	R	E	∅	1	∅	∅	∅	5	7	∅	175	p	∅	∅	∅	r	ɛ	∅	P	∅	∅	∅	R	E	∅	1	∅	∅	∅	5	7	∅	176	p	∅	∅	∅	r	ai̯	∅	P	∅	∅	∅	R	A	∅	1	∅	∅	∅	5	7	∅																							177	p	∅	∅	∅	r	ɛː	∅	P	∅	∅	∅	R	E	∅	1	∅	∅	∅	5	7	∅
2	0.6667	2	0.6667	891	168	r	p	∅	∅	ɛ	∅	∅	R	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅																							169	r	b	∅	∅	ai̯	∅	∅	R	P	∅	∅	A	∅	∅	5	1	∅	∅	7	∅	∅	170	-	p	∅	∅	ai̯	∅	∅	_	P	∅	∅	A	∅	∅	0	1	∅	∅	7	∅	∅	171	r	b	∅	∅	ei̯	∅	∅	R	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅	172	r	p	∅	∅	iː	∅	∅	R	P	∅	∅	I	∅	∅	5	1	∅	∅	7	∅	∅	173	r	p	∅	∅	ai̯	∅	∅	R	P	∅	∅	A	∅	∅	5	1	∅	∅	7	∅	∅																																																																																									174	r	p	∅	∅	ɛ	∅	∅	R	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅	175	r	p	∅	∅	ɛ	∅	∅	R	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅	176	r	p	∅	∅	ai̯	∅	∅	R	P	∅	∅	A	∅	∅	5	1	∅	∅	7	∅	∅																							177	r	p	∅	∅	ɛː	∅	∅	R	P	∅	∅	E	∅	∅	5	1	∅	∅	7	∅	∅
3	1.0000	1	0.3333	891	168	ɛ	r	p	∅	∅	∅	∅	E	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅																							169	ai̯	r	b	∅	∅	∅	∅	A	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	170	ai̯	-	p	∅	∅	∅	∅	A	_	P	∅	∅	∅	∅	7	0	1	∅	∅	∅	∅	171	ei̯	r	b	∅	∅	∅	∅	E	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	172	iː	r	p	∅	∅	∅	∅	I	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	173	ai̯	r	p	∅	∅	∅	∅	A	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅																																																																																									174	ɛ	r	p	∅	∅	∅	∅	E	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	175	ɛ	r	p	∅	∅	∅	∅	E	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅	176	ai̯	r	p	∅	∅	∅	∅	A	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅																							177	ɛː	r	p	∅	∅	∅	∅	E	R	P	∅	∅	∅	∅	7	5	1	∅	∅	∅	∅
1	0.2500	4	1.0000	892																							178	-	∅	∅	∅	l	ə	p	_	∅	∅	∅	L	E	P	0	∅	∅	∅	5	7	1	179	k	∅	∅	∅	l	ɔː	-	K	∅	∅	∅	L	U	_	1	∅	∅	∅	5	7	0																																																																																									180	-	∅	∅	∅	l	ɛː	-	_	∅	∅	∅	L	E	_	0	∅	∅	∅	5	7	0	181	-	∅	∅	∅	l	i	p	_	∅	∅	∅	L	I	P	0	∅	∅	∅	5	7	1																																													182	-	∅	∅	∅	l	ɛ	-	_	∅	∅	∅	L	E	_	0	∅	∅	∅	5	7	0	183	-	∅	∅	∅	l	ɛ	-	_	∅	∅	∅	L	E	_	0	∅	∅	∅	5	7	0																																													184	-	∅	∅	∅	l	ɨ	p	_	∅	∅	∅	L	I	P	0	∅	∅	∅	5	7	1
2	0.5000	3	0.7500	892																							178	l	-	∅	∅	ə	p	∅	L	_	∅	∅	E	P	∅	5	0	∅	∅	7	1	∅	179	l	k	∅	∅	ɔː	-	∅	L	K	∅	∅	U	_	∅	5	1	∅	∅	7	0	∅																																																																																									180	l	-	∅	∅	ɛː	-	∅	L	_	∅	∅	E	_	∅	5	0	∅	∅	7	0	∅	181	l	-	∅	∅	i	p	∅	L	_	∅	∅	I	P	∅	5	0	∅	∅	7	1	∅																																													182	l	-	∅	∅	ɛ	-	∅	L	_	∅	∅	E	_	∅	5	0	∅	∅	7	0	∅	183	l	-	∅	∅	ɛ	-	∅	L	_	∅	∅	E	_	∅	5	0	∅	∅	7	0	∅																																													184	l	-	∅	∅	ɨ	p	∅	L	_	∅	∅	I	P	∅	5	0	∅	∅	7	1	∅
3	0.7500	2	0.5000	892																							178	ə	l	-	∅	p	∅	∅	E	L	_	∅	P	∅	∅	7	5	0	∅	1	∅	∅	179	ɔː	l	k	∅	-	∅	∅	U	L	K	∅	_	∅	∅	7	5	1	∅	0	∅	∅																																																																																									180	ɛː	l	-	∅	-	∅	∅	E	L	_	∅	_	∅	∅	7	5	0	∅	0	∅	∅	181	i	l	-	∅	p	∅	∅	I	L	_	∅	P	∅	∅	7	5	0	∅	1	∅	∅																																													182	ɛ	l	-	∅	-	∅	∅	E	L	_	∅	_	∅	∅	7	5	0	∅	0	∅	∅	183	ɛ	l	-	∅	-	∅	∅	E	L	_	∅	_	∅	∅	7	5	0	∅	0	∅	∅																																													184	ɨ	l	-	∅	p	∅	∅	I	L	_	∅	P	∅	∅	7	5	0	∅	1	∅	∅
4	1.0000	1	0.2500	892																							178	p	ə	l	-	∅	∅	∅	P	E	L	_	∅	∅	∅	1	7	5	0	∅	∅	∅	179	-	ɔː	l	k	∅	∅	∅	_	U	L	K	∅	∅	∅	0	7	5	1	∅	∅	∅																																																																																									180	-	ɛː	l	-	∅	∅	∅	_	E	L	_	∅	∅	∅	0	7	5	0	∅	∅	∅	181	p	i	l	-	∅	∅	∅	P	I	L	_	∅	∅	∅	1	7	5	0	∅	∅	∅																																													182	-	ɛ	l	-	∅	∅	∅	_	E	L	_	∅	∅	∅	0	7	5	0	∅	∅	∅	183	-	ɛ	l	-	∅	∅	∅	_	E	L	_	∅	∅	∅	0	7	5	0	∅	∅	∅																																													184	p	ɨ	l	-	∅	∅	∅	P	I	L	_	∅	∅	∅	1	7	5	0	∅	∅	∅
1	0.5000	2	1.0000	893																																																																			185	t	∅	∅	∅	oː	∅	∅	T	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																																																																					186	t	∅	∅	∅	oː	∅	∅	T	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																																														
