ID	DOCULECT	TOKENS	ALIGNMENT	COGID
372	NanSang	d o ŋ	d o ŋ	520
373	NoeLae	t o ŋ	t o ŋ	520
374	NyaungGone	t o k	t o k	520
375	PangKham	d o ŋ	d o ŋ	520
376	PongNuea	t o ŋ	t o ŋ	520
377	XiangZhaiTang	t o ŋ	t o ŋ	520
378	HtanHsan	s a	s a	521
379	NamHsan	s a	s a	521
380	HtanHsan	ŋ aːi̯	ŋ aːi̯	522
381	NamHsan	ŋ aːi̯	ŋ aːi̯	522
382	NyaungGone	n	n -	522
383	BanPaw	b r j a ŋ	b r j a ŋ	541
384	ChaYeQing	b j o ŋ	b - j o ŋ	541
385	ChuDongGua	p r j a ŋ	p r j a ŋ	541
386	GuangKa	p j o ŋ	p - j o ŋ	541
387	HtanHsan	p r j a ŋ	p r j a ŋ	541
388	KhunHawt	p r j a ŋ	p r j a ŋ	541
389	ManLoi	b r j a ŋ	b r j a ŋ	541
390	MangBang	p j o ŋ	p - j o ŋ	541
391	MengDan	p r j a ŋ	p r j a ŋ	541
392	NamHsan	p r j a ŋ	p r j a ŋ	541
393	NanSang	p j o ŋ	p - j o ŋ	541
394	NoeLae	b r j a ŋ	b r j a ŋ	541
395	NyaungGone	b r j a k	b r j a k	541
396	PangKham	b r j a ŋ	b r j a ŋ	541
397	PongNuea	b r j a ŋ	b r j a ŋ	541
398	XiangZhaiTang	b r j a ŋ	b r j a ŋ	541
399	BanPaw	j o	j o	558
400	ChuDongGua	j oː	j oː	558
401	GuangKa	j au̯	j au̯	558
402	KhunHawt	j ou̯	j ou̯	558
403	MangBang	j au̯	j au̯	558
404	NanSang	j au̯	j au̯	558
405	PongNuea	j ou̯	j ou̯	558
406	ChaYeQing	dʑ au̯	dʑ - au̯	559
407	HtanHsan	dʑ oː	dʑ - oː	559
408	ManLoi	dʑ ɔː	dʑ - ɔː	559
409	MengDan	dʑ oː	dʑ - oː	559
410	NamHsan	dʑ ɔː	dʑ - ɔː	559
411	NoeLae	c w a	c w a	559
412	NyaungGone	c w a	c w a	559
413	PangKham	dʑ oː	dʑ - oː	559
414	BanPaw	ŋ ɔ	ŋ ɔ -	576
415	ChaYeQing	ŋ ai̯	ŋ ai̯ -	576
416	ChuDongGua	ŋ ɔ r	ŋ ɔ r	576
417	GuangKa	ŋ ai̯	ŋ ai̯ -	576
418	HtanHsan	ŋ a l	ŋ a l	576
419	KhunHawt	ŋ a r	ŋ a r	576
420	ManLoi	ŋ ɔː	ŋ ɔː -	576
421	MangBang	ŋ ai̯	ŋ ai̯ -	576
422	MengDan	ŋ a l	ŋ a l	576
423	NamHsan	ŋ a r	ŋ a r	576
424	NanSang	ŋ ai̯ ʔ	ŋ ai̯ ʔ	576
425	NoeLae	ŋ ɔ	ŋ ɔ -	576
426	NyaungGone	ŋ ɔ	ŋ ɔ -	576
427	PangKham	ŋ ɔː	ŋ ɔː -	576
428	PongNuea	ŋ ɔː	ŋ ɔː -	576
429	XiangZhaiTang	ŋ ɔː	ŋ ɔː -	576
430	NoeLae	m a	m a	593
431	NyaungGone	m a	m a	593
432	PongNuea	m a	m a	593
433	BanPaw	c e ɲ	c e ɲ	648
434	ChaYeQing	dʑ ɔː n	dʑ ɔː n	648
435	ChuDongGua	dʑ ə ŋ	dʑ ə ŋ	648
436	GuangKa	dʑ ɔː n	dʑ ɔː n	648
437	HtanHsan	dʑ əː ŋ	dʑ əː ŋ	648
438	KhunHawt	dʑ əː ŋ	dʑ əː ŋ	648
439	ManLoi	tɕ eː ŋ	tɕ eː ŋ	648
440	MangBang	dʑ ɔː n	dʑ ɔː n	648
441	MengDan	tɕ ə ŋ	tɕ ə ŋ	648
442	NamHsan	dʑ ə ŋ	dʑ ə ŋ	648
443	NanSang	dʑ ɔː n	dʑ ɔː n	648
444	NoeLae	c e ɲ	c e ɲ	648
445	PangKham	tɕ e ŋ	tɕ e ŋ	648
446	PongNuea	c e ɲ	c e ɲ	648
447	XiangZhaiTang	tɕ eː n	tɕ eː n	648
448	BanPaw	pʰ w a n	pʰ w a n	665
449	ChaYeQing	pʰ oː m	pʰ - oː m	665
450	ChuDongGua	pʰ ɔ n	pʰ - ɔ n	665
451	GuangKa	pʰ oː n	pʰ - oː n	665
452	HtanHsan	pʰ oː n	pʰ - oː n	665
453	KhunHawt	pʰ o n	pʰ - o n	665
454	ManLoi	pʰ ɔː n	pʰ - ɔː n	665
455	MangBang	pʰ oː m	pʰ - oː m	665
456	MengDan	pʰ o n	pʰ - o n	665
457	NamHsan	pʰ o n	pʰ - o n	665
458	NanSang	pʰ o n	pʰ - o n	665
459	NoeLae	pʰ w a n	pʰ w a n	665
460	NyaungGone	pʰ w a n	pʰ w a n	665
461	PangKham	pʰ w a n	pʰ w a n	665
462	PongNuea	pʰ au̯ n	pʰ - au̯ n	665
463	XiangZhaiTang	pʰ w a n	pʰ w a n	665
464	NoeLae	ə m	ə m	666
465	NyaungGone	ə m	ə m	666
466	PongNuea	ə m	ə m	666
467	XiangZhaiTang	ə m	ə m	666
468	BanPaw	n ou̯ ʔ	n ou̯ ʔ	703
469	ChaYeQing	n o k	n o k	703
470	ChuDongGua	n o k	n o k	703
471	GuangKa	n o k	n o k	703
472	HtanHsan	n au̯ ʔ	n au̯ ʔ	703
473	KhunHawt	n o ʔ	n o ʔ	703
474	ManLoi	n o k	n o k	703
475	MangBang	n o k	n o k	703
476	MengDan	n o ʔ	n o ʔ	703
477	NamHsan	n ɔ ʔ	n ɔ ʔ	703
478	NanSang	n o k	n o k	703
479	NoeLae	n ou̯ ʔ	n ou̯ ʔ	703
480	NyaungGone	n ou̯ ʔ	n ou̯ ʔ	703
481	PangKham	n o ʔ	n o ʔ	703
482	PongNuea	n ou̯ ʔ	n ou̯ ʔ	703
483	XiangZhaiTang	n ou̯ ʔ	n ou̯ ʔ	703
484	BanPaw	t ai̯ h	t ai̯ h	720
485	ChaYeQing	d ɛ h	d ɛ h	720
486	ChuDongGua	d ɛ h	d ɛ h	720
487	GuangKa	d ɛ h	d ɛ h	720
488	HtanHsan	d ai̯ h	d ai̯ h	720
489	KhunHawt	d ai̯ h	d ai̯ h	720
490	ManLoi	t ɛ h	t ɛ h	720
491	MangBang	d ɛ h	d ɛ h	720
492	MengDan	d e h	d e h	720
493	NamHsan	d ɛ h	d ɛ h	720
494	NanSang	d ɛ h	d ɛ h	720
495	NoeLae	t ai̯ h	t ai̯ h	720
496	NyaungGone	t ai̯ h	t ai̯ h	720
497	PangKham	d e h	d e h	720
498	PongNuea	t ai̯ h	t ai̯ h	720
499	XiangZhaiTang	t ai̯ h	t ai̯ h	720
500	BanPaw	p ə̆ t	p - ə̆ t	737
501	ChuDongGua	ɓ r ai̯	ɓ r ai̯ -	737
502	GuangKa	b a t	b - a t	737
503	HtanHsan	b r ei̯	b r ei̯ -	737
504	KhunHawt	b aː n	b - aː n	737
505	ManLoi	p r ai̯	p r ai̯ -	737
506	MangBang	b ə t	b - ə t	737
507	MengDan	p r ai̯	p r ai̯ -	737
508	NamHsan	b aː n	b - aː n	737
509	NanSang	b a t	b - a t	737
510	NoeLae	p ə̆ t	p - ə̆ t	737
511	NyaungGone	p ə̆ t	p - ə̆ t	737
512	PangKham	p r ai̯	p r ai̯ -	737
513	PongNuea	p ə t	p - ə t	737
514	XiangZhaiTang	p ə t	p - ə t	737
515	BanPaw	h ɨ k	h ɨ k	756
516	ChaYeQing	h ɨ k	h ɨ k	756
517	ChuDongGua	h u ʔ	h u ʔ	756
518	GuangKa	h ɨ k	h ɨ k	756
519	HtanHsan	h ou̯ ʔ	h ou̯ ʔ	756
520	KhunHawt	h ou̯ ʔ	h ou̯ ʔ	756
521	ManLoi	h u k	h u k	756
522	MangBang	h ɨ k	h ɨ k	756
523	MengDan	h u ʔ	h u ʔ	756
524	NamHsan	h u ʔ	h u ʔ	756
525	NanSang	h ɨ k	h ɨ k	756
526	NoeLae	h ɨ k	h ɨ k	756
527	NyaungGone	h ɨ k	h ɨ k	756
528	PangKham	h ɨ k	h ɨ k	756
529	PongNuea	h ɨ k	h ɨ k	756
530	XiangZhaiTang	h uːi̯	h uːi̯ -	756
531	BanPaw	g ɨ ɲ	g ɨ ɲ	757
532	ManLoi	g i ŋ	g i ŋ	757
533	NoeLae	g i ɲ	g i ɲ	757
534	NyaungGone	g ɨ n	g ɨ n	757
535	PangKham	g i ɲ	g i ɲ	757
536	PongNuea	g i ɲ	g i ɲ	757
537	BanPaw	d ɛ	d ɛ -	788
538	ChaYeQing	ɗ ai̯	ɗ ai̯ -	788
539	ChuDongGua	ɗ ai̯	ɗ ai̯ -	788
540	GuangKa	t ai̯	t ai̯ -	788
541	HtanHsan	ɗ iː	ɗ iː -	788
542	KhunHawt	ɗ iː	ɗ iː -	788
543	ManLoi	ɗ ai̯	ɗ ai̯ -	788
544	MangBang	t ai̯	t ai̯ -	788
545	MengDan	ɗ ai̯	ɗ ai̯ -	788
546	NamHsan	ɗ iː	ɗ iː -	788
547	NanSang	t ai̯ ʔ	t ai̯ ʔ	788
548	NoeLae	d ɛ	d ɛ -	788
549	NyaungGone	d ɛ	d ɛ -	788
550	PangKham	ɗ ai̯	ɗ ai̯ -	788
