ID	DOCULECT	TOKENS	ALIGNMENT	COGID
373	MangBang	ʔ a	ʔ a	1028
374	MengDan	ʔ a	ʔ a	1028
375	NamHsan	ʔ i	ʔ i	1028
376	NanSang	ʔ a	ʔ a	1028
377	NoeLae	ʔ a	ʔ a	1028
378	NyaungGone	ʔ a	ʔ a	1028
379	PangKham	ʔ a	ʔ a	1028
380	PongNuea	ʔ a	ʔ a	1028
381	HtanHsan	kʰ ɔ n	kʰ ɔ n	1029
382	KhunHawt	kʰ ɔ n	kʰ ɔ n	1029
383	BanPaw	d o m	d o m	1063
384	ChaYeQing	d oː m	d oː m	1063
385	ChuDongGua	ɗ ɔː m	ɗ ɔː m	1063
386	GuangKa	t ɔː m	t ɔː m	1063
387	HtanHsan	ɗ oː m	ɗ oː m	1063
388	KhunHawt	ɗ oː m	ɗ oː m	1063
389	ManLoi	ɗ ɔː m	ɗ ɔː m	1063
390	MangBang	t ɔː m	t ɔː m	1063
391	MengDan	ɗ ɔː m	ɗ ɔː m	1063
392	NamHsan	ɗ ɔː m	ɗ ɔː m	1063
393	NoeLae	d o m	d o m	1063
394	NyaungGone	d o m	d o m	1063
395	PangKham	ɗ ɔː m	ɗ ɔː m	1063
396	PongNuea	d oː m	d oː m	1063
397	XiangZhaiTang	d oː m	d oː m	1063
398	BanPaw	t o ŋ	t o ŋ	1093
399	ChaYeQing	d o ŋ	d o ŋ	1093
400	ChuDongGua	d o ŋ	d o ŋ	1093
401	GuangKa	d o ŋ	d o ŋ	1093
402	HtanHsan	l̥ əː ŋ	l̥ əː ŋ	1093
403	KhunHawt	l̥ əː ŋ	l̥ əː ŋ	1093
404	ManLoi	t o ŋ	t o ŋ	1093
405	MangBang	d o ŋ	d o ŋ	1093
406	MengDan	d o ŋ	d o ŋ	1093
407	NamHsan	r̥ ə ŋ	r̥ ə ŋ	1093
408	NanSang	d o ŋ	d o ŋ	1093
409	NoeLae	t o ŋ	t o ŋ	1093
410	NyaungGone	t o k	t o k	1093
411	PangKham	dʱ o ŋ	dʱ o ŋ	1093
412	PongNuea	t o ŋ	t o ŋ	1093
413	BanPaw	m a	m a	1110
414	ChaYeQing	m a	m a	1110
415	NoeLae	m a	m a	1110
416	NyaungGone	m a	m a	1110
417	PongNuea	m a	m a	1110
418	XiangZhaiTang	m a	m a	1110
419	BanPaw	s ɛ	s ɛ -	1111
420	ChaYeQing	s ai̯	s ai̯ -	1111
421	ChuDongGua	s aːi̯	s aːi̯ -	1111
422	GuangKa	s ai̯	s ai̯ -	1111
423	HtanHsan	s ei̯	s ei̯ -	1111
424	KhunHawt	s iː	s iː -	1111
425	ManLoi	s ai̯	s ai̯ -	1111
426	MangBang	s ai̯	s ai̯ -	1111
427	NamHsan	s iː	s iː -	1111
428	NanSang	s ai̯ ʔ	s ai̯ ʔ	1111
429	NoeLae	s ɛ	s ɛ -	1111
430	NyaungGone	s ɛ	s ɛ -	1111
431	PangKham	s ai̯	s ai̯ -	1111
432	PongNuea	s ɛː	s ɛː -	1111
433	XiangZhaiTang	s ɛː	s ɛː -	1111
434	BanPaw	k ɨ n	k ɨ n	1134
435	ChaYeQing	g ɨ n	g ɨ n	1134
436	GuangKa	g ɨ n	g ɨ n	1134
437	MangBang	g ɨ n	g ɨ n	1134
438	NanSang	k ɨ n	k ɨ n	1134
439	NoeLae	k ɨ n	k ɨ n	1134
440	NyaungGone	k ɨ n	k ɨ n	1134
441	ChuDongGua	b r a m	b r a m	1135
442	HtanHsan	p ə r	p - ə r	1135
443	MengDan	b r a m	b r a m	1135
444	NamHsan	b r a m	b r a m	1135
445	ManLoi	r j a n	r j a n	1138
446	PangKham	r j a n	r j a n	1138
447	NoeLae	m a	m a	1150
448	NyaungGone	m a	m a	1150
449	PongNuea	m a	m a	1150
450	XiangZhaiTang	m ə	m ə	1150
451	ChaYeQing	l ə n	- l ə n	1152
452	ChuDongGua	b l a n	b l a n	1152
453	GuangKa	p a	p - a -	1152
454	HtanHsan	b a n	b - a n	1152
455	KhunHawt	p a n	p - a n	1152
456	ManLoi	b l a n	b l a n	1152
457	MangBang	p a	p - a -	1152
458	MengDan	b l a n	b l a n	1152
459	NamHsan	b l a n	b l a n	1152
460	NanSang	p a	p - a -	1152
461	PangKham	b l a n	b l a n	1152
462	BanPaw	n ɔ n	n ɔ n	1183
463	ChaYeQing	n oː	n oː -	1183
464	GuangKa	k o ŋ	k o ŋ	1183
465	ManLoi	ŋ au̯ ʔ	ŋ au̯ ʔ	1183
466	MangBang	n ɔː	n ɔː -	1183
467	NanSang	k ɔ ŋ	k ɔ ŋ	1183
468	NoeLae	n ɔ n	n ɔ n	1183
469	NyaungGone	n ɔ n	n ɔ n	1183
470	PangKham	ŋ ɔː t	ŋ ɔː t	1183
471	PongNuea	n ɔː n	n ɔː n	1183
472	XiangZhaiTang	n ɔ n	n ɔ n	1183
473	HtanHsan	s u r̥	s u r̥	1185
474	KhunHawt	s o r	s o r	1185
475	MengDan	s u l	s u l	1185
476	NamHsan	s u r	s u r	1185
477	BanPaw	ə ŋ	ə ŋ	1218
478	NoeLae	ə ŋ	ə ŋ	1218
479	NyaungGone	ə ŋ	ə ŋ	1218
480	PongNuea	ə ŋ	ə ŋ	1218
481	XiangZhaiTang	ŋ	- ŋ	1218
482	ChuDongGua	ʔ a	ʔ a	1220
483	ManLoi	ʔ a	ʔ a	1220
484	MengDan	ʔ a	ʔ a	1220
485	PangKham	ʔ a	ʔ a	1220
486	HtanHsan	r ə n	r ə n	1221
487	KhunHawt	r ə	r ə -	1221
488	NamHsan	r ə	r ə -	1221
489	BanPaw	c ɨ	c ɨ	1248
490	ChaYeQing	dʑ ɨː	dʑ ɨː	1248
491	ChuDongGua	tɕ ɨː	tɕ ɨː	1248
492	HtanHsan	dʑ ɨː	dʑ ɨː	1248
493	KhunHawt	dʑ ɨː	dʑ ɨː	1248
494	ManLoi	tɕ ɨː	tɕ ɨː	1248
495	MangBang	dʑ ɨː	dʑ ɨː	1248
496	MengDan	tɕ ɨː	tɕ ɨː	1248
497	NamHsan	tɕ ɨː	tɕ ɨː	1248
498	NanSang	tɕ ɨː	tɕ ɨː	1248
499	NoeLae	c ɨ	c ɨ	1248
500	NyaungGone	c ɨ	c ɨ	1248
501	PangKham	tɕ ɨː	tɕ ɨː	1248
502	PongNuea	tɕ ɨː	tɕ ɨː	1248
503	XiangZhaiTang	tɕ ɨː	tɕ ɨː	1248
504	BanPaw	kʰ r j a ʔ	kʰ r j a ʔ	1264
505	NoeLae	kʰ r j a ʔ	kʰ r j a ʔ	1264
506	NyaungGone	kʰ r j a ʔ	kʰ r j a ʔ	1264
507	PongNuea	kʰ r j a ʔ	kʰ r j a ʔ	1264
508	ChaYeQing	ə n	ə n	1265
509	MengDan	ə n	ə n	1265
510	ChaYeQing	d ɔ ʔ	d ɔ ʔ	1266
511	ChuDongGua	d a t	d a t	1266
512	GuangKa	t ə	t ə -	1266
513	HtanHsan	d a t	d a t	1266
514	KhunHawt	d a t	d a t	1266
515	ManLoi	t a ʔ	t a ʔ	1266
516	MengDan	d a t	d a t	1266
517	NamHsan	t a	t a -	1266
518	PangKham	dʱ a t	dʱ a t	1266
519	XiangZhaiTang	t a t	t a t	1266
520	GuangKa	tɕ ɔ m	tɕ ɔ m	1267
521	MangBang	tɕ a m	tɕ a m	1267
522	NanSang	tɕ a m	tɕ a m	1267
523	HtanHsan	k ə n	k ə n	1289
524	KhunHawt	k a r	k a r	1289
525	NamHsan	k ə n	k ə n	1289
526	GuangKa	t a	t a	1292
527	MangBang	t a	t a	1292
528	NanSang	t a	t a	1292
529	BanPaw	kʰ ɛ	kʰ ɛ -	1322
530	ChaYeQing	kʰ a	kʰ a -	1322
531	ChuDongGua	kʰ a	kʰ a -	1322
532	ManLoi	kʰ iː	kʰ iː -	1322
533	MengDan	kʰ iːu̯	kʰ iːu̯ -	1322
534	NoeLae	kʰ ɛ	kʰ ɛ -	1322
535	PangKham	kʰ i m	kʰ i m	1322
536	PongNuea	kʰ ɛ	kʰ ɛ -	1322
537	BanPaw	m̥ ə	m̥ ə	1323
538	ChaYeQing	m̥ eːu̯	m̥ eːu̯	1323
539	ChuDongGua	m̥ ɯ	m̥ ɯ	1323
540	HtanHsan	m̥ əː	m̥ əː	1323
541	KhunHawt	m̥ əː	m̥ əː	1323
542	ManLoi	m̥ əɯ̯	m̥ əɯ̯	1323
543	MengDan	m̥ əɯ̯	m̥ əɯ̯	1323
544	NamHsan	m̥ əɯ̯	m̥ əɯ̯	1323
545	NoeLae	m̥ ə	m̥ ə	1323
546	NyaungGone	m̥ ə	m̥ ə	1323
547	PangKham	m̥ əɯ̯	m̥ əɯ̯	1323
548	PongNuea	m̥ əɯ̯	m̥ əɯ̯	1323
549	XiangZhaiTang	m̥ əɯ̯	m̥ əɯ̯	1323
550	GuangKa	s ɛ m	s ɛ m	1324
551	MangBang	s ə m	s ə m	1324
552	NanSang	s ə m	s ə m	1324
553	HtanHsan	r ə n	r ə n	1325
554	NamHsan	r a	r a -	1325
555	XiangZhaiTang	tɕ u ŋ	tɕ u ŋ	1325
556	BanPaw	g u ŋ	g u ŋ	1355
