COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
506-1	pʰ ɔ ʔ ⁵⁵								
29-1	p ɔ ʔ ⁵⁵								
316-1	l ɔ ʔ ⁵⁵								
389-1	m ʐ w m ⁵⁵								
118-1	ȵ ɔ ³⁵								
312-1	k ɔ ³¹								
490-1	s ə ³⁵ ³⁵								
436-1	ȵ ʐ w ³¹								
927-1	ʂ ɔ m ⁵⁵								
383-1	ȵ ɔ ʔ ⁵⁵								
211-1	ʈʂ a m ⁵⁵								
873-1	s ə ŋ ⁵⁵								
877-1	ʂ a ³⁵								
344-1	l a m ⁵⁵								
666-1	m̥ ɔ ³¹								
595-1	t u ³⁵ ³⁵								
660-1	m̥ ɔ ʔ ⁵⁵								
642-1	l ə m ³⁵								
257-1	k ʐ a m ⁵⁵								
167-1	k ʐ w ³¹								
880-1	t ɔ ʔ ⁵⁵								
484-1	s o ⁵⁵ ⁵⁵								
574-1	s au ŋ ³¹								
718-1	ʂ a ŋ ³⁵								
811-1	x au ³¹								
458-1	l u ŋ ³¹								
884-1	tʰ i ³⁵								
205-1	k u ʔ ⁵⁵								
499-1	ʂ a ⁵⁵								
706-1	ʂ ɔ ⁵⁵								
920-1	ts au ³⁵								
36-1	p ʐ a ⁵⁵								
12-1	p i ⁵⁵								
350-1	l ə ŋ ³⁵								
4-1	p ɔ m ⁵⁵								
342-1	ʈʂ u ʔ ⁵⁵								
280-1	tɕʰ ʐ ⁵⁵								
612-1	t i ŋ ⁵⁵								
459-1	ȵ ʐ ə ŋ ⁵⁵								
569-1	s i ³¹								
283-1	tɕ i au ³⁵								
148-1	k ɔ ŋ ⁵⁵								
652-1	ȵ̥ i ⁵⁵								
220-1	ʈʂ w ŋ ³⁵								
562-1	s ə ŋ ³¹								
31-1	p ʐ ɔ ʔ ⁵⁵								
386-1	ȵ a ʔ ⁵⁵								
804-1	k ʐ u ŋ ³⁵								
369-1	l ə k ³¹								
125-1	t i ³¹								
314-1	k ʐ w ⁵⁵								
823-1	l ə ʔ ⁵⁵								
471-1	ɔ ɔ n ³¹								
40-1	p ʐ ə ŋ ³⁵								
393-1	ȵ w ŋ ³⁵								
272-1	k ʐ ə m ³⁵								
463-1	ȵ au ⁵⁵								
1-1	p ɔ ⁵⁵								
214-1	ʈʂ a m ⁵⁵								
123-1	l i ⁵⁵								
512-1	tɕ ʐ ɔ k								
518-1	tɕ ʐ o ⁵⁵								
878-1	s ɔ ³¹								
849-1	s ɔ t ⁵⁵								
524-1	s u ʔ ⁵⁵								
90-1	tʰ o ³⁵								
541-1	ʂ o m								
933-1	kʰ u ɔ								
467-1	s ɔ ³¹								
49-1	p i ⁵⁵								
822-1	l ə ʔ ⁵⁵								
52-1	p ɔ ⁵⁵								
377-1	l ə ŋ ³¹								
127-1	ʈʂ ɔ ʔ ³¹								
67-1	p ɔ t ⁵⁵								
864-1	p ʐ a								
126-1	ʈʂ ɔ ʔ ⁵⁵								
656-1	ȵ̥ w m ³⁵								
635-1	l ɔ ʔ ⁵⁵								
473-1	l m ⁵⁵								
98-1	ʂ w ³¹								
445-1	ȵ i au ⁵⁵								
379-1	l i ³⁵ ⁵⁵								
323-1	k ʐ w ʔ ⁵⁵								
485-1	s i ³¹								
357-1	l i ⁵⁵								
432-1	ȵ au ʔ ³¹								
80-1	t i ³¹								
10-1	p i k ⁵⁵								
335-1	ʐ ɔ ʔ ⁵⁵								
649-1	ɔ ɔ ³¹								
115-1	ts ɔ ŋ ³⁵								
137-1	k ɔ ⁵⁵								
844-1	p ɔ ⁵⁵								
723-1	ʂ ŋ								
494-1	s i ŋ ³¹								
196-1	k ʐ o ʔ ⁵⁵								
376-1	l m ⁵⁵								
466-1	ɔ ɔ ⁵⁵								
75-1	t ə ŋ ³¹								
552-1	l ɔ ŋ ³⁵								
208-1	s ɔ ŋ								
180-1	k ɔ a m ⁵⁵								
253-1	k ɔ ʔ ⁵⁵								
45-1	p ʐ w ⁵⁵								
665-2		l o ⁵¹							
495-2		l ui ²¹							
838-2		l o ŋ ²¹							
438-2		ts j o ʔ							
334-2		l o ʔ ⁵⁵							
360-2		l ui ⁵¹							
394-2		ts a ²¹							
221-2		j o ²¹							
202-2		k ui ²¹							
935-2		m							
93-2		l o ŋ							
7-2		p j ŋ ²¹							
664-2		m ʔ ŋ ⁵¹							
246-2		k o ʔ ⁵⁵							
547-2		l o ʔ ⁵⁵							
555-2		j ŋ ⁵¹							
464-2		ts a ²¹							
119-2		l i ŋ ²¹							
835-2		l o ʔ ⁵⁵							
79-2		l ui ŋ							
693-2		m ui ⁵¹							
477-2		m o ʔ ⁵⁵							
891-2		l i ŋ ⁵⁵							
528-2		k o ²¹							
797-2		k j i ʔ ⁵⁵							
493-2		m o ʔ ⁵⁵							
217-2		k o ʔ ⁵⁵							
896-2		l o ʔ ⁵⁵							
452-2		k j ŋ ʔ ²¹							
580-2		l o ʔ ⁵⁵							
833-2		l o ⁵¹							
390-2		m a ŋ ⁵¹							
696-2		m ui ²¹							
86-2		l a̱ ŋ ⁵¹							
384-2		ts a ŋ							
61-2		l a̱ ŋ ⁵¹							
536-2		l o ʔ ⁵⁵							
731-2		l i ²¹							
779-2		ts o ²¹							
589-2		tʰ a̱ ŋ ⁵¹							
680-2		k o ʔ ⁵⁵							
658-2		m o ŋ ⁵¹							
456-2		k j i ŋ ⁵¹							
183-2		k j i ŋ							
785-2		k o ²¹							
714-2		l ⁵¹							
331-2		l o ⁵¹							
206-2		j o ⁵¹							
930-2		l o ʔ ⁵⁵							
353-2		l ui ⁵¹							
161-2		k o ŋ ⁵¹							
814-2		k ui ⁵⁵							
179-2		k j o ʔ							
194-2		j o ʔ ⁵⁵							
727-2		l a̱ ŋ ⁵¹							
260-2		k j o ʔ ⁵⁵							
144-2		l a̱ ŋ ⁵¹							
53-2		l j ŋ ⁵¹							
59-2		l o ʔ ⁵⁵							
506-2		p o ʔ ⁵⁵							
29-2		l o ʔ ⁵⁵							
316-2		tʰ o ʔ ⁵⁵							
389-2		m a i ŋ ⁵¹							
118-2		m a ⁵⁵							
312-2		k ui ŋ							
490-2		ts a ⁵⁵							
436-2		k a o̱ ²¹							
927-2		l o ⁵¹ ⁵¹							
383-2		m o ʔ ²¹							
211-2		l o ŋ ⁵¹							
873-2		tʰ i ŋ ²¹							
371-2		l a̱ ⁵¹ ²¹							
877-2		l ui ²¹							
344-2		l a̱ ŋ ⁵¹							
666-2		k o							
595-2		tʰ au ⁵⁵							
660-2		tʰ o ʔ ⁵⁵							
642-2		l a̱ ŋ ⁵¹							
257-2		s j ŋ ŋ ⁵¹							
167-2		k j o ²¹							
880-2		k o ʔ ⁵⁵							
337-2		tʰ o ⁵¹							
484-2		m a ŋ ⁵¹							
574-2		l ŋ							
718-2		j ⁵¹ ²¹							
811-2		j ui ²¹							
458-2		tʰ au ŋ ²¹							
884-2		tʰ au ⁵⁵							
205-2		k o ʔ ²¹							
499-2		m a̱ ²¹							
706-2		l o ⁵¹							
920-2		j o ²¹							
36-2		k j i ⁵¹							
12-2		ts ui ⁵¹							
350-2		l a̱ ŋ ²¹							
4-2		p j ŋ ⁵¹							
342-2		j o ʔ ²¹							
280-2		k j ²¹ ²¹							
638-2		k o ʔ ⁵⁵							
729-2		tʰ ui ²¹							
72-2		l a̱ ŋ ⁵¹							
612-2		tʰ a̱ ŋ ⁵¹							
459-2		m a i ŋ ²¹							
569-2		l ui ²¹							
283-2		k j u̱i ²¹							
501-2		tʰ ŏ̱ ⁵⁵							
652-2		l ui ²¹							
220-2		j ui ŋ ²¹							
233-2		j o ʔ ²¹							
562-2		l a̱ ŋ ²¹							
31-2		k j o ʔ ⁵⁵							
386-2		m a ʔ ⁵⁵							
684-2		k j o ʔ ⁵⁵							
804-2		k j ŋ ²¹							
618-2		tʰ au ²¹							
565-2		l ui ŋ							
468-2		m o ʔ ²¹							
369-2		l o ⁵¹ ⁵⁵							
314-2		k j o̱ ⁵¹							
776-2		m o ʔ ⁵⁵							
170-2		k j i ⁵⁵							
823-2		l o ʔ ⁵⁵							
471-2		m a ŋ ⁵¹							
249-2		k o ŋ ⁵¹							
367-2		l ui ²¹							
414-2		ts a ŋ							
503-2		k o ²¹							
40-2		p j i ŋ ²¹							
647-2		l ui ⁵¹							
105-2		l a ŋ							
141-2		k ui ⁵⁵							
272-2		s j i ŋ ⁵¹							
463-2		m a ⁵¹							
1-2		l o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j o ŋ ²¹							
841-2		l o ʔ ²¹							
123-2		l ui ⁵¹							
646-2		l ui ²¹							
433-2		ts a ŋ ²¹							
512-2		p j o ⁵¹							
518-2		p j o̱ ²¹							
878-2		l o ²¹							
849-2		l o ʔ ⁵⁵							
524-2		p au ʔ ⁵⁵							
90-2		tʰ ŏ̱ ⁵⁵							
541-2		l ui ⁵¹ ²¹							
933-2		l ui ²¹							
164-2		k a̱ ŋ ⁵¹							
686-2		k j o ʔ ²¹							
467-2		m o ŋ							
201-2		k j u̱i ʔ ⁵⁵							
784-2		j o ʔ ⁵⁵							
487-2		m ui ⁵¹							
504-2		p o ʔ ⁵⁵							
49-2		l ui ⁵¹							
822-2		l o ʔ ⁵⁵							
52-2		l o ⁵¹							
281-2		k j ŋ ⁵¹							
46-2		p j o ⁵¹							
377-2		l ŏ̱ ŋ ²¹							
127-2		l o ʔ ⁵⁵							
67-2		k au ʔ ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		k j o̱ ²¹							
126-2		k o ʔ ²¹							
546-2		l a̱ ŋ ⁵¹							
635-2		k o ⁵¹							
473-2		l o ŋ ⁵¹							
3-2		k o ⁵⁵							
98-2		k o ⁵¹							
445-2		k j ui ⁵¹							
608-2		l o ŋ ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j o̱ ²¹							
868-2		tʰ o ²¹							
520-2		k j o̱ ⁵¹							
166-2		k o ʔ ⁵⁵							
48-2		k j i ŋ ⁵¹							
270-2		k j ŋ ŋ ⁵¹							
379-2		l a̱ ŋ ²¹							
55-2		l ʔ ⁵⁵							
603-2		k o ŋ							
323-2		k j ŋ ʔ ⁵⁵							
485-2		l a ŋ ⁵¹							
432-2		m a ʔ ⁵⁵							
76-2		l a̱ ŋ ⁵¹							
837-2		l a̱ ŋ ⁵¹							
681-2		k o ʔ ⁵⁵							
129-2		l i ŋ ⁵⁵							
10-2		k ʔ ⁵¹							
697-2		l ui ²¹							
244-2		k o ²¹							
781-2		p ŋ ⁵¹							
826-2		l a̱ ŋ ²¹							
514-2		p j ui ²¹							
137-2		k o ⁵¹							
895-2		l o ʔ ⁵⁵							
844-2		p o ²¹							
723-2		k j o̱ ²¹							
22-2		k j i ²¹							
505-2		p j ŋ ⁵¹							
333-2		l o ⁵⁵							
30-2		l j ŋ ⁵⁵							
853-2		k ui ²¹							
507-2		l ŏ̱ k ⁵⁵							
308-2		k j ŋ ʔ ⁵⁵							
894-2		k o ʔ ²¹							
788-2		k o ʔ ⁵⁵							
834-2		l ŏ̱ ⁵⁵							
787-2		k j ʔ ²¹							
190-2		k j o̱ ²¹							
552-2		l o ŋ ²¹							
208-2		l o ²¹							
180-2		k j o̱ ŋ							
253-2		k o ʔ ²¹							
665-3			ŋ a ⁵⁵						
495-3			ŋ au ³⁵						
838-3			j a ⁵⁵						
438-3			m j a ʔ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l a ³⁵						
394-3			m j a ⁵⁵						
221-3			j a ʔ ⁵⁵						
202-3			k u ³¹						
935-3			m ³¹						
93-3			l a ³¹						
7-3			p a ŋ ³¹						
664-3			n ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			ʃ a k ⁵⁵						
555-3			j ɛ̃ ⁵⁵ ⁵⁵						
464-3			m i ³¹						
119-3			l a ŋ ⁵⁵						
835-3			tʃ ɛ̱ ʔ ⁵⁵						
79-3			t ai ³¹						
693-3			l u ⁵⁵						
477-3			ŋ ɛ ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			p a̱ ⁵⁵						
797-3			k j u̱ ʔ ⁵⁵						
493-3			m a k ⁵⁵						
217-3			p ɛ ʔ ⁵⁵						
896-3			l a̱ ʔ ⁵⁵						
452-3			m j u ʔ ⁵⁵						
580-3			s a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ⁵⁵						
696-3			ŋ ɔ̃ ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m a u̱ ³⁵						
61-3			t a ⁵⁵						
536-3			ʃ a ʔ ⁵⁵						
779-3			l a̱ ⁵⁵						
589-3			t ɔ̃ ⁵⁵						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l i ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ⁵⁵						
727-3			m ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɔ̃ ⁵⁵						
53-3			p j ŋ ⁵⁵						
59-3			l a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a ʔ ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ɔ̃ ³¹						
436-3			m j a ³¹						
927-3			l a ⁵⁵ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			m ɛ̃ ⁵⁵						
873-3			m a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			l ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			m a ³¹						
595-3			tʰ a ³⁵						
660-3			p ɛ ʔ ⁵⁵						
642-3			l a ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ⁵⁵						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			m a ⁵⁵						
484-3			m ɔ̃ ⁵⁵						
574-3			tʃ u ŋ ³¹						
718-3			ʃ a a̱ ³⁵						
811-3			k au ³⁵						
458-3			tʰ u ŋ ³¹						
884-3			t i ³⁵						
205-3			k u ʔ ⁵⁵						
499-3			ŋ ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			l a ³⁵						
36-3			p j a ⁵⁵						
12-3			p i ɛ						
350-3			l a ŋ ³⁵						
4-3			p j ⁵⁵ ⁵⁵						
342-3			tʃʰ u k ⁵⁵						
638-3			p ɛ ʔ ⁵⁵						
729-3			ʃ a ⁵⁵						
72-3			t ɔ̃ ŋ ⁵⁵						
283-3			k j u̱ ³⁵						
501-3			p a ³⁵						
148-3			k a ŋ ³¹						
220-3			tʃ ɔ̃ ŋ						
233-3			j u ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ⁵⁵						
684-3			k j a ʔ ⁵⁵						
804-3			k j u ŋ ⁵⁵						
618-3			tʃʰ u ³⁵						
565-3			ʃ ɛ ⁵⁵						
468-3			l a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ a ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵						
647-3			l a ⁵⁵						
105-3			t i ³¹						
393-3			m ɔ̃ ⁵⁵						
141-3			k a̱i ⁵⁵						
272-3			kʰ j a ⁵⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j a ⁵⁵						
841-3			t a̱ ʔ ⁵⁵						
646-3			l i ³⁵						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ u k ⁵⁵						
668-3			ŋ a̱i ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j a ʔ ⁵⁵						
201-3			k j u̱ k ⁵⁵						
784-3			j a k ⁵⁵						
487-3			ŋ ai						
504-3			pʰ a ʔ ⁵⁵						
49-3			p i ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p ɛ ⁵⁵						
281-3			kʰ j u̱ ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ̱ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			s ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			l ɛ̃ ⁵⁵						
3-3			p a ³⁵						
608-3			l ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			m a ³¹						
166-3			k a k ⁵⁵						
48-3			p j a ⁵⁵ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵						
55-3			p u ʔ ⁵⁵						
323-3			k j ɛ̱ ʔ ⁵⁵						
485-3			m ɔ̃ ³¹						
357-3			l a̱i ⁵⁵						
432-3			m a k ⁵⁵						
837-3			l ɔ̃ ⁵⁵						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t ai ³¹						
335-3			tʃʰ a̱ ʔ ⁵⁵						
649-3			v a ³¹						
781-3			kʰ ɛ̃ ⁵⁵						
826-3			l ɔ̃ ⁵⁵ ⁵⁵						
514-3			pʰ j u̱ ³⁵						
137-3			k a ⁵⁵						
844-3			p a̱ ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j ɛ̃ ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p j ⁵⁵						
507-3			p a̱ k ⁵⁵						
308-3			kʰ j a k ⁵⁵						
894-3			ʔ ⁵⁵						
788-3			k a̱ k ⁵⁵						
834-3			l a̱i ³⁵						
131-3			k i ⁵⁵						
190-3			k j a̱ ⁵⁵						
376-3			l u ⁵⁵ ⁵⁵						
466-3			n a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			ʃ a ŋ ⁵⁵						
180-3			k j ɛ̃ ³¹						
665-4				l ɔː ³³					
495-4				t o̱u ⁵⁵					
838-4				l ə̱ː ³³ ³¹					
438-4				ts j ɔː ³³					
334-4				l ə̱ː k ⁵⁵					
360-4				l o ³¹					
394-4				ts o					
221-4				j ə̱ː ³³					
202-4				k aːu ³¹					
935-4				l					
93-4				l ɔː ³³					
7-4				p i ŋ ³¹					
664-4				m a ŋ ³¹					
246-4				k ə̱ː o̱ ⁵⁵					
547-4				t ə̱ː k ⁵⁵					
555-4				j aːu ³¹					
464-4				ts o ³¹					
119-4				l ə̱ː ŋ ⁵⁵					
835-4				l ə̱ː o̱ ⁵⁵					
79-4				t o ³¹					
693-4				t aːu ³¹					
477-4				m ə̱ː o̱ ³³					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				p o̱ ³¹					
797-4				k j ə̱ː k ⁵⁵					
493-4				l ə̱ː k ⁵⁵					
217-4				j ɔː ³³ ³³					
896-4				l ə̱ː t ⁵⁵					
452-4				m j ə̱ː k ⁵⁵					
580-4				l ə̱ː t ⁵⁵					
833-4				l o̱ ³³					
390-4				ts o ³³					
696-4				l a ³¹					
86-4				t ə̱ː ŋ ³³					
384-4				m a ŋ ³¹					
61-4				t a ŋ ³¹					
536-4				j ə̱ː ³³ ⁵⁵					
731-4				i o ³¹					
779-4				l ³³ ³¹					
589-4				t a ŋ ³¹					
680-4				j ə̱ː ³³ ⁵⁵					
658-4				m ɔː ³³ ³¹					
456-4				m j a ŋ ³¹					
183-4				k j iː ³¹					
785-4				k ɔː ³³					
714-4				l ³¹					
331-4				l a ³³					
206-4				j ɔː ³³					
930-4				t ə̱ː o̱ ³³					
353-4				l aːu ³¹					
161-4				k a ŋ ³¹					
814-4				k o ⁵⁵					
179-4				k j ɔː ³³					
194-4				j ə̱ː k ⁵⁵					
727-4				m a ŋ ³¹					
260-4				k i ³¹ ³³ ⁵⁵					
144-4				l a ŋ ³¹					
53-4				p i ŋ ³¹					
59-4				j ə̱ː k ⁵⁵					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə̱ː k ⁵⁵					
316-4				j ə̱ː ³³ ⁵⁵					
389-4				m j ɔː ŋ ³¹					
118-4				ts ɔː ⁵⁵					
312-4				k aːu ³¹					
490-4				t ə̱ː ⁵⁵					
436-4				ts j ɔː ³³					
927-4				l ɔː ŋ ³¹					
383-4				m ə̱ː ³³ ⁵⁵					
211-4				j ɔː ³³ ³¹					
873-4				t ə̱ː ³¹ ³³					
371-4				l u ŋ ³³					
877-4				l ⁵⁵					
344-4				l a ŋ ³¹					
666-4				ts ɔː ³³					
595-4				t a ŋ					
660-4				p ə̱ː ³¹ ³³					
642-4				l a ŋ					
257-4				k j ɔː ³³ ³¹					
167-4				k j o̱ ³³					
880-4				t ə̱ː o̱ ⁵⁵					
337-4				m ɔː ³³					
484-4				m a ŋ ³¹					
574-4				j u ŋ ³³					
718-4				p ŋ ³³					
811-4				k aːu ⁵⁵					
458-4				t u ŋ ³³					
884-4				t ə̱ː ⁵⁵					
499-4				m ³¹					
706-4				j ɔː ³³					
920-4				j ŋ ³³					
36-4				p i a ³³					
12-4				p i ³¹					
350-4				l a ŋ ³¹					
4-4				p i ŋ ³¹					
342-4				j ə̱ː k ⁵⁵					
280-4				k j ⁵⁵					
638-4				p o̱ ⁵⁵					
729-4				p o̱u ⁵⁵					
72-4				t a ŋ					
612-4				t a ŋ ³³					
459-4				m j ŋ ŋ ³³					
569-4				l o ³¹					
283-4				k j o̱u ⁵⁵					
501-4				p ɔː ⁵⁵					
148-4				k ə̱ː o̱ ³³					
220-4				j a ŋ ³¹					
233-4				j ə̱ː k ³³					
562-4				l ə̱ː ŋ ³³					
386-4				m ə̱ː ⁵⁵					
684-4				pʰ j ɔː k ⁵⁵					
804-4				k j ³¹ ŋ ³³					
618-4				t aːu ³¹					
565-4				l m ³³					
468-4				m ə̱ː k ³³					
369-4				l ə̱ː k ⁵⁵					
125-4				t o ³¹					
314-4				k j ɔː ³³					
776-4				j ə̱ː k ⁵⁵					
170-4				k j ɔː ³³					
823-4				l ə̱ː o̱ ³³					
471-4				m a ŋ ³¹					
249-4				p a ³³ ³¹					
367-4				l o ³¹					
414-4				ts o ⁵⁵					
503-4				p ɔː ³³					
40-4				p i ə̱ː ŋ ⁵⁵					
647-4				t aːu ³¹					
105-4				t o ³¹					
393-4				ts a ŋ ³¹					
141-4				k					
272-4				k j ɔː ŋ ³¹					
463-4				m aːu ³¹					
1-4				p ɔː ³³					
349-4				l a ŋ ³¹					
214-4				tʃ ɔː ³³ ³¹					
841-4				t ə̱ː t ⁵⁵					
123-4				t ə̱ː ³¹					
646-4				t iː ⁵⁵					
433-4				ts o ŋ ³³					
512-4				pʰ j ɔː k					
518-4				pʰ j ŋ ³¹					
878-4				t o̱ ³³					
849-4				p t ⁵⁵					
524-4				pʰ ə̱ː k ⁵⁵					
90-4				t ə̱ː ⁵⁵					
541-4				t ə̱ː ŋ ³³					
933-4				l o ³¹					
668-4				m ³¹ ³¹					
164-4				k a ŋ					
686-4				m j ³¹ ³¹ ³³					
467-4				l ŋ ³³					
201-4				k j ə̱ː k ⁵⁵					
784-4				j ə̱ː k ⁵⁵					
487-4				l a ³¹					
504-4				pʰ ə̱ː ɔː ⁵⁵					
49-4				p i ³¹					
822-4				l ə̱ː k ⁵⁵					
52-4				p i ³¹					
281-4				k j aːu ³¹					
46-4				p i ɔː ³³					
377-4				l u ŋ ³¹					
127-4				tʃ o̱ ³³					
67-4				t ə̱ː t ⁵⁵					
192-4				k j ə̱ː ³³ ⁵⁵					
126-4				tʃ ɔː ³³ ⁵⁵					
656-4				t ɔː ⁵⁵					
546-4				l a ŋ ³¹					
635-4				p ³³					
473-4				l a ŋ ³¹					
3-4				p i ⁵⁵					
98-4				l ³³					
608-4				l ɔː ³³ ³¹					
210-4				j ɔː ³³ ⁵⁵					
140-4				k j o̱ ³³					
868-4				j ɔː ³³					
520-4				p i ŋ ³¹					
48-4				p j ɔː ŋ ³¹					
270-4				k j a ŋ ³¹					
379-4				l a ⁵⁵					
603-4				k ɔː ³³					
323-4				k j ə̱ː ³¹ ⁵⁵					
485-4				m a ŋ					
432-4				m ə̱ː k ⁵⁵					
76-4				l o ³¹ ³¹					
681-4				m ə̱ː o̱ ⁵⁵					
129-4				tʃ u ŋ ⁵⁵					
80-4				t ə̱ː ³¹					
10-4				p i ³¹					
697-4				j aːu ³¹					
244-4				k ⁵⁵					
781-4				t ³³ ³¹					
115-4				k j ŋ ³¹					
826-4				l ə̱ː ŋ ³³					
514-4				pʰ j ɔː ⁵⁵					
895-4				p l ⁵⁵					
844-4				p o̱ ³³					
723-4				k j o̱ ³³					
505-4				pʰ j ŋ ³¹					
33-4				p i ɔː ³³ ³¹					
333-4				l a ⁵⁵					
30-4				p ə̱ː ŋ ⁵⁵					
853-4				p i ⁵⁵					
507-4				p ə̱ː k ⁵⁵					
788-4				k ə̱ː k ⁵⁵					
834-4				l o ⁵⁵					
787-4				k o̱ ⁵⁵					
190-4				k j ³¹					
253-4				k ə̱ː t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					ʃ u ⁵⁵				
838-5					ʃ ɔ ³¹				
438-5					m j ɔ ⁵⁵				
334-5					l ɔ ʔ ³¹				
360-5					l i ³⁵				
394-5					m j ³⁵				
221-5					j ɛ̱ k ⁵⁵				
202-5					k u ³⁵				
935-5					m ³⁵				
93-5					t ɔ ³⁵ ⁵⁵				
