COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
215-1	dʒ ɔ ʔ ³¹						
220-1	dʒ u ŋ ⁵						
237-1	dʒ j ³¹						
239-1	n a m ³						
242-1	dʒ ə ³						
248-1	kʰ j ³¹						
255-1	l j ɔ						
271-1	tʃʰ w ʔ ⁵						
275-1	n u ŋ ⁵						
277-1	dʒ a ³ ³						
295-1	kʰ u ʔ ³¹						
302-1	dʒ ɔ ⁵						
309-1	l ɔ k ⁴²						
312-1	j ṵ ⁵						
313-1	m j ʔ ⁵						
314-1	dʒ a m ³						
315-1	dʒ a ŋ ³						
330-1	l ei ³						
333-1	dʒ a m ³						
338-1	n j ɔ k ⁴²						
346-1	dʒ a t ³¹						
348-1	j a t ³¹						
353-1	d z u ⁵						
356-1	dʒ a m ³						
357-1	dʒ ɔ ʔ ³¹						
358-1	dʒ ei ³¹						
361-1	j u k ⁴²						
378-1	m j ³¹						
379-1	kʰ j ei ³¹						
388-1	kʰ j u k ⁴²						
390-1	j ɔ ⁵						
398-1	j ɔ ⁵						
399-1	kʰ j a ŋ ⁵						
400-1	n a n ³¹						
403-1	b j ɔ ⁵						
405-1	j a p ³						
406-1	dʒ u ʔ ³¹						
407-1	dʒ ɔ ʔ						
410-1	j a ŋ ³						
414-1	l a ŋ ⁵						
418-1	kʰ j ɔ ⁵						
423-1	j j ʔ ³¹						
431-1	kʰ u ŋ ⁵						
435-1	kʰ ɔ ʔ						
438-1	dʒ w ʔ						
448-1	d u ʔ ³¹ ⁵						
449-1	d z ɔ ⁵						
453-1	m u ʔ						
465-1	dʒ ei ³¹						
471-1	j u k ³¹						
472-1	j ɔ ʔ ³¹						
474-1	m j ³						
482-1	dʒ ɔ ⁵						
502-1	b a ³						
503-1	dʒ u ⁵						
505-1	l a m ³						
512-1	j ɔ ⁵						
515-1	d a ŋ ³						
529-1	t a ³						
530-1	dʒ a ʔ ³¹						
535-1	b a ⁵						
536-1	d u ʔ						
542-1	b a p ⁴²						
561-1	n a ḭ ³						
563-1	dʒ ei ³						
569-1	kʰ a ⁵						
5-1	m j ³¹						
16-1	j a p ⁴²						
27-1	d z a n ³¹						
40-1	dʒ w m ³						
41-1	b a p ⁴²						
1-2		m au ⁵²					
4-2		l i ⁵²					
18-2		m j i					
19-2		k w ⁵²					
44-2		l a ŋ ⁵²					
50-2		l w i ²³					
62-2		l a ²³ ⁵²					
70-2		p a ²³					
75-2		m j i ²³ ⁵²					
97-2		l o ŋ					
112-2		l a ²³					
122-2		m j i ʔ ⁵²					
127-2		k j i					
132-2		j a ²³ ⁵²					
133-2		k au ⁵²					
135-2		k au ⁵²					
142-2		t j w ⁵²					
143-2		²³ ʔ ⁵²					
149-2		k ⁵² ⁵²					
152-2		k ²³ ²³					
157-2		p a ⁵²					
183-2		k i ⁵²					
184-2		k au ²³ ⁵²					
185-2		l i m					
189-2		m j i ²³					
192-2		k au ⁵²					
195-2		k a̰ ²³					
200-2		l i ²³					
216-2		l a ŋ ⁵²					
218-2		l a ²³ ⁵²					
225-2		l a ŋ ⁵²					
235-2		k j ḛ					
244-2		l a ²³					
253-2		m j ⁵²					
270-2		m au ⁵²					
278-2		m j i ²³					
279-2		j i ²³					
285-2		k i m ⁵²					
308-2		p w i					
322-2		m au ⁵²					
325-2		k j ⁵²					
337-2		m j o ŋ					
341-2		p a a					
347-2		l a ²³ ⁵²					
362-2		j i ⁵²					
391-2		k ɛ ²³ ⁵²					
394-2		m ⁵² ²³ ⁵²					
397-2		l ḛ ⁵²					
443-2		m j ɛ ²³ ⁵²					
460-2		l a ²³ ⁵²					
463-2		j i ³					
464-2		k a ŋ ⁵²					
473-2		l a m ⁵²					
476-2		k j i ʔ ⁵²					
481-2		l ḛ ⁵²					
494-2		k i ⁵²					
496-2		l w i ²³					
516-2		j i ⁵²					
522-2		k a ²³ ⁵²					
523-2		k j ɛ ⁵²					
524-2		k i ⁵²					
540-2		k a ²³					
3-2		p a ²³					
6-2		k i ⁵²					
7-2		p i ⁵² ⁵²					
20-2		k i ²³ ⁵²					
39-2		m j i ⁵²					
51-2		k w ²³					
72-2		k i					
94-2		m j i					
100-2		l a i ⁵²					
116-2		l i ⁵²					
136-2		l w ⁵² ⁵²					
137-2		k j j ²³ ⁵²					
139-2		m au ⁵²					
150-2		k j a ²³					
154-2		m j i					
166-2		k j a					
169-2		k j o ŋ					
170-2		p j i					
171-2		k i ŋ					
174-2		l a m ⁵²					
181-2		m j a ²³ ⁵²					
205-2		k a̰ ²³					
206-2		m au ḛ ⁵²					
214-2		l a m ⁵²					
217-2		k i ⁵²					
224-2		k j j ḛ ⁵²					
228-2		p a ²³					
246-2		k w i ⁵²					
256-2		k i					
257-2		l a ²³					
273-2		k i ²³					
286-2		k a m ⁵²					
307-2		k i ²³ ⁵²					
335-2		k j a ²³					
342-2		m j j i ⁵²					
376-2		l i ⁵²					
389-2		k au ²³ ⁵²					
404-2		p j a ŋ					
408-2		p a					
413-2		p a i ²³					
421-2		m j i ²³ ⁵²					
430-2		l ḛ ⁵²					
458-2		l a ⁵²					
470-2		p i ²³					
475-2		³					
477-2		k j i ʔ ⁵²					
478-2		kʰ ḛ ʔ ⁵²					
480-2		k a ²³					
485-2		m j a ²³					
495-2		k w ⁵²					
499-2		m j a ŋ					
500-2		k j i ⁵²					
506-2		p a ²³					
509-2		l a ŋ ⁵²					
525-2		k j j ²³					
22-2		k a ŋ					
28-2		p a ²³					
29-2		sʰ a ²³ ⁵²					
30-2		kʰ o ŋ					
35-2		l a ŋ					
38-2		t a ⁵²					
46-2		l a					
52-2		p a ²³ ⁵²					
55-2		p a m ⁵²					
69-2		l a ²³ ⁵²					
125-2		k j i ⁵²					
163-2		l a ²³ ⁵²					
173-2		k i ⁵²					
179-2		k i ²³					
210-2		j i ŋ ⁵²					
211-2		p a ⁵²					
213-2		k au ²³ ⁵²					
215-2		l a ²³ ⁵²					
237-2		l i ⁵²					
252-2		k j ⁵²					
255-2		p w a					
275-2		k au					
281-2		k j i ⁵²					
300-2		k i ŋ ⁵²					
333-2		l a m ⁵²					
390-2		k a ²³					
400-2		k ɛ ²³ ⁵²					
403-2		p w a ²³					
407-2		kʰ a ²³					
414-2		l a ŋ					
418-2		k j a ²³					
448-2		t a ²³					
472-2		k i ²³					
474-2		m au ⁵²					
505-2		l a m					
517-2		l o ŋ					
5-2		m au					
21-2		k j i					
23-2		j i ³ ⁵²					
24-2		k i ³					
34-2		k i ⁵²					
1-3			m au ⁵				
4-3			l au ⁵				
18-3			m j e ³				
19-3			n e ⁵³				
44-3			l o ŋ ³				
50-3			d j ŋ ⁴				
62-3			dʒ ɔ ʔ ⁵³				
70-3			b a p ⁵³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ ³				
112-3			dʒ ɔ ³				
122-3			m j o ʔ ³				
127-3			g w ²¹				
132-3			j o ʔ ³				
133-3			g au ⁴				
135-3			g au ⁵				
142-3			d z o ʔ ⁵³				
143-3			ŋ k ʔ ⁵³				
149-3			d o ʔ				
152-3			ŋ ɔ ⁴				
157-3			d ɔ ⁵				
183-3			g o ³				
184-3			n o k ³				
185-3			dʒ a m ⁵³				
189-3			m j ɔ ʔ ⁵³				
192-3			n j ³				
195-3			n ɔ ³				
200-3			l o ³²				
216-3			dʒ a ŋ ³				
218-3			l ɔ ʔ ³				
225-3			dʒ a ŋ ³				
235-3			g j ʔ ⁵³				
244-3			dʒ w e				
253-3			m j ⁵				
270-3			m j ⁵³				
278-3			m j a ŋ				
279-3			j ɔ ³				
285-3			j a m ⁴				
308-3			d j ə				
322-3			m j ⁵³				
325-3			g au ⁵				
337-3			m j a ŋ ³				
341-3			d z ɔ				
347-3			tʃʰ o ʔ ⁵³				
362-3			j e ⁵				
391-3			j ɔ ʔ ⁵³				
394-3			m ɔ ʔ ⁵³				
397-3			tʃʰ e ⁵				
443-3			m j ɔ ʔ ⁵³				
460-3			dʒ a ʔ ⁵³				
463-3			j e ⁵				
464-3			j o ŋ ³				
473-3			dʒ ø m ⁴				
476-3			g j o ʔ ⁵³				
481-3			tʃʰ i ³				
494-3			g e ⁵				
496-3			d j ŋ ŋ				
516-3			j e ⁵				
522-3			g ɔ ʔ ⁵³				
523-3			g j o ³				
524-3			n ḛ ⁵				
540-3			g ɔ ⁴				
3-3			b z ŋ ³²				
6-3			g i ³²				
7-3			d a m ⁴				
20-3			n æ̰ p ³				
39-3			m j e ³				
51-3			g w e ³				
64-3			g o ʔ				
65-3			g o ʔ ⁵³				
66-3			d z o ⁵³				
71-3			tʃʰ i				
72-3			d ɔ ⁵¹				
76-3			j a ³				
77-3			m j e ʔ				
78-3			m j ʔ				
82-3			g o ŋ ³				
87-3			l ɔ ʔ ⁵³				
93-3			l a m ⁵³				
94-3			m j ³				
100-3			dʒ w ŋ ³				
116-3			l o ³				
119-3			j æ̰ m ⁵³				
124-3			g j ɛ ³				
136-3			l z e ⁵³				
137-3			g j o k				
139-3			m j ⁵				
144-3			dʒ w ʔ ʔ				
145-3			d o ŋ ³				
146-3			m oi ʔ				
150-3			g j ɔ ʔ ⁵³				
154-3			m j i ⁵³				
165-3			g a ŋ ŋ				
166-3			g j ɔ ⁴				
169-3			g j a ŋ ³				
170-3			d j ɔ ³				
171-3			j a ŋ ³				
174-3			l a m ⁵³				
181-3			m j ɔ ʔ ⁵³				
193-3			b ə ³				
205-3			n e ʔ ⁵³				
206-3			m j e ⁵³				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ³				
217-3			d o ³				
224-3			n j au ²¹				
228-3			b o ŋ				
238-3			j o ³				
241-3			tʃʰ ɔ ³				
246-3			g j ɛ				
256-3			j a ³				
257-3			tʃʰ ɔ ⁵¹				
272-3			m au ⁵				
273-3			j a ³				
274-3			m a ŋ				
286-3			g ø m ŋ				
289-3			g a ŋ ³				
294-3			g o ⁴				
301-3			j ɔ ʔ ⁵³				
306-3			g j ɔ ʔ				
307-3			g a p ⁵³				
321-3			dʒ a ŋ ³				
331-3			m j ɔ ³				
332-3			l a m ³				
335-3			g j ɔ ³				
336-3			n j m ⁵³				
340-3			ŋ o ʔ				
342-3			m j o ²¹ ³				
360-3			dʒ ɔ ʔ ⁵³				
376-3			dʒ e ⁵³				
389-3			n j ʔ ³				
395-3			g ɔ ⁵¹				
401-3			tʃʰ e ³				
404-3			d z o ŋ ³				
408-3			d o ³				
409-3			l ɔ ⁵¹				
413-3			d w a ŋ				
421-3			m j ɔ ʔ ⁵³				
425-3			d z ⁵				
430-3			tʃʰ i ⁵				
442-3			d o ⁵				
447-3			dʒ o ŋ ³				
456-3			g ɔ ³				
458-3			tʃʰ o ⁴				
469-3			g au ⁵				
470-3			d a ³				
475-3			ŋ ŋ ³				
477-3			n j e ʔ ⁵³				
478-3			tʃʰ i ʔ ⁵³				
480-3			g au ʔ				
485-3			m j ɔ ⁵¹				
495-3			ŋ e ⁵				
499-3			m j o ŋ				
500-3			g j a ²				
501-3			dʒ u ³				
506-3			d w e ³				
507-3			g ɔ ʔ ⁵³				
509-3			l a ŋ ³				
510-3			d j o ŋ ⁴				
511-3			l ɔ ʔ ⁵³				
521-3			g oi ⁵				
525-3			n j o k ⁴				
538-3			tʃʰ w e				
539-3			dʒ j a ³				
544-3			g j o ʔ ⁵³				
550-3			dʒ ɔ ʔ ⁵³				
562-3			m j o ŋ ³				
568-3			g o ŋ				
2-3			g o ŋ ³				
11-3			dʒ a ŋ				
12-3			j a ŋ ⁵³				
22-3			g o ŋ ³				
28-3			b w ŋ				
29-3			dʒ o ʔ ⁵³				
30-3			j a ŋ ²				
35-3			l a ŋ ³				
38-3			d z ɔ				
42-3			tʃʰ o ʔ				
46-3			tʃʰ ɔ m				
52-3			d ɔ ʔ ʔ				
55-3			b ø m ⁴				
69-3			tʃʰ o ʔ ⁵³				
79-3			g j m ³				
83-3			tʃʰ o ʔ				
86-3			j e ³				
89-3			dʒ a ŋ ³				
90-3			g ɔ ³				
92-3			g ə ³				
106-3			g o ʔ ³				
120-3			dʒ ə ʔ				
125-3			g j o ʔ				
148-3			d a ŋ ³				
163-3			tʃʰ a p ⁴				
173-3			g ə ³ ⁵³				
179-3			g o ʔ ⁵³				
186-3			ŋ a ⁵¹				
187-3			l a ŋ ³				
197-3			n o ʔ ʔ				
209-3			g o ŋ ³				
210-3			j a a ²				
211-3			d o ³				
213-3			n j ʔ ʔ				
215-3			dʒ ɔ ʔ ⁵³				
220-3			dʒ o ŋ ³				
237-3			tʃʰ o ³				
239-3			n a m ⁵⁴				
242-3			dʒ o ³				
248-3			g e ʔ				
252-3			g e ⁴				
255-3			d j o ŋ				
271-3			tʃʰ au ʔ				
275-3			n o ŋ				
277-3			tʃʰ a ŋ				
281-3			g j au ⁴				
283-3			l a ʔ ³²				
295-3			g o ʔ ⁵³				
300-3			g a ŋ ³				
302-3			dʒ ɔ ⁴				
309-3			l ɔ ʔ ⁵³				
312-3			g o ʔ				
313-3			m o ʔ				
314-3			dʒ ø m ³				
315-3			dʒ o ŋ ⁵³				
330-3			l e ⁵				
333-3			tʃʰ a m ³				
338-3			m j ɔ ʔ ⁵³				
346-3			tʃʰ e ʔ ⁵³				
348-3			j ə ʔ ⁵³				
352-3			g j o ŋ ³				
353-3			d au ⁵ ³				
356-3			dʒ a m ³				
357-3			dʒ ɔ ʔ ⁵³				
358-3			tʃʰ i ⁵				
361-3			j j ʔ ⁴				
378-3			m j ³				
379-3			g j ŋ ³				
388-3			g j o ʔ ³				
390-3			j ɔ ³				
398-3			j ɔ ³				
399-3			g j a m				
400-3			n a p ⁵³				
403-3			d j ɔ ⁴				
406-3			dʒ o ʔ ⁵³				
407-3			dʒ ɔ ⁴				
410-3			j a ŋ ³				
414-3			l a ŋ				
418-3			g j ɔ ⁴				
423-3			j e ʔ ⁵³				
431-3			g o ŋ ⁴				
435-3			g ɔ ʔ ⁵³				
438-3			dʒ ɔ ʔ				
448-3			d z ʔ ŋ				
449-3			d o ʔ ⁵³				
453-3			m o ⁴				
465-3			dʒ e ʔ				
471-3			j o ʔ ³				
472-3			g e ⁵				
474-3			m j ⁵				
482-3			j ɔ ³				
502-3			b a ³				
503-3			dʒ o ³				
505-3			l a m ⁵³				
512-3			j ɔ ³				
515-3			d a ŋ ³				
517-3			d a ŋ ³²				
529-3			g a ³				
530-3			dʒ a ʔ ⁵³				
535-3			b a ŋ				
536-3			d o				
542-3			b oi p ³				
561-3			g j e ⁵³				
563-3			dʒ i ʔ ⁵³				
569-3			g ɛ ⁵				
5-3			m au ⁵				
8-3			ŋ a ŋ ŋ				
16-3			j e p ³				
21-3			g j ŋ ³²				
23-3			j ə ʔ				
24-3			g o ŋ				
27-3			d z a p ³				
34-3			j e ʔ ⁵³				
36-3			b a ŋ ³				
37-3			l a ³				
40-3			dʒ ø m ⁴				
41-3			b ɔ ʔ ⁵³				
47-3			m j ²¹				
1-4				m o̰ ²			
4-4				l ə ²			
18-4				m j a ŋ ²			
19-4				m i ʔ			
44-4				l au ʔ ³²			
50-4				dʒ a ŋ k			
62-4				s o k			
70-4				b a n ³²			
75-4				m j o ʔ ⁵⁴			
97-4				tʃʰ e ŋ ²			
112-4				tʃʰ o ³²			
122-4				m j au ʔ ³²			
127-4				kʰ a i ²			
132-4				j au ʔ ⁵			
133-4				m j ²			
135-4				m o̰ k			
142-4				d z e ²			
143-4				ŋ k k ⁵			
149-4				d au ³			
152-4				ŋ ŋ			
157-4				b o ²			
183-4				d au ³²			
184-4				m au ʔ ⁵⁴			
185-4				dʒ e m			
189-4				m j o k			
192-4				m j ³²			
195-4				m ə ³²			
200-4				dʒ au ³			
216-4				s a ŋ ²			
218-4				l o ʔ			
225-4				s a ³²			
235-4				kʰ j i			
244-4				s ø i ⁵			
253-4				m i t			
270-4				m i ⁵⁴			
278-4				m j a ³²			
279-4				j o ²			
285-4				j a m ³			
308-4				d au i			
322-4				m i ³²			
325-4				kʰ au ²			
337-4				m j a ŋ			
341-4				d z o			
347-4				tʃʰ au ʔ ³²			
362-4				j i t			
391-4				j a ʔ ⁵⁴			
394-4				m o ʔ			
397-4				tʃʰ i ⁵			
443-4				m j o ʔ ⁵⁴			
460-4				s e ʔ ⁵			
463-4				j e ³²			
464-4				j a ŋ			
473-4				s a m			
476-4				kʰ j au ʔ ⁵⁴			
481-4				tʃʰ i ³²			
494-4				g i ²			
496-4				dʒ a ɪ ŋ			
516-4				j i			
522-4				m o ʔ			
523-4				pʰ j au ³			
524-4				m i			
540-4				kʰ o ³²			
3-4				b au i			
6-4				d i ³²			
7-4				d au t			
20-4				m e ʔ ³²			
39-4				m j ʔ			
51-4				ŋ u ³			
64-4				d au ʔ			
65-4				d au ʔ ³²			
66-4				d z au			
71-4				tʃʰ i ⁵⁴			
72-4				d e ³²			
76-4				j o ³²			
77-4				m j ə ʔ			
78-4				m j k			
82-4				pʰ a ŋ			
87-4				ŋ o ³			
93-4				l e m ³			
94-4				m j i			
119-4				j o m			
124-4				b j u ³			
136-4				l e i			
137-4				kʰ j æu i			
139-4				m i ²			
144-4				s a ʔ t			
145-4				d au ŋ			
146-4				m j k			
150-4				g j o ʔ			
154-4				m j i			
165-4				kʰ a a ³²			
166-4				tʃʰ j o ³²			
169-4				m j a ŋ			
170-4				b j o			
174-4				l e m			
181-4				m j o ʔ ⁵			
193-4				b au ³			
205-4				m i t			
206-4				m ø i			
212-4				tʃʰ o ʔ ⁵			
217-4				d au ²			
224-4				m j ø i			
228-4				b au ²			
238-4				j au ²			
241-4				tʃʰ o ³²			
246-4				kʰ j i			
256-4				d e ³²			
257-4				dʒ au ³²			
272-4				m ŋ ³²			
273-4				d e ʔ			
274-4				m a̰ ŋ			
286-4				kʰ a m ³			
289-4				kʰ a ŋ			
294-4				d au ³			
301-4				j o ʔ			
306-4				tʃʰ j o ʔ ⁵⁴			
307-4				ŋ a ʔ ³²			
321-4				tʰ au ŋ			
331-4				m j o ³²			
332-4				l e m			
335-4				g j a			
336-4				m a m			
340-4				ŋ o̰ ³			
342-4				m j ø i			
360-4				dʒ au ʔ t			
389-4				m a̰ ʔ ³			
395-4				m o ³²			
401-4				tʃʰ i ⁵⁴			
404-4				d z au ŋ			
408-4				d au ³			
409-4				l o ³²			
413-4				d a a n			
421-4				m j o ʔ ³²			
425-4				b i ⁴			
430-4				tʃʰ i ⁵			
442-4				d au			
447-4				tʰ au ŋ			
456-4				g o ³²			
458-4				tʃʰ au ³			
469-4				kʰ o̰ ²			
470-4				d o ³			
475-4				m			
477-4				m j u k			
478-4				dʒ i ʔ ⁵			
480-4				kʰ au ²			
485-4				m j a ³²			
495-4				ŋ k ⁴			
499-4				m j a ŋ			
500-4				m j a ³² ⁵⁴			
501-4				tʰ au ³			
507-4				m o ʔ			
510-4				b a au ŋ			
511-4				l o ʔ			
521-4				dʒ au ²			
525-4				m j o̰ ³			
538-4				tʃʰ ø i ⁵⁴			
539-4				dʒ e ŋ			
544-4				m j au k			
550-4				dʒ o ʔ ⁵			
562-4				m j a ŋ			
568-4				g a t			
2-4				kʰ au ŋ			
11-4				s au ŋ			
12-4				j a ʔ			
22-4				d au ŋ			
28-4				b au ²			
29-4				tʰ au ʔ			
30-4				dʒ a ŋ			
42-4				pʰ au i			
46-4				tʃʰ o ³²			
52-4				d o ʔ ⁵			
55-4				b a m ³			
69-4				tʃʰ au ʔ			
79-4				g a ḭ m			
83-4				tʃʰ au ʔ			
86-4				j e ʔ			
89-4				s a ŋ			
90-4				pʰ o ʔ			
91-4				d a n ⁵⁴			
92-4				kʰ ə ³²			
106-4				d au ʔ			
125-4				d j au ʔ ⁵⁴			
148-4				d a ŋ			
163-4				tʃʰ a m ³			
173-4				pʰ ə ³²			
179-4				d au ʔ			
186-4				ŋ ŋ ³²			
187-4				l a ŋ			
197-4				m a k t			
211-4				d au ²			
220-4				tʰ au ŋ			
237-4				tʃʰ i			
239-4				m a m			
242-4				tʃʰ ə			
248-4				kʰ i t			
252-4				g a ²			
255-4				b j ⁴ ²			
271-4				tʃʰ au k			
275-4				m a ŋ			
277-4				tʃʰ a ŋ			
281-4				kʰ j a ⁵⁴			
283-4				l a k			
295-4				kʰ au ʔ			
300-4				d a n			
302-4				tʃʰ au k			
309-4				l o ʔ			
312-4				k o̰ ²			
314-4				dʒ a m			
315-4				tʃʰ au ŋ			
330-4				l i ⁵			
333-4				tʃʰ e m			
338-4				m j o ʔ			
346-4				tʃʰ i t ⁵			
348-4				j ə k			
352-4				kʰ j au ŋ			
353-4				d o k			
356-4				dʒ a m ³			
357-4				s o ʔ			
358-4				tʃʰ i t			
361-4				j j k k			
378-4				m j ⁴			
379-4				kʰ j i			
388-4				g j au ʔ ³²			
390-4				j o ⁴			
399-4				j j a ŋ			
400-4				m a n			
403-4				d j a ³²			
405-4				j ḛ ʔ ³²			
406-4				tʰ au ʔ ⁵			
407-4				dʒ o ²			
410-4				j a ŋ			
418-4				g j o ³²			
423-4				j o̰ k			
431-4				kʰ au ŋ ³			
435-4				kʰ o ʔ ⁵⁴			
438-4				tʰ au ²			
448-4				d au k			
449-4				d au k			
453-4				m o̰ ³			
465-4				tʰ i ⁵⁴			
471-4				j au ʔ ³²			
502-4				b au			
503-4				tʃʰ au ²			
505-4				l e m			
512-4				j o ³²			
515-4				d a ŋ			
517-4				dʒ a ŋ			
529-4				d ḛ ³²			
530-4				s o ʔ ⁵⁴			
535-4				b a ŋ			
536-4				d au			
542-4				b a ʔ ʔ			
561-4				m a ʔ			
563-4				dʒ i t			
569-4				kʰ e ³²			
