COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
10-1	k ⁵⁵ a ⁵⁵								
335-1	l ɔ ʔ ⁵⁵								
649-1	l ɔ ³¹								
115-1	pʰ ə ŋ ³¹								
137-1	k ɔ ⁵⁵								
844-1	p ɔ ⁵⁵								
723-1	k ⁵⁵								
494-1	n ə ŋ ³¹								
196-1	k ʐ o ʔ ⁵⁵								
376-1	l u m ⁵⁵								
466-1	n ɔ ⁵⁵								
75-1	l ə ŋ ³¹								
552-1	k ə ŋ ⁵⁵								
208-1	k ɔ ³¹								
180-1	k ʐ a m								
253-1	pʰ ɔ t ⁵⁵								
45-1	p ʐ w ⁵⁵								
665-2		l o ⁵¹							
495-2		tʰ au ⁵⁵							
838-2		l o ŋ ²¹							
438-2		m j o ʔ							
334-2		l o ʔ ²¹							
360-2		l i ²¹							
394-2		m a ŋ							
221-2		j o̱ ²¹							
202-2		k o ²¹							
935-2		ts ²¹							
93-2		l o ŋ							
7-2		l o ŋ ²¹							
664-2		l a̱ ŋ							
246-2		k o ʔ ²¹							
547-2		l i k ²¹							
555-2		ts o̱ m							
464-2		m au ²¹							
119-2		l i ŋ ²¹							
835-2		l o ʔ ⁵⁵							
79-2		l o ²¹							
693-2		ŋ au ²¹							
477-2		m o ʔ ²¹							
891-2		l i ŋ ⁵⁵							
528-2		l o ²¹							
797-2		k j o ʔ ⁵⁵							
493-2		l i k ²¹							
217-2		l o ʔ ²¹							
896-2		l ʔ ⁵⁵							
452-2		m j o ²¹							
580-2		l o ʔ ²¹							
833-2		l o̱ ²¹							
390-2		m a ŋ							
696-2		ŋ ʔ ²¹							
86-2		l i ŋ ²¹							
384-2		m a ⁵⁵							
61-2		l o ŋ							
536-2		l o ʔ ⁵⁵							
731-2		l a ŋ							
779-2		l o ²¹							
589-2		tʰ a̱ ŋ							
680-2		l o ʔ ²¹							
658-2		l ʔ ²¹							
456-2		m j a̱ ŋ							
183-2		k j ⁵⁵							
785-2		l o ŋ							
714-2		tʰ ²¹							
331-2		l o ŋ							
206-2		j o ⁵⁵							
930-2		k ³¹ ʔ							
353-2		l i ²¹							
161-2		k a̱ ŋ ⁵¹							
814-2		l ui ŋ							
179-2		k j o ʔ ²¹							
194-2		l o ʔ ²¹							
727-2		l a̱ ŋ							
260-2		k j o ʔ ⁵⁵							
144-2		k i ŋ ²¹							
53-2		l m ⁵¹							
59-2		l o ʔ ²¹							
506-2		p i ŋ							
29-2		l i ŋ							
316-2		tʰ o ʔ ²¹							
389-2		m j o ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		l o ²¹							
490-2		ts j ⁵⁵							
436-2		m j o ŋ							
927-2		k o ʔ ²¹							
383-2		m o ʔ ²¹							
211-2		l o ŋ ⁵¹							
873-2		l i ŋ ²¹							
371-2		l i ŋ ²¹							
877-2		l ui ⁵⁵							
344-2		l a̱ ŋ ⁵¹							
666-2		l o							
595-2		tʰ a̱ ŋ							
660-2		l ʔ ʔ							
642-2		l a̱ ŋ							
257-2		k j o m ²¹							
167-2		k j o ŋ							
880-2		l o ʔ ⁵⁵							
337-2		l o ⁵¹							
484-2		m a̱ ŋ ⁵¹							
574-2		l m							
718-2		l ³¹ ŋ ²¹							
811-2		l au ²¹							
458-2		tʰ au ŋ ²¹							
884-2		l au ʔ							
205-2		k o ʔ ²¹							
499-2		l o̱ ²¹							
706-2		l o ²¹							
920-2		tʰ ŋ ²¹							
36-2		p j a̱ ŋ							
12-2		ts a ²¹							
350-2		l a̱ ŋ ⁵⁵							
4-2		l o ŋ ²¹							
342-2		l o ʔ ²¹							
280-2		k j ²¹							
638-2		l o ʔ ⁵⁵							
729-2		ts a ²¹							
72-2		l a̱ ŋ							
612-2		tʰ a̱ ŋ							
459-2		m j i ŋ ⁵¹							
569-2		l ui ŋ							
283-2		p j ui ⁵⁵							
501-2		p o ⁵⁵							
652-2		l ²¹							
220-2		l a̱ ŋ							
233-2		j o ʔ ²¹							
562-2		l i ŋ ²¹							
31-2		p j o ʔ							
386-2		m a ʔ							
684-2		k j o ʔ							
804-2		k j i ŋ							
618-2		l au ²¹							
565-2		l o ²¹							
468-2		l o ʔ ²¹							
369-2		l i ŋ ²¹							
314-2		p j o ŋ							
776-2		tʰ au ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l o ʔ ⁵⁵							
471-2		l i ŋ							
249-2		l ŏ̱ ⁵⁵							
367-2		l i ²¹							
414-2		ts a ⁵⁵							
503-2		l o ⁵⁵							
40-2		p j i ŋ							
647-2		l o̱ ²¹							
105-2		l a ²¹							
141-2		k ²¹							
272-2		p j a̱ ŋ ⁵¹							
463-2		m a ²¹							
1-2		l o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j o ŋ ²¹							
841-2		tʰ au ʔ ⁵⁵							
123-2		k ⁵⁵ ²¹							
646-2		l a ²¹							
433-2		m a ŋ ²¹							
512-2		p j o ²¹							
518-2		p j o̱ ²¹							
878-2		l o ŋ							
849-2		p o ʔ ²¹							
524-2		p au ʔ ²¹							
90-2		l o ⁵⁵							
541-2		l o ⁵⁵ ²¹							
933-2		l i ²¹							
164-2		k a̱ ŋ							
686-2		k j o ʔ							
467-2		l o ⁵¹							
201-2		k j o ʔ ⁵⁵							
784-2		j o̱ k ⁵⁵							
487-2		k ⁵⁵ ²¹							
504-2		p o ʔ ⁵⁵							
49-2		p au ²¹							
822-2		l o ʔ ⁵⁵							
52-2		l o ⁵¹							
281-2		p j au ²¹							
46-2		p j o ⁵¹							
377-2		l i ²¹							
127-2		l o ʔ ²¹							
67-2		l o ʔ ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		p j ²¹							
126-2		l o ʔ ²¹							
546-2		l a̱ ŋ ²¹							
635-2		l o ʔ							
473-2		m o m ²¹							
3-2		l o ⁵⁵							
98-2		l o ŋ							
445-2		m j au ²¹							
608-2		l o m ²¹							
210-2		j o ʔ ²¹							
140-2		k j ²¹							
868-2		l o ⁵¹							
520-2		p j o̱ ²¹							
166-2		k i k							
48-2		p j i ŋ ⁵¹							
270-2		p j a̱ ŋ ²¹							
379-2		l ŏ̱ ⁵⁵							
55-2		l ʔ ²¹							
603-2		l o ŋ							
323-2		p j o ʔ ²¹							
485-2		m a̱ ŋ							
432-2		m a k							
76-2		l i ŋ ²¹							
837-2		l a̱ ŋ ²¹							
681-2		ŋ o ʔ ²¹							
129-2		l i ŋ ⁵⁵							
10-2		l ⁵⁵ ʔ ²¹							
697-2		ŋ a̱ ²¹							
244-2		tʰ ²¹							
781-2		p ŋ m ²¹							
826-2		l a̱ ŋ ²¹							
514-2		p j o ⁵⁵							
137-2		k o ŋ							
895-2		l ui ʔ ²¹							
844-2		l o̱ ²¹							
723-2		l ʔ ²¹							
22-2		k j a							
505-2		p a̱ ŋ ⁵¹							
333-2		l o ⁵⁵							
30-2		l i ŋ ⁵⁵							
853-2		p j ²¹							
507-2		ts o̱ k ⁵⁵							
308-2		k j i k							
894-2		l o ʔ ²¹							
788-2		k i k ⁵⁵							
834-2		ui ⁵⁵							
787-2		l ⁵⁵ ʔ ²¹							
190-2		k j o̱ ²¹							
552-2		l i ŋ ²¹							
208-2		l o							
180-2		k j o ŋ							
253-2		l a̱ ʔ ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			m u ³⁵						
838-3			j a ⁵⁵						
438-3			l j a ʔ						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j i ⁵⁵						
221-3			j a ⁵⁵						
202-3			k u ³¹						
935-3			u ³¹						
93-3			l a ³¹						
7-3			p a ³¹ ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j i m						
464-3			m au ³¹						
119-3			m a ŋ						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ u ⁵⁵						
477-3			m j ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			l a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			t a k ⁵⁵						
217-3			j a ʔ ⁵⁵						
896-3			t u ʔ ⁵⁵						
452-3			m j a k ⁵⁵						
580-3			s a ʔ ⁵⁵						
833-3			l a̱ ⁵⁵						
390-3			m ɔ̃ ⁵⁵ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m ɔ̃ ³⁵ ³⁵						
61-3			m a ⁵⁵						
536-3			l a ʔ ⁵⁵						
779-3			l a̱ ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k a ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ̱ ʔ ⁵⁵						
144-3			k a ⁵⁵ ⁵⁵						
53-3			p u m ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a k						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ a ʔ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j a ⁵⁵						
873-3			l a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ̱ ³⁵						
344-3			l ɛ̱̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ɛ ʔ ⁵⁵						
642-3			tʃʰ ɔ̃ ŋ ³⁵						
257-3			kʰ j a ⁵⁵ ⁵⁵						
167-3			k j a ⁵⁵						
880-3			t a̱ ʔ ⁵⁵						
337-3			l a ⁵⁵						
484-3			m ɔ̃ ⁵⁵						
574-3			s u m						
718-3			ʃ a ŋ ³¹						
811-3			k au ³⁵						
458-3			tʰ u ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k u ʔ ⁵⁵						
499-3			m ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l a ŋ ³⁵						
4-3			p ɔ̃ ⁵⁵ ⁵⁵						
342-3			l a ʔ ⁵⁵						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ i̱ ⁵⁵						
72-3			t a ³¹						
283-3			pʰ j u ³⁵						
501-3			p a ³⁵						
148-3			k a ³¹ ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j a ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ ʔ ⁵⁵						
684-3			ŋ j a ʔ ⁵⁵						
804-3			k j u ŋ						
618-3			m au ³⁵						
565-3			ʃ a ³¹						
468-3			l a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ u ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ a ⁵⁵						
414-3			m j ³⁵						
647-3			l a ⁵⁵						
105-3			tʃ a ³¹						
393-3			m ɔ̃ ŋ ⁵⁵						
141-3			k ⁵⁵ ⁵⁵						
272-3			kʰ j ɔ̃ ŋ						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵ ³¹						
214-3			j a ³¹ ³¹						
841-3			t u ʔ ⁵⁵						
646-3			tʃʰ a ⁵⁵						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ a ʔ ⁵⁵						
668-3			ŋ ⁵⁵ ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j a ʔ ⁵⁵						
201-3			k j a ʔ ⁵⁵						
784-3			j a k ⁵⁵						
487-3			k ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p j ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u̱ ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ʔ ³⁵						
546-3			s ɔ̃ ⁵⁵ ⁵⁵						
473-3			n ɛ̃ m ⁵⁵						
3-3			p a ³⁵						
608-3			t a m ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			l a ⁵⁵						
166-3			k a k ⁵⁵						
48-3			p j a ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵ ⁵⁵						
379-3			l a̱i ³⁵						
55-3			p u ʔ ⁵⁵						
323-3			k j u ʔ ⁵⁵						
485-3			m ɔ̃ ⁵⁵						
357-3			l a̱i ⁵⁵						
432-3			m a k ⁵⁵						
837-3			n ɔ̃ ⁵⁵						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t u ⁵⁵						
335-3			v a ʔ ⁵⁵						
649-3			ŋ a						
781-3			pʰ ⁵⁵ ⁵⁵						
826-3			l a ⁵⁵ ⁵⁵						
514-3			pʰ j ɛ̱ ³⁵						
137-3			k a ⁵⁵						
844-3			pʰ a̱ ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵ ⁵⁵						
33-3			p j a ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p j a ⁵⁵						
507-3			p a̱ k ⁵⁵						
308-3			k j a ⁵⁵						
894-3			l ɛ̱ ʔ ⁵⁵						
788-3			k a̱ k ⁵⁵						
834-3			m a̱i ³⁵						
131-3			tʃ a ⁵⁵ ⁵⁵						
190-3			k j ɛ ⁵⁵						
376-3			l u m ⁵⁵						
466-3			m a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			ʃ a ŋ ⁵⁵						
180-3			k j ⁵⁵ m						
665-4				l ɔː ³³					
495-4				l u ⁵⁵					
838-4				l ɔː ³³					
438-4				m j ɔː ³³					
334-4				l ɔː k ⁵⁵					
360-4				l u ³³					
394-4				m o ³³					
221-4				j o̱ ⁵⁵					
202-4				k u ³³					
935-4				l ³³					
93-4				t ɔː ³³					
7-4				pʰ a ³³ ³³					
664-4				l a ŋ ³¹					
246-4				k j k ⁵⁵					
547-4				l ə̱ː k ⁵⁵					
555-4				t o̱ m ³¹					
464-4				m o ³³					
119-4				t u ŋ ³³					
835-4				l a pʰ ⁵⁵					
79-4				t ə̱ː ³³					
693-4				l u ³³					
477-4				l j pʰ ⁵⁵					
891-4				t ə̱ː ŋ ³³					
528-4				l ¹ ³³					
797-4				k j k ⁵⁵					
493-4				l ə̱ː k ⁵⁵					
217-4				j ɔː pʰ ⁵⁵					
896-4				t u k ⁵⁵					
452-4				m j o̱ k ⁵⁵					
580-4				t o̱ k ⁵⁵					
833-4				t o̱ ³³					
390-4				m a ŋ					
696-4				ŋ ³³ ³³					
86-4				t u ŋ ³³					
384-4				m a ² ⁵⁵					
61-4				t ɔː ŋ ³¹					
536-4				l ɔː k ⁵⁵					
731-4				ts o ³³					
779-4				tʃ ³³					
589-4				t a ŋ ³¹					
680-4				t o̱ k ⁵⁵					
658-4				l ³³ ³¹					
456-4				m j a ŋ					
183-4				k j ³³					
785-4				l ɔː ³³					
714-4				l ŋ					
331-4				l ɔː ³³					
206-4				j ɔː ³³					
930-4				l a pʰ ⁵⁵					
353-4				l o ³³					
161-4				k a ŋ ³¹					
814-4				k ³³					
179-4				k j ɔː ³³ ⁵⁵					
194-4				l ɔː k ⁵⁵					
727-4				l a ŋ					
260-4				k j ɔː pʰ ⁵⁵					
144-4				k ɔː ŋ ³¹					
53-4				pʰ m ³¹					
59-4				t ɔː k ⁵⁵					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				t ə̱ː k ⁵⁵					
316-4				t ɔː k ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m ɔː ³³					
312-4				l ⁵⁵ ³³					
490-4				l j ⁵⁵					
436-4				m j ɔː ³³					
927-4				t a ŋ ³¹					
383-4				m ɔː k ⁵⁵					
211-4				j ɔː m ³¹					
873-4				l u ŋ ³³					
371-4				l u ŋ ³³					
877-4				l ɔː ⁵⁵					
344-4				l ɔː ³³ ³¹					
666-4				l ɔː ³³					
595-4				l a ŋ					
660-4				t ¹ ³³					
642-4				l a ŋ					
257-4				k j ɔː ³³ ³¹					
167-4				k j ɔː ³³					
880-4				t ɔː k ⁵⁵					
337-4				l ɔː ³³					
484-4				l a ŋ ³¹					
574-4				l u m ³³					
718-4				l u ŋ ³³					
811-4				k u ³³					
458-4				t u ŋ ³³					
884-4				t ə̱ː k					
499-4				l a ³³					
706-4				l ɔː ³³					
920-4				u ŋ ³³					
36-4				pʰ j a ŋ					
12-4				ts o ³³					
350-4				l a ŋ					
4-4				l a ŋ ³³					
342-4				tʃ ə̱ː k ⁵⁵					
280-4				k j ³³					
638-4				l ¹ pʰ ⁵⁵					
729-4				ts o ³¹					
72-4				t a ŋ					
612-4				t a ŋ					
459-4				m j a ŋ ³¹					
569-4				t u ³³					
283-4				k j u ³³					
501-4				t ɔː ³³					
148-4				k ɔː ³³ ⁵⁵					
220-4				j a ŋ					
233-4				j o̱ k ⁵⁵					
562-4				l a ŋ ³³					
386-4				m a ³³ ⁵⁵					
684-4				ŋ j ɔː ³³ ⁵⁵					
804-4				k j u ŋ ³³					
618-4				t u ³³					
565-4				t ¹ ³³					
468-4				l ɔː k ⁵⁵					
369-4				l ə̱ː k ⁵⁵					
125-4				t u ŋ					
314-4				k j ɔː ³³					
776-4				m u k ⁵⁵					
170-4				k j ɔː ³³					
823-4				l a pʰ ⁵⁵					
471-4				l a ŋ ³¹					
249-4				k ɔː ³³ ³¹					
367-4				l ə̱ː ³³					
414-4				m o ⁵⁵					
503-4				l ɔː ³³					
40-4				pʰ j u ŋ					
647-4				l o ³¹					
105-4				t o ³³					
393-4				m a ŋ ³³					
141-4				k ⁵⁵ ³³					
272-4				k j a ŋ ³³					
463-4				m a ³¹					
1-4				l ɔː ³³					
349-4				l a ŋ					
214-4				j ɔː ³³					
841-4				t k ⁵⁵					
123-4				t ⁵⁵ k					
646-4				t o ³³					
433-4				m a ŋ ³³					
512-4				pʰ j o̱ k ⁵⁵					
518-4				pʰ j a ³³					
878-4				t ə̱ː ³³					
849-4				pʰ k ⁵⁵					
524-4				pʰ ¹ k ⁵⁵					
90-4				t ɔː ⁵⁵					
541-4				l a ŋ ³³					
933-4				l u					
668-4				l ³³ ³³					
164-4				k a ŋ					
686-4				ŋ j ɔː pʰ ⁵⁵					
467-4				l ɔː ³³					
201-4				k j o̱ k ⁵⁵					
784-4				j o̱ k ⁵⁵					
487-4				k ⁵⁵ ³³					
504-4				pʰ ɔː k ⁵⁵					
49-4				tʃ u ³³					
822-4				l ə̱ː k ⁵⁵					
52-4				l ɔː ³³ ⁵⁵					
281-4				k j u ³¹					
46-4				pʰ j ɔː ³³					
377-4				l u ³³					
127-4				tʃ ɔː pʰ ⁵⁵					
67-4				tʃ u k ⁵⁵					
192-4				k j o̱ k ⁵⁵					
126-4				tʃ ɔː ³³ ⁵⁵					
656-4				t ³³ ⁵⁵					
546-4				l a ŋ ³¹					
635-4				l ɔː ³³ ⁵⁵					
473-4				l a m ³¹					
3-4				pʰ ɔː ³³					
98-4				l ɔː ³³					
608-4				l ɔː ³³					
210-4				j ɔː k ⁵⁵					
140-4				k j o ³³					
868-4				l ɔː ³³					
520-4				pʰ j ɔː ³³					
48-4				pʰ j ɔː ŋ ³¹					
270-4				k j a ŋ ³¹					
379-4				l u ⁵⁵					
603-4				l ɔː ³³					
323-4				k j pʰ ⁵⁵					
485-4				l a ŋ					
432-4				m a k ⁵⁵					
76-4				ts u ŋ ³³					
681-4				ŋ ɔː k ⁵⁵					
129-4				tʃ u ŋ ³³					
80-4				t ə̱ː ³³					
10-4				l ⁵⁵ ³³					
697-4				k o̱ ³³					
244-4				l ³³					
781-4				pʰ ³³ ³¹					
115-4				l a ³³					
826-4				l ə̱ː ŋ ³¹					
514-4				pʰ j ɔː ⁵⁵					
895-4				l a pʰ ⁵⁵					
844-4				t o̱ ³³					
723-4				l ³³ ⁵⁵					
505-4				pʰ a ŋ ³¹					
33-4				pʰ j ɔː ³³					
333-4				l ɔː ³³					
30-4				pʰ u ŋ ³³					
853-4				pʰ j ³³					
507-4				t ə̱ː k ⁵⁵					
788-4				k ə̱ː k ⁵⁵					
834-4				l ŋ ⁵⁵					
787-4				l a k ⁵⁵					
190-4				k j a ³¹					
253-4				k ³³ k ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵				
838-5					l ɔ ³¹ ⁵⁵				
438-5					m j ʔ ⁵⁵				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j ³⁵ ⁵⁵				
221-5					j i ⁵⁵ ⁵⁵				
202-5					k u k				
935-5					pʰ i ⁵⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɔ ʔ ³¹				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j a m				
464-5					m u k				
119-5					ts a ŋ				
835-5					m ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u k				
477-5					m ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					l u ³¹				
797-5					k j au ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɔ ʔ ⁵⁵				
896-5					ts u t ⁵⁵				
452-5					m j au k ⁵⁵				
580-5					s ɔ ʔ ⁵⁵				
833-5					v ɔ ³¹				
390-5					m ɔ̃ ³¹				
696-5					ŋ ui ³¹				
86-5					t a ŋ ³¹				
384-5					m ɔ̃ ⁵⁵ ⁵⁵				
61-5					t ɛ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					m ɔ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ʔ ³¹				
456-5					m j ɔ̃ ³¹				
