COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
51-1	ŋ u ɔ ³¹						
64-1	g ɔ ŋ ŋ						
65-1	k ṵ k t						
66-1	d a̰u ʔ						
71-1	ʃ ɛ ⁵						
72-1	ʔ u ³¹						
76-1	w ɔ ³						
77-1	n j ʔ ʔ						
78-1	m j ³						
82-1	d u ŋ ³						
87-1	ŋ ɔ ʔ						
93-1	l a m ³						
94-1	n j ei ³¹						
100-1	s a n t ³¹						
116-1	l ɔ ³						
119-1	w a m ³						
124-1	pʰ j ɔ ⁴²						
136-1	l j ³						
137-1	kʰ j ɔ ³						
144-1	s ɔ t t ⁵⁴						
145-1	d u ŋ ⁵						
146-1	m au ⁵						
150-1	dʒ j ɔ ʔ ⁵³						
154-1	m j ³						
165-1	kʰ j ŋ p						
166-1	pʰ j ɔ ³¹						
169-1	g j ɔ ŋ ³						
170-1	d j ɔ ³¹						
171-1	j a ŋ ³¹						
174-1	l a m ³¹						
181-1	n j ɔ ʔ ⁴³						
193-1	b u ³						
205-1	n ṵ ə̰						
206-1	m ṵ ɛ ³						
212-1	tʃʰ ɔ ʔ ⁵³						
214-1	l ɔ m ³						
217-1	d u ³¹						
224-1	n j ɔ̰ ⁵						
228-1	b u ⁵						
238-1	j au ⁴³						
241-1	ʃ ɔ ³						
246-1	kʰ j t ³						
256-1	ʔ u ³						
257-1	pʰ ə ³						
272-1	m ɔ						
273-1	ʔ a ⁵						
274-1	m a ŋ						
286-1	kʰ a m ³						
289-1	kʰ o ŋ ³						
294-1	ʔ u ʔ						
301-1	j ɔ ʔ ⁴³						
306-1	kʰ j ɔ p ³						
307-1	n a p ʔ						
321-1	tʰ a ŋ ³¹						
331-1	n j ɔ̰ ³						
332-1	l a m ³						
335-1	g j ɔ ³						
336-1	n a ³ ³						
340-1	ŋ au ³						
342-1	m j ṵ ³ ³						
360-1	tʃʰ w ɔ p						
376-1	s a ³						
389-1	n a̰ ḭ ⁵³						
395-1	n ɔ̰ ³						
401-1	ʃ ɛ t						
404-1	dʒ z u ŋ ³²						
408-1	tʰ ṵ ³						
409-1	l ɔ ³						
413-1	d au a m ³						
421-1	n j ṵ k ⁵⁴						
425-1	b j ei ³						
430-1	tʃʰ a n ³¹						
442-1	d e ³						
447-1	tʰ u ŋ ⁵						
456-1	g ɔ						
458-1	ʃ ɛ ³						
469-1	kʰ au ⁵						
470-1	d a ⁵³						
475-1	ŋ ɔ ³²						
477-1	n ṵ ɔ ʔ						
478-1	ʃ ɛ t						
480-1	g au ⁵						
485-1	n j ɔ ³¹						
495-1	ŋ j ʔ						
499-1	n j ɔ̰ ŋ ⁴²						
500-1	n j ɔ n						
501-1	tʰ u ʔ						
506-1	dʒ ɔ ʔ ³						
507-1	n ɔ k ⁴³						
509-1	l j ŋ ŋ						
510-1	b j a ³ ŋ						
511-1	l ɔ ʔ ⁴³						
521-1	h u ŋ ³¹						
525-1	n j ɔ̰ ³ ³						
538-1	tʃʰ au ³ ³						
539-1	dʒ j n ³						
544-1	g j ṵ ʔ ⁵³						
550-1	tʰ j ʔ ⁵³						
562-1	n j u ŋ ³						
568-1	g j ŋ						
2-1	kʰ o ŋ ³²						
11-1	s a ŋ ³						
12-1	j ɔ ɔ ʔ						
22-1	g u ŋ						
28-1	b w ɔ ³¹						
1-2		m a ²³					
4-2		l a ²³					
18-2		m a ⁵² ³					
19-2		n e ⁵²					
44-2		l a ²³ ⁵²					
50-2		ʃ i ²³ ³					
62-2		ʃ au ʔ					
70-2		p a ³					
75-2		m a a ʔ ⁵²					
97-2		ʃ a ŋ ³					
112-2		ts a ²³					
122-2		m a au ʔ ⁵²					
127-2		kʰ j i					
132-2		x w ʔ ⁵²					
133-2		n a a					
135-2		n e ŋ					
142-2		ts a̰ j i ³					
143-2		n a ʔ ⁵²					
149-2		j au ⁵²					
152-2		n a					
157-2		p a ⁵²					
183-2		j i ⁵²					
184-2		n au ʔ ⁵²					
185-2		ʃʰ a ²³					
189-2		m j a ʔ ⁵²					
192-2		n a					
195-2		n a					
200-2		ɣ i ³ ⁵²					
216-2		ʃ au ŋ					
218-2		l a ʔ ⁵²					
225-2		ʃ au ŋ					
235-2		kʰ j i					
244-2		ʃ a w					
253-2		m a ⁵²					
270-2		m a ⁵²					
278-2		m a ŋ ŋ ³					
279-2		w a ⁵²					
285-2		j a ³ ³					
308-2		p w ʔ					
322-2		m i ⁵²					
325-2		k a ²³					
337-2		m a õ ŋ ³					
341-2		ts a ⁵²					
347-2		ʃ au ²³					
362-2		ɣ i ³					
391-2		j a ²³					
394-2		m a ʔ ⁵²					
397-2		ʃ ḛ ²³					
443-2		m w a ²³					
460-2		ʃ a ²³					
463-2		w i ⁵²					
464-2		l i ŋ ⁵²					
473-2		ʃ a m ⁵²					
476-2		kʰ j a ʔ ⁵²					
481-2		ts a ³					
494-2		ɣ i ⁵²					
496-2		kʰ i i ³					
516-2		w w ³					
522-2		n a ʔ ⁵²					
523-2		kʰ w a ²³					
524-2		n e ³					
540-2		kʰ a ŋ					
3-2		p w ⁵²					
6-2		k i ⁵²					
7-2		ts a ³					
20-2		n a ²³					
39-2		m i ⁵²					
51-2		n a i ⁵²					
72-2		ʔ a ³					
94-2		m i ⁵²					
100-2		ʃ a̰ w ²³					
116-2		l a ²³					
136-2		l a i					
137-2		kʰ j a ²³					
139-2		m i ²³					
150-2		k w ʔ ʔ ⁵²					
154-2		m a i ⁵²					
166-2		p w a ⁵²					
169-2		k w i ²³					
170-2		p w ʔ ²³					
171-2		j a ŋ ³					
174-2		l ẽ ²³					
181-2		m j a ʔ ⁵²					
205-2		n e ʔ					
206-2		m a ⁵²					
214-2		l a m ⁵²					
217-2		k a ⁵²					
224-2		n a a ²³ ʔ					
228-2		p a ²³ ⁵²					
246-2		k j ⁵² ²³					
256-2		j a					
257-2		p ə ʔ					
273-2		j a ³					
286-2		kʰ a ŋ ²³					
307-2		j a ²³					
335-2		k a a ²³					
342-2		m a w ²³					
376-2		ʃ au ⁵²					
389-2		n a k ⁵²					
404-2		ts a ŋ ŋ ⁵²					
408-2		t a̰ ³					
413-2		t a̰ ³ ⁵²					
421-2		m a a ʔ ⁵²					
430-2		ʃ ḛ ³					
458-2		ʃ au ²³					
470-2		t a ²³					
475-2		n a ⁵²					
477-2		n a ³ ʔ					
478-2		ʃ au ʔ ⁵²					
480-2		k a ⁵²					
485-2		m j a ⁵²					
495-2		ŋ i ³					
499-2		m a a ŋ ³					
500-2		n w ²³ ²³					
506-2		ts a ²³ ³					
509-2		l a ŋ					
525-2		n a w ²³					
22-2		k a ŋ ⁵²					
28-2		p w ⁵²					
1-3			m au ⁵³				
4-3			l ɔ̰ ³²				
18-3			m j ɛ n				
19-3			n ãɪ ⁴				
44-3			l o ʔ ³²				
50-3			s a ŋ ⁴				
62-3			s ə k ⁵³				
70-3			b ãɪ ʔ				
75-3			m j ɔ ʔ ⁵³				
97-3			tʃʰ o ŋ ³¹				
112-3			ts o ³²				
122-3			m j o k ³²				
127-3			kʰ j i ³²				
132-3			w ɔ ʔ ³				
133-3			n õ ⁴				
135-3			n õ ⁴				
142-3			d z ɨ				
143-3			n ɔ ʔ				
149-3			ʔ e ⁴				
152-3			ŋ ɔ ³				
157-3			b o ⁴				
183-3			ʔ ø				
184-3			n õ ʔ ³²				
185-3			dʒ a m ³¹				
189-3			m j ɔ ʔ ³				
192-3			n ə ŋ				
195-3			n ɔ ³				
200-3			g a ʔ				
216-3			s ai ŋ ⁵				
218-3			l ɔ̰ ʔ ³				
225-3			s a ŋ ⁴				
235-3			kʰ j ⁵				
244-3			s ɔ ²¹ ³²				
253-3			m j ŋ ⁵³				
270-3			m j				
278-3			m j ŋ ŋ				
279-3			w o ⁴				
285-3			j ɛ m m				
308-3			b ə ɛ ³				
322-3			m j ɛ̰				
325-3			kʰ au ⁵				
337-3			m j ɛ ŋ ³¹				
341-3			d z ⁵				
347-3			ʃ o ʔ ⁵³				
362-3			j e ⁵¹				
391-3			j ɔ ʔ ⁵³				
394-3			m ɔ ʔ ⁵³				
397-3			tʃʰ o ⁵				
443-3			n j o p ⁵³				
460-3			s ai ʔ				
463-3			w ḛ ³				
464-3			g a ŋ ³¹				
473-3			s o m ³¹				
476-3			kʰ j o k ⁵³				
481-3			ʃ ɛ ³				
494-3			g i ⁴				
496-3			kʰ j ŋ ⁴				
516-3			j e ³²				
522-3			n ɔ ʔ ⁵³				
523-3			pʰ j ɛ ³				
524-3			n a ³				
540-3			kʰ o ⁵				
3-3			b ɛ u ³				
6-3			g i ²				
7-3			dʒ ɛ m ³¹				
20-3			n ə p ⁵³				
39-3			m j ³				
51-3			ŋ e ɛ ³				
64-3			g ɔ ʔ ʔ				
65-3			g o ʔ ⁵³				
66-3			d z u				
71-3			ʃ i ⁵				
72-3			ʔ a ³				
76-3			w o ³				
77-3			m j k ʔ				
78-3			m au ³				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ ʔ				
93-3			l æ̰ m ³				
94-3			m j e				
100-3			s ai n ⁵				
116-3			l o ³²				
119-3			w ɛ m ³¹				
124-3			b j u ⁴				
136-3			l ḛ i ³				
137-3			kʰ j ɔ ²¹				
139-3			m j ɛ̰				
144-3			s ɔ ʔ ⁵²				
145-3			d u ŋ ³¹				
146-3			m au ⁴				
150-3			g j ɔ̰ ʔ ⁵³				
154-3			m j i				
165-3			g j ŋ ⁴				
166-3			pʰ j ɛ ⁴²				
169-3			g j o ŋ ³⁴				
170-3			b j ɔ ⁴				
171-3			j a ŋ ³¹				
174-3			l æ̰ ³				
181-3			m j ɔ ʔ ³				
193-3			b o ³				
205-3			n o̰i ʔ				
206-3			m j ʔ ⁴²				
212-3			tʃʰ o ʔ ⁵³				
214-3			l ø̃ m ³¹				
217-3			ʔ u ³				
224-3			n j au w ³				
228-3			b o ³¹				
238-3			j au ³¹				
241-3			ʃ ɔ ⁴				
246-3			kʰ j ʔ				
256-3			ʔ a ³				
257-3			b a ³¹				
272-3			m ɔ				
273-3			ʔ a ʔ				
274-3			m a ŋ				
286-3			kʰ o m ⁵¹				
289-3			kʰ o ŋ ³¹				
294-3			ʔ u ʔ				
301-3			j ɔ ʔ ³				
306-3			kʰ j u p ⁵³				
307-3			j æ̰ p ⁵³				
321-3			tʰ a ŋ ³¹				
331-3			m j ɔ ⁴				
332-3			l æ̰ p ⁵⁴				
335-3			g j ɔ ⁴				
336-3			n j ɛ ³¹				
340-3			ŋ au ³				
342-3			m j ɛ ʔ ³				
360-3			tʃʰ oi ʔ ⁵³				
376-3			s ə ʔ ⁵³				
389-3			n ə k ⁵³				
395-3			n ɔ ³				
401-3			ʃ i ⁵²				
404-3			d z ŋ ŋ				
408-3			d u ³¹				
409-3			l ɔ̰ ³				
413-3			d o ŋ ⁵²				
421-3			n j ɛ p				
425-3			b ə e				
430-3			tʃʰ o ⁴				
442-3			d o ʔ				
447-3			tʰ u ŋ				
456-3			g ɔ ³				
458-3			ʃ e ³¹				
469-3			kʰ au ⁵				
470-3			d ai ⁵³				
475-3			ŋ ɔ ³				
477-3			n o̰i ʔ ʔ				
478-3			ʃ o ʔ ⁵³				
480-3			g au ⁴				
485-3			m j ɔ ⁴²				
495-3			ŋ e ³¹				
499-3			m j o ŋ				
500-3			n j ɛ m				
501-3			tʰ u ³¹				
506-3			d z ʔ ³¹				
507-3			n ɔ k ⁵³				
509-3			l a̰ ŋ ⁴				
510-3			b j a ŋ ⁴				
511-3			l ɔ̰ ʔ ³				
521-3			h ḛ ŋ				
525-3			n j o ʔ ³				
538-3			tʃʰ au ⁵⁴				
539-3			dʒ e ŋ				
544-3			g j o ʔ ⁵³				
550-3			d o ʔ ⁵³				
562-3			m j o ŋ ⁵⁴				
568-3			g i ŋ				
2-3			kʰ o ŋ ³¹				
11-3			s ɔ ʔ ⁵³				
12-3			j ɛ ŋ ʔ				
22-3			g o ŋ ³¹				
28-3			b w u ³				
1-4				m ø ³⁵			
4-4				l a̰ ³			
18-4				m j ɪ n t			
19-4				n ḭ ʔ ⁵⁴			
44-4				l au ʔ ³²			
50-4				tʃʰ e ⁴¹ ʔ			
62-4				s a ʔ ³²			
70-4				b a n			
75-4				m j ɔ ʔ ³²			
97-4				tʃʰ ɔ ŋ			
112-4				tsʰ o ³			
122-4				m j æu ʔ ³²			
127-4				kʰ ø i ³			
132-4				w ɔ ʔ ³²			
133-4				n au ³			
135-4				n au ⁴			
142-4				d z ø i			
143-4				ŋ ɔ ʔ ⁵⁴			
149-4				ɣ au k			
152-4				ŋ a			
157-4				b o ³²			
183-4				ʔ au t			
184-4				n au t ⁴³			
185-4				ʃ e ⁴²			
189-4				m j ɔ ʔ ³²			
192-4				n ɔ ³			
195-4				n ɔ ³			
200-4				s e ʔ ²			
216-4				s e n			
218-4				l o ʔ ³²			
225-4				s e ŋ ²			
235-4				kʰ j e			
244-4				s ø i ⁵			
253-4				m a			
270-4				m a ²			
278-4				m a a ³⁴			
279-4				b ø ³²			
285-4				ʔ a ⁴			
308-4				b j p ⁵			
322-4				m ḭ			
325-4				kʰ o ʔ			
337-4				m j a ŋ			
341-4				d z			
347-4				ʃ au ʔ			
362-4				ɣ a ʔ			
391-4				j a ʔ ³			
394-4				m ɔ ʔ			
397-4				tʃʰ ɔ ʔ			
443-4				m j a ʔ ⁵⁴			
460-4				s e ʔ			
463-4				ɣ i ³¹			
464-4				ʔ au ŋ			
473-4				s a m ³			
476-4				kʰ j æu ʔ ³²			
481-4				tsʰ i ³			
494-4				g a ³			
496-4				tʃʰ j au ³⁴			
516-4				ɣ i ³²			
522-4				n ɔ ʔ ³²			
523-4				pʰ j au ³			
524-4				n ɛ ³¹			
540-4				kʰ o ³			
3-4				b a i ³¹			
6-4				g i			
7-4				d z m			
20-4				n ɛ ʔ ³			
39-4				m i t			
51-4				ŋ a ḭ ³¹			
64-4				g au ʔ ⁵⁴			
65-4				g au ʔ ⁴³			
66-4				d z au			
71-4				ʃ ɪ			
72-4				ʔ a			
76-4				b o ³			
77-4				m a ʔ			
78-4				m a k			
82-4				pʰ au ŋ			
87-4				ŋ ɔ ³			
93-4				l ḛ ³			
94-4				m i e			
119-4				ɣ i ³²			
124-4				b j au ³²			
136-4				l a i ³²			
137-4				kʰ j u ³⁵			
139-4				m i ³			
144-4				s ø ʔ ⁵⁴			
145-4				d au ŋ			
146-4				m ø ʔ			
150-4				ɣ a ɔ ʔ ³²			
154-4				m a ḭ ³²			
165-4				kʰ au ³ ʔ			
166-4				pʰ j ɔ			
169-4				g a ⁴ ŋ			
170-4				b j ɔ ³²			
174-4				l e ʔ			
181-4				m j ɔ ʔ ³²			
193-4				b a p			
205-4				n a̰ t ⁵⁴			
206-4				m ø t ³²			
212-4				tʃʰ ɔ ʔ			
217-4				ʔ au ³²			
224-4				n j o ʔ ʔ			
228-4				b o ³⁵			
238-4				j u			
241-4				ʃ o ³			
246-4				kʰ j ʔ ⁵⁴			
256-4				ʔ a			
257-4				pʰ a ³			
272-4				m au ³⁵			
273-4				ʔ o̰			
274-4				m a ³²			
286-4				kʰ o ³ ³¹			
289-4				kʰ au ŋ			
294-4				ʔ au ³			
301-4				j ɔ ʔ ³²			
306-4				kʰ j ɔ ʔ ⁵⁴			
307-4				n ḛ ʔ ⁵⁴			
321-4				tʰ o ŋ			
331-4				m j ɔ ³			
332-4				l ḛ ʔ ³			
335-4				g j o			
336-4				n ɛ ³			
340-4				ŋ a ʔ			
342-4				m j æu ʔ			
360-4				dʒ au ʔ ³			
389-4				n a t ³²			
395-4				n ɔ ³			
401-4				ʃ ɪ ⁴³			
404-4				d a̰ ŋ ŋ			
408-4				d au ³			
409-4				l o ³			
413-4				d z n n			
421-4				m a̰ ɔ ʔ ⁴³			
425-4				b ḭ ʔ			
430-4				tʃʰ e ʔ			
442-4				d au			
447-4				tʰ au ŋ			
456-4				g au			
458-4				ʃ o ³¹			
469-4				kʰ o ʔ ⁵⁴			
470-4				d ɪ ⁴			
475-4				ŋ			
477-4				n a̰ t ʔ			
478-4				ʃ ɪ ʔ ⁵⁴			
480-4				g o̰ ʔ			
485-4				m j ɔ ³⁵			
495-4				ŋ a ³¹			
499-4				m j ⁴ ³			
500-4				n a a ʔ ⁵⁴			
501-4				tʰ au ⁴			
507-4				n ɔ ʔ ³²			
510-4				b a ʔ ŋ ³²			
511-4				l o ʔ ³²			
521-4				h a ³			
525-4				n j ḭ ³¹			
538-4				tʃʰ u k ³			
539-4				dʒ i m ⁵⁴			
544-4				kʰ j au ʔ			
550-4				d au ʔ ⁵⁴			
562-4				m j au ŋ			
568-4				g a ŋ			
2-4				kʰ au ŋ			
11-4				s a ʔ			
12-4				j o ⁴² ʔ			
22-4				g au ŋ			
28-4				b a i			
1-5					m u ³¹		
4-5					l i ⁵⁵		
18-5					m j e ʔ ³¹		
19-5					ɲ i ʔ		
44-5					l o ʔ ⁵⁵		
50-5					tsʰ i ŋ ʔ		
62-5					s e ʔ ⁵⁵		
70-5					p e n ³¹		
75-5					m j o ʔ ⁵⁵		
97-5					ʃ u ŋ ³¹		
112-5					ʃ a ³¹		
122-5					m j o k ⁵⁵		
127-5					kʰ ə ³¹		
132-5					ʃ a ʔ ⁵⁵		
133-5					n o ʔ		
135-5					n o ³¹		
142-5					sʰ o ʔ		
143-5					ɲ o ʔ ʔ		
149-5					ʔ ³¹		
152-5					ɲ o ³¹		
157-5					p a ³¹		
183-5					ʔ i ³¹		
184-5					m o ai ʔ		
185-5					tsʰ e ⁵⁵		
189-5					m j a ʔ ⁵⁵		
192-5					n i		
195-5					n o ³¹		
200-5					tʰ i ⁵⁵		
216-5					s e ʔ ⁵⁵		
218-5					l o ʔ ⁵⁵		
225-5					s e ŋ		
235-5					kʰ i i		
244-5					ʃ u ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j a		
279-5					ʃ u ³¹		
285-5					ɹ e e ʔ		
308-5					p a ⁵⁵		
322-5					m i ³¹		
325-5					kʰ o ⁵⁵		
337-5					m j ŋ ŋ		
341-5					sʰ a ʔ ³¹		
347-5					ʃ e ʔ ⁵⁵		
362-5					ɹ e		
391-5					j i ʔ ʔ		
394-5					m o ʔ		
397-5					ʃ i ³¹		
443-5					m j i ʔ ⁵⁵		
460-5					s e ⁵⁵ ʔ		
463-5					ʃ e ³¹		
464-5					ʔ ʔ ŋ		
473-5					s e i		
476-5					kʰ ɔ ŋ ʔ ⁵⁵		
481-5					tsʰ i ³¹		
494-5					k o ³¹		
496-5					ʃ e ŋ		
516-5					ʃ e ʔ		
522-5					n o ai ³¹		
523-5					j j a ³¹		
524-5					n i ³¹		
540-5					kʰ a		
39-5					m i e		
64-5					k ə		
65-5					k o ʔ ⁵⁵		
66-5					sʰ o o ³¹		
71-5					ʃ e ³¹		
72-5					ʔ ə		
76-5					ʃ a ³¹		
77-5					m j ai ʔ		
78-5					m o ³¹		
82-5					tʰ a		
87-5					j o ʔ		
93-5					ɹ i ʔ		
100-5					ʃ e n ʔ		
116-5					l o ⁵⁵		
119-5					ʃ e ʔ		
124-5					p j a ³¹		
136-5					l i i ³¹		
139-5					m i ³¹		
144-5					s w e ʔ		
145-5					tʰ a		
146-5					m u ⁵⁵		
165-5					tʰ ə e ⁵⁵ ³¹		
171-5					ɹ e ŋ		
193-5					p u ³¹		
212-5					ʃ e ⁵⁵ ʔ		
214-5					l i i		
238-5					p u ³¹		
241-5					ʃ e ³¹		
246-5					k ə i		
256-5					ʔ i		
257-5					pʰ u		
272-5					m o ³¹		
274-5					m ɔ ŋ		
289-5					tʰ a ŋ		
294-5					ʔ o ³¹		
301-5					j a ʔ ³¹		
306-5					kʰ w e ʔ ⁵⁵		
321-5					tʰ a ŋ ³¹		
331-5					m j a		
332-5					l i ʔ ⁵⁵		
336-5					n e e		
340-5					ʃ o ³¹		
360-5					ʃ w ʔ ʔ ³¹		
376-5					ʃ e		
395-5					n e ³¹		
401-5					s i ³¹		
409-5					l a ³¹		
425-5					p i ʔ		
430-5					ʃ i ³¹		
442-5					tʰ a ³¹		
447-5					tʰ a ³¹		
456-5					k o ³¹		
458-5					ʃ e ³¹		
469-5					kʰ o ⁵⁵		
470-5					sʰ i ⁵⁵		
478-5					ʃ e ʔ ʔ		
495-5					ɹ i		
501-5					tʰ a ³¹		
506-5					sʰ i ʔ		
507-5					n o ʔ ⁵⁵		
509-5					l o ŋ		
510-5					p a a ŋ		
511-5					l o ʔ ³¹		
521-5					h o ³¹		
538-5					ʃ u ⁵⁵		
539-5					sʰ i ʔ ³¹		
544-5					k o ŋ ʔ ⁵⁵		
550-5					tʰ a ʔ ʔ		
562-5					m j a ŋ		
568-5					k e		
11-5					s e ʔ		
12-5					ɹ e		
1-6						m w iː	
4-6						l a	
18-6						m m a n	
19-6						n a	
44-6						l au k	
50-6						tsʰ a	
62-6						s a k	
70-6						p a n	
75-6						m m a k	
97-6						tsʰ eˀ ŋ	
112-6						tsʰ u	
122-6						m r au k	
127-6						k j a	
132-6						p a t	
133-6						n a	
135-6						n w iː	
142-6						tsʰ u w	
143-6						h a	
149-6						ʔ w	
152-6						n aˀ	
157-6						p a	
183-6						ʔ u	
184-6						n a a	
185-6						s a m	
189-6						h m a j	
192-6						n a	
195-6						n n	
200-6						k a	
216-6						s a n	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s a ŋ	
253-6						m a	
270-6						m iˀ	
278-6						m m j	
279-6						p a	
285-6						r a a m	
308-6						p u a	
322-6						m iˀ	
325-6						kʰ w iː	
337-6						m m a ŋ	
341-6						tsʰ a	
347-6						s u p	
362-6						r a	
391-6						j a p	
394-6						m a k	
397-6						tsʰ eˀ	
443-6						h r a p	
460-6						s a	
463-6						r w	
464-6						ʔ j ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						r a l	
516-6						r a	
522-6						n a	
523-6						p r a	
524-6						n a	
540-6						kʰ a	
3-6						p u a	
6-6						k r	
7-6						tsʰ a m	
20-6						n a m	
39-6						m m a	
51-6						h u a	
64-6						k a m	
65-6						k a m	
66-6						tsʰ u w ŋ	
71-6						s a	
72-6						ʔ ə	
76-6						r a	
77-6						m m a	
78-6						m w iː	
82-6						h au i	
87-6						h a a	
93-6						l a m	
94-6						m m a	
100-6						s a n	
116-6						l a	
119-6						r a m	
124-6						p r a	
137-6						kʰ j w iː	
139-6						m iˀ	
144-6						s a	
145-6						t j ŋ	
146-6						m w iː	
150-6						r a a	
154-6						h m i	
165-6						k a m	
166-6						pʰ j a	
169-6						k j a	
170-6						p j a	
171-6						j a ŋ	
174-6						l a	
181-6						h m i t	
193-6						p a	
205-6						h n u	
206-6						h m	
212-6						tsʰ a t	
214-6						l a m	
217-6						t w	
224-6						h n aˀ i	
228-6						p w iː	
238-6						j w iː	
241-6						s u	
246-6						k j a	
257-6						p b	
272-6						m m	
273-6						ʔ a k	
274-6						m m	
286-6						k a m	
289-6						kʰ j ŋ	
294-6						ʔ a k	
301-6						j a k	
306-6						kʰ a p p	
307-6						h a p	
321-6						p a	
331-6						m r a	
332-6						h l	
335-6						k j aˀ	
336-6						n a m	
340-6						h w iː	
342-6						h m w	
360-6						tsʰ u p	
376-6						s a	
389-6						h n aˀ	
395-6						n n	
401-6						s a	
404-6						tsʰ a j ŋ	
408-6						t u	
409-6						l l	
413-6						t u m	
421-6						h r i p	
425-6						p a	
442-6						t u	
447-6						t au ŋ	
456-6						k a	
469-6						k w iː	
470-6						t eː	
475-6						h	
477-6						h n n	
480-6						k w	
485-6						h m aˀ	
495-6						ŋ aˀ	
499-6						h m a	
500-6						h n n	
501-6						t u	
506-6						tsʰ a	
507-6						n a a	
509-6						l j ŋ	
510-6						p r a	
511-6						l a k	
521-6						h w	
525-6						n n aˀ	
538-6						tsʰ w iː	
539-6						tsʷ a n	
544-6						k r a m	
550-6						t u	
562-6						h r au ŋ	
568-6						k j a	
2-6						kʰ j ŋ	
11-6						s a ŋ	
1-7							m w i
4-7							l a ³²
18-7							m j ŋ ⁵³
19-7							n j t ⁵
44-7							l u ʔ ⁵³
50-7							tʃʰ ə ŋ ⁵
62-7							ʃ ə ʔ ⁵³
70-7							b ʊ n ⁴
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ³²
112-7							ʃ ɔ ⁵³
122-7							m j u ʔ ⁴
127-7							kʰ a t ³²
132-7							β w ʔ ³¹
133-7							n w i
135-7							n w i
142-7							d z i ³²
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u ³²
152-7							ŋ ɔ ⁵³
157-7							b u ³
183-7							ʔ u ³
184-7							n ʊ̰ ʔ ⁵⁴
185-7							tsʰ a m ⁵
189-7							m j ɔ ʔ
192-7							n a̰ ⁴
195-7							n ɔ
200-7							ʔ ə t ⁵
216-7							ʃ e ŋ ³
218-7							l ɔ ʔ
225-7							ʃ e ŋ ⁴³
235-7							kʰ a t ⁵
244-7							s u i ⁵³
253-7							m u t
270-7							m ɔ ⁵
278-7							m j i ³
279-7							w ɔ ³¹
285-7							v a̰ m ³¹
308-7							b ɔ t ⁵³
322-7							m i ⁵³
325-7							kʰ w i
337-7							m j a̰ ŋ ⁵³
341-7							d ɔ ⁵³
347-7							ʃ ɪ ⁴³ ⁵³
362-7							ʔ i ³¹
391-7							j a̰ p ⁵
394-7							m ɔ ʔ
397-7							tʃʰ ə ⁵
443-7							m j a̰ p ⁵
460-7							s a t ⁵⁴
463-7							β ɪ t
464-7							ʔ u ŋ ³¹
473-7							ʃ u m ³¹
476-7							kʰ j u ʔ ⁵³
481-7							ʃ ə ³
494-7							ʔ i ³
496-7							tʃʰ j i ŋ
516-7							w ɪ m
522-7							n ɔ ʔ
523-7							pʰ j ɔ ŋ
524-7							n a̰ m
540-7							kʰ u ʔ
