COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
438	tʰ au ⁵		tʰ au ⁴	tʰ o ʔ ⁵		tʰ w iː	tʰ au ⁵²
418	g j ɔ ⁴³	k j a ²³	g j ɔ ⁴	g j o ⁵		k j aˀ	
43	l a̰u ⁵¹		l au ⁵¹				l au ⁵³
573	h a ŋ k ⁵⁴	kʰ a k ³	h a ŋ ⁴				
138	l j a̰ ŋ k ⁵³		j a̰ ŋ k ⁵³				
310	k j ɔ̰ p ⁵³					tsʷ a p	dʒ ɔ p ⁵⁴
351	d j ɛ ⁵		p j a̰ ʔ ⁵³	pʰ ø ⁵		p r a ts	
25	j ɔ ³¹		j ɔ ⁴²				
392	n o̰ ³		n j ɔ̃ ³¹	m j a ŋ ³			
359				n a̰ ḭ t ⁵⁴			n ʊ̰ t ⁵
263			d z u ⁴	d z o ³²			dʒ ə ³
264	m ɔ ʔ ⁴³		m ɔ ʔ ⁴		m o ʔ ³¹	m a k	
552			l e ³²	l a ⁵		l eː	l ai ⁵³
33	dʒ ei ⁴²				tsʰ i ⁵⁵	r e	
299		p ṵ ⁵²		b au ²			b u ³¹
431	g u ŋ ⁴³		g o ŋ ³¹	g au ŋ ³¹		kʰ j w iː	g u ŋ ³
436	tsʰ a m ³	x a m ³				tsʰ a m	
85						h b i n	pʰ ɛ n ³
223			kʰ j o ŋ ⁴	kʰ æu ŋ ⁴²		kʰ j w i ŋ	
432	b a t ³¹			b ḛ t ʔ ⁵⁴			
489	m a̰u ⁵			m o ³²			
402	s i ³		s ə ³	s ə p ²			ʃ ə ⁴
368				h o k ⁵⁴		h a ts	
339				l a p ³²			l ʊ p ³
518	n i ³				n e ³¹	n iː	
559	j ɔ m ³		j ɛ m ²³	ɣ a m ³			v u m ³
326	pʰ ə ³					pʰ aˀ	b j ɔ ³
384	l a ŋ ⁵		l a ŋ ³	l a ²⁵			l a ŋ ³⁴
168	b a p ³¹		b ai t ³²	b e ʔ ²¹		p a k	
49	h w i ⁵		h ḛ i ⁴²				h w i ³
80			l a ³²	l ə ²		l a k	l ə ²
361	d j ɔ ʔ ³¹		j ɔ̰ ʔ ³²	j ɔ ʔ ³²		h l j a k	j ɔ ʔ ³²
537			g ə ⁵	g ə ²		kʷ a	
262	l ə ³					l eː	
412	t a̰u ⁵			t o̰ k ⁵⁴			
293						pʰ j a	pʰ j ɔ ⁵³
551	d w a m ³					t u m	
386	s w a n ³		s oe ³				
56	l u k ³²		l o ʔ ³⁴	l au k ³²			l ʊ p ³
8			ŋ ãɪ ³	ŋ ɪ n ⁴²		h n a ŋ	ŋ a̰ n ⁵³
388	g j u k ⁴²		g j o k ³²	g j æu ʔ ⁴³		k r au k	g j u ʔ ³²
114	n j æ̰ ṵ ʔ ⁵²		n j au k ⁵³				
258	ʔ u ŋ ³	ʔ a	ʔ a ³		ʔ ə		
48	ʃ ə ⁴³		ʃ o ⁵³			tʰ u mˀ	tʃʰ ɔ ³²
297				pʰ o ʔ ⁴			pʰ ə ³
194	l ɔ t ⁴³		l oi ʔ ³²				
400	n a n ³¹	n e ²³	n ãɪ ⁴	n ɪ n ⁵⁴			n a̰ n ³
219	m a n ⁵		m oi ⁴⁵	m a̰ ḭ t ⁵			m u n ³⁴
311			b ai n ⁴	p ḛ n ²			
530	s ai k ⁵⁴		s ə k ⁵³	s a k ⁵		s a ts	s ɪ k ⁵⁴
162			j ɛ m ³			ʔ i m	
553	tʰ a n ³		tʰ ãɪ ²				tʰ a n ³²
379	kʰ j ɛ n ³		kʰ j e ⁴³	kʰ ɪ n ⁴³		kʰ j ai	kʰ ɪ n ⁴²
564	l a ³					p r au ŋ	l a ŋ ³
196		k j ɛ ²³	kʰ j æ p ⁵³				kʰ j æ p ⁵
261	ʃ a ŋ ³				s ə	s aː	ʃ a ŋ ⁵³
123			n ɔ̃ ʔ ³¹				n ɔ ʔ ³²
172	kʰ u ŋ ⁵		kʰ o ŋ ⁵		k ə		kʰ u ŋ ³¹
203	ʔ a m ³		ʔ æ m ³	ʔ e ³²			ʔ a m ⁵
363	t a̰ ḭ ʔ ⁵³	t ḭ ²³	d a ŋ ²				d a ŋ ⁴³
355				tʃʰ ɔ ³			tʃʰ ɪ ³²
118				m j a ŋ ³²			m ɔ ³
426	d ṵ ḭ ⁵		d ɨ ⁵⁴	d ø i ⁵			d w i ⁵³
37			l ai ³²	l ai ³²		l ai	l ai ³¹
26		m a ²³		m ɔ ³⁵			m a ³
141	tsʰ a ŋ ³		tsʰ a ŋ ²	tsʰ a ⁵³		tsʰ a ŋ	
450	ŋ æ̰ ʔ ³¹		ŋ e ⁴	ŋ a ⁴⁵			n j ɛ̰ ⁵³
514	w i ³⁴					w a	
291	dʒ ə̰ ³	tsʰ i			tʰ o ⁵⁵		tsʰ ə ⁵⁴
357	s ɔ ʔ ⁵³		s ɔ ʔ ⁵³	s ɔ ʔ ⁵⁴		s a k	s ɔ ʔ ⁵⁴
282	l ṵ ³				ɹ i ³¹	l a m	
247			f w e ʔ ⁵³	f a k ⁵			
455	l ɨ̰ ṵ ³	l i ²³	l u ³²				
435	kʰ j a m ⁵⁴		kʰ ɔ ʔ ⁵²	kʰ o ʔ ⁵⁴		k a	kʰ ɔ ʔ ⁵
542	b w ɔ p ³¹		b w ɛ p ²	b a p ³⁴		p u p	b ʊ p ³
254		ɣ ɛ ⁵²	j e ⁴	ɣ e ²			
345			g i ³	kʰ i ⁵⁴			g i ³¹
167	n ə ³		n ə ³²	n ə ²			
441	x j ɔ ⁵						h ɔ ⁵³
532	tʃʰ w a t ⁵⁴		tʃʰ oi ʔ ⁵³				tʃʰ u t ⁵⁴
316	k j ḛ ḭ ³		g e ³¹			k j a ɲ	g i ⁵³
429	tsʰ a ʔ ⁴¹		dʒ oi ʔ ⁵			s w eː	
371	pʰ u k ⁵³					pʰ r euˀ	
318			d z ɔ ³				dʒ ɔ ⁵³
40	tʰ ɔ m ⁵		tʰ ø m ⁵	tʰ a m ³²		h r w a mˀ	
527	tʃʰ ɔ ʔ ⁵⁴		tʃʰ ɔ ʔ ⁵³				tʃʰ a ⁵
567	tʃʰ j ɛ n ³		tʃʰ e n ³²	dʒ ɛ̰ t ⁵			tʃʰ ɪ n ⁵³
465	tʰ ai ʔ ³¹		tʰ e ⁵³	tʰ a ⁴³		pʰ ai	tʰ ai ⁵⁴
449	ts ṵ ʔ ⁵²		d z u ³²	d z a̰u ⁴		tsʰ u	dʒ ɔ ʔ ⁵⁴
201					s ɛ	s w aː	
230	l u k ⁵⁴		l o ʔ ³²	l au ʔ ³			
61				tʰ a ⁴		t aːu	
422				w a ⁵⁴			w a ŋ ³¹
57	kʰ j u ŋ ³²						kʰ j u ŋ ⁵³
575	tʃʰ a ³		tʃʰ ɛ ⁵³				dʒ u ŋ ⁵²
236			tʰ u ŋ ⁴	tʰ au ŋ ²	tʰ a ŋ ³¹		tʰ a ŋ ⁴³
128			l a ⁵³	l ə			
529	ʔ a ³		ʔ a ³	ʔ a ²		ʔ ə	ʔ ə ³
373	tʃʰ u ŋ ⁵			tʃʰ æu ŋ ⁴³		tsʰ w i	
58			ʔ o ʔ ⁵³	ʔ a̰u k ⁵			
427	b w a ³¹		b oe ʔ ³				
17			p a ŋ ⁵³	b a ʔ ²¹			
207	j u k ⁴³		g j ɛ t ⁴			r i t	
41	b ɔ p ⁴³		b ø p ²¹	b a p ³²			b ɔ ³
571			m ɔ ²¹			h m a	
353	ts a̰u ⁵		d z au ⁵³	d z o̰ ʔ ⁵⁴	sʰ o ³¹		d z au ³²
367	k a̰ ḭ ʔ ⁵³			g e ʔ ⁴²			g ə ³
121	l ai ³⁴		l a ³			h lʷ a	l ə ³
535	b a ŋ ³¹		b a ŋ ³¹	b o ³⁴		p aˀ	b ɔ ³
226	tʃʰ o ʔ ⁵³		tʃʰ o ŋ ⁵³			tsʰ au ŋˀ	tʃʰ ə ⁵
290	dʒ ei ³¹		g e ⁵	g i t ³			g i ⁴³
102	l a ³		l a ²				
380			j u ³¹	j u ³		r w eː	
483					h e ŋ ⁵⁵		h i ŋ ⁴⁵
370			d e ʔ ³²	d a ⁴³			
126		n a ʔ ⁵²	n ɔ̃ ʔ ³				ŋ ɔ ³
221	g w e ³		g w e ⁵³				
117				kʰ a ²	k ə	k j aː	
497						t u t	d ɔ t ⁵⁴
81			b æ m ³¹	p ḛ ⁴²		p a m	b a n ⁵³
474	n j ei ³	m i ⁵²	m j e ⁴		ɲ i ³¹		m i ³²
405	j a p ³¹			j e ʔ ³	ɹ e ʔ ⁵⁵	r a p	j a̰ p ³¹
31	d z o̰ ŋ ³²	ts a ŋ ³	ts o̰ ŋ ³²				
147			ʔ a ³			ʔ ə	
233	n j a̰ ŋ ⁵			m a̰ ⁴			m j a̰ ŋ ³²
508	b u ³¹		b ɔ ⁴			p a k	
428				s a t ⁵⁴	ʃ w ai ʔ ³¹	s u t	s ʊ t ⁵⁴
155			dʒ ɛ ⁵				d z u ŋ ³
576						h m aː	h a ⁵
390	j ɔ̰ ³²	j a ⁵²	j ɔ ²¹	j o ³⁵			j ɔ ⁵¹
398	j ɔ ³		j ɔ ³²		j a ³¹	j aː	j ɔ ⁵³
14			l æ̰ p ⁵³			h l j a p	l a̰ p ⁴
334	h j æu ⁵	k j a̰ ⁵²	ʃ au ⁵				w ɔ ⁴
555			j o ŋ ³	j æu ŋ ⁴		l j a ɲ	ɹ a ³
74			ʃ i ⁵		s i ³¹		ʃ ɪ ³
16	j æ t ²¹		j ø p ³			r i p	v ʊ p ³
178						k au k	g ɔ k ⁴
505	l a m ³¹	l ẽ ²³	l æ̰ m ³¹	l e ²			l a m ³²
541			pʰ j ə k ⁵³	j a k ³		p r a ɲˀ	pʰ j ɪ k ⁵
245		p au ⁵²	b j e ³¹	b au ³¹			b w i ³²
536	d e ³		d u ³¹	d au ³		t u	ts ṵ ŋ ⁵³
24		ʔ a ŋ ³	ʔ ai ²⁵	ʔ a ³²			ʔ ə ³
563	dʒ ɛ t ³¹		dʒ e ⁴⁵	dʒ i t ⁵³	sʰ i ³¹		dʒ ɪ t ³²
558		j e ³	ɹ ɛ ⁵³				j ɔ̰ ⁴⁵
234	k a̰ ŋ ³		g a ŋ k ⁵²	k a̰u ŋ ⁴			
569	kʰ a ⁴		kʰ a ²⁴	kʰ ø ⁵		k aˀ	kʰ ə t ⁴³
414	l a ŋ ³	l õ ⁵²	l a ŋ ²			l uˀ	l a ŋ ⁵³
383			ʔ a ²				ʔ a ²
180	l ɔ m ⁵³	l a m ⁵²	l ø̃ m ⁵¹				l ṵ m ³¹
369			d w ɛ m ³²	d u k ⁵	tʰ u ³¹		t a̰u ³¹
417			p j æ̰ p ⁵³	p j ḛ ʔ ⁵⁴		p j a ts	
374		k j ḛ ʔ ³	kʰ oi ⁴³			k j u	
27	d z a n ⁴²		ts ai n ⁴	d z ɪ n ³¹			d z a n ⁵¹
547			l o ŋ ⁵¹	l au ŋ ³		l au ŋ	
98			g ɔ ʔ ⁵²	k o̰ ʔ ⁵⁴	k ə		
490			dʒ i t ⁵				dʒ ɪ̰ t ⁵
356	h a m ⁵		h a m ⁴	h e ⁴		h a n	h a m ²¹
13	k a n ²			g e n ⁴			g a n ²
545	dʒ w ɛ ʔ ⁵²		dʒ ø m ³²	dʒ o ⁵		tsʷ a t	
375	ŋ a̰ m ⁵³		m j e ³²	m i t ³			m ɪ t ³
108				d z o ³¹			d z a ŋ ³¹
358	ʃ ɛ t ³¹		ʃ ɛ ³¹	ʃ ɛ ³¹	ʃ e t		ʃ e ³¹
393	kʰ u ŋ ³					h au k	kʰ ɔ k ³²
549	dʒ a m ³		dʒ æ m ⁵⁴				
424			n j ɛ ²¹	n a ⁴³			m j w i ²¹
526		p a ²³	b ɔ ⁴	b o ³⁵			
410	w a ŋ ³¹		w a ŋ ³¹	w a ³²	v ɹ o ⁵⁵	w a ŋ	
