COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
348						ʕ a jː ə r ə										ʕ a j ə r a			
334	ʔ a m b ə sː a	x a m b ə s a		ʔ a m b ə sː a	ʔ a m b ə sː a	ʕ a n b ə s a						ʔ a n b ə sː a	ʔ a n b ə sː a	ʔ a n b ə sː a			ʔ a n b ə sː a		
488	d ɨ n g ai̯	d ɨ n g ai̯																	
411	t ɨ r a s		t ɨ r a s	t ɨ r a s	t ɨ r a s	t ə r ʔ a s	t ɨ r a s		t ə r a s	m ɨ t r aː ʃ			t ə r a s	t ɨ r a s		t ə r ʔ a s	m ə t r ə ʔ a s	t ə r a s	
462				m e j a					m ə j a		m e ʔ a	m o tʃʼ ə							
606			ʔ ə g a		ʔ ə g a			ʔ ə g a	ʔ ə g a										
660						m ɨ s l ə										m ɨ s	m ɨ s		
468									m ə g a z									m ə g a z	m ə g a z
610			m ɨ r kʼ a r	m ɨ r a f ə r			m ɨ r kʼ a r	m ɨ r kʼ a r	m ə m ɨ r		m ɨ r ʔ a r		m ɨ r kʼ a r						
179						j ɨ b u s										j ɨ b u s	n ɨ kʼ w u s		
466						b ɨ ʕ u l				b a ʔ a w									
287	ʔ ɨ sː u	k ɨ s u															n ɨ sː u		
448	kʼ ɨ d a m e		kʼ ə tʼ a n s ə n b ə t		kʼ ə tʼ a n s ə n b ə t	kʼ ə d a m i ts ə n b ə t	kʼ ə t a s ə n b ə t	kʼ ə tʼ a n s ə n b ə t	kʼ ə tʼ a ts ə m b ə t		kʼ ə tʼ a n s ə n b ə t	k ɨ d a n s ə n b ə t	k ɨ d a n s ə n b ə t	k ə d a n s ə n b ə t			q ə d a m		
108	d ɨ mː ə t	d ɨ m ə t				d ɨ mː ə t										d ɨ mː u	d ɨ mː u		
289	l ɨ bː	l ɨ b i				l ɨ bː				kʼ ə l b i		l ɨ bː		l ɨ bː		l ɨ bː	l ɨ bː i		
299			g u n ə r		g u nː ə r		g u n ə r	g u n ə r	g u n ʔ ə r		g u n ʔ ə r	g u nː ə n	g u nː ə n	g u nː ə n					
178						ʔ a d g										ʔ a d ɨ g	ʔ a d g i		
389						t ə s ʕ ə tː u										s ɨ ʕ	t ɨ ʃ ə ʕ a t ə		
118			tʃ ə n ə		tʃ ə n ə		tʃ ə n ə	tʃ ə n ə	tʃ ə ɲ ə				tʃ ə ɲː ə						
328	s ə dː ə b ə	s ə dː ə b ə								s ə d ə b a		s ə dː ə b ə m	s ə dː ə b ə	s ə dː ə b ə m	s ə d ə b ə			s ə d ə b ə	s ə d ə b ə
119			ʔ a n g a tʃ a	ʔ a n g a tʃː ə	ʔ a n g a tʃː a		ʔ a n g a tʃː a	ʔ a n g a tʃ a	ʔ a n g a tʃ a		ʔ a n g a tʃ a	ʔ a n g a tʃ a	ʔ a n g a tʃ a	ʔ a n g a tʃ a					
74			g w ə p ə		g w ə bː e		g w ə pː ai̯	g w ə p ə	g w ə p ai̯				g w ə bː e	g w ə bː e					
329	s ɨ r a																s ɨ r a ħ		
229												tʃʼ ə rː ə s ə				w ə dː ə ʔ ə	w ə dː ə ʔ ə		ʔ a tʃʼ i r aː kʼ
363															ʔ ai̯ n ə k o				ʔ ai̯ k u
365															w ə r b a			w ə r a b e	
217		ʔ a w								ʔ aː w									
247	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t													ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ ɨ r ʕ o b	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t
566										r o g i					r a n dʒ i			r a n dʒ i	
336		g a r				t ə g b a r													
35										tʼ əi̯					tʼ e m			t ɨ m	
652			ʔ ə n d e h u t a	ʔ ə t ə d ə	ʔ ɨ n d e j ə t a		ʔ e t ə t a	ʔ e t ə t a	ʔ ai̯ t ə x t a		ʔ ə t ə d o		ʔ e tː i	ʔ ɨ n tʼ e w e	ʔ ai̯ t ai̯				ʔ ai̯ t e
445	h a b t a m	d ə m a m															h a b t a m		
186										kʼ oː tʃʼ a					kʼ oː tʃ e			kʼ oː tʃ e	kʼ uː tʃ i
68	g o mː ə nː	g o m ə n																	
502				d a s								d ə r s	d ə r s	d ə rː ɨ s			d ə r f i		
641	s ə fː i	s ə f i															g ə fː i ħ		s ə fː i
116		g ə n g a d				ʔ ɨ n g ɨ d ʔ a													
596	n ə g ə	n ə g	n ə g ə	n ə g ə	n ə g ə		n ə g ə	n ə g ə	n ə g ə		n ə g ə	n ə g ə	n ə g ə	n ə g ə					
644	s e t ɨ j o																s ə b ʔ ai̯ t i		s e t
608			g a z				g a z	g a z			g a z			g a z					
643	g a r				g i		g a m w ə	g a m w a			g ə z j ə	g oi̯		g e					
487	z ə f ə n	z ə f ə n																	
295		d ɨ m a													d u m			d u m i	
580															ʔ ɨ nː ə				ʔ ɨ n a tʃː u
26						ʕ ə bː i										ʕ a b a j i			
288	r a s					r ɨ ʔ ɨ s				ʔ u r uː s						r ə ʔ a s	r ɨ ʔ s i		ʔ a h ə r
385			w ɨ tʼ ə t	w ɨ tʼ ə t	w ɨ tʼ ə t		w ɨ tʼ ə t	w ɨ tʼ ə t	w ɨ tʼ ə t		w ɨ tʼ ə t	w ɨ tʼ ə t	w ɨ tʼ ə t	w ɨ tʼ ə t	w ɨ tʼ ə t			w ɨ tʼ ə t	w ɨ tʼ ə t
253		ʔ ɨ n dʒ e d e l o																	dʒ eː d aː l ə
337		kʼ ɨ l tʼ ɨ m								kʼ u l tʼ u m									
561								h a t a							h a tː ai̯				
416	kʼ ei̯	kʼ ə j ɨ h								kʼ eː h						kʼ ai̯ ħ ɨ t	q ə j ɨ ħ		kʼ aːi̯
542	j ɨ h									j i									
84										b a ʔ a r a				b o r a					
513										ʔ uː n					ʔ uː n			ʔ u n	
257					ʔ a dː a r ə							ʔ a dː a r ə	ʔ a dː a r ə	ʔ a dː a r ə					
501			m a t ə g a	ʔ ɨ mː a t ə g	ʔ ɨ mː a t i n g i			h ɨ m ə g a								ʔ ɨ b h a m g ə m			
647	t a tʃː		t ə t n ə j ə		t ə tː ɨ n j a					t a ħ ai̯		t ə t a t əi̯	t ə t ə tː e	t ə tː i j ə		t ə ħ a t	k ə t a tʃ	t u t	
376	s ə ɲː o					s ə n ui̯										s ə n o	s ə n ui̯		
267											ʔ ɨ n g w ə r ə g ɨi̯							w ə l ə n g aː j a	
29										ħ a r ə kʼ						r ɨ s ɨ kʼ			ʔ a r ə kʼ
539	w ə f r a m	w ɨ f r a m																	
309										ʔ a t ə w aː kʼ					ʔ ɨ n tʃ a kʼ o			ʔ ɨ n tʃʼ a kʼ o	ʔ ɨ n tʼ aː kʼ
6	m ə l k a m		m ə r k a m a	m ə l k a m a	m ə r k a mː a		m ə r k a mː a	m ə r k a m a	m ə r k a m a		m ə r k a m a	m ə l k a m a	m ə l k a m a	m ə l k a m a					m ə l k ə mː a
602	m ɨ n	m ɨ n			m ə ʔ e	m ɨ n t				m i n		m ɨ n		m ɨ ʔ e	m ɨ n	m i		m ɨ n	m ɨ n
8	kʼ ə b ə tː o			kʼ ə b ə t o ʔ ə	kʼ ə b ə tː o		kʼ ə b ə tː o	kʼ ə b ə tː o	kʼ ə b ə t o ʔ ə			kʼ ə b ə tː o	kʼ ə b ə tː o	kʼ ə b ə tː o	kʼ ə b ə tː o			kʼ ə b ə tː o	
653			b ə t ɨ t	b ə tː ə d	b ə tː ɨ t		b ə t ɨ t	b ə t ɨ t	b ə tː ə t		b ə t ɨ t	b ə t ə t	b ə tː ə t	b ə tː ɨ t	f ə tː			f ə tː i	
493	ʔ ɨ h u d					ʔ ɨ ħ u d				ʔ a l ħ a d									
534	l a b	l a b																	
428								dʒ ɨ mː ə			g i m ʔ ə	g i mː ə			g i mː a				g i mː a
342			m e n a	m e n a	m e n a		m e n a	m e n a	m ai̯ n a		m e n a		m e nː a	m e rː a					
407																ʕ ɨ fː u n	ʕ u f a n		
459			ʔ a sː o		ʔ a sː o		ʔ a sː o	ʔ a sː o	ʔ a s ə w ə				ʔ a sː o	ʔ a sː ə w ə	ʔ a r u s o			ʔ a s ə b o	ʔ a s o b u
42															b ə r eː d ə			b ə r e d ə	
375	s ə w	s ə w	s ə b	s ə w	s ə b	s ə b			s ə b		s ə b				s ə b	s ə b	s ə b ʔ ai̯	s ə b	s ə b
70		n ə fː ə r a				n ə f ə r ə										ħ a f ə n a			
550			dʒ ə n dʒ ɨ r	g u ʃ ɨ r	dʒ ə n dʒ ɨ r		dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	d ɨ n dʒ ɨ r		dʒ ə n dʒ ɨ r		dʒ ə n dʒ ɨ n	dʒ ə n dʒ ɨ n					
291	d o r o	d o r o				d o r h o										d ə r h o	d ə r h o		
10	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r				tʼ ɨ k w ɨ r	tʼ ɨ kʼ u r	l ɨ kʼ u r			tʼ ɨ kʼ u r	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r					
609			ʔ ɨ x a	ʔ ɨ x ə	ʔ ɨ x a		ʔ ɨ x a	ʔ ɨ x a	ʔ i x a		ʔ ɨ x a	j i g a	ʔ ə g a	ʔ ɨ g a					
298			h u t		h u t	w ɨ ʔ ɨ t u	x u t	h u t	x u t a		h u d a		h u t i			h ɨ t u			ʔ u t
312												ʔ ə r ə dː a m		ʔ ə r ə dː a m		r ə d ɨ ʔ a			
435													ʔ ɨ n kʼ a tʃː e		ʔ ɨ n kʼ a tʃː ə			ʔ ɨ n kʼ a tʃː e	
422				d a ʔ ə		g a ʕ t					d a ʔ a					g a ʕ t			
418		b ə r b ə r e				b ə r b ə rː e				b ə r b ə r i						b ə r b ə r e	b ə r b ə r ə	b ə r b ə r e	b ə r b aː r i
111	l ɨ dʒ	l ɨ dʒ																w e dʒ	
114	d ə bː ə kʼ ə					d ə b ə kʼ ə													
319															d u m			d u m i	
73			tʃ ə k ə r ə m	tʃ a k a rː a	tʃ ə kː w ə r ə		tʃ ə kː ə r ə m	tʃ ə k ə r ə m	tʃ ə k ə r ə		tʃ ə k w ə r ə		tʃ ə kː w ə r ə	tʃ ə kː w ə r ə m					
486	n ə tʼː ə kʼ ə	n ə tʼː ə kʼ ə		n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə m		n ə tʼ ə kʼ ə		n ə tʼː ə kʼ ə m			n ə tʼː ə kʼ ə m					n ə tʼ ə kʼ ə
463				b ə ʔ ə d							b ə ʔ ə d								
495		tʃ ə h e d	tʃʼ e t		tʃʼ e t		tʃʼ e t	tʃʼ e t					tʃʼ e t						
303						g ə b ə t a										g ə b ə t a			
541	kʼ ə tʃʼ ɨ n	kʼ ə tʃ ɨ n		kʼ ə tʃʼ ɨ n		kʼ ə tʼː ɨ n			kʼ ə tʃʼ ɨ r	kʼ ə tʃʼ iː n	kʼ ə tʃ ɨ r		kʼ ɨ tʃː ɨ n		kʼ ə tʃ ɨ n	kʼ ə tʼ i n	q ə tʼː i n	kʼ ə tʃʼ ɨ n	kʼ ə tʃʼ ɨ n
151	ʔ a l ə kʼː ə s ə	l ə kʼː ə s ə																	
553				f a n g a j ə					f ə n g ə j a		f ə n g ə j a								
390						j ɨ ʔ ə z e										ʔ a z e	ħ ɨ z i		
545		k ɨ s ɨ m	x ɨ n o	h u n o	x ɨ n o		x ɨ n o	x ɨ n u	x ɨ n ə w a		x ɨ n o w a	k ɨ nː ə m	x ɨ nː o	x ɨ nː ə w		h ɨ t o m			
523															ʃ ɨ b ə t			ʃ ɨ b ə t	ʃ i b ai̯
106	m ə tʼː a	m ə tʼː a		m ə ʔ a		m ə s ʔ a					m ə ʔ a	m ə tʼː a			m ə tʼ a	m ə s a	m ɨ s a ʔ	m ə tʼ a	m aː t aː
261						tʼ a l i											tʼʲ ə l		
456		s ə m b ə d								s ə b t i					a n s ə n b ə t	s ə n b ə t + n ɨ ʔ ɨ ʃ		ʔ a n s ə n b ə t	ʔ a n ə s ə n b ə t
354										w a r aː b a					w ə r a b ə			w ə r a b ə	ʔ u r aː b a
613						g e s ə m				g i ʃ					g eː s			g eː s	g eː s
222					f ə dʒː ə m	f ə sː ə m ə								f ə dʒː ə m					
499			l a l e		l a l e			l a l e			l a l e								
554				w a							w ə d a								
5	g ə b s					g ə b s				g uː s		g ə b s							g ə b ɨ s
290	ʔ a gː ə z ə	h a gː ə z a	ʔ a g ə z ə m		ʔ a gː ə z ə m	ħ ə g ə z ə	ʔ a g ə z ə m	ʔ a g ə z ə m					ʔ a gː ə z ə		ʔ a g ə z ə		ħ a g ə z ə	ʔ a g ə z ə	
648		kʼ a m ə d i								kʼ a m ə d i									
17			ʔ ə x ɨ r	ʔ ə h ɨ r	ʔ ə x ɨ r		ʔ ə h ɨ r	ʔ ə h ɨ r	ʔ ə x ɨ r		ʔ ə x ɨ r		ʔ ɨ h ɨ r	ʔ ə x i	ʔ ɨ x ɨ l	ʃ ɨ ʕ i r		ʔ ɨ x ɨ l	
421			b ɨ ʃ ə	b u ʃ ə	b ɨ ʃː ə		b ɨ ʃː a	b ɨ ʃ ə	b ɨ ʃ a		b ɨ ʃ ə	b ɨ ʃː ə	b ɨ ʃː a	b ɨ ʃː a	b u ʃ o			b u ʃ a	
393										l ə f l ə f								l ə f l ə f	l e f l ə f
100																b a n i	b a n i		
491	d ɨ n g ə t	d ɨ n g ə t					d ɨ n g ə t		d ɨ n g ə t	d ə g u	d ɨ n g ə t	d ɨ n g ə t	d ɨ n g ə t	d ɨ n g ə t	d ɨ n b u tʼ			d ɨ n g ə t	d ɨ n g ə t
304						z i ʔ a h u				z i j u									
15			ʔ ɨ nː ɨ m	h ɨ n ʔ e d i	ʔ ɨ nː ɨ m		ʔ ɨ nː ɨ m	ʔ ɨ nː ɨ m	ʔ ɨ nː ɨ ʔ		ʔ ɨ nː ə		ʔ ɨ nː ɨ m	ʔ ɨ nː ɨ m					
250	t ə w ə	t ə w ə	w ə t e		w ə t e		t a b o t	w ə t e			ʔ ə t ə ʔ u t			w ə t e					
126						w a l d				w iː dʒ						w ə l a d			
264										ʔ aː z j ə g ə d u					z ə g ə d o				
213	ʔ a r aː ʃ	ʔ a r aː ʃ								ħ a r aː ʃ i		ʔ a r a ʃ	ʔ a r a ʃ		ʔ a r aː ʃ i	ħ ə r ə s t ai̯	ħ a r ə s t ai̯	ʔ a r a ʃ	ʔ a r aː ʃ i
498			m ə tʃʼ ə kʼ ə m					m ə tʃʼ ə kʼ ə m				m o tʃʼ ə kʼ ə m	m e tʃʼ ə kʼ ə m		b o tʃʼ ə kʼ ə			b o tʃʼ ə kʼ ə	
489	b ə r tʃʼ u m a		b w ə r tʃʼ u m a	b a r tʃʼ u mː a	b w ə r tʃʼ u m a		b o r tʃʼ u m a	w ə r tʃʼ u m a	b w ə r tʃʼ ə m a		b ə r tʃʼ ɨ m a		b o r tʃʼ u m a	b w ə r tʃʼ ɨ mː a				b o r tʃʼ ɨ mː a	
184									d a s ə	d aː m ə s a		d a s ə m			d a s ə m			d a s aː	
152	ʔ a zː o	ʔ a z o			ʔ a zː o		ʔ a zː o					ʔ a zː o	ʔ a zː o	ʔ a zː o				ʔ a zː o	ʔ a zː o
132										w a z ə n a					w ə z ə n ə				
216	tʃʼ ə rː ə s ə	tʃʼ e rː ə s a													tʃʼ eː r ə s ə			tʃʼ eː r ə s ə	
604		h u m a				j o m										j o m			
259						kʼ w ə r n ə n ə ʕ a t				ʔ a n kʼ u r aː r a ħ									
536	j a				z a							z a	z a	z a					
410	kʼ a r ɨ j a		kʼ a r e	kʼ a r e ʔ	kʼ a l e		kʼ a r ɨ j a	kʼ a r i				kʼ a r ɨ j a	kʼ a r i j a	kʼ a r e					
123			ʃ e m ə		ʃ e m ə m		ʃ e m ə m	ʃ e m ə ʔ	ʃ e m ə	ʃ eː m ə kʼ a		s ə tʼ ə	ʃ e m ə	ʃ ə m ə m	ʃ eː m e			ʃ e m e	ʃ i m i
330	kʼ ə l d	kʼ ə l d		kʼ ə l d		kʼ ə l d						kʼ ə l d	kʼ ə l d	kʼ ə l d	kʼ ə l d	k ə d m a	q ə l d i	kʼ aː l d	kʼ ə l d
341			kʼ ə n d m ə m	kʼ ə n ə m ə	kʼ ə nː ə m ə m		kʼ ɨ n e m a	kʼ ə n d m ə m	kʼ ə n ə m ə		kʼ ə n ə m ə								
177						k ə l b										k ə l ɨ b	k ə l b i		
599	tʼ o r ɨ n ə t	tʼ o r ɨ n ə t																	
296		ʔ i wː a t	j ə h u t		j ə x u t		j ə x u t	j a h u t	ʔ ɨ x w t a		ʔ ɨ h u d a	j ə k w a	j ə h u t i	j ə x w a	j u h a			j u h ə	j aː w ɨ t i
109	g u n tʃʼ	g u n tʃ e								tʃʼ aː tʃʼ u	g u n tʃʼ ə	g u n tʃʼ ə		g u n tʃʼ ə	g u n tʃʼ o		n u n tʃʼ i		
344			kʼ ə s ə m	kʼ ə s ə m	kʼ ə s ə m		kʼ ə s ə m	kʼ ə s ɨ m	kʼ ə s ə m		kʼ ə s ə m		kʼ ə s ə m	kʼ ə s ə m					
658						ʔ əi̯ n u				ʔ aːi̯						ʔ a j a	ʔ a jː ə n	ʔ ai̯ n e	
224						ħ ə r m ə z										h a r m ə z	ħ a r m a z		
227										ʔ a tʼ ə b i ɲː							ʔ a s a b ɨ ʕ t i		
446	m ə n g ə d					m ə n g ə d											m ə n g ə d i		
509										ʔ i r		j i m ɨ r		ʔ a r e t	ʔ a j ɨ r			ʔ ai̯ r	ʔ a r i t
656				g ə d ə n i							g ə d a n i j ə								
87													f u r n o		f u r n o				
455		x ɨ j ɨ m a	ʔ e m a		ʔ e m a		ʔ e m a	ʔ e m a					ʔ e m a						
156	ʔ a h ɨ jː a	ʔ a h ɨ j a																	
460			x j ɨ t a		x j i t	j ɨ ʔ ɨ t i	x j ɨ t	x j ɨ t			x i d a	k i j a	x i t i	x j a		h ɨ t a			ʔ i t
388						k ɨ s a d										s ɨ g a d	k ɨ s a d		
187										b u tʃ i					b uː tʃ o			b u tʃ o	
506						m ə n b ə r				w ə m b ə r		w ə n b ə r					m ə n b ə r		
333	m ɨ sː ɨ r	m ɨ sː ɨ r				m ɨ sː ɨ r				m i sː i r		m ɨ ʃ ɨ r ə			m ɨ ʃ ɨ r	m ə s ɨ r		m ɨ s r	m ɨ ʃ ɨ r
27						s a lː i m										s ə l i m	s ə lː i m		
452	ʔ ɨ s w a	k ɨ sː a													ʔ i ʃ a		n ɨ sː a	ʔ ɨ ʃ ə	
71		ʔ ə h				ʔ ɨ ħ ɨ w				ʔ ɨ ħ									ʔ ɨː n
249	n ə tʃʼ ʃ ɨ n k u r t	z a h ʃ u n k u r t																	
627															ʔ a w dʒ e			ʔ a w dʒ e	ʔ a w dʒ i
258						kʼ w ɨ n s ɨ l										ħ a ʃ i l			
255			kʼ w ə n tʃʼ ə		kʼ w ə tʃʼ ə		kʼ w ə n tʃʼ ə	kʼ w ə n tʃʼ ə	kʼ w ə n tʃ ə		kʼ o n tʃ ə	kʼ o l ə tʃ ə	kʼ w ə tʃ ə	kʼ o l ə tʃ ə					
548			x ɨ x	x a d ə			x ɨ x		x ə		x a d a								
420			ʔ o z a t		ʔ o z a t		ʔ o z a t	ʔ o w z a t	ʔ a w z a t					ʔ o z a t					
286	s ə g u r	tʃ ɨ g a r				s ə g w r				tʃʼ ɨ g ə r						tʃʼ ə gː ə r ə t	s ə g u r i		t ɨ g ə r
246	ʔ a r b					ʕ a r b											ʕ a r b i		
133												b ai̯							b aː j u
101																ħ u	ħ a w		
340			g w ə n tʃ ə	g o n tʃ ə	g w ə tʃ ə		g w ə n tʃ ə	g o n tʃ ə	g w ə n tʃ ə		g o n tʃ ə	g ə tʃ ə	g w ə tʃ ə	g ə tʃ ə					
453	b ə g					b ə gː ɨ ʕ										b ə gː u ʕ	b ə g ɨ ʕ		
662							w ə s tʼ ɨ n j ə	w ə s tʼ i n i j ə	w ə s tʼ										w ɨ s t
167			g ɨ j ə	g ɨ j ə	g ɨ jː ə		g ɨ j ə	g ɨ j ə	g ɨ j ə		g ɨ j ə		g ɨ j ə	g ɨ j ə					
16			ʔ a g a t	ʔ a g a d					ʔ a g a l										
277															ʔ ɨ d ə g o t			ʔ a d ə g ə	ʔ a d ə g ə
327	dʒ ɨ b	dʒ ɨ b				z ɨ ʔ b											z ɨ b ʔ i		
76			m w ə s a	m o s a	m w ə sː a		m w ə s a	m w ə s a	m w ə s a		m w ə s a		m w a s a					ʔ ɨ m b o sː ə	
538	ʔ ɨ nː ə sː u																n ɨ sː a t ə n		ʔ ɨ n o mː u
326	m ə t o	m ə t o				m ɨ ʔ ɨ t	m ə t o					m ə t o	m ə t o			m ɨ ʔ ɨ t	m i ʔ t i		
207	dʒ o r o	dʒ o r o																	
3	k ɨ n d	k ɨ rː a			h ɨ nː ə		x ɨ n ə	h ɨ n ə			h ɨ n ɨ ʔ ə	k ɨ rː ə	h ɨ nː ə		k i r e			k i r e	
4	dʒ ə r b a	dʒ eː d	g j i ʃ ə	g j i ʃ ə	g ɨ n ʒ ə			dʒ j i ʃ ə	g i ʃ ə		g i ʃ ɨ ʔ ə	g ɨ n ʒ ə	g ɨ n ʒ ə	g ɨ n ʒ ə					
269												w ə g f ɨ r	w ə g f ɨ r						
69	tʼ ɨ dʒː a	tʼ ɨ dʒː a								tʼ ɨ dʒ a		tʼ ə g		d ə g					
30										ħ a tʃʼ i					tʃʼ ɨ n			tʃ ɨ n	
166			b a n ə r ə m	b a nː ə r ə	b a nː ə s ə m			b a n ə r ə m			b a n ə r ə								
20				g ə m b ə n ə	g ə m b ə nː a						g ə m b ə n a								g ə m b ə l o
649		b ə							b ə	b e								b ə	b ə
485	tʃʼ ɨ s	tʃ i s																	
18			n ɨ kʼ i j ə	n u ʔ	ʔ ɨ m i j ə		n ɨ kʼ j ə	n ɨ kʼ j ə	n ɨ k i j ə		n u ʔ i j ə		n ɨ kʼ	l ɨ ʔ ɨ j ə					
131										ʔ a d u rː u					ʔ aː d ə n			ʔ a d ə n	ʔ a d u rː u
81						ʔ ɨ g w ə l t										ʔ ɨ g a l			
122			kʼ a w a	kʼ ə w a			kʼ a w a	kʼ a w a			kʼ a w a		kʼ a w a	kʼ a w a					
471										ʔ uː g a					ʔ u n g a			ʔ u n dʒ ə	ʔ uː n dʒ ə
321																t u	n a t u		
