COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
6300	m e ⁵⁵	m ɛ ³⁵	m e ⁵⁵	m ẽ ⁵⁵		m e ⁵⁵	m e ⁵⁵	m ɛ ⁵⁵	m e ⁵⁵
4876		j a ⁴⁴	j a ⁴⁴	j a ⁴⁴		j a ⁴⁴	j a ²¹	j a ⁴⁴	
3246	n a ²¹	n a ²¹	n a ²¹	n a ³¹		n a ²¹	n a ²¹	n a ²¹	n a ²¹
4812	z ɔ ²¹	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²		ɣ ou ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²
1942	t o ⁴⁴	t ou ⁴⁴			t u ⁵⁵	t o ⁴⁴		t o ⁴⁴	t o ⁴⁴
3955	k a ³⁵	kʰ ɔ̃ ⁴⁴	k ɛ ⁵⁵	k w ɛ ⁵⁵	q o ⁴⁴			k ɛ ³³	k w a ³⁵
2729	p ɔ ²¹	p a ²¹				p ɔ ²¹	p a ²¹		p ɔ ²¹
4054	tɕ i ³³	tɕ ĩ ³³	tɕ ĩ ³³	tɕ ĩ ⁴⁴				tɕ i ³³	
2248	k ɔ ²¹	k ɔ̃ ⁴²	k õ ⁴²	k ɔ̃ ²¹	k ao ⁴²		k ã ⁴²	k ao ⁴²	
5542		s e ⁵⁵		ɕ i ⁵⁵	s ao ⁵⁵	s ɿ ³⁵	s ɤ ³⁵	s u ⁵⁵	ɕ i ³⁵
6579					tɕʰ o ³¹		tɕ ɛ ²¹	tsʰ u ³¹	
1823						tɕ a ³⁵		tɕ ao ²¹	tɕ a ³⁵
6800	t ɔ ²¹	t ɯ ²¹	t o ²¹		t ɔ ³¹		t ɔ ²¹		
6556	ʈʂ ɤ ⁴⁴	ts w ɔ ⁴⁴							
1288						pʰ a ⁴⁴			pʰ a ⁴⁴
2124	x w e ³³	xʰ w e ³³	x w e ³³	x w e ⁴⁴		x w e ³³	x w e ³³	x w e ³³	x w e ³³
1522								ɕ ɛ ⁴⁴	s e ⁴⁴
6578	ɕ ɛ ⁵⁵	ɕʰ ɛ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵	tɕ i ⁵⁵	ɕ i ⁵⁵	tɕʰ ĩ ⁵⁵		ɕ i ⁵⁵
5813	kʲʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁵⁵		tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tsʰ ɛ ⁵⁵
4030		f ɤ ⁴⁴	f ɤ ⁴⁴		f ʊ ⁵⁵	f ɤ ⁴⁴	f ɤ ⁴⁴		f ɤ ⁴⁴
927				k a ⁵⁵	q a ⁵⁵				
6168	n ɯ ³¹							n ɯ ³¹	
5148	ts ɿ ⁵⁵	ts ɿ ³⁵	ts ɛ̃ ⁵⁵	ts ɿ ³³	tɕ ɯ̃ ³³			ts ɿ ³³	ts ɿ ⁵⁵
22	p e ²¹	p e ²¹	p e ²¹	p e ²¹		p e ²¹	p e ²¹	p e ²¹	p e ²¹
5512	kʲ e ³⁵							k ɛ ³³	
2453		tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	ʈʂʰ ɛ ⁵⁵	tɕʰ i ⁴⁴	tɕʰ ɛ ⁴²	tɕʰ i ³³	ɕ i ⁴⁴
5194	ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹	n i ³¹			ŋ ɛ ²¹	ŋ ɛ ²¹
2910		ts ɿ ⁵⁵	ts ɿ ⁵⁵		ʈʂ ɛ̃ ⁵⁵	ts ɿ ⁵⁵			ts ɯ ⁵⁵
6320	pʰ i ³¹	pʰ ĩ ³¹		pʰ ĩ ³¹		pʰ i ³¹		pʰ i ³¹	pʰ i ³¹
2730			ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²			ɣ ɯ ⁴²	
1885	t ɔ ³¹	t ɔu ⁴²	t ou ⁴²	t o ³¹	ʈ ɔ ³¹	t ɔ ³¹		t ɔ ³¹	t ɔ ³¹
3213				k u ²¹	k ɤ ³¹				
417	p ɯ ⁴⁴	p ɯ ⁵⁵	p o ⁵⁵	p u ⁵⁵		p o ⁵⁵	p ɔ ³⁵	p u ⁵⁵	
6381	p ɯ ⁴⁴		p ɯ ⁴⁴	p ɯ ⁴⁴				p ao ⁴⁴	p ɯ ⁴⁴
1442	v ɤ ³¹					v ɤ ³¹		v ɤ ³¹	v ɤ ³¹
739	k u ²¹		k u ²¹	k u ²¹		k u ²¹			k u ²¹
3405	kʲ i ³¹	tɕ i ³¹	ts ɿ ³³	ts ɿ ³³		tɕ i ³¹		dʑ i ³³	kʲ i ³¹
5299	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ ĩ ⁵⁵	ʑ u ⁵⁵	ɕ i ³⁵		s e ⁵⁵	ɕ i ³⁵
4112		j ĩ ⁴⁴	j ɯ̃ ³³	j ɯ ⁴⁴					
882		ts ɿ ³³	ts ɿ ³³				ts ɿ ³³		ts ɿ ³³
2911		k ɛ ²¹	k ɛ ²¹	k ɛ ³¹					
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
6729	ɕ y ³³	ɕ y ³³	s o ⁵⁵	ɕ y ³³			ɕ y ³³	ɕ y ³³	ɕ y ³³
5592			n ɯ ²¹	n i ²¹		n ɯ ²¹	n ou ²¹		n ɯ ²¹
5550						ŋ ɯ ²¹			ŋ ɯ ²¹
4677	pʰ j a ⁴²			p j a ⁴²				p j a ⁴²	
1174	p e ⁴²		p e ⁴²	p e ³³		p e ³²			p e ⁴²
5966	p i ²¹	p i ²¹	p i ²¹	p i ²¹		p i ²¹	p i ²¹	p i ²¹	p i ²¹
4066		m j ɛ ⁴²	m i ⁴²	m i ³³			m i ⁴²		
3396		m ɛ ²¹	m ɛ ²¹	m æ ²¹		m ɛ ²¹	m ɛ ²¹		m ɛ ²¹
5017	tsʰ ɔ ³¹	tsʰ ou ³¹	tsʰ õu ³¹	tsʰ ɔ ⁴²		tsʰ o ³¹	tsʰ ã ³¹	tsʰ ɔ ³¹	tsʰ o ³¹
1710					m ɔ ³³	m ɯ ³³	m e ³³		m ɔ ³³
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
5775	m j ɔ ⁴²					m j ɔ ³²		m j ɔ ⁴²	
1241	p e ⁴⁴					p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
5448	kʲʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tsʰ ɯ̃ ⁵⁵		tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tsʰ ɿ ⁵⁵
3853	m i ⁵⁵	m i ³⁵	m i ⁵⁵	m ĩ ⁵⁵		m i ⁵⁵	m i ³⁵	m i ⁵⁵	m i ³⁵
4573	tɕʰ u ³¹					tɕʰ ɔ ³³	tsʰ u ³¹	tɕʰ u ³¹	tɕʰ o ³¹
2198						tʰ j ɔ ³³			tɕʰ o ³³
5743	k u ³¹	k u ³¹	k u ³¹	k a ⁴²		k u ³¹	k u ²¹	g u ³¹	k u ³¹
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
3670						tʰ u ⁵⁵		tʰ u ⁵⁵	
4634	kʰ w e ³³					kʰ w e ³³			
2196				ts ɿ ³³					ts ɿ ³³
3760	t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ⁴⁴		t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ³³
4621				ɕ y ³³			ɕ y ³³	ɕ y ³³	
3486	s a ²¹	s ã ⁴²	s w ã ³¹	s w a ³³		ɕ ɔ ³³	s a ³³	s a ²¹	s ɔ ³³
1094		ts ou ⁴⁴	ts ou ⁴⁴	ts u ⁴⁴		ts o ⁴⁴	ts ɔ ⁴⁴	ts u ⁴⁴	ts o ⁴⁴
2184	ŋ o ³³		ɤ̃ ³³		ŋ ɤ̃ ³³	ŋ ɤ ³³		ŋ u ³³	
1845				w u ³¹	w u ³³		w ɔ ⁴²		
2718	ʈʂ ɤ ³³	ts w ɔ̃ ³³	ts ɤ̃ ³³	ts õ ³³	dʑ ɔ̃ ³³	ts ɤ ³³		dz ɤ ³³	ts ɤ ³³
5485	p ɛ ⁴⁴	p ɛ ⁴²		p a ⁴⁴			p ɛ ⁴²	p ɛ ⁴⁴	
5058	ŋ w a ⁴⁴	w ã ⁴⁴	w ã ⁴⁴	w ã ⁴⁴	ŋ w a ⁴⁴	w a ⁴⁴	w ã ⁴⁴		w a ⁴⁴
4138		v ɤ ³¹	ɤ̃ ³¹			f ɤ ⁴⁴			f ɤ ⁴⁴
6769	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵
4877				k ɯ ⁵⁵	k ɯ ⁴⁴				
1666	ɯ ³³	ɯ ³³	ɯ̃ ³³		ɯ̃ ³³	ɯ ³³	ẽ ³³	ʔ ɯ ³³	
3472	s ɔ ³³	s w ɔ ³³		s u ⁴⁴	s ɔ ³³	ʃ w ɔ ²¹		s w ɔ ³³	s w a ³³
2471			ɕ o ³¹	ɕ o ⁴²					
4160		l ɯ ²¹	l ɛ ²¹			l ɯ ³¹			
2291	pʰ ɛ ³³	pʰ ɯ ³³	pʰ ɛ̃ ³³	pʰ a ⁴⁴		pʰ e ⁴⁴	pʰ ĩ ³³	pʰ ɛ ³³	pʰ u ³³
1742	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
6616	ɔ ²¹					ɔ ²¹			ɔ ²¹
564	f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴			f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴
160	ts e ⁴⁴	ts e ⁵⁵	ts e ⁴⁴	ts e ⁴²		ts e ⁴⁴	ts e ⁴⁴	ts ɛ ⁴⁴	ts e ⁴⁴
6751		xʰ a ³¹	x ɛ̃ ³¹	x ɛ̃ ⁴²	x ã ⁴²	x ɛ ³¹		x e ³¹	x a ³¹
2767	a ⁵⁵		a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	
301					tɕ ɤ ³³		tɕʰ ỹ ⁵⁵	tɕʰ u ³³	
6916				l a ⁴²					l a ⁴²
4117					x ɯ̃ ³³			x ɯ ³¹	
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
2155	ʈʂ ɛ ³⁵	ts ɛ̃ ³⁵	ts ɿ ⁵⁵	ts ã ⁵⁵		ts ɛ ³⁵	ts ɛ̃ ³⁵	ts ɛ ³⁵	ts ɛ ³⁵
4894			ɕ o ²¹	ɕ o ³¹					
721	tsʰ w ɛ ⁴⁴	tɕʰ w ɛ ⁴⁴	tsʰ w ɛ ⁴⁴	tɕʰ w ɛ ³³		tʃʰ w ɛ ⁴⁴	tɕʰ w ɛ ⁴⁴	tsʰ w ɛ ⁴⁴	tsʰ w ɛ ⁴⁴
1040		ts ɿ ³³	ts ɿ ³³	ts ɯ ⁴⁴	ts ɿ ⁴⁴	ts ɤ ³³	ts ɿ ³³		ts ɿ ³³
4572	u ³¹		w a ⁴²	w a ⁴²				w u ³¹	
1541			pʰ ĩ ⁴⁴			pʰ i ⁵⁵	p ĩ ⁵⁵		
2879					ɲ i ⁵⁵	ɲ i ⁴⁴			
3065	kʰ ɯ ³⁵	k ɯ ⁵⁵	k ɯ ⁵⁵	k ɯ ⁵⁵		k ɯ ³⁵	k ɯ ³⁵	k ɯ ³⁵	k ɯ ³⁵
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
6517	s ɿ ³⁵	sʰ ɯ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵			s ɿ ³³		
4875	t i ³⁵							t i ³⁵	
6547							kʰ w e ³¹		kʰ w e ³¹
4834	x ɔ ³⁵					x w ɔ ³⁵			
6981	ŋ ɤ ²¹		ɤ̃ ²¹		ŋ o ³¹	ŋ ɤ ²¹	ŋ ɯ ²¹		ŋ ɤ ²¹
2807	p ɯ ⁵⁵	v ɯ ⁵⁵			b ɔ ⁵⁵	v ɯ ⁵⁵	p ou ⁵⁵	p ɯ ⁵⁵	p ɯ ⁵⁵
2271						tɕ i ³²			tɕ i ³²
6821	v ɤ ³³	f ɤ ³³	v ɤ ³³	v ɛ ³³		v ɤ ³³		v ɤ ³³	v ɤ ³³
1380	m ɛ ²¹	m ɛ ²¹	m ɛ ²¹	m æ ²¹	m ã ³¹	m ɛ ²¹		m ɛ ²¹	m ɛ ²¹
5489			s ɛ̃ ⁵⁵			s ɿ ³⁵			s ɿ ⁵⁵
2574	p ɔ ⁴²			p o ³³				p o ⁴²	
1822						p i ²¹			p i ³¹
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
1539	tɕ y ³¹							tɕ o ³¹	
2679	p ɔ ³¹	v ɔ ³¹			b ɔ ⁴⁴	v ɔ ³¹	p ɔ ³¹	p ɔ ³¹	p ɔ ³¹
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
6254				n ɛ ⁴⁴	n æ̃ ⁴²				
4529	z ɔ ³¹		ɕ õ ²¹		ʐ u ³¹	ɕ o ³¹	z ou ³¹		
1483	ɲ i ⁴⁴	j ĩ ⁴⁴	j ĩ ⁴⁴	j ĩ ⁴⁴	ɲ i ³³	ɲ i ⁴⁴	n i ⁴⁴		ɲ i ⁴⁴
3375	kʲ e ³¹	k e ⁴²	k ẽ ³¹	k e ³³		k e ³¹	kʲ ẽ ²¹	k e ³¹	
1998	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
6519						f e ⁴⁴			f ɤ ³¹
2668	x ɯ ⁴⁴	x ɯ̃ ⁴⁴					x ɯ̃ ³³		x ɯ ³²
5229						s e ³²			s e ⁴²
5401	tʰ u ³³	tʰ u ³³	tʰ u ³³	tʰ u ³³					
6605	ŋ ɔ ³³	ŋ ɔu ³³						ʁ ɔ ³³	
2550	k ɔ ³⁵		k ou ⁵⁵			k w ɔ ³⁵	k w ɔ ³⁵	k ɔ ³⁵	k w ɔ ³⁵
3874	t ɯ ²¹	t ɯ ²¹	t ɛ ²¹	t j ɯ ³¹	ts ɯ ³¹			t ɯ ²¹	
6950					ts o ³¹			dz ɿ ³¹	
1015	ts ɔ ⁴²	ts ɔu ⁴²	ts ou ⁴²	ts a ⁴²		ts o ⁴²		ts o ⁴²	ts o ⁴²
4139		t ɯ ²¹	t ɯ ⁴²	t j ɯ ³¹	ʈ ɯ ²¹	t ɯ ²¹	t ou ³¹		
5829	ɲ i ⁴⁴	j ĩ ⁴⁴	j ĩ ⁴⁴	j ĩ ⁵⁵	ɲ i ⁵⁵		n i ⁴⁴	ɲ i ⁴⁴	
2929	ɕ u ³³	ɕ u ³³	ɕ u ³³	ɕ o ⁴⁴		ɕ o ³³	ɕ u ³³	ɕ u ³³	ɕ o ³³
6770	n a ⁴⁴		n a ⁴⁴			n a ⁴⁴		n a ⁴⁴	
913	tɕʰ y ⁵⁵	tɕʰ ỹ ⁵⁵	tɕʰ ỹ ⁵⁵	tɕʰ ỹ ⁵⁵		tɕʰ y ⁵⁵	tsʰ ɯ̃ ⁵⁵		tɕʰ y ⁵⁵
3761		sʰ a ⁵⁵		s ã ⁴⁴	s ao ⁵⁵				
327	x e ⁴⁴	x e ³³	x e ⁴⁴	x e ⁴⁴		x e ⁴⁴	x ɛ ⁴⁴	x ɛ ³³	
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
4892	j i ³⁵	j ĩ ²¹							
1175		k w ã ³⁵	k w ã ⁵⁵				k w ã ³⁵	kʰ ao ⁵⁵	
5853		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁴⁴	tɕ i ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
2000		t i ³³	t i ³³	t i ⁴⁴		t i ³³	t i ³³	t i ³³	tɕ i ³³
5118	ts e ³⁵	ts ẽ ⁵⁵	ts ẽ ⁵⁵	ts ẽ ⁵⁵		ts e ³⁵	ts ẽ ³⁵	ts e ³⁵	ts e ³⁵
518	f ɤ ⁵⁵	f ɤ̃ ⁵⁵	f ɤ̃ ⁵⁵	f ɯ̃ ⁵⁵		f ɤ ⁵⁵	f ɯ̃ ⁵⁵	f ɤ ⁵⁵	f ɤ ⁵⁵
273		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁴⁴	tɕ i ³¹		ts ɿ ³³		
2989	kʰ ɯ ³¹	kʰ ɯ ³¹	kʰ ɯ ³¹			kʰ ɯ ³¹	k ou ³¹	kʰ ɯ ³¹	kʰ ɯ ³¹
1570	n a ³¹	n a ²¹	n a ²¹	n a ²¹		n a ²¹	n a ³¹	n a ³¹	n a ³¹
3823	u ²¹	u ²¹						w u ²¹	
586		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁵⁵					
1709		p ɔu ³³	p o ³³						
3490					l a ⁴⁴	l ɔ ³⁵			l ɔ ³³
4158	n ɯ ³¹				n ɔ ³¹			n ɯ ³¹	n ɯ ³¹
2575	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³			ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
4275	ŋ w a ⁴⁴	w ã ⁴⁴	w ã ⁴⁴	w ã ⁵⁵		w a ⁴⁴	w ã ⁴⁴	ŋ w a ⁴⁴	w a ⁴⁴
3408		k ɔu ⁵⁵				k ɤ ³⁵			
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
1748			k w ã ⁵⁵	k w ã ⁵⁵					
3536			ɕ ĩ ²¹		ʂ æ ⁴²		z ẽ ³¹	z e ³¹	
3407	z ɛ ³³		s ɛ̃ ²¹	ʐ ɯ ³³					
4026	z ɿ ⁴²			ʐ ɛ ³¹	ʐ a ⁴²	s ɿ ³¹		tɕʰ i ⁴²	
1215		s u ⁵⁵	s ɤ ⁵⁵	s u ⁵⁵	ɕ u ³³	s ɤ ³⁵	ɕ ɛ ³⁵	ʃ ɤ ³⁵	s ɤ ³⁵
5967	tʰ ɤ ⁵⁵	tʰ ɔ̃ ³⁵	t ɤ̃ ⁵⁵	tʰ ɔ̃ ⁵⁵		tʰ ɤ ⁵⁵	tʰ ɤ̃ ⁵⁵	tʰ ɯ ⁵⁵	tʰ ɤ ⁵⁵
1277			x ɯ̃ ³³					x ɯ ³³	x ɯ ³⁵
948				v ɛ ³³	v e ³³				
1287						x ɛ ⁵⁵			x ɛ ⁵⁵
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
3168	s e ³³	s e ³³	s ẽ ³³	s w ɛ̃ ⁵⁵		z ɯ ⁴⁴	z ɛ̃ ²¹	z ɿ ³³	s e ³³
1336		m i ⁵⁵	m i ⁵⁵	m i ⁵⁵		m i ³¹	m i ³¹		
2294		x ɑ ⁵⁵				x ɯ ⁵⁵	x ou ⁵⁵		x ɯ ⁵⁵
440	p ɛ ³¹	p ɛ̃ ³¹	p ɛ̃ ³¹	p æ̃ ⁴²		p ɛ ³¹	p ɛ̃ ³¹	p ɛ ³¹	p ɛ ³¹
1363	u ⁵⁵			u ⁵⁵					
4216	j i ⁴⁴	j i ⁴⁴	j i ⁴⁴	j i ⁴⁴	ʔ i ⁵⁵	j i ⁴⁴		j i ⁴⁴	j i ⁴⁴
3302	j ɔ ³³	j ɔ ³³	j o ³³			j ɔ ³³	j ɔ ³³	j ɔ ³³	
1337		x w a ⁵⁵	x w a ⁵⁵	x w a ⁵⁵					
3759	y ⁴⁴		j y ⁴⁴	j y ⁴⁴		j y ⁴⁴		j y ⁴⁴	
1315	y ⁵⁵							y ⁵⁵	
