ID	DOCULECT	TOKENS	ALIGNMENT	COGID
171	Mazhelong	ts u ⁴⁴	ts - u ⁴⁴	370
172	Dashi	p e ²¹	p e ²¹	379
173	Enqi	p i ²¹	p i ²¹	379
174	Gongxing	b i ²¹	b i ²¹	379
175	Jinxing	p e ²¹	p e ²¹	379
176	Mazhelong	p e ²¹	p e ²¹	379
177	ProtoBai	b e ¹	b e ¹	379
178	Tuoluo	b i ³⁵	b i ³⁵	379
179	Zhoucheng	p e ²¹	p e ²¹	379
180	Dashi	tɕ i ³⁵	tɕ - i ³⁵	422
181	Ega	tɕʰ i ⁵⁵	tɕʰ - i ⁵⁵	422
182	Enqi	tɕ j ɯ ²⁴	tɕ j ɯ ²⁴	422
183	Gongxing	tɕ i ²²	tɕ - i ²²	422
184	Jinman	tɕ i ⁵⁵	tɕ - i ⁵⁵	422
185	Mazhelong	tɕ i ⁵⁵	tɕ - i ⁵⁵	422
186	ProtoBai	tɕ ɯ ¹	tɕ - ɯ ¹	422
187	Tuoluo	tɕ j ɯ ⁵⁵	tɕ j ɯ ⁵⁵	422
188	Dashi	kʰ a ⁴⁴	kʰ a ⁴⁴	423
189	Ega	qʰ o ⁴⁴	qʰ o ⁴⁴	423
190	Enqi	qʰ a ⁵⁵	qʰ a ⁵⁵	423
191	Gongxing	qʰ a ⁵⁵	qʰ a ⁵⁵	423
192	Jinman	qʰ a ⁴⁴	qʰ a ⁴⁴	423
193	Mazhelong	kʰ a ⁴⁴	kʰ a ⁴⁴	423
194	Tuoluo	qʰ ɔ ⁴²	qʰ ɔ ⁴²	423
195	Dashi	p i ²¹	p - i - ²¹	441
196	Jinxing	p i ə ²¹	p - i ə ²¹	441
197	Mazhelong	p i ²¹	p - i - ²¹	441
198	ProtoBai	b r i ²	b r i - ²	441
199	Zhoucheng	p i ²¹	p - i - ²¹	441
200	Ega	tɕ ɥ i ²¹	tɕ ɥ i ²¹	442
201	Jinman	tɕ ɥ ẽ ²¹	tɕ ɥ ẽ ²¹	442
202	Ega	tɕʰ u ⁴²	tɕʰ u ⁴²	477
203	Jinman	tɕʰ u ⁴²	tɕʰ u ⁴²	477
204	Jinxing	ts õ ²¹	ts õ ²¹	477
205	Zhoucheng	ts o ²¹	ts o ²¹	477
206	Enqi	t j o ²¹	t j o - ²¹	479
207	Gongxing	dz o ŋ ¹²	- dz o ŋ ¹²	479
208	ProtoBai	d r o ŋ ¹	d r o ŋ ¹	479
209	Tuoluo	d j o ŋ ³⁵	d j o ŋ ³⁵	479
210	Dashi	f ʯ̃ ⁵⁵	f ʯ̃ - ⁵⁵	490
211	Enqi	f o ²⁴	f o - ²⁴	490
212	Gongxing	pf u ŋ ⁵⁵	pf u ŋ ⁵⁵	490
213	Jinxing	f ʯ̃ ⁵⁵	f ʯ̃ - ⁵⁵	490
214	Tuoluo	f ə̃˞ ⁵⁵	f ə̃˞ - ⁵⁵	490
215	Zhoucheng	f ʯ ⁵⁵	f ʯ - ⁵⁵	490
216	Ega	x õ ⁵⁵	x õ ⁵⁵	491
217	Jinman	x õ ⁵⁵	x õ ⁵⁵	491
218	Mazhelong	pʰ e n ⁵⁵	pʰ - e n ⁵⁵	492
219	ProtoBai	pʰ j u ŋ ¹	pʰ j u ŋ ¹	492
220	Dashi	f o ⁴⁴	f - o ⁴⁴	501
221	Ega	x u ⁴⁴	- x u ⁴⁴	501
222	Enqi	f o ²⁴	f - o ²⁴	501
223	Jinxing	f ʯ ⁴⁴	f - ʯ ⁴⁴	501
224	ProtoBai	p j u ⁴	p j u ⁴	501
225	Tuoluo	f ə˞ ⁴²	f - ə˞ ⁴²	501
226	Zhoucheng	f ʯ ⁴⁴	f - ʯ ⁴⁴	501
227	Gongxing	ʐ i ²¹	ʐ i ²¹	502
228	Jinman	ʐ ə˞ ⁴²	ʐ ə˞ ⁴²	502
229	Dashi	f ʯ ⁴²	f - ʯ ⁴²	523
230	Enqi	f o ²¹	f - o ²¹	523
231	Gongxing	b v u ²¹	b v u ²¹	523
232	Jinxing	f ʯ ⁴²	f - ʯ ⁴²	523
233	Mazhelong	pʰ əɯ ⁴²	pʰ - əɯ ⁴²	523
234	ProtoBai	b j o ⁴	b j o ⁴	523
235	Tuoluo	v ə˞ ⁴²	v - ə˞ ⁴²	523
236	Ega	u ⁴²	u ⁴²	524
237	Jinman	u ²¹	u ²¹	524
238	Zhoucheng	ʯ ⁴²	ʯ ⁴²	524
239	Dashi	kʰ o ³³	kʰ - o ³³	545
240	Jinxing	kʰ ʯ ³¹	kʰ - ʯ ³¹	545
241	ProtoBai	kʰ r o ³	kʰ r o ³	545
242	Zhoucheng	kʰ ʯ ³³	kʰ - ʯ ³³	545
243	Ega	tsʰ ɛ ⁴⁴	tsʰ ɛ ⁴⁴	546
244	Gongxing	ʈʂʰ i ⁴²	ʈʂʰ i ⁴²	546
245	Jinman	tɕʰ ə˞ ⁴²	tɕʰ ə˞ ⁴²	546
246	Mazhelong	tɕʰ u ²¹	tɕʰ u ²¹	546
247	Tuoluo	ʈʂʰ ə˞ ²¹	ʈʂʰ ə˞ ²¹	546
248	Ega	pʰ ɯ ⁵⁵	pʰ ɯ ⁵⁵	579
249	Enqi	pʰ ɯ ²⁴	pʰ ɯ ²⁴	579
250	Gongxing	pʰ ɯ ⁵⁵	pʰ ɯ ⁵⁵	579
251	Jinman	pʰ ɯ ⁵⁵	pʰ ɯ ⁵⁵	579
252	Mazhelong	pʰ əɯ ⁵⁵	pʰ əɯ ⁵⁵	579
253	ProtoBai	pʰ ɯ ¹	pʰ ɯ ¹	579
254	Tuoluo	pʰ ɯ ⁵⁵	pʰ ɯ ⁵⁵	579
255	Dashi	j e n ²¹	j e n ²¹	610
256	Gongxing	j e n ¹²	j e n ¹²	610
257	Jinxing	j e n ²¹	j e n ²¹	610
258	Mazhelong	j e n ²¹	j e n ²¹	610
259	ProtoBai	j e n ¹	j e n ¹	610
260	Tuoluo	j e n ³⁵	j e n ³⁵	610
261	Zhoucheng	j e ²¹	j e - ²¹	610
262	Ega	ɲ a ²¹	ɲ - a ²¹	611
263	Enqi	ɲ j a ²¹	ɲ j a ²¹	611
264	Jinman	ɲ ə˞ ²¹	ɲ - ə˞ ²¹	611
265	Enqi	tʰ i ²²	tʰ i ²²	668
266	Gongxing	tʰ i ²²	tʰ i ²²	668
267	Jinxing	tʰ i ³³	tʰ i ³³	668
268	Mazhelong	tʰ ɛ ³³	tʰ ɛ ³³	668
269	Tuoluo	tʰ i ³³	tʰ i ³³	668
270	Gongxing	j o ŋ ⁵⁵	j o ŋ ⁵⁵	669
271	Jinxing	j õ ⁵⁵	j õ - ⁵⁵	669
272	Mazhelong	j o ŋ ⁵⁵	j o ŋ ⁵⁵	669
273	Tuoluo	j ʯ ŋ ⁵⁵	j ʯ ŋ ⁵⁵	669
274	Dashi	j ə˞ ³¹	- j ə˞ ³¹	711
275	Mazhelong	p j ɛ̃ ⁴²	p j ɛ̃ ⁴²	711
276	ProtoBai	b j o ²	b j o ²	711
277	Zhoucheng	j ɛ ²¹	- j ɛ ²¹	711
278	Ega	v ɛ ²²	v ɛ ²²	712
279	Jinman	v e ²²	v e ²²	712
280	Tuoluo	v ə˞ ³³	v ə˞ ³³	712
281	Dashi	a ŋ ⁵⁵	a ŋ ⁵⁵	721
282	Jinxing	ɑ̃ ⁰	ɑ̃ - ⁰	721
283	Mazhelong	a ⁵⁵	a - ⁵⁵	721
284	Zhoucheng	a ⁵⁵	a - ⁵⁵	721
285	Dashi	n i ⁵⁵	n i ⁵⁵	722
286	Jinxing	n i ⁵⁵	n i ⁵⁵	722
287	Mazhelong	n i ⁵⁵	n i ⁵⁵	722
288	Ega	x w a ⁵⁵	x w a ⁵⁵	723
289	Enqi	x w æ ⁵⁵	x w æ ⁵⁵	723
290	Gongxing	x w a ⁵⁵	x w a ⁵⁵	723
291	Jinman	x w a ⁵⁵	x w a ⁵⁵	723
292	ProtoBai	x w a ¹	x w a ¹	723
293	Ega	l o ²¹	l o ²¹	724
294	Enqi	l o ²¹	l o ²¹	724
295	Gongxing	l ao ²¹	l ao ²¹	724
296	Jinman	l o ²¹	l o ²¹	724
297	Tuoluo	l ɔ ³⁵	l ɔ ³⁵	724
298	Dashi	j ə˞ ⁴²	j ə˞ - ⁴²	831
299	Enqi	j æ ⁴³	j æ - ⁴³	831
300	Gongxing	j æ n ⁴²	j æ n ⁴²	831
301	Mazhelong	b i ³³	b i ³³	833
302	Tuoluo	v ə˞ ³³	v ə˞ ³³	833
303	Ega	ts u ⁴⁴	ts u ⁴⁴	840
304	Jinman	ts o ⁴⁴	ts o ⁴⁴	840
305	Dashi	tsʰ w a ³³	tsʰ w a ³³	874
306	Jinxing	tsʰ u ɑ ⁴⁴	tsʰ u ɑ ⁴⁴	874
307	ProtoBai	tsʰ w a ⁴	tsʰ w a ⁴	874
308	Tuoluo	tsʰ w o ⁴²	tsʰ w o ⁴²	874
309	Ega	q ɛ ⁵⁵	q ɛ ⁵⁵	875
310	Enqi	q ɛ ²⁴	q ɛ ²⁴	875
311	Jinman	q ẽ ⁵⁵	q ẽ ⁵⁵	875
312	Mazhelong	k eɯ ⁴⁴	k eɯ ⁴⁴	875
313	Dashi	pʰ a ²¹	pʰ a ²¹	885
314	Jinxing	pʰ a ³¹	pʰ a ³¹	885
315	Zhoucheng	pʰ e ²¹	pʰ e ²¹	885
316	Ega	z ɛ ²¹	z - ɛ - ²¹	886
317	Enqi	z ɿ ²¹	z - ɿ - ²¹	886
318	Gongxing	z j e n ¹²	z j e n ¹²	886
319	Jinman	z ẽ ²¹	z - ẽ - ²¹	886
320	ProtoBai	z e n ¹	z - e n ¹	886
321	Tuoluo	z i ³⁵	z - i - ³⁵	886
322	Ega	n õ ²¹	n õ - ²¹	907
323	Enqi	n o ²¹	n o - ²¹	907
324	Gongxing	n õ ¹²	n õ - ¹²	907
325	Jinman	n õ ²¹	n õ - ²¹	907
326	Mazhelong	n o ŋ ²¹	n o ŋ ²¹	907
327	ProtoBai	n o ŋ ¹	n o ŋ ¹	907
328	Tuoluo	n o ŋ ³⁵	n o ŋ ³⁵	907
329	Zhoucheng	ɲ o ²¹	ɲ o - ²¹	907
330	Ega	n õ ⁴²	n õ - ⁴²	940
331	Enqi	n o ⁴²	n o - ⁴²	940
332	Gongxing	ɲ o ⁴³	ɲ o - ⁴³	940
333	Jinman	n õ ⁴²	n õ - ⁴²	940
334	Mazhelong	n o ŋ ²¹	n o ŋ ²¹	940
335	ProtoBai	n o ŋ ³	n o ŋ ³	940
336	Zhoucheng	ɲ o ²¹	ɲ o - ²¹	940
337	Dashi	pʰ j ə˞ ⁵⁵	pʰ j ə˞ ⁵⁵	949
338	Enqi	pʰ j æ ²⁴	pʰ j æ ²⁴	949
339	Jinxing	pʰ j ɛ ⁵⁵	pʰ j ɛ ⁵⁵	949
340	ProtoBai	pʰ r æ ¹	pʰ r æ ¹	949
341	Zhoucheng	pʰ j ɛ ⁵⁵	pʰ j ɛ ⁵⁵	949
342	Ega	tɕ y a ⁵⁵	tɕ y - a - ⁵⁵	950
343	Gongxing	ʈʂ w e n ⁵⁵	ʈʂ - w e n ⁵⁵	950
344	Jinman	tɕ y a ⁵⁵	tɕ y - a - ⁵⁵	950
345	Tuoluo	ʈʂ w a ⁵⁵	ʈʂ - w a - ⁵⁵	950
346	Dashi	m e ³⁵	m e ³⁵	971
347	Enqi	m i ²⁴	m i ²⁴	971
348	Gongxing	m i ⁵⁵	m i ⁵⁵	971
349	Jinxing	m e ⁵⁵	m e ⁵⁵	971
350	Mazhelong	m i ⁵⁵	m i ⁵⁵	971
351	ProtoBai	m e ¹	m e ¹	971
352	Tuoluo	m i ⁵⁵	m i ⁵⁵	971
353	Dashi	sʰ e ⁴⁴	sʰ e ⁴⁴	979
354	Ega	s ɛ ⁴⁴	s ɛ ⁴⁴	979
355	Enqi	s ɛ ⁵⁵	s ɛ ⁵⁵	979
356	Gongxing	s ɛ ²⁴	s ɛ ²⁴	979
357	Jinman	s e ⁵⁵	s e ⁵⁵	979
358	Jinxing	s e ⁴⁴	s e ⁴⁴	979
359	ProtoBai	sʰ ɛ ⁴	sʰ ɛ ⁴	979
360	Tuoluo	s ɛ ⁴²	s ɛ ⁴²	979
361	Mazhelong	pʰ j o ²¹	pʰ j o ²¹	980
362	Zhoucheng	pʰ j o ³¹	pʰ j o ³¹	980
363	Gongxing	ŋ ɛ ¹²	ŋ ɛ ¹²	993
364	ProtoBai	ŋ ɔ ¹	ŋ ɔ ¹	993
365	Tuoluo	ŋ ɔ ³⁵	ŋ ɔ ³⁵	993
366	Jinxing	ʯ̃ ²¹	ʯ̃ ²¹	995
367	Zhoucheng	ʯ ²¹	ʯ ²¹	995
368	Dashi	k a ²¹	k a ²¹	1002
369	Gongxing	g a ¹²	g a ¹²	1002
370	Jinxing	k ɑ ²¹	k ɑ ²¹	1002
371	Dashi	p ə˞ ²¹	p ə˞ ²¹	1026
372	Enqi	p æ ²¹	p æ ²¹	1026
373	Gongxing	b æ ¹²	b æ ¹²	1026
374	Jinxing	p a ²¹	p a ²¹	1026
375	ProtoBai	b æ ¹	b æ ¹	1026
376	Tuoluo	b a ³⁵	b a ³⁵	1026
377	Zhoucheng	pʰ ə ⁴²	pʰ ə ⁴²	1026
378	Dashi	ts u ⁴²	ts u ⁴²	1046
379	Ega	ts y ⁴²	ts y ⁴²	1046
380	Enqi	ts u ⁴³	ts u ⁴³	1046
381	Gongxing	ts u ⁴²	ts u ⁴²	1046
382	Jinxing	ts ou ⁴²	ts ou ⁴²	1046
383	Mazhelong	ts o ⁴²	ts o ⁴²	1046
384	ProtoBai	ts o ⁵	ts o ⁵	1046
385	Tuoluo	ts u ²¹	ts u ²¹	1046
386	Dashi	t õ ²¹	t õ ²¹	1055
387	Jinxing	t ʯ̃ ²¹	t ʯ̃ ²¹	1055
388	Ega	q a ²²	q a - ²²	1056
389	Enqi	q æ ²²	q æ - ²²	1056
390	Gongxing	q a n ²²	q a n ²²	1056
391	Jinman	q ã ²²	q ã - ²²	1056
392	Mazhelong	k ə̃˞ ³³	k ə̃˞ - ³³	1056
393	ProtoBai	q æ n ²	q æ n ²	1056
394	Tuoluo	q a ŋ ³³	q a ŋ ³³	1056
395	Zhoucheng	k ɛ ³³	k ɛ - ³³	1056
396	Ega	tsʰ o ⁵⁵	tsʰ o - ⁵⁵	1066
397	Enqi	tsʰ o ²⁴	tsʰ o - ²⁴	1066
398	Gongxing	tsʰ o ŋ ⁵⁵	tsʰ o ŋ ⁵⁵	1066
399	Jinman	ts õ ⁵⁵	ts õ - ⁵⁵	1066
400	Mazhelong	tsʰ o ŋ ⁵⁵	tsʰ o ŋ ⁵⁵	1066
401	ProtoBai	tsʰ o ŋ ¹	tsʰ o ŋ ¹	1066
402	Tuoluo	tsʰ o ŋ ⁵⁵	tsʰ o ŋ ⁵⁵	1066
403	Dashi	tsʰ w ã ³³	tsʰ w ã - ³³	1119
404	Gongxing	tsʰ w a ŋ ²²	tsʰ w a ŋ ²²	1119
405	Jinxing	tsʰ w ɑ̃ ³³	tsʰ w ɑ̃ - ³³	1119
406	Mazhelong	tsʰ w e n ³³	tsʰ w e n ³³	1119
407	ProtoBai	tsʰ w a ŋ ²	tsʰ w a ŋ ²	1119
408	Tuoluo	tsʰ o ŋ ³³	tsʰ - o ŋ ³³	1119
409	Zhoucheng	tsʰ w a ³³	tsʰ w a - ³³	1119
410	Ega	ɕ a ⁴⁴	ɕ a ⁴⁴	1120
411	Jinman	ɕ u ⁴⁴	ɕ u ⁴⁴	1120
412	Dashi	x ɯ ⁴⁴	x ɯ ⁴⁴	1143
413	Ega	x ɯ ⁴⁴	x ɯ ⁴⁴	1143
414	Gongxing	χ e ²⁴	χ e ²⁴	1143
415	Mazhelong	x ɯ ⁴⁴	x ɯ ⁴⁴	1143
416	ProtoBai	χ ɯ ⁴	χ ɯ ⁴	1143
417	Tuoluo	x ə˞ ⁴²	x ə˞ ⁴²	1143
418	Jinxing	m j a n ⁴²	m j a n ⁴²	1146
419	Zhoucheng	m j ɛ ⁴²	m j ɛ - ⁴²	1146
420	Dashi	j ũ ³³	j ũ - ³³	1154
421	Jinxing	j ʯ̃ ³³	j ʯ̃ - ³³	1154
422	Tuoluo	j ʯ ŋ ³³	j ʯ ŋ ³³	1154
423	Ega	ɲ i u ²²	ɲ i u ²²	1155
424	Enqi	ɲ i u ²²	ɲ i u ²²	1155
425	Gongxing	ɲ i õ ²²	ɲ i õ ²²	1155
426	Jinman	ɲ i u ²²	ɲ i u ²²	1155
427	Mazhelong	ɲ õ ³³	ɲ - õ ³³	1155
428	ProtoBai	n j o ²	n j o ²	1155
