ID	DOCULECT	TOKENS	ALIGNMENT	COGID
115	ProtoBai	d r o ŋ ¹	d r o ŋ ¹	479
116	Tuoluo	d j o ŋ ³⁵	d j o ŋ ³⁵	479
117	Dashi	f ʯ̃ ⁵⁵	f ʯ̃ - ⁵⁵	490
118	Enqi	f o ²⁴	f o - ²⁴	490
119	Gongxing	pf u ŋ ⁵⁵	pf u ŋ ⁵⁵	490
120	Jinxing	f ʯ̃ ⁵⁵	f ʯ̃ - ⁵⁵	490
121	Tuoluo	f ə̃˞ ⁵⁵	f ə̃˞ - ⁵⁵	490
122	Zhoucheng	f ʯ ⁵⁵	f ʯ - ⁵⁵	490
123	Ega	x õ ⁵⁵	x õ ⁵⁵	491
124	Jinman	x õ ⁵⁵	x õ ⁵⁵	491
125	Mazhelong	pʰ e n ⁵⁵	pʰ - e n ⁵⁵	492
126	ProtoBai	pʰ j u ŋ ¹	pʰ j u ŋ ¹	492
127	Gongxing	ʐ i ²¹	ʐ i ²¹	502
128	Jinman	ʐ ə˞ ⁴²	ʐ ə˞ ⁴²	502
129	Ega	u ⁴²	u ⁴²	524
130	Jinman	u ²¹	u ²¹	524
131	Zhoucheng	ʯ ⁴²	ʯ ⁴²	524
132	Dashi	kʰ o ³³	kʰ - o ³³	545
133	Jinxing	kʰ ʯ ³¹	kʰ - ʯ ³¹	545
134	ProtoBai	kʰ r o ³	kʰ r o ³	545
135	Zhoucheng	kʰ ʯ ³³	kʰ - ʯ ³³	545
136	Ega	tsʰ ɛ ⁴⁴	tsʰ ɛ ⁴⁴	546
137	Gongxing	ʈʂʰ i ⁴²	ʈʂʰ i ⁴²	546
138	Jinman	tɕʰ ə˞ ⁴²	tɕʰ ə˞ ⁴²	546
139	Mazhelong	tɕʰ u ²¹	tɕʰ u ²¹	546
140	Tuoluo	ʈʂʰ ə˞ ²¹	ʈʂʰ ə˞ ²¹	546
141	Ega	ɲ a ²¹	ɲ - a ²¹	611
142	Enqi	ɲ j a ²¹	ɲ j a ²¹	611
143	Jinman	ɲ ə˞ ²¹	ɲ - ə˞ ²¹	611
144	Enqi	tʰ i ²²	tʰ i ²²	668
145	Gongxing	tʰ i ²²	tʰ i ²²	668
146	Jinxing	tʰ i ³³	tʰ i ³³	668
147	Mazhelong	tʰ ɛ ³³	tʰ ɛ ³³	668
148	Tuoluo	tʰ i ³³	tʰ i ³³	668
149	Gongxing	j o ŋ ⁵⁵	j o ŋ ⁵⁵	669
150	Jinxing	j õ ⁵⁵	j õ - ⁵⁵	669
151	Mazhelong	j o ŋ ⁵⁵	j o ŋ ⁵⁵	669
152	Tuoluo	j ʯ ŋ ⁵⁵	j ʯ ŋ ⁵⁵	669
153	Dashi	j ə˞ ³¹	- j ə˞ ³¹	711
154	Mazhelong	p j ɛ̃ ⁴²	p j ɛ̃ ⁴²	711
155	ProtoBai	b j o ²	b j o ²	711
156	Zhoucheng	j ɛ ²¹	- j ɛ ²¹	711
157	Ega	v ɛ ²²	v ɛ ²²	712
158	Jinman	v e ²²	v e ²²	712
159	Tuoluo	v ə˞ ³³	v ə˞ ³³	712
160	Dashi	a ŋ ⁵⁵	a ŋ ⁵⁵	721
161	Jinxing	ɑ̃ ⁰	ɑ̃ - ⁰	721
162	Mazhelong	a ⁵⁵	a - ⁵⁵	721
163	Zhoucheng	a ⁵⁵	a - ⁵⁵	721
164	Dashi	n i ⁵⁵	n i ⁵⁵	722
165	Jinxing	n i ⁵⁵	n i ⁵⁵	722
166	Mazhelong	n i ⁵⁵	n i ⁵⁵	722
167	Ega	x w a ⁵⁵	x w a ⁵⁵	723
168	Enqi	x w æ ⁵⁵	x w æ ⁵⁵	723
169	Gongxing	x w a ⁵⁵	x w a ⁵⁵	723
170	Jinman	x w a ⁵⁵	x w a ⁵⁵	723
171	ProtoBai	x w a ¹	x w a ¹	723
172	Ega	l o ²¹	l o ²¹	724
173	Enqi	l o ²¹	l o ²¹	724
174	Gongxing	l ao ²¹	l ao ²¹	724
175	Jinman	l o ²¹	l o ²¹	724
176	Tuoluo	l ɔ ³⁵	l ɔ ³⁵	724
177	Dashi	j ə˞ ⁴²	j ə˞ - ⁴²	831
178	Enqi	j æ ⁴³	j æ - ⁴³	831
179	Gongxing	j æ n ⁴²	j æ n ⁴²	831
180	Mazhelong	b i ³³	b i ³³	833
181	Tuoluo	v ə˞ ³³	v ə˞ ³³	833
182	Ega	ts u ⁴⁴	ts u ⁴⁴	840
183	Jinman	ts o ⁴⁴	ts o ⁴⁴	840
184	Dashi	tsʰ w a ³³	tsʰ w a ³³	874
185	Jinxing	tsʰ u ɑ ⁴⁴	tsʰ u ɑ ⁴⁴	874
186	ProtoBai	tsʰ w a ⁴	tsʰ w a ⁴	874
187	Tuoluo	tsʰ w o ⁴²	tsʰ w o ⁴²	874
188	Ega	q ɛ ⁵⁵	q ɛ ⁵⁵	875
189	Enqi	q ɛ ²⁴	q ɛ ²⁴	875
190	Jinman	q ẽ ⁵⁵	q ẽ ⁵⁵	875
191	Mazhelong	k eɯ ⁴⁴	k eɯ ⁴⁴	875
192	Dashi	pʰ a ²¹	pʰ a ²¹	885
193	Jinxing	pʰ a ³¹	pʰ a ³¹	885
194	Zhoucheng	pʰ e ²¹	pʰ e ²¹	885
195	Ega	z ɛ ²¹	z - ɛ - ²¹	886
196	Enqi	z ɿ ²¹	z - ɿ - ²¹	886
197	Gongxing	z j e n ¹²	z j e n ¹²	886
198	Jinman	z ẽ ²¹	z - ẽ - ²¹	886
199	ProtoBai	z e n ¹	z - e n ¹	886
200	Tuoluo	z i ³⁵	z - i - ³⁵	886
201	Dashi	pʰ j ə˞ ⁵⁵	pʰ j ə˞ ⁵⁵	949
202	Enqi	pʰ j æ ²⁴	pʰ j æ ²⁴	949
203	Jinxing	pʰ j ɛ ⁵⁵	pʰ j ɛ ⁵⁵	949
204	ProtoBai	pʰ r æ ¹	pʰ r æ ¹	949
205	Zhoucheng	pʰ j ɛ ⁵⁵	pʰ j ɛ ⁵⁵	949
206	Ega	tɕ y a ⁵⁵	tɕ y - a - ⁵⁵	950
207	Gongxing	ʈʂ w e n ⁵⁵	ʈʂ - w e n ⁵⁵	950
208	Jinman	tɕ y a ⁵⁵	tɕ y - a - ⁵⁵	950
209	Tuoluo	ʈʂ w a ⁵⁵	ʈʂ - w a - ⁵⁵	950
210	Mazhelong	pʰ j o ²¹	pʰ j o ²¹	980
211	Zhoucheng	pʰ j o ³¹	pʰ j o ³¹	980
212	Gongxing	ŋ ɛ ¹²	ŋ ɛ ¹²	993
213	ProtoBai	ŋ ɔ ¹	ŋ ɔ ¹	993
214	Tuoluo	ŋ ɔ ³⁵	ŋ ɔ ³⁵	993
215	Jinxing	ʯ̃ ²¹	ʯ̃ ²¹	995
216	Zhoucheng	ʯ ²¹	ʯ ²¹	995
217	Dashi	k a ²¹	k a ²¹	1002
218	Gongxing	g a ¹²	g a ¹²	1002
219	Jinxing	k ɑ ²¹	k ɑ ²¹	1002
220	Dashi	t õ ²¹	t õ ²¹	1055
221	Jinxing	t ʯ̃ ²¹	t ʯ̃ ²¹	1055
222	Ega	ɕ a ⁴⁴	ɕ a ⁴⁴	1120
223	Jinman	ɕ u ⁴⁴	ɕ u ⁴⁴	1120
224	Dashi	x ɯ ⁴⁴	x ɯ ⁴⁴	1143
225	Ega	x ɯ ⁴⁴	x ɯ ⁴⁴	1143
226	Gongxing	χ e ²⁴	χ e ²⁴	1143
227	Mazhelong	x ɯ ⁴⁴	x ɯ ⁴⁴	1143
228	ProtoBai	χ ɯ ⁴	χ ɯ ⁴	1143
229	Tuoluo	x ə˞ ⁴²	x ə˞ ⁴²	1143
230	Jinxing	m j a n ⁴²	m j a n ⁴²	1146
231	Zhoucheng	m j ɛ ⁴²	m j ɛ - ⁴²	1146
232	Dashi	j ũ ³³	j ũ - ³³	1154
233	Jinxing	j ʯ̃ ³³	j ʯ̃ - ³³	1154
234	Tuoluo	j ʯ ŋ ³³	j ʯ ŋ ³³	1154
235	Ega	ɲ i u ²²	ɲ i u ²²	1155
236	Enqi	ɲ i u ²²	ɲ i u ²²	1155
237	Gongxing	ɲ i õ ²²	ɲ i õ ²²	1155
238	Jinman	ɲ i u ²²	ɲ i u ²²	1155
239	Mazhelong	ɲ õ ³³	ɲ - õ ³³	1155
240	ProtoBai	n j o ²	n j o ²	1155
241	Enqi	ɲ i ²²	ɲ - i ²²	1166
242	Gongxing	ɲ i ²²	ɲ - i ²²	1166
243	Jinman	ɲ i ⁵⁵	ɲ - i ⁵⁵	1166
244	Mazhelong	n i ⁴⁴	n - i ⁴⁴	1166
245	ProtoBai	n j i ⁴	n j i ⁴	1166
246	Zhoucheng	ɲ j e ⁴⁴	ɲ j e ⁴⁴	1166
247	Dashi	f ʯ ³³	f - ʯ ³³	1206
248	Enqi	f ɛ ²²	f - ɛ ²²	1206
249	Jinman	f e ²²	f - e ²²	1206
250	Jinxing	f ʯ ³³	f - ʯ ³³	1206
251	ProtoBai	p j ɛ ²	p j ɛ ²	1206
252	Tuoluo	f ə˞ ³³	f - ə˞ ³³	1206
253	Ega	pʰ u ⁵⁵	pʰ u ⁵⁵	1207
254	Gongxing	pʰ u ⁵⁵	pʰ u ⁵⁵	1207
255	Gongxing	ɣ o ¹²	ɣ o ¹²	1208
256	Mazhelong	x õ ³³	x õ ³³	1208
257	Mazhelong	p j e n ⁵⁵	p j e n ⁵⁵	1221
258	ProtoBai	p j e n ¹	p j e n ¹	1221
259	Gongxing	o ŋ ²²	o ŋ ²²	1275
260	Mazhelong	o ŋ ³³	o ŋ ³³	1275
261	Dashi	k u ³³	k u - ³³	1286
262	Gongxing	q o ŋ ²²	q o ŋ ²²	1286
263	Jinxing	k u ³³	k u - ³³	1286
264	Zhoucheng	k u ³³	k u - ³³	1286
265	Enqi	ɣ u ²²	ɣ u - ²²	1287
266	ProtoBai	ɣ u ŋ ²	ɣ u ŋ ²	1287
267	Ega	d o ⁴²	d o ⁴²	1361
268	Enqi	d a ⁴³	d a ⁴³	1361
269	Jinman	d a ⁴²	d a ⁴²	1361
270	Mazhelong	t i ³¹	t i ³¹	1361
271	Dashi	ɣ ou ⁴²	ɣ ou ⁴²	1379
272	Jinxing	ɣ ou ⁴²	ɣ ou ⁴²	1379
273	ProtoBai	ɣ o ⁴	ɣ o ⁴	1379
274	Ega	u ⁴²	u ⁴²	1380
275	Enqi	u ²¹	u ²¹	1380
276	Gongxing	u ²¹	u ²¹	1380
277	Jinman	u ⁴²	u ⁴²	1380
278	Zhoucheng	ou ⁴²	ou ⁴²	1380
279	Gongxing	j u ⁴²	j u ⁴²	1391
280	Tuoluo	j u ⁴²	j u ⁴²	1391
281	Dashi	p j a ⁴⁴	p j a ⁴⁴	1412
282	Enqi	p j a ⁵⁵	p j a ⁵⁵	1412
283	Jinxing	p j o ⁴⁴	p j o ⁴⁴	1412
284	Mazhelong	p j a ⁴⁴	p j a ⁴⁴	1412
285	ProtoBai	p r a ⁴	p r a ⁴	1412
286	Zhoucheng	p j a ⁴⁴	p j a ⁴⁴	1412
287	Ega	tɕ y a ⁴⁴	tɕ - y a ⁴⁴	1413
288	Gongxing	tɕ w a ²⁴	tɕ w - a ²⁴	1413
289	Jinman	tɕ w a ⁵⁵	tɕ w - a ⁵⁵	1413
290	Dashi	m ɯ ³³	m ɯ ³³	1445
291	Enqi	m ɯ ²²	m ɯ ²²	1445
292	Gongxing	m u ²²	m u ²²	1445
293	ProtoBai	m ɯ ²	m ɯ ²	1445
294	Tuoluo	m ɯ ⁴⁴	m ɯ ⁴⁴	1445
295	ProtoBai	b o ²	b o ²	1494
296	Tuoluo	b o ³³	b o ³³	1494
297	Dashi	p i ⁴⁴	p - i ⁴⁴	1497
298	Enqi	p i ⁵⁵	p - i ⁵⁵	1497
299	Jinxing	p i ⁴⁴	p - i ⁴⁴	1497
300	Mazhelong	pʰ i ⁵⁵	pʰ - i ⁵⁵	1497
301	ProtoBai	p r i ⁴	p r i ⁴	1497
302	Ega	tɕ ɥ i ⁴⁴	tɕ ɥ i ⁴⁴	1498
303	Jinman	tɕ ɥ i ⁵⁵	tɕ ɥ i ⁵⁵	1498
304	Tuoluo	tɕ ɥ i ⁴²	tɕ ɥ i ⁴²	1498
305	Dashi	t ə̃˞ ⁴⁴	t ə̃˞ - ⁴⁴	1518
306	Gongxing	t a ŋ ²⁴	t a ŋ ²⁴	1518
307	Jinxing	t a n ⁴⁴	t a n ⁴⁴	1518
308	Mazhelong	t ə̃˞ ⁴⁴	t ə̃˞ - ⁴⁴	1518
309	ProtoBai	t æ ŋ ⁴	t æ ŋ ⁴	1518
310	Zhoucheng	t ɛ ⁴⁴	t ɛ - ⁴⁴	1518
311	Ega	s o ⁵⁵	s o ⁵⁵	1519
312	Enqi	s a ²⁴	s a ²⁴	1519
313	Jinman	s o ⁵⁵	s o ⁵⁵	1519
314	Ega	q a ²¹	q a ²¹	1520
315	Jinman	q ã ⁴²	q ã ⁴²	1520
316	Ega	f i ²²	f i ²²	1565
317	Jinman	f i ²²	f i ²²	1565
318	Mazhelong	f i ³³	f i ³³	1565
319	Dashi	õ ³³	õ ³³	1597
320	Jinxing	ʯ̃ ³³	ʯ̃ ³³	1597
321	Ega	k ɯ ⁴²	k ɯ ⁴²	1653
322	Enqi	k ɯ ⁴³	k ɯ ⁴³	1653
323	Jinman	k ɯ̃ ⁴²	k ɯ̃ ⁴²	1653
324	Gongxing	g o ŋ ⁵⁵	g o ŋ ⁵⁵	1654
325	Mazhelong	k o ŋ ³³	k o ŋ ³³	1654
326	Tuoluo	k o ŋ ⁰	k o ŋ ⁰	1654
327	Jinxing	s w ɑ̃ ⁵⁵	s w ɑ̃ ⁵⁵	1655
328	ProtoBai	ɕ w i ²	ɕ w i ²	1655
329	Zhoucheng	s w a ³⁵	s w a ³⁵	1655
330	Enqi	a ⁴³	a ⁴³	1694
331	Jinman	a ⁴²	a ⁴²	1694
332	Enqi	ts i ²⁴	ts i ²⁴	1695
333	Jinman	ʈʂ ə̃˞ ⁵⁵	ʈʂ ə̃˞ ⁵⁵	1695
334	ProtoBai	o ŋ ¹	o ŋ ¹	1722
335	Tuoluo	o ŋ ⁵⁵	o ŋ ⁵⁵	1722
336	Enqi	ɕ ɥ ɛ ²⁴	ɕ ɥ ɛ - ²⁴	1752
337	Gongxing	ɕ ɥ e n ⁵⁵	ɕ ɥ e n ⁵⁵	1752
338	Dashi	k o ³³	k - o ³³	1784
339	Jinxing	k ʯ ³³	k - ʯ ³³	1784
340	ProtoBai	k r o ²	k r o ²	1784
341	Zhoucheng	k ʯ ³³	k - ʯ ³³	1784
342	Ega	ts ɛ ²²	ts ɛ ²²	1785
343	Enqi	ts ɿ ²²	ts ɿ ²²	1785
344	Gongxing	ʈʂ i ²²	ʈʂ i ²²	1785
345	Jinman	ʈʂ ə˞ ²²	ʈʂ ə˞ ²²	1785
346	Mazhelong	tɕ u ³³	tɕ u ³³	1785
347	Ega	tɕ i ⁵⁵	tɕ i ⁵⁵	1830
348	Enqi	tɕ ɨ ²⁴	tɕ ɨ ²⁴	1830
349	Jinman	tɕ ĩ ⁵⁵	tɕ ĩ ⁵⁵	1830
350	Dashi	x u ³³	x u ³³	1840
351	Ega	x o ⁵⁵	x o ⁵⁵	1840
352	Jinman	x o ²²	x o ²²	1840
353	Jinxing	x u ³³	x u ³³	1840
354	Mazhelong	x ə ³³	x ə ³³	1840
355	Zhoucheng	x u ³³	x u ³³	1840
356	Enqi	d j æ ²¹	d j æ - ²¹	1841
357	Gongxing	dz a n ¹²	- dz a n ¹²	1841
358	ProtoBai	d r æ n ¹	d r æ n ¹	1841
359	Tuoluo	d j a ŋ ³⁵	d j a ŋ ³⁵	1841
360	Dashi	ʈʂʰ e ⁴⁴	ʈʂʰ e ⁴⁴	1873
361	Jinxing	tsʰ e ⁴⁴	tsʰ e ⁴⁴	1873
362	Ega	j i ⁴²	j i ⁴²	1874
363	Jinman	j i ⁴²	j i ⁴²	1874
364	Enqi	w ɛ ⁴³	w ɛ ⁴³	1875
365	Zhoucheng	w e ⁴²	w e ⁴²	1875
366	Gongxing	tʰ i ²⁴	tʰ i ²⁴	1877
367	Tuoluo	tʰ i ⁴²	tʰ i ⁴²	1877
368	Dashi	ɕ a ⁴⁴	ɕ a ⁴⁴	1896
369	Jinxing	ɕ ɔ ⁴⁴	ɕ ɔ ⁴⁴	1896
370	ProtoBai	ɕ a	ɕ a -	1896
371	Dashi	p u ³¹	p u ³¹	1947
372	Ega	b o ⁴²	b o ⁴²	1947
373	Gongxing	b a ⁴²	b a ⁴²	1947
374	Jinman	b o ⁴²	b o ⁴²	1947
375	ProtoBai	b ɔ ³	b ɔ ³	1947
376	Tuoluo	b o ²¹	b o ²¹	1947
377	Zhoucheng	p o ³¹	p o ³¹	1947
378	Ega	tɕ u ²²	tɕ u ²²	1959
379	Jinman	ʈ o ²²	ʈ o ²²	1959
380	Enqi	q a ²¹	q a - ²¹	2002
381	Jinman	q a ²¹	q a - ²¹	2002
382	Mazhelong	k e n ²¹	k e n ²¹	2002
383	Zhoucheng	k a ²¹	k a - ²¹	2002
384	Gongxing	ɣ a ¹²	ɣ a ¹²	2003
385	ProtoBai	ɣ æ ¹	ɣ æ ¹	2003
386	Dashi	s i ³³	s i ³³	2010
387	Enqi	s i ³³	s i ³³	2010
388	Gongxing	s i ³³	s i ³³	2010
389	Jinxing	s i ³³	s i ³³	2010
390	Mazhelong	s i ³³	s i ³³	2010
391	ProtoBai	s i ²	s i ²	2010
392	Tuoluo	s i ³³	s i ³³	2010
393	Ega	p u ²¹	p u ²¹	2062
394	Enqi	p o ²¹	p o ²¹	2062
395	Gongxing	b ao ¹²	b ao ¹²	2062
396	Jinman	p õ ²¹	p õ ²¹	2062
397	ProtoBai	b ã ¹	b ã ¹	2062
398	Tuoluo	b o ³⁵	b o ³⁵	2062
399	Zhoucheng	p a ²¹	p a ²¹	2062
400	Jinxing	tʰ i ⁵⁵	tʰ i ⁵⁵	2063
401	Mazhelong	tʰ i ⁵⁵	tʰ i ⁵⁵	2063
402	Jinxing	ts i ³³	ts i ³³	2064
403	Mazhelong	ts i ³³	ts i ³³	2064
404	Dashi	j e n ⁴⁴	j e n ⁴⁴	2096
405	Jinxing	j ẽ ⁴⁴	j ẽ - ⁴⁴	2096
406	Tuoluo	j e n ⁴²	j e n ⁴²	2096
407	Ega	ɲ i ⁴⁴	ɲ - i ⁴⁴	2097
408	Enqi	ɲ i ⁵⁵	ɲ - i ⁵⁵	2097
409	Gongxing	ɲ i ²⁴	ɲ - i ²⁴	2097
410	Jinman	ɲ i ⁴⁴	ɲ - i ⁴⁴	2097
411	Mazhelong	ɲ j ɛ ⁴⁴	ɲ j ɛ ⁴⁴	2097
412	ProtoBai	n j e ⁴	n j e ⁴	2097
413	Zhoucheng	ɲ j e ⁴⁴	ɲ j e ⁴⁴	2097
414	Dashi	l ou ⁴⁴	l ou ⁴⁴	2142
415	Jinxing	l ou ⁴⁴	l ou ⁴⁴	2142
416	Dashi	pʰ j ə˞ ⁵⁵	pʰ j ə˞ ⁵⁵	2143
417	Jinxing	pʰ j ɛ ⁵⁵	pʰ j ɛ ⁵⁵	2143
418	Enqi	p æ ²²	p - æ - ²²	2144
419	Mazhelong	pʰ j e n ³³	pʰ j e n ³³	2144
420	Dashi	l i ⁵⁵	l i ⁵⁵	2161
421	Jinxing	l i ⁵⁵	l i ⁵⁵	2161
422	Dashi	tʰ e ⁴⁴	tʰ e ⁴⁴	2184
423	Jinxing	tʰ e ⁴⁴	tʰ e ⁴⁴	2184
424	Mazhelong	tʰ ɛ ⁴⁴	tʰ ɛ ⁴⁴	2184
425	ProtoBai	tʰ e ⁴	tʰ e ⁴	2184
426	Zhoucheng	tʰ ɛ ³³	tʰ ɛ ³³	2184
427	Ega	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	2185
428	Enqi	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	2185
429	Gongxing	tɕʰ i ²⁴	tɕʰ i ²⁴	2185
430	Jinman	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	2185
431	Tuoluo	tɕʰ i ⁴²	tɕʰ i ⁴²	2185
432	Ega	ŋ w ɛ ²¹	ŋ w ɛ - ²¹	2195
433	Enqi	ŋ w i ²¹	ŋ w i - ²¹	2195
434	Gongxing	w e n ¹²	- w e n ¹²	2195
435	Jinman	w ẽ ²¹	- w ẽ - ²¹	2195
436	Mazhelong	v e n ²¹	- v e n ²¹	2195
