COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
182	n ɔ̰ ³¹		n ɔ̃ ³	n ɔ ³		h n a	
162			j ɛ m ³			ʔ i m	
371	pʰ u k ⁵³					pʰ r euˀ	
572	d j e ³			d au ⁵¹			
121	l ai ³⁴		l a ³			h lʷ a	l ə ³
327	j æu ŋ ⁵					j au ŋ	
293						pʰ j a	pʰ j ɔ ⁵³
573	h a ŋ k ⁵⁴	kʰ a k ³	h a ŋ ⁴				
577	n j ɔ̰ ʔ ⁵³					h n aˀ	
504	g j i ⁵		g i ⁴				g i ⁴³
249	j ḛ ḭ ⁵		j ḛ ⁵	ʔ ḭ t ⁵			ʔ i ³
101			pʰ j u ²¹	pʰ j u ⁵¹	pʰ j u ⁵⁵		pʰ j u ⁵¹
527	tʃʰ ɔ ʔ ⁵⁴		tʃʰ ɔ ʔ ⁵³				tʃʰ a ⁵
441	x j ɔ ⁵						h ɔ ⁵³
141	tsʰ a ŋ ³		tsʰ a ŋ ²	tsʰ a ⁵³		tsʰ a ŋ	
198		ʃʰ a ⁵²		ʃ ɔ ⁵¹			m w i ³¹
350			b i ⁴⁵				b e ³²
107	w ɔ m ³		w ø m ²				
508	b u ³¹		b ɔ ⁴			p a k	
326	pʰ ə ³					pʰ aˀ	b j ɔ ³
543	j a m ³		j æ̰ m ³			r a m	
138	l j a̰ ŋ k ⁵³		j a̰ ŋ k ⁵³				
351	d j ɛ ⁵		p j a̰ ʔ ⁵³	pʰ ø ⁵		p r a ts	
576						h m aː	h a ⁵
229	pʰ ə ⁵		b w e ⁵³	p a̰ t ⁵		p u	
559	j ɔ m ³		j ɛ m ²³	ɣ a m ³			v u m ³
532	tʃʰ w a t ⁵⁴		tʃʰ oi ʔ ⁵³				tʃʰ u t ⁵⁴
565				ŋ a ³⁴			ŋ ɔ t ³²
566			g j ɛ ³¹	k j ɛ̰ t ⁵³			
134				dʒ au ŋ ⁵¹			dʒ u ŋ ⁵³
455	l ɨ̰ ṵ ³	l i ²³	l u ³²				
452				m i ⁴			m i ³
392	n o̰ ³		n j ɔ̃ ³¹	m j a ŋ ³			
411			d ø m ³¹	d a m ³			d au
276	d j ɛ n ³¹	p w i ³	b j e ŋ ⁵³	b j ɪ n ²¹			
369			d w ɛ m ³²	d u k ⁵	tʰ u ³¹		t a̰u ³¹
432	b a t ³¹			b ḛ t ʔ ⁵⁴			
457	b ai ʔ ³¹		b ə k ²	b a k ³²		p a ts	
190	dʒ i ⁴³	ts i ²³			s i ³¹		dʒ i ³
380			j u ³¹	j u ³		r w eː	
570	n a̰ m p ⁵²		n æ̰ p ⁴²				n a̰ m ³²
574			ŋ o̰i ³¹	ŋ a t ³²			
454	d z w i ³		d z ɨ ²¹	d z ø i ⁵			d z w i ⁵³
102	l a ³		l a ²				
128			l a ⁵³	l ə			
172	kʰ u ŋ ⁵		kʰ o ŋ ⁵		k ə		kʰ u ŋ ³¹
227	d a ŋ ⁵	t o ŋ ²³	d a ŋ ⁵				d a ŋ ³²
298						ts au ŋ	dʒ ɔ ŋ ³⁴
292	tʰ a n ³		tʰ ãɪ ⁵²	tʰ ɪ n ⁴¹			tʃʰ ə ⁴
493	j i ⁵		j i ³	ɣ i ³⁵			β w i ⁴
48	ʃ ə ⁴³		ʃ o ⁵³			tʰ u mˀ	tʃʰ ɔ ³²
427	b w a ³¹		b oe ʔ ³				
450	ŋ æ̰ ʔ ³¹		ŋ e ⁴	ŋ a ⁴⁵			n j ɛ̰ ⁵³
68		k i ⁵²	g i ²	g i ²			
219	m a n ⁵		m oi ⁴⁵	m a̰ ḭ t ⁵			m u n ³⁴
111			k o̰ k ⁵⁴		k o ʔ ⁵⁵		
328			d z ə ŋ ⁵¹	ts a̰ ŋ ⁴¹			d z i ŋ ⁵
45	s i ⁵					s a	s u ³⁵
444				j a ⁴		p r a	p j a̰ ŋ ⁵³
230	l u k ⁵⁴		l o ʔ ³²	l au ʔ ³			
489	m a̰u ⁵			m o ³²			
129					kʰ w e ⁵⁵		kʰ w i ³²
488	j a m ⁵		j æ̰ m ⁴			ʔ ə	ʔ a̰ m ³¹
267	s ai n ⁴³			s a ŋ ²¹			
15			g w ɛ m ³			k r w iː	g u m ⁵³
245		p au ⁵²	b j e ³¹	b au ³¹			b w i ³²
487	ŋ a n ⁵		ŋ ãɪ ²⁴				
290	dʒ ei ³¹		g e ⁵	g i t ³			g i ⁴³
518	n i ³				n e ³¹	n iː	
104	l a ³		l a ²				l u m ⁴
160		k o ŋ ⁵²	g a ŋ ³²	g a ³²			g ɔ ŋ ³²
329	m a ŋ ⁵		m a ŋ ³⁴	m a ³⁴³	m ɔ ŋ ³¹		
221	g w e ³		g w e ⁵³				
113	g au ³⁴		k au ²			k au ŋ	
367	k a̰ ḭ ʔ ⁵³			g e ʔ ⁴²			g ə ³
492	g ɔ ⁵		g ɔ ³	g au ŋ ³			
386	s w a n ³		s oe ³				
282	l ṵ ³				ɹ i ³¹	l a m	
466						h l ai	l u m ⁵³
551	d w a m ³					t u m	
114	n j æ̰ ṵ ʔ ⁵²		n j au k ⁵³				
343	j w a t ⁴²		j oi ʔ ²	v w e ³⁴			
259	w ɛ ³¹		j ḛ ʔ ⁵³	j ɪ p ²	j i ³¹		
498	d j u ŋ ³	l a ŋ ²³	l ə ŋ ⁴	l a ŋ ³⁴			
177	g au ⁵		g au ⁵		k o ³¹		
375	ŋ a̰ m ⁵³		m j e ³²	m i t ³			m ɪ t ³
385				n a ⁵²		ŋ a mˀ	
354	dʒ ei ³		dʒ e ⁴³				
188	m i ³²	m au ŋ ²³	m ɨ ³				m au ³
175					p j a ⁵⁵	p r a	
534				n o ʔ ³⁴	ɲ o ⁵⁵		
251		j au ʔ ⁵²			j o k ⁵⁵	j au k	j u ʔ ⁴
541			pʰ j ə k ⁵³	j a k ³		p r a ɲˀ	pʰ j ɪ k ⁵
236			tʰ u ŋ ⁴	tʰ au ŋ ²	tʰ a ŋ ³¹		tʰ a ŋ ⁴³
468	d j ei ³			b ḭ ʔ ⁵⁴		p eː	b i ⁵³
434						t w i k	tʰ w i ⁵³
196		k j ɛ ²³	kʰ j æ p ⁵³				kʰ j æ p ⁵
156	m a n ³¹				m i ³¹	m iˀ	
31	d z o̰ ŋ ³²	ts a ŋ ³	ts o̰ ŋ ³²				
95	b ɛ ⁵					p a	
49	h w i ⁵		h ḛ i ⁴²				h w i ³
207	j u k ⁴³		g j ɛ t ⁴			r i t	
467			tʃʰ j ɛ ²	tʃʰ i ⁴			
555			j o ŋ ³	j æu ŋ ⁴		l j a ɲ	ɹ a ³
63		kʰ i ³	g a m ³¹	g e ⁴¹			g a m ⁵³
85						h b i n	pʰ ɛ n ³
80			l a ³²	l ə ²		l a k	l ə ²
268	pʰ ɔ ʔ ³¹			pʰ o ³			
417			p j æ̰ p ⁵³	p j ḛ ʔ ⁵⁴		p j a ts	
58			ʔ o ʔ ⁵³	ʔ a̰u k ⁵			
491					n e ³¹	n a	
180	l ɔ m ⁵³	l a m ⁵²	l ø̃ m ⁵¹				l ṵ m ³¹
451			s ai ⁵²	s e ʔ ⁵⁴		s e	s a t ⁵⁴
103				pʰ j a k ⁵			pʰ j i k ⁵
382	d a p ³¹			d e ³²			
416	d ɨu ⁴³						d u n ⁵³
556	n j a p ⁴²		m j æ p ³				
426	d ṵ ḭ ⁵		d ɨ ⁵⁴	d ø i ⁵			d w i ⁵³
264	m ɔ ʔ ⁴³		m ɔ ʔ ⁴		m o ʔ ³¹	m a k	
402	s i ³		s ə ³	s ə p ²			ʃ ə ⁴
67	n j ɛ t ³²				m j ai ʔ ³¹	m r a ts	m ɪ t ⁴³
96		n a k ⁵²	n o k ³²				n u ʔ ³⁵
222			tʃʰ æ p ⁵³	tʃʰ ɛ ʔ ⁴³			
262	l ə ³					l eː	
439		l w i ²³	l ə̰ ŋ ³²			k r a ɲ	
43	l a̰u ⁵¹		l au ⁵¹				l au ⁵³
56	l u k ³²		l o ʔ ³⁴	l au k ³²			l ʊ p ³
296	m i ³¹		m ḛ ḭ ⁵¹	m ai ³²			
208	n o ŋ ⁵		n o ŋ ⁴⁵			n au k	
203	ʔ a m ³		ʔ æ m ³	ʔ e ³²			ʔ a m ⁵
223			kʰ j o ŋ ⁴	kʰ æu ŋ ⁴²		kʰ j w i ŋ	
260			n o ŋ	m ḭ ⁴²		m iˀ	
247			f w e ʔ ⁵³	f a k ⁵			
437			n j æ̃ m ⁵⁴	m j æ ṵ k ⁵³		h ɲ a p	
57	kʰ j u ŋ ³²						kʰ j u ŋ ⁵³
303	l ṵ ⁵		l o ⁴			l u m	
25	j ɔ ³¹		j ɔ ⁴²				
359				n a̰ ḭ t ⁵⁴			n ʊ̰ t ⁵
291	dʒ ə̰ ³	tsʰ i			tʰ o ⁵⁵		tsʰ ə ⁵⁴
355				tʃʰ ɔ ³			tʃʰ ɪ ³²
564	l a ³					p r au ŋ	l a ŋ ³
567	tʃʰ j ɛ n ³		tʃʰ e n ³²	dʒ ɛ̰ t ⁵			tʃʰ ɪ n ⁵³
370			d e ʔ ³²	d a ⁴³			
176	g u ŋ ³¹		g o ŋ ⁵²			k a ŋ	
345			g i ³	kʰ i ⁵⁴			g i ³¹
73	dʒ ei ⁵⁴			dʒ i t ⁴⁵		ts eˀ	dʒ i ⁴
284				ɣ i t ²		ʔ ə	w i ³
484	kʰ j ɨ ŋ ⁵⁴		kʰ ə ŋ ⁵³	kʰ i ŋ ⁵⁴			
126		n a ʔ ⁵²	n ɔ̃ ʔ ³				ŋ ɔ ³
194	l ɔ t ⁴³		l oi ʔ ³²				
