COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
1039		s ɿ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵		s ɤ ⁵⁵			s ɿ ⁵⁵
6878					l ao ³¹	l a ⁴⁴		l ao ²¹	
3473	k ɤ ²¹								k ɤ ²¹
2879					ɲ i ⁵⁵	ɲ i ⁴⁴			
2990	p ɔ ³¹				b o ⁵⁵	p ɔ ²¹			
5694		v ɤ ⁴²	v ɤ ⁴²			f ɤ ⁴²	ɤ ⁴²		v ɤ ⁴²
3408		k ɔu ⁵⁵				k ɤ ³⁵			
4066		m j ɛ ⁴²	m i ⁴²	m i ³³			m i ⁴²		
2668	x ɯ ⁴⁴	x ɯ̃ ⁴⁴					x ɯ̃ ³³		x ɯ ³²
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
4729	x ɛ ⁴⁴				χ a ⁵⁵			x ɛ ⁴⁴	
4139		t ɯ ²¹	t ɯ ⁴²	t j ɯ ³¹	ʈ ɯ ²¹	t ɯ ²¹	t ou ³¹		
2574	p ɔ ⁴²			p o ³³				p o ⁴²	
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
4638		k u ²¹	k u ²¹	k ɯ ³¹	tɕ i ³¹				
215	kʰ ɯ ³³		kʰ ɯ ³³	kʰ ɯ ⁴⁴		kʰ ɯ ³³	kʰ ou ³³		
4731			ɯ ⁴⁴	ɯ ⁴⁴		ɯ ⁴⁴	ou ⁴⁴		ɯ ⁴⁴
5402		s ɿ ³³	s ɿ ³³	s ɿ ³³					
3489		m ɔu ³³	m a ³¹	m ɯ̃ ³³			m a ³³		
1462	x ɯ ⁴⁴					x ɯ ⁴⁴	x ou ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴
6896	ʈʂʰ ɛ ⁵⁵		tsʰ ɛ̃ ⁵⁵	tsʰ ɯ̃ ⁵⁵	tɕ i ³³				
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
3236					b ɯ ³³		p ɯ ³³		
6799	a ³¹		a ³¹						
1823						tɕ a ³⁵		tɕ ao ²¹	tɕ a ³⁵
1216		ts ɿ ³³					ts ɿ ³³		
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
774					t ɤ ³³		tʰ ɛ̃ ⁵⁵		
6132			ɤ̃ ³³			ŋ ɤ ³³	ŋ ɛ ³³		
3875		ts ɿ ⁵⁵			ts ɯ ³¹	tsʰ ɛ ³³		ts ɿ ³³	tsʰ ɛ ³³
2503			a ³¹			a ³¹	a ³¹		a ³¹
4876		j a ⁴⁴	j a ⁴⁴	j a ⁴⁴		j a ⁴⁴	j a ²¹	j a ⁴⁴	
2877		w ẽ ⁵⁵	w ẽ ⁵⁵			w e ³⁵	w ẽ ³⁵	w ɛ ³³	w ɛ ³⁵
3212	k a ³⁵			k e ⁵⁵	q ẽ ⁵⁵			k ɛ ³⁵	k a ³⁵
4067		tʰ ɔ̃ ⁵⁵	ts ɤ ⁴⁴	ts a ⁴⁴	ʈ ɛ ⁵⁵			t e ³³	
5744	p ɯ ³¹					p ɯ ³¹			
4115			k ɛ ⁴⁴	k ɛ ³³					
6472					a ⁵⁵	a ⁵⁵			
2729	p ɔ ²¹	p a ²¹				p ɔ ²¹	p a ²¹		p ɔ ²¹
1821				l u ⁵⁵			l i ³³		
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
294	p e ³³		p e ³³						
1038	ɲ i ²¹							ɲ i ²¹	ɲ i ³³
496	ʈʂ ɤ ⁴⁴				tɕ o ⁵⁵	ts ɤ ⁴⁴	tɕ ɛ ⁴⁴	tsʰ o ³³	ts ɤ ⁴⁴
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
2669			k ɯ ⁴²	k ɯ ⁴²		tsʰ ɿ ²¹		tsʰ ɿ ³¹	
2680			m o ³¹	m ɔ ³¹					
2951						ɕ i ³⁵			ɕ i ³⁵
3085	kʲ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴					tɕʰ ɛ ⁴⁴
6981	ŋ ɤ ²¹		ɤ̃ ²¹		ŋ o ³¹	ŋ ɤ ²¹	ŋ ɯ ²¹		ŋ ɤ ²¹
2540	ʈʂʰ e ⁴⁴						tsʰ e ⁴⁴	tsʰ ɛ ⁴⁴	
301					tɕ ɤ ³³		tɕʰ ỹ ⁵⁵	tɕʰ u ³³	
1287						x ɛ ⁵⁵			x ɛ ⁵⁵
4789	ɕ i ³³			ʐ ɯ ³³	ɖʐ ʅ ³³	ɕ i ³³		ɕ i ³³	ɕ i ³³
4161			k ɛ ⁴⁴					g ɛ ⁵⁵	
2564		tʰ e ³³				tsʰ e ³³	tsʰ e ⁵⁵		tsʰ ɛ ³³
3549			tsʰ ɯ ⁵⁵		ʈʂʰ ʅ ³³	tsʰ ɿ ⁵⁵	ts ɿ ⁵⁵		tsʰ ɿ ⁵⁵
6254				n ɛ ⁴⁴	n æ̃ ⁴²				
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
1163	pʰ j ɔ ³¹					pʰ j ɔ ³¹	pʰ j ɔ ³¹	pʰ j ɔ ³¹	pʰ j ɔ ³¹
5404					pʰ a ⁵⁵			pʰ a ⁴⁴	
5545				t u ⁵⁵	t ao ⁵⁵	t ɔ ³⁵		t ao ⁵⁵	t ɔ ⁵⁵
586		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁵⁵					
2757							tsʰ u ⁵⁵	ts u ⁵⁵	
4112		j ĩ ⁴⁴	j ɯ̃ ³³	j ɯ ⁴⁴					
5692	z ɿ ⁴²			ʐ ɛ ⁴²	s æ̃ ³³				
948				v ɛ ³³	v e ³³				
2847			n e ⁴⁴	n ẽ ⁵⁵		n e ⁴⁴			n e ⁴⁴
141						t e ³³			t ɛ ³³
1442	v ɤ ³¹					v ɤ ³¹		v ɤ ³¹	v ɤ ³¹
4054	tɕ i ³³	tɕ ĩ ³³	tɕ ĩ ³³	tɕ ĩ ⁴⁴				tɕ i ³³	
6771		m a ⁴⁴		m a ⁵⁵	m ã ⁵⁵				
4925		f ɤ ³³	f ɤ ³³						
5489			s ɛ̃ ⁵⁵			s ɿ ³⁵			s ɿ ⁵⁵
5831						m i ⁴⁴			m i ⁴⁴
2175		ũ ⁵⁵		ũ ⁵⁵					
1288						pʰ a ⁴⁴			pʰ a ⁴⁴
5848	x e ⁵⁵		x ẽ ⁵⁵	x ẽ ⁵⁵				x e ⁵⁵	
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
4572	u ³¹		w a ⁴²	w a ⁴²				w u ³¹	
4892	j i ³⁵	j ĩ ²¹							
4636		j ĩ ⁵⁵	j ĩ ⁵⁵	j ɛ̃ ⁵⁵					
971						m i ⁵⁵	m i ⁵⁵	m i ⁵⁵	m i ⁵⁵
351	t ɯ ⁴²	t ɯ ⁴²				t ɯ ⁴²	t ɯ̃ ⁴²	t ɯ ²¹	t ɯ ³²
5673						ŋ a ³⁵	n j a ⁴²	ɲ a ⁴⁴	ɲ a ⁴⁴
4276	p ɔ ³¹				p o ³³	p ɔ ²¹		p ɔ ³¹	
4635	ʈʂ ɔ ⁴²				tɕ a ⁴²	ts o ³¹	k w ɔ ⁴²	k ɔ ³¹	tɕʰ o ⁴²
2294		x ɑ ⁵⁵				x ɯ ⁵⁵	x ou ⁵⁵		x ɯ ⁵⁵
5513		ts ou ⁴²	ts o ⁴⁴	ts u ⁴⁴	ts u ⁵⁵	ts o ⁴⁴	ts ɔ ⁴⁴		ts o ⁴⁴
3409		l a ⁴⁴				l a ⁴⁴			l ɛ ⁵⁵
138	l a ⁴⁴	l a ⁴⁴					l a ⁴⁴		
4834	x ɔ ³⁵					x w ɔ ³⁵			
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
1192	v ɤ ²¹	v ɤ ²¹	v ɤ̃ ²¹	v ã ²¹		v ɤ ²¹			v ɤ ²¹
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
3826					s õ ⁵⁵			s ɿ ⁵⁵	
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
4529	z ɔ ³¹		ɕ õ ²¹		ʐ u ³¹	ɕ o ³¹	z ou ³¹		
4116				ts ɛ ³¹					ts ɿ ³¹
6577	ɕ ɛ ⁵⁵	ɕʰ ɛ̃ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵		ɕ ɛ ⁵⁵			ɕ ɛ ⁵⁵
4163				p ɛ ³¹	p ã ³¹				
531	p ɔ ³¹								p e ²¹
1656	n ɤ ²¹	n u ²¹	n ɤ ²¹	n ɔ ²¹		n ɤ ²¹	n ɤ̃ ²¹	n ɤ ²¹	
2482	a ⁵⁵	a ⁵⁵		a ⁴⁴	a ⁵⁵			a ⁴⁴	
296	p ɯ ⁴⁴	p ɯ ⁴⁴		p i ³³	p ɯ ⁵⁵				p ɯ ⁴⁴
5590	tʰ i ⁵⁵			t i ⁵⁵	tʰ ã ⁵⁵	tʰ i ⁵⁵	tʰ e ⁵⁵	tʰ i ⁵⁵	
1242	j ɯ ³⁵							j ɯ ³⁵	j ɯ ³⁵
1774	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
5430				pʰ a ⁴⁴	pʰ a ⁴⁴				
1746			j ĩ ³³	j ɛ̃ ³³			j ɔ ³³		
2550	k ɔ ³⁵		k ou ⁵⁵			k w ɔ ³⁵	k w ɔ ³⁵	k ɔ ³⁵	k w ɔ ³⁵
3666		ts ɿ ³³					ts ɿ ³³		
1942	t o ⁴⁴	t ou ⁴⁴			t u ⁵⁵	t o ⁴⁴		t o ⁴⁴	t o ⁴⁴
5289						pʰ i ⁴²	pʰ i ⁵⁵		pʰ i ⁵⁵
2486			j i ⁴²	j ɛ ⁴²					
3407	z ɛ ³³		s ɛ̃ ²¹	ʐ ɯ ³³					
6770	n a ⁴⁴		n a ⁴⁴			n a ⁴⁴		n a ⁴⁴	
4027	ŋ ɤ ³³							ŋ w e ³³	
2452		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
464						ɕ o ⁴²			ɕ o ⁴²
2808			m ɯ ⁵⁵	m ɯ ⁵⁵	m ɤ ⁵⁵				
1776	ts a ²¹								ts a ²¹
149					t ɯ̃ ³¹			d ɔ ³¹	
2186				w õ ⁴⁴			w ɔ̃ ³³		
1657					l u ³¹				l ɤ ²¹
1164		sʰ e ⁴⁴	s e ⁴⁴	s e ⁴⁴	s æ ⁵⁵				
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
1709		p ɔu ³³	p o ³³						
3291		sʰ ɯ ⁴⁴	s ɯ ⁴⁴	s ɯ ⁴⁴		z ɯ ⁴⁴			s ɯ ⁴⁴
6381	p ɯ ⁴⁴		p ɯ ⁴⁴	p ɯ ⁴⁴				p ao ⁴⁴	p ɯ ⁴⁴
2484		p ɔu ⁵⁵			p ɤ ⁵⁵		p ɔ ³⁵		
4578						ɔ ²¹			ɔ ²¹
1441	tʰ j ɔ ⁵⁵					tʰ j ɔ ⁵⁵		tʰ j ɔ ⁵⁵	
12	ʈʂʰ ɤ ³¹	tɕʰ w ɔ ³¹	tsʰ ɤ ³¹	tsʰ ɛ ⁴²		tsʰ ɤ ³¹			tsʰ ɤ ³¹
3761		sʰ a ⁵⁵		s ã ⁴⁴	s ao ⁵⁵				
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
2198						tʰ j ɔ ³³			tɕʰ o ³³
1276	ʈʂ ɤ ⁴²	ts w ɔ̃ ⁴²		ts ao ⁴²		ts ɤ ⁴²	tɕ ɛ ⁴²		
6750	n e ³¹					n e ³¹			
2576		sʰ w e ⁴⁴	s w e ⁴⁴				s w a ⁴⁴		s w e ⁴⁴
957		p ɔu ³¹			b o ⁴⁴		p a ³¹	p ao ²¹	
1336		m i ⁵⁵	m i ⁵⁵	m i ⁵⁵		m i ³¹	m i ³¹		
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
926			ts ɿ ³¹	ts ɯ ³³			ts ɿ ³³		
6134						x w ɔ ³³			x w a ³³
2846		kʰ e ⁴⁴			qʰ æ ⁵⁵				
4576			s ẽ ²¹	ʐ ɛ ²¹	ʐ æ ⁴²				
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
3490					l a ⁴⁴	l ɔ ³⁵			l ɔ ³³
1036	m a ³⁵							m a ³⁵	
2405	x ɛ ⁵⁵		x ɛ ⁵⁵	x w e ⁴⁴		x ɛ ⁵⁵		x ɛ ⁵⁵	x a ⁵⁵
2992				m ɯ ⁵⁵	m u ⁵⁵				m i ³²
5900		v ɤ ³³	ɤ̃ ³³						
4158	n ɯ ³¹				n ɔ ³¹			n ɯ ³¹	n ɯ ³¹
1214	p e ²¹					pʰ i ²¹		p e ²¹	
2341	m ɛ ³⁵	m ɛ ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵		m ɛ ³⁵	m ɛ ³⁵		
2912				i ⁵⁵				i ⁴⁴	n ɯ ⁵⁵
2876	ɯ ³¹			ɯ ⁴²		ɯ ³¹			
183					tɕ ã ³¹			tɕʰ i ³¹	
6556	ʈʂ ɤ ⁴⁴	ts w ɔ ⁴⁴							
985	t e ³³			t ẽ ⁴²	t ẽ ³³				
295	s e ⁴⁴					s e ⁴²			
3536			ɕ ĩ ²¹		ʂ æ ⁴²		z ẽ ³¹	z e ³¹	
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
2971				w ɛ ⁴⁴	w ɛ ⁵⁵				
6753							l e ³¹		l e ³¹
2424		ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹		ŋ ɛ ²¹	n j ɛ ²¹		ŋ ɛ ²¹
6030				w ɛ̃ ⁴²	w ẽ ⁵⁵				
3915	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
1460	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²		m j ɛ ³²			m j ɛ ⁴²
4637		n a ⁵⁵					n a ²¹	n a ⁴²	
739	k u ²¹		k u ²¹	k u ²¹		k u ²¹			k u ²¹
1843		ɣ ɔu ⁴²	ɣ ou ⁴²			ɔ ⁴²			ɔ ⁴²
6579					tɕʰ o ³¹		tɕ ɛ ²¹	tsʰ u ³¹	
5391				pʰ ao ⁵⁵				pʰ ao ³³	
2271						tɕ i ³²			tɕ i ³²
2196				ts ɿ ³³					ts ɿ ³³
6914	ʈʂ ɯ ⁴²					tsʰ e ⁴²	ts ou ⁴²		
180	tɕʰ ɔ ⁵⁵	ts a ³⁵	ts a ³⁵	tɕʰ ɛ̃ ⁵⁵	d a ⁵⁵		tɕʰ w ɛ ⁵⁵	ts a ⁵⁵	
4117					x ɯ̃ ³³			x ɯ ³¹	
1195							j ɛ̃ ²¹	ɥ ɛ ⁴⁴	
54	t ɔ ⁴⁴				t o ⁵⁵	t o ⁴⁴			t o ³³
2582						kʰ w ɔ ³³	kʰ w ɔ ³³		kʰ w ɔ ³³
5879							ɣ ã ²¹	ɣ a ²¹	
1444		k ɔu ³³	k o ³³	k o ⁴⁴	k ɔ ³³		k ɔu ³³		tɕʰ ɔ ⁵⁵
6488						z ɤ ³³			z ɤ ³¹
6804						ɲ i ²¹		ɲ i ²¹	ɲ i ²¹
4138		v ɤ ³¹	ɤ̃ ³¹			f ɤ ⁴⁴			f ɤ ⁴⁴
2573	ʈʂ ɔ ⁴²							ts o ⁴²	
2501	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	
483	ʈʂ ɔ ³¹	ts ɔ̃u ²¹	ts õu ²¹	ts ɔ ³³		ts o ²¹			ts o ²¹
4893	p ɔ ³⁵	p ɔu ⁵⁵				p ɔ ³⁵			p ɔ ³⁵
1542				l e ⁵⁵	l o ⁵⁵				
1363	u ⁵⁵			u ⁵⁵					
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
2910		ts ɿ ⁵⁵	ts ɿ ⁵⁵		ʈʂ ɛ̃ ⁵⁵	ts ɿ ⁵⁵			ts ɯ ⁵⁵
882		ts ɿ ³³	ts ɿ ³³				ts ɿ ³³		ts ɿ ³³
5591	k a ³⁵							k ɛ ³⁵	k a ³⁵
3547	ʂ ɔ ³³	sʰ ɔu ³³	s u ³³	s ɔ̃ ³³	ʂ ʅ ³³			s ɔ ³³	
1494	a ³¹					a ³¹		a ³¹	a ³¹
1800		p ɛ ²¹	p ɛ ²¹		p a ⁴²	p ɛ ²¹	p ɛ ²¹		
3759	y ⁴⁴		j y ⁴⁴	j y ⁴⁴		j y ⁴⁴		j y ⁴⁴	
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
6063				w a ⁴⁴	w a ⁴⁴				
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
6646	v ɤ ⁴⁴		v ɤ ⁴⁴						
3357		f ɤ ³³	f ɤ ³³						
2145			ɕ ĩ ⁵⁵					s ɛ ³³	ɕ i ³³
6749	a ⁵⁵	a ⁵⁵			a ⁵⁵		a ⁵⁵	a ⁵⁵	
3396		m ɛ ²¹	m ɛ ²¹	m æ ²¹		m ɛ ²¹	m ɛ ²¹		m ɛ ²¹
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
1318				x ã ³³	x a ⁴²				
6806								n a ⁴⁴	n a ⁴⁴
2830	ʂ e ⁴²	s ẽ ⁴²	s ẽ ⁴²	s ẽ ⁴²				s e ⁴²	s e ⁴²
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
4217							a ³¹	a ³¹	
6173							t ou ³¹		t ɯ ³¹
966	a ⁵⁵		a ⁵⁵			a ⁵⁵	a ⁵⁵		a ⁵⁵
4317	ʂ e ⁴²	sʰ e ⁴⁴		s e ⁴⁴		s e ⁴⁴		s ɛ ⁵⁵	s e ⁴⁴
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
3823	u ²¹	u ²¹						w u ²¹	
2913					m e ³³	m ɯ ⁵⁵		m ɯ ⁴⁴	
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
5579		f ɛ ⁴⁴					f ɛ ⁴⁴	f ɛ ⁴⁴	
5899	m i ⁴⁴					m i ⁴⁴	m i ⁴⁴	m i ⁴⁴	m i ⁴⁴
1256	ʐ ɤ ⁴²					s ɤ ⁴²		z ɤ ⁴²	z ɤ ⁴²
4411	k w a ⁴²				q w a ⁴⁴				
1315	y ⁵⁵							y ⁵⁵	
517	ts ɿ ⁵⁵				tɕ ɛ̃ ⁵⁵			ts ɿ ⁵⁵	
6875	kʰ ɤ ⁵⁵		kʰ ɤ ⁵⁵	kʰ u ⁵⁵		kʰ ɤ ⁵⁵	kʰ ɛ ⁵⁵		kʰ ɤ ⁵⁵
6516	ts a ³⁵	ts a ³⁵	ts a ³⁵	ts a ³⁵			ts a ³⁵		
1243		ɣ ɯ ³⁵	ɣ ɯ ³⁵	ɣ ɯ ³⁵			ɣ ɯ ³⁵		
1747			t ɯ ²¹	t j ɯ ³¹				t ɯ ³¹	
6545			tɕʰ ɛ ⁴⁴		tɕʰ a ⁵⁵				
3170					t ɯ ⁵⁵	t ɯ ⁴⁴	t ou ⁴⁴	t ɯ ³³	
3629		ts a ⁴²	ts a ⁴²	ts a ⁵⁵	tɕ a ⁵⁵		tsʰ a ⁴²		ts a ⁴²
532		m i ⁴²	m i ⁴²	m i ³³		m i ⁴⁴			
