COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
4004	ŋ ɯ ⁵⁵	ŋ ɯ ⁵⁵		ŋ ɯ ⁵⁵	ɴ ɔ ⁵⁵	ŋ ɯ ⁵⁵	ŋ ɯ ⁵⁵	ŋ ɯ ⁵⁵	ŋ ɯ ⁵⁵
7033	n ɯ ⁵⁵	n ɯ ⁵⁵	n ɯ ⁵⁵	n ɯ ⁵⁵	n ɔ ⁵⁵	n ɯ ⁵⁵		n ɯ ⁵⁵	n ɯ ⁵⁵
2576		sʰ w e ⁴⁴	s w e ⁴⁴				s w a ⁴⁴		s w e ⁴⁴
5226	p e ²¹							p e ²¹	
3874	t ɯ ²¹	t ɯ ²¹	t ɛ ²¹	t j ɯ ³¹	ts ɯ ³¹			t ɯ ²¹	
3434	x w a ³⁵	x w ã ⁵⁵	x w ã ⁵⁵	x w ã ⁵⁵		x w a ³⁵	x w ã ³⁵	x w a ³⁵	x w a ³⁵
6028	a ³¹	a ³¹	a ³¹	a ³¹		a ³¹	a ³¹	a ³¹	a ³¹
6516	ts a ³⁵	ts a ³⁵	ts a ³⁵	ts a ³⁵			ts a ³⁵		
1174	p e ⁴²		p e ⁴²	p e ³³		p e ³²			p e ⁴²
3168	s e ³³	s e ³³	s ẽ ³³	s w ɛ̃ ⁵⁵		z ɯ ⁴⁴	z ɛ̃ ²¹	z ɿ ³³	s e ³³
4925		f ɤ ³³	f ɤ ³³						
5299	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ ĩ ⁵⁵	ʑ u ⁵⁵	ɕ i ³⁵		s e ⁵⁵	ɕ i ³⁵
2718	ʈʂ ɤ ³³	ts w ɔ̃ ³³	ts ɤ̃ ³³	ts õ ³³	dʑ ɔ̃ ³³	ts ɤ ³³		dz ɤ ³³	ts ɤ ³³
2482	a ⁵⁵	a ⁵⁵		a ⁴⁴	a ⁵⁵			a ⁴⁴	
4160		l ɯ ²¹	l ɛ ²¹			l ɯ ³¹			
4824	ʂ ɯ ³⁵	s ɯ ⁵⁵	s ɯ ⁵⁵	s ɯ ⁵⁵		s ɯ ³⁵	s ou ³⁵	s ɤ ³⁵	s ɯ ³⁵
6898		k w ɔ ³⁵				k w ɔ ³⁵	k w ɔ ³⁵	k w ɔ ⁵⁵	
4751	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²					
1363	u ⁵⁵			u ⁵⁵					
6472					a ⁵⁵	a ⁵⁵			
487					qʰ ã ⁴²			kʰ ɤ ³¹	
3626	ʈʂ w ɛ ⁵⁵							ts w ɛ ⁵⁵	
1743	p i ²¹						p i ³¹		
4634	kʰ w e ³³					kʰ w e ³³			
139			s ẽ ³³	s w ẽ ³³					
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
5590	tʰ i ⁵⁵			t i ⁵⁵	tʰ ã ⁵⁵	tʰ i ⁵⁵	tʰ e ⁵⁵	tʰ i ⁵⁵	
2215	m u ²¹	m ɯ ²¹	m o ²¹	m ɯ ²¹		m u ²¹	m ou ²¹	m u ²¹	m u ²¹
4456	ɲ i ²¹	j ĩ ²¹	j ĩ ²¹						ɲ i ²¹
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
4874	p e ⁴⁴							p e ⁴⁴	p e ⁴⁴
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
6253	kʰ u ³³	kʰ u ³³	kʰ u ³³	kʰ u ³³		kʰ u ³³	kʰ u ³³	kʰ u ³³	kʰ u ³³
740		p j ɛ̃ ²¹					p ɛ̃ ²¹		
2876	ɯ ³¹			ɯ ⁴²		ɯ ³¹			
4530	ʈʂ ɯ ³¹	ts ɯ ³¹	ts ɯ ³¹	ts ɯ ²¹	ɖ ɯ ³¹			dz ɯ ³¹	ts ɯ ³¹
997	j i ⁴⁴	j i ⁴⁴	j i ⁴⁴	j i ³¹		j i ⁴⁴	j i ⁴⁴	j i ⁴⁴	j i ⁴⁴
2582						kʰ w ɔ ³³	kʰ w ɔ ³³		kʰ w ɔ ³³
5852		k ɛ ⁴²				k e ⁵⁵	kʲ ɛ ⁴²		
352		m ɔu ³³			m ɯ̃ ⁵⁵	m ɯ ³¹	m ɔ ⁴²	m o ³³	m ɯ ³¹
3355	p i ³⁵	p i ⁵⁵	p i ⁵⁵	pʰ ao ⁴⁴		p i ³⁵	p i ³⁵	p i ³⁵	p i ³⁵
5286		kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁴⁴		kʰ w a ³⁵		kʰ w a ⁴⁴	
3762		k ẽ ⁴²			tɕ a ⁴²		tɕ ɛ̃ ⁴²		
108	ɲ ɯ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²				ɲ ɯ ⁴²	ɲ ɯ ³²
586		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁵⁵					
4894			ɕ o ²¹	ɕ o ³¹					
4578						ɔ ²¹			ɔ ²¹
5879							ɣ ã ²¹	ɣ a ²¹	
3112	kʰ w ɛ ³¹	kʰ w ɛ ³¹	kʰ w ɛ ³¹	kʰ w ɛ ³¹		kʰ w ɛ ³¹	kʰ w ɛ ³¹		kʰ w a ³¹
1164		sʰ e ⁴⁴	s e ⁴⁴	s e ⁴⁴	s æ ⁵⁵				
2807	p ɯ ⁵⁵	v ɯ ⁵⁵			b ɔ ⁵⁵	v ɯ ⁵⁵	p ou ⁵⁵	p ɯ ⁵⁵	p ɯ ⁵⁵
3301	p ɛ ⁴²	p ɛ ⁴²	p ɛ ⁴²		p a ⁴²	p ɛ ⁴²	p ɛ ⁴²	p ɛ ⁴²	
4138		v ɤ ³¹	ɤ̃ ³¹			f ɤ ⁴⁴			f ɤ ⁴⁴
53	t e ³³	t j ɛ ³³	t ĩ ³³	t j ɛ̃ ³³			t ĩ ³³	t i ³³	
1036	m a ³⁵							m a ³⁵	
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
2095	t ɯ ²¹	t ɯ ²¹	t ɯ ²¹	t i ⁵⁵	t ɯ ³¹		t ou ²¹	t ɯ ²¹	
1015	ts ɔ ⁴²	ts ɔu ⁴²	ts ou ⁴²	ts a ⁴²		ts o ⁴²		ts o ⁴²	ts o ⁴²
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
6878					l ao ³¹	l a ⁴⁴		l ao ²¹	
2175		ũ ⁵⁵		ũ ⁵⁵					
2929	ɕ u ³³	ɕ u ³³	ɕ u ³³	ɕ o ⁴⁴		ɕ o ³³	ɕ u ³³	ɕ u ³³	ɕ o ³³
6320	pʰ i ³¹	pʰ ĩ ³¹		pʰ ĩ ³¹		pʰ i ³¹		pʰ i ³¹	pʰ i ³¹
6577	ɕ ɛ ⁵⁵	ɕʰ ɛ̃ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵		ɕ ɛ ⁵⁵			ɕ ɛ ⁵⁵
947	j ɛ ⁴²	j ɛ̃ ⁴²	j ɛ ⁴²			j ɛ ³²		j ɛ ⁴²	j ɛ ⁴²
6605	ŋ ɔ ³³	ŋ ɔu ³³						ʁ ɔ ³³	
1192	v ɤ ²¹	v ɤ ²¹	v ɤ̃ ²¹	v ã ²¹		v ɤ ²¹			v ɤ ²¹
2912				i ⁵⁵				i ⁴⁴	n ɯ ⁵⁵
2911		k ɛ ²¹	k ɛ ²¹	k ɛ ³¹					
5853		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁴⁴	tɕ i ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
3823	u ²¹	u ²¹						w u ²¹	
5814	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴⁴				
6841	ɣ ɯ ³³	ɣ ɯ ³³	ɣ ɯ ³³	ɣ ɯ ³³		ɯ ³³	ɣ o ⁴²	ʔ ɯ ³³	ɣ ɯ ³³
927				k a ⁵⁵	q a ⁵⁵				
5967	tʰ ɤ ⁵⁵	tʰ ɔ̃ ³⁵	t ɤ̃ ⁵⁵	tʰ ɔ̃ ⁵⁵		tʰ ɤ ⁵⁵	tʰ ɤ̃ ⁵⁵	tʰ ɯ ⁵⁵	tʰ ɤ ⁵⁵
6471	ts ɿ ⁴⁴				ʈʂ æ ⁵⁵				
5167	j u ³¹	j u ³¹	j u ³¹	j u ³¹		j ɔ ³¹	j u ²¹	j o ³¹	j ɔ ³¹
2729	p ɔ ²¹	p a ²¹				p ɔ ²¹	p a ²¹		p ɔ ²¹
2991		f ɤ ³³	f ɤ ³³						
253	j ɯ ⁴⁴	j ɯ̃ ⁴⁴	j ɯ̃ ⁴⁴					j ɯ ⁴⁴	
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
3685	f ɛ ⁴⁴	f ɛ̃ ⁴⁴	f ɛ ⁴⁴	f ɛ ⁴⁴		f ɛ ⁴⁴	f ɛ ⁴⁴	f ɛ ⁴⁴	f ɛ ⁴⁴
6981	ŋ ɤ ²¹		ɤ̃ ²¹		ŋ o ³¹	ŋ ɤ ²¹	ŋ ɯ ²¹		ŋ ɤ ²¹
6729	ɕ y ³³	ɕ y ³³	s o ⁵⁵	ɕ y ³³			ɕ y ³³	ɕ y ³³	ɕ y ³³
3375	kʲ e ³¹	k e ⁴²	k ẽ ³¹	k e ³³		k e ³¹	kʲ ẽ ²¹	k e ³¹	
2194	kʰ w a ³³	kʰ w ã ³³	kʰ w ã ³³	kʰ w ã ⁴⁴	qʰ ɔ̃ ³³		kʰ w ã ³³	kʰ w a ³³	
6579					tɕʰ o ³¹		tɕ ɛ ²¹	tsʰ u ³¹	
5430				pʰ a ⁴⁴	pʰ a ⁴⁴				
6181		sʰ w a ⁴⁴	s w a ⁴⁴			ʃ w a ⁴⁴		s w a ⁴⁴	s w a ⁴⁴
3721	tɕ i ³¹	tɕ i ³¹	tɕ i ³¹	tɕ i ³¹	tɕ i ³¹			tɕ i ³¹	tɕ i ³¹
1411	tsʰ w a ³³	tsʰ w ã ³³	tsʰ w ã ³³	tɕʰ w ã ⁴⁴		tʃʰ w a ³³	tsʰ w ã ³³	tsʰ w a ³³	tsʰ w a ³³
4116				ts ɛ ³¹					ts ɿ ³¹
4227	a ³¹	a ³¹	a ³¹	a ³¹		a ³¹	a ³¹	a ³¹	a ³¹
5511	ts ɿ ²¹	ts ɿ ³¹	ts ɿ ²¹	ts ɿ ³³		tɕ i ⁴²	ts ɿ ³¹	ts ɿ ²¹	ts ɿ ²¹
2971				w ɛ ⁴⁴	w ɛ ⁵⁵				
462	tɕ i ³⁵	tɕ ĩ ³⁵	tɕ ĩ ⁵⁵	tɕ ĩ ⁵⁵	ts ẽ ⁵⁵		tɕ ĩ ³⁵	tɕ i ³⁵	
6506	j ɯ ²¹	j ɯ ²¹	j ɯ ²¹	j ɯ ²¹			j ɯ ²¹	j ɯ ²¹	j ɯ ²¹
6089			m a ⁵⁵	m a ⁵⁵					
2575	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³			ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
6006			s w a ⁴⁴						s w a ⁴⁴
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
6171			l ɯ ³¹			l ɯ ³¹			
6858	p i ⁵⁵	p ĩ ⁵⁵	p i ⁵⁵	p i ⁵⁵		p i ³⁵	p i ³⁵	p i ³⁵	p i ³⁵
5229						s e ³²			s e ⁴²
6172				n ɔ ³¹	n ɔ ⁴⁴				
985	t e ³³			t ẽ ⁴²	t ẽ ³³				
1708		p ɔu ³³	p o ³³		p ɔ ³³	p o ³³	p o ³³		p ɔ ³³
6915		n a ⁴²	n a ⁴²						
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
5855				j ɛ̃ ⁴⁴		j ɛ ³¹			j a ⁴²
5475	s w a ⁵⁵	sʰ w ã ⁵⁵	s w ã ⁵⁵	s w ã ⁵⁵		ʃ w a ⁵⁵	s w ã ⁵⁵	s w a ⁵⁵	s w a ⁵⁵
2036	w e ⁴²	w e ⁴²	w ẽ ⁴²	w e ⁴²		w a ³²	w e ⁴²	w ɛ ⁴²	w e ⁴²
2174	ɤ ³⁵		ɤ̃ ⁵⁵			ŋ ɤ ³⁵	ŋ ɯ ³⁵	ŋ ɯ ³⁵	ŋ ɤ ³⁵
1337		x w a ⁵⁵	x w a ⁵⁵	x w a ⁵⁵					
6129	v ɤ ³³			v ɛ ⁴⁴				v ɤ ³³	v ɤ ³¹
1276	ʈʂ ɤ ⁴²	ts w ɔ̃ ⁴²		ts ao ⁴²		ts ɤ ⁴²	tɕ ɛ ⁴²		
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
5513		ts ou ⁴²	ts o ⁴⁴	ts u ⁴⁴	ts u ⁵⁵	ts o ⁴⁴	ts ɔ ⁴⁴		ts o ⁴⁴
4317	ʂ e ⁴²	sʰ e ⁴⁴		s e ⁴⁴		s e ⁴⁴		s ɛ ⁵⁵	s e ⁴⁴
6519						f e ⁴⁴			f ɤ ³¹
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
923	ɕ ɔ ³¹					ɕ ɔ ³¹	c õ ⁴²	ɕ ɔ ³¹	ɕ o ³¹
1163	pʰ j ɔ ³¹					pʰ j ɔ ³¹	pʰ j ɔ ³¹	pʰ j ɔ ³¹	pʰ j ɔ ³¹
5671	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴		tɕʰ a ⁴⁴			
6688	ɲ a ⁵⁵	j ã ⁵⁵	j ã ⁵⁵	j ã ⁵⁵		ɲ j a ⁵⁵	n j a ⁵⁵	ɲ a ⁵⁵	ɲ a ⁵⁵
6800	t ɔ ²¹	t ɯ ²¹	t o ²¹		t ɔ ³¹		t ɔ ²¹		
996	pʰ i ⁵⁵	pʰ i ⁵⁵	pʰ i ⁵⁵	pʰ i ⁵⁵		pʰ i ⁵⁵	pʰ ĩ ⁵⁵	pʰ i ⁵⁵	pʰ i ⁵⁵
496	ʈʂ ɤ ⁴⁴				tɕ o ⁵⁵	ts ɤ ⁴⁴	tɕ ɛ ⁴⁴	tsʰ o ³³	ts ɤ ⁴⁴
4560				k u ⁴⁴			kʲ ɛ ³⁵	k ɛ ³³	
5550						ŋ ɯ ²¹			ŋ ɯ ²¹
1709		p ɔu ³³	p o ³³						
2000		t i ³³	t i ³³	t i ⁴⁴		t i ³³	t i ³³	t i ³³	tɕ i ³³
4054	tɕ i ³³	tɕ ĩ ³³	tɕ ĩ ³³	tɕ ĩ ⁴⁴				tɕ i ³³	
273		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁴⁴	tɕ i ³¹		ts ɿ ³³		
5591	k a ³⁵							k ɛ ³⁵	k a ³⁵
3357		f ɤ ³³	f ɤ ³³						
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
5813	kʲʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁵⁵		tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tɕʰ i ⁴⁴	tsʰ ɛ ⁵⁵
1094		ts ou ⁴⁴	ts ou ⁴⁴	ts u ⁴⁴		ts o ⁴⁴	ts ɔ ⁴⁴	ts u ⁴⁴	ts o ⁴⁴
3212	k a ³⁵			k e ⁵⁵	q ẽ ⁵⁵			k ɛ ³⁵	k a ³⁵
6301	ɲ i ⁴⁴	j ĩ ⁴⁴	j ĩ ⁴⁴	j ĩ ⁴⁴		ɲ i ⁴⁴	n i ⁴⁴		ɲ i ⁴⁴
1843		ɣ ɔu ⁴²	ɣ ou ⁴²			ɔ ⁴²			ɔ ⁴²
327	x e ⁴⁴	x e ³³	x e ⁴⁴	x e ⁴⁴		x e ⁴⁴	x ɛ ⁴⁴	x ɛ ³³	
3385	tsʰ ɛ ⁵⁵	tsʰ ɛ̃ ⁵⁵	tsʰ ɛ̃ ⁵⁵	tsʰ ɛ̃ ⁵⁵		tsʰ ɛ ⁵⁵	tsʰ ɛ̃ ⁵⁵	tsʰ ɛ ⁵⁵	tsʰ ɛ ⁵⁵
1583			kʰ w ɛ ⁵⁵					kʰ w ɛ ⁵⁵	
6749	a ⁵⁵	a ⁵⁵			a ⁵⁵		a ⁵⁵	a ⁵⁵	
5744	p ɯ ³¹					p ɯ ³¹			
4835		tsʰ ɛ ⁴⁴	tsʰ ɛ ⁴⁴	tsʰ ɛ ⁴⁴		tsʰ ɛ ⁴⁴	tsʰ ɛ ⁴⁴	tsʰ ɛ ³³	tsʰ ɛ ⁴⁴
3474			ts ou ⁴²				ts ou ⁴²		
6752			ɛ ⁵⁵	ɛ ⁵⁵					
5889						ɕ u ³³	s u ³³	s w ɔ ³³	s ɔ ³³
5899	m i ⁴⁴					m i ⁴⁴	m i ⁴⁴	m i ⁴⁴	m i ⁴⁴
6578	ɕ ɛ ⁵⁵	ɕʰ ɛ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵	tɕ i ⁵⁵	ɕ i ⁵⁵	tɕʰ ĩ ⁵⁵		ɕ i ⁵⁵
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
3097		j ɔ ³⁵				j ɔ ³⁵	j ɔ ³⁵		j ɔ ³⁵
4834	x ɔ ³⁵					x w ɔ ³⁵			
5183					ts ɿ ³³	tɕ i ³³			
5298	kʰ w a ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁵⁵		kʰ w a ⁵⁵		kʰ w a ⁵⁵	kʰ w a ⁵⁵
5488		ts ɿ ³³	ts ɿ ³³			ts ɿ ³³		ts ɿ ³³	
2469		x u ³³	x u ³³	x u ³³	x ɯ̃ ³³	x u ³³	x u ³³	x u ³³	
1315	y ⁵⁵							y ⁵⁵	
2757							tsʰ u ⁵⁵	ts u ⁵⁵	
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
5878	ŋ a ²¹	ŋ a ²¹	ŋ a ²¹	ŋ a ²¹	ɴ a ²¹	ŋ a ²¹			ŋ a ²¹
1241	p e ⁴⁴					p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
518	f ɤ ⁵⁵	f ɤ̃ ⁵⁵	f ɤ̃ ⁵⁵	f ɯ̃ ⁵⁵		f ɤ ⁵⁵	f ɯ̃ ⁵⁵	f ɤ ⁵⁵	f ɤ ⁵⁵
4636		j ĩ ⁵⁵	j ĩ ⁵⁵	j ɛ̃ ⁵⁵					
6556	ʈʂ ɤ ⁴⁴	ts w ɔ ⁴⁴							
660	t w a ³¹	t w a ³¹	t w a ³¹				t w e ³³	t w a ³¹	
3234	k ɔ ²¹	k ɔ ²¹	k o ²¹	k ɔ ²¹		k ɔ ²¹		k ao ²¹	k ɔ ²¹
5588	l ɯ ²¹	l e ²¹							
5027	s a ⁴⁴	s a ⁴⁴	s a ⁴⁴	s a ⁴⁴		s a ³²	s a ⁴⁴	s a ⁴⁴	s a ⁴⁴
4729	x ɛ ⁴⁴				χ a ⁵⁵			x ɛ ⁴⁴	
4678	m a ²¹	m a ²¹	m a ²¹	m a ²¹		m a ²¹	m a ²¹		m a ²¹
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
349	l ɔ ⁵⁵		l ou ⁵⁵	l o ⁵⁵					
5391				pʰ ao ⁵⁵				pʰ ao ³³	
2550	k ɔ ³⁵		k ou ⁵⁵			k w ɔ ³⁵	k w ɔ ³⁵	k ɔ ³⁵	k w ɔ ³⁵
4812	z ɔ ²¹	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²		ɣ ou ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²
2990	p ɔ ³¹				b o ⁵⁵	p ɔ ²¹			
3098			j a ⁵⁵					j ao ²¹	
4435	tʰ a ⁴⁴	tʰ a ⁴⁴	tʰ a ⁴⁴	tʰ a ⁴⁴		tʰ a ⁴⁴	tʰ a ⁴⁴		tʰ a ⁴⁴
1441	tʰ j ɔ ⁵⁵					tʰ j ɔ ⁵⁵		tʰ j ɔ ⁵⁵	
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
6066								ŋ w e ³³	w e ³³
2679	p ɔ ³¹	v ɔ ³¹			b ɔ ⁴⁴	v ɔ ³¹	p ɔ ³¹	p ɔ ³¹	p ɔ ³¹
1800		p ɛ ²¹	p ɛ ²¹		p a ⁴²	p ɛ ²¹	p ɛ ²¹		
2236	ʐ ɯ ²¹	z ɯ̃ ²¹	s ɯ̃ ²¹	ʐ ɯ ²¹		s ɯ ²¹	z ɯ̃ ²¹	z ɯ ²¹	z ɯ ²¹
195	t ɔ ³⁵	t ɔu ³⁵	t o ⁵⁵	t u ⁵⁵		t ɔ ³⁵			t ɔ ³⁵
