ID	DOCULECT	TOKENS	ALIGNMENT	COGID
178	ZhongheCentralSandong	t u ŋ ¹	t u ŋ ¹	470
179	JiaoliPandong	f a n ¹	f a n ¹	493
180	ZhongheCentralSandong	f a n ¹	f a n ¹	493
181	RenliEasternSandong	ⁿb i n ¹	ⁿb i n ¹	495
182	ZhongheCentralSandong	ˀb i n ¹	ˀb i n ¹	495
183	JiaoliPandong	v a ¹	v a ¹	513
184	RenliEasternSandong	v a ¹	v a ¹	513
185	AntangWesternSandong	p i ¹	p i ¹	532
186	BanliangYangAn	p ai ¹	p ai ¹	532
187	DujiangEasternSandong	p i ¹	p i ¹	532
188	JiaoliPandong	p i ¹	p i ¹	532
189	Pandong	p i ¹	p i ¹	532
190	RenliEasternSandong	p i ¹	p i ¹	532
191	SanjiangEasternSandong	p i ¹	p i ¹	532
192	ShuigenCentralSandong	p i ¹	p i ¹	532
193	TangnianYangAn	p i ¹	p i ¹	532
194	TangzhouWesternSandong	p i ¹	p i ¹	532
195	TingpaiWesternSandong	p i ¹	p i ¹	532
196	ZhongheCentralSandong	p i ¹	p i ¹	532
197	JiarongSouthernSandong	ʁ a ¹	ʁ a ¹	534
198	JiuqianSouthernSandong	ʁ a ¹	ʁ a ¹	534
199	ShuiweiSouthernSandong	ʁ a ¹	ʁ a ¹	534
200	ShuiyaoSouthernSandong	ʁ a ¹	ʁ a ¹	534
201	JiaoliPandong	t au ¹	t au ¹	566
202	Pandong	t au ¹	t au ¹	566
203	AntangWesternSandong	j i ŋ ¹	j i ŋ ¹	633
204	DujiangEasternSandong	j i ŋ ¹	j i ŋ ¹	633
205	JiarongSouthernSandong	j i ŋ ¹	j i ŋ ¹	633
206	Pandong	j i ŋ ¹	j i ŋ ¹	633
207	SanjiangEasternSandong	j i ŋ ¹	j i ŋ ¹	633
208	ShuigenCentralSandong	j i ŋ ¹	j i ŋ ¹	633
209	ShuiweiSouthernSandong	j i ŋ ¹	j i ŋ ¹	633
210	ShuiyaoSouthernSandong	j i ŋ ¹	j i ŋ ¹	633
211	TangzhouWesternSandong	j i ŋ ¹	j i ŋ ¹	633
212	ZhongheCentralSandong	j i ŋ ¹	j i ŋ ¹	633
213	AntangWesternSandong	l w ə ¹	l w ə ¹	799
214	BanliangYangAn	l o ¹	l - o ¹	799
215	DujiangEasternSandong	l w a ¹	l w a ¹	799
216	JiaoliPandong	l w ə ¹	l w ə ¹	799
217	RenliEasternSandong	l w a ¹	l w a ¹	799
218	SanjiangEasternSandong	l w a ¹	l w a ¹	799
219	ShuigenCentralSandong	l w a ¹	l w a ¹	799
220	ShuiweiSouthernSandong	l a ¹	l - a ¹	799
221	TangnianYangAn	l o ¹	l - o ¹	799
222	TangzhouWesternSandong	l o ¹	l - o ¹	799
223	TingpaiWesternSandong	l w a ¹	l w a ¹	799
224	ZhongheCentralSandong	l w a ¹	l w a ¹	799
225	JiarongSouthernSandong	ɕ o n ¹	ɕ - o n ¹	800
226	Pandong	s w ə n ¹	s w ə n ¹	800
227	JiuqianSouthernSandong	ˀd a ¹	ˀd a ¹	801
228	ShuiyaoSouthernSandong	ˀd a ¹	ˀd a ¹	801
229	AntangWesternSandong	ʔ u ¹	ʔ u ¹	816
230	BanliangYangAn	ʔ u ¹	ʔ u ¹	816
231	DujiangEasternSandong	ʔ u ¹	ʔ u ¹	816
232	JiaoliPandong	ʔ u ¹	ʔ u ¹	816
233	JiarongSouthernSandong	ʔ u ¹	ʔ u ¹	816
234	JiuqianSouthernSandong	ʔ u ¹	ʔ u ¹	816
235	ShuigenCentralSandong	ʔ u ¹	ʔ u ¹	816
236	ShuiyaoSouthernSandong	ʔ u ¹	ʔ u ¹	816
237	TangnianYangAn	ʔ u ¹	ʔ u ¹	816
238	ZhongheCentralSandong	ʔ u ¹	ʔ u ¹	816
239	Pandong	q au ¹	q au ¹	862
240	ShuiyaoSouthernSandong	q a ¹	q a ¹	862
241	AntangWesternSandong	ˀd aː ŋ ¹	ˀd aː ŋ ¹	966
242	DujiangEasternSandong	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	966
243	JiaoliPandong	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	966
244	Pandong	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	966
245	RenliEasternSandong	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	966
246	SanjiangEasternSandong	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	966
247	ShuigenCentralSandong	ˀd aː ŋ ¹	ˀd aː ŋ ¹	966
248	TangnianYangAn	l aː ŋ ¹	l aː ŋ ¹	966
249	TangzhouWesternSandong	ˀd aː ŋ ¹	ˀd aː ŋ ¹	966
250	TingpaiWesternSandong	ˀd aː ŋ ¹	ˀd aː ŋ ¹	966
251	ZhongheCentralSandong	ˀd aː ŋ ¹	ˀd aː ŋ ¹	966
252	BanliangYangAn	q aː ŋ ¹	q aː ŋ ¹	967
253	JiarongSouthernSandong	q aː ŋ ¹	q aː ŋ ¹	967
254	JiuqianSouthernSandong	q aː ŋ ¹	q aː ŋ ¹	967
255	ShuiweiSouthernSandong	q aː ŋ ¹	q aː ŋ ¹	967
256	ShuiyaoSouthernSandong	q aː ŋ ¹	q aː ŋ ¹	967
257	SanjiangEasternSandong	ⁿb u ¹	ⁿb u ¹	1018
258	ShuiyaoSouthernSandong	ˀb i ¹	ˀb i ¹	1018
259	AntangWesternSandong	ʁ aːi ¹	ʁ aːi ¹	1037
260	DujiangEasternSandong	ʁ aːi ¹	ʁ aːi ¹	1037
261	JiarongSouthernSandong	ʁ aːi ¹	ʁ aːi ¹	1037
262	JiuqianSouthernSandong	ʁ aːi ¹	ʁ aːi ¹	1037
263	Pandong	ɣ aːi ¹	ɣ aːi ¹	1037
264	RenliEasternSandong	ʁ aːi ¹	ʁ aːi ¹	1037
265	SanjiangEasternSandong	ʁ aːi ¹	ʁ aːi ¹	1037
266	ShuigenCentralSandong	ʁ aːi ¹	ʁ aːi ¹	1037
267	ShuiweiSouthernSandong	ʁ aːi ¹	ʁ aːi ¹	1037
268	ShuiyaoSouthernSandong	ʁ aːi ¹	ʁ aːi ¹	1037
269	TangzhouWesternSandong	ʁ aːi ¹	ʁ aːi ¹	1037
270	TingpaiWesternSandong	ʁ aːi ¹	ʁ aːi ¹	1037
271	ZhongheCentralSandong	ʁ aːi ¹	ʁ aːi ¹	1037
272	AntangWesternSandong	t u ¹	t - u ¹	1088
273	BanliangYangAn	t u ¹	t - u ¹	1088
274	DujiangEasternSandong	t j u ¹	t j u ¹	1088
275	RenliEasternSandong	t u ¹	t - u ¹	1088
276	SanjiangEasternSandong	t u ¹	t - u ¹	1088
277	TingpaiWesternSandong	t o ¹	t - o ¹	1088
278	ZhongheCentralSandong	t u ¹	t - u ¹	1088
279	JiaoliPandong	t a ¹	t a ¹	1090
280	JiarongSouthernSandong	t a ¹	t a ¹	1090
281	JiuqianSouthernSandong	t a ¹	t a ¹	1090
282	Pandong	t a ¹	t a ¹	1090
283	ShuigenCentralSandong	ȶ i ¹	ȶ i ¹	1090
284	ShuiweiSouthernSandong	t a ¹	t a ¹	1090
285	ShuiyaoSouthernSandong	t a ¹	t a ¹	1090
286	TangzhouWesternSandong	t ə ¹	t ə ¹	1090
287	BanliangYangAn	p a ŋ ¹	p a ŋ ¹	1157
288	TangnianYangAn	p aː n ¹	p aː n ¹	1157
289	JiaoliPandong	kʰ e ¹	kʰ e ¹	1158
290	JiuqianSouthernSandong	q aːu ¹	q aːu ¹	1158
291	JiaoliPandong	n a ¹	n a ¹	1182
292	Pandong	n a ¹	n a ¹	1182
293	AntangWesternSandong	ʔ o ¹	ʔ o ¹	1316
294	BanliangYangAn	ʔ o ¹	ʔ o ¹	1316
295	DujiangEasternSandong	ʔ o ¹	ʔ o ¹	1316
296	JiarongSouthernSandong	ʔ o ¹	ʔ o ¹	1316
297	JiuqianSouthernSandong	ʔ o ¹	ʔ o ¹	1316
298	ShuigenCentralSandong	ʔ o ¹	ʔ o ¹	1316
299	ShuiweiSouthernSandong	ʔ o ¹	ʔ o ¹	1316
300	TangnianYangAn	ʔ o ¹	ʔ o ¹	1316
301	TangzhouWesternSandong	ʔ o ¹	ʔ o ¹	1316
302	ZhongheCentralSandong	ʔ o ¹	ʔ o ¹	1316
303	BanliangYangAn	l j o k ¹	l j o k ¹	1317
304	ShuigenCentralSandong	l j o k ¹	l j o k ¹	1317
305	ShuiweiSouthernSandong	l j o k ¹	l j o k ¹	1317
306	TangnianYangAn	l j o k ¹	l j o k ¹	1317
307	TangzhouWesternSandong	l j o k ¹	l j o k ¹	1317
308	ZhongheCentralSandong	l j o k ¹	l j o k ¹	1317
309	JiaoliPandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	1318
310	RenliEasternSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	1318
311	SanjiangEasternSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	1318
312	ShuiyaoSouthernSandong	l aː ŋ ¹	l aː ŋ ¹	1318
313	TingpaiWesternSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	1318
314	JiaoliPandong	ɣ au ¹	ɣ au ¹	1319
315	RenliEasternSandong	ɣ au ¹	ɣ au ¹	1319
316	SanjiangEasternSandong	ɣ au ¹	ɣ au ¹	1319
317	TingpaiWesternSandong	ɣ au ¹	ɣ au ¹	1319
318	BanliangYangAn	k au ¹	k au ¹	1345
319	JiaoliPandong	ɣ o ¹	ɣ o ¹	1345
320	Pandong	ɣ au ¹	ɣ au ¹	1345
321	TangnianYangAn	ɣ au ¹	ɣ au ¹	1345
322	TangzhouWesternSandong	ɣ au ¹	ɣ au ¹	1345
323	TingpaiWesternSandong	q u ¹	q u ¹	1345
324	ZhongheCentralSandong	ɣ au ¹	ɣ au ¹	1345
325	AntangWesternSandong	l i ŋ ¹	l i ŋ ¹	1367
326	BanliangYangAn	m i ŋ ¹	m i ŋ ¹	1367
327	DujiangEasternSandong	l i ŋ ¹	l i ŋ ¹	1367
328	JiaoliPandong	m i ŋ ¹	m i ŋ ¹	1367
329	JiarongSouthernSandong	l i ŋ ¹	l i ŋ ¹	1367
330	JiuqianSouthernSandong	l i ŋ ¹	l i ŋ ¹	1367
331	Pandong	m i ŋ ¹	m i ŋ ¹	1367
332	SanjiangEasternSandong	l i ŋ ¹	l i ŋ ¹	1367
333	ShuigenCentralSandong	l i ŋ ¹	l i ŋ ¹	1367
334	ShuiyaoSouthernSandong	l i ŋ ¹	l i ŋ ¹	1367
335	TangnianYangAn	m i ŋ ¹	m i ŋ ¹	1367
336	TangzhouWesternSandong	l i ŋ ¹	l i ŋ ¹	1367
337	TingpaiWesternSandong	l i ŋ ¹	l i ŋ ¹	1367
338	AntangWesternSandong	ˀd j u p ¹	ˀd j u p ¹	1381
339	TangzhouWesternSandong	ˀd j u p ¹	ˀd j u p ¹	1381
340	ZhongheCentralSandong	ˀd j u p ¹	ˀd j u p ¹	1381
341	BanliangYangAn	q e n ¹	q e n ¹	1382
342	JiarongSouthernSandong	k i ŋ ¹	k i ŋ ¹	1382
343	JiuqianSouthernSandong	k i ŋ ¹	k i ŋ ¹	1382
344	ShuiweiSouthernSandong	k i ŋ ¹	k i ŋ ¹	1382
345	TangnianYangAn	q e n ¹	q e n ¹	1382
346	TingpaiWesternSandong	k i n ¹	k i n ¹	1382
347	DujiangEasternSandong	h j ai ¹	h j ai ¹	1383
348	JiaoliPandong	h j ai ¹	h j ai ¹	1383
349	RenliEasternSandong	h j ai ¹	h j ai ¹	1383
350	SanjiangEasternSandong	h j ai ¹	h j ai ¹	1383
351	AntangWesternSandong	l a m ¹	l a m ¹	1416
352	BanliangYangAn	l a m ¹	l a m ¹	1416
353	DujiangEasternSandong	l a m ¹	l a m ¹	1416
354	JiaoliPandong	l a m ¹	l a m ¹	1416
355	Pandong	l a m ¹	l a m ¹	1416
356	RenliEasternSandong	l a m ¹	l a m ¹	1416
357	SanjiangEasternSandong	l a m ¹	l a m ¹	1416
358	ShuigenCentralSandong	l a m ¹	l a m ¹	1416
359	TangnianYangAn	l a m ¹	l a m ¹	1416
360	TangzhouWesternSandong	l a m ¹	l a m ¹	1416
361	TingpaiWesternSandong	l a m ¹	l a m ¹	1416
362	ZhongheCentralSandong	l a m ¹	l a m ¹	1416
363	JiarongSouthernSandong	ˀn a m ¹	ˀn a m ¹	1417
364	JiuqianSouthernSandong	ˀn a m ¹	ˀn a m ¹	1417
365	ShuiweiSouthernSandong	ˀn a m ¹	ˀn a m ¹	1417
366	AntangWesternSandong	ŋ̊ aːu ¹	ŋ̊ aːu - ¹	1519
367	BanliangYangAn	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
368	DujiangEasternSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
369	JiarongSouthernSandong	ŋ̊ aː ŋ ¹	ŋ̊ aː ŋ ¹	1519
370	JiuqianSouthernSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
371	ShuiweiSouthernSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
372	TangnianYangAn	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
373	TangzhouWesternSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
374	TingpaiWesternSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
375	ZhongheCentralSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
376	JiaoliPandong	ȵ i t ¹	ȵ i t ¹	1520
377	ShuigenCentralSandong	ˀȵ i t ¹	ˀȵ i t ¹	1520
378	ShuiyaoSouthernSandong	ˀȵ i t ¹	ˀȵ i t ¹	1520
379	Pandong	pʰ j aː n ¹	pʰ j aː n ¹	1521
380	RenliEasternSandong	pʰ j aː n ¹	pʰ j aː n ¹	1521
381	SanjiangEasternSandong	h j aː n ¹	h j aː n ¹	1521
382	AntangWesternSandong	k ə ¹	k ə - ¹	1570
383	DujiangEasternSandong	q e ŋ ¹	q e ŋ ¹	1570
384	JiarongSouthernSandong	q e ŋ ¹	q e ŋ ¹	1570
385	JiuqianSouthernSandong	q e ŋ ¹	q e ŋ ¹	1570
386	RenliEasternSandong	q e ŋ ¹	q e ŋ ¹	1570
387	SanjiangEasternSandong	q e ŋ ¹	q e ŋ ¹	1570
388	ShuigenCentralSandong	q e ŋ ¹	q e ŋ ¹	1570
389	ShuiweiSouthernSandong	q e ŋ ¹	q e ŋ ¹	1570
390	ShuiyaoSouthernSandong	q e ŋ ¹	q e ŋ ¹	1570
391	TangzhouWesternSandong	q e ŋ ¹	q e ŋ ¹	1570
392	ZhongheCentralSandong	q e ŋ ¹	q e ŋ ¹	1570
393	AntangWesternSandong	l o ¹	l o ¹	1571
394	JiarongSouthernSandong	l o ¹	l o ¹	1571
395	ShuiweiSouthernSandong	l o ¹	l o ¹	1571
396	ShuiyaoSouthernSandong	l o ¹	l o ¹	1571
397	BanliangYangAn	q a m ¹	q a m ¹	1572
398	TangnianYangAn	q a m ¹	q a m ¹	1572
399	JiaoliPandong	q oi ¹	q oi ¹	1574
400	Pandong	q oi ¹	q oi ¹	1574
401	JiarongSouthernSandong	l o k ¹	l o k ¹	1628
402	ShuiyaoSouthernSandong	l o k ¹	l o k ¹	1628
403	AntangWesternSandong	k aː m ¹	k aː m ¹	1678
404	DujiangEasternSandong	k aː m ¹	k aː m ¹	1678
405	JiaoliPandong	k aː m ¹	k aː m ¹	1678
406	RenliEasternSandong	k aː m ¹	k aː m ¹	1678
407	SanjiangEasternSandong	k aː m ¹	k aː m ¹	1678
408	ShuigenCentralSandong	k aː m ¹	k aː m ¹	1678
