ID	DOCULECT	TOKENS	ALIGNMENT	COGID
187	RenliEasternSandong	m ai ¹	m ai ¹	203
188	SanjiangEasternSandong	m ai ¹	m ai ¹	203
189	ShuigenCentralSandong	ˀm ai ¹	ˀm ai ¹	203
190	ShuiweiSouthernSandong	ˀm ai ¹	ˀm ai ¹	203
191	ShuiyaoSouthernSandong	ˀm ai ¹	ˀm ai ¹	203
192	TangnianYangAn	m i ¹	m i ¹	203
193	TangzhouWesternSandong	ˀm əi ¹	ˀm əi ¹	203
194	TingpaiWesternSandong	ˀm ai ¹	ˀm ai ¹	203
195	ZhongheCentralSandong	ˀm ai ¹	ˀm ai ¹	203
196	Pandong	ⁿd ai ¹	ⁿd ai ¹	204
197	TangzhouWesternSandong	ˀd aːi ¹	ˀd aːi ¹	204
198	ZhongheCentralSandong	ˀd aːi ¹	ˀd aːi ¹	204
199	AntangWesternSandong	t i ¹	t - i ¹	224
200	BanliangYangAn	t i ¹	t - i ¹	224
201	DujiangEasternSandong	t i ¹	t - i ¹	224
202	JiaoliPandong	t i ¹	t - i ¹	224
203	JiarongSouthernSandong	t ə ¹	t - ə ¹	224
204	JiuqianSouthernSandong	t ə ¹	t - ə ¹	224
205	Pandong	t i ¹	t - i ¹	224
206	RenliEasternSandong	t i ¹	t - i ¹	224
207	SanjiangEasternSandong	t i ¹	t - i ¹	224
208	ShuigenCentralSandong	t i ¹	t - i ¹	224
209	ShuiweiSouthernSandong	t i ¹	t - i ¹	224
210	ShuiyaoSouthernSandong	ⁿd j eu ¹	ⁿd j eu ¹	224
211	TangnianYangAn	t i ¹	t - i ¹	224
212	TangzhouWesternSandong	t i ¹	t - i ¹	224
213	ZhongheCentralSandong	t i ¹	t - i ¹	224
214	AntangWesternSandong	ȶʰ i ¹	ȶʰ i ¹	225
215	BanliangYangAn	ȶʰ i ¹	ȶʰ i ¹	225
216	TangnianYangAn	ȶʰ i ¹	ȶʰ i ¹	225
217	DujiangEasternSandong	h j a ŋ ¹	h j a ŋ ¹	226
218	TangzhouWesternSandong	ɕ a ŋ ¹	ɕ - a ŋ ¹	226
219	ZhongheCentralSandong	ɕ a ŋ ¹	ɕ - a ŋ ¹	226
220	JiaoliPandong	ɕ i ¹	ɕ i ¹	227
221	Pandong	ɕ i ¹	ɕ i ¹	227
222	JiarongSouthernSandong	ts j aː ŋ ¹	ts j aː ŋ ¹	228
223	JiuqianSouthernSandong	ts j aː ŋ ¹	ts j aː ŋ ¹	228
224	RenliEasternSandong	ȶ aː ŋ ¹	ȶ - aː ŋ ¹	228
225	SanjiangEasternSandong	ȶ a ŋ ¹	ȶ - a ŋ ¹	228
226	ShuigenCentralSandong	ts j aː ŋ ¹	ts j aː ŋ ¹	228
227	ShuiweiSouthernSandong	ȶ a ŋ ¹	ȶ - a ŋ ¹	228
228	ShuiyaoSouthernSandong	ts j aː ŋ ¹	ts j aː ŋ ¹	228
229	AntangWesternSandong	tʰ j e p ¹	tʰ j e p ¹	255
230	BanliangYangAn	tʰ i p ¹	tʰ - i p ¹	255
231	JiarongSouthernSandong	tʰ j e p ¹	tʰ j e p ¹	255
232	JiuqianSouthernSandong	tʰ j e p ¹	tʰ j e p ¹	255
233	Pandong	tʰ j e p ¹	tʰ j e p ¹	255
234	ShuigenCentralSandong	tʰ j e p ¹	tʰ j e p ¹	255
235	TangnianYangAn	tʰ i p ¹	tʰ - i p ¹	255
236	TangzhouWesternSandong	tʰ i p ¹	tʰ - i p ¹	255
237	TingpaiWesternSandong	tʰ j a p ¹	tʰ j a p ¹	255
238	ZhongheCentralSandong	tʰ j e p ¹	tʰ j e p ¹	255
239	JiaoliPandong	tʰ əː t ¹	tʰ - əː t ¹	258
240	SanjiangEasternSandong	tʰ j e t ¹	tʰ j e t ¹	258
241	RenliEasternSandong	l ə t ¹	l ə t ¹	259
242	ShuiweiSouthernSandong	l ə t ¹	l ə t ¹	259
243	JiaoliPandong	q au ¹	q au ¹	291
244	RenliEasternSandong	q o ¹	q o ¹	291
245	SanjiangEasternSandong	q ə ¹	q ə ¹	291
246	AntangWesternSandong	t e ¹	t e ¹	310
247	BanliangYangAn	t e ¹	t e ¹	310
248	DujiangEasternSandong	t e ¹	t e ¹	310
249	JiaoliPandong	t e ¹	t e ¹	310
250	JiarongSouthernSandong	t e ¹	t e ¹	310
251	JiuqianSouthernSandong	t e ¹	t e ¹	310
252	Pandong	t e ¹	t e ¹	310
253	RenliEasternSandong	t e ¹	t e ¹	310
254	SanjiangEasternSandong	t e ¹	t e ¹	310
255	ShuigenCentralSandong	t e ¹	t e ¹	310
256	ShuiweiSouthernSandong	t e ¹	t e ¹	310
257	TangnianYangAn	t e ¹	t e ¹	310
258	TangzhouWesternSandong	t e ¹	t e ¹	310
259	TingpaiWesternSandong	t e ¹	t e ¹	310
260	ZhongheCentralSandong	t e ¹	t e ¹	310
261	AntangWesternSandong	n̥ a ¹	n̥ a ¹	343
262	BanliangYangAn	n̥ a ¹	n̥ a ¹	343
263	SanjiangEasternSandong	ȵ ui ¹	ȵ ui ¹	343
264	TangnianYangAn	n̥ a ¹	n̥ a ¹	343
265	TangzhouWesternSandong	n̥ a ¹	n̥ a ¹	343
266	ZhongheCentralSandong	n̥ a ¹	n̥ a ¹	343
267	BanliangYangAn	kʰ a m ¹	kʰ - a m ¹	344
268	DujiangEasternSandong	h j a m ¹	h j a m ¹	344
269	JiaoliPandong	h j a m ¹	h j a m ¹	344
270	ShuigenCentralSandong	ɕ a m ¹	ɕ - a m ¹	344
271	ShuiweiSouthernSandong	qʰ a m ¹	qʰ - a m ¹	344
272	ShuiyaoSouthernSandong	qʰ a m ¹	qʰ - a m ¹	344
273	TangnianYangAn	ɕ a m ¹	ɕ - a m ¹	344
274	TangzhouWesternSandong	ɕ a m ¹	ɕ - a m ¹	344
275	TingpaiWesternSandong	ɕ a m ¹	ɕ - a m ¹	344
276	ZhongheCentralSandong	ɕ a m ¹	ɕ - a m ¹	344
277	Pandong	h j ã ¹	h j ã - ¹	348
278	RenliEasternSandong	h j aː ŋ ¹	h j aː ŋ ¹	348
279	SanjiangEasternSandong	h a ¹	h - a - ¹	348
280	AntangWesternSandong	v u k ¹	v - u k ¹	367
281	BanliangYangAn	pʰ u k ¹	pʰ - u k ¹	367
282	DujiangEasternSandong	v u k ¹	v - u k ¹	367
283	JiaoliPandong	v w ə k ¹	v w ə k ¹	367
284	JiarongSouthernSandong	ɣ u k ¹	ɣ - u k ¹	367
285	JiuqianSouthernSandong	v u k ¹	v - u k ¹	367
286	Pandong	v u k ¹	v - u k ¹	367
287	RenliEasternSandong	v u k ¹	v - u k ¹	367
288	SanjiangEasternSandong	v u k ¹	v - u k ¹	367
289	ShuigenCentralSandong	v u k ¹	v - u k ¹	367
290	ShuiweiSouthernSandong	v u k ¹	v - u k ¹	367
291	ShuiyaoSouthernSandong	ɣ u k ¹	ɣ - u k ¹	367
292	TangzhouWesternSandong	v u k ¹	v - u k ¹	367
293	TingpaiWesternSandong	v u k ¹	v - u k ¹	367
294	ZhongheCentralSandong	v u k ¹	v - u k ¹	367
295	AntangWesternSandong	ȵ aːu ¹	ȵ aːu ¹	384
296	BanliangYangAn	ȵ aːu ¹	ȵ aːu ¹	384
297	DujiangEasternSandong	ȵ aːu ¹	ȵ aːu ¹	384
298	JiaoliPandong	ȵ aːu ¹	ȵ aːu ¹	384
299	JiarongSouthernSandong	ȵ aːu ¹	ȵ aːu ¹	384
300	JiuqianSouthernSandong	ȵ aːu ¹	ȵ aːu ¹	384
301	Pandong	ȵ aːu ¹	ȵ aːu ¹	384
302	RenliEasternSandong	ȵ aːu ¹	ȵ aːu ¹	384
303	SanjiangEasternSandong	ȵ aːu ¹	ȵ aːu ¹	384
304	ShuigenCentralSandong	ȵ aːu ¹	ȵ aːu ¹	384
305	ShuiweiSouthernSandong	ȵ aːu ¹	ȵ aːu ¹	384
306	ShuiyaoSouthernSandong	ȵ aːu ¹	ȵ aːu ¹	384
307	TangnianYangAn	ȵ aːu ¹	ȵ aːu ¹	384
308	TangzhouWesternSandong	ȵ aːu ¹	ȵ aːu ¹	384
309	TingpaiWesternSandong	ȵ aːu ¹	ȵ aːu ¹	384
310	ZhongheCentralSandong	ȵ aːu ¹	ȵ aːu ¹	384
311	AntangWesternSandong	n̥ o ¹	n̥ o ¹	401
312	BanliangYangAn	n̥ o ¹	n̥ o ¹	401
313	DujiangEasternSandong	n̥ o ¹	n̥ o ¹	401
314	JiarongSouthernSandong	n̥ o ¹	n̥ o ¹	401
315	JiuqianSouthernSandong	n̥ o ¹	n̥ o ¹	401
316	ShuigenCentralSandong	n̥ o ¹	n̥ o ¹	401
317	ShuiweiSouthernSandong	n̥ o ¹	n̥ o ¹	401
318	ShuiyaoSouthernSandong	n̥ o ¹	n̥ o ¹	401
319	TangnianYangAn	n̥ o ¹	n̥ o ¹	401
320	TangzhouWesternSandong	n̥ o ¹	n̥ o ¹	401
321	TingpaiWesternSandong	n̥ o ¹	n̥ o ¹	401
322	ZhongheCentralSandong	n̥ o ¹	n̥ o ¹	401
323	JiaoliPandong	h̃ o ¹	h̃ o ¹	402
324	RenliEasternSandong	h o ¹	h o ¹	402
325	SanjiangEasternSandong	h õ ¹	h õ ¹	402
326	AntangWesternSandong	k w aː n ¹	k w aː n ¹	417
327	BanliangYangAn	k w aː n ¹	k w aː n ¹	417
328	DujiangEasternSandong	k w aː n ¹	k w aː n ¹	417
329	JiaoliPandong	k w ə n ¹	k w ə n ¹	417
330	JiarongSouthernSandong	k w aː n ¹	k w aː n ¹	417
331	JiuqianSouthernSandong	k w aː n ¹	k w aː n ¹	417
332	Pandong	k w ə n ¹	k w ə n ¹	417
333	RenliEasternSandong	k w aː n ¹	k w aː n ¹	417
334	SanjiangEasternSandong	k o n ¹	k - o n ¹	417
335	ShuigenCentralSandong	k w aː n ¹	k w aː n ¹	417
336	ShuiweiSouthernSandong	k w aː n ¹	k w aː n ¹	417
337	ShuiyaoSouthernSandong	k w aː n ¹	k w aː n ¹	417
338	TangnianYangAn	k w aː n ¹	k w aː n ¹	417
339	TangzhouWesternSandong	k w aː n ¹	k w aː n ¹	417
340	TingpaiWesternSandong	k w a n ¹	k w a n ¹	417
341	ZhongheCentralSandong	k w aː n ¹	k w aː n ¹	417
342	AntangWesternSandong	pʰ a ¹	pʰ a ¹	434
343	DujiangEasternSandong	pʰ a ¹	pʰ a ¹	434
344	JiaoliPandong	pʰ a ¹	pʰ a ¹	434
345	JiarongSouthernSandong	pʰ a ¹	pʰ a ¹	434
346	JiuqianSouthernSandong	pʰ a ¹	pʰ a ¹	434
347	RenliEasternSandong	pʰ a ¹	pʰ a ¹	434
348	SanjiangEasternSandong	pʰ a ¹	pʰ a ¹	434
349	ShuigenCentralSandong	pʰ a ¹	pʰ a ¹	434
350	ShuiweiSouthernSandong	pʰ a ¹	pʰ a ¹	434
351	ShuiyaoSouthernSandong	pʰ a ¹	pʰ a ¹	434
352	ZhongheCentralSandong	pʰ a ¹	pʰ a ¹	434
353	BanliangYangAn	ȶʰ o t ¹	ȶʰ o t ¹	435
354	TangnianYangAn	ȶʰ o t ¹	ȶʰ o t ¹	435
355	TangzhouWesternSandong	ȶʰ o t ¹	ȶʰ o t ¹	435
356	TingpaiWesternSandong	ȶʰ o t ¹	ȶʰ o t ¹	435
357	AntangWesternSandong	f a n ¹	f a n ¹	451
358	BanliangYangAn	p a n ¹	p a n ¹	451
359	DujiangEasternSandong	f a n ¹	f a n ¹	451
360	JiaoliPandong	f a n ¹	f a n ¹	451
361	JiarongSouthernSandong	f a n ¹	f a n ¹	451
362	JiuqianSouthernSandong	v a n ¹	v a n ¹	451
363	RenliEasternSandong	f a n ¹	f a n ¹	451
364	SanjiangEasternSandong	f a n ¹	f a n ¹	451
365	ShuigenCentralSandong	f a n ¹	f a n ¹	451
366	ShuiweiSouthernSandong	v a n ¹	v a n ¹	451
367	ShuiyaoSouthernSandong	v a n ¹	v a n ¹	451
368	TangnianYangAn	p a n ¹	p a n ¹	451
369	TangzhouWesternSandong	f a n ¹	f a n ¹	451
370	TingpaiWesternSandong	f a n ¹	f a n ¹	451
371	ZhongheCentralSandong	f a n ¹	f a n ¹	451
372	AntangWesternSandong	t j u m ¹	t j u m ¹	469
373	BanliangYangAn	t u m ¹	t - u m ¹	469
374	DujiangEasternSandong	t j u m ¹	t j u m ¹	469
375	JiaoliPandong	t j u m ¹	t j u m ¹	469
376	JiarongSouthernSandong	t j u m ¹	t j u m ¹	469
377	JiuqianSouthernSandong	t j u m ¹	t j u m ¹	469
378	Pandong	t j u m ¹	t j u m ¹	469
379	RenliEasternSandong	t j u m ¹	t j u m ¹	469
380	SanjiangEasternSandong	t j u m ¹	t j u m ¹	469
381	ShuigenCentralSandong	t j u m ¹	t j u m ¹	469
382	ShuiweiSouthernSandong	t j u m ¹	t j u m ¹	469
383	ShuiyaoSouthernSandong	t j i m ¹	t j i m ¹	469
384	TangnianYangAn	t u m ¹	t - u m ¹	469
385	TangzhouWesternSandong	t j u m ¹	t j u m ¹	469
386	TingpaiWesternSandong	t j u m ¹	t j u m ¹	469
387	ZhongheCentralSandong	t j u m ¹	t j u m ¹	469
388	AntangWesternSandong	t u ŋ ¹	t u ŋ ¹	470
389	BanliangYangAn	t u ŋ ¹	t u ŋ ¹	470
390	RenliEasternSandong	t u ŋ ¹	t u ŋ ¹	470
391	ShuiweiSouthernSandong	t u ŋ ¹	t u ŋ ¹	470
392	TingpaiWesternSandong	t u ŋ ¹	t u ŋ ¹	470
393	ZhongheCentralSandong	t u ŋ ¹	t u ŋ ¹	470
394	AntangWesternSandong	t j e m ¹	t j e m ¹	492
395	BanliangYangAn	t i m ¹	t - i m ¹	492
396	DujiangEasternSandong	t j e m ¹	t j e m ¹	492
397	JiaoliPandong	t j i m ¹	t j i m ¹	492
398	JiarongSouthernSandong	t j e m ¹	t j e m ¹	492
399	JiuqianSouthernSandong	t j e n ¹	t j e n ¹	492
400	Pandong	t j ə m ¹	t j ə m ¹	492
401	SanjiangEasternSandong	t j e m ¹	t j e m ¹	492
402	ShuigenCentralSandong	t j e m ¹	t j e m ¹	492
403	ShuiweiSouthernSandong	t j e m ¹	t j e m ¹	492
404	ShuiyaoSouthernSandong	t j e m ¹	t j e m ¹	492
405	TangnianYangAn	t i m ¹	t - i m ¹	492
406	TangzhouWesternSandong	t i m ¹	t - i m ¹	492
407	TingpaiWesternSandong	t j a m ¹	t j a m ¹	492
408	JiaoliPandong	f a n ¹	f a n ¹	493
409	ZhongheCentralSandong	f a n ¹	f a n ¹	493
410	RenliEasternSandong	ⁿb i n ¹	ⁿb i n ¹	495
411	ZhongheCentralSandong	ˀb i n ¹	ˀb i n ¹	495
412	AntangWesternSandong	l j e k ¹	l j e k ¹	512
413	BanliangYangAn	l j e k ¹	l j e k ¹	512
414	DujiangEasternSandong	l j aː k ¹	l j aː k ¹	512
415	JiaoliPandong	l j e k ¹	l j e k ¹	512
416	JiarongSouthernSandong	l j aː k ¹	l j aː k ¹	512
417	JiuqianSouthernSandong	l j aː k ¹	l j aː k ¹	512
418	RenliEasternSandong	l j aː k ¹	l j aː k ¹	512
419	SanjiangEasternSandong	l j aː k ¹	l j aː k ¹	512
420	ShuigenCentralSandong	l j aː k ¹	l j aː k ¹	512
421	ShuiweiSouthernSandong	l j aː k ¹	l j aː k ¹	512
422	ShuiyaoSouthernSandong	l j aː k ¹	l j aː k ¹	512
423	TangnianYangAn	ⁿb j aː k ¹	ⁿb j aː k ¹	512
424	TangzhouWesternSandong	l j e k ¹	l j e k ¹	512
