ID	DOCULECT	TOKENS	ALIGNMENT	COGID
47	TangzhouWesternSandong	t u ŋ ¹	t u ŋ ¹	108
48	AntangWesternSandong	l j eu ¹	l j eu ¹	136
49	DujiangEasternSandong	l j eu ¹	l j eu ¹	136
50	JiaoliPandong	l j u ¹	l j u ¹	136
51	Pandong	l j əu ¹	l j əu ¹	136
52	RenliEasternSandong	l j eu ¹	l j eu ¹	136
53	SanjiangEasternSandong	l j eu ¹	l j eu ¹	136
54	ShuigenCentralSandong	l j eu ¹	l j eu ¹	136
55	TangzhouWesternSandong	l j eu ¹	l j eu ¹	136
56	TingpaiWesternSandong	l j eu ¹	l j eu ¹	136
57	ZhongheCentralSandong	l j eu ¹	l j eu ¹	136
58	BanliangYangAn	ɣ aː ŋ ¹	ɣ aː ŋ ¹	137
59	JiarongSouthernSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	137
60	JiuqianSouthernSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	137
61	ShuiweiSouthernSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	137
62	ShuiyaoSouthernSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	137
63	TangnianYangAn	ɣ aː ŋ ¹	ɣ aː ŋ ¹	137
64	JiaoliPandong	m j u ¹	m j u ¹	169
65	JiuqianSouthernSandong	ˀm j u ¹	ˀm j u ¹	169
66	ShuiweiSouthernSandong	ˀm j u ¹	ˀm j u ¹	169
67	ShuiyaoSouthernSandong	ˀm j u ¹	ˀm j u ¹	169
68	TangnianYangAn	m j u ¹	m j u ¹	169
69	RenliEasternSandong	k a ¹	k a ¹	172
70	SanjiangEasternSandong	k a ¹	k a ¹	172
71	RenliEasternSandong	p aː ŋ ¹	p aː ŋ ¹	173
72	SanjiangEasternSandong	p aː ŋ ¹	p aː ŋ ¹	173
73	ShuigenCentralSandong	j aːu ¹	j aːu ¹	174
74	ShuiweiSouthernSandong	j aːu ¹	j aːu ¹	174
75	TangnianYangAn	j aːu ¹	j aːu ¹	174
76	TangzhouWesternSandong	j aːu ¹	j aːu ¹	174
77	Pandong	ⁿd ai ¹	ⁿd ai ¹	204
78	TangzhouWesternSandong	ˀd aːi ¹	ˀd aːi ¹	204
79	ZhongheCentralSandong	ˀd aːi ¹	ˀd aːi ¹	204
80	AntangWesternSandong	ȶʰ i ¹	ȶʰ i ¹	225
81	BanliangYangAn	ȶʰ i ¹	ȶʰ i ¹	225
82	TangnianYangAn	ȶʰ i ¹	ȶʰ i ¹	225
83	DujiangEasternSandong	h j a ŋ ¹	h j a ŋ ¹	226
84	TangzhouWesternSandong	ɕ a ŋ ¹	ɕ - a ŋ ¹	226
85	ZhongheCentralSandong	ɕ a ŋ ¹	ɕ - a ŋ ¹	226
86	JiaoliPandong	ɕ i ¹	ɕ i ¹	227
87	Pandong	ɕ i ¹	ɕ i ¹	227
88	JiarongSouthernSandong	ts j aː ŋ ¹	ts j aː ŋ ¹	228
89	JiuqianSouthernSandong	ts j aː ŋ ¹	ts j aː ŋ ¹	228
90	RenliEasternSandong	ȶ aː ŋ ¹	ȶ - aː ŋ ¹	228
91	SanjiangEasternSandong	ȶ a ŋ ¹	ȶ - a ŋ ¹	228
92	ShuigenCentralSandong	ts j aː ŋ ¹	ts j aː ŋ ¹	228
93	ShuiweiSouthernSandong	ȶ a ŋ ¹	ȶ - a ŋ ¹	228
94	ShuiyaoSouthernSandong	ts j aː ŋ ¹	ts j aː ŋ ¹	228
95	AntangWesternSandong	tʰ j e p ¹	tʰ j e p ¹	255
96	BanliangYangAn	tʰ i p ¹	tʰ - i p ¹	255
97	JiarongSouthernSandong	tʰ j e p ¹	tʰ j e p ¹	255
98	JiuqianSouthernSandong	tʰ j e p ¹	tʰ j e p ¹	255
99	Pandong	tʰ j e p ¹	tʰ j e p ¹	255
100	ShuigenCentralSandong	tʰ j e p ¹	tʰ j e p ¹	255
101	TangnianYangAn	tʰ i p ¹	tʰ - i p ¹	255
102	TangzhouWesternSandong	tʰ i p ¹	tʰ - i p ¹	255
103	TingpaiWesternSandong	tʰ j a p ¹	tʰ j a p ¹	255
104	ZhongheCentralSandong	tʰ j e p ¹	tʰ j e p ¹	255
105	JiaoliPandong	tʰ əː t ¹	tʰ - əː t ¹	258
106	SanjiangEasternSandong	tʰ j e t ¹	tʰ j e t ¹	258
107	RenliEasternSandong	l ə t ¹	l ə t ¹	259
108	ShuiweiSouthernSandong	l ə t ¹	l ə t ¹	259
109	JiaoliPandong	q au ¹	q au ¹	291
110	RenliEasternSandong	q o ¹	q o ¹	291
111	SanjiangEasternSandong	q ə ¹	q ə ¹	291
112	AntangWesternSandong	n̥ a ¹	n̥ a ¹	343
113	BanliangYangAn	n̥ a ¹	n̥ a ¹	343
114	SanjiangEasternSandong	ȵ ui ¹	ȵ ui ¹	343
115	TangnianYangAn	n̥ a ¹	n̥ a ¹	343
116	TangzhouWesternSandong	n̥ a ¹	n̥ a ¹	343
117	ZhongheCentralSandong	n̥ a ¹	n̥ a ¹	343
118	BanliangYangAn	kʰ a m ¹	kʰ - a m ¹	344
119	DujiangEasternSandong	h j a m ¹	h j a m ¹	344
120	JiaoliPandong	h j a m ¹	h j a m ¹	344
121	ShuigenCentralSandong	ɕ a m ¹	ɕ - a m ¹	344
122	ShuiweiSouthernSandong	qʰ a m ¹	qʰ - a m ¹	344
123	ShuiyaoSouthernSandong	qʰ a m ¹	qʰ - a m ¹	344
124	TangnianYangAn	ɕ a m ¹	ɕ - a m ¹	344
125	TangzhouWesternSandong	ɕ a m ¹	ɕ - a m ¹	344
126	TingpaiWesternSandong	ɕ a m ¹	ɕ - a m ¹	344
127	ZhongheCentralSandong	ɕ a m ¹	ɕ - a m ¹	344
128	Pandong	h j ã ¹	h j ã - ¹	348
129	RenliEasternSandong	h j aː ŋ ¹	h j aː ŋ ¹	348
130	SanjiangEasternSandong	h a ¹	h - a - ¹	348
131	JiaoliPandong	h̃ o ¹	h̃ o ¹	402
132	RenliEasternSandong	h o ¹	h o ¹	402
133	SanjiangEasternSandong	h õ ¹	h õ ¹	402
134	BanliangYangAn	ȶʰ o t ¹	ȶʰ o t ¹	435
135	TangnianYangAn	ȶʰ o t ¹	ȶʰ o t ¹	435
136	TangzhouWesternSandong	ȶʰ o t ¹	ȶʰ o t ¹	435
137	TingpaiWesternSandong	ȶʰ o t ¹	ȶʰ o t ¹	435
138	AntangWesternSandong	t u ŋ ¹	t u ŋ ¹	470
139	BanliangYangAn	t u ŋ ¹	t u ŋ ¹	470
140	RenliEasternSandong	t u ŋ ¹	t u ŋ ¹	470
141	ShuiweiSouthernSandong	t u ŋ ¹	t u ŋ ¹	470
142	TingpaiWesternSandong	t u ŋ ¹	t u ŋ ¹	470
143	ZhongheCentralSandong	t u ŋ ¹	t u ŋ ¹	470
144	JiaoliPandong	f a n ¹	f a n ¹	493
145	ZhongheCentralSandong	f a n ¹	f a n ¹	493
146	RenliEasternSandong	ⁿb i n ¹	ⁿb i n ¹	495
147	ZhongheCentralSandong	ˀb i n ¹	ˀb i n ¹	495
148	JiaoliPandong	v a ¹	v a ¹	513
149	RenliEasternSandong	v a ¹	v a ¹	513
150	JiarongSouthernSandong	ʁ a ¹	ʁ a ¹	534
151	JiuqianSouthernSandong	ʁ a ¹	ʁ a ¹	534
152	ShuiweiSouthernSandong	ʁ a ¹	ʁ a ¹	534
153	ShuiyaoSouthernSandong	ʁ a ¹	ʁ a ¹	534
154	JiaoliPandong	t au ¹	t au ¹	566
155	Pandong	t au ¹	t au ¹	566
156	AntangWesternSandong	j i ŋ ¹	j i ŋ ¹	633
157	DujiangEasternSandong	j i ŋ ¹	j i ŋ ¹	633
158	JiarongSouthernSandong	j i ŋ ¹	j i ŋ ¹	633
159	Pandong	j i ŋ ¹	j i ŋ ¹	633
160	SanjiangEasternSandong	j i ŋ ¹	j i ŋ ¹	633
161	ShuigenCentralSandong	j i ŋ ¹	j i ŋ ¹	633
162	ShuiweiSouthernSandong	j i ŋ ¹	j i ŋ ¹	633
163	ShuiyaoSouthernSandong	j i ŋ ¹	j i ŋ ¹	633
164	TangzhouWesternSandong	j i ŋ ¹	j i ŋ ¹	633
165	ZhongheCentralSandong	j i ŋ ¹	j i ŋ ¹	633
166	JiarongSouthernSandong	ɕ o n ¹	ɕ - o n ¹	800
167	Pandong	s w ə n ¹	s w ə n ¹	800
168	JiuqianSouthernSandong	ˀd a ¹	ˀd a ¹	801
169	ShuiyaoSouthernSandong	ˀd a ¹	ˀd a ¹	801
170	AntangWesternSandong	ʔ u ¹	ʔ u ¹	816
171	BanliangYangAn	ʔ u ¹	ʔ u ¹	816
172	DujiangEasternSandong	ʔ u ¹	ʔ u ¹	816
173	JiaoliPandong	ʔ u ¹	ʔ u ¹	816
174	JiarongSouthernSandong	ʔ u ¹	ʔ u ¹	816
175	JiuqianSouthernSandong	ʔ u ¹	ʔ u ¹	816
176	ShuigenCentralSandong	ʔ u ¹	ʔ u ¹	816
177	ShuiyaoSouthernSandong	ʔ u ¹	ʔ u ¹	816
178	TangnianYangAn	ʔ u ¹	ʔ u ¹	816
179	ZhongheCentralSandong	ʔ u ¹	ʔ u ¹	816
180	Pandong	q au ¹	q au ¹	862
181	ShuiyaoSouthernSandong	q a ¹	q a ¹	862
182	BanliangYangAn	q aː ŋ ¹	q aː ŋ ¹	967
183	JiarongSouthernSandong	q aː ŋ ¹	q aː ŋ ¹	967
184	JiuqianSouthernSandong	q aː ŋ ¹	q aː ŋ ¹	967
185	ShuiweiSouthernSandong	q aː ŋ ¹	q aː ŋ ¹	967
186	ShuiyaoSouthernSandong	q aː ŋ ¹	q aː ŋ ¹	967
187	SanjiangEasternSandong	ⁿb u ¹	ⁿb u ¹	1018
188	ShuiyaoSouthernSandong	ˀb i ¹	ˀb i ¹	1018
189	AntangWesternSandong	t u ¹	t - u ¹	1088
190	BanliangYangAn	t u ¹	t - u ¹	1088
191	DujiangEasternSandong	t j u ¹	t j u ¹	1088
192	RenliEasternSandong	t u ¹	t - u ¹	1088
193	SanjiangEasternSandong	t u ¹	t - u ¹	1088
194	TingpaiWesternSandong	t o ¹	t - o ¹	1088
195	ZhongheCentralSandong	t u ¹	t - u ¹	1088
196	JiaoliPandong	t a ¹	t a ¹	1090
197	JiarongSouthernSandong	t a ¹	t a ¹	1090
198	JiuqianSouthernSandong	t a ¹	t a ¹	1090
199	Pandong	t a ¹	t a ¹	1090
200	ShuigenCentralSandong	ȶ i ¹	ȶ i ¹	1090
201	ShuiweiSouthernSandong	t a ¹	t a ¹	1090
202	ShuiyaoSouthernSandong	t a ¹	t a ¹	1090
203	TangzhouWesternSandong	t ə ¹	t ə ¹	1090
204	BanliangYangAn	p a ŋ ¹	p a ŋ ¹	1157
205	TangnianYangAn	p aː n ¹	p aː n ¹	1157
206	JiaoliPandong	kʰ e ¹	kʰ e ¹	1158
207	JiuqianSouthernSandong	q aːu ¹	q aːu ¹	1158
208	JiaoliPandong	n a ¹	n a ¹	1182
209	Pandong	n a ¹	n a ¹	1182
210	AntangWesternSandong	ʔ o ¹	ʔ o ¹	1316
211	BanliangYangAn	ʔ o ¹	ʔ o ¹	1316
212	DujiangEasternSandong	ʔ o ¹	ʔ o ¹	1316
213	JiarongSouthernSandong	ʔ o ¹	ʔ o ¹	1316
214	JiuqianSouthernSandong	ʔ o ¹	ʔ o ¹	1316
215	ShuigenCentralSandong	ʔ o ¹	ʔ o ¹	1316
216	ShuiweiSouthernSandong	ʔ o ¹	ʔ o ¹	1316
217	TangnianYangAn	ʔ o ¹	ʔ o ¹	1316
218	TangzhouWesternSandong	ʔ o ¹	ʔ o ¹	1316
219	ZhongheCentralSandong	ʔ o ¹	ʔ o ¹	1316
220	BanliangYangAn	l j o k ¹	l j o k ¹	1317
221	ShuigenCentralSandong	l j o k ¹	l j o k ¹	1317
222	ShuiweiSouthernSandong	l j o k ¹	l j o k ¹	1317
223	TangnianYangAn	l j o k ¹	l j o k ¹	1317
224	TangzhouWesternSandong	l j o k ¹	l j o k ¹	1317
225	ZhongheCentralSandong	l j o k ¹	l j o k ¹	1317
226	JiaoliPandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	1318
227	RenliEasternSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	1318
228	SanjiangEasternSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	1318
229	ShuiyaoSouthernSandong	l aː ŋ ¹	l aː ŋ ¹	1318
230	TingpaiWesternSandong	ɣ aː ŋ ¹	ɣ aː ŋ ¹	1318
231	JiaoliPandong	ɣ au ¹	ɣ au ¹	1319
232	RenliEasternSandong	ɣ au ¹	ɣ au ¹	1319
233	SanjiangEasternSandong	ɣ au ¹	ɣ au ¹	1319
234	TingpaiWesternSandong	ɣ au ¹	ɣ au ¹	1319
235	BanliangYangAn	k au ¹	k au ¹	1345
236	JiaoliPandong	ɣ o ¹	ɣ o ¹	1345
237	Pandong	ɣ au ¹	ɣ au ¹	1345
238	TangnianYangAn	ɣ au ¹	ɣ au ¹	1345
239	TangzhouWesternSandong	ɣ au ¹	ɣ au ¹	1345
240	TingpaiWesternSandong	q u ¹	q u ¹	1345
241	ZhongheCentralSandong	ɣ au ¹	ɣ au ¹	1345
242	AntangWesternSandong	ˀd j u p ¹	ˀd j u p ¹	1381
243	TangzhouWesternSandong	ˀd j u p ¹	ˀd j u p ¹	1381
244	ZhongheCentralSandong	ˀd j u p ¹	ˀd j u p ¹	1381
245	BanliangYangAn	q e n ¹	q e n ¹	1382
246	JiarongSouthernSandong	k i ŋ ¹	k i ŋ ¹	1382
247	JiuqianSouthernSandong	k i ŋ ¹	k i ŋ ¹	1382
248	ShuiweiSouthernSandong	k i ŋ ¹	k i ŋ ¹	1382
249	TangnianYangAn	q e n ¹	q e n ¹	1382
250	TingpaiWesternSandong	k i n ¹	k i n ¹	1382
251	DujiangEasternSandong	h j ai ¹	h j ai ¹	1383
252	JiaoliPandong	h j ai ¹	h j ai ¹	1383
253	RenliEasternSandong	h j ai ¹	h j ai ¹	1383
254	SanjiangEasternSandong	h j ai ¹	h j ai ¹	1383
255	JiarongSouthernSandong	ˀn a m ¹	ˀn a m ¹	1417
256	JiuqianSouthernSandong	ˀn a m ¹	ˀn a m ¹	1417
257	ShuiweiSouthernSandong	ˀn a m ¹	ˀn a m ¹	1417
258	AntangWesternSandong	ŋ̊ aːu ¹	ŋ̊ aːu - ¹	1519
259	BanliangYangAn	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
260	DujiangEasternSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
261	JiarongSouthernSandong	ŋ̊ aː ŋ ¹	ŋ̊ aː ŋ ¹	1519
262	JiuqianSouthernSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
263	ShuiweiSouthernSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
264	TangnianYangAn	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
265	TangzhouWesternSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
266	TingpaiWesternSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
267	ZhongheCentralSandong	ŋ̊ aː n ¹	ŋ̊ aː n ¹	1519
268	JiaoliPandong	ȵ i t ¹	ȵ i t ¹	1520
269	ShuigenCentralSandong	ˀȵ i t ¹	ˀȵ i t ¹	1520
270	ShuiyaoSouthernSandong	ˀȵ i t ¹	ˀȵ i t ¹	1520
271	Pandong	pʰ j aː n ¹	pʰ j aː n ¹	1521
272	RenliEasternSandong	pʰ j aː n ¹	pʰ j aː n ¹	1521
273	SanjiangEasternSandong	h j aː n ¹	h j aː n ¹	1521
274	AntangWesternSandong	l o ¹	l o ¹	1571
275	JiarongSouthernSandong	l o ¹	l o ¹	1571
276	ShuiweiSouthernSandong	l o ¹	l o ¹	1571
277	ShuiyaoSouthernSandong	l o ¹	l o ¹	1571
278	BanliangYangAn	q a m ¹	q a m ¹	1572
279	TangnianYangAn	q a m ¹	q a m ¹	1572
280	JiaoliPandong	q oi ¹	q oi ¹	1574
281	Pandong	q oi ¹	q oi ¹	1574
282	JiarongSouthernSandong	l o k ¹	l o k ¹	1628
283	ShuiyaoSouthernSandong	l o k ¹	l o k ¹	1628
284	AntangWesternSandong	k aː m ¹	k aː m ¹	1678
285	DujiangEasternSandong	k aː m ¹	k aː m ¹	1678
286	JiaoliPandong	k aː m ¹	k aː m ¹	1678
287	RenliEasternSandong	k aː m ¹	k aː m ¹	1678
288	SanjiangEasternSandong	k aː m ¹	k aː m ¹	1678
289	ShuigenCentralSandong	k aː m ¹	k aː m ¹	1678
290	TangzhouWesternSandong	k aː m ¹	k aː m ¹	1678
291	TingpaiWesternSandong	k aː m ¹	k aː m ¹	1678
292	ZhongheCentralSandong	k aː m ¹	k aː m ¹	1678
293	BanliangYangAn	ȶ ai ¹	ȶ ai ¹	1679
294	JiarongSouthernSandong	ȶ ai ¹	ȶ ai ¹	1679
295	JiuqianSouthernSandong	ȶ ai ¹	ȶ ai ¹	1679
296	Pandong	ȶ ai ¹	ȶ ai ¹	1679
297	ShuiweiSouthernSandong	ȶ ai ¹	ȶ ai ¹	1679
298	ShuiyaoSouthernSandong	ȶ ai ¹	ȶ ai ¹	1679
299	TangnianYangAn	ȶ ai ¹	ȶ ai ¹	1679
300	AntangWesternSandong	ɕ a m ¹	ɕ a m ¹	1712
301	BanliangYangAn	kʰ a m ¹	kʰ a m ¹	1712
302	DujiangEasternSandong	n̥ a ¹	n̥ a ¹	1713
303	JiarongSouthernSandong	n̥ a ¹	n̥ a ¹	1713
304	JiuqianSouthernSandong	n̥ a ¹	n̥ a ¹	1713
305	ShuigenCentralSandong	n̥ a ¹	n̥ a ¹	1713
306	ShuiweiSouthernSandong	n̥ a ¹	n̥ a ¹	1713
307	ShuiyaoSouthernSandong	n̥ a ¹	n̥ a ¹	1713
308	TangzhouWesternSandong	n̥ a ¹	n̥ a ¹	1713
309	TingpaiWesternSandong	n̥ a ¹	n̥ a ¹	1713
310	Pandong	h j ã ¹	h j ã ¹	1715
311	RenliEasternSandong	h a ¹	h - a ¹	1715
312	JiaoliPandong	m o m ¹	m o m ¹	1749
313	ShuiweiSouthernSandong	m u m ¹	m u m ¹	1749
314	JiuqianSouthernSandong	m j au ¹	m j au ¹	1787
315	ShuiweiSouthernSandong	m j au ¹	m j au ¹	1787
316	JiarongSouthernSandong	h u p ¹	h u p ¹	1801
317	JiuqianSouthernSandong	h u p ¹	h u p ¹	1801
318	ShuiweiSouthernSandong	h u p ¹	h u p ¹	1801
319	ShuiyaoSouthernSandong	h ə p ¹	h ə p ¹	1801
320	AntangWesternSandong	h j e ¹	h j e ¹	1851
321	DujiangEasternSandong	h j a ¹	h j a ¹	1851
322	RenliEasternSandong	h j a ¹	h j a ¹	1851
323	SanjiangEasternSandong	h j a ¹	h j a ¹	1851
324	BanliangYangAn	ɕ a ¹	ɕ a ¹	1852
325	JiarongSouthernSandong	ɕ a ¹	ɕ a ¹	1852
326	JiuqianSouthernSandong	ɕ a ¹	ɕ a ¹	1852
327	ShuigenCentralSandong	ɕ a ¹	ɕ a ¹	1852
328	ShuiweiSouthernSandong	ɕ a ¹	ɕ a ¹	1852
329	ShuiyaoSouthernSandong	ɕ a ¹	ɕ a ¹	1852
330	TangnianYangAn	ɕ a ¹	ɕ a ¹	1852
331	TangzhouWesternSandong	ɕ e ¹	ɕ e ¹	1852
332	ZhongheCentralSandong	ɕ a ¹	ɕ a ¹	1852
333	JiaoliPandong	l j e ¹	l j e ¹	1853
334	Pandong	l j a ¹	l j a ¹	1853
335	TingpaiWesternSandong	l j a ¹	l j a ¹	1853
336	AntangWesternSandong	n a m ¹	n a m ¹	1932
337	BanliangYangAn	n a m ¹	n a m ¹	1932
338	JiaoliPandong	n a m ¹	n a m ¹	1932
339	Pandong	n a m ¹	n a m ¹	1932
340	TangnianYangAn	n a m ¹	n a m ¹	1932
341	BanliangYangAn	m e ¹	m e ¹	1934
342	TangnianYangAn	m e ¹	m e ¹	1934
343	AntangWesternSandong	ʔ j a m ¹	ʔ j a m ¹	1954
344	BanliangYangAn	j aː m ¹	- j aː m ¹	1954
345	TangnianYangAn	j aː m ¹	- j aː m ¹	1954
346	TangzhouWesternSandong	ʔ j a m ¹	ʔ j a m ¹	1954
347	DujiangEasternSandong	n aː n ¹	n aː n ¹	1955
348	JiaoliPandong	n aː n ¹	n aː n ¹	1955
349	RenliEasternSandong	n aː n ¹	n aː n ¹	1955
350	SanjiangEasternSandong	n aː n ¹	n aː n ¹	1955
351	JiarongSouthernSandong	ˀȵ aː m ¹	ˀȵ aː m ¹	1956
352	JiuqianSouthernSandong	ˀȵ aː m ¹	ˀȵ aː m ¹	1956
353	ShuigenCentralSandong	ˀȵ aː m ¹	ˀȵ aː m ¹	1956
354	ShuiweiSouthernSandong	ˀȵ aː m ¹	ˀȵ aː m ¹	1956
355	ShuiyaoSouthernSandong	ˀȵ aː m ¹	ˀȵ aː m ¹	1956
356	TingpaiWesternSandong	ˀȵ aː m ¹	ˀȵ aː m ¹	1956
357	ZhongheCentralSandong	ˀȵ aː m ¹	ˀȵ aː m ¹	1956
358	AntangWesternSandong	ts i m ¹	ts - i m ¹	1971
359	BanliangYangAn	ts i m ¹	ts - i m ¹	1971
360	DujiangEasternSandong	ȶ i m ¹	ȶ - i m ¹	1971
361	JiaoliPandong	ts ə m ¹	ts - ə m ¹	1971
362	JiuqianSouthernSandong	ts j u m ¹	ts j u m ¹	1971
363	Pandong	ȶ i m ¹	ȶ - i m ¹	1971
364	TangnianYangAn	ts i m ¹	ts - i m ¹	1971
365	TangzhouWesternSandong	ts i m ¹	ts - i m ¹	1971
366	TingpaiWesternSandong	ts i m ¹	ts - i m ¹	1971
367	JiarongSouthernSandong	l u ¹	l u ¹	1973
368	RenliEasternSandong	l u ¹	l u ¹	1973
369	ShuiweiSouthernSandong	l u ¹	l u ¹	1973
370	ShuiyaoSouthernSandong	l u ¹	l u ¹	1973
371	TingpaiWesternSandong	l u ¹	l u ¹	1973
372	JiarongSouthernSandong	ts j u p ¹	ts j u p ¹	1974
373	SanjiangEasternSandong	s u p ¹	s - u p ¹	1974
374	ShuiweiSouthernSandong	s u p ¹	s - u p ¹	1974
375	RenliEasternSandong	l j aː n ¹	l j aː n ¹	1975
376	SanjiangEasternSandong	l j aː n ¹	l j aː n ¹	1975
377	ShuigenCentralSandong	ts aː n ¹	ts aː n ¹	1976
378	ZhongheCentralSandong	ts aː n ¹	ts aː n ¹	1976
379	AntangWesternSandong	p o n ¹	p - o n ¹	1996
380	BanliangYangAn	p o n ¹	p - o n ¹	1996
381	ShuigenCentralSandong	pʰ o n ¹	pʰ - o n ¹	1996
382	TangnianYangAn	pʰ o n ¹	pʰ - o n ¹	1996
383	TangzhouWesternSandong	p o n ¹	p - o n ¹	1996
384	TingpaiWesternSandong	pʰ w a n ¹	pʰ w a n ¹	1996
385	ZhongheCentralSandong	pʰ o n ¹	pʰ - o n ¹	1996
386	DujiangEasternSandong	t j e p ¹	t j e p ¹	1997
387	RenliEasternSandong	t j e p ¹	t j e p ¹	1997
388	ShuigenCentralSandong	t j e p ¹	t j e p ¹	1997
389	ShuiweiSouthernSandong	t j e p ¹	t j e p ¹	1997
390	TangnianYangAn	t j e ¹	t j e - ¹	1997
391	JiarongSouthernSandong	ts j e n ¹	ts j e n ¹	2000
392	JiuqianSouthernSandong	ts j e n ¹	ts j e n ¹	2000
393	Pandong	t e ŋ ¹	t - e ŋ ¹	2000
394	SanjiangEasternSandong	ts e n ¹	ts - e n ¹	2000
395	AntangWesternSandong	m̥ a ¹	m̥ a ¹	2016
396	DujiangEasternSandong	m̥ a ¹	m̥ a ¹	2016
397	JiarongSouthernSandong	m̥ a ¹	m̥ a ¹	2016
398	JiuqianSouthernSandong	m̥ a ¹	m̥ a ¹	2016
399	ShuigenCentralSandong	m̥ a ¹	m̥ a ¹	2016
400	ShuiweiSouthernSandong	m̥ a ¹	m̥ a ¹	2016
401	ShuiyaoSouthernSandong	m̥ a ¹	m̥ a ¹	2016
402	TangzhouWesternSandong	m̥ a ¹	m̥ a ¹	2016
403	TingpaiWesternSandong	m̥ a ¹	m̥ a ¹	2016
404	ZhongheCentralSandong	m̥ a ¹	m̥ a ¹	2016
405	BanliangYangAn	pʰ w a ¹	pʰ w a ¹	2017
406	JiaoliPandong	pʰ w a ¹	pʰ w a ¹	2017
407	Pandong	pʰ w a ¹	pʰ w a ¹	2017
408	RenliEasternSandong	pʰ w a ¹	pʰ w a ¹	2017
409	SanjiangEasternSandong	h w a ¹	h w a ¹	2017
