COGID	1	10	2	3	4	5	6	7	8	9
4137-1	m i l a									
4238-1	i s j j i									
4316-1	t b t ʊ									
4429-1	p s z a									
4440-1	β i l i									
4485-1	s ʊ a									
4574-1	β w a l l a									
4688-1	w ɛ b									
143-1	β ʊ									
240-1	ɔ i g a									
388-1	p a ɲ ʊ m									
401-1	d a									
599-1	t a a m i i									
649-1	l ɛ ɛ t a									
755-1	g u l a									
836-1	s u m m i									
969-1	j z a									
994-1	t ɛ k ɛ g a									
1006-1	u ɔ g m ʊ									
1032-1	k ɔ l ɔ l a									
1043-1	β b l a									
1110-1	t ɛ m a									
1263-1	t a p a									
1273-1	l ɔ ɔ t a									
1329-1	i k a l a									
1362-1	g i									
1606-1	ɔ t k ɔ									
1617-1	j t k ɔ a									
1629-1	k w i									
1744-1	i β a a									
1895-1	s a									
1917-1	h ʊ m a									
1969-1	m m m a									
1989-1	j a g a									
2037-1	ŋ g á t a									
2128-1	g ɛ m ɛ ɛ									
2186-1	g a a a									
2483-1	ʊ u ʊ i									
2592-1	l ɔ l a									
2615-1	d a									
2700-1	a m ŋ l a									
2784-1	k ʊ l ʊ									
2797-1	l m ɔ ʊ									
2884-1	p j j a									
2904-1	g ɛ ɛ dʒ d a									
2972-1	s ɛ a									
3030-1	l i p a									
3148-1	i t a									
3160-1	l ʊ ʊ a a									
3261-1	t ɛ t ɛ									
3364-1	j ɔ t a									
3385-1	j i									
3419-1	t ɛ a									
3430-1	u ɛ u									
3583-1	a ɔ l a									
3664-1	β ɛ g a									
3706-1	t a a u a t u									
3756-1	s ɲ á j a									
3837-1	h ɔ l ɔ m a									
3865-1	s d s ɛ a									
4406-1	t i a									
4530-1	l ʊ k a									
4552-1	n z j i									
4621-1	a a i									
2689-2		e a m a								
893-2		a a a a								
1303-2		o o m a								
2197-2		s a l a								
2828-2		s s a a								
3572-2		s o a i a								
1095-2		l i m a								
1789-2		g a l o o k a a								
3207-2		v u l a n								
3519-2		t u m a								
3686-2		j e m m a								
4249-2		ŋ u m i n								
4451-2		w i s i a								
448-2		u o n i								
630-2		w e e t e								
814-2		o o m m e e								
1216-2		g a v a								
1228-2		w w a a								
1418-2		j i m a n s								
1475-2		k w a n								
2026-2		t w e e								
3826-2		j o k a								
4003-2		j v w a								
4373-2		l i m i n								
4384-2		i n o n								
84-2		u u u u								
116-2		t i k a								
419-2		l o g o								
587-2		oː o k o								
660-2		l e l a								
848-2		ŋ á l a								
1122-2		v i a a								
1159-2		ɲ a								
1350-2		l j a a								
1374-2		a a a m e								
1906-2		i o k i l a								
2419-2		s e k a								
2750-2		e e s i								
3441-2		s e v k a a								
3464-2		v o a a								
3639-2		j e t e m n								
3981-2		e m a n								
4192-2		w s m m a								
4350-2		l e e l oː o								
278-2		v a								
3971-2		ŋ á m a								
55-2		ɲ a m a								
43-2		j i m u								
93-2		ŋ oː a oː								
459-2		l u m a								
1137-2		s i k u								
1585-2		a o l a								
1872-2		p a								
2166-2		u u a a a								
2872-2		k o s i								
2997-2		k a s s a								
3075-2		g n l n v e								
3675-2		l w e i l e								
4137-2		m i l a								
4238-2		s s s j s								
4316-2		t a t u								
4574-2		v w a a l a								
3067-2		a j u a								
3531-2		a p e k p								
1033-2		o s l l								
3185-2		w i k k								
794-2		v e k e g								
143-2		v u n								
240-2		oː k a								
388-2		n n m a								
599-2		t á a m i								
969-2		s a a								
994-2		t e e e a								
1606-2		o j t oː								
1629-2		ŋ w i								
1895-2		s a								
2592-2		l oː l a								
2884-2		p j a a								
3148-2		i t a								
3261-2		t e t e								
3583-2		a o oː l								
3837-2		p o l o m a								
4621-2		n a s n								
1929-2		w u s i								
3940-2		w á l a								
860-2		m e m ŋ a a								
2057-2		t e m a								
552-2		p u p a								
959-2		p e p o								
1495-2		p u t a								
2689-3			ìì a m a							
893-3			a n n							
1285-3			a w a							
1303-3			k o m a							
2197-3			s a l a							
2828-3			s ìì n a							
3572-3			s o n i							
1095-3			l i m a							
1755-3			a e							
1789-3			k a l a m g k							
3207-3			β u l a							
3519-3			r u m a							
3686-3			dʒ m m b							
4249-3			k u m i							
4451-3			f i s i							
448-3			dʒ o tʰ b							
630-3			f e e r e							
1216-3			k a f a							
1228-3			b β a							
1418-3			dʒ i m a							
1475-3			k w a							
3397-3			f o l a							
4003-3			dʒ f m							
4040-3			k e n i							
4373-3			l b m i							
4384-3			i n o							
181-3			k o o k o							
419-3			l o k o							
587-3			o o k o							
660-3			l e l a							
1083-3			l i l a							
1350-3			l dʒ a							
1374-3			n β a n tʰ							
1396-3			s o f u							
1666-3			f a n u							
1767-3			k o k o							
1906-3			i o k i l a							
2177-3			o k a f i							
2286-3			l a							
2317-3			f u f a							
2750-3			e s tʰ							
3275-3			k a a n a							
3464-3			f o n a							
3639-3			r e r e m e u							
3981-3			i m a							
4192-3			f i m m a							
4260-3			s β a							
4350-3			l e e l o o							
278-3			f a							
745-3			f β k o							
3971-3			k a m a							
93-3			k o n o							
200-3			β i							
374-3			dʒ l l β a							
508-3			f o f u							
528-3			β i l i							
1137-3			s i k u							
1585-3			a l a							
1712-3			f u l o							
2088-3			f i s a							
2334-3			f i k o							
2393-3			m i ìì a							
2665-3			i o k i							
2738-3			β e e l e							
3675-3			l β e r r e							
4137-3			m i l a							
4440-3			β i l i							
4574-3			β β a l a							
4688-3			w e w w e							
2798-3			n β a							
3067-3			n f u							
3531-3			a a tʰ k a							
3767-3			l o							
4632-3			k d dʒ i							
401-3			d a							
649-3			l e e r a							
755-3			k u l a							
1032-3			k o l o l a							
1043-3			f a l a							
1273-3			l o o r a							
1362-3			k i							
1895-3			m a							
2615-3			tʰ a a							
2784-3			k u l							
2904-3			k e e n n a							
3385-3			dʒ i							
3430-3			u ìì u							
3664-3			β e a a							
3756-3			s i a s a a							
24-3			r u k a							
542-3			f i l a u							
564-3			f k g a							
928-3			k o o o							
1181-3			f w a							
1241-3			f u a n a							
1607-3			l i l o							
1929-3			b u s i							
2852-3			k u f u							
3198-3			o m s a l							
3502-3			e e e i							
3598-3			β i g							
3698-3			i k a l a							
3735-3			k u u a							
3940-3			f a l a							
2689-4				ɲ a w a e						
893-4				a n a						
1285-4				n b a						
3572-4				ɛ ɔ n i e						
1755-4				n ɛ e						
1789-4				k s a a g g						
3686-4				i m b a						
4451-4				b i ɛ i						
1216-4				g a b a						
4003-4				i b a						
419-4				l ɔ ɔ a						
1122-4				b i n a e						
1430-4				i dʒ ɔ e						
1666-4				t n i ɔ						
1767-4				k ɔ k ɔ						
55-4				n a b a						
94-4				b ɔ k ɔ						
2717-4				g a b w a						
1339-4				t a i						
4632-4				dʒ i						
2784-4				g o l o						
3160-4				l o r a						
675-4				p ɛ ŋ w a						
860-4				b i ŋ w a						
1151-4				dʒ i						
1631-4				k u n i						
2057-4				t i m a						
2689-5					ìì a m a					
893-5					a n a					
1285-5					n β a					
1303-5					g o m					
2197-5					j n l a					
2828-5					s ìì a					
3572-5					ʃ o n i					
1095-5					l i m a					
3207-5					β u l a					
3519-5					t u m a					
3686-5					j m m β					
4249-5					k u m i					
448-5					j u n i					
630-5					β s s t s					
814-5					g o ʃ m m e					
1228-5					β β a					
1418-5					j i m a e ʃ					
2026-5					t β s e					
2775-5					β u m m					
3397-5					β o l					
3826-5					j o k					
4040-5					u s n i					
4373-5					l i m i					
4384-5					i t o					
84-5					ʃ u u u l u					
116-5					j i k a					
587-5					o ŋ g o oː					
848-5					k u l					
1159-5					ìì a					
1350-5					l j a					
1396-5					s o β u					
1430-5					i ʃ o					
1767-5					j o k o					
2286-5					l a					
2317-5					β u β a					
2419-5					ʃ s k a					
2750-5					s ʃ s					
3018-5					j i l					
3275-5					k a n a					
3441-5					ʃ d ŋ g					
3885-5					ʃ u m o					
4192-5					j ìì m m β					
4260-5					ʃ β a					
4350-5					l s s l oː					
278-5					β a					
745-5					t n k o					
3971-5					k a m a					
55-5					ìì m					
94-5					β o k o					
2717-5					g g ŋ g g					
4139-5					m i n a					
200-5					β i					
374-5					l m l β					
508-5					f oː f u					
528-5					β i l i					
575-5					t a					
1137-5					ʃ i k u					
1339-5					t β					
1872-5					p a					
2537-5					l oː m oː					
2738-5					β s s l s					
2872-5					k o ʃ i					
2893-5					j i k u					
3675-5					l β e e l s					
4028-5					β s e					
4238-5					i ʃ ʃ j i					
4429-5					β ʃ s					
4485-5					ʃ u					
2798-5					n β					
3531-5					a n d i a n					
3767-5					l o					
4632-5					k l ʃ i					
1033-5					k o ʃ o l					
3185-5					β i k a					
649-5					l s s t a					
1110-5					t s m a					
1263-5					t a f a					
1273-5					l oː oː t a					
1329-5					i k a l					
1617-5					i k oː e					
1917-5					f u m a					
1969-5					m m n m					
2483-5					g u l u					
2615-5					á a					
2700-5					u a ŋ g					
2884-5					m j j a					
2972-5					j s e					
3030-5					l i p					
3261-5					t s t s					
3419-5					t s e					
3664-5					β s k a					
3706-5					t a n t a t t u					
3865-5					ʃ á ʃ i					
4406-5					t i					
4530-5					l u k					
4552-5					n j i n					
24-5					j u k a					
542-5					β i l a					
1181-5					f m a					
1241-5					p u u d l					
1607-5					l i l o					
1929-5					β u s i					
3598-5					β s g					
3698-5					i i k l l n					
3735-5					g u l u					
3940-5					f á l a					
1631-5					k u ìì i					
2057-5					t i m a					
552-5					β u p a					
959-5					β e f o					
1318-5					k u ŋ g u					
1411-5					β i					
1495-5					β u t a					
1578-5					u β a					
1303-6						ɔ ɓ a				
1755-6						n e				
448-6						s ɔ d d				
1475-6						ɔ m a				
3397-6						ɓ ɔ l a				
2286-6						l a				
278-6						ɓ a				
2717-6						ɔ ɓ ɔ ɔ				
4137-6						ɓ i l a				
3767-6						l ɔ				
1033-6						k ɔ s ɔ m				
2689-7							ɲ a m a			
893-7							a n a			
1285-7							n w a			
1303-7							k o b a			
2197-7							z a a a			
2828-7							ʃ dʒ a			
3572-7							s o dʒ i			
1095-7							r i b a			
1755-7							dʒ e			
1789-7							k a a a a k a			
3519-7							t u m a			
3686-7							z e b a			
4249-7							k u b i			
4451-7							v i s i			
814-7							k o b b e e			
1216-7							ɣ a v a			
1475-7							k w a			
2026-7							t w e			
2775-7							v u b b a			
3826-7							z o k a			
4003-7							z v v			
4040-7							g e dʒ i			
84-7							u u u			
116-7							z i k			
181-7							ɣ o o k ɣ o			
419-7							a o k o			
587-7							o ŋ k o o			
660-7							a e a a			
848-7							k á r a			
1122-7							v i dʒ a			
1159-7							ɲ			
1374-7							dʒ a a a e			
1396-7							z o v u			
1430-7							i s o			
1906-7							i ŋ g i a a			
2177-7							ŋ k á			
2419-7							s e k a			
3018-7							z i a a			
3275-7							k a n a			
3441-7							s e ŋ k a			
3464-7							v o dʒ a			
3639-7							z e t e b e u			
3885-7							t u b o			
4192-7							v e e b a			
745-7							t u k o			
3971-7							k a b a			
55-7							ɲ a b a			
2717-7							k a v k a			
4139-7							b i dʒ a			
93-7							g o a o			
459-7							a u m a			
575-7							t a			
1712-7							h u a o			
2088-7							v e ʃ a			
2166-7							u u u m a			
2334-7							v i ɣ o			
2393-7							b n ɲ a			
2537-7							a o b o			
2665-7							i ŋ k i			
2997-7							ɣ a z ʃ a			
4028-7							w e			
4316-7							t n t u			
4429-7							v z z a			
4688-7							w e w w e			
3067-7							dʒ ʃ u			
3185-7							v i i k			
794-7							v e u e k a			
143-7							v u			
388-7							a u dʒ u m			
599-7							t a a m a i			
836-7							s u h b i			
969-7							i z a			
1110-7							t e b			
1263-7							t a h			
1329-7							i k a r			
1362-7							ɣ i			
1606-7							o o t o			
1629-7							k w i			
1744-7							i v a			
1917-7							h u b			
1989-7							ʃ a			
2037-7							ɣ a t a			
2128-7							g e e e á e			
2186-7							ɣ a dʒ a			
2700-7							ɣ ŋ g ŋ ɣ			
2797-7							a o m u			
2904-7							g e e a d a			
2972-7							z e e			
3148-7							i t a			
3364-7							o m a			
3419-7							t e e			
3430-7							u u u			
3583-7							á o o a			
3706-7							t a a á a t			
3756-7							z ɲ a z a			
3837-7							k o a o m a			
4406-7							t i			
4621-7							a ʃ a			
564-7							a ɣ a			
928-7							k o t o			
1181-7							h w			
1241-7							p u u a a			
2852-7							k o v u			
3198-7							o m a n a			
3502-7							ŋ e dʒ e			
675-7							t u b k a			
1151-7							tʃ i			
959-7							a e p o			
1411-7							v i			
1495-7							f u t a			
2689-8								ɲ a m a		
1285-8								n w a		
1303-8								k ô m a		
2197-8								ʝ a t a		
2828-8								ʝ e a a		
3572-8								ʃ ô n i		
1755-8								n ʃ		
1789-8								k a t a ŋ k a a		
3207-8								w u t a		
3519-8								t u m a		
3686-8								ʝ ŋ v b		
4249-8								k u m d		
4451-8								v i ʃ i		
814-8								ô o v ɛ e		
1228-8								b w a		
2026-8								t w ʃ		
2775-8								v u m v a		
3826-8								ʝ ô k a		
4040-8								k e n i		
181-8								k ô ô ɣ ô ô		
660-8								t ʃ t a		
848-8								k a t a		
1083-8								t i t a		
1159-8								ɲ a		
1350-8								t ʝ a		
1396-8								ʝ ô v u		
1666-8								t a n d ô		
2177-8								ŋ k a n		
2317-8								t u w a		
4260-8								ʃ w a		
745-8								t a k ô		
3971-8								k a m a		
94-8								v ô k ô		
2717-8								k g v g g a		
4139-8								m i n a		
43-8								ʝ i m u		
575-8								t a a		
871-8								t a m a		
1339-8								t w		
1585-8								a a a a		
1872-8								n a		
2893-8								ʝ i k u		
4028-8								w e ʃ		
4316-8								t á t u		
4440-8								w d t d		
4485-8								ʃ u		
4688-8								w ʃ w e		
2798-8								n w a		
794-8								v ʃ t ʃ k a		
994-8								t ʃ e ô a		
1006-8								i ô ɣ a		
1043-8								w a t a		
1617-8								ʃ d k ô		
1969-8								m a m m a		
3364-8								ʃ r ô		
4530-8								t u k a		
928-8								k ô t ô		
2852-8								k ô v u		
675-8								t ô ŋ g a		
860-8								v ŋ g a a		
1631-8								k u ɲ i		
552-8								t u p a		
1318-8								k u ŋ g u		
1578-8								u w a		
2689-9									ɲ a ŋ a	
893-9									a n b	
1285-9									n b a	
1303-9									ŋ o b a	
2197-9									s a l a	
2828-9									s i n a	
3572-9									s o n nː	
1095-9									l nː b a	
1789-9									k a l a ŋ g a	
3207-9									b u l a	
4249-9									k u b i	
4451-9									b nː s i	
630-9									b s s o s	
814-9									ŋ o ŋ b i ɲ	
1228-9									b b a	
1418-9									s nː b a s	
1475-9									g b a	
2026-9									s b s	
2775-9									b u m b a	
3397-9									b o l a	
3826-9									z o g a	
4003-9									s b b a	
4040-9									g s n nː	
4373-9									l nː b nː	
4384-9									nː n o	
116-9									s i k a	
181-9									g o ŋ g g o	
1083-9									l nː l a	
1374-9									n a a b s	
1430-9									nː s o	
1666-9									s a n ʊ o	
1767-9									g o s o	
1906-9									nː g g r l	
2177-9									ŋ g a m i	
2419-9									s s k a	
2750-9									s s z nː	
3018-9									s nː l a	
3441-9									s ɲ ŋ g a	
3885-9									s u ŋ o	
3981-9									e ŋ m	
4260-9									s b a	
4350-9									l s s l o o	
278-9									b a	
745-9									s á k o	
55-9									n a m a	
94-9									b o g o	
4139-9									s nː n a	
200-9									b i	
528-9									b i l i	
871-9									i a b a	
2088-9									b s s a	
2166-9									n ʊ m b a	
2334-9									b i g o	
2393-9									ŋ a ɲ a	
2537-9									l o ŋ o	
2665-9									i g g	
2738-9									b s s l s	
2872-9									k o s i	
2997-9									g a n s a	
3075-9									g u l u b s	
4238-9									i s s s z	
4429-9									b m s a	
4440-9									b nː l nː	
4485-9									s u	
4574-9									b b a a l a	
2798-9									n b a	
3067-9									n s u	
3767-9									l o	
4632-9									m l s i	
1033-9									k o s o l	
3185-9									b i i g	
240-9									o g a	
401-9									á a	
755-9									g u l a	
836-9									s u ʊ b b a	
1006-9									ɲ u s g u	
1744-9									nː b a	
1989-9									s a g	
2037-9									ŋ g n m	
2128-9									g s s b i s	
2186-9									g a n a	
2483-9									g u u ʊ	
2592-9									l o l a	
3030-9									l i m a	
3160-9									l u i a	
3385-9									s i	
3865-9									s á s ɲ	
4552-9									i a s z a	
564-9									m a g a	
3502-9									s ɲ i s	
3598-9									b ɲ g	
3698-9									i i m l l	
3735-9									g u l ʊ	
1151-9									s a	
1318-9									g u ŋ g u	
1411-9									s i	
2689-10										s a m a
893-10										a n̩ n̩
1285-10										ʊ w a
2197-10										tɬ a a a
2828-10										ʃ s n̩ a
1095-10										l i tɬ
1755-10										n̩ e
3207-10										w ʊ l a
3519-10										tʰ ʊ m a
448-10										tɬ ʊ̀ n̩ i
630-10										w e e l ɛ
1216-10										χ a n̩ a
1418-10										ʃ i tɬ ʃ
2775-10										w ʊ m p
3397-10										w ɔ a
4373-10										a i tɬ i
4384-10										i n̩ ɔ
84-10										ʃ ʊ ɔ ʊ̀ ʊ
1083-10										l i a a
1122-10										b i n̩ a
2286-10										l a
2317-10										tʰ ʊ w a
3018-10										t i l a
3275-10										χ a á n̩
3464-10										w ɔ n̩ a
3639-10										tʰ e r e m
3885-10										tɬ ʊ m ɔ
3981-10										i tɬ a
94-10										ŋ ɔ χ ɔ
4139-10										m i n̩
43-10										d i m ʊ
374-10										a w w w
459-10										l ʊ̀ m
508-10										f ɔ n u
871-10										r a tɬ a
1712-10										tʰ u l ɔ
2893-10										tɬ i χ ʊ
3075-10										χ u l u n̩ e
3531-10										a n̩ d i χ
794-10										b e χ
1032-10										χ ɔ l ɔ l a
2797-10										l b b ɔ
24-10										d ʊ̀ kʰ
542-10										w i a a ʊ̀
1607-10										a i a ɔ
3198-10										a b m a n̩
1578-10										tʰ w
