COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
80-1	pʰ au ³¹								
10-1	p ɔ a ⁵⁵								
335-1	l ɔ ʔ ⁵⁵								
649-1	ʈʂ w ³¹								
115-1	pʰ ɔ ³¹ ³¹								
137-1	k ɔ ⁵⁵								
844-1	p i ⁵⁵								
723-1	l a w ⁵⁵								
494-1	l ə ŋ ³¹								
196-1	k ʐ o ʔ ⁵⁵								
376-1	l u m ⁵⁵								
466-1	n ɔ ⁵⁵								
75-1	l ə ŋ ³¹								
552-1	k ə ŋ ³¹								
208-1	k ɔ ³¹								
180-1	k i a m								
253-1	k ɔ t ⁵⁵								
45-1	p ʐ w ⁵⁵								
665-2		l o ⁵¹							
495-2		tʰ ui ²¹							
838-2		k o ʔ ⁵¹							
438-2		m a o ʔ							
334-2		l o ʔ ²¹							
360-2		l o ²¹							
394-2		ts a ŋ ²¹							
221-2		j o ⁵¹ ⁵¹							
202-2		k ui ²¹							
935-2		l ²¹							
93-2		k o ²¹ ²¹							
7-2		ts o ⁵¹ ²¹							
664-2		tʰ a ²¹ ⁵¹							
246-2		k o ʔ ²¹							
547-2		x o ʔ ²¹							
555-2		j a ⁵¹ ⁵¹							
464-2		ts ui ²¹							
119-2		l o ⁵⁵ ⁵¹							
835-2		ts a ʔ ⁵¹							
79-2		k ui ²¹							
693-2		j ui ⁵¹							
477-2		ts a ʔ ⁵¹							
891-2		l au ⁵⁵ ²¹							
528-2		k ui ²¹							
797-2		k j u̱i ʔ ²¹							
493-2		x o ʔ ²¹							
217-2		j o ʔ ⁵¹							
896-2		tʰ ui u̱i ²¹							
452-2		m j u̱i ²¹							
580-2		s o ʔ ²¹							
833-2		k o ⁵¹							
390-2		m a ŋ ²¹							
696-2		l ui ⁵¹							
86-2		tʰ au m ⁵¹							
384-2		m a ⁵⁵ ²¹							
61-2		k a m ⁵¹							
536-2		x o ʔ ²¹							
731-2		ts a ²¹							
779-2		k o ⁵¹							
589-2		tʰ au ²¹ ⁵¹							
680-2		k o ʔ ²¹							
658-2		x a m ⁵¹							
456-2		m j u̱i ²¹ ²¹							
183-2		k j u̱i ²¹							
785-2		k o ²¹							
714-2		ts ui							
331-2		l o ²¹							
206-2		j o ⁵¹							
930-2		k a u̱i ⁵¹							
353-2		l o ⁵¹							
161-2		k o ŋ ⁵¹							
814-2		k ui ²¹							
179-2		k j o ʔ ²¹							
194-2		k o ʔ ²¹							
727-2		l a ²¹ ⁵¹							
260-2		k j o ʔ ⁵¹							
144-2		k a m ⁵¹							
53-2		l o m ⁵¹							
59-2		k o ʔ ²¹							
506-2		k o k ²¹							
29-2		k o ⁵¹ ²¹							
316-2		tʰ o ʔ ²¹							
389-2		m j a ŋ ⁵¹							
118-2		m a ⁵⁵							
312-2		k au ²¹							
490-2		ts a ⁵⁵							
436-2		m a o ²¹							
927-2		l a ŋ ⁵¹							
383-2		m a ʔ ²¹							
211-2		x a m ⁵¹							
873-2		x a m ⁵¹							
371-2		l o ⁵⁵ ²¹							
877-2		s e ²¹							
344-2		l a m ⁵¹							
666-2		k o ²¹							
595-2		tʰ au ²¹ ⁵¹							
660-2		tʰ ʔ ²¹ ⁵¹							
642-2		l au ²¹ ⁵⁵							
257-2		k j a m ⁵¹							
167-2		k j o ²¹							
880-2		k o ʔ ²¹							
337-2		tʰ a ⁵¹							
484-2		x a ŋ ⁵¹							
574-2		x ui m ²¹							
718-2		ts ui ⁵⁵ ²¹							
811-2		k ui ²¹							
458-2		tʰ au ²¹ ²¹							
884-2		tʰ o ²¹ ²¹							
205-2		k o ʔ ²¹							
499-2		ts e ⁵¹							
706-2		k o ²¹							
920-2		tʰ ui ²¹							
36-2		k j a ²¹ ⁵¹							
12-2		ts o ⁵¹							
350-2		l o ⁵⁵ ²¹							
4-2		ts a ⁵¹ ⁵¹							
342-2		j ui ʔ ²¹							
280-2		k j ui ⁵¹							
638-2		k a ʔ ⁵¹							
729-2		ts ui ²¹							
72-2		l o ⁵⁵ ⁵¹							
612-2		tʰ au ⁵⁵ ²¹							
459-2		m j a ŋ ⁵¹							
569-2		s ui ²¹							
283-2		k j u̱i ²¹							
501-2		l o ⁵⁵							
652-2		tʰ ui ⁵¹							
220-2		l a ŋ ²¹							
233-2		j ui ʔ ²¹							
562-2		l au u̱i ²¹							
31-2		k j o ʔ ⁵¹							
386-2		ts a ʔ ⁵¹							
684-2		k j o ʔ ²¹							
804-2		k j au ²¹ ²¹							
618-2		tʰ au ²¹							
565-2		l ui ²¹							
468-2		k o ʔ ²¹							
369-2		l o ʔ ²¹							
314-2		k j o ⁵¹ ⁵¹							
776-2		x ui ʔ ²¹							
170-2		k j o ²¹							
823-2		l o ʔ ⁵¹							
471-2		x a m ⁵¹							
249-2		k a m ⁵¹							
367-2		l o ²¹							
414-2		ts a ⁵⁵							
503-2		l au ²¹							
40-2		k j u̱i ²¹ ²¹							
647-2		ts a ⁵¹							
105-2		ts a ŋ							
141-2		k o ⁵¹							
272-2		k j u̱i ŋ ⁵¹							
463-2		m ui ⁵¹							
1-2		k o ⁵¹							
349-2		l a ⁵⁵ ⁵¹							
214-2		x a m ⁵¹							
841-2		tʰ au ʔ ²¹							
123-2		k ui ⁵¹ ²¹							
646-2		tʰ au ²¹							
433-2		m a ŋ ⁵¹							
512-2		k j o ²¹							
518-2		k j ui ⁵¹							
878-2		k o ²¹							
849-2		l o ʔ ²¹							
524-2		tʰ o ʔ ²¹							
90-2		l o ⁵⁵							
541-2		s ui ⁵⁵ ²¹							
933-2		l ui ²¹							
164-2		k a ŋ ⁵¹							
686-2		k j a ʔ ⁵¹							
467-2		ts o ²¹							
201-2		k j u̱i ʔ ²¹							
784-2		j o ʔ ²¹							
487-2		k j ⁵¹							
504-2		k o ʔ ²¹							
49-2		ui ⁵¹							
822-2		l o ʔ ²¹							
52-2		l o ⁵¹							
281-2		k j ui ⁵¹							
46-2		j o ⁵¹							
377-2		l ui ⁵⁵ ²¹							
127-2		ts a ʔ ⁵¹							
67-2		l o ʔ ²¹							
192-2		k j u̱i ʔ ²¹							
864-2		k j e ²¹							
126-2		k o ʔ ²¹							
546-2		x a ŋ ⁵¹							
635-2		k o ²¹							
473-2		x a m ⁵¹							
3-2		k o ²¹							
98-2		ts o ²¹ ²¹							
445-2		m j ui ⁵¹							
608-2		x a m ⁵¹							
210-2		j o ʔ ²¹							
140-2		k j a ⁵¹							
868-2		x o ²¹							
520-2		k j u̱i ⁵¹							
166-2		k o ʔ							
48-2		l j a ⁵¹ ⁵¹							
270-2		k j a ŋ ⁵¹							
379-2		l ŏ̱ ⁵⁵							
55-2		tʰ ui ʔ ŋ							
603-2		k o ²¹							
323-2		k j u̱i ʔ ⁵¹							
485-2		m a ŋ ⁵¹							
432-2		m a k ²¹							
76-2		k o ²¹ ²¹							
837-2		x o m ⁵¹							
681-2		k o ʔ ²¹							
129-2		tʰ au m ²¹							
10-2		k o ³¹ ⁵¹							
697-2		j j ⁵¹							
244-2		k au ²¹							
781-2		a a m ⁵¹							
826-2		l o ⁵⁵ ⁵¹							
514-2		k j ui ²¹							
137-2		k o ²¹							
895-2		k o ʔ ²¹							
844-2		l o ⁵¹							
723-2		k ui ʔ ²¹							
22-2		k j ²¹							
505-2		k j ŋ ⁵¹							
333-2		l o ⁵⁵							
30-2		l j ui ²¹							
853-2		j ⁵¹							
507-2		o k ²¹							
308-2		k j o ²¹							
894-2		l o ʔ ²¹							
788-2		k o k ²¹							
834-2		k o ²¹							
787-2		k o ʔ ²¹							
190-2		k j e ⁵¹							
552-2		x o m ²¹							
208-2		k o ²¹							
180-2		k j a m ⁵¹							
253-2		k o ʔ ²¹							
665-3			ŋ a ⁵⁵						
495-3			l u ³⁵						
838-3			l a ⁵⁵						
438-3			m j a ʔ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l a ³⁵						
394-3			m j a ⁵⁵						
221-3			j u ʔ ³¹						
202-3			k u ³⁵						
935-3			u ³¹						
93-3			t a ³⁵						
7-3			p a ŋ ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k j ʔ ⁵⁵						
547-3			s a k ³¹						
555-3			j ɛ̃ ⁵⁵						
464-3			m au ³⁵						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t u ³¹						
693-3			ŋ u ⁵⁵						
477-3			m j ʔ ⁵⁵						
891-3			l a ŋ ³⁵						
528-3			k u ⁵⁵						
797-3			k j u̱ ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j a ʔ ⁵⁵						
896-3			m au ʔ ⁵⁵						
452-3			m j u ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			t a ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ ui ³¹ ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m a ŋ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			l a ⁵⁵						
589-3			tʰ u ŋ						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j a ŋ ³¹						
183-3			k j i̱ ³¹						
785-3			k a ³¹						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k a ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			k a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			k j a ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p u ⁵⁵ ⁵⁵						
59-3			l a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			k a ³¹						
436-3			m j a ³¹						
927-3			m a ⁵⁵ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			l a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ a ŋ ³⁵						
257-3			k j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			l a ʔ ³⁵						
337-3			tʰ a ⁵⁵						
484-3			n a ⁵⁵						
574-3			s u ³⁵						
718-3			ʃ a ŋ ³¹						
811-3			k u ³⁵						
458-3			tʰ au ŋ ³¹						
884-3			t a ³⁵						
205-3			k u ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɛ̃ ⁵⁵						
12-3			p j ⁵⁵						
350-3			l a ŋ ³⁵						
4-3			p a ⁵⁵ ⁵⁵						
342-3			k a ʔ ³¹						
638-3			tʃʰ a ʔ ³¹						
729-3			ʃ i ⁵⁵						
72-3			t u ŋ ³¹						
283-3			k j u ³⁵						
501-3			p a ³⁵						
148-3			k a ŋ ³¹						
220-3			k a ŋ ³¹						
233-3			j a ʔ ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ ʔ ³¹						
684-3			ŋ j a ʔ ⁵⁵						
804-3			k j u ŋ ³¹						
618-3			tʰ au ³⁵						
565-3			l u ³¹						
468-3			l a ʔ ³¹						
369-3			l a k ³¹						
776-3			ʃ a ʔ ³¹						
170-3			k j a ³⁵						
823-3			l ɛ ʔ ⁵⁵						
249-3			k ɛ̃ ⁵⁵						
414-3			m i ³⁵						
647-3			t i ⁵⁵						
105-3			t u ³¹						
393-3			m a ŋ						
141-3			k ai ⁵⁵						
272-3			k j a ŋ						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l a ⁵⁵						
214-3			j ɛ̃ ⁵⁵						
841-3			t au ʔ ⁵⁵						
646-3			tʰ a ³¹						
433-3			m j u ⁵⁵						
512-3			pʰ j a k						
878-3			t a ³¹						
524-3			pʰ u ʔ ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k u ⁵⁵						
686-3			ŋ j a ʔ ⁵⁵						
201-3			k j u ʔ ⁵⁵						
784-3			j a ʔ ⁵⁵						
487-3			ŋ j ⁵⁵						
504-3			pʰ j ʔ ⁵⁵						
49-3			p u ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ³¹						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			l ɛ̃ ³⁵						
546-3			s a ⁵⁵						
473-3			x ɛ̃ ⁵⁵						
3-3			p j ³⁵						
608-3			t ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			x a ³¹						
166-3			k a k ³¹						
48-3			p j u ⁵⁵ ⁵⁵						
270-3			k j ɔ̃ ⁵⁵						
379-3			l ui ³⁵						
55-3			p u pʰ ⁵⁵						
323-3			k j u ʔ ⁵⁵						
485-3			m a ³¹						
357-3			l a̱i ⁵⁵						
432-3			m i k ³¹						
837-3			l a ⁵⁵						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t u ³¹						
335-3			v a ʔ ⁵⁵						
649-3			v a ³¹						
781-3			ɛ̃ ɛ̃ ⁵⁵						
826-3			l u ⁵⁵ ⁵⁵						
514-3			pʰ j ɛ ⁵⁵						
137-3			k a ⁵⁵						
844-3			p a ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j ɛ̃ ⁵⁵						
30-3			p u ŋ ³⁵						
853-3			p j ⁵⁵						
507-3			p a k ³¹						
308-3			k j a ³⁵						
894-3			l a ʔ ⁵⁵						
788-3			k a k ⁵⁵						
834-3			l a ³⁵						
131-3			tʃ ɛ̃ ⁵⁵						
190-3			k j ɛ ⁵⁵						
376-3			l u ⁵⁵						
466-3			n a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			k a ŋ ³¹						
180-3			k j ɛ̃ ⁵⁵						
665-4				ʃ a̱ ³³					
495-4				j aːu ⁵⁵					
838-4				j a̱ m ³¹					
438-4				ts j ɔː ³³					
334-4				ʃ ɔː ³³ ³³					
360-4				ʃ a̱ ³¹					
394-4				ts o ³¹					
221-4				j a̱ ŋ ³¹					
202-4				k aːu ³¹					
935-4				p ³¹					
93-4				ʃ ɔː ⁵⁵					
7-4				p i ŋ ³¹					
664-4				ʃ a ŋ ³¹					
246-4				k j a ŋ ³¹					
547-4				ʃ a̱ k pʰ					
555-4				j a̱ ³¹					
464-4				m o ³¹					
119-4				ʃ u ŋ ³¹					
835-4				ʃ a ˀl ³³					
79-4				ʃ a̱ ³¹					
693-4				j aːu ³¹					
477-4				ts ³¹ aːu ³¹					
891-4				ʃ u ŋ ³¹					
528-4				k aːu ³¹					
797-4				k j o̱u a					
493-4				ʃ a̱ ³³ ³¹					
217-4				j a̱ ɔː ³³					
896-4				k o ⁵⁵ ŋ					
452-4				m j aːu ³¹					
580-4				ʃ a̱ a ŋ					
833-4				p a ³³					
390-4				m a ŋ					
696-4				ʃ a̱ ³¹					
86-4				j a̱ ŋ ³¹					
384-4				m a ŋ ⁵⁵					
61-4				ʃ a̱ m ³¹					
536-4				ʃ a̱ ²¹ ŋ					
731-4				ts o ³¹					
779-4				ts a̱					
589-4				k a̱ ŋ ³¹					
680-4				k a̱ ²¹ ³³					
658-4				ʃ a̱ m ³¹					
456-4				m j ɔː ŋ ³¹					
183-4				k j ³¹					
785-4				k ɔː ⁵⁵					
714-4				p i ³¹					
331-4				ʃ ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ʃ a̱ ɔː ³³					
353-4				ʃ aːu ³¹					
161-4				k a ŋ ³¹					
814-4				k a̱ ³¹					
179-4				k j ɔː ³³ ³¹					
194-4				k ɔː ³³ ³³					
727-4				ʃ a ŋ ³¹					
260-4				k j ɔː ˀl ³¹					
144-4				ʃ a̱ m ³³					
53-4				p i m ³¹					
59-4				k ɔː ˀl ³³					
506-4				pʰ i k					
29-4				p i ³¹					
316-4				k a̱ ²¹ ³³					
389-4				m o ɔː ŋ ³¹					
118-4				m a ⁵⁵					
312-4				ʃ a̱ ³¹					
490-4				ʃ a̱ ³¹					
436-4				m j ɔː ³³					
927-4				ʃ a̱ ŋ ³¹					
383-4				ʃ o ²¹ ³³					
211-4				ʃ a̱ m ³³					
873-4				ʃ a̱ m ³¹					
371-4				ʃ a̱ ŋ ³¹					
877-4				i a̱					
344-4				ʃ a̱ m ³³					
666-4				ʃ a̱ ³³					
595-4				k a̱ ŋ ³¹					
660-4				ʃ u ŋ ³¹					
642-4				p a ⁵⁵ ⁵⁵					
257-4				k j a̱ m ³³					
167-4				k j ɔː ³³					
880-4				ʃ a̱ ˀl ⁵⁵					
337-4				ʃ ɔː ³³					
484-4				ʃ a̱ ŋ ³¹					
574-4				ʃ a̱ m ³¹					
718-4				ʃ a̱ ɔː ⁵⁵					
811-4				k aːu ⁵⁵					
458-4				j u ⁵⁵ ³¹					
884-4				p i ³¹					
499-4				i ³¹ ³¹					
706-4				ʃ ɔː ³³					
920-4				u ŋ ⁵⁵					
36-4				p i a ŋ ³¹					
12-4				p i ³¹					
350-4				ʃ a̱ ŋ ⁵⁵					
4-4				p i ŋ ³³					
342-4				k aːu a ³³					
280-4				k j aːu					
638-4				p i ²¹ ³¹					
729-4				j aːu ³¹					
72-4				p a ŋ ³¹					
612-4				ʃ a̱ ŋ ³¹					
459-4				m o ɔː ŋ ³¹					
569-4				ʃ a̱ ³¹					
283-4				k j o̱u ⁵⁵					
501-4				p i ⁵⁵					
148-4				k a̱ ⁵ ³¹					
220-4				j a ŋ ³¹					
233-4				j aːu a ³³					
562-4				ʃ a̱ ŋ ³¹					
386-4				m a a					
684-4				pʰ j ɔː ³³					
804-4				k j u ŋ					
618-4				p o ³¹					
565-4				ʃ a̱ ³¹					
468-4				ʃ a̱ ²¹ ³³					
369-4				ʃ aːu k ³¹					
125-4				p u ³¹					
314-4				k j ɔː ³³					
776-4				j aːu ɔː ŋ					
170-4				k j ɔː ⁵⁵					
823-4				k j ɔː ³³					
471-4				ʃ a̱ m ³¹					
249-4				ʃ a̱ m ³³					
367-4				ts o ³¹					
414-4				ts o ³¹					
503-4				p o ⁵⁵					
40-4				p i ɔː ŋ ³¹					
647-4				p aːu ³¹					
105-4				ts o ³¹					
393-4				m a ŋ ³¹					
141-4				k a̱ ³¹					
272-4				k j ɔː ŋ ³¹					
463-4				m aːu ³¹					
1-4				p i ³³					
349-4				ʃ a̱ ŋ ³¹					
214-4				ʃ a̱ m					
841-4				p o a ŋ					
123-4				k ŋ ³¹					
646-4				ʃ o ³¹					
433-4				m a ŋ ³¹					
512-4				pʰ j ɔː ³¹					
518-4				pʰ j aːu ³¹					
878-4				ʃ a̱ ³¹					
849-4				p a̱ ² ³³					
524-4				pʰ j ɔː ³³					
90-4				ʃ a̱ m					
541-4				ʃ a̱ ŋ ³¹					
933-4				k o ⁵⁵					
668-4				ʃ a̱ ³³					
164-4				k a ŋ ³¹					
686-4				k j ɔː a ³¹					
467-4				ʃ a̱ ³¹					
201-4				k j o̱u a ³³					
784-4				j aːu a ŋ					
487-4				k ŋ ³¹					
504-4				pʰ j ɔː ŋ					
49-4				p u ³¹					
822-4				k a̱ ɔː ŋ					
52-4				p i ³³					
281-4				pʰ j aːu ³¹					
46-4				p j ɔː ³¹					
377-4				ʃ a̱ o̱u ³¹					
127-4				ʃ a̱ ˀl ³³					
67-4				k a̱ ²¹ ⁵⁵					
192-4				k j ɔː ˀl ³³					
126-4				ʃ ɔː ³³ ³³					
656-4				ʃ a̱ m					
546-4				ʃ a̱ ŋ ³¹					
635-4				k aːu ²¹					
473-4				ʃ a̱ m ³³					
3-4				p i ⁵⁵					
98-4				ʃ ɔː ⁵⁵					
608-4				ʃ a̱ m ³³					
210-4				j ɔː ³³ ³³					
140-4				k j ³¹					
868-4				ʃ a̱ ³³					
520-4				p j aːu ³¹					
48-4				p i ɔː ŋ ³¹					
270-4				k j a ŋ ³¹					
379-4				ʃ a̱ ⁵⁵					
603-4				k ɔː ⁵⁵					
323-4				k j o̱u aːu ³¹					
485-4				k a ³¹					
432-4				m o k					
76-4				p ɔː ⁵⁵					
681-4				pʰ ɔː ³³ ³³					
129-4				ʃ i ŋ ³¹					
80-4				j aːu ³¹					
10-4				p i ³¹ ³¹					
697-4				j j ³¹ ³¹					
244-4				ʃ a ³¹					
781-4				a̱ m ³³					
115-4				k ɔː ŋ ³¹					
826-4				k a̱ ŋ ³¹					
514-4				pʰ j ³¹					
895-4				p a̱ ²¹ ³¹					
844-4				p i ³¹					
723-4				k j ɔː ³¹					
505-4				pʰ a ŋ ³¹					
33-4				p j a̱ m ³³					
333-4				k ɔː ⁵⁵					
30-4				p i ŋ ³¹					
853-4				p j ³¹					
507-4				p i k pʰ					
788-4				k j k ³³					
834-4				k a̱ ³³					
787-4				k a̱ ² ³¹					
190-4				k j ³¹					
253-4				k a̱ o̱u ³³					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵ ⁵⁵				
838-5					l a k ³¹				
438-5					m ɔ ʔ ⁵⁵				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j ³⁵				
221-5					j a u ⁵⁵				
202-5					k u k ⁵⁵				
935-5					ŋ ɔ				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p j ³¹				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j a m				
464-5					m u k ⁵⁵				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					j u k ⁵⁵				
477-5					n j ʔ ³¹				
891-5					t a ŋ ⁵⁵				
528-5					j u ³¹				
797-5					k j u̱ k ³¹				
493-5					n a k ³¹				
217-5					j ɛ̱ ʔ ³¹				
896-5					ts u̱ t ⁵⁵				
452-5					m j u k ³¹				
580-5					s ɔ ʔ ³¹				
833-5					t ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ j ³¹ ³¹				
86-5					t u ŋ ³¹				
