COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p ɛ̃ m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			tʰ au ʔ ⁵⁵						
312-3			kʰ ui ³¹						
436-3			m j a ³¹						
927-3			n a̱ ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			s a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ³⁵						
660-3			v ɔ̃ ³¹ ³¹						
642-3			tʃʰ ɔ̃ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ a ʔ						
811-3			kʰ au ³⁵						
458-3			tʰ au ŋ ³⁵						
884-3			t a̱ ³⁵						
205-3			k au ʔ ³¹						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			t ɔ̃ ³⁵						
36-3			p j ɔ̃ ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n ɛ̱ː ⁵⁵					
838-4				n ə k ³¹					
438-4				m j ɔː ʔ ³¹					
334-4				l ɔː ʔ ³¹					
360-4				l e̱i ⁵⁵					
394-4				m j e̱ːi ³³					
221-4				j j p ⁵⁵					
202-4				k j i					
935-4				uː ³¹					
93-4				p o ⁵⁵					
7-4				p a n ⁵⁵					
664-4				ŋ uː ŋ ³³					
246-4				k a ʔ ⁵⁵					
547-4				s ə̱ k ⁵⁵					
555-4				j j m ³³					
464-4				m ou k					
119-4				m j ŋ ŋ					
835-4				n a m ⁵⁵					
79-4				t ɔ ⁵⁵					
693-4				ŋ ou aːu					
477-4				n əː m ⁵⁵					
891-4				t əː ŋ ⁵⁵					
528-4				j uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n əː k ³¹					
217-4				j a p ⁵⁵					
896-4				n w a̱ t					
452-4				m j u̥ ʔ ³¹					
580-4				ʃ ɔ k ⁵⁵					
833-4				n a̱ ³³ ⁵⁵					
390-4				m a ŋ ⁵⁵					
696-4				ŋ j ³¹					
86-4				t uː i ³³					
384-4				m a n ⁵⁵					
61-4				t uː m ³³					
536-4				ʃ a k ⁵⁵					
731-4				ʃ o ⁵⁵					
779-4				ŋ j					
589-4				tʰ uː ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³³					
456-4				m j a ŋ ³³					
183-4				k j jː ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				j uː t ⁵⁵					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ a̱ p ⁵⁵					
353-4				l e̱i ⁵⁵					
161-4				k a ŋ ³³					
814-4				kʰ ui ⁵⁵					
179-4				k j ʔ k ⁵⁵					
194-4				j ɔː ʔ ³¹					
727-4				ʃ a̱ ŋ ³³					
260-4				kʰ j a p ⁵⁵					
144-4				k a m ³³					
53-4				p uː m ³³					
59-4				t ɔː ʔ ³¹					
506-4				pʰ ə k ⁵⁵					
29-4				p ə k ³¹					
316-4				t a k ⁵⁵					
389-4				m j a ŋ ³³					
118-4				m o ⁵⁵					
312-4				kʰ ɔ ⁵⁵					
490-4				n əː e̱ːi ⁵³					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a n ³¹					
383-4				m a k ³¹					
211-4				j a m ³³					
873-4				s əː ŋ ŋ					
371-4				l ə ŋ ⁵⁵					
877-4				s a̱ː ⁵³					
344-4				l aː m ³³					
666-4				ŋ o ³¹					
595-4				tʰ a ŋ ⁵⁵					
660-4				w uː p ³¹					
642-4				ŋ a ŋ ⁵⁵					
257-4				kʰ j a m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				w uː ³³					
484-4				n a ŋ ³³					
574-4				s uː m ³¹					
718-4				ʃ ə̱i n ⁵⁵					
811-4				kʰ ou ⁵⁵					
458-4				tʰ u ŋ ⁵⁵					
884-4				t ɔ ⁵⁵					
499-4				n a ³¹					
706-4				ʃ o ³³					
920-4				j ʔ ⁵⁵					
36-4				p j a ŋ ³³					
665-5					ŋ ɔ ³¹				
495-5					n a̱i ⁵⁵ ⁵⁵				
838-5					n ɔ ʔ ³¹				
438-5					m j ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l i ³⁵				
394-5					m j ³⁵				
221-5					j a k ⁵⁵				
202-5					k u k ⁵⁵				
935-5					v ³⁵				
93-5					ts ɔ ³⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a̱ m ³¹				
464-5					m u k ⁵⁵				
119-5					m a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k ³¹				
477-5					n ɛ ʔ ³⁵				
891-5					t a ŋ ⁵⁵				
528-5					ɣ u ³¹				
797-5					k j au k ⁵⁵				
493-5					n ɔ k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹ ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ ⁵⁵ ³⁵				
61-5					t ɔ̃ ³¹				
536-5					s ɔ k ⁵⁵				
731-5					ʃ i ³⁵				
779-5					ŋ ³¹ ³¹				
589-5					t ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					ts ɔ̃ ³¹ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ a ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ j k ⁵⁵				
29-5					p a k ³¹				
316-5					t au ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n a̱ ⁵⁵ ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ə n ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ³⁵				
660-5					v ɔ̃ ʔ ³¹				
642-5					tʃʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ i̱ ŋ ³⁵				
458-5					tʰ au k ³⁵				
884-5					t i k ³¹				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					t ɔ̃ ³⁵				
36-5					p j ɔ̃ ³¹				
665-6						ŋ a			
495-6						n ui̯ ⁵			
838-6						n a k			
438-6						m a a k			
334-6						l a k			
360-6						lʰ i j ⁵			
394-6						m i ⁵			
221-6						j u p			
202-6						k ui̯ ⁵			
935-6						t a ⁵			
93-6						c a ⁵			
7-6						p a n			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s ʊ k			
555-6						j i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						n a p			
79-6						t a ⁵ ⁵			
693-6						ɲ ui̯			
477-6						n a t			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						k j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						nʰ u t			
452-6						m ui̯ ɔ k			
580-6						r a k			
833-6						n a t			
390-6						m a ŋ ⁵			
696-6						ŋ ai			
86-6						t u ŋ			
731-6						s i ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k r a ⁵			
714-6						c a			
206-6						j a			
353-6						l i j			
814-6						s u j ⁵			
179-6						k a a k			
29-6						p a k			
389-6						m r a ŋ			
118-6						m a ʔ			
490-6						n i j ʔ			
436-6						m a a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ŋ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						s ʊ m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							n a ¹		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m i i ²		
221-7							j u p ⁴		
202-7							g u ²		
935-7							t ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							g a k ⁴		
547-7							s i k ⁴		
555-7							j u m ¹		
464-7							m u ²		
119-7							dz i ŋ ³		
835-7							ˀn a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n a t ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							g j u k ⁴		
493-7							n i k ⁴		
217-7							j a t ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							s a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹ ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a n ²		
536-7							ʃ a k ⁴		
731-7							ʃ e ²		
779-7							ŋ a		
589-7							t a ŋ ¹		
680-7							j a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r ai ²		
785-7							k a ²		
714-7							dz a		
331-7							l a ²		
206-7							j a ¹		
930-7							n a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							k ui ²		
179-7							g r a k ⁴		
194-7							r a k ⁴		
727-7							ʃ a ŋ ¹		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k a ²		
490-7							n i ³		
436-7							m j a ²		
927-7							j a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ ³		
660-7							w a ⁴ ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							d a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							s u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							ˀt i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							j a ²		
36-7							b j a ŋ ¹		
665-8								ŋ ɛ ²²	
495-8								n ɛ o	
838-8								n ɛ ʔ ⁴	
438-8								m j ʔ ⁴ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								ɬ e ⁵⁵	
394-8								m i ²²	
221-8								j j ʔ ⁴	
202-8								tɕ u ⁵⁵	
935-8								u ⁵⁵	
93-8								t ɑ ⁵⁵	
7-8								p ɑ̃ ⁵⁵	
664-8								w ĩ ²²	
246-8								tɕ ɑ ⁵³ ⁴	
547-8								t θ ɛ ⁴	
555-8								e ²² m	
464-8								m m o	
119-8								j i ²²	
835-8								ȵ̥ ɑ ʔ ⁴ ⁴	
79-8								t u ⁵⁵	
693-8								h ɛ o ²²	
477-8								m ɛ ʔ	
891-8								j e ⁵³	
528-8								w u ²²	
797-8								tɕ ɑu ʔ ⁴ ʔ	
493-8								n ɛ ʔ ⁴	
217-8								m ɑ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m j ɑu ʔ	
580-8								t θ ʔ ⁴	
833-8								sʰ ɑ ⁵⁵	
390-8								m ɑ̃u ⁵⁵	
696-8								ŋ ɛ ²²	
86-8								t o ²²	
384-8								m ɑ̃u ⁵⁵	
61-8								t ĩ ²²	
536-8								t ɛ ʔ ⁴	
731-8								t i ⁵⁵	
779-8								tɕ	
589-8								tʰ u ²²	
680-8								tɕ ɑ ʔ ʔ ⁴	
658-8								w ĩ ʔ	
456-8								m j ĩ ⁵⁵	
183-8								tɕ u ⁵⁵	
785-8								kʰ ɑ ⁵⁵	
714-8								t o ²²	
331-8								ɬ ɑ ⁵⁵	
206-8								j ɑ	
930-8								tɕ ɑ ʔ ⁴	
353-8								ɬ e ²²	
161-8								k ĩ ²²	
814-8								ɬ ɑ ⁵⁵	
179-8								tɕ w ʔ ʔ ⁴	
194-8								j ɛ ʔ ⁴	
727-8								t θ ²²	
260-8								tɕʰ ɑ ɑ ʔ ʔ ⁴	
144-8								tɕ ɑ ʔ ⁴	
53-8								p ẽ m	
59-8								j ɑ ʔ ⁴	
506-8								pʰ j u	
316-8								tʰ ɑ ʔ ʔ ⁴	
389-8								m j ĩ ²²	
118-8								m ɑ̃u ⁵⁵	
312-8								kʰ ɑ ⁵⁵	
490-8								n e ⁵³	
436-8								m j ⁵⁵	
927-8								tɕ ɑ̃ ²²	
211-8								j ĩ ʔ	
371-8								ɬ e ⁵⁵	
877-8								t ɑ ⁵³	
344-8								t ɑ ʔ	
666-8								ŋ ɛ	
595-8								d ĩ ⁵⁵	
660-8								t ɛ ʔ	
642-8								m ɑ̃u ⁵⁵	
257-8								tɕʰ ɑ ĩ ʔ	
167-8								tɕ ɑ ⁵⁵	
880-8								t ɑ ʔ ʔ	
337-8								w ɛ ²²	
574-8								s o ⁵⁵	
718-8								t θ ²²	
811-8								tɕʰ o ⁵⁵	
458-8								tʰ o ⁵⁵	
884-8								tʰ e ⁵³	
205-8								j ɑu ʔ ⁴	
499-8								ȵ̥ ɛ ⁵⁵	
706-8								t θ ⁵⁵	
920-8								t ⁵⁵	
36-8								p j u ²²	
665-9									ɲ ɔ ³¹
495-9									n u ŋ
838-9									n ɔ ŋ ⁵⁵
438-9									m ʐ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									n i ŋ
221-9									j u ⁵⁵
202-9									k ɛ ⁵⁵
935-9									j ³¹
93-9									s ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ ⁵⁵
246-9									k ʐ ʔ ⁵⁵
547-9									ʂ ɯ ʔ ⁵⁵
555-9									j u ⁵⁵
464-9									m i ŋ
119-9									n ɔ ³⁵
835-9									ɲ̊ a p ⁵⁵
79-9									tʰ ɔ ³¹
693-9									ɲ u ⁵⁵
477-9									n a ⁵⁵ ⁵⁵
891-9									tʰ ɔ ³⁵ ³⁵
528-9									ʐ u ŋ
797-9									k ʐ u ʔ ⁵⁵
493-9									n ɯ k ⁵⁵
217-9									ɲ̊ a ⁵⁵ ⁵⁵
896-9									s u t ⁵⁵
452-9									m ʐ u ʔ ⁵⁵
580-9									ʂ u ʔ ⁵⁵
833-9									n ɔ ŋ
390-9									m ɔ ŋ ³¹
696-9									ɲ u ⁵⁵
86-9									t u ʔ ⁵⁵
384-9									m a n ³⁵
61-9									ʈʂ a n ³¹
536-9									s a ʔ ⁵⁵
731-9									s i ³¹
779-9									ɲ ɔ ³¹
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ a ʔ ⁵⁵
658-9									o m n ⁵⁵
456-9									m ʐ ŋ ŋ ³¹
183-9									k ɛ ŋ ³¹
785-9									tʃʰ ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
206-9									j ɔ ŋ
930-9									ɲ̊ a p ⁵⁵
353-9									l ai ⁵⁵
161-9									k ʐ ŋ ⁵⁵
814-9									k ui ³¹
179-9									k ʐ ɔ ʔ ⁵⁵
194-9									ʐ ɔ ʔ ⁵⁵
727-9									ʂ a ŋ ⁵⁵
260-9									kʰ a a ⁵⁵ ⁵⁵
144-9									k au ⁵⁵ ³¹
53-9									p u m ⁵⁵
59-9									tʰ ɔ ʔ ⁵⁵
506-9									pʰ ʐ k ⁵⁵
29-9									p ɔ a
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m ɯ ŋ ŋ ⁵⁵
118-9									m ɔ ³⁵
312-9									kʰ ɔ ³¹
490-9									n i ³⁵
927-9									ɲ a n ⁵⁵
383-9									m ɔ ʔ ⁵⁵
211-9									j a m ⁵⁵
873-9									s ŋ ⁵⁵
371-9									l ɤ ŋ ³¹
877-9									s o ³⁵
344-9									l̥ a n ⁵⁵
666-9									s ɔ ³¹
595-9									tʰ ɔ ŋ ⁵⁵
660-9									o a ⁵⁵ ⁵⁵
642-9									tʃʰ a ŋ ³⁵
257-9									kʰ ʐ a m ⁵⁵
167-9									k ʐ ɔ ³¹
880-9									tʰ a p ⁵⁵
337-9									o ɔ
484-9									n a ŋ ⁵⁵
574-9									s u m ³¹
718-9									ʂ ɿ n ³¹
811-9									kʰ u ³¹
458-9									tʰ o ŋ ³¹
884-9									tʰ ɔ ³¹
205-9									k u ʔ ⁵⁵
499-9									n a
706-9									ʂ ɔ ŋ
920-9									o ɔ ³¹
36-9									pʰ ʐ a ŋ ⁵⁵
