COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
552-1	k ə ŋ ⁵⁵								
208-1	ŋ ə ³¹								
180-1	k ʐ a ³¹								
253-1	ʔ a t ⁵⁵								
45-1	p ʐ ɔ ⁵⁵								
665-2		ŋ o ⁵¹							
495-2		s au ⁵⁵							
838-2		l o k ²¹							
438-2		m j o ʔ							
334-2		l o ʔ ²¹							
360-2		l i ²¹							
394-2		m j ²¹							
221-2		j i ²¹							
202-2		k u̱i ²¹							
935-2		ui ²¹							
93-2		s o ŋ							
7-2		ui a ŋ ²¹							
664-2		a a̱ ŋ							
246-2		k a ʔ ²¹							
547-2		s i k ²¹							
555-2		j ui m							
464-2		m au ²¹							
119-2		m i ŋ							
835-2		ui a ʔ ²¹							
79-2		tʰ au ²¹							
693-2		ŋ au ⁵¹							
477-2		ŋ a ʔ							
891-2		tʰ i ŋ ⁵⁵							
528-2		ui au ⁵¹							
797-2		k j u̱i k ²¹							
493-2		s i k ²¹							
217-2		j e ʔ ²¹							
896-2		ts au tʰ ²¹							
452-2		m j u̱i k							
580-2		s o ʔ ²¹							
833-2		p o ⁵¹							
390-2		m a ŋ							
696-2		ŋ ui ⁵¹							
86-2		tʰ u̱i ŋ ⁵¹							
384-2		m a ⁵⁵ ⁵⁵							
61-2		tʰ a ŋ							
536-2		s o ʔ ⁵⁵							
731-2		s i ²¹							
779-2		o o ²¹							
589-2		tʰ a ŋ							
680-2		ŋ a ʔ ²¹							
658-2		a a m							
456-2		m j a ŋ							
183-2		k j i							
785-2		ʔ o ²¹							
714-2		ui							
331-2		l o ²¹							
206-2		j o ⁵¹							
930-2		ŋ a ʔ							
353-2		l i ²¹							
161-2		k a ŋ ⁵¹							
814-2		k ui ²¹							
179-2		k j a ʔ ⁵¹							
194-2		j o ʔ ²¹							
727-2		l a̱ ŋ							
260-2		ʔ j a ʔ ²¹							
144-2		k a ŋ ⁵¹							
53-2		ui ŏ̱ m ⁵¹							
59-2		tʰ o ʔ ²¹							
506-2		p i k							
29-2		ui i k							
316-2		tʰ o ʔ ²¹							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		ʔ a ²¹							
490-2		ŋ i ⁵⁵							
436-2		m j o ²¹							
927-2		ŋ a ⁵⁵ ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l o ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		tʰ a̱ ⁵⁵							
660-2		a e ʔ							
642-2		s a ŋ							
257-2		ʔ j a m ⁵¹							
167-2		k j o ²¹							
880-2		tʰ a ʔ ⁵⁵							
337-2		a o ⁵¹							
484-2		s a ŋ ⁵¹							
574-2		s u̱i m ²¹							
718-2		tʰ a s ²¹							
811-2		k u̱i ²¹							
458-2		tʰ u̱i ŋ ²¹							
884-2		tʰ i ⁵⁵							
205-2		k u̱i ʔ ²¹							
499-2		s e ⁵¹							
706-2		tʰ o ²¹							
920-2		u̱i ŋ ²¹							
36-2		²¹ j a̱							
12-2		ui i ⁵¹							
350-2		l a ŋ ²¹							
4-2		ui a ŋ ⁵¹							
342-2		j au ʔ ²¹							
280-2		k j i ²¹							
638-2		s a ʔ ⁵⁵							
729-2		tʰ i ²¹							
72-2		j a̱ ŋ ⁵¹							
612-2		tʰ a ŋ							
459-2		m j i ŋ ⁵¹							
569-2		s ui ²¹							
283-2		ʔ j u̱i ²¹							
501-2		ui a ⁵⁵							
652-2		ui ²¹ ²¹							
220-2		j a ŋ							
233-2		j au ʔ ŋ							
562-2		s i ŋ ²¹							
31-2		ui j o ʔ							
386-2		m e ʔ							
684-2		ŋ j o ʔ							
804-2		ʔ j u̱i ŋ							
618-2		m au ²¹							
565-2		s o ²¹							
468-2		s o k ²¹							
369-2		l i k ²¹							
314-2		ʔ j o							
776-2		tʰ au k ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a ʔ ²¹							
471-2		s a m ²¹							
249-2		k a ²¹							
367-2		l i ²¹							
414-2		m i ²¹							
503-2		ui a ²¹							
40-2		ui j i ŋ ⁵⁵							
647-2		p a ²¹							
105-2		ui i ²¹							
141-2		k i ⁵¹							
272-2		ʔ j a ŋ ²¹							
463-2		m u̱i ⁵¹							
1-2		ui o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m							
841-2		ui ui tʰ ⁵⁵							
123-2		tʰ u̱i ⁵¹							
646-2		s i ²¹							
433-2		m i ŋ ⁵¹							
512-2		p j k k							
518-2		p j au ⁵¹							
878-2		tʰ o ²¹							
849-2		ui a tʰ ²¹							
524-2		p u̱i ʔ ²¹							
90-2		tʰ o ⁵⁵							
541-2		s a s ²¹							
933-2		ŋ u̱i ²¹							
164-2		k a ŋ							
686-2		ŋ j a ʔ ²¹							
467-2		ui o ²¹							
201-2		k j u̱i k							
784-2		j i k ⁵⁵							
487-2		ŋ a ⁵¹							
504-2		p o ʔ ⁵⁵							
49-2		ui ui ²¹							
822-2		l o ʔ ⁵⁵							
52-2		ui ui ⁵¹							
281-2		ʔ j ui ⁵¹							
46-2		ui j o ⁵¹							
377-2		l ui m							
127-2		ui e ʔ ŋ							
67-2		tʰ a tʰ ²¹							
192-2		k j o ʔ ⁵⁵							
864-2		ui j e ²¹							
126-2		ui o ʔ ²¹							
546-2		s a ŋ ⁵¹							
635-2		a au k							
473-2		ui a m ⁵¹							
3-2		²¹ o ⁵⁵							
98-2		s a ²¹							
445-2		m j au ²¹							
608-2		p a m ⁵¹							
210-2		j o ʔ ŋ							
140-2		k j i ²¹							
868-2		x o ²¹							
520-2		ui j au ²¹							
166-2		k i k ²¹							
48-2		²¹ j i ŋ ⁵¹							
270-2		ʔ j a̱ ŋ ⁵¹							
379-2		l ŏ̱ ⁵⁵							
55-2		²¹ au ui ²¹							
603-2		p a ²¹							
323-2		k j au ui ²¹							
485-2		s a̱ ŋ							
432-2		m i k ŋ							
76-2		tʰ ŏ̱ ŋ							
837-2		ui a ŋ ⁵¹							
681-2		ŋ o ʔ ²¹							
129-2		ui o ŋ ⁵⁵							
10-2		s a ⁵⁵ ⁵¹							
697-2		ŋ u̱i ⁵¹							
244-2		ʔ i ²¹							
781-2		a a							
826-2		l ui ŋ ⁵¹							
514-2		p j e ⁵⁵							
137-2		k o ŋ							
895-2		a a tʰ ²¹							
844-2		ui o ⁵¹							
723-2		x a tʰ ²¹							
22-2		²¹ j i ²¹							
505-2		p a̱ ŋ ⁵¹							
333-2		l o ⁵⁵							
30-2		²¹ o ŋ ⁵⁵							
853-2		s i ⁵¹							
507-2		s i k ⁵⁵							
308-2		ʔ j i k ⁵⁵							
894-2		p a tʰ ²¹							
788-2		k i k ⁵⁵							
834-2		ui ui ⁵⁵							
787-2		k a tʰ ²¹							
190-2		k j e ⁵¹							
552-2		s i ŋ ²¹							
208-2		j o							
180-2		k j a m							
253-2		k a tʰ ²¹							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			j a ⁵⁵ ⁵⁵						
438-3			m j a ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j ³¹						
221-3			j a p						
202-3			k u̱ ³¹						
935-3			u ³¹						
93-3			s a ³¹						
7-3			p ɛ̃ n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j p ⁵⁵						
464-3			m au ³¹						
119-3			⁵⁵ a ŋ ⁵⁵						
835-3			n ɛ̃ ʔ ⁵⁵						
79-3			t ɛ̱ ³¹						
693-3			ŋ au ⁵⁵						
477-3			n j ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			l ɛ̱ ⁵⁵						
797-3			k j u ʔ ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ̃ ʔ ⁵⁵						
896-3			m u tʰ ⁵⁵						
452-3			m j u k ⁵⁵						
580-3			s a ʔ ⁵⁵						
833-3			n a ⁵⁵						
390-3			m a ŋ						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m ɛ̃ ŋ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			a a						
589-3			tʰ a ⁵⁵						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j ɔ̃ ŋ						
183-3			k j i						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ a ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k a ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɔ̃ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵ ⁵⁵						
53-3			p u m ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ɛ̱ ³¹						
436-3			m j a ³¹						
927-3			ŋ ɛ̃ n ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ m ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ɛ̱ ʔ ⁵⁵						
642-3			tʃʰ ɔ̃ ⁵⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̃ ʔ ³⁵						
337-3			v a ⁵⁵						
484-3			n a ŋ						
574-3			s u m ³¹						
718-3			ʃ i n ³¹						
811-3			k au ³¹						
458-3			tʰ u ŋ ³¹						
884-3			tʃ a ³⁵						
205-3			k u ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃						
12-3			p i ⁵⁵						
350-3			l a ŋ ³⁵						
4-3			p a n ⁵⁵						
342-3			j u ʔ ⁵⁵						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ i ⁵⁵						
72-3			t ɔ̃ ŋ						
283-3			kʰ j u						
501-3			p a ³⁵						
148-3			k a ³⁵ ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j u ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ⁵⁵						
684-3			ŋ j a ʔ ⁵⁵						
804-3			kʰ j u ⁵⁵						
618-3			m au ³¹						
565-3			s u ³¹						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ u ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̃ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m j ³⁵						
647-3			tʃʰ i ⁵⁵						
105-3			tʃ i ³¹						
393-3			m ɔ̃ ŋ						
141-3			k a ⁵⁵						
272-3			kʰ j ɔ̃ ŋ						
463-3			m u̱ ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ŋ						
214-3			j ɛ̃ m ³¹						
841-3			n au tʰ ⁵⁵						
646-3			tʃʰ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k						
878-3			t a ³¹						
524-3			pʰ u ʔ ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɛ̃ ʔ ⁵⁵						
201-3			k j u ʔ ⁵⁵						
784-3			j a k ⁵⁵						
487-3			ŋ ³⁵ ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p u ³¹						
822-3			l a ʔ ⁵⁵						
52-3			p ui ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			a ɛ̃ ³⁵						
546-3			s ɔ̃ ŋ						
473-3			n ɛ̃ m ⁵⁵						
3-3			p a ³⁵						
608-3			pʰ ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			x a ³¹						
166-3			k a k ⁵⁵						
48-3			p j a ⁵⁵ ⁵⁵						
270-3			kʰ j ɔ̃ ŋ ⁵⁵						
379-3			l u ³⁵						
55-3			p au ʔ ⁵⁵						
323-3			ʔ j u ʔ ⁵⁵						
485-3			n ɔ̃ ³¹						
357-3			l a ⁵⁵						
432-3			m a k ³¹						
837-3			n a ŋ						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t u ³¹						
335-3			v a ʔ ⁵⁵						
649-3			v a ³¹						
781-3			ɛ̃ ɔ̃						
826-3			l a̱ ⁵⁵ ⁵⁵						
514-3			pʰ j ɛ ³⁵						
137-3			k a ⁵⁵						
844-3			p a ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j ɛ̃ ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p j ⁵⁵						
507-3			p a̱ k ⁵⁵						
308-3			kʰ j a ³⁵						
894-3			s a ʔ ⁵⁵						
788-3			k a k ⁵⁵						
834-3			n a̱i ³⁵						
131-3			tʃ i m ⁵⁵						
190-3			k j ɛ ⁵⁵						
376-3			l u m ⁵⁵						
466-3			n a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			k a ŋ ³¹						
180-3			k j a m ³¹						
665-4				ŋ ɔː ³³					
495-4				ʃ o̱u ⁵⁵					
838-4				l ɔː k					
438-4				m j ɔː ³¹					
334-4				l ɔː k ³³					
360-4				l ə̱ː ³¹					
394-4				m j iː					
221-4				j ə̱ː p					
202-4				k o̱u ³¹					
935-4				u ³¹					
93-4				ʃ ɔː ³¹					
7-4				p a̱ ŋ					
664-4				a a ŋ					
246-4				k a̱ k ³¹					
547-4				ʃ ə̱ː k ⁵⁵					
555-4				j ə̱ː m					
464-4				m o̱u ³¹					
119-4				m ə̱ː ŋ					
835-4				tʃ a̱ pʰ ⁵⁵					
79-4				t aːu ³¹					
693-4				ŋ o̱u ³³					
477-4				ts ³¹ pʰ					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				p aːu ³³					
797-4				k j o̱u k ⁵⁵					
493-4				ʃ ə̱ː k ³³					
217-4				j a̱ pʰ ³³					
896-4				ts aːu t ⁵⁵					
452-4				m j o̱u k					
580-4				ʃ ə̱ː k ⁵⁵					
833-4				tʃ a̱ ³³					
390-4				m a ŋ					
696-4				ŋ aːu ³³					
86-4				t o̱u ŋ ³³					
384-4				m a̱ ŋ ⁵⁵					
61-4				t a̱ ŋ					
536-4				ʃ ɔː k ⁵⁵					
731-4				ʃ iː ³¹					
779-4				ɔː ³¹					
589-4				t a ŋ					
680-4				ŋ a̱ k ⁵⁵					
658-4				a a̱ m					
456-4				m j a ŋ ³¹					
183-4				k j iː					
785-4				k ɔː ³¹					
714-4				aːu					
331-4				l ɔː ³¹					
206-4				j ɔː ³³					
930-4				ŋ a̱ pʰ					
353-4				l iː ³³					
161-4				k a ŋ ³¹					
814-4				k aːu ³¹					
179-4				k j ɔː ³¹					
194-4				j ɔː k ³¹					
727-4				l a ŋ					
260-4				k j ³¹ pʰ ⁵⁵					
144-4				k a̱ ŋ ³³					
53-4				p u m ³³					
59-4				t ɔː k ³³					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə̱ː k					
316-4				t ɔː k ⁵⁵					
389-4				m j a̱ ŋ ³³					
118-4				m ɔː ⁵⁵					
312-4				k aːu ³¹					
490-4				⁵⁵ ə̱ː ⁵⁵					
436-4				m j ɔː ³¹					
927-4				ŋ a ŋ ³³					
383-4				m ɔː k					
211-4				j a̱ m ³³					
873-4				ʃ ə̱ː ŋ ³³					
371-4				l ə̱ː ŋ ³¹					
877-4				ʃ ³¹ ⁵⁵					
344-4				l a̱ m ³³					
666-4				ŋ ɔː ³¹					
595-4				t a ⁵⁵					
660-4				u a̱ pʰ					
642-4				tʃ a ŋ					
257-4				k j a̱ m ³¹					
167-4				k j ɔː ³¹					
880-4				t a̱ pʰ ⁵⁵					
337-4				a ɔː ³³					
484-4				ʃ a ŋ ³³					
574-4				ʃ u m ³¹					
718-4				l iː ʃ ³¹					
811-4				k o̱u ³¹					
458-4				t o̱u ŋ ³¹					
884-4				t ə̱ː ⁵⁵					
499-4				ʃ ³¹ ³³					
706-4				t ɔː ³³					
920-4				aːu ŋ ⁵⁵					
36-4				p j a ŋ					
12-4				p iː ³³					
350-4				l a ŋ ⁵⁵					
4-4				p a̱ ŋ ³³					
342-4				p aːu k ³³					
280-4				k j					
638-4				tʃ ³¹ pʰ ⁵⁵					
729-4				l ə̱ː ³¹					
72-4				t a ŋ					
612-4				t a ŋ					
459-4				m j ə̱ː ŋ ³³					
569-4				ʃ aːu ³¹					
283-4				k j aːu ⁵⁵					
501-4				p ɔː ⁵⁵					
148-4				k ɔː ⁵⁵ ³¹					
220-4				j a ŋ					
233-4				j o̱u k ³¹					
562-4				ʃ ə̱ː ŋ ³¹					
386-4				m ³¹ ⁵⁵					
684-4				ŋ j ɔː k					
804-4				k j u ŋ					
618-4				tʃ aːu ³¹					
565-4				ʃ p ⁵⁵					
468-4				ʃ ɔː k ³³					
369-4				l ə̱ː k ³³					
125-4				t o̱u ³¹					
314-4				k j ɔː					
776-4				l o̱u k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ pʰ ⁵⁵					
471-4				ʃ a̱ m ³¹					
249-4				k a̱ m					
367-4				l ə̱ː ³¹					
414-4				m iː ⁵⁵					
503-4				aːu a̱ ³¹					
40-4				p j ə̱ː ŋ ⁵⁵					
647-4				tʃ iː ³³					
105-4				t iː ³¹					
393-4				m a ⁵⁵					
141-4				k ³³					
272-4				k j a ŋ					
463-4				m o̱u ³³					
1-4				p ɔː ³³					
349-4				l a ³¹ ³¹					
214-4				j a̱ m					
841-4				tʃ u t ⁵⁵					
123-4				t u ³³					
646-4				tʃ iː ⁵⁵					
433-4				m ə̱ː ŋ ³³					
512-4				pʰ j ə̱ː k					
518-4				pʰ j aːu ³³					
878-4				t ɔː ³¹					
849-4				aːu a̱ t ⁵⁵					
524-4				pʰ o̱u k ³¹					
90-4				t a̱ ⁵⁵					
541-4				ʃ a̱ ʃ ³¹					
933-4				³¹ o̱u ³¹					
668-4				ŋ ³³					
164-4				k a ŋ					
686-4				ŋ j ³¹ pʰ					
467-4				ts ɔː ³¹					
201-4				k j aːu k					
784-4				j ə̱ː k ⁵⁵					
487-4				a					
504-4				pʰ ɔː k ⁵⁵					
49-4				p aːu ³¹					
822-4				l ɔː k ⁵⁵					
52-4				p ə̱ː ³³					
281-4				k j aːu ³³					
46-4				p j ɔː ³³					
377-4				l u m					
127-4				tʃ ³¹ pʰ ³³					
67-4				t a̱ t ⁵⁵					
192-4				k j a̱ k ⁵⁵					
126-4				tʃ ɔː k ³¹					
656-4				a a̱ ⁵⁵					
546-4				ʃ a ŋ ³³					
635-4				k ɔː k					
473-4				tʃ a̱ m ³³					
3-4				p ɔː ⁵⁵					
98-4				ʃ ɔː ³¹					
608-4				pʰ a̱ m					
210-4				j ɔː k ³¹					
140-4				k j iː					
868-4				ʃ ɔː ³¹					
520-4				p j u ³³					
48-4				p j ə̱ː ŋ ³³					
270-4				k j a ŋ ³³					
379-4				l u ⁵⁵					
603-4				pʰ ɔː ³¹					
323-4				k j aːu p ⁵⁵					
485-4				ʃ a ³¹					
432-4				m ə̱ː k ³¹					
76-4				ts a̱ ŋ					
681-4				ŋ ɔː k ³¹					
129-4				tʃ ə̱ː ŋ ⁵⁵					
80-4				t o̱u ³¹					
10-4				ʃ a̱ ⁵⁵					
697-4				ŋ o̱u ³³					
244-4				k ³¹					
781-4				a̱ m ³¹					
115-4				t a ⁵⁵ ³¹					
826-4				l ə̱ː ŋ ³³					
514-4				pʰ j ³¹ ⁵⁵					
895-4				ʃ a pʰ ⁵⁵					
844-4				p ɔː ³³					
723-4				a̱ ⁵⁵					
505-4				pʰ a ŋ ³³					
33-4				p j a̱ m					
333-4				l ɔː ⁵⁵					
30-4				p ə̱ː ŋ ⁵⁵					
853-4				p iː ³³					
507-4				p ə̱ː k ⁵⁵					
788-4				k ə̱ː k ⁵⁵					
834-4				ʃ ³³ ⁵⁵					
787-4				k a t ⁵⁵					
190-4				k j ³¹ ³³					
253-4				k a̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵				
838-5					l ɔ k ³¹				
438-5					l j ʔ k				
334-5					l ɔ ʔ ³¹				
360-5					l i ³⁵				
394-5					m j ³⁵				
221-5					j l p ⁵⁵				
202-5					k u ³⁵				
935-5					u ³⁵				
93-5					s ɔ ³⁵ ⁵⁵				
7-5					p ɛ̃ n				
664-5					v ɔ̃ ³¹				
246-5					k j ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j n ³¹				
464-5					m u ³⁵				
119-5					m a ŋ ⁵⁵				
835-5					n ɛ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u ³¹				
477-5					n j ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j u ³¹				
797-5					k j u ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts u t ⁵⁵				
452-5					m j u ʔ				
580-5					s ɔ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ ³¹				
696-5					ŋ ui ³¹				
86-5					t u ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					s i ³⁵				
779-5					tʃ ɔ ³¹				
589-5					tʰ ɔ̱ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					tʃ ɔ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					u				
331-5					l ɔ ³⁵				
206-5					j ɔ k				
930-5					ŋ ɔ ʔ ⁵⁵				
353-5					l i k				
161-5					k ɔ ³¹ ³¹				
814-5					k ui ³⁵				
