COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
281					b a ŋ g ũː			p a ŋ̍								
1238				i dʒ u					i ʃ u			i s i	i s e			i dʒ u
4259	g ɔ m u		g ɔ m ɛ			g ɔ m ɔː				g ɔ m ɛː	g ɔ m ɛ				g ɔ m	
1057											k ɔː n i	k ɔ n u	k ɛ ɲː ɛ		tʃ e ɲ e	
5023											t eː n i		t e nː e			t e n ɛ
4868					n o m o n dʒ i						n o m o n					
5798															ɔ l	ɔ l
1455						s aː g iː									s aː g e	
2500									ɛ g ɛ				ɛ g ɛ	ɛ g u		ɛ g ɛ
432					k a n i	k a n				k a n	k a n				k a n	k a r̃ a
5693					d u g u			d u g u								
5229					a n d e	b a n d e				i n dʒ e					i n dʒ u	b a n
1916	dʒ e			dʒ ɛ											dʒ e n	
1124	e r e	i r e			e l e			e l e l e		eː l eː	e l e					
4160						p ɛ l ɛ					ɛː l ɛ					
2127			n o l o		n o l o	n a l e		n o l o								
2756			b a l a		w a l a			w a l a			b a n a					
5535															i n	ɛ n
1205	j e	j e				j	j e				j o					
412				j aː								j aː t ũ		j a		
1668			b i g i			b i n iː				b i n ɛː	b i n i				b i n	
2758						n ɔ g ɔː	l ɔ g ɔ									
1373	k ɔ	k u				ŋ g o								k u s o		
5231								ɲ iː n i			j iː n i					
3357			p a n a ŋ g e								ɲ aː ŋ g e					
562	s u m ɔ	s ũː					s u m o		s u w̃ ɔ					h u m s u		
1899						p u n ɛ					p u n i				p u n	p u j
3935															k u n j e	k u j iː
2888													j o ŋ o l o			j u ŋ o l o
2067					i dː ɛ			i l d ɛ			i d i				i d ɛ	
2217						i n					u n				u n	
5656			m ɔː n dʒ i		m o n dʒ i	m o n dʒ e	ɔ n dʒ i	m ɔː n dʒ i			o n dʒ i					
3286					w a l a			w a l a								
1171				dʒ ãː								dʒ aː				
3427			ŋ g e		ŋ g e	ŋ g o					g e					
1578	n u m	n u m							n u m	n o m g o					n o m	
1988	m̩ b u n d o		p u n d e		p u n d e			p u n d u								
2696	ɔ w̃								ɔ w							
5889				ɲ ɛ n			ŋ					ɲ ɛ				
980					k e l o							k e l u				
3573						d u m i		dʒ a m a								
3319		b uː s a		b u s a m	b u z e				b u s a m							
5710			p i ŋ g i								p i g i					
5425				j ɔ ɣ ɔ					j ɔ g ɔ						j ɔ g ɔ	j ɔ g ɔ
1071	l u w o						l u g o									
5692				a n a					a l a			a n a		a l a		a n a
4539													b ɔ d ɔ	b ɔ s u		b ɔ dʒ ɔ
1726						i b i									i b i	
832				m o	m o											
5141	u s u	u s u					u s i									
2338										s ɛ		s ɛ̃	s i ɛ		s i j ɛ	
179				dʒ e j									dʒ o j̃			
3665						n o							n ɔ			
5381							m aː n d i			m aː n d i						
2216				j aː					j aː	j a j			j a a	j a j		j aː
1207			g e		g e			g e								
1790				ĩː								ĩ				
2460						g u b ɛ				g u b u	g u w ɔ					
1434			ŋ g e			ŋ g o					ŋ g e					
616						ɔ n dʒ ɛ				ɔ n d u	u n dʒ o					
4205						ɔ n d ɔ		ɔ n d ɔ		g o n d o					g o n d o l o	
3592										kʷ aː						k u
2007	j	j̃														
2704												n uː				n ɔː
2561													n d a		n d ɛ	
5391			dʒ u		dʒ õː	d iː		dʒ o m		d oː						
2030									k u w ɔ			k u w ɔ		k u w ɔ		k u b ɔ
1581							n ɔː							ŋ		
1109			p eː										p i j e			p iː
178		k o m b iː	k o b a l i		k o m b o l i					k o b e						
871	m	m														
5358			w ɛː								w ɛː					
2028				k ɔː		g o										
5035	k ɔː r ɔ j										k ɔ l ɔ w̃					
4536				b ɛː					b ɛː			b ɛː				
2862	dʒ ɛ									dʒ ɛ					dʒ ɛ	
3446	k ɛ r ɛ j	tʃ ɛ r ɛ j					k ɛː r ɛ									
5792				t ɛ m									d ɛ			
787		n i w̃ ɛ		n i w̃ e					n i w̃ e					n i w̃ a		
5043										t o n d oː			t o n d o l o		t o n d o l o	t o n o l o
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
5624					p ɛː n ɛː ŋ g a						p ɛ n ɛ ŋ g a					
3050											j o				j o	
527						t a b uː							t a b u			
613	m a			m aː					m aː					m a j̃		
3710													n i m ɛ m		n i m ɛ m	
5232									b ɛ n ɛ			b ɛ n ɛ				b o n iː
1841			g e		g e	g o		g e			g e					
2754	ɔ ŋ g ɔ r ɔ	ɔ ŋ g ɔ r ɔ								ɔ n g ɔ						
3069	z ɛ													s o		
2865				w ɔː					w ɔː					w ɔ w		
5570				dʒ ɛ n ɛ ŋ ɛ					dʒ ɛ n i ŋ g ɛ							
1170			g ɔ dʒ ɛ		g a n dʒ e		g a n dʒ i	g a dʒ e	g a n dʒ a							
5287													s ɔː			s ɔː
3194	t oː r̃ u													t o r̃ u		
309	d i j̃ a w̃	d i j̃ a w													d i j a	
5738										i n dʒ e					i n dʒ u	
5320			p ɔ n d ɛ		p o dʒ e			p ɔ n t ɛ								
1001			g e		g e						g o					
2353			t o r i					t o r i								
2558									s u g u					s u t u		
1209				r̃ a												l a
1944					tʃ i r e					tʃ i lː iː				tʃ i r u		
1276				tʃ ɛ w ɛ								k ɛ w ɛ				
3944					k ɔ l ɛ		k ɔ r̃ ɔ						k ɔ ɛ	k ɔ r u	k o r̃ ɔ	k ɔː
1969		j u g u r ɔ							j ɔ g ɔ r ɔ			j u g ɔ r ɔ				j u g ɔ r ɔ
3180						d u n d ɛ		d u n d ɛ								
328		n iː j̃ i									n i j e					
1169	g a z i													g a s u		
200										b e j aː					b i j a	
1745	z a j a	dʒ a j a		dʒ ɛ j ɛ					dʒ a j a			dʒ a j				dʒ a j ɛː
1727						j ɛ					j o		j ɛ		j ɛ	
4337				s ɔ m			s ɔː m b ɔ		s u m			s ɔ n ɔ			z ɔ m	s o m
120													u n d ɔ			u n ɔ
3659	m	m														
3318	n ɔː n iː					n o n d iː	n ɔ n d i				n oː n d i					
853			b ɛ m b ɔ								b e m b e					
2599			ʔ i g e		i g e			i g e			iː g e					
5715								k ɛ r ɔ	i r e			g i r̃ i	g i n ɛ			g ɛ r̃ ɛ
4026					g i b a	g i b a										
2334	ɛ s u			ɛ dʒ u			ɛ s i		ɛ s u							ɛ dʒ u
3812				p i n i		n i ŋ g i		b a ŋ g u		p i ŋ g i		p i n i				p i n ɛ
180							t u m a								t i m e	
2927					t a l a						t a n a					
3406			ŋ g e					ŋ g e			ŋ g e					
2515	m												m			
2459					d ɛ			d ɛ							d ɔ	
1544													j oː			j oː
1454			s eː l e w̃		s eː l e			s eː l e			s eː l e	s i l aː				
3195	m	m														
3339	k a r a	k a r a		k a r a	k a g a		k a g a							k a r a		
5864		g a m dʒ a		g a m ɲ u					g a m dʒ a							
245							t ɔ r ɔ			t ɔː		t ɔ r ɔ	t ɔ l ɔ			t ɔ l ɔ
2355				a n					a n				a n			
1130					e l										e l	
5733	n iː	n iː		n iː			n iː		n iː					n i		
4941	ɔ j̃ ɔ	ɔ j̃ ɔ				ɔ j ɛ	ɔ j̃ ɔ								ɔ j̃ ɔ	
5375		m aː n i		m aː n a					m aː l a			m a n u g u			m aː n ɛ	
1206			g a m b a										k a b i		g a m b u	
348						k ɛ r ɛ			k ɛ r ɛ				k ɛ r ɛ		k ɛ d ɛ	k ɛ r ɛ
5531	ŋ i r̃ ɛ	i r̃ u		e r̃ e					i r̃ e			i r̃ i		dʒ i r̃ o		
468														d u n u	d o n u	
4738	g u n d a				g u n d a	g u n d ɛ	g u n d a	g u n d a		g u n d ɔ						
3518					sʷ aː			sʷ aː								
4038			k oː g e		k oː g e											
5712					t u n d u		t u n d i		d iː n dʒ i							
2029						n aː									n aː	
1294		g ɔ̃ː m										g u m o				
1901												p i j e	p u j o			
1375	j	j														
1990						m ɛ n d ɛ	m ɛ n d i			m ɛ n d i						
652									b i j̃ ɛ			b i j ɛ		b i w		
5641				l ɛ j					l e j			l ɔ j		l e j		l ɛ j
2063	i r ɛ	i r ɛ				i r ɛ	i r ɛ			i r ɛ						
687						j a n d i					j aː n d o				j a n d u	
3551				b o n						b o n g o		b ɔ̃	b o j			b o j
4280					j a g a r a	j a g a dʒ a					j a g a r a		j a g a r u			
2773	b a r m i n a	b a r m ɛ					b a r m i			b a r m i						
4778	s a s i j i	s a s i r i					t a s a		s a s a						s aː z i	
3795						g a b u					g a w					
3389	a j aː	a j aː												a j̃ a		
4905					n ɔː			n ɔː			nʷ ɛː					n ɛː
1153				n u w̃ o					n u w̃ o							
2866					g j ɛː			g i j ɛ								
1579			m b u l u		u m b u l u	m̩ b u l aː		m p u l			u m b u l u		m̩ b u l o			
4421	t i j ɛ	t i j ɛ														
3016							b a r i j ɛ							b a r̃ i		
5793					ɛ m b ɛ	t e m b oː	t ɛ m b i j	ɛ m b ɛ			s o m b e					
242			l ɛ					l ɛ			l ɔ					
2714				s u ŋ		k ɛː s u m								z a ŋ		s u m
3159				j a ŋ a					j ɛ l ɛ				j ɛ			j ɛ n ɛ
4364							t i ŋ i					t i ŋ ɛ				
2392	n̩ d o s u	l o s u					l o s i		l o s u					l o s u	n o z u	
239	t u m b i	t u m d i									t u m b u					
3301			ʔ i b a		i b a	e b a		e b a							ɛ b a	
3721				w a					w a							
2867												d a r̃ a	d a a			d aː
2777				ŋ o									n d o			
3621	ɲ a n	ɲ a r̃ u														
954					a l e			a l e								
1684			s i w o		s i w o							s i w e		s i w o		
414					s o j											s ɔ j
5906			t eː ŋ g e			t eː ŋ g o		t eː ŋ g e			t eː ŋ g e					
1293	m													m		
4801		d a w							d a g a				d a g i			
4783									r a					r u		
3591						m ɔː					m ɔː					
4442			t iː w ɛ			t i j ɛ					t i j ɛ		t u j o			t u j
360	m	m														
334									s a s a j					s a j		s i s aː
3135			n a m b a l a					b a l a								
3303										ɛ b ɛ			i b ɛ			i b ɛ
4162								s ɛ j̃			s e					
2798	ŋ i r̃ e j̃	iː r̃ ɛ j̃		iː r̃ ɛ										e r̃ a		ɛ r̃ ɛ
3550	ŋ i nː iː	i n i r̃ iː	ʔ i n i		i n i			u n u			i n i					
5228					b u n dʒ õ	b a n d i	b ɛ n d i		b ɛ n			b ɛ n				
2374				ɔ j ɔ					ɔ j ɔ							
3199				k a r u m			k ɔ r ɔ ŋ		k ɔ r ɔ m	k ɔ r ɔ ŋ						
5955	j a									j aː				j̃ a		
1126		n iː		n iː			n iː		n iː							
3340			b iː ŋ g e					b iː ŋ g o			b iː ŋ g o					
4037	s a z a	s a n dʒ a									s a n dʒ a		s a n dʒ a			
5467					d u g ɛ			d u g ɔ		d i g ɛ				d i g u		
3908								n t a			n d aː		n̩ d ɛ			
2863		dʒ i j ɛ				dʒ i j ɛ	dʒ i j ɛ				dʒ ɛ j ɔ					
5695										d a m b a			d a mː a		d a m a	
285										n ɛ	ŋ a		n ɛ		n a	n ɛ
3906				i n e n			i n e n		i n e r̃ u							
96					j ɛː			j ɛ								
2585									d ɛ̃ː			d i				
5956	p e m b i						p e m b i									
3320		m													m	
2130										a n g e						a n g e
21	d aː b a				d e b u			d aː b a								
5963										z i b e			dʒ i b u		z i b e	dʒ i b u
2110											tʃ ɛː dʒ ɔ				tʃ ɛ z ɔ	
1456										g a			g a			g a
4007	ɔ r̃ ɔ	ɔ r̃ ɔ														
3287						a n e			a n u		b a n a		a nː a	a n u		
1237		i n dʒ ɛ	ʔ i n dʒ ɛ		i n dʒ ɛ					i n dʒ ɛː	iː n dʒ ɛ				i n dʒ ɛ	
66						k a			k a	k a		k a	k a		k a	
3622				d aː ɣ a	d oː			d o g o				d aː g a				
892													p a t r ɔ		b a d u	
568					n e n d e l e			n e n d i l e		n i n d u g o					n i n d u g o	
3958	m	m														
5707	t oː						n̩ d o									
5983			w a j a		w a j a			w a j a								
3924				m a t ĩː					m o t ĩː							
3853													n ɛ		e n e	
1476					k o l o			k u l u								
60	a r	a r														
4893														ɛ r a	ɛ r̃ ɛ	
5678													b o n d o			b o n ɔ
4383				k i			k ɛː		k ɛː			k o	k ɛ b ɛ			
651			d i ŋ g e		d i ŋ g e			d i ŋ g e								
3001													p a d a	p a s u		
2581					p e ŋ g e					d a ŋ g aː	d eː ŋ g e					
2517					d ɔ ŋ g a							d o g u	t u g o			
2283	b ɛ r u	b ɛ r i		b ɛ r u			b ɛ r i									
3752	m	m														
94			d i n		d i n											
4242				b ɔ r ɔ								b ɔ r ɔ				
5923			w a l e		w a l e						w a l e					
1923					g ɛː n ɛ	g ɔ ŋ ɛ		g iː n a		g e n e						
4843	o r u	o r u					o r i		o r u m							
5318	d ɔ r ɔ			d ɔ r ɔ		d ɔ l ɔː				d ɔ ãː			d ɔ l ɔ		d ɔ r ɔ	d ɔ l ɔ
1502				d u n					d u ŋ			d u ŋ u				d u ŋ u
1918	m	m		m												
3535				k aː					k aː			k ã		k a		
1023	j e					j ɛ					j o		j e	j		
4961	m	m														
1864			k ɔ g u l ɛ		k ɔ g u l ɛ			k ɔ g u l ɛ				k ɔ g ɔ r ɔ				
4314	m	m										m ɛː				
1500	g oː m	g oː m														
2881				n ɛ ŋ ɛ								n e ŋ e r e		n i ŋ o		
3426			s eː		s eː											
2379												g u r u	k e r u			
1748					j̃ e	j	j e				j o		j ɛ		j̃ ɛ	
4982		n iː							n iː							
2553				b a ŋ a								b a ŋ u	b a ŋ u		b aː	b a ŋ a
4651				d i ŋ e					d e n			d ɛ ŋ	d a nː i	d i ŋ		
5831				ɲ ɛ								ɲ ɛ				
4804						p a l ɛː									b e l e	
388						d u b e					d uː					
2822						dʒ a							d uː			
5847				oː ɲ o					oː n dʒ o			oː ɲ o				o ɲ ɔ
913					w eː			w eː								
2461												dʒ e r e	dʒ e l e			dʒ e l e
2580			k i b a					k i b a								
928	ɔ m b ɔ	o m b o					ɔː m b ɔ									
1236	m	m														
929	j	j														
4848					ɔ n ɔ n ɔ	o n a n ɛː		ɔ n a n a				ɔ r̃ ɔ n ɔ n ɔ				
1792							l a							l ɔ		
3685							k i r̃ e		k i r̃ e			k i r̃ i				
1297			s aː m b a				dʒ aː m b a									
2598	j e j	j e j											iː j e			j ɛĩ
3706						s a ŋ			n i ŋ	n a n				n i ŋ		
3178				l u g u r u					l u g u							
5888			j ɔ		j ɔː	j ɛː		j ɔ̀:							j ɛ	
2303		dʒ i ŋ dʒ ɛ				dʒ e n dʒ a	d ɛ n dʒ ɛ									
3176	z ɔ r ɔ	dʒ ɔ r ɔ					dʒ ɔ r ɔ			z ɔː						
3252	ɛ m b ɛ j				ɛ m b ɛ		m b ɛ		ɛː m b ɛ	ɛ m b ɛ						
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
4649		e w					e w									
827	k e n d e						k eː n d e									
4571			t u m b u										d u m b u		d u m b u	
5060			k a m g a								k a m					
3373				n ɔ w̃ ɔ								n ɔ w̃ ɔ				
3071			d u g ɛ								t ɔ g ɔ				t o g o	
3072				dʒ ɛ ɲ ɛ									dʒ e ɲː e			g e ɲ ɛ
3115								k a n i					a n u			
3467				ɛː					ɛː							
5197	ɛ r u	ɛ r i		e r u			ɛ r i		e r u					e t u		
3840	m	m						m ɛ								
3498			n i		n iː	n iː		n iː							n iː	
487										g o	g õː					
224					j aː g a			j a g a			j a g a					
5303						p i j ɛ l i					p i j ɔ l u				p i j ɛ l	
4008			k ɛ		g eː	k e ŋ g e		g e ŋ								
5962							j u r		j u r							
2399						b e m b aː		b iː m b a			b iː m a					
5078	p i r e									p i r i m		p u r o	b o r o			
1667		d u g u														d u g u
5675							k ɛ n dʒ i			ɛ n d ɛ						
615			s i m i					s i m ɛ								
5848					j a l e			j a l e								
5464	m ɔː						m ɔː									
5151													n a m			n a m
2354				t i r ɛ					t i r ɛ				t i r ɛ			t i r ɛ
3627													j a ŋ a	j̃ aː ŋ a		
3465			j aː			s aː g e				sʷ aː					sʷ aː	
2066				n a ŋ a					n a ŋ g a			n a ŋ a	n a a	n a		n a ŋ a
2638					n i		ŋ				n i					
2395				j e r i								j e r ĩ				j e r
3091				ɲ ɛ n											ɛ n	
3089			j a w		j a w			j a w								
5498			k a b a l a		k a b a			k a b a l a								
5887	j a m	j a m					j a			j a			j aː n a	j̃ a r̃ u		j aː r̃ a
742	z a r a	dʒ a r a					dʒ a r a								z aː	
2977			k o b a		k u b ɛ	k o m b a		k ɔ b ɛ			k o m b a					
951		j a r					j a r		j a r							
5319		t oː s u					t oː s i		t oː s u			t o dʒ u		t õː s u		
910	m	m														
1376			k u l ɛ ŋ			k u l ɛ										
3637	t eː s u	t eː s i					t eː s iː									
569					n e n d e l e			n e n d i l		n i n d i					n i n d u g u	
2676													t i j ɛ		t i j a	
4811												u dʒ u				u dʒ i
2			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
5109				l a ɣ a					l a g a			l a g a				l a g a
4384				k o w								k oː		k o w		
482	dʒ e s u			dʒ e dʒ u										dʒ e s u		
3842		g u							g u							
159			ɲ a m i					ɲ a m								
3522									o j					e j̃		
594	u s i r̃ iː	u s u n iː					u s i r i									
1239						ŋ̍ gʷ ɛː		ŋ k ɛ								
1156													j i m ɛ			j i w̃ ɛ
3841		l aː w a		l aː w a					l aː w a							
3116									k u w ɔ			k u w ɔ				
2942				t i r u								t i r i		t i r u		
5865			g u b a					g u b a								
2335	m										m ɔː					
5448		p ɔ t ɔ							p ɔ t ɔ		p ɔ r ɔ					
744				l ɔ w ɔ					l a w a	l a b a		l ɔ w ɔ	n a b a			l a b a
4845			b o r a lː a								b u r a d a					
1530									p eː r e					p e r e		
5969															s ɔ ŋ	s ɔ j
3179					j ɔ l ɛ						j ɔ l ɔ					
2844						g e				g ɔ						
785	m	m														
5868						k a	k a			k a		g a ɲ a	k a		k a	
828	j							j e								
448				n ɛ j̃					n ɛ m			n ɛ		n e ŋ		
3391					dʒ o ŋ g u	d a g uː										
4922				s a r u										s a r u		s a r u
3514	o m	o m														
2774	k a ŋ		k a n i		k a n i			k a n a			k a n			k a r̃ u		
670						d ɔ n ɛ					d ɔ n ɔ					
5479	ɛ j̃	ɛ j̃								ɛ j̃						
5481				j o g o	ɔ g ɔ							j o g o	j o g o			j o g o
2759									ɛ g ɛ			ɛ g ɛ	i g ɛ	ɛ g a		i g ɛ
4872							b u m b a		b u m b ɔ							
3032			d ɛ l ɛ		n ɛ l ɛ						n ɛ l ɔ					
5277						d a m					d a m u				d a m	
2665	u r o	u r o														
3090			j a w		j a w			j a w								
3463	w aː				w ɛː		w aː	w ɛː						i w a		
915									ĩː			ĩ	iː			iː
1208				g a m a					g a m			g a m i				g a m a
4380		tʃ ɛː											d ɛ			
5424	k ɔ r ɔ	g ɔ r ɔ					k ɔ r ɔ				ɔ l ɔ		k ɔ l ɔ			
3851										a b ɛ			a b i j ɛ		ɔ b i j ɛ	a b ɛː
4655						o b i									o b i	
2373			k ɔ dʒ i					k ɔ dʒ i								
998	w ɔ					w e				w ɔː					w o	w ɛ
3776					t aː ŋ g u			t aː ŋ g a								
1503				d a ŋ a					d a ŋ a							
1646				ɔ g u			ɔ g i			ɔ gː ɔ		ɔ g u	ɔ g u			ɔ g u
3198			s ɛ m ɔ		s ɛ m ɛ			s ɛ m ɛ			s ɛ m ɔ				s ɛ m ɛ	s e w̃ ɛ
4054													b i n dʒ e			b i ɲ ɛ
2215			g eː n d e		a n d e			a n d e								
2994	d u w a	d u w ɔ							t i w ɛ							
1292	t u r u s u													t u s u		
668			s ɔː w ɛ					s ɔ g ɛ								
3221							k ɛ n d ɛ						k i n d ɛ			
4485												t ũ		a t u		
5645													n eː		n ɔː	
4163										tʃ i n aː			t a nː aː		dʒ e ɲ u	
3013			g a					g a								
1029						m a m i l i				m iː l iː						
2109					k ɛː dʒ ɔ	k ɛː dʒ ɛ j		k ɛ dʒ ɔ		k ɛ d ɛ						
5655	ɔ z uː	o m dʒ u													o m z u	
3325												b ɔː n ɔ	b ɔ n d u		b ɔ n d u	b ɔ n ɔ
5516									l ɛ l ɛ					l e l a		
5828	j a						j a ŋ			j a			j aː n a	j̃ a r̃ u		j aː r̃ a
346			n u n dʒ e		n u ŋ g ɛ											
4099	b o n d u	b o l u					b o n d i									
3254			d i l i m a		d u l u m a			d a l m a			d u m a					
61	k ɛ n d ɛ	k ɛ l ɛ					k ɛ n d ɛ									
5790	ɔ r u	ɔ r u							ɔ r u			ɔ r u				
1669				d e m e r e			d e m b i r e		d e m b e r e			d e m e r e				
1526			s ɛ l i		s a l a											
5606			t i l i ŋ g e		t i n i ŋ g ɔ			t i n d i g ɔ			t i l ŋ g ɔ					
596				s aː m a								s ɔ m u				
3133	m	m														
1172						g u l				g u l o	k ɔ l ɔ		g u l o			g u l o
2926				s i r u					s i r u							
1108	j ɔ	j ɔ					k o j o		k o j o					j i	j ɛ	
3356	ɲ ɛ j̃	ɲ ɛ j̃														
4296					d u g u			d u g u			d uː r u					
2550		b a ŋ g i								b a ŋ g i						
2026	n̩ d ɔ s ɔː	l ɔ s ɔː					l ɔ s ɔ									
3285				a n											a n	
618												u dʒ ɔ	u d ɔ			u dʒ ɔ
4332	s u m b a j	s u m o j												s u m e j		
42	k i s ɛ		k i dʒ ɛ					k i dʒ ɛ								
4011									d ɛ̃ː			d e ŋ u		d e ŋ		d ɛ j̃
5226				j aː									j a a			
4611			k ɔː m ɔ		k ɔː m ɔ	k ɔ m ɔː		k ɔː m ɔ			k ɔː m ɔ		k ɔː m ɔ			
3683	tʃ i r̃ e	tʃ i r̃ i		tʃ i r̃ e						tʃ i n e				tʃ i r̃ o		
963													m ɔ			m ɔ
4764													j e			j eː
5018					ɔ n d ɔ			ɔ n d ɔ								
362			g a		k a nː i											
3923			d ɔː b e					d ɔː w eː								
4151	g i m b e r e						g o m b o r o									
6008				j ɔ r ɔ								j ɔ r ɔ	ɔː l ɔ			j u l ɔ
2393	m	m														
1670					b a lː a			b a g a l a								
1002				r ɛ								r ɛ	l ɛ	r u		l ɛ
1074					n o g e	n i g i l		n u g u			n u g o		n i g e			
5286													s ɔː			s ɔː
1945						p i r i					p i r i					
2976	dʒ ɛ n d ɛː	dʒ ɛ l ɛː														
2775			b a r m i		b a r i m i			b a r m i			b a r i m i					
2617	k i j a	tʃ i j a					k i r a									
5496	k a m b o													k a m		
2148											s a			z u		
5272	t e	t e g e		t e g u					t e g u					t e g u		
5465		m uː j̃ i		m u ŋ o					m u j̃ o			m u ŋ o				m u j̃
3258								j o g o			j o g e					
4117	k e s u	tʃ e s u					k eː s i									
3519						o eː				o e					o j e	
4739	m	m														
5423	ɔ s ɔ	ɔ s ɔ								ɔ d ɔ			ɔ d ɔ	oː s u		
5752				t ɛ̃ː			t ɛː		t ɛː	t ɛ		t ɛː		t i		t ɛː
3256						m a						ɛ m a	ɛ mː ɛ		ɛ m ɛ	ɛ m ɛ
3943		p a l i	p a r e			b ɛ l ɛ			p a l a	p u l u	p a r o					
2284	m	m														
1971				p u t ɔ		b u dʒ ɛ			p u t ɔ				j u b u d ɔ			
1863	m	m														
1943			p i lː e					p i l								
5690	i s oː	i s eː					i s e									
1377			k u l ɛ			k u l ɛ										
2902		j u				j ɛ	j i		j ɔ		j o		j ɛ			
768									w o s o							w o dʒ o
4389										tʃ ɛ b d ɛ					tʃ ɛ b z ɛ	
361			k a r		k a r a			k a r a								
2180			t a b e					t a b e								
4363					d a m i	d a m		d a m			d a m				d a m	
5278							t i ŋ a					t i ŋ ɛ				
2143	b a	b a	b o				b aː			b a					b aː	
1204	k e r i	k e r i					k e r i			g e r iː						
5082			p i n i		p i n d i						p i dʒ i					
1337				l e m								l e w e				
873			s iː dʒ a		s i dʒ a						s i dʒ a					
4721												k a r a	k a l a		g a l a	g a l a
4277	k aː s u													g ãː s u		
5124	ɔ z i													ɔ̃ s u		
3813				r̃ e			r̃ i		r e			r̃ i				
1184	ɔː r ɔ	ɔː r ɔ								d ɔ r ɔ						
3470													iː j ɛ			j eː
4522						p ɛ g ɛ	p ɛ r g ɛ									
6007			p u n a		p u n a			p u n a			p u n a				p u r̃ a	
4444					r e			r e								
5626													p ɛː n eː		p ɔː n ɔː	
4821	k u	k u		k i					k u			k u				
600										i d i l u	i dʒ i l i		dʒ oː l u			
