COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
273-1	ʔ a ⁵						
274-1	n a ŋ ⁵						
1-2		m au ŋ ⁵²					
4-2		l õ ⁵²					
18-2		p a̰ ⁵²					
19-2		n i ⁵²					
44-2		l a̰ː k ⁵²					
50-2		ʃ a ŋ ³					
62-2		s j a ⁵²					
70-2		p a n ⁵²					
75-2		m j a ʔ ⁵²					
97-2		tʃʰ ã ŋ ⁵²					
112-2		a ⁵²					
122-2		m j au k ⁵²					
127-2		kʰ ai ⁵²					
132-2		w i ʔ ⁵²					
133-2		n au ŋ ⁵²					
135-2		n au ŋ ²³					
142-2		t i ⁵²					
143-2		ŋ a̰u ʔ ⁵²					
149-2		ʔ au ⁵²					
152-2		ŋ a ²³					
157-2		p au ⁵²					
183-2		ʔ u ⁵²					
184-2		n a̰ː ʔ ⁵²					
185-2		o ³					
189-2		m j a̰ ʔ ⁵²					
192-2		n a̰u ³					
195-2		n a ⁵²					
200-2		ts a ⁵²					
216-2		ts a ŋ ⁵²					
218-2		l a ʔ ⁵²					
225-2		s j a ŋ ⁵²					
235-2		kʰ ə ³					
244-2		s j i ⁵²					
253-2		m j au ⁵²					
270-2		m au ⁵²					
278-2		m a̰ ŋ ⁵²					
279-2		w a ⁵²					
285-2		j a̰ m ⁵²					
308-2		p j a ⁵²					
322-2		m ə ⁵²					
325-2		kʰ au ŋ ⁵²					
337-2		m j ã ŋ ³					
341-2		t a ⁵²					
347-2		s a̰ː ʔ ⁵²					
362-2		j ə ⁵²					
391-2		j a̰ ʔ ⁵²					
394-2		m a ʔ ⁵²					
397-2		tʃʰ ə ⁵²					
443-2		n j a̰ ʔ ⁵²					
460-2		s j o ʔ ⁵²					
463-2		w ai ³					
464-2		ʔ au ŋ ⁵²					
473-2		s j a m ⁵²					
476-2		kʰ j au k ⁵²					
481-2		ai ⁵²					
494-2		ɣ au ⁵²					
496-2		ʃ a̰ ŋ ³					
516-2		w ɛ ⁵²					
522-2		n a ʔ ²³					
523-2		a̰u j au ³					
524-2		n ɛ ⁵²					
540-2		kʰ a ²³					
3-2		p ai ⁵²					
6-2		k a ³					
7-2		ts ṵ ⁵²					
20-2		n ḭ ʔ ⁵²					
39-2		m au ³					
51-2		ŋ au ²³					
72-2		ʔ õ ³					
94-2		m au ³					
100-2		s j a̰ n ⁵²					
116-2		l au ⁵²					
136-2		l w i ⁵²					
137-2		kʰ j ṵ ³					
139-2		m au ⁵²					
150-2		ɣ a ʔ ⁵²					
154-2		m a ⁵²					
166-2		a̰u j a ⁵²					
169-2		k j e ŋ ³					
170-2		p j a ⁵²					
171-2		j o ŋ ⁵²					
174-2		l e ³					
181-2		m j a ʔ ²³					
205-2		n a̰u t ⁵²					
206-2		m a̰ ⁵²					
214-2		l a m ⁵²					
217-2		ʔ u ⁵²					
224-2		n j a ⁵²					
228-2		p au ŋ ⁵²					
246-2		a j a ³					
256-2		ʔ u					
257-2		a a ⁵²					
273-2		ʔ õ ⁵²					
1-3			m au ³⁵				
4-3			l ã ⁵³				
18-3			m j e ŋ ⁵³				
19-3			n e ⁴				
44-3			l o̰ ʔ ³				
50-3			f ə ŋ ³¹				
62-3			s ə k ⁵³				
70-3			b æ n ³				
75-3			m j ɔ k ⁴				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o ʔ ³¹				
127-3			kʰ e ⁴				
132-3			w o ʔ ³²				
133-3			n u ³				
135-3			n au ⁵				
142-3			d z w e ³¹				
143-3			ŋ ẽ ʔ ⁵³				
149-3			ʔ u ⁵³				
152-3			ŋ ɔ ³				
157-3			b o ⁴				
183-3			ʔ o ⁵³				
184-3			n o̰ k ʔ ⁴				
185-3			ts æ m ³¹				
189-3			m j ɔ ʔ ³				
192-3			n ɔ ³¹				
195-3			n ɔ ³				
200-3			k u ⁵				
216-3			s e ŋ ⁴				
218-3			l ɔ̰ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j e ³¹				
244-3			s w e ⁴				
253-3			m e ³¹				
270-3			m e ⁵¹				
278-3			m j e ŋ ⁵¹				
279-3			w o ³²				
285-3			j ɛ̃ m ³¹				
308-3			d j ts ⁴				
322-3			m e ³²				
325-3			kʰ au ⁴				
337-3			m j a ŋ ⁵¹				
341-3			d z ɔ ³				
347-3			ʃ o̰ k ⁵³				
362-3			j e ³¹				
391-3			j ɛ̃ b ⁵³				
394-3			m ɔ̰ ʔ ⁵³				
397-3			tʃʰ e ⁴				
443-3			m j e p ⁵³				
460-3			s æ ʔ ⁵²				
463-3			w e ²³				
464-3			ʔ o ŋ ⁴				
473-3			s o m ⁵³				
476-3			kʰ j o k ³¹				
481-3			tsʰ e ³¹				
494-3			k e ⁴				
496-3			f e ŋ ³²				
516-3			w e ⁴				
522-3			n ɔ ʔ ³⁵				
523-3			pʰ j u ⁵³				
524-3			n ɛ ⁵³				
540-3			kʰ ɔ ⁴				
3-3			b e ³¹				
6-3			g e ³¹				
7-3			dʒ ɛ̃ m ³¹				
20-3			n a t ³				
39-3			m i ⁵				
51-3			ŋ w u ⁴				
64-3			k ɔ ŋ ³¹				
65-3			k o ʔ ⁵³				
66-3			d z u ³				
71-3			ʃ e ⁴				
72-3			ʔ a ³¹				
76-3			o ³				
77-3			m ə k ³				
78-3			m au ²³				
82-3			pʰ o ŋ ⁵				
87-3			ŋ ɔ̰ ʔ ³				
93-3			l a m ⁵				
94-3			m e ³				
100-3			s w ɛ n ³				
116-3			l o ³				
119-3			w æ m ⁵¹				
124-3			b j u ³¹				
136-3			l i ³²				
137-3			kʰ j au ³				
139-3			m o ŋ ³²				
144-3			s w æ ʔ ⁵²				
145-3			d o ŋ ⁵¹				
146-3			m au ³¹				
150-3			g j ɔ ʔ ³¹				
154-3			m ə ³¹				
165-3			g ɔ ⁵				
166-3			pʰ j õ ⁵¹				
169-3			k j a̰ ŋ ³				
170-3			b j õ ³²				
171-3			j a ŋ ³				
174-3			l æ̰ m ³¹				
181-3			m j ɔ ʔ ³¹				
193-3			b ə ³				
205-3			n e ʔ ⁵³				
206-3			m ə ⁵¹				
212-3			tʃʰ ɔ̰ ʔ ⁵³				
214-3			l æ m ³²				
217-3			ʔ u ³²				
224-3			n j au ⁴				
228-3			b o ⁴				
238-3			j u ³				
241-3			ʃ ɔ ⁴				
246-3			g j e ⁴³				
256-3			ʔ ai ³				
257-3			ts ɔ ⁴³				
272-3			m ɔ ⁵				
273-3			j a ³²				
274-3			m a ŋ ³				
1-4				m o k ³⁵			
4-4				l ø ⁵⁴			
18-4				m j ø n ²			
19-4				n ḭ ²			
44-4				l au ʔ ³			
50-4				ʃ a ŋ ³¹			
62-4				s a ʔ ⁵⁴			
70-4				b e n ⁴²			
75-4				m u ʔ ³⁴			
97-4				tʃʰ a ŋ ⁵⁴			
112-4				tsʰ o ²			
122-4				m j au ʔ ³²			
127-4				kʰ w i ³²			
132-4				w o ʔ ⁵⁴			
133-4				n au t ³			
135-4				n o k ³⁴			
142-4				d z w i ²³			
143-4				ŋ ɔ ʔ ⁵⁴			
149-4				ɣ au t ³⁴			
152-4				ŋ ɪ t ³			
157-4				b o ²			
183-4				ʔ au ²			
184-4				n au t ʔ ⁵⁴			
185-4				tsʰ e ³¹			
189-4				m j ɔ ʔ ³⁴			
192-4				n ɪ ³¹			
195-4				n ɔ ³			
200-4				g ɪ ʔ ⁵⁴			
216-4				s a n ⁵⁴			
218-4				l ɔ ʔ ³⁵			
225-4				s a ŋ ³⁴			
235-4				kʰ i ³¹			
244-4				s i ⁵⁴			
253-4				m ɪ ³¹			
270-4				m i ³¹			
278-4				m a ŋ ²³			
279-4				w a ³¹			
285-4				j a̰ m ³¹			
308-4				t ø ³			
322-4				m ai ²			
325-4				kʰ o k ²			
337-4				m j a ŋ ²³			
341-4				d z o ⁵⁴			
347-4				ʃ au ʔ ⁵⁴			
362-4				ɣ ḭ ³⁴			
391-4				j a̰ p ⁵⁴			
394-4				m o ʔ ⁵⁴			
397-4				tʃʰ i t ²			
443-4				m j a̰ p ⁵			
460-4				s e t ⁵⁴			
463-4				ø ɪ ³¹			
464-4				ʔ ɪ ŋ ⁵			
473-4				s a m ³			
476-4				kʰ j au ʔ ³¹			
481-4				tsʰ ai ³¹			
494-4				g u ⁵⁴			
496-4				ʃ a ŋ ³			
516-4				ɣ ɪ ⁴²			
522-4				n ɔ ʔ ³⁵			
523-4				b j au ³²			
524-4				n ɪ ³			
540-4				kʰ o ³⁴			
3-4				b w i ³¹			
6-4				g ai ⁵			
7-4				d au ⁴³			
20-4				n e ʔ ³			
39-4				m ɪ t ²³			
51-4				³¹			
64-4				g æu ŋ ³			
65-4				k a̰u ʔ ⁵⁴			
66-4				d z au t ⁵⁴			
71-4				ʃ i ⁵⁴			
72-4				ʔ a ³²			
76-4				w o ⁵⁴			
77-4				n a k ⁴³			
78-4				m o ʔ ³²			
82-4				pʰ a ŋ ⁵⁴			
87-4				ŋ o ⁴			
93-4				l e ⁵⁴			
94-4				m ɪ ³			
119-4				ø ³²			
124-4				b j au t ⁵⁴			
136-4				l w i ⁵⁴			
137-4				kʰ j o̰ ³			
139-4				m i ³⁵			
144-4				s a t ⁵			
145-4				d æu ŋ ³¹			
146-4				m o ʔ ³²			
150-4				ɣ ɔ ʔ ³²			
154-4				m ɣ ɪ ³²			
165-4				kʰ o ⁵⁴			
166-4				pʰ j ɔ ⁴²			
169-4				g j a̰ ŋ ⁴			
170-4				b j ɔ ³			
174-4				l e ³			
181-4				m j ɔ ʔ ³⁴			
193-4				b au ³²			
205-4				n ɪ t ⁵			
206-4				m a̰ ³²			
212-4				tʃʰ o ʔ ⁵			
217-4				ʔ au ³¹			
224-4				n j ḭ ³			
228-4				b u k ³⁴			
238-4				j o̰ ³			
241-4				ʃ o ⁵⁴			
246-4				g j o ²			
256-4				ʔ a			
257-4				b ø ⁵⁴			
272-4				m o ³⁴			
273-4				ʔ a ³			
274-4				m a ⁵⁴			
1-5					m o ³¹		
4-5					l i ³¹		
18-5					m i		
19-5					n i ʔ		
44-5					l ɔ ʔ ³¹		
50-5					ʃ ə ŋ		
62-5					ʃ ə ʔ ³¹		
70-5					ʔ o n ³¹		
75-5					m a ʔ ³¹		
97-5					ʃ o ŋ ³¹		
112-5					ʃ a ³¹		
122-5					m j ɔ ʔ ⁵⁵		
127-5					kʰ i ³¹		
132-5					v ɹ a ʔ		
133-5					n a ³¹		
135-5					n o ³¹		
142-5					t ³¹ i		
143-5					ŋ j i ʔ ³¹		
149-5					ʔ u ³¹		
152-5					ŋ a ʔ ³¹		
157-5					ʔ a ³¹		
183-5					ʔ o ⁵⁵		
184-5					n ɔ ʔ		
185-5					ʃ o ³¹		
189-5					m j ʊ ʔ ³¹		
192-5					n o ³¹		
195-5					n a ³¹		
200-5					s a ³¹		
216-5					ʃ ai ŋ j		
218-5					l ʊ ʔ		
225-5					ʃ ə ŋ ³¹		
235-5					kʰ i ³¹		
244-5					ʃ w i ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m e ŋ		
279-5					v ɹ a ³¹		
285-5					ʔ i m ³¹		
308-5					a ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m o ŋ ³¹		
341-5					t a ³¹		
347-5					ʃ o ʔ		
362-5					ʔ r i ³¹		
391-5					i ³¹		
394-5					m a ʔ ʔ		
397-5					ʃ i ³¹		
443-5					m ai ʔ ³¹		
460-5					ʃ e ʔ ³¹		
463-5					ʔ v ɹ i ⁵⁵		
464-5					ʔ o ŋ ³¹		
473-5					ʃ a m ³¹		
476-5					kʰ ɔ ʔ ³¹		
481-5					ʃ e ³¹		
494-5					k i ³¹		
496-5					ʃ ə ŋ		
516-5					v ɹ i ⁵⁵		
522-5					n ʊ ʔ ³¹		
523-5					i u ʔ ⁵⁵		
524-5					n i ⁵⁵		
540-5					kʰ a ³¹		
39-5					m i ʔ ⁵⁵		
64-5					k a ʔ ŋ ³¹		
65-5					x pʰ ʔ ³¹		
66-5					t pʰ u ³¹		
71-5					ʃ i ³¹		
72-5					ʔ ə		
76-5					v ɹ a ³¹		
77-5					m j e ʔ ³¹		
78-5					m a ³¹		
82-5					pʰ o ŋ ³¹		
87-5					ŋ a ʔ ³¹		
93-5					l ɛ ³¹		
100-5					ʃ o n ⁵⁵		
116-5					l i ³¹		
119-5					v ɹ a ³¹		
124-5					p a ³¹		
136-5					l i ³¹		
139-5					m e ³¹		
144-5					ʃ i ʔ ³¹		
145-5					t ɔ ŋ ³¹		
146-5					m u ³¹		
165-5					x j a ŋ ³¹		
171-5					j o ŋ ³¹		
193-5					p u ³¹		
212-5					ʃ a ʔ ʔ ³¹		
214-5					l i m w ³¹		
238-5					r i ⁵⁵		
241-5					ʃ a		
246-5					k pʰ		
256-5					ʔ o		
257-5					pʰ ə ³¹		
272-5					m u ³¹		
274-5					m ə ³¹		
1-6						m iː	
4-6						l a	
18-6						m a n	
19-6						n e	
44-6						l au m	
50-6						aː ŋ	
62-6						s u k	
70-6						p a ɲ	
75-6						m r aː k	
97-6						kʰ j a ŋ	
112-6						tsʰ aː	
122-6						m j u k	
127-6						kʰ w eː	
132-6						w aː k	
133-6						n a	
135-6						n iː	
142-6						t w w w eː	
143-6						ŋ a k	
149-6						ʔ u	
152-6						ŋ aː	
157-6						p aː	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a m	
189-6						m j aː k	
192-6						n aː	
195-6						n a	
200-6						k e m	
216-6						s i ɲ	
218-6						l a k	
225-6						s u ŋ	
235-6						kʰ e	
244-6						s w a	
253-6						m a	
270-6						m a ɲ	
278-6						m a ŋ	
279-6						w a	
285-6						j u m	
308-6						t r a	
322-6						m a	
325-6						kʰ iː	
337-6						m j a ŋ	
341-6						t w w aː	
347-6						s au t	
362-6						r a	
391-6						j i ts	
394-6						m aː k	
397-6						kʰ j e	
443-6						n j a ts	
460-6						s a t	
463-6						w w a	
464-6						k aː ŋ	
473-6						s aː m	
476-6						k j au ts	
481-6						tsʰ aː	
494-6						k aː	
496-6						aː ŋ	
516-6						w a	
522-6						n aː k	
523-6						aː j u	
524-6						n aː	
540-6						kʰ aː	
3-6						p w a	
6-6						k a	
7-6						r u	
20-6						n a p	
39-6						m w e	
51-6						ŋ a	
64-6						k a ŋ	
65-6						kʰ a k	
66-6						t w uː	
71-6						s eː	
72-6						t a	
76-6						w aː	
77-6						m r u k	
78-6						m i	
82-6						b au ŋ	
87-6						ŋ a	
93-6						l a m	
94-6						m a	
100-6						s u n	
116-6						l aː	
119-6						w a	
124-6						p r u	
137-6						kʰ j w i	
139-6						m eː	
144-6						s aː t	
145-6						t au ŋ	
146-6						m iː	
150-6						k w a k	
154-6						m w a	
165-6						k a m	
166-6						b j aː	
169-6						k j a ŋ	
170-6						j aː	
171-6						r a ŋ	
174-6						l a m	
181-6						m j aː k	
193-6						p a	
205-6						n a t	
206-6						m a	
212-6						kʰ j aː k	
214-6						l u m	
217-6						ʔ u	
224-6						n j w i	
228-6						p iː	
238-6						r aˀ	
241-6						s a	
246-6						k j	
257-6						p a	
272-6						m aː	
273-6						k a	
274-6						m a ŋ	
1-7							m au ³
4-7							l a ³²
18-7							m ɪ̰ n ⁵³
19-7							n i ³¹
44-7							l u ʔ ⁵³
50-7							ʃ i ŋ ⁵³
62-7							s i k ³²
70-7							b a n ⁴³
75-7							m j a ʔ ⁵³
97-7							tʃʰ a ŋ ⁵³
112-7							tsʰ ɔ ³²
122-7							m j u ʔ ³¹
127-7							kʰ i ³¹
132-7							w ɔ ʔ ³¹
133-7							n au ³²
135-7							n au ³¹
142-7							d z i ³¹
143-7							ŋ ɔ ʔ ⁵⁴
149-7							ʔ u ⁴³
152-7							ŋ i ³
157-7							p ɔ ³¹
183-7							ʔ u ³
184-7							n u ʔ ʔ ⁵³
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ ⁵³
192-7							n ɔ ⁵³
195-7							n ɔ ⁵³
200-7							ʃ i ³¹
216-7							s i ŋ ³
218-7							l ɔ ʔ ³¹
225-7							s i ŋ ³²
235-7							kʰ j i ⁵⁴
244-7							s w i ³¹
253-7							m ɪ ³¹
270-7							m i ⁴³
278-7							m ɪ ŋ ³¹
279-7							w i ⁴³
285-7							j ṵ m ⁵³
308-7							t i ³
322-7							m i ³²
325-7							kʰ au ³¹
337-7							m j a ŋ ³²
341-7							d z ɔ ³²
347-7							ʃ u ʔ ⁵³
362-7							w i ⁵³
391-7							j ɔ b ⁴³
394-7							m ɔ ʔ ³
397-7							tʃʰ i t ³¹
443-7							n j a̰ p ⁵⁴
460-7							s a t ⁵⁴
463-7							w e ³¹
464-7							ʔ u ŋ ³²
473-7							s u m ⁵³
476-7							kʰ j u k ⁵⁴
481-7							tsʰ i ⁵³
494-7							g i ³
496-7							ʃ j i ŋ ⁵³
516-7							w e ³²
522-7							n ɔ ʔ ³
523-7							pʰ j ɔ ⁵³
524-7							n i ³¹
540-7							kʰ ɔ ⁵³
3-7							b a ³¹
6-7							g i ⁴
7-7							dʒ a ³¹
20-7							n a p ³¹
39-7							m j i ³¹
51-7							ŋ w ⁵³
64-7							g ɔ ŋ ³¹
65-7							k u ʔ ⁵⁴
66-7							d z u ⁵³
71-7							ʃ i ³²
76-7							w ɔ ³
77-7							m a k ⁵³
78-7							m au ⁵³
82-7							pʰ ɪ ŋ ³⁴
87-7							ŋ ɔ ʔ ⁵³
93-7							l ɔ m ³
94-7							m j ɪ ³¹
100-7							s w ɪ n ⁵³
116-7							l u ⁵³
119-7							w a m ⁵⁴
124-7							t j u ⁵⁴
136-7							l i ³
137-7							kʰ j ɔ ⁵³
139-7							m i ³²
144-7							s a t ⁵⁴
145-7							d u ŋ ⁵³
146-7							m au ⁵³
150-7							k j ɔ ʔ ³²
154-7							m ɔ̰ ³
165-7							kʰ a m ³¹
166-7							pʰ j ɔ ³¹
169-7							ʔ j a̰ ŋ ⁴
170-7							b j ɔ ⁴
171-7							j a ŋ ⁵⁴
174-7							l a m ³¹
181-7							m j ɔ ʔ ³
193-7							b i ³
205-7							n a̰ t ⁵
206-7							m ɔ ³²
212-7							tʃʰ ɔ ʔ ⁵⁴
214-7							l a m ³²
217-7							ʔ u ³¹
224-7							n j ɔ ʔ ⁵
228-7							b au ³¹
238-7							w au ⁵³
241-7							ʃ ɔ ³
256-7							ʔ a ⁵³
272-7							m ɪ ⁵³
273-7							ʔ a ³¹
274-7							m a ŋ ⁵³
