COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
289-1	kʰ u ŋ ³						
294-1	ʔ ɨu ⁵						
301-1	j ɔ ʔ ³						
306-1	kʰ j ɔ p ⁵³						
307-1	ŋ a p ⁵⁴						
321-1	tʰ a ŋ ³¹						
331-1	m j ə ³						
332-1	l a m ³						
335-1	g j ɔ ³						
336-1	n a m ³						
340-1	ŋ au ³¹						
342-1	m j au ³						
360-1	dʒ a p ⁵						
376-1	s a ³						
389-1	n ɛ k ³						
395-1	n ɔ ³						
401-1	ʃ ei ³						
404-1	d z u ŋ ³						
408-1	d u ³¹						
409-1	l u ³						
413-1	d o n ³						
421-1	m j u ʔ ³						
425-1	b j ei ³						
430-1	ʃ i ³						
442-1	d ɨu ³						
447-1	tʰ u ŋ ³						
456-1	g ɔ ³¹						
458-1	ʃ u ⁵						
469-1	kʰ au ³						
470-1	d u ³						
475-1	ŋ ɔ ³¹						
477-1	n j o ʔ ⁵⁴						
478-1	ʃ æ̰ ʔ t ⁵⁴						
480-1	g au ³¹						
485-1	m j ɔ ⁴³						
495-1	ŋ ei ³¹						
499-1	m j ɛ̰ ŋ ³						
500-1	n j u m ³						
501-1	tʰ ɨu ³						
506-1	dʒ a p ⁵³						
507-1	n ɛ ʔ ³¹						
509-1	l ɔ ŋ ³						
510-1	b j ai ŋ ³						
511-1	l ɔ ʔ ³						
521-1	h ɛ ³						
525-1	n j au ³¹						
538-1	tʃʰ j au ³						
539-1	dʒ ɛ n ³						
544-1	k j u ʔ ⁵³						
550-1	tʰ ɔ ʔ ³						
562-1	m j u ŋ ³						
568-1	g o ³¹						
2-1	kʰ u ŋ ³						
11-1	s ai ŋ ³						
12-1	j ɔ ʔ ³¹						
22-1	g u ŋ ³¹						
28-1	d ɛ ³¹						
1-2		m au ²³					
4-2		l õ ⁵²					
18-2		m a̰ ⁵²					
19-2		n i ²³					
44-2		l au k ⁵²					
50-2		ʃ au ŋ ⁵²					
62-2		ts a ⁵²					
70-2		au a n ⁵²					
75-2		m j a ʔ ⁵²					
97-2		ʃ ã ŋ ⁵²					
112-2		ai ⁵²					
122-2		m j au k ²³					
127-2		kʰ au ²³					
132-2		w i ʔ ⁵²					
133-2		n au ŋ ⁵²					
135-2		n au ŋ ⁵²					
142-2		t i ⁵²					
143-2		ŋ pʰ ʔ ⁵²					
149-2		ʔ au ⁵²					
152-2		ŋ au ²³					
157-2		au ⁵²					
183-2		ʔ u ²³					
184-2		n au ʔ ²³					
185-2		o ⁵²					
189-2		m j a̰ ʔ ⁵²					
192-2		n a̰ ⁵²					
195-2		n a ²³					
200-2		ts a̰ ⁵²					
216-2		ts o ⁵²					
218-2		l a ʔ ⁵²					
225-2		ts ḭ ŋ ⁵²					
235-2		kʰ i ⁵²					
244-2		ts ts ⁵²					
253-2		m j au ²³					
270-2		m au ⁵²					
278-2		m u ŋ ⁵²					
279-2		w a ⁵²					
285-2		j au m ⁵²					
308-2		p j i ⁵²					
322-2		m i ⁵²					
325-2		kʰ au ⁵²					
337-2		m j ã ŋ ⁵²					
341-2		t au a ⁵²					
347-2		ʃ au ʔ ⁵²					
362-2		w i ⁵²					
391-2		j ts ⁵²					
394-2		m a ʔ ⁵²					
397-2		ʃ i ⁵²					
443-2		j u					
460-2		ts o ʔ ⁵²					
463-2		w ts ²³					
464-2		ʔ au ŋ ⁵²					
473-2		ts a̰ m ²³					
476-2		kʰ j au k ⁵²					
481-2		ai ⁵²					
494-2		ɣ i ²³					
496-2		ʃ o ŋ ²³					
516-2		w ai ⁵²					
522-2		n a ʔ ²³					
523-2		pʰ j au ⁵²					
524-2		n ai ²³					
540-2		kʰ a ⁵²					
3-2		p au ²³					
6-2		k ²³					
7-2		ts au ⁵²					
20-2		n ḭ ⁵²					
39-2		m au ⁵²					
51-2		ŋ au ²³					
72-2		ʔ õ					
94-2		m au ²³					
100-2		ts a n					
116-2		l au ⁵²					
136-2		l i ²³					
137-2		k j au ⁵²					
139-2		m au ⁵²					
150-2		ɣ a ʔ ²³					
154-2		m au ⁵²					
166-2		pʰ j a ⁵²					
169-2		k j a ŋ ⁵²					
170-2		p j a ⁵²					
171-2		j o ŋ ⁵²					
174-2		l õ ³					
181-2		m j a̰ ʔ ²³					
205-2		n ts ʔ ⁵²					
206-2		m a̰ ²³					
214-2		l a m ⁵²					
217-2		ʔ u ⁵²					
224-2		n j ²³ ⁵²					
228-2		p au ŋ ⁵²					
246-2		k j ts					
256-2		ʔ a					
257-2		ʃ a ⁵²					
273-2		ʔ õ ²³					
286-2		k õ m ⁵²					
307-2		ŋ a ⁵²					
335-2		k j a ²³					
342-2		m j au ²³					
376-2		ts a̰ ⁵²					
389-2		a ⁵²					
404-2		t au ŋ ⁵²					
408-2		t o̰ ⁵²					
413-2		t au n ⁵²					
421-2		a ²³					
430-2		pʰ i ⁵²					
458-2		ʃʰ a ⁵²					
470-2		t i ²³					
475-2		ŋ a ²³					
477-2		n u ʔ ⁵²					
478-2		ʃ i ʔ ⁵²					
480-2		k au					
485-2		m j a̰ ²³					
495-2		ŋ au ³					
499-2		m j a ŋ ²³					
500-2		n j u m ²³					
506-2		ts o ²³					
509-2		l ḭ ŋ ⁵²					
525-2		n j au ²³					
22-2		k au ŋ ³					
28-2		p au ŋ ²³					
1-3			m au ³				
4-3			l u ⁵³				
18-3			m j ə n ⁵³				
19-3			n e ⁴				
44-3			l o k ⁴				
50-3			f e ŋ ³¹				
62-3			s ə k ⁵³				
70-3			b a n ⁵³				
75-3			m j ɔ k ⁵¹				
97-3			tʃʰ a ŋ ⁵				
112-3			tsʰ ɔ ⁵				
122-3			m j o k ³²				
127-3			kʰ w e ⁵¹				
132-3			w o k ³²				
133-3			n ɔ ³				
135-3			n au ⁵				
142-3			d z w e ⁵¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ o ⁵³				
152-3			ŋ ɔ ⁵				
157-3			b ɔ ⁵				
183-3			ʔ o ⁵³				
184-3			n o ŋ ʔ ⁴				
185-3			tsʰ a m ³¹				
189-3			m j ɔ k ³²				
192-3			n ɔ ³¹				
195-3			n ɔ ³				
200-3			k u ⁵				
216-3			s ẽ ŋ ⁵				
218-3			l ɔ k ³²				
225-3			s ə ŋ ⁵				
235-3			kʰ j e ³¹				
244-3			s w e ⁵				
253-3			m ḛ ³¹				
270-3			m e ⁵¹				
278-3			m j o ŋ ⁵¹				
279-3			w u ³²				
285-3			j o m ³¹				
308-3			d j a ⁵				
322-3			m e ³²				
325-3			kʰ au ⁵				
337-3			m j a ŋ ⁵¹				
341-3			d z ɔ ³				
347-3			ʃ u k ⁵³				
362-3			j e ³¹				
391-3			j u b ⁵³				
394-3			m ɔ k ⁵³				
397-3			tʃʰ e ⁵				
443-3			m j o̰i p ³²				
460-3			s a̰ ḭ ʔ ⁵²				
463-3			w e ³¹				
464-3			ʔ o ŋ ⁴				
473-3			s o m ⁵³				
476-3			kʰ j o k ³¹				
481-3			tsʰ e ³¹				
494-3			g e ⁴				
496-3			f a ŋ ⁵				
516-3			w e ⁴				
522-3			n ɔ ʔ ⁴				
523-3			pʰ j u ³²				
524-3			n e ⁵³				
540-3			kʰ ɔ ⁴				
3-3			b i ³¹				
6-3			g e ³¹				
7-3			dʒ o m ³¹				
20-3			n a ŋ ³				
39-3			m e ⁵				
51-3			ŋ w u ⁵¹				
64-3			g u ⁵¹				
65-3			k u k ⁵²				
66-3			d z o ³²				
71-3			ʃ e ⁵				
72-3			ʔ a ⁵¹				
76-3			o ³²				
77-3			m ə k ⁴				
78-3			m au ³¹				
82-3			pʰ u ŋ ⁵				
87-3			ŋ ɔ ʔ ³				
93-3			l a m ⁵				
94-3			m e ³				
100-3			s w ɛ n ³²				
116-3			l o ³²				
119-3			w ɔ m ⁵¹				
124-3			b j u ⁵⁴				
136-3			l w i ³²				
137-3			kʰ j e ³¹				
139-3			m ḛ ³²				
144-3			s w a ʔ ⁵³				
145-3			d o ŋ ⁵¹				
146-3			m au ³¹				
150-3			g j ɔ ʔ ³¹				
154-3			m j e ³¹				
165-3			g a ⁵				
166-3			pʰ j ɔ ⁵¹				
169-3			k j a̰ ŋ ³				
170-3			b j ɔ ³²				
171-3			j a ŋ ⁵⁴				
174-3			l æ̰ m ³¹				
181-3			m j ɔ ʔ ³¹				
193-3			b u ³				
205-3			n e ⁵²				
206-3			m e ⁵¹				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ³²				
217-3			ʔ u ³²				
224-3			n j e ŋ ⁵				
228-3			b o ŋ ⁵				
238-3			j u ³				
241-3			ʃ ɔ ⁵				
246-3			g j e ⁴				
256-3			ʔ ai ³				
257-3			e a ⁴				
272-3			m ɔ ⁵				
273-3			j a ⁴				
274-3			m a ŋ ³				
286-3			kʰ a m ⁵				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ⁵				
301-3			j ɔ ʔ ³				
306-3			kʰ tʃʰ o p ³²				
307-3			ŋ æ̰ p ⁵²				
321-3			tʰ a ŋ ⁵				
331-3			m j ɔ ³				
332-3			l æ̰ m ³				
335-3			g j ɔ ³²				
336-3			a m ³¹				
340-3			ŋ au ³¹				
342-3			m j u ŋ ³¹				
360-3			dʒ o̰i p ⁵³				
376-3			s e ⁵¹				
389-3			n a̰ g ⁵³				
395-3			n ɔ ⁵¹				
401-3			ʃ ei ⁵⁴				
404-3			ts z u ŋ ³¹				
408-3			d ɔ ³				
409-3			l ɔ ⁵				
413-3			ts a n ⁴				
421-3			n j ɛ p ³²				
425-3			b j e ³				
430-3			tʃʰ e ⁴				
442-3			d o ³				
447-3			tʰ o ŋ ⁴				
456-3			g ɔ ⁵				
458-3			ʃ o ⁵				
469-3			kʰ au ⁴				
470-3			d ə ³²				
475-3			ŋ ɔ ³				
477-3			n j eː d ⁵³				
478-3			ʃ e ⁵³				
480-3			g au ³²				
485-3			m j ɔ ³				
495-3			ŋ ḛ ḭ ⁵¹				
499-3			m j a̰ ŋ ³¹				
500-3			n j e m ³²				
501-3			tʰ u ⁵				
506-3			ts a ⁵¹				
507-3			n ɔ k ³²				
509-3			l o ŋ ⁵				
510-3			b j e ŋ ⁴				
511-3			l ɔ ʔ ⁵				
521-3			h ɛ ³¹				
525-3			n j e ŋ ³¹				
538-3			tʃʰ o ³¹				
539-3			dʒ j e n ³²				
544-3			g j u k ⁴				
550-3			tʰ o ʔ ⁵³				
562-3			m j o ŋ ³				
568-3			g ḛ ḭ ⁵¹				
2-3			g o ŋ ³¹				
11-3			s ə ⁴				
12-3			j a ŋ ⁵³				
22-3			g o ŋ ⁵¹				
28-3			b a ⁵¹				
1-4				m u k ³⁵			
4-4				l ø ³⁵			
18-4				m j ɪ n ²			
19-4				n ḭ ²			
44-4				l au ʔ ³⁵			
50-4				ʃ ø ŋ ³¹			
62-4				s a ʔ ⁵⁴			
70-4				b e n ²			
75-4				m j u ʔ ³⁴			
97-4				tʃʰ a ²			
112-4				tsʰ o ²			
122-4				m j au ʔ ³¹			
127-4				kʰ w ɪ ²			
132-4				w o ʔ ²			
133-4				n ɪ ²			
135-4				n u k ³⁵			
142-4				d z w ɪ ³¹			
143-4				ŋ e ʔ ⁵⁴			
149-4				ɣ u ³⁵			
152-4				ŋ a t ³⁵			
157-4				b o ²			
183-4				ʔ au ²			
184-4				n au t ʔ ³⁵			
185-4				tsʰ e ⁴¹			
189-4				m j ɔ ʔ ²			
192-4				n ɪ ³¹			
195-4				n ɪ ²			
200-4				g ɪ n ⁵⁴			
216-4				s ɪ n ²			
218-4				l ɔ ʔ ²			
225-4				s ɪ ŋ ²			
235-4				kʰ i t ⁴¹			
244-4				s w ɪ ²			
253-4				m ɪ ³¹			
270-4				m i t ³¹			
278-4				m ø ³¹			
279-4				w e ²			
285-4				j o̰ ʔ m ³⁴			
308-4				t ø ³⁵			
322-4				m ai ²			
325-4				kʰ u k ²			
337-4				m j e ³¹			
341-4				d z ɔ ³			
347-4				ʃ au k ⁵			
362-4				ɣ ai ³⁴			
391-4				j e ʔ ⁵³			
394-4				m ɔ ʔ ²			
397-4				tʃʰ i t ²			
443-4				m j a̰ ʔ ⁵			
460-4				s e t ³¹			
463-4				w ɪ ³¹			
464-4				ʔ ɪ ⁵⁴			
473-4				s a m ²			
476-4				kʰ j æu ʔ ⁵¹			
481-4				tsʰ ai ³¹			
494-4				g ɪ ³⁵			
496-4				ʃ ø ³⁴			
516-4				w ɪ ²			
522-4				n ɔ ʔ ³⁵			
523-4				b j u ³¹			
524-4				n ɪ ³¹			
540-4				kʰ ɔ ⁵⁴			
3-4				b w ɪ ³¹			
6-4				g ai ⁵			
7-4				d au ³²			
20-4				n e ʔ ²			
39-4				m ɪ t ³¹			
51-4				w ŋ ³¹			
64-4				g æu ŋ ³			
65-4				k o̰ ʔ ʔ ⁵⁴			
66-4				d z au ²			
71-4				ʃ i t ⁵⁴			
72-4				ʔ a ³⁵			
76-4				w o ³²			
77-4				m ø k ³			
78-4				m o ʔ ³¹			
82-4				pʰ ø ³²			
87-4				ŋ ɔ ³			
93-4				l ɛ m ⁵⁴			
94-4				m ɪ ³²			
119-4				w ø ³¹			
124-4				b j au ⁵⁴			
136-4				l w i ²			
137-4				kʰ j u k ⁴¹			
139-4				m ɪ ²			
144-4				s a t ⁵⁴			
145-4				d æu ³¹			
146-4				m o ʔ ³²			
150-4				ɣ ɔ ʔ ³²			
154-4				m ɪ ³¹			
165-4				kʰ a m ⁵⁴			
166-4				pʰ j ɔ ³¹			
169-4				g j e ⁴¹			
170-4				b j ɔ ²			
174-4				l e ⁴¹			
181-4				m j ɔ ʔ ³⁴			
193-4				b au ³			
205-4				n ɪ t ⁵			
206-4				m ḭ ³²			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ʔ au ³¹			
224-4				n j ḭ ²			
228-4				b u k ²			
238-4				o̰ ³			
241-4				ʃ o ⁵⁴			
246-4				g j ø ²			
256-4				ʔ a			
257-4				b ø ³²			
272-4				m a ⁵⁴			
273-4				ʔ a ²			
274-4				m a ⁵⁴			
286-4				kʰ a m ⁵⁴			
289-4				kʰ æu ⁵¹			
294-4				ʔ au ³			
301-4				ʒ ɔ ʔ ³			
306-4				kʰ j au ʔ ⁵⁴			
307-4				ʔ ɪ p ⁵			
321-4				tʰ a ⁵⁴			
331-4				m j ɪ ³			
332-4				l a m ⁵⁴			
335-4				g j ɔ ⁵			
336-4				n a m ³¹			
340-4				ŋ o ʔ ³¹			
342-4				m j ḭ ²			
360-4				dʒ au ʔ ⁵⁴			
389-4				n e k ³²			
395-4				n o ³¹			
401-4				ʃ i t ³²			
404-4				d z æu ³¹			
408-4				d u ²			
409-4				l ø ³¹			
413-4				d a n ³			
421-4				m a ʔ ⁴³			
425-4				b i t ³			
430-4				tʃʰ i ⁵			
442-4				d au ³			
447-4				tʰ æu ⁵			
456-4				g ɔ ⁵⁴			
458-4				ʃ ø ²			
469-4				kʰ o ʔ ⁵⁴			
470-4				d a ²			
475-4				²			
477-4				n e t ⁵			
478-4				ʃ ɪ ⁵			
480-4				g u k ²			
485-4				m j ɔ ³²			
495-4				ŋ ai ³¹			
499-4				m j ɪ ³²			
500-4				n j e m ³²			
501-4				tʰ au ³²			
507-4				n a k ³			
510-4				b e ⁵⁴			
511-4				l ɔ ʔ ³			
521-4				h o ʔ ⁵⁴			
525-4				n j u k ³¹			
538-4				tʃʰ u k ⁵⁴			
539-4				kʰ i n ³²			
544-4				k j o̰ ʔ ʔ ⁵⁴			
550-4				tʰ u ʔ ⁵⁴			
562-4				m j æu ³			
568-4				g ai ³			
2-4				kʰ au ⁴²			
11-4				s a ʔ ³²			
12-4				ɣ o ʔ ³			
22-4				g au ⁵¹			
28-4				b w ɪ ³²			
1-5					m o ³¹		
4-5					l o ³¹		
18-5					m i ³¹		
19-5					ʃ w ai ³¹		
44-5					l a ʔ ³¹		
50-5					pʰ ə		
62-5					ʃ w ai ʃ w ³¹		
70-5					ʃ w o n ³¹		
75-5					m a ʔ ʔ ³¹		
97-5					ʃ o ³¹		
112-5					ʃ a ³¹		
122-5					m j a ʔ ³¹		
127-5					k i ³¹		
132-5					v ɹ e ʔ		
133-5					ʃ w a ³¹		
135-5					ʃ w o ³¹		
142-5					pʰ ³¹ i		
143-5					ai ʔ ³¹		
149-5					ʔ o ʔ ³¹		
152-5					a ʔ ³¹		
157-5					ʃ w a ³¹		
183-5					ʔ o ³¹		
184-5					ʃ w a ʔ		
185-5					ʃ o m w ³¹		
189-5					m j e ʔ ³¹		
192-5					ʃ w o ³¹		
195-5					ʃ w o ³¹		
200-5					ʃ w o ³¹		
216-5					ʃ w ai ³¹		
218-5					l o ʔ ⁵⁵		
225-5					ʃ w ai ³¹		
235-5					x ɹ i ³¹		
244-5					ʃ w i ³¹		
253-5					m i ³¹		
270-5					m u ³¹		
278-5					m ai		
279-5					v ɹ o ³¹		
285-5					ʔ j i m ³¹		
308-5					ʃ w o ³¹		
322-5					m i ³¹		
325-5					x o ³¹		
337-5					m ɹ o ³¹		
341-5					ʃ w pʰ a ³¹		
347-5					ʃ a ʔ		
362-5					ʔ ɹ i ³¹		
391-5					ɹ i ʃ w ³¹		
394-5					m a ʔ ʔ ³¹		
397-5					ʃ i ³¹		
443-5					m ɹ i ʔ ³¹		
460-5					ʃ w o ʔ ³¹		
463-5					ʔ v ɹ i ³¹		
464-5					ʔ o ³¹		
473-5					ʃ w ai m ³¹		
476-5					x ɹ a ʔ ³¹		
481-5					ʃ ʃ w		
494-5					k o ³¹		
496-5					pʰ ai ³¹		
516-5					v ɹ ai ³¹		
522-5					ʃ w o ʔ ³¹		
523-5					pʰ ɹ u ⁵⁵		
524-5					ʃ w e ⁵⁵		
540-5					x a ³¹		
39-5					m i ʔ ³¹		
64-5					k a ʔ ³¹		
65-5					ʔ pʰ ʔ ³¹		
66-5					pʰ a ³¹		
71-5					ʃ i ³¹		
72-5					ʔ ə		
76-5					v ɹ a ³¹		
77-5					m j e ʔ ³¹		
78-5					m o ³¹		
82-5					pʰ i ŋ ³¹		
87-5					ŋ a ʔ ³¹		
93-5					l o m w ³¹		
100-5					ʃ w o ʃ w ³¹		
116-5					l ə ³¹		
119-5					v ɹ a m ³¹		
124-5					i ɹ u		
136-5					l tʰ i o		
139-5					m ʃ w ³¹		
144-5					ʃ w ³¹ ʔ ³¹		
145-5					a ŋ ³¹		
146-5					m o ³¹		
165-5					j i ɲ ³¹		
171-5					j o ³¹		
193-5					p i ⁵⁵		
212-5					ʃ a ʔ ʔ ³¹		
214-5					l i m w ³¹		
238-5					j o ³¹		
241-5					ʃ a		
246-5					k ɹ pʰ ³¹		
256-5					ʔ e		
257-5					pʰ ə ʔ ³¹		
272-5					m i ³¹		
274-5					m i ³¹		
289-5					x a ŋ ⁵⁵		
294-5					ʔ a ³¹		
301-5					ɹ o ʔ ³¹		
306-5					x ʔ ³¹		
321-5					p o ³¹		
331-5					m ɹ a ³¹		
332-5					l e m w		
336-5					n e m		
340-5					ŋ o ⁵⁵		
360-5					sʰ i ʔ ³¹		
376-5					ʃ w ʃ w ʔ		
395-5					n a ʔ ³¹		
401-5					ʃ i ³¹		
409-5					l a ³¹		
425-5					p j i ³¹		
430-5					ʃ i		
442-5					a ³¹		
447-5					p a ³¹		
456-5					k a ³¹		
458-5					ʃ a ³¹		
469-5					x o ³¹		
470-5					o ³¹		
478-5					ʃ ³¹ ³¹		
495-5					i ³¹		
501-5					p ai ŋ ³¹		
506-5					o ʔ ³¹		
507-5					n o ʔ ³¹		
509-5					l ai ³¹		
510-5					sʰ j ai ŋ ³¹		
511-5					l o ʔ ³¹		
521-5					³¹		
538-5					ʃ o ⁵⁵		
539-5					sʰ i ³¹		
544-5					ʔ ɹ pʰ ʔ ³¹		
550-5					sʰ o ʔ ³¹		
562-5					m ɹ e ŋ ³¹		
568-5					k e ³¹		
11-5					ʃ o ʔ ⁵⁵		
12-5					j ə ⁵⁵		
1-6						m iː	
4-6						l a	
18-6						m r a n	
19-6						n r a	
44-6						l au	
50-6						a n	
62-6						s a ts	
70-6						p a m	
75-6						m j a k	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j iː k	
127-6						kʰ w u	
132-6						h w a k	
133-6						n aː	
135-6						n iː	
142-6						tsʰ a	
143-6						ŋ a k	
149-6						uˀ	
152-6						n a	
157-6						p u	
183-6						k au	
184-6						n au k	
185-6						tsʰ a m	
189-6						m j a k	
192-6						n a	
195-6						n a	
200-6						k j e m	
216-6						s a n	
218-6						l a k	
225-6						s u	
235-6						kʰ r a	
244-6						s w u	
253-6						m a	
270-6						m a ɲ	
278-6						m r u ŋ	
279-6						w a	
285-6						j u m	
308-6						j a	
322-6						m u	
325-6						kʰ iː	
337-6						m j a ŋ	
341-6						tsʰ a	
347-6						s au t	
362-6						j a	
391-6						j u p	
394-6						m a k	
397-6						tsʰ a	
443-6						n j a p	
460-6						s a t	
463-6						u w u	
464-6						k u ŋ	
473-6						s iː m	
476-6						k j au k	
481-6						tsʰ a	
494-6						k u	
496-6						r a ŋ	
516-6						u u	
522-6						n a k	
523-6						tsʰ j u	
524-6						n a	
540-6						kʰ a	
3-6						p u	
6-6						k a	
7-6						r u	
20-6						n a p	
39-6						m w a	
51-6						ŋ a	
64-6						k au ŋ	
65-6						ts a k	
66-6						t au	
71-6						s a	
72-6						k a	
76-6						w a	
77-6						m j a ts	
78-6						m iː	
82-6						p au ŋ	
87-6						ŋ a	
93-6						l a m	
94-6						m w a	
100-6						s u n	
116-6						l a	
119-6						w a	
124-6						p j u	
137-6						kʰ j aˀ	
139-6						m a	
144-6						s a t	
145-6						j au ŋ	
146-6						m iː	
150-6						k r r a k	
154-6						m r u	
165-6						kʰ j w u m	
166-6						b j a	
169-6						k j a ŋ	
170-6						p j a	
171-6						j a ŋ	
174-6						l a m a	
181-6						m j a k	
193-6						p a	
205-6						n u t	
206-6						m u	
212-6						tsʰ a k	
214-6						l iː m	
217-6						k au	
224-6						n j a	
228-6						p uˀ	
238-6						j a	
241-6						s a	
246-6						j u	
257-6						p a	
272-6						m u	
273-6						k a	
274-6						m a ŋ	
286-6						kʰ a m	
289-6						kʰ au ŋ	
294-6						k iː	
301-6						j a k	
306-6						tsʰ iː p	
307-6						ŋ a p	
321-6						t a ŋ	
331-6						m r a	
332-6						l a m	
335-6						k j a	
336-6						n a m	
340-6						ŋ iː	
342-6						m j a	
360-6						r iː p	
376-6						s j a	
389-6						n a ts	
395-6						n a	
401-6						s eː	
404-6						tsʰ au ŋ	
408-6						tsʰ uˀ	
409-6						l a	
413-6						tsʰ a n	
421-6						n r a p	
425-6						p j eː	
442-6						j au	
447-6						t au ŋ	
456-6						k a	
469-6						kʰ iː	
470-6						tsʰ a	
475-6						a	
477-6						n j a	
480-6						k iː	
485-6						m j a a	
495-6						a	
499-6						m j a ŋ	
500-6						ɲ j a m	
501-6						t u	
506-6						tsʰ a p	
507-6						n a k	
509-6						l a k	
510-6						p j u ŋ	
511-6						l a k	
521-6						iː	
525-6						n j aˀ	
538-6						tsʰ iː	
539-6						tsʷ a n	
544-6						ɲˀ j a k	
550-6						t a k	
562-6						m j au ŋ	
568-6						k a	
2-6						kʰ au ŋ	
11-6						a	
1-7							m au ³¹
4-7							l a ³¹
18-7							m a ŋ ⁴³
19-7							n ai ³¹
44-7							l u ʔ ⁵³
50-7							ʃ ə ŋ ⁴
62-7							s ɪ ʔ ⁵³
70-7							b a n ⁴³
75-7							m j a ʔ ⁵³
97-7							tʃʰ w a ŋ ⁴³
112-7							tsʰ ɔ ³¹
122-7							m j u ʔ ³¹
127-7							kʰ ai ³¹
132-7							w a ʔ ³¹
133-7							n au ⁴
135-7							n au ⁴³
142-7							d z ⁵⁴ i ⁴
143-7							ŋ a̰ ʔ ⁵⁴
149-7							ʔ u ⁵⁴
152-7							ŋ a ³
157-7							b ɔ ³
183-7							ʔ ʊ ³¹
184-7							n u ʔ ⁵³
185-7							tsʰ a m ⁴
189-7							m j ɔ ʔ ⁴³
192-7							n a̰ ⁴
195-7							n ɔ ³
200-7							ʔ i ⁵³
216-7							s ɪ ŋ ³¹
218-7							l ɔ ʔ ³¹
225-7							s ɪ ŋ ⁴³
235-7							kʰ i ⁴
244-7							s w i ³¹
253-7							m ɪ ³
270-7							m i ⁴³
278-7							m a ŋ ³¹
