COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
278-2		m j ŋ ⁵²					
279-2		ts o ⁵²					
285-2		w m ³					
308-2		t w i ⁵²					
322-2		m i ²³					
325-2		ts i ʔ ⁵²					
337-2		m w o ŋ ⁵²					
341-2		t ts o ³					
347-2		l au ʔ ²³					
362-2		j i ⁵²					
391-2		w ²³					
394-2		m o ʔ ⁵²					
397-2		ts au ⁵²					
443-2		m w ³					
460-2		ts o ʔ ²³					
463-2		ts i ²³					
464-2		ʔ au ŋ ⁵²					
473-2		ts au m ⁵²					
476-2		ts w au k ³					
481-2		x i ³					
494-2		l i ³					
496-2		k l o ŋ ³					
516-2		l au ³					
522-2		l o ʔ ²³					
523-2		w au ³					
524-2		l au ³					
540-2		ts o ³					
3-2		p au ⁵²					
6-2		k a ³					
7-2		t a m ³					
20-2		x o ²³					
39-2		m au ²³					
51-2		ŋ ⁵²					
72-2		ʔ o ³					
94-2		m au ŋ ²³					
100-2		ts i i ³					
116-2		l a ⁵²					
136-2		l i ⁵²					
137-2		k w a̰ ʔ ³					
139-2		m au ⁵²					
150-2		k j a ʔ ⁵²					
154-2		m j i ⁵²					
166-2		x w a ³					
169-2		k w i ŋ ³					
170-2		p w a ⁵²					
171-2		j o ŋ ⁵²					
174-2		l ɛ m ³					
181-2		m w a ʔ ²³					
205-2		x i ³ ʔ ³					
206-2		m i ⁵²					
214-2		l au m ³					
217-2		ʔ au ²³					
224-2		x w i ʔ ⁵²					
228-2		p au ⁵²					
246-2		k w ḛ.ʔ ³					
256-2		ʔ o					
257-2		l a ³					
273-2		ʔ o ⁵²					
286-2		k a m ⁵²					
307-2		k ³					
335-2		k w a ³					
342-2		m w a̰ ʔ ³					
376-2		ts i ʔ ³					
389-2		n ²³					
404-2		t au ŋ ⁵²					
408-2		t a ²³					
413-2		t i ²³					
421-2		x j o ²³					
430-2		ts i ³					
458-2		sʰ a ²³					
470-2		t i ³					
475-2		ŋ.w a ²³					
477-2		x j i ³ ʔ ²³					
478-2		sʰ i ʔ ²³					
480-2		k a ³					
485-2		m w a ⁵²					
495-2		ŋ i ³					
499-2		m w ŋ ⁵²					
500-2		k w m ⁵²					
506-2		ts ḭ ³					
509-2		l au ŋ ⁵²					
525-2		x w a̰ ʔ ²³					
22-2		k ṵ ŋ ³					
28-2		p i ³					
29-2		k a ʔ					
30-2		ʃʰ o ŋ ⁵²					
35-2		l a ŋ ³					
38-2		t a ³					
46-2		kʰ a					
52-2		t a̰ ʔ ²³					
55-2		p a m ⁵²					
69-2		a ʔ ²³					
125-2		k a ³					
163-2		sʰ ɛ ⁵² ⁵²					
173-2		k a̰ ²³					
179-2		ʔ a ⁵²					
210-2		x o m ²³					
211-2		t a ⁵²					
213-2		x a̰ k ⁵²					
215-2		ts a i ³					
237-2		sʰ i a					
252-2		k au ⁵²					
255-2		p w a ³					
275-2		x a ³ ⁵²					
281-2		ʃʰ a ²³					
300-2		k o ⁵² ⁵²					
333-2		sʰ a m ³					
390-2		w a̰ a					
400-2		n ²³					
403-2		p w a					
407-2		k a ⁵²					
414-2		l o ŋ ³					
418-2		k w a ³					
448-2		t o ²³					
472-2		ʔ a k					
474-2		ts j i ²³					
505-2		l i m ⁵²					
517-2		ʃʰ o ŋ ⁵² ³					
5-2		m a̰ ⁵²					
21-2		k o a ⁵²					
23-2		ɣ i ⁵² ³					
24-2		ʔ ⁵² ⁵²					
34-2		k ɛ ²³					
1-3			m u ⁴				
4-3			l ⁴ ⁴				
18-3			n ḛ n ³²				
19-3			n e ⁵¹				
44-3			l o ʔ ³²				
50-3			u a ŋ ⁴				
62-3			s a k ⁵³				
70-3			b æ̰ n ³²				
75-3			m j a k ⁵¹				
97-3			tʃʰ a ŋ ⁵¹				
112-3			tsʰ ɔ ⁴				
122-3			m j o k ³²				
127-3			kʰ ḛ i ⁵¹				
132-3			j o ʔ ⁵¹				
133-3			n ɔ ³				
135-3			n u ⁵				
142-3			d z ḛ i ⁵¹				
143-3			ŋ e ʔ ⁵¹				
149-3			ʔ o ³²				
152-3			ŋ ɔ ³²				
157-3			b ɔ ⁵¹				
183-3			ʔ o ⁵¹				
184-3			n o ŋ ʔ ⁴				
185-3			tsʰ a m ⁴				
189-3			m j ɔ ʔ ³²				
192-3			n ɔ̃ ⁴				
195-3			n ɔ ²³				
200-3			kʰ u ⁵¹				
216-3			s ɔ̃ ŋ ⁴				
218-3			l ɔ ʔ ³²				
225-3			s a ŋ ⁴				
235-3			kʰ j e ⁴				
244-3			s ḛ i ⁴				
253-3			m ḛ ⁴				
270-3			m i ⁵¹				
278-3			m j o ŋ ⁵¹				
279-3			j u ⁴				
285-3			ʔ j o m ³²				
308-3			d.w e ⁴				
322-3			m i ³²				
325-3			kʰ u ⁴				
337-3			m j a ŋ ⁵¹				
341-3			d z ɔ ³²				
347-3			³² o k ⁵¹				
362-3			j ɨ ⁴				
391-3			j o b ⁵³				
394-3			m ɔ ʔ ⁴				
397-3			tʃʰ e ⁴				
443-3			m j e b ³²				
460-3			s æ d.w ⁵¹				
463-3			ḛ ɨ ⁵¹				
464-3			ʔ o ŋ ⁴				
473-3			s o m ⁵¹				
476-3			kʰ j o g ⁵¹				
481-3			tsʰ ɨ ⁴				
494-3			g e ⁴				
496-3			u a ŋ ³²				
516-3			pʰ e ⁴				
522-3			n ɔ ʔ ⁴				
523-3			pʰ j u ³¹				
524-3			n o ⁵¹				
540-3			kʰ ɔ ⁴				
3-3			b i ³				
6-3			g ɨ ⁴				
7-3			d.w e m ³²				
20-3			n a t ³				
39-3			m i ⁵³				
51-3			ŋ u ⁴				
64-3			g ɔ̃ ŋ ⁵¹				
65-3			k o k ⁵³				
66-3			d z o ⁵¹				
71-3			ʃ i ⁴				
72-3			ʔ a ⁵¹				
76-3			ḛ ɔ ⁵¹				
77-3			m o k ⁴				
78-3			m ɛ ⁴				
82-3			pʰ o ŋ ⁵				
87-3			ŋ ɔ ʔ pʰ				
93-3			l a m ³⁴				
94-3			m e ³				
100-3			s æ̰ n ⁵¹				
116-3			l o ²				
119-3			pʰ ɔ m ⁵¹				
124-3			b j u ³⁴				
136-3			l i ³²				
137-3			kʰ j e ³¹				
139-3			m o.ŋ ³²				
144-3			s ãɪ ʔ ⁵³				
145-3			d.w o ŋ ⁵¹				
146-3			m o ⁵¹				
150-3			g j æ̰ ʔ ⁴				
154-3			m j e ⁴				
165-3			g a pʰ				
166-3			pʰ j ɔ̃ ⁴				
169-3			k j a̰ ŋ ⁴				
170-3			b j ɔ̃ ³²				
171-3			j a ŋ ³				
174-3			l æ̰ m ³¹				
181-3			m j ɔ̃ ʔ ³²				
193-3			b o ³				
205-3			n e ⁵³				
206-3			m e ³²				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l oi m ⁵¹				
217-3			ʔ o ³				
224-3			n j e ⁴				
228-3			b o ⁴				
238-3			j u ³¹				
241-3			ʃ ɔ ⁴				
246-3			g j e ⁴				
256-3			ʔ a ³				
257-3			³² a ⁴				
272-3			m o ³				
273-3			j a ³²				
274-3			m a ³⁴				
286-3			kʰ a m ⁴				
289-3			kʰ o ŋ ³⁴				
294-3			ʔ o ⁴				
301-3			j ɔ ʔ ⁴				
306-3			j o p ³⁴				
307-3			ŋ æ̰ p ⁵³				
321-3			tʰ a ŋ ⁴				
331-3			m j ɔ ³¹				
332-3			l æ̰ m ³⁴				
335-3			g j ɔ ³²				
336-3			⁵¹ a m ⁵¹				
340-3			ŋ ø ³				
342-3			m j e ³²				
360-3			dʒ o p ⁴				
376-3			s e ⁵¹				
389-3			n a̰ g ³²				
395-3			n ɔ ⁵¹				
401-3			ʃ e ³				
404-3			d z u ŋ ³¹				
408-3			d o ³²				
409-3			l ɔ ⁵				
413-3			d a n ³²				
421-3			n j ə b ³²				
425-3			b e ³⁴				
430-3			tʃʰ e ⁴				
442-3			d.w o ³⁴				
447-3			tʰ o ŋ ³⁴				
456-3			g ɔ ⁴				
458-3			ʃ ɨ ⁵				
469-3			kʰ au ³				
470-3			d a ³²				
475-3			ŋ ɔ̃ ³²				
477-3			n j e d ³²				
478-3			³² e d ³²				
480-3			g au ³²				
485-3			m j ɔ̃ ⁴				
495-3			ŋ ḛ.ḭ ⁴				
499-3			m j a̰ ³¹				
500-3			n j e n ³²				
501-3			tʰ o ⁵¹				
506-3			ts æ̰ ⁵¹				
507-3			n ɔ ʔ ³⁴				
509-3			l o ⁵				
510-3			b j e ŋ pʰ				
511-3			l ɔ ʔ ³²				
521-3			h o ³⁴				
525-3			n j e ⁵³				
538-3			tʃʰ ɔ ³⁴				
539-3			dʒ o n ⁵¹				
544-3			k j o k ⁴				
550-3			tʰ ɔ ʔ ⁵¹				
562-3			m j o ŋ ³⁴				
568-3			g ḛ.ḭ ⁴				
2-3			g o ŋ ³⁴				
11-3			s a g ⁵¹				
12-3			j a ŋ ⁵¹				
22-3			g o ŋ ⁵¹				
28-3			b a ³²				
29-3			tʰ a ʔ ⁵³				
30-3			a ŋ ⁵¹				
35-3			l a ŋ ³²				
38-3			d oi ⁵¹				
42-3			ə ⁵				
46-3			³² ɔ ⁵¹				
52-3			d ⁴ ʔ ³²				
55-3			b ə m ⁵¹				
69-3			h o ʔ ⁵³				
79-3			g ø m ³				
83-3			tʃʰ e ³⁴				
86-3			j ə ³				
89-3			s a ŋ ³				
90-3			ɔ̃ ⁵²				
92-3			kʰ ə ³¹				
106-3			g o ʔ ³⁴				
120-3			⁵¹ a ʔ ⁵¹				
125-3			g j ɔ m ³²				
148-3			d a ŋ ³				
163-3			³² æ̰ n ⁴				
173-3			³² ə ³				
179-3			ʔ o ʔ ⁵³				
186-3			ŋ a ²³				
187-3			l a ŋ ³				
197-3			n o d ⁵³				
209-3			g o ŋ ⁵				
210-3			o m ³				
211-3			d ³² ³²				
213-3			n a k ⁴				
215-3			³² oi ʔ ⁵¹				
220-3			tʰ o ŋ ⁴				
237-3			³² e ³²				
239-3			n a m ⁵¹				
242-3			tsʰ o ³				
248-3			kʰ e ³				
252-3			g ³² ³¹				
255-3			b j o ⁴				
271-3			tʃʰ u ³				
275-3			n o ⁴				
277-3			tʃʰ ɛ m.j ⁴				
281-3			⁵¹ j ɔ̃ ⁵¹				
283-3			l o ³¹				
295-3			kʰ o ʔ ³²				
300-3			g o n ³²				
302-3			tsʰ ɔ ³				
309-3			l ɔ ʔ ³				
312-3			ʔ au ³				
313-3			m o ʔ ⁵				
314-3			tsʰ ɛ m ³¹				
315-3			tʰ ɛ ŋ ³⁴				
330-3			l e ²³				
333-3			³² æ m ³¹				
338-3			n j ø ʔ ³				
346-3			e b ⁵³				
348-3			j ə ⁴				
352-3			kʰ j o ŋ ³¹				
353-3			d z ɔ ⁵				
356-3			h a m ⁴⁵				
357-3			s ɔ̃ ʔ ⁵²				
358-3			ʃ ³⁴ ʔ ⁵¹				
361-3			j ɔ̃ ʔ ³				
378-3			m o.ŋ ³				
379-3			kʰ e n ³				
388-3			g j o k ³²				
390-3			j ɔ̃ ³²				
398-3			j ɔ ⁵¹				
399-3			g ə n ⁵¹				
400-3			n æ̰ n ³				
403-3			b j ɔ̃ ⁵³				
406-3			tʰ o g ⁴				
407-3			s a ³²				
410-3			w a ŋ ⁴				
414-3			l a ŋ ³²				
418-3			g j ɔ ³²				
423-3			j o ⁵³				
431-3			g o ŋ ³				
435-3			kʰ a ⁵³				
438-3			tʰ au ⁵³				
448-3			d z a ʔ ³				
449-3			d z o ʔ ⁵¹				
453-3			m o ⁵³				
465-3			tʰ e ⁵¹				
471-3			j o k ³²				
472-3			k ɨ ³²				
474-3			m i ³²				
482-3			ɔ ⁵¹				
502-3			b ɔ ³				
503-3			tsʰ o ³				
505-3			l a m ³²				
512-3			j ɔ ³				
515-3			d a n ²				
517-3			dʒ æ̰ ³²				
529-3			ʔ a ³				
530-3			s ə k ³²				
535-3			b ãɪ ⁴				
536-3			d o ³¹				
542-3			b e p ⁴				
561-3			n æ m ³²				
563-3			dʒ e d ⁵¹				
569-3			kʰ ãɪ ³²				
5-3			m æ̰ ⁵				
8-3			ŋ æ̰ n ³¹				
16-3			j au p ³				
21-3			g j a ⁵³				
23-3			j æ̰ ⁴				
24-3			ʔ a ³				
27-3			d z ãɪ n ³				
34-3			j i ⁵³				
36-3			b a ŋ ³¹				
37-3			l ⁴				
40-3			tʰ ə m ⁴				
41-3			b ɔ̃ p ³				
47-3			m ɛ ⁵¹				
1-4				m ø ²			
4-4				l e ³⁵			
18-4				m j ɪ ŋ ²			
19-4				n i.t ²			
44-4				l au ʔ ²			
50-4				s a ŋ ⁴¹			
62-4				s a k ³⁵			
70-4				b e n ²			
75-4				m j ø ʔ ²			
97-4				tʃʰ a ŋ ²			
112-4				tsʰ ɪ ²			
122-4				m j au ʔ ²			
127-4				kʰ ø i.t ²			
132-4				ø ø ʔ ²			
133-4				n a.² ²			
135-4				n a.² ³⁵			
142-4				d ø ø ḭ.ʔ ³¹			
143-4				ŋ ɔ ʔ ²			
149-4				ʔ au ²			
152-4				ŋ ḭ ²			
157-4				b ɪ ²			
183-4				ʔ æu ²			
184-4				n au ø ʔ ²			
185-4				tsʰ e m ²			
189-4				m j ɪ ʔ ²			
192-4				n ø ²			
195-4				n au ²			
200-4				g ḭ ²			
216-4				s ø ŋ ²			
218-4				l ø ʔ ²			
225-4				s a ŋ ²			
235-4				kʰ j i.t ²			
244-4				s ø ɪ ²			
253-4				m ɪ ⁴⁵			
270-4				m i.t ²			
278-4				m j ø ŋ ³¹			
279-4				ø a ²			
285-4				ʔ j ø m ²			
308-4				d ø ³⁵			
322-4				m ɪ ²			
325-4				kʰ ø ²			
337-4				m j a ŋ ³¹			
341-4				d ɪ ²			
347-4				s au ʔ ²			
362-4				ɣ ḭ ³¹			
391-4				j ø ʔ ²			
394-4				m ø ʔ ²			
397-4				tʃʰ i.t ²			
443-4				m j ɔ ʔ ⁵			
460-4				s e ʔ ²			
463-4				ø au ³¹			
464-4				ʔ a ŋ ⁵			
473-4				s ɪ m ²			
476-4				kʰ j au ʔ ²			
481-4				tsʰ au ²			
494-4				g au ⁴⁵			
496-4				g a ŋ ²			
516-4				ø a.² ²			
522-4				n ɪ ʔ ²			
523-4				s j au ²			
524-4				n ɪ ³¹			
540-4				kʰ ɪ ⁴⁵			
3-4				b ø i.t ³			
6-4				ai ⁵			
7-4				tʰ æu ⁵			
20-4				n e ʔ ²			
39-4				m ḭ ʔ ⁵			
51-4				au ŋ ⁵⁴			
64-4				g æu ŋ ⁵⁴			
65-4				g ø ʔ ⁵			
66-4				d z au ²			
71-4				s i ²			
72-4				ʔ ɪ ³²			
76-4				ø au ⁵⁴			
77-4				m ø k ⁵⁴			
78-4				m ø ³			
82-4				pʰ ø ŋ ⁵			
87-4				ŋ ø ²			
93-4				l ø m ⁵			
94-4				m i.t ŋ ²			
119-4				ø ø ʔ ³			
124-4				kʰ j au ⁵⁴			
136-4				l ø i ²			
137-4				kʰ j æu ⁴¹			
139-4				m i.t ²			
144-4				s a ʔ ⁵			
145-4				d au ŋ ³			
146-4				m ø ⁵⁴			
150-4				g o ʔ ³²			
154-4				m e ³¹			
165-4				kʰ a m ⁵⁴			
166-4				j o ⁴²			
169-4				g j a̰ ŋ ⁴¹			
170-4				b j ɔ ²			
174-4				l e ⁵			
181-4				m j ɪ ʔ ⁴²			
193-4				b au ²			
205-4				n ḭ ⁵			
206-4				m e ²			
212-4				tʃʰ ø ʔ ⁵			
217-4				ʔ au ²			
224-4				m j i.t ²			
228-4				b ḭ ³⁵			
238-4				j ø a ²			
241-4				s au ⁵			
246-4				g j a.² ²			
256-4				ʔ ɪ			
257-4				kʰ ɪ ⁵			
272-4				m ø ²			
273-4				ʔ a ²			
274-4				m a ŋ ²			
286-4				kʰ ɪ m ³⁵			
289-4				kʰ æu ŋ ⁵⁴			
294-4				ʔ æu ³			
301-4				ɣ a ʔ ³²			
306-4				tʃʰ j a p ⁵			
307-4				ʔ ḛ ʔ ⁵			
321-4				tʰ a ŋ ²			
331-4				m j a.ŋ ²			
332-4				l ø m ⁵⁴			
335-4				g j ɔ ⁴²			
336-4				n ø m ⁴⁵			
340-4				ŋ ø ³			
342-4				m j æu ²			
360-4				dʒ æu p ²			
389-4				m a e ²			
395-4				n æu ³			
401-4				s i.t ²			
404-4				d z æu ŋ ²			
408-4				d ḭ ³²			
409-4				l au.ŋ ³			
413-4				d a n ²			
421-4				m j æu ʔ ²			
425-4				b i.t ⁵⁴			
430-4				tʃʰ i.t ⁵			
442-4				d au ⁵⁴			
447-4				tʰ au ŋ ⁴⁵			
456-4				g o ²			
458-4				ʃ au ³⁵			
469-4				kʰ ø ⁵⁴			
470-4				tʰ œ.i ²			
475-4				m ɪ ²			
477-4				n j ø ²			
478-4				ʃ ɪ ⁵			
480-4				g e ³¹			
485-4				m j a ³⁵			
495-4				ŋ e ³²			
499-4				m j ḭ ŋ ²			
500-4				n j o̰.ʔ m ²			
501-4				tʰ u ²			
507-4				n ø k ⁵⁴			
510-4				b j i.t ŋ ²			
511-4				l a ʔ ³²			
521-4				s ø ⁵⁴			
525-4				n j e ³¹			
538-4				tʃʰ ø i.t ⁵⁴			
539-4				dʒ ɛ̰ ŋ ²			
544-4				g j ø ʔ ⁵			
550-4				d ø ʔ ⁵⁴			
562-4				m j æu ŋ ⁵⁴			
568-4				g a ³¹			
2-4				kʰ au ŋ ⁴²			
11-4				s a ⁵⁴			
12-4				ɣ ɪ ʔ ³			
22-4				g au ŋ ⁴¹			
28-4				b e ⁵			
29-4				tʰ a ʔ ⁴¹			
30-4				ʃ e ŋ ³¹			
42-4				pʰ a̰.t ³			
46-4				tʃʰ ɪ ³²			
52-4				d ɪ ʔ ⁴¹			
55-4				b ɔ m ³¹			
69-4				ʃ au ʔ ³⁵			
79-4				g j æu m ⁴²			
83-4				tʃʰ o.ʔ ⁵¹			
86-4				ʔ i.t ⁴⁵			
89-4				s a ŋ ²			
90-4				pʰ ɔ ⁵⁴			
91-4				ʔ a n ⁴⁵			
92-4				kʰ ə ³			
106-4				g au ʔ ³⁴			
125-4				g a ²¹			
148-4				d a ŋ ⁵⁴			
163-4				ʃ a n ²			
173-4				pʰ ə ⁴¹			
179-4				ʔ a t ³			
