COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
289-1	kʰ u ŋ ³						
294-1	p ɨu ³¹						
301-1	j a ʔ ³						
306-1	kʰ w a p ⁵³						
307-1	ŋ a p ⁵⁴						
321-1	tʰ a ŋ ³¹						
331-1	m j ə ³						
332-1	l a m ³						
335-1	g j ɔ ³						
336-1	n a m ³						
340-1	ŋ au ³¹						
342-1	m j au ³¹						
360-1	dʒ a p ³¹						
376-1	au a ʔ ³						
389-1	n j ɛ k ³						
395-1	n ɔ ³						
401-1	ʃ ei ³						
404-1	d z u ŋ ³¹						
408-1	d u ⁵³						
409-1	l au ³¹						
413-1	d ḛ n ³						
421-1	m j u ʔ ⁵³						
425-1	b j ei ³						
430-1	tʃʰ au ³						
442-1	d u ³						
447-1	tʰ u ŋ ⁵						
456-1	k ɔ ³¹						
458-1	ʃ u ⁵						
469-1	kʰ au ³						
470-1	d a ³¹						
475-1	ŋ ɔ ³¹						
477-1	n j ḛ ʔ ⁵⁴						
478-1	ʃ ɛ t ³¹						
480-1	g au ʔ ³¹						
485-1	m j ɔ ³²						
495-1	ŋ d ei ³¹						
499-1	m j a ŋ ³						
500-1	n j au m ³²						
501-1	tʰ ɨu ³						
506-1	dʒ a p ³¹						
507-1	n ɛ ʔ ³						
509-1	l ɔ ŋ ³						
510-1	b j ai ŋ ³¹						
511-1	l a ʔ ³						
521-1	h au ³						
525-1	n j au ³¹						
538-1	tʃʰ j au ³						
539-1	dʒ ɛ n ³						
544-1	k j au ʔ ³¹						
550-1	tʰ ɔ ʔ ³¹						
562-1	m j ṵ ŋ ³						
568-1	g o ³¹						
2-1	kʰ u ŋ ³						
11-1	s ai ŋ ³						
12-1	j ɔ ʔ ³						
22-1	k u ŋ ⁵³						
28-1	d ɔ ³¹						
29-1	tʰ ɔ ʔ ⁵						
30-1	ṵ a ŋ ³¹						
35-1	l a ŋ ³²						
38-1	tsʰ u ʔ ⁵³						
42-1	j ə ³¹						
46-1	tʃʰ u ³¹						
52-1	t ṵ ʔ ³						
55-1	d ɔ m ³¹						
69-1	³ a ʔ ⁵						
79-1	k j u m ³						
83-1	tʃʰ au ³						
86-1	j ḛ ŋ ⁵						
89-1	s a ŋ ³						
90-1	⁵ ɔ ʔ ³						
91-1	p ə n ³						
92-1	kʰ i ³¹						
106-1	k u k ³¹						
120-1	dʒ a ʔ ³						
125-1	g d d ɛ ʔ ³¹						
148-1	d a ŋ ³						
173-1	⁵ a̰ ḭ m ³¹						
179-1	ʔ ɛ d ³¹						
186-1	ŋ ə ³						
187-1	l a ŋ ³						
197-1	n ṵ k ³						
209-1	kʰ j u ŋ ³						
210-1	⁵ w a m ³						
211-1	d a̰u ³²						
213-1	n ɔ k ³						
215-1	d z au ʔ ³¹						
220-1	tʰ u ŋ ⁵⁴						
237-1	ʃ a̰ ḭ ³						
239-1	n a m ³¹						
242-1	tsʰ au ³						
248-1	kʰ ei ⁵						
255-1	d j ṵ ³¹						
271-1	tʃʰ au ⁵						
275-1	n ə ŋ ³¹						
277-1	tʃʰ z a ŋ ⁵						
295-1	kʰ u ʔ ⁵⁴						
302-1	dʒ a ³¹						
309-1	l a ʔ ³¹						
312-1	au ⁵						
313-1	m ṵ ʔ ³						
314-1	tsʰ a m ³						
315-1	tʃʰ a ŋ ³						
330-1	l ai ʔ ³						
333-1	ʃ a m ³						
338-1	m j u ʔ ³						
346-1	ʃ u t ³¹						
348-1	j ɛ ³						
1-2		m i ²³					
4-2		l õ ⁵²					
18-2		m i					
19-2		n i					
44-2		l au k ⁵²					
50-2		l au ³					
62-2		ts o ²³					
70-2		p o ⁵²					
75-2		m ə ʔ ⁵²					
97-2		ts õ ŋ ⁵²					
112-2		a ⁵²					
122-2		m j au k ⁵²					
127-2		ts au ⁵²					
132-2		l i ʔ ⁵²					
133-2		n a ⁵²					
135-2		n i ⁵²					
142-2		t j i ⁵²					
143-2		ŋ i ʔ i					
149-2		ʔ au ʔ ²³					
152-2		a ²³					
157-2		p i ⁵²					
183-2		ʔ au					
184-2		n au ʔ ⁵²					
185-2		ẽ m ²³					
189-2		m j i ʔ ⁵²					
192-2		n ə ²³					
195-2		n i ⁵²					
200-2		l a̰ ⁵²					
216-2		ts o ⁵²					
218-2		l a ʔ ⁵²					
225-2		ts ḭ ŋ ⁵²					
235-2		ts i ²³					
244-2		ts au ⁵²					
253-2		m j i ⁵²					
270-2		m au ⁵²					
278-2		m ŋ ⁵²					
279-2		l o ⁵²					
285-2		ʔ j m ³					
308-2		p j i ⁵²					
322-2		m ⁵²					
325-2		ts i ⁵²					
337-2		m j õ ŋ ⁵²					
341-2		t a ³					
347-2		l au ʔ ²³					
362-2		i ²³					
391-2		j ²³					
394-2		m a ʔ ⁵²					
397-2		ts i ⁵²					
443-2		m j ²³					
460-2		ts o ʔ ²³					
463-2		ts i ²³					
464-2		ʔ ⁵²					
473-2		ts au m ⁵²					
476-2		ts j a k ²³					
481-2		i ²³					
494-2		l i ³					
496-2		k o ŋ ²³					
516-2		ts au ⁵²					
522-2		n i ʔ ²³					
523-2		ts j au ⁵²					
524-2		n i ²³					
540-2		ts a ²³					
3-2		p au ⁵²					
6-2		k i ²³					
7-2		ts a m ⁵²					
20-2		n ẽ ⁵²					
39-2		m au ²³					
51-2		ŋ ⁵²					
72-2		ʔ õ					
94-2		m au ²³					
100-2		ts i					
116-2		l a ⁵²					
136-2		l i ⁵²					
137-2		k j a̰ ²³					
139-2		m au ⁵²					
150-2		k a ʔ ⁵²					
154-2		m i ⁵²					
166-2		k j a ³					
169-2		k j õ ³					
170-2		p j a ⁵²					
171-2		j o ⁵²					
174-2		l ẽ ³					
181-2		m j a ʔ ²³					
205-2		n i ʔ ²³					
206-2		m i ⁵²					
214-2		l e m ⁵²					
217-2		ʔ au ⁵²					
224-2		n j i ²³					
228-2		p a̰ ⁵²					
246-2		k j					
256-2		ʔ o					
257-2		a ²³					
273-2		ʔ õ ⁵²					
286-2		k a m ⁵²					
307-2		õ ²³					
335-2		k j a ³					
342-2		m j a̰ ⁵²					
376-2		ts i ʔ ³					
389-2		n ḭ ²³					
404-2		t au ŋ ⁵²					
408-2		t o̰ ⁵²					
413-2		t õ ²³					
421-2		m j a ²³					
430-2		ts i ³					
458-2		ʃʰ a ²³					
470-2		t i					
475-2		ŋ w ²³					
477-2		n j i ʔ ²³					
478-2		ʃʰ i ²³					
480-2		k a̰ ²³					
485-2		m j a ²³					
495-2		ŋ i ²³					
499-2		m j ⁵²					
500-2		n j m ²³					
506-2		ts o ²³					
509-2		l ḭ ⁵²					
525-2		n j a̰ ²³					
22-2		k ṵ ŋ ³					
28-2		p i ⁵²					
29-2		k o̰ ʔ a					
30-2		o ŋ ⁵²					
35-2		l o ²³					
38-2		t a ⁵²					
46-2		ts i					
52-2		t a ʔ a					
55-2		p a m ³					
69-2		a ʔ ²³					
125-2		ɣ a ³					
163-2		ʃʰ i ⁵²					
173-2		a̰ ³					
179-2		ʔ a ⁵²					
210-2		k o m ²³					
211-2		t a̰ ⁵²					
213-2		n ḭ k ²³					
215-2		k i ²³					
237-2		ʃʰ i ²³					
252-2		k au ⁵²					
255-2		p j a ³					
275-2		n a ⁵²					
281-2		ɣ a ⁵²					
300-2		k o ⁵²					
333-2		ʃʰ ẽ ³					
1-3			m au ⁴				
4-3			l u ⁵³				
18-3			m j ə ⁵³				
19-3			n e ⁴				
44-3			l o ʔ ⁴				
50-3			⁵¹ j ə ŋ ³¹				
62-3			s ə k ⁴				
70-3			b a n ⁴				
75-3			m j ɔ k ³²				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o k ⁴				
127-3			g e ³²				
132-3			o k ⁴				
133-3			n j ɔ ⁴				
135-3			n au ⁵				
142-3			d z ḛ e ³¹				
143-3			ŋ ɔ ʔ ³²				
149-3			ʔ o ⁵³				
152-3			ŋ ɔ ³²				
157-3			b u ⁴				
183-3			ʔ o ³²				
184-3			n o ŋ ʔ ⁴				
185-3			tsʰ a m ³¹				
189-3			m j ɔ k ³²				
192-3			n ɔ ³¹				
195-3			n ɔ ²³				
200-3			g u ⁵				
216-3			s ẽ ŋ ⁴				
218-3			l ɔ k ⁴				
225-3			s ə ŋ ⁴				
235-3			kʰ j e ³¹				
244-3			s e ⁴				
253-3			m j ḛ ³¹				
270-3			m e ⁵¹				
278-3			m j ə ŋ ³¹				
279-3			u ³¹				
285-3			j o m ³¹				
308-3			d j a ⁴				
322-3			m e ³²				
325-3			kʰ au ⁴				
337-3			m j a ŋ ³¹				
341-3			d z ɔ ³²				
347-3			ʃ u k ³²				
362-3			j e ³¹				
391-3			j o b ⁵³				
394-3			m ɔ k ⁴				
397-3			tʃʰ e ⁴				
443-3			m j u p ³²				
460-3			s a t ⁵¹				
463-3			w e ³¹				
464-3			ʔ o ŋ ⁴				
473-3			s o m ⁵³				
476-3			kʰ j o ʔ ³¹				
481-3			tsʰ e ³¹				
494-3			g e ⁴				
496-3			⁵¹ j a ŋ ³¹				
516-3			w ə ⁴				
522-3			n ɔ ʔ ⁴				
523-3			pʰ j u ³¹				
524-3			n e ⁵³				
540-3			kʰ ɔ ⁴				
3-3			b e ³¹				
6-3			g e ³²				
7-3			dʒ o m ³²				
20-3			n ɪ t ³				
39-3			m e ³¹				
51-3			ŋ w u ⁴				
64-3			g ɔ̃ ⁵¹				
65-3			k u k ⁵²				
66-3			d z o ³²				
71-3			ʃ e ⁴				
72-3			ʔ a ⁵¹				
76-3			o ³²				
77-3			m j ə k ⁴				
78-3			m au ³¹				
82-3			pʰ u ŋ ⁵				
87-3			ŋ ɔ ʔ ³²				
93-3			l a m ⁵				
94-3			m j e ³				
100-3			s w o n ³²				
116-3			l o ³²				
119-3			w ɔ m ⁵¹				
124-3			b j u ³¹				
136-3			l i ³²				
137-3			kʰ j e ³²				
139-3			m o ŋ ³²				
144-3			s ɛ ⁵³				
145-3			d o ŋ ⁵¹				
146-3			m au ⁵¹				
150-3			g j ɔ ʔ ³²				
154-3			m j e ³¹				
165-3			g a ⁵				
166-3			pʰ j ɔ ⁴				
169-3			g j æ̰ ŋ ³²				
170-3			b j ɔ ³²				
171-3			j a ŋ ³¹				
174-3			l æ̰ m ³¹				
181-3			m j ɔ ʔ ³²				
193-3			b o ³				
205-3			n e ⁵³				
206-3			m e ³²				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l o m ³²				
217-3			ʔ o ³²				
224-3			n j ɔ ⁴				
228-3			b o ⁴				
238-3			j u ³²				
241-3			ʃ ɔ ⁴				
246-3			g j e ⁵¹				
256-3			ʔ ai ³				
257-3			g a ⁴				
272-3			m o ⁵				
273-3			j a ³²				
274-3			m a ŋ ³²				
286-3			kʰ a m ⁴				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ⁵				
301-3			j ɔ ʔ ³				
306-3			g j o p ³⁴				
307-3			ŋ æ̰ p ⁵³				
321-3			tʰ a ŋ ⁴				
331-3			m j o ³²				
332-3			l æ̰ m ³¹				
335-3			g j ɔ ³²				
336-3			a m ³¹				
340-3			ŋ ø ³¹				
342-3			m j u ³¹				
360-3			dʒ o p ⁵³				
376-3			s e ⁵¹				
389-3			n a̰ g ⁵³				
395-3			n ɔ ³¹				
401-3			ʃ e ⁵²				
404-3			ts z o ŋ ³²				
408-3			d ɔ ³²				
409-3			l ɔ ⁵				
413-3			ts a n ⁵³				
421-3			n j ə p ³²				
425-3			b j e ³				
430-3			tʃʰ ə ⁴				
442-3			d o ³				
447-3			tʰ o ŋ ⁴				
456-3			g ɔ ⁵				
458-3			ʃ o ⁵				
469-3			kʰ au ⁵³				
470-3			d ə ³²				
475-3			ŋ o ³²				
477-3			n j ə d ⁵³				
478-3			⁵¹ j ²¹ d ⁵³				
480-3			g au ³²				
485-3			m j ɔ ⁴				
495-3			ŋ ḛ ḭ ⁵¹				
499-3			m j a̰ ŋ k ³²				
500-3			n j e m ³²				
501-3			tʰ u ³¹				
506-3			ts ɔ ⁵¹				
507-3			n ɔ k ³²				
509-3			l o ⁴				
510-3			b j ɛ ŋ ⁴⁵				
511-3			l ɔ ʔ ²³				
521-3			h ɛ ³¹				
525-3			n j e ³¹				
538-3			tʃʰ ḛ ³¹				
539-3			dʒ j ə n ³¹				
544-3			k j u k ⁵³				
550-3			tʰ o ʔ ⁵³				
562-3			m j o ŋ ³²				
568-3			g ḛ ḭ ⁴				
2-3			g o ŋ ³²				
11-3			s ə ʔ ⁵¹				
12-3			j a ŋ ⁵³				
22-3			g o ŋ ³¹				
28-3			b a ⁵¹				
29-3			tʰ ɔ ʔ ⁵³				
30-3			a ŋ ³²				
35-3			l a ŋ ³²				
38-3			ts ø ³²				
42-3			e ə ⁵				
46-3			ʃ ɔ ⁵¹				
52-3			d j ɔ ʔ ⁵³				
55-3			b ə m ³¹				
69-3			h o ʔ ⁵³				
79-3			g j ø m ⁴				
83-3			tʃʰ ḛ ³⁴				
86-3			j ẽ ⁵²				
89-3			s a ŋ ³				
90-3			e ɔ ³²				
92-3			kʰ ə ³¹				
106-3			g o k ³				
120-3			a ʔ ⁴²				
125-3			g j ɔ ʔ ³²				
148-3			d a ŋ ³				
163-3			j ə n ³²				
173-3			e ə ³				
179-3			ʔ o t ⁴				
186-3			ŋ a ²³				
187-3			l a ŋ ³²				
197-3			n o ⁵³				
209-3			g o ŋ ⁵				
210-3			o m ³				
211-3			d au ³²				
213-3			n e k ⁵³				
215-3			oi ʔ ⁵³				
220-3			tʰ o ŋ ⁵				
237-3			ʃ ai ³²				
239-3			n a m ³¹				
242-3			tsʰ o ⁵¹				
248-3			kʰ j e ⁴				
252-3			g ai ³¹				
255-3			b j o ³¹				
271-3			tʃʰ u ⁵³				
275-3			n o ⁴				
277-3			tʃʰ a ŋ ³				
281-3			g j ɔ ⁴				
283-3			l o ³¹				
295-3			kʰ u ʔ ⁵³				
300-3			g o n ³²				
302-3			tsʰ au ⁵³				
309-3			l ɔ ʔ ³²				
312-3			ʔ au ⁵²				
313-3			m o ʔ ³²				
314-3			tsʰ ɛ m ³²				
315-3			tʰ ɛ ŋ ³				
330-3			l e ²³				
333-3			ʃ j a m ³¹				
338-3			m j ɔ ʔ ³				
346-3			ʃ e ʔ ³¹				
348-3			j ə ⁴				
352-3			g j o ŋ ²³				
1-4				m o ʔ ²			
4-4				l ø ⁵			
18-4				m j ɪ n ²			
19-4				n ɪ ²			
44-4				l au ʔ ²			
50-4				ʃ e ŋ ³⁴			
62-4				s a k ⁵			
70-4				b e n ²			
75-4				m j u ʔ ²			
97-4				ʃ a ŋ ⁵			
112-4				tsʰ o ⁵			
122-4				m j au ʔ ³⁴			
127-4				ʃ ø i t ²			
132-4				ø o ʔ ²			
133-4				n ɪ ²			
135-4				n o ʔ ²			
142-4				d z ø ɪ ³¹			
143-4				ŋ e ʔ ²			
149-4				ɣ u ²			
152-4				ŋ ɪ ³²			
157-4				b o ⁵			
183-4				ʔ au ⁵			
184-4				n au k ʔ ⁵			
185-4				tsʰ e ³⁴			
189-4				m j ɔ ʔ ²			
192-4				n ɪ ²			
195-4				n ɪ ²			
200-4				g ɪ n ⁵			
216-4				s e n ⁵			
218-4				l a ʔ ²			
225-4				s a ŋ ²			
235-4				ʃ i t ³⁴			
244-4				s ø ɪ ⁵			
253-4				m ɪ ³²			
270-4				m i t ²			
278-4				m e ŋ ³²			
279-4				ø e ³⁴			
285-4				ʔ j o̰ ʔ m ³⁴			
308-4				d e ³²			
322-4				m ɪ ²			
325-4				ʃ o ʔ ⁵			
337-4				m j e ŋ ³²			
341-4				d z o ²			
347-4				ʃ au ʔ ⁵			
362-4				ɣ ḭ ³²			
391-4				j o̰ ʔ ʔ ⁵			
394-4				m o ʔ ²			
397-4				dʒ i t ⁵			
443-4				m j e ʔ ²³			
460-4				s e t ⁵			
463-4				ø k ɪ ³²			
464-4				ʔ ɪ ŋ ⁵			
473-4				s a m ⁵⁴			
476-4				kʰ j au ʔ ³⁴			
481-4				tsʰ au ²			
494-4				g au ²			
496-4				e ŋ ³⁴			
516-4				ʃ ɪ ³⁴			
522-4				n ɔ ʔ ²			
523-4				pʰ j au ³²			
524-4				n ɪ ³¹			
540-4				ʃ o ⁵			
3-4				b ø i t ³¹			
6-4				g ḭ ⁵			
7-4				d æu ⁵			
20-4				n ɪ ʔ ²			
39-4				m ɪ t ⁵			
51-4				³¹			
64-4				k æu ŋ ⁵⁴			
65-4				k ḭ ʔ ⁵			
66-4				d z au ⁵			
71-4				ʃ i t ⁵			
72-4				ʔ a ³²			
76-4				ø o ⁵⁴			
77-4				m a k ³			
78-4				m o ʔ ³²			
82-4				pʰ a ³²			
87-4				ŋ o ²			
93-4				l e m ⁵			
94-4				m ɪ ³²			
119-4				w o ³			
124-4				j au ³			
136-4				l ø i ²			
137-4				kʰ j ɪ ⁴			
139-4				m ɪ ²			
144-4				s e t ⁵			
145-4				d au ³			
146-4				m o ʔ ⁵			
150-4				g ɔ ʔ ³²			
154-4				m ɪ ³¹			
165-4				kʰ ɪ m ⁵⁴			
166-4				pʰ j o ⁴²			
169-4				g j e ŋ ⁴			
170-4				b j o ²			
174-4				l e ⁵			
181-4				m j ɔ ʔ ²			
193-4				b au ³			
205-4				n ḭ t ⁵			
206-4				m au ³²			
212-4				tʃʰ o ʔ ⁵⁴			
217-4				au ²			
224-4				n j ḭ ²⁵			
228-4				b o ʔ ³²			
238-4				o̰ ³			
241-4				ʃ o ⁵			
246-4				kʰ j a ² ²			
256-4				ʔ a			
257-4				ʃ au ⁵			
272-4				m ɪ ⁵			
273-4				ʔ a ²			
274-4				m e ŋ ⁵			
286-4				kʰ ɪ m ⁵			
289-4				kʰ æu ³			
294-4				ʔ au ³			
301-4				ɣ a ʔ ²			
306-4				tʃʰ j au ʔ ⁵⁴			
307-4				ŋ ɪ ʔ ⁵			
321-4				tʰ a ⁵			
331-4				m j ɪ ²			
332-4				l e m ³			
335-4				g j o ⁵			
336-4				n ɪ m ³			
340-4				ŋ o ʔ ³			
342-4				m j e ⁴			
360-4				dʒ au ʔ ⁵⁴			
389-4				n e ⁵			
395-4				n a ³			
401-4				ʃ i t ³²			
404-4				d z æu ŋ ⁴¹			
408-4				d u ³⁴			
409-4				l o̰ ³¹			
413-4				d e n ²			
421-4				m æu ⁵			
425-4				b i t ³			
430-4				ʃ i t ⁵			
442-4				d au ³			
447-4				tʰ au ⁵			
456-4				g o ⁵			
458-4				ʃ au ³⁵			
469-4				kʰ o ʔ ⁵⁴			
470-4				d a ²			
475-4				²			
477-4				n e ⁵			
478-4				ʃ ɪ ⁵			
480-4				g o ʔ ³²			
485-4				m j ɪ ³²			
495-4				ŋ au ³²			
499-4				m j ḭ ⁴¹			
500-4				n j e m ³²			
501-4				tʰ au ³²			
507-4				n ɔ k ⁵⁴			
510-4				b e ⁵			
511-4				l a ʔ ³			
521-4				h o ʔ ³			
525-4				n j e ³¹			
538-4				tʃʰ ø o ʔ ³			
539-4				kʰ ɪ n ³²			
544-4				k j ø ʔ ⁵⁴			
550-4				tʰ u ʔ ⁵⁴			
562-4				m j æu ³			
568-4				g a ³¹			
2-4				kʰ au ŋ ⁴²			
11-4				s a ⁴³			
12-4				ɣ o̰ ʔ ³			
22-4				g au ⁴¹			
28-4				b e ³¹			
29-4				tʰ u ʔ ⁵			
30-4				w e ŋ ³¹			
42-4				pʰ a̰ ⁵			
46-4				ʃ ɔ ³²			
52-4				d ɪ ʔ ³¹			
55-4				b ɔ m ³¹			
69-4				ʃ au ʔ ⁵			
79-4				g æu m ³			
83-4				tʃʰ o ʔ ³			
86-4				j ɪ ⁵			
89-4				s a ŋ ⁴			
90-4				pʰ o ⁵⁴			
91-4				ʔ a n ⁵⁴			
92-4				kʰ ə ⁵			
106-4				g au ʔ ³			
125-4				g u ʔ ²			
148-4				d a ŋ ³			
163-4				ʃ a n ²			
173-4				pʰ ə ⁵			
179-4				a t ³²			
186-4				ŋ a ³²			
187-4				l e ŋ ³²			
197-4				n e t ⁵⁴			
211-4				d o ʔ ²			
220-4				tʰ au ŋ ⁵			
237-4				ʃ au ³²			
239-4				n a m ³²			
242-4				tsʰ a̰u ³			
248-4				kʰ ɪ ⁵			
252-4				g a ²			
255-4				b j u ³²			
271-4				tʃʰ o ʔ ³²			
275-4				n au ŋ ⁵			
277-4				d z a ³			
281-4				ʃ j o̰ ²			
283-4				l a ʔ ⁴²			
295-4				kʰ au ʔ ⁵⁴			
300-4				ɣ a n ²			
302-4				tsʰ o ʔ ³⁴³			
309-4				l ɔ ʔ ⁴²			
312-4				ʔ o ʔ ³			
314-4				tsʰ au m ⁵			
315-4				tʰ a ŋ ⁵			
330-4				l ḭ ³²			
333-4				ʃ e ²			
338-4				m j o ʔ ³²			
346-4				s ɪ t ⁵			
348-4				j ɪ ³			
352-4				kʰ au ŋ ³			
1-5					m u ³¹		
4-5					pʰ o ³¹		
18-5					m j ai ³¹		
19-5					ɲ ai ai		
44-5					pʰ a k ³¹		
50-5					pʰ ai ³¹		
62-5					ʃ w ai ʔ ³¹		
70-5					l ³¹ ɲ ³¹		
75-5					m ɹ a ʔ ʔ ³¹		
97-5					ai o ³¹		
112-5					pʰ a ³¹		
122-5					m j ə k ³¹		
127-5					k ai ³¹		
132-5					v ɹ a ʔ		
133-5					ɲ a ³¹		
135-5					ɲ u ³¹		
142-5					⁵⁵ ³¹ i ³¹		
143-5					ai ʔ ³¹		
149-5					ʔ a ³¹		
152-5					a ³¹		
157-5					l pʰ ³¹		
183-5					ʔ a ⁵⁵		
184-5					ɲ a ʔ ³¹		
185-5					pʰ o m ³¹		
189-5					m j o ʔ ³¹		
192-5					ɲ u		
195-5					ɲ a ³¹		
200-5					ai pʰ ³¹		
216-5					ʃ w ai ³¹		
218-5					pʰ o ʔ ³¹		
225-5					ʃ w ai ³¹		
235-5					k ɹ i ³¹		
244-5					ʃ w ai ³¹		
253-5					m i ³¹		
270-5					m u t ³¹		
278-5					m ai ³¹		
279-5					v ɹ ai ³¹		
285-5					o m		
308-5					ə a ³¹		
322-5					m l ³¹		
325-5					k u ³¹		
337-5					m ɹ o ³¹		
341-5					ai ⁵⁵ a ³¹		
347-5					s ə ʔ ³¹		
362-5					ɹ ai ³¹		
391-5					j tʰ ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					pʰ i ³¹		
443-5					m ɹ pʰ ʔ ³¹		
460-5					ʃ w o ʔ		
463-5					v ɹ ai ³¹		
464-5					ʔ ai ³¹		
473-5					ʃ w ə m ³¹		
476-5					k ɹ ə ʔ ³¹		
481-5					pʰ i ³¹		
494-5					ai l ³¹		
496-5					pʰ j ai ³¹		
516-5					v ɹ ai ³¹		
522-5					ɲ o ʔ ³¹		
523-5					pʰ ɹ u ³¹		
524-5					ɲ i ³¹		
540-5					k a ³¹		
39-5					m ai ³¹		
64-5					sʰ u ³¹		
65-5					sʰ pʰ ʔ ³¹		
66-5					⁵⁵ a ³¹		
71-5					ʃ i ³¹		
72-5					ʔ ə		
76-5					v ɹ a ³¹		
77-5					m j e ʔ ³¹		
78-5					m u ³¹		
82-5					pʰ u ³¹		
87-5					a ʔ ³¹		
93-5					pʰ u m ³¹		
100-5					l o l ³¹		
116-5					ai a ³¹		
119-5					v ɹ a m ³¹		
124-5					ai ɹ u ³¹		
136-5					o i o		
139-5					m ai ³¹		
144-5					ʃ w e ʔ ³¹		
145-5					a ³¹		
146-5					m u ³¹		
165-5					ai j ɲ ³¹		
171-5					j o ³¹		
193-5					p pʰ ³¹		
212-5					pʰ a ʔ ³¹		
214-5					l ə m ³¹		
238-5					a ³¹		
241-5					ʃ a ³¹		
246-5					pʰ j pʰ ³¹		
256-5					ʔ tʰ		
257-5					p ə ³¹		
272-5					m u ³¹		
274-5					m ə ³¹		
289-5					k ə		
294-5					ʔ a ³¹		
301-5					ɹ o ʔ ³¹		
306-5					k j u ʔ ³¹		
321-5					pʰ o ³¹		
331-5					m ɹ a ³¹		
332-5					pʰ ai m		
336-5					ʔ e m ³¹		
340-5					o		
360-5					sʰ pʰ ʔ ³¹		
376-5					l l ³¹		
395-5					ə a ʔ ³¹		
401-5					ʃ i ³¹		
409-5					pʰ a ³¹		
425-5					ai j i		
430-5					o i		
442-5					a ³¹		
447-5					pʰ a ³¹		
456-5					pʰ a ³¹		
