COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
501-1	tʃʰ w ⁴³ ⁵⁴						
506-1	s j p ⁵						
507-1	n ɔ ʔ ⁴³						
509-1	l a ŋ ³¹						
510-1	b j ɛ ŋ ³¹						
511-1	l ɔ k ⁴³						
521-1	h j i ⁵						
525-1	n j æ̰ ⁵ ³						
538-1	tʃʰ j ṵ ³						
539-1	dʒ ei n ḭ						
544-1	k j ṵ ʔ ⁵⁴						
550-1	dʒ w ɔ̰ ³¹						
562-1	n j ṵ ŋ ³						
568-1	k j ŋ ⁵						
2-1	kʰ u ŋ ³						
11-1	s a ŋ ³						
12-1	j ɔ ʔ ʔ						
22-1	g u ŋ						
28-1	b j ei ³						
29-1	l w ʔ ⁵⁴						
30-1	h a ŋ ⁵						
35-1	l u ŋ ⁵						
38-1	dʒ ɛ n ³						
42-1	pʰ ə ⁵						
46-1	s a ³						
52-1	d w ɔ̰ ⁵⁴						
55-1	b ɔ m ⁵³						
69-1	b ṵ j ⁵⁴						
79-1	k j i m						
83-1	tʃʰ j ei ³						
86-1	j u ŋ ⁵						
89-1	s a ŋ ⁵						
90-1	n ɔ ʔ ⁵⁴						
91-1	ʔ a n ³						
92-1	kʰ au t						
106-1	k ṵ k ³⁵						
120-1	dʒ i ⁵						
125-1	j w k ⁵						
148-1	d a̰ ŋ ⁵						
173-1	pʰ ə ³						
179-1	w ɛ ⁵						
186-1	n ɔ̰ ³						
187-1	l a ŋ ⁵						
197-1	n ɛ t ⁴³						
209-1	kʰ u ŋ ʔ						
210-1	j a m ³						
211-1	d w ḭ						
213-1	n o ɔ̰ ⁵⁴						
215-1	s w a t						
220-1	tʃʰ u ŋ ³						
237-1	s i ³ ⁵³						
239-1	n a m ³						
242-1	tsʰ a ŋ ³						
248-1	kʰ j ḛ						
255-1	pʰ j ɛ ⁵						
271-1	tʃʰ j ei ³						
275-1	n o ŋ ⁵						
277-1	tʃʰ a n ⁵						
295-1	kʰ u k ⁵⁴						
302-1	tsʰ w ⁴³ m						
309-1	l ɔ k ³¹						
312-1	j j ³						
313-1	m a̰ ʔ ⁴³						
314-1	tsʰ a m ³						
315-1	tʃʰ a ŋ ⁵						
330-1	l ə ³						
333-1	ʃ a m ³						
338-1	n j ɔ ʔ ⁵⁴						
346-1	s j t ⁵⁴						
348-1	j a t ⁵³						
353-1	d z w ʔ						
356-1	h a m ³¹						
357-1	s ɔ ʔ ⁵⁴						
358-1	s a ⁵						
361-1	j ṵ k ³⁵						
378-1	n j ei						
379-1	kʰ j ³ ³						
388-1	g j ṵ k ³⁵						
390-1	j w ⁵ ³						
398-1	j ɔ ⁵						
399-1	k j ɛ ⁵						
400-1	n ɛ n ³¹						
403-1	d j k ⁵						
405-1	j j ɔ̰ ³						
406-1	tʃʰ o ʔ ⁵⁴						
407-1	s a ɔ ³						
410-1	w a ŋ ⁵						
414-1	l a ŋ ³						
418-1	k j ɔ ⁵						
423-1	j j k ⁵⁴						
431-1	k u ŋ ³²						
435-1	kʰ u k ³¹						
438-1	tʰ w k ⁵⁴						
448-1	d z a ³						
449-1	d j ɛ ³⁵						
453-1	m ɔ ⁵ ³						
465-1	tʰ ə ⁵⁴						
471-1	j ṵ k ³⁵						
472-1	j a̰ p ⁵⁴						
474-1	n j ⁵⁴						
482-1	ʃ j ⁵						
502-1	b au ⁵						
503-1	d ṵ ⁵						
505-1	l a m ³						
512-1	j a ⁵						
515-1	d a n ³						
529-1	ʔ a ³						
530-1	s i k ⁵⁴						
535-1	b a ʔ ³¹						
536-1	d ṵ ḭ						
542-1	b j a p ³						
561-1	n ə a ³						
563-1	dʒ ei ³¹						
569-1	kʰ j ŋ ⁵						
5-1	m j ⁵⁴						
16-1	j w ɔ̰ ⁴²						
27-1	d z a n ³¹						
40-1	tʰ a m ⁵						
41-1	b j t ⁵						
1-2		m au ²³ ³					
4-2		l i ²³					
18-2		m w i ³ ³					
19-2		n w ³					
44-2		l a ²³ ²³					
50-2		l w ŋ ²³					
62-2		p a ²³					
70-2		p i ²³ ³					
75-2		m au ŋ ²³ ⁵²					
97-2		p o ŋ ⁵²					
112-2		x a ²³					
122-2		m j au ʔ ⁵²					
127-2		k j ⁵² ⁵²					
132-2		p a ²³ ⁵²					
133-2		n a ²³					
135-2		n au ²³					
142-2		t ḛ ʔ ²³ ³					
143-2		ŋ w ɛ̰ ⁵²					
149-2		k a ²³					
152-2		k a ²³					
157-2		p a ²³					
183-2		k a					
184-2		n a k ⁵²					
185-2		x i m					
189-2		m j a̰ ʔ ²³					
192-2		n a ³					
195-2		n a					
200-2		k i ³					
216-2		p i ŋ ²³					
218-2		l a ʔ ²³					
225-2		p i ŋ ²³					
235-2		k j ⁵²					
244-2		p au ⁵² ⁵²					
253-2		m au ³					
270-2		m au ⁵²					
278-2		m w ŋ ŋ					
279-2		ɣ a ²³					
285-2		j i m ³					
308-2		p j i ⁵²					
322-2		m au ³					
325-2		k j ⁵²					
337-2		m w o ŋ					
341-2		t a ²³					
347-2		p a ²³ ⁵²					
362-2		ɣ i ⁵²					
391-2		j w i ⁵²					
394-2		m a̰ ʔ ²³					
397-2		ts i ⁵²					
443-2		m j ɛ ²³ ³					
460-2		tʃʰ a ²³ ³					
463-2		k i ⁵²					
464-2		k o ŋ ⁵²					
473-2		p a m ³					
476-2		k j au ²³ ⁵²					
481-2		x i ³					
494-2		k i ⁵²					
496-2		l a i ²³					
516-2		k i ⁵²					
522-2		n a ²³					
523-2		p j au ²³					
524-2		n a ³					
540-2		k j ²³					
3-2		p au ⁵²					
6-2		k i ⁵²					
7-2		t i m ⁵²					
20-2		n a ²³ ²³					
39-2		m au i ⁵²					
51-2		k au i ⁵²					
72-2		ʔ a ³					
94-2		m au i ³					
100-2		p w i ²³					
116-2		l a ²³					
136-2		l i ⁵² ⁵²					
137-2		k j au ⁵²					
139-2		m au ⁵²					
150-2		k j ⁵² ²³					
154-2		m w i ⁵²					
166-2		p j ⁵² ⁵²					
169-2		k j ŋ ŋ					
170-2		p w ⁵² ⁵²					
171-2		j o ŋ ³					
174-2		l a m					
181-2		m j a̰ ʔ ²³					
205-2		n a ³ ²³					
206-2		m au ²³					
214-2		l a m ³					
217-2		p i ⁵²					
224-2		m j i ²³ ⁵²					
228-2		p au ⁵² ⁵²					
246-2		k j a̰ ⁵²					
256-2		ʔ i ³					
257-2		p a ³					
273-2		ʔ i ³					
286-2		k a m ⁵²					
307-2		k w ²³					
335-2		k j ⁵² ⁵²					
342-2		m j ŋ ²³ ⁵²					
376-2		p i ³					
389-2		m w i ²³					
404-2		t a ²³ ŋ ⁵²					
408-2		t a ²³					
413-2		t i i ²³					
421-2		m j ŋ ²³ ³					
430-2		ts i ⁵²					
458-2		p a ²³					
470-2		t o ²³					
475-2		k a ²³					
477-2		m w i ɛ̰ ³					
478-2		k w i ³					
480-2		k i ⁵²					
485-2		m j ɛ ²³					
495-2		k j ³					
499-2		m j o ŋ ⁵²					
500-2		m w ⁵² ³					
506-2		t a ²³					
509-2		l a ŋ ²³					
525-2		m j au ⁵² ³					
22-2		k o ŋ ⁵²					
28-2		p ṵ ⁵²					
29-2		n a ²³					
30-2		k o ŋ ⁵²					
35-2		l o ŋ ⁵²					
38-2		t a ²³					
46-2		p a ²³					
52-2		k a ²³ ⁵²					
55-2		p a m ⁵²					
69-2		l a ²³					
125-2		k i ŋ ²³					
163-2		k i ²³ ²³					
173-2		p a ³ ²³					
179-2		k ɛ ʔ ⁵²					
210-2		k a m ³					
211-2		t ḭ ⁵²					
213-2		n a k ʔ					
215-2		p a ʔ					
237-2		ts i ³					
252-2		k i ⁵²					
255-2		p w i ²³					
275-2		n a ²³					
281-2		k j ɛ ²³					
300-2		k i ³ ³					
333-2		k a m ³					
390-2		j au ⁵²					
400-2		n a ³					
403-2		p w ⁵² ²³					
407-2		p a ²³					
414-2		l o ŋ					
418-2		k j a ²³					
448-2		t i ²³					
472-2		ɣ a ³					
474-2		m au ɛ					
505-2		l a m					
517-2		ts o ŋ ³					
5-2		m a					
21-2		k j ʔ					
23-2		j i ⁵²					
24-2		k a					
34-2		k i ⁵² ⁵²					
1-3			m ɨ ɛ				
4-3			l e ⁵				
18-3			m j e ŋ				
19-3			n j e				
44-3			l o k ³²				
50-3			h a ŋ ⁴				
62-3			s ə ʔ ³²				
70-3			b ãɪ ⁵¹				
75-3			m j ɛ k ³²				
97-3			tʃʰ a ŋ ⁴				
112-3			d ɔ ⁴				
122-3			m j o k ³²				
127-3			kʰ j i ⁴²				
132-3			j ɔ ʔ ³²				
133-3			n j ³				
135-3			n w ³				
142-3			d z ŋ ²¹ ³				
143-3			ŋ au ʔ				
149-3			j e ³²				
152-3			ŋ w ⁵¹				
157-3			b ɔ ⁴				
183-3			j o ⁵¹				
184-3			n o k ʔ				
185-3			tsʰ a m ³¹				
189-3			m j o ʔ ⁵³				
192-3			n ɔ̃ ³				
195-3			n ɔ̃ ³				
200-3			g e ⁵				
216-3			s oe ŋ ⁵				
218-3			l o ʔ ³²				
225-3			s ai ŋ ⁵				
235-3			g j e				
244-3			s oe ʔ ⁴²				
253-3			m ɨ ³				
270-3			m j ɛ				
278-3			m ɔ ŋ ŋ ³				
279-3			w ɔ ⁴				
285-3			j æ̰ m ³				
308-3			b j ɛ ⁵				
322-3			m j ⁵¹				
325-3			g au ⁵				
337-3			m j a ŋ ³²				
341-3			d z ɔ				
347-3			s o ʔ ⁵³				
362-3			j i ⁵¹				
391-3			j e ʔ ⁵³				
394-3			m ɔ ʔ ³²				
397-3			tʃʰ e ⁵				
443-3			m j æ̃ ʔ ⁵³				
460-3			s ai ʔ ³²				
463-3			j i ³				
464-3			ʔ a ŋ ³²				
473-3			s ai m ³				
476-3			kʰ j o k ³²				
481-3			tsʰ z ⁵³				
494-3			j e ³²				
496-3			l ə ŋ ⁴				
516-3			b e ³²				
522-3			n ɔ̃ ʔ ³²				
523-3			pʰ j u ³²				
524-3			n ɔ̃ ³				
540-3			kʰ au ³²				
3-3			b j e ⁴²				
6-3			g i ³				
7-3			d ɛ m ³²				
20-3			n ɔ̃ p ³				
39-3			m j e ⁵¹				
51-3			ŋ j e ⁵¹				
64-3			g o ŋ				
65-3			g o ʔ ⁵³				
66-3			d z ɔ ʔ				
71-3			s i ⁵				
72-3			ʔ a ³				
76-3			b ɔ ³				
77-3			m j ²¹ ʔ				
78-3			m au ³				
82-3			p o ŋ ⁵				
87-3			ŋ o ʔ ³²				
93-3			l æ̰ m ³				
94-3			m j ɛ ³				
100-3			s oe ³				
116-3			l ə ³²				
119-3			b ai m ³				
124-3			pʰ j u ʔ				
136-3			l j i ³²				
137-3			kʰ j o ³ ³¹				
139-3			m j ɛ				
144-3			s oe ʔ ³				
145-3			d o ŋ ³				
146-3			m ɨ e ³¹				
150-3			j ɔ ³ ʔ ³¹				
154-3			m j e ⁴²				
165-3			g o ŋ				
166-3			pʰ j ɔ ³				
169-3			g j a ŋ ²				
170-3			b j ɔ ³				
171-3			j a ŋ ²				
174-3			l ø̃ m ³¹				
181-3			m j ɛ ʔ ³²				
193-3			b ə ³²				
205-3			n ɔ̃ e ³				
206-3			m ɨ ʔ ³²				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l ø̃ m ³²				
217-3			j o ³				
224-3			n j au ʔ ³²				
228-3			b j ⁴⁵				
238-3			j au ɛ				
241-3			ʃ ɔ ⁴				
246-3			g j e ³²				
256-3			ʔ a ³				
257-3			b w ⁵³				
272-3			m ɨ ³				
273-3			ʔ a ²				
274-3			m oi ³				
286-3			kʰ a m ⁵¹				
289-3			kʰ o ŋ ³²				
294-3			j ɔ ⁴				
301-3			j ɔ ʔ ⁵³				
306-3			kʰ j ɔ ʔ				
307-3			j æ̰ ʔ ⁵³				
321-3			tʰ a ŋ ³				
331-3			m j ɛ ³²				
332-3			l æ̰ m ³²				
335-3			g j ɛ				
336-3			n j e ³²				
340-3			ŋ o ³				
342-3			m j ɛ k ³				
360-3			tʃʰ o ⁴³ ⁵³				
376-3			s ə ⁵¹				
389-3			n j e ³²				
395-3			n ɔ̃ ³				
401-3			s i ⁵³				
404-3			d z ŋ ŋ ⁵¹				
408-3			d o ³²				
409-3			l ɔ ʔ				
413-3			d ɨ ŋ ⁵				
421-3			n j ɛ ʔ ⁵³				
425-3			b j e				
430-3			tʃʰ e ⁵				
442-3			d z ⁵⁴				
447-3			tʰ o ŋ ⁵¹				
456-3			g ɔ ⁵				
458-3			s o ⁴				
469-3			g au ⁵ ⁵³				
470-3			d a ʔ ⁵³				
475-3			ŋ ɔ ³²				
477-3			n j e t ⁵³				
478-3			s j ʔ ³²				
480-3			g au ³				
485-3			m j ɛ ³				
495-3			ŋ j e				
499-3			m j ɛ ŋ ²				
500-3			n j ⁴³				
501-3			tʰ o ³²				
506-3			d j ŋ				
507-3			n ɔ̃ ʔ ⁵³				
509-3			l o ⁴ ⁵				
510-3			b j ŋ ŋ ⁵				
511-3			l o ʔ ³²				
521-3			h ø ³				
525-3			n j au k ³¹				
538-3			tʃʰ o ə ⁵¹				
539-3			dʒ e n				
544-3			g j o ʔ ⁵³				
550-3			tʰ ə ʔ ³²				
562-3			m j o ŋ				
568-3			g i ŋ				
2-3			g o ŋ ⁵¹				
11-3			s ə ʔ ⁵³				
12-3			j a ŋ ³				
22-3			g o ŋ ⁵¹				
28-3			b j e ³				
29-3			tʰ o e ⁵³				
30-3			s ai ŋ ³²				
35-3			l a ŋ ³²				
38-3			d z ɔ				
42-3			b w e ⁵³				
46-3			s ɔ ³				
52-3			d ɔ k ³²				
55-3			b j m ⁵¹				
69-3			h ɔ ʔ ⁵³				
79-3			g e m ⁵¹				
83-3			tʃʰ u ⁵⁴				
86-3			j ḛ ³ ⁵³				
89-3			s a ŋ				
90-3			n ɔ ⁵³				
92-3			kʰ o ə ⁵³				
106-3			g o ʔ ⁵³				
120-3			tʃʰ e ʔ				
125-3			g o ŋ ʔ				
148-3			d a ŋ ³				
163-3			s ai ³				
173-3			pʰ ə ə ⁵³				
179-3			ʔ o ʔ ³²				
186-3			ŋ ai ³				
187-3			l a ŋ ²				
197-3			n ɔ̃ e ⁵³				
209-3			kʰ o ŋ k				
210-3			w æ̰ m m				
211-3			d w ³				
213-3			n ɔ̃ k ⁵³				
215-3			s ɔ ʔ ³²				
220-3			tʰ o ŋ ⁵¹				
237-3			s i ²				
239-3			n æ m ³				
242-3			tsʰ a ŋ				
248-3			kʰ j e				
252-3			g e ⁴				
255-3			b j e ³				
271-3			tʃʰ o ³ ³¹				
275-3			n o ³				
277-3			tʃʰ ɛ ŋ				
281-3			kʰ j k ³²				
283-3			l æ̰ e ⁵³				
295-3			kʰ o ʔ ⁵³				
300-3			g e m				
302-3			tsʰ au ³				
309-3			l o ʔ ⁵³				
312-3			j au ʔ				
313-3			m oi ʔ ⁵³				
314-3			tsʰ ø m ²³				
315-3			tʃʰ a ŋ				
330-3			l e ³²				
333-3			ʃ æ m ³¹				
338-3			m j ɔ ʔ ⁵³				
346-3			s ai ʔ ⁵³				
348-3			j e ʔ ³				
352-3			kʰ j ŋ ⁴				
353-3			d z ɔ ʔ				
356-3			h ai m ³				
357-3			s ɔ ʔ ⁵³				
358-3			s e e ⁵³				
361-3			l o k ʔ				
378-3			m j ³¹				
379-3			kʰ j n ³²				
388-3			g j o k ⁵³				
390-3			j au ²¹				
398-3			j ɔ ³				
399-3			g e n				
400-3			n ãɪ n				
403-3			b j e ³				
406-3			tʰ o ʔ ⁵¹				
407-3			s ə ⁵				
410-3			s ai ŋ ³²				
414-3			l a m				
418-3			g j ɔ ⁴				
423-3			g oi ʔ ⁵³				
431-3			g o ŋ ⁴				
435-3			kʰ au ʔ ⁵³				
438-3			tʰ o ʔ ⁵³				
448-3			d z ŋ ³				
449-3			d o ʔ				
453-3			m ɔ ³				
465-3			tʰ e ʔ ⁵³				
471-3			j o k ³²				
472-3			j e ⁵				
474-3			m i ɛ				
482-3			ʃ ɔ ɔ				
502-3			b u ⁵¹				
503-3			b o ŋ				
505-3			l ø̃ m ³¹				
512-3			j ɛ ³				
515-3			d z ⁵¹				
517-3			dʒ a ŋ				
529-3			ʔ a ²				
530-3			s ə ʔ ⁵³				
535-3			b ai ⁴				
536-3			d o ³				
542-3			b oe æ̰ ʔ				
561-3			n o ʔ m				
563-3			dʒ e ⁵ ⁵³				
569-3			g j ŋ ⁵³				
5-3			m ɨ				
8-3			ŋ e ³				
16-3			j æ̰ ʔ ³⁴				
21-3			g e ³				
23-3			j æ̰ p ⁵³				
24-3			ʔ a ŋ ⁴				
27-3			d z ãɪ ⁵²				
34-3			j e m ⁵³				
36-3			b a ŋ ⁵				
37-3			l o ³²				
40-3			tʰ ø m ³				
41-3			b ɔ ʔ ⁵⁴				
47-3			m ɨ ³				
1-4				m ø ²			
4-4				l au t			
18-4				m j ⁴ n ²¹			
19-4				n i t ⁵			
44-4				l au ʔ ³			
50-4				s a ŋ n			
62-4				s a ʔ			
70-4				b a̰ n ³¹			
75-4				m ø k ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ o ³⁵			
122-4				m j æu ʔ			
127-4				kʰ au i ²			
132-4				b o ʔ			
133-4				n j ³			
135-4				n o i			
142-4				d z t i			
143-4				n a ʔ ⁵⁴			
149-4				ɣ ɔ ³			
152-4				n u			
157-4				b o ³⁵			
183-4				ʔ a			
184-4				n au ʔ ³			
185-4				tsʰ e ⁴²			
189-4				m j æu ʔ			
192-4				n ɔ ³			
195-4				n ɔ			
200-4				g i t			
216-4				s a ŋ t			
218-4				l a ʔ			
225-4				s a ŋ			
235-4				kʰ au i			
244-4				s a i t			
253-4				m i t			
270-4				m i ²			
278-4				m ø a n			
279-4				ɣ ɔ ³⁵			
285-4				ɣ e ³² ⁴¹			
308-4				b ø t ⁵			
322-4				m i ²			
325-4				kʰ au ² ⁵			
337-4				m j a ³²			
341-4				d z o			
347-4				s au ʔ			
362-4				ɣ i ³⁵			
391-4				ɣ ḛ t			
394-4				m o ʔ			
397-4				dʒ i t			
443-4				m ø ḛ ³			
460-4				s e ʔ			
463-4				ɣ i ³⁵			
464-4				k a ŋ			
473-4				s e ⁴²			
476-4				kʰ au ŋ ʔ			
481-4				tsʰ ə ⁵			
494-4				g i t			
496-4				s a ŋ n			
516-4				ɣ i ⁵			
522-4				n o ³			
523-4				pʰ j u ³			
524-4				n ɔ			
540-4				kʰ au ŋ			
3-4				b au i ³			
6-4				g i ⁵			
7-4				dʒ a̰ m			
20-4				n ḛ ʔ ⁵⁴			
39-4				m i ḭ			
51-4				ŋ au i ²			
64-4				g au ʔ			
65-4				kʰ au ʔ			
66-4				d z o ²			
71-4				s i t			
72-4				ʔ a			
76-4				b ɔ			
77-4				m ø ⁴			
78-4				m ɔ k ²			
82-4				pʰ a ŋ			
87-4				n ɔ ³			
93-4				l ḛ ⁴²			
94-4				m i t ²			
119-4				ɣ o ⁵			
124-4				pʰ j u ³			
136-4				l au i ⁵			
137-4				kʰ æu ŋ ²			
139-4				m i ²			
144-4				s a t t			
145-4				d a ŋ			
146-4				m ø i			
150-4				g j ɔ ʔ			
154-4				m ø i ³⁵			
165-4				g a ⁴ n			
166-4				pʰ j ɔ ³⁵			
169-4				g a ⁴ ŋ			
170-4				b j ɔ ⁵⁴			
174-4				l a ⁴¹			
181-4				m j æu ʔ ³⁵			
193-4				b a̰ ³			
205-4				n ɔ t ⁵			
206-4				m ø i ⁵			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ɣ a ²			
224-4				n j u ʔ ²			
228-4				b au ³¹			
238-4				j u ³			
241-4				s au ³			
246-4				kʰ a t ⁵			
256-4				ʔ a			
257-4				pʰ a̰ ʔ			
272-4				m a̰			
273-4				ʔ a ³²			
274-4				m a̰ ŋ			
286-4				kʰ e ŋ			
289-4				kʰ au ŋ			
294-4				ɣ ɔ ³			
301-4				ɣ a ʔ ³²			
306-4				kʰ a̰ ŋ ³ ⁵			
307-4				d ḛ ʔ			
321-4				tʰ a ŋ			
331-4				m j æu ³			
332-4				l ḛ m ²			
335-4				g j ɔ			
336-4				n j ³²			
340-4				n au i			
342-4				m j æu ³²			
360-4				dʒ o t ⁵ ³			
389-4				n j ³			
395-4				n ɔ ³			
401-4				s i t			
404-4				d z ŋ ŋ			
408-4				d au ²			
409-4				l a ʔ			
413-4				d a p n			
421-4				m j æu ³			
425-4				b ḭ t			
430-4				dʒ i t			
442-4				d u ³			
447-4				tʰ au ŋ			
456-4				g o			
458-4				s au ²			
469-4				kʰ au ŋ ⁵			
470-4				d a̰ ⁵⁴			
475-4				m a̰			
477-4				n j æ t			
478-4				s a t ⁵			
480-4				kʰ au ²			
485-4				m j ɔ ³⁵			
495-4				ŋ i t			
499-4				m a̰ ⁴ ³²			
500-4				n j ³ ⁵			
501-4				tʰ u ³			
507-4				n ɔ ³			
510-4				b a ŋ n			
511-4				l a ʔ ³²			
521-4				h au p			
525-4				n j k ³²			
538-4				kʰ au ʔ ⁵⁴			
539-4				dʒ ɛ̰ t ²			
544-4				kʰ au ŋ ʔ ⁵			
550-4				tʰ o ʔ k			
562-4				m j au ŋ			
568-4				g i ⁵⁴			
2-4				kʰ au ŋ			
11-4				s a ʔ			
12-4				ɣ a ³²			
22-4				g au ŋ			
28-4				b au i			
29-4				tʰ au ʔ			
30-4				tʰ a ³²			
42-4				p a̰ i			
46-4				s a ⁵⁴			
52-4				d o ʔ			
55-4				b o m ³			
69-4				f a ʔ			
79-4				g i t m			
83-4				tʃʰ au ʔ			
86-4				k i ʔ			
89-4				s a ŋ			
90-4				pʰ o ʔ ³²			
91-4				ʔ a t ³²			
92-4				kʰ e t ²			
106-4				g æu ʔ			
125-4				g j ŋ ³			
148-4				d a ⁴²			
163-4				s a t t			
173-4				pʰ ə ⁵			
179-4				ʔ ai t ⁵			
186-4				n a ³			
187-4				l a ²⁵			
197-4				n ɔ ʔ t			
211-4				d a̰ ²			
220-4				tʰ au ŋ			
237-4				s a ²			
239-4				n e ⁴²			
242-4				tsʰ a ⁵			
248-4				kʰ au t ⁵			
252-4				g i ²			
255-4				b j ɔ ³			
271-4				tʃʰ au ʔ			
275-4				n a			
277-4				dʒ a ⁴²			
281-4				kʰ au ŋ ³²			
283-4				l ḛ ʔ			
295-4				kʰ au ʔ ⁵			
300-4				g e ⁴²			
302-4				tsʰ o k ⁵			
309-4				l au ʔ ³²			
312-4				j o ʔ ⁵			
314-4				tsʰ o ⁴²			
315-4				tʃʰ au ²⁵			
330-4				l a t			
333-4				s e ⁴¹			
338-4				m j ɔ ʔ ³²			
346-4				s e t ⁵			
348-4				ɣ ḛ t			
352-4				kʰ j ŋ ŋ ³			
353-4				d a̰ o ⁵			
356-4				h e m			
357-4				s o ʔ			
358-4				s ə t			
361-4				l a̰ ʔ ³			
378-4				m i ḭ ʔ ⁵⁴			
379-4				kʰ j t t ⁵			
388-4				g j ŋ ʔ ³			
390-4				v a̰ ⁵¹			
399-4				g j t t ²¹			
