COGID	Amami	Hachijo	Kagoshima	Kochi	Kyoto	Miyako	Oki	Sado	Shuri	Tokyo
24		m i ɴ n a		m i ɴ n a	m i ɴ n a	mː n a	ɴː n a	m i ɴ n a	ɴ n a	m i ɴ n a
89		k iː	k e i	k e	k eː		k e	k e	k iː	k e
65		k u a	k a w a	k a w a	k a w a	k aː	k a w a	k a w a	k aː	k a w a
338				k a n a i	k a k a			k aː s a ɴ		k a n a i
2				a s i	w a t e					w a t a s i
348	h i r u s a r i	h i r o kʲ a	h i r e	h i r o i	h i r o i	pˢ ɨ s u	ɸ u r eː	h i r o i	h w i r u s a ɴ	h i r o i
34	ɕ o g o ɕ a ɴ					u k aː ʃ a				
11	w a x j a	w a r e ɴ i s a				b a n t iː			w a tː aː	
346	k u r a s a r i	k u r a kʲ a	k ui r e	k u r a i	k u r a i	fː a	k u r eː	k u r a i	k u r a s a ɴ	k u r a i
196	j u r u	j o r u		j o r u	j o r u	j u ɭ	j o r u	j o r u	j u r u	j o r u
307		m i	m iː	m i	m iː		m i	m i		m i
262	h i r u h i ɴ m a	h i r u m a	h i j i	h i r u m a	h i r u m a		ɸ i r u	h i r u m a	h w i r u	h i r u m a
118	s i ɴ d o	s i ɴ z oː	s i ɴ i z oː		s i ɴ z oː		s i ɴ z oː	s i ɴ z oː		s i ɴ z oː
361	ʔ u b u s a r i	o m o kʲ a	o i m i	o m o t a i	o m o t a i	i v u	o m eː	o m o i	ʔ ɴ b u s a ɴ	o m o i
360	ʔ i kː j a s a r i								ʔ i ɴ ts a s a ɴ	
15	ʔ a r ɨ		a iː	a r e	a r e		a r e	a r e	ʔ a r i	a r e
427							k a ŋ u	k a g u		k a ŋ u
22		n a kː j a	n a k a	n a i	n a i		n eː	n a i	n eː ɴ	n a i
109	ts ɨ b u s i					ts ɨ g u s ɨ			tɕ i ɴ s i	
258	ʔ i k i r a s a r i								ʔ i k i r a s a ɴ	
359		m i dʑ i k a kʲ a	m i ɕ k e	m i z o i	m i dʑ i k a i		m e tɕ i k eː	m i dʑ i k a i		m i dʑ i k a i
150		n e t e	n e i tɕ o	n e j uː	n e t e r u		n e tɕ oː r u	n e t o r u		n e t e r u
134	s i tɕ u r i		s i j i tɕ o	s i tː j uː	s i tː e r u	s ɨː	s i tɕː o r u	s i tː o r u	s i tsː oː ɴ	s i tː e r u
-136				n e r u	n e r u		n e r u	n e b u r u		
290			t e		t eː				t iː	
287	h a g i	h a g i				k a r a p a dz ɨ				
354	ʔ a tɕ i ɕ a r i	a ts u kʲ a	a i tɕ i	a t ui			a tɕ iː	a ts ui	ʔ a ɕ i s a ɴ	a ts ui
54						b ɨ k i d u m			w i k i g a	
151	n ɨ h u θ u r i								n i ɴ t oː ɴ	
206						m t i			m iː	
456	ts ɨ n a	ts u n a	ts u n a	t u n a		ts ɨ n a	ts u n a		ɕ i n a	ts u n a
153			s u w a iː tɕ o	s u w a r u	s u w a tː e r u		s u w a r u	s u w a r u		s u w a tː e r u
244	x u m a					k o m a n			k u m a	
341		k oː r i	k oː i	k oː r i	k oː r i		k oː r i	k oː r i		k oː r i
437					k o w a ŋ a r u					k o w a ŋ a r u
128			k a ɴ ts u		k a m i ts u k u		k a m u	k a m i ts u k u		k a m i ts u k u
450			u r e i t a	u r e t a			o r e t a			
431		n o m u		n o m u						
442	s e m e ts ɨ k ɨ r u r i	s i m e ts u k e r u	s i m e ts u k u	s i m e r u		ʃ i m i ɭ	s i m e r u	s i m e ts u k e r u	s i m i j u ɴ	s i m e ts u k e r u
191	ʔ oː s a r i								ʔ oː s a ɴ	
5					a ɴ t a					a n a t a
369	k i r i r u ɴ	k i r e r o	k i r u	k i r e r u	k i r e r u	tʃː i	j oː			k i r e r u
96	m ɨː		m e	m e	m eː	m iː	m e	m e	m iː	m e
356		u s u kʲ a	ui s i	u s ui	u s ui		o s iː	u s ui		u s ui
192		a o kʲ a	a o	a o i	a o i	a u	a w eː	a o i		a o i
45							k o m eː		g u m a s a ɴ	
401	ʔ u s u r i	o s u	o i s		o s u	u s ɨ	o s u	o s u	ʔ u ɕ u ɴ	o s u
183		h i	h i	h i	h iː		ɸ i	h i	h w iː	h i
73	s i s i					s ɨː s ɨ			s i s i	
344		k o d o m o	k o i d o ɴ	k o d o m o	k o d o m o		k o d o m o	k o d o m o		k o d o m o
446	ɕ aː tɕ i	s i t a	s i t e	s i t a	s i t a e	s ɨ t aː r a	s i t a	s i t a	s i ts a ɴ k a i	s i t a e
362	k i r i r a ɴ	k i r e ɴ n u a	k i r e ɴ		k i r e h e ɴ		k i r e ɴ			k i r e n a i
298	x ɨ ɴ x o	k e g u a	k e g a i w a	k e g a w a	k e ŋ a w a		k e ŋ a w a	k e g a w a		k e ŋ a w a
142	θ u b u r i		t o i	t o b u	t o b u		t o b u		t u b u ɴ	t o b u
138	s i mʲ u r i		s iː ɴ	s i n u r u	s i n u	s ɨ n	s i n o r u	s i n u	s i n u ɴ	s i n u
415	m u s u b u r i	m u s u b u		m u s u b u	m u s u b u		m o s u b u	m u s u b u	m u s u b u ɴ	m u s u b u
178	m i tɕ a					m t a			ɴ ts a	
49	o n a g u	o ɴ n a g o	o n a g o	o n a g o	o n a ŋ o			o ɴ n a	w i n a g u	o ɴ n a
101	h w a		h a	h a	h aː	p aː	ɸ a	h a	h aː	h a
399	s ɨ r u r i								ʃ i j u ɴ	
270			m i z u i u ɴ		m i z uː m i					m i z uː m i
250		h o k u a	h o k a ɴ	h o k a n o	h o k a n o	p u k a n u	h o k a n o	h o k a n o ɴ		h o k a n o
403		h oː r u		h oː r u	h o r u					
300	h u s u	h e tsː o g o	h e i s o	h e s o	h e s o		ɸ e s o	h e s o	h u s u	o h e s o
387				eː	eː		eː			iː
278		h e b u m e	h e	h e b i	h e b i			h e b i		h e b i
357	h i sː a r i					pˢ ɨ s ɨ			h w i sː a ɴ	
203			s a m i		s a b ui		s a b iː	s a m ui		s a m ui
58		s a k a n a			s a k a n a					s a k a n a
265							m o j a	m o j a		
78		a b u r a n i k u	a b u r a m i	a b u r a	a b u r a	a vː a	a b u r a	a b u r a n i k u		a b u r a m i
420	ʔ u θ ɨ r u r i	o t e r u	o ts u		o tɕ i r u	u t i ɭ	o tɕ i r u	o tɕ i r u	ʔ u t i j u ɴ	o kː o tɕ i r u
455	ʔ i k i tɕ u r i	i k i t e	i k iː tɕː o	i k i tʲ uː	i k i t e r u		e k e tɕ o r u	i k i t o r u	ʔ i tɕ i ts oː ɴ	i k i t e r u
395	n i g i r i	n i g i r i	m iː	m i g i	m i ŋ i	n ts ɨ	m i ŋ i	m i g i	n i dʑ i r i	m i ŋ i
62	ʔ i ɴ		i ɴ	i n u	i n u	i n	e n o	i n u	ʔ i ɴ	i n u
136	n ɨ b u r u r i		n e i m u tɕː o i			n i v			n i ɴ z u ɴ	n e m u r u
123			k uː				k uː	k uː		
350	s e b a s a r i	s e b a kʲ a	s e m e	s e b a i	s e b a i		s e m eː	s e m a i	ʃ i b a s a ɴ	s e m a i
119	k i m o	k i m o	k i m o	k i m o	k i m o	ts ɨ m u		k i m o	tɕ i m u	k i m o
32				j o k e	j oː k e					
400	h i pː a r u r i	h i pː a r u	h i pː a	h i pː a r u	h i pː a r u	p i k a u	ɕ a b a r u	h i pː a r u	h w i ts u ɴ	h i pː a r u
457					n a w a			n a w a		
245		k o k o	k o k o	k o k o	k o k o		k o k o	k o k o		k o k o
430	h a x u r i	h a k u	h a	h a k u	h a k u	p a f u	h a k u	h a k u	h a ts u ɴ	h a k u
113	w a θ a					b a t a			w a t a	
207		a t a r a s i kʲ a					a t a r a s i	a t a r a s iː		a t a r a s iː
53			o t o k o	o t o k o	o t o k o		o t o k o	o t o k o		o t o k o
182	x ɨ b u s i		k e i m ui	k e m u r i	k e m u r i	k i β u s ɨ	k e m o r i	k e m u r i	k i b u s i	k e m u
347	k i r u r i	k i r u	k i t	k i r u	k i r u	ts ɨː ts ɨː	k i r u	k i r u	tɕ i j u ɴ	k i r u
370		k i t a n a kʲ a	k i sː a n e		k i t a n a i		k i t a n eː			k i t a n a i
396	h u r u s a r i	h u r u s i kʲ a	ɸ u r i	h u r ui	h u r ui		ɸ u r iː	h u r u s iː	h u r u s a ɴ	h u r ui
155	i r u r i	i t e							i ts oː n	
443		s a g e r u		s a g e r u						
72		n i k u	n i	n i k u	n i k u		n i k u	n i k u		n i k u
336	θ u dʑ i					t u dz ɨ			t u dʑ i	
423	x a ɴ g e r u r i	k a ɴ g i a r u	k a ɴ g u	k a ɴ g a e r u	k a ɴ ŋ a e r u	k a ŋ g a i ɭ	k a ɴ ŋ a e r u	k a ɴ g a e r u	k a ɴ g eː j u ɴ	k a ɴ ŋ a e r u
433	s i b u r u r i								ʃ i p u j u ɴ	
314		m o s i	m o ɕ i k a		m o s i	m u s ɨ	m o s i	m o s i	m u s i	m o s i
255		tɕ iː t o					tɕ iː t o			
286								m u k oː z u n e	h w i ɕ a	
404	n a g ɨ r u r i		n a g u				n a ŋ e r u	n a g e r u	n a g i j u ɴ	n a ŋ e r u
167	θ e d a					t i d a			t iː d a	
296		k u tɕ i b i r u		k u t i b i r o	k u tɕ i b i r u		k u tɕ i b e r o	k u tɕ i b e r a		k u tɕ i b i r u
224					a ɴ t a r a					a ɴ t a t a tɕ i
