COGID	ChorbatBalti	KhapaluBalti	KharmangBalti	RonduBalti	ShigarBalti	SkarduBalti	SkarduPurki
759	ts̪ ɑ m tθ e	ts̪ ɑ m tθ e	ts̪ ɑ m	ts̪ ɑ m	ts̪ ɑ m	ts̪ ɑ m	ts̪ ɑ m
1625	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ u s̪	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ ʊ s̪	
1545	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	ŋ ɑ d ɑ ŋ	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ
154		s̪ ʊ t̪ ʊ p s̪				s̪ o t̪ ɜ p s̪	t̪ʰ ɜ m p s̪
506	tɕ u s̪ tɕ ɪ k	tɕ u s̪ tɕ ɪ k	tɕ u s̪ tɕ ɪ k	tɕ u s̪ tɕ ɪ k	tɕ u s̪ tɕ i k	tɕ u s̪ tɕ i k	tɕ u s̪ tɕ i k
584		z̪ ɛ r̪ m õ ŋ		z̪ ɛ r̪ m o ŋ	z̪ ɛ r̪ m õ ŋ	z̪ ɛ r̪ m õ ŋ	s̪ ɛ r̪ m õ
1215	ts̪ o x s̪ ɑ tθ o x	ts̪ o x tθ o x	ts̪ o q s̪ ɑ tθ o q s̪	ts̪ o x s̪ ɑ tθ o x s̪	ts̪ o q s̪ ɑ tθ o q s̪	ts̪ o q s̪ ɑ tθ o q s̪	ts̪ o q s̪ ɑ tθ o q s̪
1627	tɕ ʊ ŋ m ɜ	tɕ ʊ ŋ m ɜ					
1363	h tɕ u						h s̪ tɕ u
1432	s̪ u m	s̪ u m	s̪ u m	s̪ u m	x s̪ u m	s̪ u m	s̪ u m
88	ɾ gʲ u k s̪	b gʲ u k s̪	β gʲ ʊ k s̪	b gʲ u k s̪	β gʲ u k s̪	b gʲ u k s̪	
9	l̪ t̪ o k s̪	l̪ t̪ o k s̪	l̪ t̪ o k s̪	l̪ t̪ o k s̪	l̪ t̪ o k s̪	l̪ t̪ o k s̪	l̪ t̪ o k s̪
1105	l̪ ʈ ɜ n̪ ʊ s̪ i	l̪ t̪ ɜ n̪ u s̪		l̪ t̪ ɜ n̪ u s̪ e	l̪ t̪ ɜ n̪ u s̪ i	l̪ t̪ ɜ n̪ u s̪	l̪ t̪ ɜ n̪ u s̪
1167	s̪ u r̪ ʊ p	s̪ u r̪ ʊ p	x s̪ ʊ r̪ u p	s̪ u r̪ ʊ p	x s̪ u r̪ ʊ p	s̪ u r̪ ʊ p	
888				ɕ ɛ r̪ i		ɕ ɛ r̪ i	
189	g ɑ ŋ m ɑ	g ɑ ŋ m ɑ	g ɑ̃ m ɑ	g ɑ̃ ŋ m ɜ	g ɑ ŋ m ɜ	g ɑ ŋ m ɜ	g ɑ ŋ m ɑ
989		s̪ ɜ r̪ p ɜ		s̪ ɜ r̪ ɸ ɑ	s̪ ɜ r̪ ɸ ɜ	s̪ ɜ r̪ f ɜ	
1578		ʈʂ o		ʈʂ o	ʈʂ o	ʈʂ o	
57	t̪ʰ ũ ŋ s̪	t̪ʰ ũ s̪	t̪ʰ ũ s̪	t̪ʰ ũ ŋ s̪	t̪ʰ ũ s̪	t̪ʰ ũ ŋ s̪	t̪ʰ ũ s̪
1004	ɾ g u	ʊ ɾ g o	ɾ g u	ʊ ɾ g u	ʊ ɾ g o	ɾ g u	ɾ g u
643			pʰ ɜ x m u l	pʰ ɜ x m u l	pʰ l ɜ x m u l	pʰ ɜ x m ʊ l	
573		s̪ ɛ n̪ m ɜ	s̪ ɛ n̪ m o	s̪ ɛ n̪ m o	s̪ ɛ n̪ m o	s̪ ɛ n̪ m o	
49	ɕ ɪ s̪	ɕ i s̪	ɕ i s̪	ɕ i s̪	ɕ ɪ s̪	ɕ i s̪	ɕ i s̪
1057	ɜ ɕ e	ɑ ɕ e	ɜ ɕ e	ɑ ɕ e	ɜ ɕ ɛ	ɜ ɕ e	
80	p r̪ ɛ t̪ l ɑ	p r̪ ɛ l ɑ			p r̪ ɛ l ɑ		
213	t̪ʰ ɜ l tθ ɪ ɾ	t̪ʰ ɜ l tθ i ɾ		t̪ʰ ɜ l tɕ ɪ t̪	t̪ʰ ɜ l tɕ ɪ t̪	t̪ʰ ɜ l tɕ ɪ t̪	
329	b ɜ n̪ d	b ɜ n̪ d	b ɜ n̪ d				b ɜ n̪ d
1668	j ɑ ŋ	j ɑ ŋ	j ɑ ŋ	j ɑ ŋ	j ɑ ŋ	j ɑ ŋ	j ɑ ŋ
980	kʰ ɜ p	kʰ ɜ p	kʰ ɜ p	kʰ ɜ p	kʰ ɜ p	kʰ ɜ p	
781		ɖʐ i		ʐ i	ɖʐ i	ɖʐ i	
144	pʰ u ɾ s̪	pʰ u ɾ s̪	pʰ u ɾ s̪	pʰ u ɾ s̪	pʰ u ɾ s̪	pʰ u ɾ s̪	pʰ u ɾ s̪
853		ɪ ɕ ɪ n̪	ɪ ɕ ɪ n̪	ɜ ɕ i n̪	i ɕ ɪ n̪	i ɕ ɪ n̪	
1073	ɾ gʲ ɑ	b gʲ ɜ	β gʲ ɜ	β gʲ ɜ	β gʲ ɜ	b gʲ ɜ	ɾ gʲ ɜ
128	d̪ r̪ u l s̪	d̪ r̪ u l s̪	d̪ r̪ u l s̪	d̪ r̪ u l s̪	d̪ r̪ u l s̪	d̪ r̪ u l s̪	d̪ r̪ u l s̪
1406		tθʰ o q	tθʰ o q	tθʰ o q	tθʰ o q	tθʰ o q	
25	z̪ o s̪	z̪ ʊ s̪	z̪ ʊ s̪	z̪ ʊ s̪	z̪ ʊ s̪	z̪ ʊ s̪	z̪ o s̪
375			k ɜ p ɽ ɑ	k ɜ p ɽ ɜ			
642	m e β̞ ɑ	m e β̞ ɑ	m e β̞ ɑ	m e β̞ ɑ		m e β̞ ɑ	
1405	ɾ i ŋ ɑ	ɾ i ŋ ɑ				ɾ i ŋ ɑ	
768	d̪ ɑ x p o	d̪ ɑ x p o		d̪ ɜ x p o	d̪ ɑ x ɸ o	d̪ ɜ x p o	d̪ ɑ k p o
767	ɜ ɕ i p ɑ	ɜ ɕ i p ɑ	ɜ ɕ i p ɑ	ɜ ɕ i p ɜ	ɜ ɕ i p ɑ	ɜ ɕ i p ɜ	
896	l dð ɑ	l dð ɑ	l dð ɑ	l dð ɑ			l dð ɑ
1255	t̪ r̪ u k	tɕ u k	t̪ r̪ u kʰ	t̪ r̪ u k	t̪ r̪ u k	t̪ r̪ u k	ʈ u k
1159	t̪ r̪ ɜ ŋ		t̪ r̪ ɜ ŋ	t̪ r̪ ɜ ŋ	t̪ r̪ ɜ ŋ	t̪ r̪ ɜ ŋ	ʈ ɑ ŋ
1364		ɸ tɕ u	ɸ tɕ u	ɸ tɕ u	ɸ tɕ u	p ɕ tɕ u	
1348		ʑ ɪ n̪ d o	ʑ ɪ g d o	dʑ i n̪ d o	ʑ ɪ n̪ d o	ʑ ɪ n̪ d o	
41	õ s̪	õ s̪	õ s̪	õ s̪	õ s̪	o ŋ s̪	õ s̪
743	t̪ʰ r̪ ʊ n̪ m o						ʈʰ o n̪ m o
988	s̪ o ŋ ɑ		s̪ o m ɑ				s̪ o m ɑ
1504	ȵ i s̪	ȵ i s̪	ȵ ɪ s̪	ȵ i s̪	ȵ i s̪	ȵ ɪ s̪	ȵ i s̪
311	tɕʰ ɜ x s̪				tɕʰ ɜ x s̪		
279		ʊ ɾ g o	ʊ ɾ g o	ɾ g o	ʊ ɾ g o	ɾ g o	ʊ ɾ g o
912	gʲ o x p ɑ	gʲ o x p ɑ	gʲ o x p ɜ	gʲ o x p ɜ	gʲ ʊ x p ɜ	gʲ ʊ k s̪ p ɜ	
136	s̪ o ŋ s̪	s̪ õ s̪	s̪ o ŋ	s̪ o ŋ	s̪ õ s̪	s̪ o ŋ s̪	s̪ o ŋ
701	kʰ o	kʰ o	kʰ o	kʰ o	kʰ o	kʰ o	kʰ o
330	g o b i	g o b i	g o b i				g o b i
600	pʰ u	pʰ u					
1684	kʰ i t̪ ɜ ŋ	kʰ i d ɜ ŋ	kʰ ɪ t̪ ɜ ŋ	kʰ i d ɜ ŋ	kʰ i t̪ ɜ ŋ	kʰ i t̪ ɜ ŋ	
957				dʑʲ ɑ g ɜ t̪	dʑ ɑ g ɜ t̪	dʑ ɑ g ɜ t̪	
1	m i n̪ s̪	m i n̪ s̪	m ɪ n̪ s̪	m i n̪ s̪	m ɪ n̪ s̪	m ɪ n̪ s̪	
65	k o s̪	k o s̪	k o s̪	k o s̪	k o s̪	k o s̪	k o s̪
1602			g ɜo	g ɜo			
152	tɕ ɜ t̪ s̪	tɕ ɜ t̪ s̪	tɕ ɜ t̪ s̪		tɕ ɜ t̪ s̪		
726	l̪ tɕʰ o	l̪ tɕʰ o	l̪ tɕʰ o	l̪ tɕʰ o	l̪ tɕʰ o	l̪ tɕʰ o	
1231	ɾ d u n̪	b d u n̪		β d u n̪	β d u n̪	b d u n̪	ʊ ɾ d u n̪
956			tɕʰ ɪ n̪			tɕʰ ɪ n̪	
1537	ŋ ɑ j ɑ	ŋ ɑ j ɑ	ŋ ɑ j ɑ	ŋ ɑ j ɑ	ŋ ɑ j ɑ	ŋ ɑ j ɑ	
634	ʑ i	b ʑ i	b ʑ i	β ʑ i	b ʑ i	b ʑ i	β ʑ i
742	tθʰ o	tθʰ o	tθʰ o	tθʰ o	tθʰ o	tθʰ o	
921	l̪ ʈ ɜ n̪ ʊ s̪	l̪ t̪ ɜ n̪ u s̪	l̪ ʈ ɜ n̪ ʊ s̪	l̪ t̪ ɜ n̪ u s̪	l̪ t̪ ɜ n̪ ʊ s̪	l̪ t̪ ɜ n̪ u s̪	
564	ɾ ɑ						ɾ ɑ
488	ɾ gʲ ɛ t̪	b gʲ ɜ t̪	β gʲ ɜ t̪	gʲ ɜ t̪	β gʲ ɛ t̪	gʲ ɛ t̪	ɾ gʲ ɛ t̪
422	l o x s̪ o	l o x s̪ o	l o x s̪ o	l o x s̪ o	l o x s̪ o	l o x s̪ o	l o x s̪ o
473	b i ɜ p ʑ ʊ n̪	b i ɜ m ʑ ʊ n̪	b i ɜ p ʑ ʊ n̪	b i ɜ p dʑ ʊ n̪	b i ɜ p ʑ ʊ n̪	b i ɜ p ʑ ʊ n̪	
1065	tɕ i k	tɕ ɪ k	tɕ ɪ k	tɕ ɪ k	tɕ i k	tɕ i k	tɕ i k
34		s̪ t̪ r̪ ɜ k s̪		s̪ t̪ r̪ ɜ k s̪		s̪ t̪ r̪ ɜ k s̪	
374	r̪ ɜ s̪	ɾ ɜ s̪	ɾ ɜ s̪			ɾ ɜ s̪	ɾ ɜ s̪
780	ɣ r̪ i		ɣ r̪ i				g r̪ i
328	k ɜ ɽ ɜ m		k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	
685	ɾ ɑ l	ɾ ɑ l	ɾ ɑ l	ɾ ɑ l	ɾ ɑ l	ɾ ɑ l	
1379	d̪ʲ u n̪	d̪ʲ u n̪		d̪ʲ u ŋ	d̪ʲ u	d̪ʲ u ŋ	d̪ʲ u
358	pʰ r̪ u	pʰ r̪ u	pʰ r̪ u		p l̥ u	p l̥ u	pʰ r̪ u
1339	ȵ i m ɑ	ȵ i m ɑ	ȵ i m ɑ	ȵ i m ɑ		ȵ i m ɑ	ȵ i m ɑ
1488	tɕ o ŋ ɛ s̪	tɕ o ŋ ɜ s̪	tɕ o ŋ ɜ s̪	tɕ o ŋ ɜ s̪	tɕ o ŋ ɜ s̪	tɕ o ŋ ɜ s̪	tɕ o ŋ ɜ s̪
214			t̪ʰ ɜ l b ɜ				t̪ʰ ɜ l b ɜ
456					t̪ʰ ɜ l p ʊ ʈ	t̪ʰ ɜ l p ʊ ʈ	
938	ɜ ŋ ɑ						ɜ m ɑ
455	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m		t̪ʰ ɜ l d u m
496	kʰ r̪ i õ ŋ	t̪ʰ r̪ i m o ŋ		ʈʂ ɪ m o k	t̪ʰ r̪ ɪ m o ŋ	t̪ʰ r̪ ɪ m o ŋ	
1569	tɕ i	tɕ i	tɕ i	tɕ i	tɕ i	tɕ i	tɕ i
481		b ɛ ŋ g ɜ n̪	b ɛ ŋ g ɜ n̪		b ɛ ŋ g ɜ n̪		
1701		s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	
17	s̪ k o m s̪	s̪ k o m s̪	s̪ k o m s̪	s̪ k o m s̪	s̪ k o m s̪	s̪ k o m s̪	s̪ k o m s̪
120	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪
310	tɕʰ ɜ q s̪	tɕʰ ɜ q p o	tɕʰ ɜ q	tɕʰ ɜ q p o	tɕʰ ɜ q p o	tɕʰ ɜ q p o	tɕʰ ɜ q p o
342	g o b i	g o b i	ɸ u l g o b i				pʰ u l g o b i
1496	ȵ i ɕ u	ȵ i ɕ u	ȵ i ɕ u	ȵ i ɕ u	ȵ i ɕ u	ȵ i ɕ u	ŋ i ɕ u
400			b ɜ l ɜ ŋ			b ɜ l ɜ ŋ	
197	k ɪ m b o q	k i ŋ b o q					
