COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
1373-1	k u z															
1787-1	n aː															
1988-1	ɲ ɛ n d i															
2283-1	b ɛ r i															
2372-1	b e r i															
2441-1	n aː															
2598-1	j e j															
2773-1	b a r m ɛ															
3011-1	b a n a j̃															
3176-1	dʒ ɔ r ɔ															
3283-1	a r̃ a															
3318-1	n ɔ n d i															
3658-1	d i m ɛ															
3807-1	p i															
4037-1	s a n dʒ a															
4498-1	ɛ r u															
4843-1	o r u m															
5078-1	b e r															
5357-1	k ɔ															
5390-1	d u t oː															
5790-1	ɔ r u															
21-1	d i b															
42-1	k i ɛ															
61-1	k ɛ n ɛ															
239-1	t u m t i															
309-1	t i j̃ a w															
327-1	n n															
482-1	dʒ e z u															
594-1	u s u r i															
701-1	m															
909-1	j i															
928-1	o m b o															
1184-1	d r ɔ															
715-2		d u														
1089-2		n a														
1319-2		n n														
1398-2		s u g u r														
1557-2		g i r e														
1626-2		w a g a														
1840-2		t i n														
2247-2		g o														
4677-2		tʃ u r e j														
5162-2		m i r̃ ɛ														
5406-2		t aː n d														
359-2		g a r a														
1577-2		g i r e														
2196-2		n a l a														
2230-2		s i g o														
2533-2		a a r a														
3605-2		tʃ a n a														
3866-2		o s u														
4553-2		t a g a														
4822-2		tʃ u m o														
5254-2		d u r ɔ														
503-2		tʃ i r̃ a														
1356-2		m a j														
1881-2		n u m														
2084-2		j aː aː ɛ														
2420-2		g u r ɔ														
3218-2		ɲ u dʒ u														
3372-2		n a m a														
3718-2		a r a														
4135-2		a a n														
4694-2		g u s u														
807-2		tʃ o m														
2320-2		tʃ a ŋ														
2476-2		tʃ uː														
2842-2		d i g u														
4081-2		d a m a i														
4313-2		n ɛ m														
4460-2		s u j														
5514-2		n ɛ n d														
5810-2		ɲ i r i														
93-2		d ɔ														
260-2		aː ɛ r ɛ														
385-2		dʒ ɛ m a														
890-2		a m iː r														
1336-2		t e g e														
1703-2		a aː														
1769-2		t ɛ m a i														
2162-2		a ɛ r ɛ														
2635-2		s o														
2735-2		d a n a														
3031-2		d ɛ g ɛ														
4591-2		t ɛ r i														
5301-2		ɲ ɛ r u														
5605-2		t i m ɛ														
296-2		dʒ a m a														
463-2		d u m o u														
762-2		a a n a tʃ														
1432-2		t a r u														
1474-2		t ɔ ŋ														
1788-2		s i														
2044-2		d i m a														
2713-2		t ɛ m d ɛ ɛ ɛ														
3219-2		ɲ aː dʒ u														
3425-2		j ɔ														
4184-2		ɲ ɛ														
4629-2		n u ŋ u														
4759-2		n i j̃														
4904-2		n u ŋ a														
4960-2		g i n aː dʒ u														
4980-2		t ɔ														
5059-2		g u j o														
5125-2		ɔ n dʒ o														
5339-2		ɲ a g a														
5549-2		t a w a														
5771-2		dʒ u g u														
5905-2		t i r̃														
5938-2		a d u n a														
1-2		ɲ ɛ														
483-2		g o s u														
629-2		d o														
667-2		ɛ w ɛ														
1254-2		dʒ a m d u r u														
1415-2		ɲ ɛ														
1542-2		n ɔ														
1683-2		s i														
1898-2		ɲ u r̃ o														
2551-2		r a														
2901-2		t u ŋ g														
2957-2		m a n d i														
3048-2		o i j														
3251-2		s a r a														
3885-2		t ɛ r ɛ														
4402-2		j i														
5081-2		ɲ i n d i														
5622-2		ɲ ɛ r i j														
6006-2		ɲ i r̃ a														
43-2		s aː														
135-2		t u n a u														
158-2		m ɔ s u														
194-2		o ɛ														
221-2		ɛ s u														
650-2		o e s i														
1152-2		t i w ɛ														
1374-2		tʃ ɔ ŋ g														
1452-2		g aː r a														
1862-2		i s i														
2108-2		n a j														
2636-2		m														
2880-2		tʃ u n dʒ u														
2924-2		ɲ o r														
2941-2		o i l i														
3405-2		ɛ m ɛ														
3959-2		t o r u														
4066-2		g ɔ r̃ ɔ														
4535-2		s u g ɔ														
4888-2		s a m n n														
5180-2		s ɛ m a														
5751-2		t iː j ɛ														
5981-2		a r̃ a														
114-2		d ɔ j̃														
702-2		ɔ g ɔ dʒ ɔ ŋ ɔ														
851-2		g uː														
872-2		ɛ n dʒ														
952-2		g u r u														
2179-2		n d i														
2351-2		n a m a														
2496-2		n u														
4609-2		g ɔ r ɔ														
4740-2		g u n ɔ														
4921-2		s a m o a														
5982-2		g u dʒ u														
978-2		t a m														
999-2		j e														
1052-2		n aː m u														
1989-2		m ɛ n ɛ														
2456-2		tʃ ɔ r i														
2666-2		s i g i														
2817-2		a ŋ g a														
3132-2		d u ŋ														
3300-2		ɛ w ɛ														
3977-2		m n dʒ i														
3978-2		m n dʒ dʒ														
4260-2		ɔ m u														
4278-2		tʃ u n dʒ u														
4334-2		s ɔ n														
4361-2		t e g e														
4570-2		g ɔ g														
4648-2		j e														
5673-2		d ɛ m a														
5887-2		j a														
446-2		g o ŋ g u														
1108-2		j o														
1124-2		e r e														
1237-2		iː n dʒ ɛ														
1745-2		dʒ a j a														
1823-2		g o r														
2143-2		o a														
2265-2		u r ɔ														
2392-2		l o s u														
2579-2		d oː														
2902-2		j ɛ														
3197-2		tʃ aː														
3339-2		tʃ a ɛ a														
3550-2		ɛ n														
3943-2		ɲ a l a														
4240-2		w o r u														
5197-2		ɛ r u														
5531-2		i r̃ e														
5733-2		n iː														
409-2		g o r u														
562-2		s u m ɔ														
1022-2		iː i l i														
1205-2		j e														
1275-2		t aː														
1524-2		tʃ m r														
1578-2		n u m														
2063-2		i r ɛ														
2798-2		ŋ r̃ e														
3088-2		ɛ ɛ u														
3683-2		tʃ i r̃ e														
3772-2		t u m a														
4711-2		j a r i														
4778-2		s a s a														
4821-2		tʃ u														
4941-2		ɔ j̃ ɔ														
5272-2		t e g u														
5319-2		t oː s u														
5375-2		m aː l a														
5423-2		ɔ s ɔ														
5424-2		tʃ ɔ r ɔ														
5465-2		m u ŋ														
5497-2		ɛ w														
178-2		tʃ o a a r														
563-2		s u m o														
684-2		ɲ r̃														
742-2		dʒ a r a														
787-2		n i w e														
1126-2		n iː														
1204-2		tʃ e r i														
1373-2		g ɔ s														
1787-2		n aː														
1969-2		j u g ɔ r ɔ														
2283-2		o ɛ r u														
2441-2		n aː														
2598-2		j e j														
2773-2		o a r m i														
2863-2		dʒ i j i														
3011-2		o a l a														
3176-2		dʒ ɔ r ɔ														
3319-2		a u s a m														
4025-2		dʒ u w a														
4037-2		s a n dʒ														
4441-2		n aː r i														
4843-2		o r u														
5036-2		t r														
5357-2		tʃ ɔ														
5790-2		ɔ r u														
61-2		tʃ ɛ n a ɛ														
136-2		tʃ ɛ l ɛ														
239-2		t u m o i														
309-2		a i j̃ a j̃														
594-2		u s i r i														
701-2		m														
786-2		n i														
909-2		j i														
928-2		ɔ m o ɔ														
951-2		j a r														
1184-2		l r ɔ ɔ														
715-3			t u													
1089-3			n ɛ													
1319-3			n n													
1398-3			s u n u l													
1557-3			dʒ i l e													
1626-3			w a g u													
1840-3			t i n													
2247-3			g ɔ													
4677-3			k u l e													
5162-3			m i l ɛ													
5406-3			t aː d d													
359-3			g a l u													
1577-3			dʒ i l e													
2196-3			d a l e													
2533-3			b a l i													
3866-3			ɔ dʒ u													
4553-3			t a n u													
5254-3			t u l ɛ													
503-3			k i aː a													
1881-3			d u m													
2084-3			j ɛ b i													
2420-3			k u l ɛ													
3218-3			p u dʒ u													
3372-3			n a m a													
3718-3			a l a													
2320-3			k a n e													
2476-3			k oː													
3719-3			m i													
4460-3			s u j													
5514-3			d ɛ m t ɛ													
890-3			a m b u u													
1336-3			t e g e													
1703-3			b aː													
2162-3			b ɛ l ɛ													
2635-3			s ɔ													
2735-3			t a d a													
762-3			b a n a k k													
1788-3			s e													
2713-3			t ɛː m d t r ɛ													
3219-3			p t dʒ u													
4629-3			d u n u													
4904-3			n u n a													
5125-3			e n dʒ													
5771-3			dʒ u g u													
5938-3			a t u n a													
1898-3			p u l u													
2901-3			t u n u													
2957-3			m a d t e													
3048-3			b i j													
5081-3			b i n t u													
6006-3			p i l e													
716-3			j ɛ													
1152-3			t i w ɛ													
1789-3			n u m ɔ													
2083-3			k a n i													
2108-3			d i j													
2618-3			k ɛ l ɛ													
2880-3			k u d dʒ u													
2941-3			b i l u													
3405-3			ɛ m ɛ													
3811-3			l ɛ													
5583-3			t a n g													
5751-3			t i j ɛ													
2442-3			d u m a													
2496-3			d u													
4921-3			s a m b e													
196-3			k u l ɛ													
3639-3			t oː w a													
3905-3			n i													
3977-3			m m n u													
3978-3			m m n u													
4361-3			t e n e													
5532-3			i n i													
1237-3			i d dʒ ɛ													
1579-3			m b u l l													
2143-3			b a													
2774-3			k a n													
3198-3			s ɛ m ɛ													
3534-3			d oː n i													
3550-3			i d i													
3684-3			k i m u													
3943-3			p a l ɛ													
4259-3			g ɛ m													
4611-3			k ɔː m ɔː													
4983-3			s oː n dʒ i													
5656-3			m ɔː n dʒ i													
5830-3			j ɛ													
1026-3			l e													
1170-3			g a n dʒ e													
1187-3			u r u													
1275-3			t s													
1454-3			s e l e													
1668-3			b i d													
1841-3			g e													
1970-3			p u l a													
2977-3			k ɔ b b													
3301-3			e b a													
3498-3			n iː													
4442-3			t u j ɛ													
4479-3			k e													
5038-3			k ɔ l ɛ													
5391-3			dʒ s													
5888-3			j ɔː													
6007-3			p u n a													
178-3			k ɔ m b l													
684-3			n a n u													
1257-3			k ɛ l o ŋ													
1433-3			p oː l e													
1501-3			n i g e													
1684-3			s i w oː													
1864-3			k ɔ g u l ɛ													
1988-3			p u n d d													
2046-3			g e n d oː													
2127-3			n oː l oː													
2599-3			i g e													
2756-3			w a l a													
2775-3			b a r i m i													
3254-3			d u l a a													
3427-3			ŋ g e													
3465-3			s t													
4008-3			g e ŋ													
4053-3			dʒ u m b ɛ													
4985-3			p ɛː													
5569-3			p a d d e													
5606-3			t i l d ŋ g ɔ													
5640-3			n e ŋ g a													
5906-3			t e ŋ g e													
2-3			k ɛ m u ɔ													
3-3			k a n													
42-3			k i dʒ ɛ													
241-3			d ɔ g u													
242-3			l ɛ													
361-3			k a r a													
651-3			d i ŋ g e													
701-3			m													
743-3			j a j e													
873-3			s i dʒ a													
1001-3			g e													
1053-3			k ɔː n d e													
1109-3			b i													
1206-3			k g m b													
1207-3			g e													
1434-3			ŋ g e													
715-4				d i												
1089-4				n a												
1319-4				n ɛː												
1398-4				s u ŋ u r u												
1557-4				g i r e												
1626-4				w a g a												
1840-4				t i n												
2247-4				g o												
4677-4				k u r e j												
5162-4				m i r̃ e												
5406-4				t aː n d												
359-4				g a r												
1577-4				g i r e												
2196-4				n a r̃ a												
2230-4				s i g e												
2533-4				b a r a												
3605-4				k a n d												
3866-4				o dʒ u												
4553-4				t a g u												
4822-4				k u m b												
5254-4				d u r ɔ												
503-4				k i r̃ a												
1356-4				m a j												
1881-4				n i m												
2084-4				j aː p i												
2420-4				k u r												
3218-4				p uː dʒ u												
3718-4				a r a												
4135-4				b a n												
4694-4				g u dʒ u												
807-4				k ɔː m ɔ												
2320-4				k a ŋ a												
2842-4				d i g u												
4313-4				n ɛ m												
4460-4				s u j												
5514-4				n ɛ n d												
5810-4				p i r i												
93-4				d ɔ												
260-4				b ɛ r ɛ												
385-4				dʒ ɛ m b												
890-4				a m i r												
1769-4				t ɛ m b ɛ												
2162-4				b ɛ r ɛ												
2635-4				s o												
2735-4				d a n a												
3031-4				d ɛ g ɛ												
5301-4				p ɛ r u												
5605-4				t i m ɛ												
63-4				k a r a												
296-4				dʒ a m a												
463-4				d u m b u												
762-4				b a n a k												
1432-4				t a r u												
1474-4				t ɔ												
2044-4				d i m b												
3219-4				p aː dʒ u												
4120-4				k o r o												
4184-4				ɲ ɛː												
4423-4				d ɔ r̃ ɔ												
4629-4				n u ŋ ɔ												
4759-4				n i												
4904-4				n u ŋ a												
4960-4				dʒ i aː dʒ u												
4980-4				t ɔ												
5059-4				g u j o												
5125-4				ɔ n dʒ i												
5549-4				t a w a												
5771-4				dʒ u g u												
5922-4				b i r a												
1-4				p ɛː												
629-4				d ɛː												
667-4				ɛ w ɛ												
1254-4				dʒ a m d u r												
1415-4				ɲ ɛː												
1542-4				n u												
1683-4				s i												
1898-4				p u r̃ o												
2551-4				r i												
3251-4				s a r a												
3885-4				d ɛ r ɛ												
5622-4				p ɛ l i j												
6006-4				p i r̃ a												
43-4				s aː												
135-4				t i n d												
158-4				m ɔ ɲ u												
221-4				ɛ s u												
650-4				b e dʒ i												
1374-4				k ɔ ŋ g												
1452-4				g aː r a												
1789-4				n u m a												
1862-4				i u i												
2108-4				n a j												
2636-4				m												
3113-4				t e g e												
3136-4				j a r a												
3751-4				p a j												
4888-4				s a m a a												
5180-4				s ɛ m b ɛ												
5583-4				t a ŋ g												
5981-4				a r̃ a												
25-4				a r u e ɛ												
114-4				d ɔ j												
702-4				ɔ g ɔ ɲ ɔ ŋ												
851-4				g u												
872-4				ɛ n dʒ												
952-4				k u r ɔ												
1941-4				k i r i												
2442-4				n u m a												
3448-4				b uː d u												
3482-4				m i s i d ɛ												
3497-4				n aː												
3588-4				k ɔ r ɔ												
4101-4				a r̃ a												
4293-4				dʒ ɔ w ɔ												
4520-4				p ɛ u u												
4609-4				k ɔ r ɔ												
4740-4				g u n ɔ												
4781-4				s a dʒ a												
5982-4				g u u u												
196-4				k i l a												
545-4				i r u												
931-4				b ɛ												
978-4				t a m												
999-4				j ɛ												
1052-4				n aː m b												
1070-4				l u g o												
1298-4				g i r i m aː												
1989-4				m ɛ n ɛ												
2145-4				dʒ ɛː												
2306-4				a m a												
2456-4				k ɔ l i												
2514-4				d u u u												
3132-4				d u ŋ												
3300-4				ɛ w aː												
3774-4				t u r u												
3976-4				s m												
4039-4				d ɔ n												
4278-4				k u n dʒ i												
4361-4				t e g e												
4570-4				g ɔ ɛː												
5318-4				d ɔ r̃ ɔ												
5673-4				d ɛ m a												
5752-4				t ɛː												
521-4				k oː dʒ o												
685-4				u o n ɔ												
744-4				l a w a												
1646-4				ɔ g u												
1745-4				dʒ a j a												
2066-4				n a ŋ a												
2216-4				j aː												
2265-4				u l ɔ												
2579-4				d a												
2958-4				m ɔ												
3197-4				k ɔː												
3339-4				k a r a												
3812-4				p i n g												
4219-4				t ɛ m b												
4337-4				s u m												
5197-4				e r u												
5531-4				i r̃ u												
5733-4				n i												
409-4				g o r u												
1002-4				r ɛ												
1022-4				p i l i												
1238-4				i s u												
1612-4				n u m b												
2334-4				ɛ s u												
2396-4				n												
2553-4				b a ŋ u												
2671-4				n e												
2798-4				ɛ r̃ a												
2978-4				k u r ɔ												
3407-4				ɛ m												
3551-4				b a j												
3683-4				tʃ i r̃ ɛ												
4220-4				k ɔ												
4383-4				k ɛː												
4440-4				t i												
4651-4				d ɛ ŋ												
4711-4				j a r												
4821-4				tʃ u												
5272-4				t e g u												
5375-4				m aː n i												
5465-4				m u j o												
5481-4				j o ɣ o												
5497-4				ɛ w												
5641-4				l ɛ j												
5692-4				a l a												
347-4				l ɛ r u												
448-4				n ɛ m												
567-4				ɲ i n ɛ												
613-4				m aː												
787-4				n i w̃ e												
1126-4				n ɛː												
1208-4				ɣ a m a												
1502-4				d u ŋ												
1669-4				d e m b i r e												
1971-4				ŋ u t ɔ												
2283-4				b e r i												
2354-4				t i r ɛ												
2619-4				r̃ ɛ r a												
2714-4				s a m												
3011-4				b a l a												
3159-4				j ɛ l ɛ												
3199-4				k ɔ r ɔ m												
3319-4				b u s a m												
3358-4				ɲ eː												
3535-4				k aː												
3622-4				d ãː g												
3640-4				l aː r a												
3813-4				r i												
4441-4				b aː r i												
4498-4				e r u												
4986-4				j ɔ r ɔ												
5036-4				t o r o												
5109-4				l a ɣ a												
5390-4				d o r o												
5425-4				j ɔ g ɔ												
5847-4				o ɲ o												
6008-4				j ɔ r ɔ												
62-4				k i												
197-4				b ɛː w												
331-4				s a d a												
412-4				j ãː												
482-4				dʒ ɛ o u												
786-4				n i												
715-5					d u											
1089-5					n a											
1319-5					n n											
1398-5					s u n u											
1557-5					g i r e											
1626-5					w a g a											
1840-5					t i n											
2247-5					g o											
4677-5					k u l e j											
5162-5					m i l e											
5406-5					t aː n d											
359-5					g a l											
1577-5					g i r e											
2196-5					n a l a											
2230-5					s u g e											
3605-5					k a n d a											
3866-5					o d u											
4553-5					t a ŋ e											
4822-5					k u m b											
5254-5					d u l ɛ											
1356-5					m a j											
1881-5					n u m											
2084-5					j aː b i											
2420-5					k u l ɛ											
3218-5					p u s u											
3372-5					n a m a											
3718-5					a r a											
4135-5					b a n											
4694-5					g u d u											
2476-5					k o											
2842-5					d i g e											
3719-5					m											
4081-5					d a m b u											
5514-5					n ɛ n d ɛ											
260-5					b e l d											
385-5					d ɛ m b											
890-5					a m b i r											
1703-5					b a											
1769-5					t e m b e											
2735-5					d a n a											
4591-5					t aː r e											
5301-5					p ɛː l u											
63-5					k a r a											
296-5					d a m b											
463-5					d u m b u											
762-5					b a n a ŋ k											
1788-5					s e											
3219-5					p ɛ d u											
4120-5					k o l o											
4759-5					n u j											
4960-5					g i n ɛ d e											
5059-5					g u j o											
5549-5					t a b o											
5771-5					j u g u											
5905-5					t i n											
5938-5					a d u n a											
1415-5					n n											
1542-5					n ɛ											
1898-5					p u l o											
2551-5					r u											
2957-5					m a n d e											
3048-5					b i j											
4402-5					j u											
5081-5					b i n d u											
6006-5					p o r o											
135-5					t u n d											
194-5					b ɛ											
716-5					j ɛ											
2083-5					k a n											
2618-5					k ɛ l ɛ											
2880-5					k u n n u											
3113-5					t e g e											
3136-5					j a r a											
3405-5					ɛ m ɛː											
3572-5					b ɛ r u											
4535-5					s u g ɛ											
5751-5					t i j ɛ											
851-5					ŋ o											
2179-5					n d											
2351-5					p a b											
2496-5					n u											
3448-5					b iː d d											
4781-5					s a d o											
4921-5					s a m b e											
196-5					k u l e											
789-5					g a ŋ a											
931-5					b e											
1298-5					g u l u m b											
2145-5					d s											
3639-5					t o w a											
3977-5					m n n u i											
3978-5					m n n u											
4260-5					o m b											
5200-5					ɛ l											
5532-5					i n d											
5866-5					k a r a											
432-5					k a n											
446-5					g e n g e											
521-5					k oː d o											
1124-5					e l e											
1237-5					i n d ɛ											
1579-5					m b u l											
1748-5					j o											
2774-5					k a n											
3198-5					s ɛ m ɛ											
3339-5					k a r a											
3534-5					d o n i											
3550-5					u n u											
3684-5					k i n u a											
3944-5					k o											
4611-5					k ɔː m ɔ											
4738-5					g u n d a											
4983-5					s o n d i											
5447-5					g i d e											
5656-5					m n n u i											
5830-5					j e											
1074-5					n u g o											
1170-5					g a n e											
1187-5					u r u											
1454-5					s e l e											
1841-5					g e											
1970-5					p u l a											
2977-5					k o b b a											
3252-5					m m b											
3301-5					a b a											
3463-5					w ɛː											
3498-5					n iː											
4363-5					d a m											
5038-5					k ɔ l ɛ											
5228-5					b ɛ n d											
5229-5					b n n d											
5391-5					d u											
5481-5					j o ŋ o											
5793-5					t o m b e											
5888-5					j ɛ											
6007-5					p u n a											
178-5					k o b a											
568-5					n e n d u g e											
569-5					n e n d i											
1257-5					k o l o ŋ ɛ											
1433-5					p o l e											
1501-5					n i g e											
1684-5					s i w o											
1787-5					n ɛː											
1864-5					k ɔ g u l ɛ											
1923-5					g iː n a											
1988-5					p u n d u											
2046-5					g e n d e											
2067-5					i d d											
2109-5					k e dʒ ɛ											
2127-5					n o l o											
2372-5					b e l u											
2599-5					ɔː g e											
2756-5					b a l a											
2775-5					b a r m i											
3254-5					d u l a a											
3319-5					b e s a m											
3358-5					n aː											
3427-5					ŋ g e											
3622-5					d o ŋ o											
3658-5					d i m e											
3807-5					p i l											
4008-5					k e ŋ											
4053-5					g m m b ɛ											
4280-5					j a g a g a											
4630-5					n ɔː											
4848-5					ɔ n a n a											
4905-5					n ɔː											
4985-5					s ɛː											
5467-5					d u g e											
5606-5					t i l d g g											
5640-5					n e ŋ a											
2-5					k aː m n ɔ											
3-5					k a n											
21-5					d aː b a											
26-5					b e l											
64-5					k a r a											
117-5					a ɛː											
224-5					j a g a											
241-5					d ɔ g u											
312-5					b a j											
327-5					n iː											
361-5					k a r a											
651-5					d i ŋ g e											
873-5					s i g a											
1001-5					g e											
1053-5					k ɔ n d e											
1207-5					g e											
715-6						d u										
1089-6						n a										
1319-6						n n										
1398-6						s u ŋ u l										
1557-6						g i r a										
1626-6						m a g a										
1840-6						t i n										
2247-6						g o										
4677-6						k u l a j										
5162-6						m i n ɛ										
5406-6						t a n d i										
359-6						g a l										
1577-6						g i r a										
2196-6						n a l a										
2230-6						s i g a										
2533-6						b a r i										
3605-6						k a n d										
4553-6						t a g										
4822-6						k u m b										
5254-6						d u l o										
503-6						k i n a										
1356-6						m a j										
1881-6						n u m										
2084-6						j a b i										
2420-6						k u l e										
3218-6						p u dʒ u										
3372-6						n a m a										
3718-6						a r a										
4135-6						b a n										
4694-6						g u d u										
807-6						g o m										
2320-6						k a n a										
2842-6						d i g i										
3719-6						m										
4081-6						d a m b i										
4313-6						n o m										
4460-6						s o j										
5514-6						n ɛ n d										
5810-6						p i l ɛ										
93-6						d o										
890-6						a m i r g										
1336-6						t a g a										
1703-6						b a										
4591-6						t a g i										
5605-6						t i m o										
63-6						k a r a										
296-6						dʒ a m b										
463-6						d u m b										
762-6						b a n a g k										
3425-6						j o										
4120-6						k o l a										
4423-6						d o l e										
4759-6						n i j										
4904-6						n u ŋ a										
4960-6						g i n a dʒ i										
5125-6						o n dʒ o										
5339-6						p a g a										
5771-6						dʒ u g u										
5922-6						b i r o										
5938-6						a d u n a										
483-6						g ɛ d u										
1542-6						n e										
1683-6						s iː										
2551-6						g ɛ										
2957-6						m a n d i										
3048-6						b i j										
4402-6						j ɛ										
5081-6						p i n d										
5622-6						p o l i j										
650-6						b ɛ dʒ ɛ										
716-6						j ɛ										
1152-6						t i b ɛ										
1789-6						n u m a										
1862-6						i dʒ i										
2618-6						k ɛ l ɛ										
2880-6						k u n dʒ u g										
2924-6						p o l										
3136-6						j a r a										
3405-6						ɛ m ɛ										
3811-6						l ɛ										
4535-6						s u g ɛ										
4888-6						s a m n n										
5751-6						t i j ɛ										
2179-6						n d ɛ										
2442-6						n u m a										
3482-6						m i s i d o										
4202-6						g ɔ l a										
4781-6						s a dʒ d										
4921-6						s a m b a										
5982-6						g u d u										
408-6						j a m b u										
526-6						d a r g										
789-6						g a m										
1298-6						g u m u m b										
1942-6						j a										
2666-6						s u g i										
3015-6						n n n d										
3905-6						n u										
3977-6						m n dʒ dʒ										
3978-6						m n dʒ dʒ										
4152-6						k i s a										
4334-6						s o										
4648-6						j o										
5200-6						ɛ l										
5318-6						d o l o										
5532-6						i n i										
5673-6						d o m o										
5866-6						g a d a										
66-6						g a										
432-6						k a n										
446-6						g o ŋ g i										
1579-6						m m u l u										
1748-6						j e										
