COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
244-4				s ai i ⁵			
253-4				m i			
270-4				m ḭ ʔ			
278-4				m j a ŋ			
279-4				ʔ o ³			
285-4				ɣ a m ³			
308-4				b ø ʔ ⁵			
322-4				m ḭ ⁴³			
325-4				kʰ o ʔ ⁵⁴			
337-4				m j a ŋ			
341-4				d a o			
347-4				ʃ au ʔ ⁵⁴			
362-4				ɣ i			
391-4				j a̰ ʔ ³			
394-4				m ɔ ʔ ³			
397-4				tʃʰ i t ⁵⁴			
443-4				m j a̰ p ⁵			
460-4				s a ʔ ⁵⁴			
463-4				ɣ ai ³¹			
464-4				ʔ au ŋ			
473-4				s a m ³¹			
476-4				kʰ j æu ʔ ⁵⁴			
481-4				dʒ ai ³			
494-4				g i t ⁵⁴			
496-4				ʃ ɪ n ŋ			
516-4				ɣ e ²			
1-5					m j ³¹		
4-5					l a ³¹		
18-5					m j ³¹ ⁵⁵		
19-5					n ɛ ³¹		
44-5					l a ʔ ⁵⁵		
50-5					ʃ a ⁵⁵		
62-5					s ə ʔ ³¹		
70-5					p a ³¹		
75-5					m j ³¹ ʔ		
97-5					ʃ o ŋ ³¹		
112-5					ʃ a ³¹		
122-5					m j o k ⁵⁵		
127-5					kʰ w ³¹ ³¹		
132-5					tʰ a ʔ ³¹		
133-5					n ʊ ³¹		
135-5					n ʊ ³¹		
142-5					sʰ u		
143-5					ŋ ³¹ ʔ ³¹		
149-5					j a ʔ		
152-5					ŋ u		
157-5					p a		
183-5					k a		
184-5					n ʊ ʔ ³¹		
185-5					tsʰ i ³¹		
189-5					m j ʊ ʔ ³¹		
192-5					n u ³¹		
195-5					n ʊ ³¹		
200-5					s i ³¹		
216-5					ʃ i ŋ ³¹		
218-5					l ʊ ʔ ³¹		
225-5					s a ŋ ³¹		
235-5					kʰ i ³¹		
244-5					ʃ w ³¹ ³¹		
253-5					m i i		
270-5					m i ³¹		
278-5					m ɔ ³¹ ⁵⁵		
279-5					tʰ a ³¹		
285-5					j i ³¹		
308-5					p a ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j ³¹ ⁵⁵ ⁵⁵		
341-5					sʰ a ³¹ ³¹		
347-5					ʃ o ʔ		
362-5					j i		
391-5					j a ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					ʃ i ³¹		
443-5					n j ³¹ ʔ ³¹		
460-5					s a ʔ ³¹		
463-5					ʃ j ³¹ ⁵⁵		
464-5					ʔ a ŋ		
473-5					ʃ a ³¹		
476-5					kʰ ɔ ³¹ ʔ ⁵⁵		
481-5					ʃ i ³¹ ⁵⁵		
494-5					k o		
496-5					ʃ a ŋ ³¹		
516-5					j i ³¹		
1-6						m w iː	
4-6						l j	
18-6						m r a	
19-6						n n	
44-6						l a k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a m	
75-6						m r a k	
97-6						tsʰ j a	
112-6						tsʰ aː	
122-6						m r au k	
127-6						kʰ w	
132-6						r a k	
133-6						h a	
135-6						n a	
142-6						tʰ uː	
143-6						ŋ k	
149-6						k a	
152-6						h ŋ	
157-6						p aː	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a m	
189-6						m j a k	
192-6						h a	
195-6						n a	
200-6						k a	
216-6						s a a	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j eː	
244-6						s w a	
253-6						m r	
270-6						m r	
278-6						m r a ŋ	
279-6						k a	
285-6						r a	
308-6						p a a	
322-6						m r iː	
325-6						kʰ w iː	
337-6						m r a ŋ	
341-6						tsʰ uː	
347-6						s a k	
362-6						r e	
391-6						r a p	
394-6						m a k	
397-6						tsʰ e	
443-6						h r mˀ p	
460-6						s a k	
463-6						r w	
464-6						k a ŋ	
473-6						s u m	
476-6						kʰ j au k	
481-6						tsʰ i	
494-6						k a	
496-6						s j a	
516-6						w a	
1-7							m au i
4-7							l a ³
18-7							m j u ŋ ⁵³
19-7							n j ³² ³
44-7							l u ʔ
50-7							ʃ i ŋ ⁵³
62-7							s ɪ k ⁵
70-7							b a n ³¹
75-7							m j ɔ ʔ ³
97-7							tʃʰ a ŋ ³¹
112-7							tʃʰ ɔ ³
122-7							m j u ʔ ³²
127-7							kʰ u i ⁴³
132-7							ʔ ɔ ʔ ³
133-7							n au ³²
135-7							n au ³²
142-7							d z w i ⁵³
143-7							ŋ ɔ ʔ ⁵⁴
149-7							ʔ ɔ ʔ
152-7							ŋ ɔ ³²
157-7							b u ³
183-7							ʔ u ³
184-7							n u ʔ ⁵³
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ ³
192-7							n ʊ̰ t
195-7							n e ³²
200-7							dʒ i t ³²
216-7							s i ŋ ³
218-7							l ɔ ʔ ³
225-7							s i ŋ ³²
235-7							kʰ i ⁵³
244-7							s ʊ n ³
253-7							m w ³
270-7							m i ³
278-7							m w ŋ ŋ ⁵³
279-7							ʔ ɔ ³
285-7							v u m ⁵³
308-7							b ɔ t ⁵³
322-7							m i ³¹
325-7							kʰ au ⁵²
337-7							m j a ŋ ⁵³
341-7							d ɔ ³
347-7							ʃ ɔ ʔ
362-7							dʒ i ³¹
391-7							v u p ⁵
394-7							m ɔ ʔ ³
397-7							tʃʰ i ⁵³
443-7							m j u p ⁵
460-7							s ʊ t ⁵⁴
463-7							tʰ i ⁵³
464-7							ʔ u ŋ ³
473-7							s u m ⁵³
476-7							kʰ j u ʔ ³²
481-7							tsʰ ə ⁵³
494-7							g i ³¹
496-7							ʃ i ŋ ŋ
516-7							β e ⁵³
