COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
3781		kʰ a ⁴⁴		kʰ a ⁴⁴					
3170					t ɯ ⁵⁵	t ɯ ⁴⁴	t ou ⁴⁴	t ɯ ³³	
2757							tsʰ u ⁵⁵	ts u ⁵⁵	
3344				k ã ⁵⁵	q a ⁵⁵				
5746				ts ɿ ³³	k ɯ ³³			dz ɿ ³¹	
840		tsʰ ɛ̃ ⁴⁴	tsʰ ɛ̃ ⁴⁴						
4892	j i ³⁵	j ĩ ²¹							
1277			x ɯ̃ ³³					x ɯ ³³	x ɯ ³⁵
947	j ɛ ⁴²	j ɛ̃ ⁴²	j ɛ ⁴²			j ɛ ³²		j ɛ ⁴²	j ɛ ⁴²
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
5775	m j ɔ ⁴²					m j ɔ ³²		m j ɔ ⁴²	
4751	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²					
2876	ɯ ³¹			ɯ ⁴²		ɯ ³¹			
149					t ɯ̃ ³¹			d ɔ ³¹	
5744	p ɯ ³¹					p ɯ ³¹			
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
6134						x w ɔ ³³			x w a ³³
1945			f ɛ̃ ³³	f ɛ̃ ³³				f ɛ ⁴⁴	
1946					x a ⁴⁴	x ɯ ⁵⁵			
4026	z ɿ ⁴²			ʐ ɛ ³¹	ʐ a ⁴²	s ɿ ³¹		tɕʰ i ⁴²	
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
3413					m i ³¹			m i ³³	
1036	m a ³⁵							m a ³⁵	
4635	ʈʂ ɔ ⁴²				tɕ a ⁴²	ts o ³¹	k w ɔ ⁴²	k ɔ ³¹	tɕʰ o ⁴²
487					qʰ ã ⁴²			kʰ ɤ ³¹	
1192	v ɤ ²¹	v ɤ ²¹	v ɤ̃ ²¹	v ã ²¹		v ɤ ²¹			v ɤ ²¹
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
4637		n a ⁵⁵					n a ²¹	n a ⁴²	
5579		f ɛ ⁴⁴					f ɛ ⁴⁴	f ɛ ⁴⁴	
1710					m ɔ ³³	m ɯ ³³	m e ³³		m ɔ ³³
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
6646	v ɤ ⁴⁴		v ɤ ⁴⁴						
6605	ŋ ɔ ³³	ŋ ɔu ³³						ʁ ɔ ³³	
958			m a ²¹	m a ²¹					
1318				x ã ³³	x a ⁴²				
4159	tɕʰ i ⁵⁵	tɕʰ i ³³					tɕ ĩ ³⁵		ts ɿ ³³
6172				n ɔ ³¹	n ɔ ⁴⁴				
3085	kʲ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴					tɕʰ ɛ ⁴⁴
6168	n ɯ ³¹							n ɯ ³¹	
1821				l u ⁵⁵			l i ³³		
5879							ɣ ã ²¹	ɣ a ²¹	
1038	ɲ i ²¹							ɲ i ²¹	ɲ i ³³
3760	t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ⁴⁴		t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ³³
6898		k w ɔ ³⁵				k w ɔ ³⁵	k w ɔ ³⁵	k w ɔ ⁵⁵	
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
419			ts ɿ ³³						ts ɿ ³³
350	j a ⁴⁴			j a ⁴⁴					
3098			j a ⁵⁵					j ao ²¹	
3823	u ²¹	u ²¹						w u ²¹	
4576			s ẽ ²¹	ʐ ɛ ²¹	ʐ æ ⁴²				
2846		kʰ e ⁴⁴			qʰ æ ⁵⁵				
6047	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵			n a ⁵⁵	n a ⁵⁵	
5485	p ɛ ⁴⁴	p ɛ ⁴²		p a ⁴⁴			p ɛ ⁴²	p ɛ ⁴⁴	
5229						s e ³²			s e ⁴²
882		ts ɿ ³³	ts ɿ ³³				ts ɿ ³³		ts ɿ ³³
4056						tɕ j ɛ ³³	j ĩ ³³		tɕ j ɛ ³³
6770	n a ⁴⁴		n a ⁴⁴			n a ⁴⁴		n a ⁴⁴	
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
5403					n ɛ ³³	n e ²¹	n e ³¹	ɲ i ³¹	n e ²¹
441			s ɤ̃ ³¹	s ɔ̃ ⁴²	s õ ³¹				
3629		ts a ⁴²	ts a ⁴²	ts a ⁵⁵	tɕ a ⁵⁵		tsʰ a ⁴²		ts a ⁴²
6029	ŋ ɤ ⁴²	ɤ̃ ⁴²	ɤ̃ ⁴²			ŋ ɤ ³²	ŋ ɯ ⁴²	n e ⁴⁴	
3396		m ɛ ²¹	m ɛ ²¹	m æ ²¹		m ɛ ²¹	m ɛ ²¹		m ɛ ²¹
4729	x ɛ ⁴⁴				χ a ⁵⁵			x ɛ ⁴⁴	
6800	t ɔ ²¹	t ɯ ²¹	t o ²¹		t ɔ ³¹		t ɔ ²¹		
2436		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴			p e ⁴⁴
4731			ɯ ⁴⁴	ɯ ⁴⁴		ɯ ⁴⁴	ou ⁴⁴		ɯ ⁴⁴
4877				k ɯ ⁵⁵	k ɯ ⁴⁴				
1742	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
5589	k u ²¹	k u ²¹	k ou ²¹	k u ³³	q u ⁵⁵				
3536			ɕ ĩ ²¹		ʂ æ ⁴²		z ẽ ³¹	z e ³¹	
3826					s õ ⁵⁵			s ɿ ⁵⁵	
5226	p e ²¹							p e ²¹	
6950					ts o ³¹			dz ɿ ³¹	
5814	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴⁴				
5786	ʂ e ⁴⁴			s e ³³		s e ⁴⁴		s ɛ ⁴⁴	
6048					t ɔ ⁵⁵				t ɔ ⁵⁵
2249		m ɯ ³¹	m ɯ ²¹		m ɯ̃ ³¹		m u ³¹	m ɯ ³¹	
2990	p ɔ ³¹				b o ⁵⁵	p ɔ ²¹			
4139		t ɯ ²¹	t ɯ ⁴²	t j ɯ ³¹	ʈ ɯ ²¹	t ɯ ²¹	t ou ³¹		
4893	p ɔ ³⁵	p ɔu ⁵⁵				p ɔ ³⁵			p ɔ ³⁵
4604		k ɯ ³¹	k u ³¹			k ɯ ³¹			k ɯ ³¹
5899	m i ⁴⁴					m i ⁴⁴	m i ⁴⁴	m i ⁴⁴	m i ⁴⁴
6875	kʰ ɤ ⁵⁵		kʰ ɤ ⁵⁵	kʰ u ⁵⁵		kʰ ɤ ⁵⁵	kʰ ɛ ⁵⁵		kʰ ɤ ⁵⁵
1747			t ɯ ²¹	t j ɯ ³¹				t ɯ ³¹	
2174	ɤ ³⁵		ɤ̃ ⁵⁵			ŋ ɤ ³⁵	ŋ ɯ ³⁵	ŋ ɯ ³⁵	ŋ ɤ ³⁵
1541			pʰ ĩ ⁴⁴			pʰ i ⁵⁵	p ĩ ⁵⁵		
957		p ɔu ³¹			b o ⁴⁴		p a ³¹	p ao ²¹	
3304				l ã ³¹					l a ³¹
4343	l ɯ ³¹			l j ɯ ²¹				l ɯ ³¹	
6254				n ɛ ⁴⁴	n æ̃ ⁴²				
1822						p i ²¹			p i ³¹
2729	p ɔ ²¹	p a ²¹				p ɔ ²¹	p a ²¹		p ɔ ²¹
6173							t ou ³¹		t ɯ ³¹
138	l a ⁴⁴	l a ⁴⁴					l a ⁴⁴		
2186				w õ ⁴⁴			w ɔ̃ ³³		
6579					tɕʰ o ³¹		tɕ ɛ ²¹	tsʰ u ³¹	
12	ʈʂʰ ɤ ³¹	tɕʰ w ɔ ³¹	tsʰ ɤ ³¹	tsʰ ɛ ⁴²		tsʰ ɤ ³¹			tsʰ ɤ ³¹
2564		tʰ e ³³				tsʰ e ³³	tsʰ e ⁵⁵		tsʰ ɛ ³³
417	p ɯ ⁴⁴	p ɯ ⁵⁵	p o ⁵⁵	p u ⁵⁵		p o ⁵⁵	p ɔ ³⁵	p u ⁵⁵	
1164		sʰ e ⁴⁴	s e ⁴⁴	s e ⁴⁴	s æ ⁵⁵				
4689	e ⁵⁵				ɤ ⁴⁴				
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
4876		j a ⁴⁴	j a ⁴⁴	j a ⁴⁴		j a ⁴⁴	j a ²¹	j a ⁴⁴	
5489			s ɛ̃ ⁵⁵			s ɿ ³⁵			s ɿ ⁵⁵
2175		ũ ⁵⁵		ũ ⁵⁵					
2991		f ɤ ³³	f ɤ ³³						
4943					ʈ õ ²¹		ts ɔ ⁴²		
1777		j ĩ ³³	j ĩ ³³				j ɔ ³³		
3762		k ẽ ⁴²			tɕ a ⁴²		tɕ ɛ̃ ⁴²		
3474			ts ou ⁴²				ts ou ⁴²		
1334	x ɔ ³⁵				x ɔ ⁵⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵
3668				k a ⁴⁴					tɕ a ⁴⁴
2198						tʰ j ɔ ³³			tɕʰ o ³³
3210	ts ɿ ²¹	ts ɿ ²¹	ts ɛ ²¹			ts ɿ ²¹		dz ɿ ²¹	ts ɿ ²¹
2482	a ⁵⁵	a ⁵⁵		a ⁴⁴	a ⁵⁵			a ⁴⁴	
2540	ʈʂʰ e ⁴⁴						tsʰ e ⁴⁴	tsʰ ɛ ⁴⁴	
3407	z ɛ ³³		s ɛ̃ ²¹	ʐ ɯ ³³					
3405	kʲ i ³¹	tɕ i ³¹	ts ɿ ³³	ts ɿ ³³		tɕ i ³¹		dʑ i ³³	kʲ i ³¹
351	t ɯ ⁴²	t ɯ ⁴²				t ɯ ⁴²	t ɯ̃ ⁴²	t ɯ ²¹	t ɯ ³²
5542		s e ⁵⁵		ɕ i ⁵⁵	s ao ⁵⁵	s ɿ ³⁵	s ɤ ³⁵	s u ⁵⁵	ɕ i ³⁵
1484			ɕ ɛ ⁴⁴					ɕ ɛ ⁴⁴	
4112		j ĩ ⁴⁴	j ɯ̃ ³³	j ɯ ⁴⁴					
273		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁴⁴	tɕ i ³¹		ts ɿ ³³		
4277		f ɤ ³³	f ɤ ³³						
4875	t i ³⁵							t i ³⁵	
2404	tɕ i ⁴²		tɕ i ⁴²	tɕ ĩ ⁴²		tɕ i ³²		tɕ i ⁴²	
2468	f e ³⁵								f e ³⁵
5855				j ɛ̃ ⁴⁴		j ɛ ³¹			j a ⁴²
5852		k ɛ ⁴²				k e ⁵⁵	kʲ ɛ ⁴²		
2577		w a ⁴²	w a ⁴²						
1998	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
663						j i ³¹			j i ³¹
6981	ŋ ɤ ²¹		ɤ̃ ²¹		ŋ o ³¹	ŋ ɤ ²¹	ŋ ɯ ²¹		ŋ ɤ ²¹
301					tɕ ɤ ³³		tɕʰ ỹ ⁵⁵	tɕʰ u ³³	
5671	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴		tɕʰ a ⁴⁴			
2471			ɕ o ³¹	ɕ o ⁴²					
3759	y ⁴⁴		j y ⁴⁴	j y ⁴⁴		j y ⁴⁴		j y ⁴⁴	
2195	s ɔ ⁴⁴	ɕ i ⁴⁴	ɕ i ⁴⁴	ɕ i ⁴⁴			s ɤ ⁴⁴		
1276	ʈʂ ɤ ⁴²	ts w ɔ̃ ⁴²		ts ao ⁴²		ts ɤ ⁴²	tɕ ɛ ⁴²		
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
6381	p ɯ ⁴⁴		p ɯ ⁴⁴	p ɯ ⁴⁴				p ao ⁴⁴	p ɯ ⁴⁴
2730			ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²			ɣ ɯ ⁴²	
6472					a ⁵⁵	a ⁵⁵			
4116				ts ɛ ³¹					ts ɿ ³¹
3302	j ɔ ³³	j ɔ ³³	j o ³³			j ɔ ³³	j ɔ ³³	j ɔ ³³	
2573	ʈʂ ɔ ⁴²							ts o ⁴²	
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
2847			n e ⁴⁴	n ẽ ⁵⁵		n e ⁴⁴			n e ⁴⁴
5488		ts ɿ ³³	ts ɿ ³³			ts ɿ ³³		ts ɿ ³³	
6896	ʈʂʰ ɛ ⁵⁵		tsʰ ɛ̃ ⁵⁵	tsʰ ɯ̃ ⁵⁵	tɕ i ³³				
565				ʐ ɛ ³¹	ʐ a ⁴⁴				
2680			m o ³¹	m ɔ ³¹					
1218						kʰ ɔ ⁵⁵			kʰ ɔ ⁵⁵
948				v ɛ ³³	v e ³³				
1017					ʐ a ⁴²		z a ³¹		
4027	ŋ ɤ ³³							ŋ w e ³³	
4069						p ɔ ³⁵			p ɔ ³⁵
1582		l i ⁵⁵		l ɛ ³¹		l i ³¹			
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
6606			ɣ ou ³³			ɣ u ³³	ɣ ã ³³		u ³³
5694		v ɤ ⁴²	v ɤ ⁴²			f ɤ ⁴²	ɤ ⁴²		v ɤ ⁴²
5900		v ɤ ³³	ɤ̃ ³³						
1745		t õ ⁴²				t ɔ ⁴⁴			t o ³²
1442	v ɤ ³¹					v ɤ ³¹		v ɤ ³¹	v ɤ ³¹
4572	u ³¹		w a ⁴²	w a ⁴²				w u ³¹	
141						t e ³³			t ɛ ³³
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
6171			l ɯ ³¹			l ɯ ³¹			
4070						ts ɿ ³³	tɕ ɿ ³³		ts ɿ ³³
6130	kʲ i ³¹	tsʰ ɿ ³³			tɕ a ⁴²			tɕ i ³¹	
1316	m ɯ ⁵⁵	m ɯ ³⁵	m ɯ ⁵⁵	m ɯ̃ ³³			m e ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵
1460	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²		m j ɛ ³²			m j ɛ ⁴²
6320	pʰ i ³¹	pʰ ĩ ³¹		pʰ ĩ ³¹		pʰ i ³¹		pʰ i ³¹	pʰ i ³¹
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
5216		ɯ ³⁵	ɯ ⁵⁵	ɯ ⁵⁵				ʔ ɯ ³⁵	v ɤ ³⁵
4066		m j ɛ ⁴²	m i ⁴²	m i ³³			m i ⁴²		
6803					a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵
3357		f ɤ ³³	f ɤ ³³						
180	tɕʰ ɔ ⁵⁵	ts a ³⁵	ts a ³⁵	tɕʰ ɛ̃ ⁵⁵	d a ⁵⁵		tɕʰ w ɛ ⁵⁵	ts a ⁵⁵	
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
6806								n a ⁴⁴	n a ⁴⁴
3213				k u ²¹	k ɤ ³¹				
6859	s ɿ ⁵⁵		s ɿ ⁵⁵	s ɿ ⁵⁵		s ɿ ³⁵		ɕ i ⁵⁵	s ɿ ³⁵
1039		s ɿ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵		s ɤ ⁵⁵			s ɿ ⁵⁵
2405	x ɛ ⁵⁵		x ɛ ⁵⁵	x w e ⁴⁴		x ɛ ⁵⁵		x ɛ ⁵⁵	x a ⁵⁵
1988	f ɛ ⁴⁴	f ɤ ²¹	f ɛ ⁴⁴	f e ⁴⁴				f ɛ ⁴⁴	
3489		m ɔu ³³	m a ³¹	m ɯ̃ ³³			m a ³³		
3415							j ɛ̃ ³³	j ɛ ³³	
4163				p ɛ ³¹	p ã ³¹				
3490					l a ⁴⁴	l ɔ ³⁵			l ɔ ³³
3625	u ⁵⁵					o ⁵⁵	u ⁵⁵	w u ⁵⁵	o ⁵⁵
4029		j ɔ̃ ²¹	j õ ²¹				j ã ²¹		j o ³¹
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
6058	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵				n a ⁵⁵	n a ⁵⁵	
5391				pʰ ao ⁵⁵				pʰ ao ³³	
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
2483	l ɔ ²¹					l ɔ ³¹			l ɔ ³¹
464						ɕ o ⁴²			ɕ o ⁴²
5888	s ɔ ⁴⁴	tsʰ ou ⁴⁴	tsʰ ou ⁴⁴	tsʰ u ⁴⁴	ʈʰ u ⁵⁵				
349	l ɔ ⁵⁵		l ou ⁵⁵	l o ⁵⁵					
3356	p ɔ ³¹					p ɔ ²¹		p ɔ ³¹	p o ³¹
4067		tʰ ɔ̃ ⁵⁵	ts ɤ ⁴⁴	ts a ⁴⁴	ʈ ɛ ⁵⁵			t e ³³	
5848	x e ⁵⁵		x ẽ ⁵⁵	x ẽ ⁵⁵				x e ⁵⁵	
823	k ɤ ²¹	k ɯ ²¹		k u ³¹		k ɤ ³¹		k ɤ ²¹	k ɤ ³¹
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
6799	a ³¹		a ³¹						
649		p j ɛ ⁴⁴	p j ɛ ⁴⁴						
5183					ts ɿ ³³	tɕ i ³³			
2879					ɲ i ⁵⁵	ɲ i ⁴⁴			
531	p ɔ ³¹								p e ²¹
3547	ʂ ɔ ³³	sʰ ɔu ³³	s u ³³	s ɔ̃ ³³	ʂ ʅ ³³			s ɔ ³³	
6752			ɛ ⁵⁵	ɛ ⁵⁵					
4677	pʰ j a ⁴²			p j a ⁴²				p j a ⁴²	
2196				ts ɿ ³³					ts ɿ ³³
985	t e ³³			t ẽ ⁴²	t ẽ ³³				
2485			a ³¹			a ³¹	a ³¹		a ³¹
4894			ɕ o ²¹	ɕ o ³¹					
6063				w a ⁴⁴	w a ⁴⁴				
4161			k ɛ ⁴⁴					g ɛ ⁵⁵	
6749	a ⁵⁵	a ⁵⁵			a ⁵⁵		a ⁵⁵	a ⁵⁵	
923	ɕ ɔ ³¹					ɕ ɔ ³¹	c õ ⁴²	ɕ ɔ ³¹	ɕ o ³¹
4578						ɔ ²¹			ɔ ²¹
1542				l e ⁵⁵	l o ⁵⁵				
4874	p e ⁴⁴							p e ⁴⁴	p e ⁴⁴
139			s ẽ ³³	s w ẽ ³³					
5592			n ɯ ²¹	n i ²¹		n ɯ ²¹	n ou ²¹		n ɯ ²¹
3549			tsʰ ɯ ⁵⁵		ʈʂʰ ʅ ³³	tsʰ ɿ ⁵⁵	ts ɿ ⁵⁵		tsʰ ɿ ⁵⁵
4158	n ɯ ³¹				n ɔ ³¹			n ɯ ³¹	n ɯ ³¹
1656	n ɤ ²¹	n u ²¹	n ɤ ²¹	n ɔ ²¹		n ɤ ²¹	n ɤ̃ ²¹	n ɤ ²¹	
2767	a ⁵⁵		a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	
2830	ʂ e ⁴²	s ẽ ⁴²	s ẽ ⁴²	s ẽ ⁴²				s e ⁴²	s e ⁴²
1317		j ɛ̃ ³⁵	j ɯ̃ ⁵⁵						j i ⁵⁵
5673						ŋ a ³⁵	n j a ⁴²	ɲ a ⁴⁴	ɲ a ⁴⁴
2145			ɕ ĩ ⁵⁵					s ɛ ³³	ɕ i ³³
5578	tʰ ɤ ⁴²		tʰ ɤ ³¹			tʰ ɤ ³¹			tʰ ɤ ³¹
3670						tʰ u ⁵⁵		tʰ u ⁵⁵	
4115			k ɛ ⁴⁴	k ɛ ³³					
3875		ts ɿ ⁵⁵			ts ɯ ³¹	tsʰ ɛ ³³		ts ɿ ³³	tsʰ ɛ ³³
5591	k a ³⁵							k ɛ ³⁵	k a ³⁵
966	a ⁵⁵		a ⁵⁵			a ⁵⁵	a ⁵⁵		a ⁵⁵
5077					t ɯ ⁵⁵			t ɯ ³³	
215	kʰ ɯ ³³		kʰ ɯ ³³	kʰ ɯ ⁴⁴		kʰ ɯ ³³	kʰ ou ³³		
6753							l e ³¹		l e ³¹
6471	ts ɿ ⁴⁴				ʈʂ æ ⁵⁵				
4530	ʈʂ ɯ ³¹	ts ɯ ³¹	ts ɯ ³¹	ts ɯ ²¹	ɖ ɯ ³¹			dz ɯ ³¹	ts ɯ ³¹
5927				ts ɔ̃ ⁵⁵		ts o ³⁵		ts ao ³⁵	
2184	ŋ o ³³		ɤ̃ ³³		ŋ ɤ̃ ³³	ŋ ɤ ³³		ŋ u ³³	
6878					l ao ³¹	l a ⁴⁴		l ao ²¹	
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
1942	t o ⁴⁴	t ou ⁴⁴			t u ⁵⁵	t o ⁴⁴		t o ⁴⁴	t o ⁴⁴
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
4560				k u ⁴⁴			kʲ ɛ ³⁵	k ɛ ³³	
3915	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
1776	ts a ²¹								ts a ²¹
4456	ɲ i ²¹	j ĩ ²¹	j ĩ ²¹						ɲ i ²¹
1748			k w ã ⁵⁵	k w ã ⁵⁵					
5286		kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁴⁴		kʰ w a ³⁵		kʰ w a ⁴⁴	
3236					b ɯ ³³		p ɯ ³³		
4160		l ɯ ²¹	l ɛ ²¹			l ɯ ³¹			
4030		f ɤ ⁴⁴	f ɤ ⁴⁴		f ʊ ⁵⁵	f ɤ ⁴⁴	f ɤ ⁴⁴		f ɤ ⁴⁴
967	n i ⁵⁵	n i ³⁵	n i ⁵⁵	n i ⁵⁵					
2574	p ɔ ⁴²			p o ³³				p o ⁴²	
2271						tɕ i ³²			tɕ i ³²
2341	m ɛ ³⁵	m ɛ ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵		m ɛ ³⁵	m ɛ ³⁵		
53	t e ³³	t j ɛ ³³	t ĩ ³³	t j ɛ̃ ³³			t ĩ ³³	t i ³³	
3212	k a ³⁵			k e ⁵⁵	q ẽ ⁵⁵			k ɛ ³⁵	k a ³⁵
6547							kʰ w e ³¹		kʰ w e ³¹
6556	ʈʂ ɤ ⁴⁴	ts w ɔ ⁴⁴							
925	t ɯ ⁴²	t ɯ ⁴²	t ɯ ⁴²						t ɯ ⁴²
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
4925		f ɤ ³³	f ɤ ³³						
1800		p ɛ ²¹	p ɛ ²¹		p a ⁴²	p ɛ ²¹	p ɛ ²¹		
2194	kʰ w a ³³	kʰ w ã ³³	kʰ w ã ³³	kʰ w ã ⁴⁴	qʰ ɔ̃ ³³		kʰ w ã ³³	kʰ w a ³³	
5513		ts ou ⁴²	ts o ⁴⁴	ts u ⁴⁴	ts u ⁵⁵	ts o ⁴⁴	ts ɔ ⁴⁴		ts o ⁴⁴
3917			a ³¹			a ³¹	a ³¹		
6804						ɲ i ²¹		ɲ i ²¹	ɲ i ²¹
4217							a ³¹	a ³¹	
1287						x ɛ ⁵⁵			x ɛ ⁵⁵
2992				m ɯ ⁵⁵	m u ⁵⁵				m i ³²
6916				l a ⁴²					l a ⁴²
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
4529	z ɔ ³¹		ɕ õ ²¹		ʐ u ³¹	ɕ o ³¹	z ou ³¹		
5588	l ɯ ²¹	l e ²¹							
108	ɲ ɯ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²				ɲ ɯ ⁴²	ɲ ɯ ³²
294	p e ³³		p e ³³						
6750	n e ³¹					n e ³¹			
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
1041		j ɤ ³³	j ɤ̃ ³³			n ɤ ³³			
5218						k ɤ ³⁵	k ɯ ³⁵		
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
