COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
63-3			ʔ a x a m																
107-3			g a m ə r a																
112-3			t a b ə r a																
331-3			n a g a s																
377-3			b ə kʼ ə ə																
381-3			m a																
417-3			r ə z																
451-3			s ə b a																
454-3			m a x a r																
484-3			s a m a s t																
535-3			ʔ a s a r																
543-3			s ə s t																
593-3			m a m ə s																
640-3			m a a																
1-3			t ə t ə n ə m																
65-3			x ə b																
163-3			s ə n ə																
212-3			ʔ ə ʒ																
244-3			ʔ a r b ɨ																
248-3			m ə ə a																
293-3			g ə r ə z																
373-3			kʼ a m a ə																
408-3			b ə r a																
414-3			t a b a kʼ ə t a																
601-3			m ə r ə																
642-3			n a g a s																
60-3			n ə g ə s ə																
115-3			m ə m m																
209-3			s ə m ə t																
242-3			a m a s t																
415-3			z a r a b																
450-3			z ə r																
490-3			x ə p a																
638-3			s a n ə																
645-3			kʼ a n																
75-3			m a m b ɨ r																
160-3			ʒ ə r ə kʼ																
208-3			m a n kʼ ə ə																
214-3			m a b																
218-3			ʔ a n z a r																
378-3			ʔ a n g ə t																
379-3			ʒ ə x ə																
409-3			g ə t ə r																
497-3			t ə n																
598-3			m ɨ ʔ																
646-3			ʔ a x ə																
164-3			b ə x ə																
210-3			ʒ ə x ə r r ə																
215-3			ʔ a x ɨ b ə																
256-3			t ə m a																
285-3			m a x a t																
332-3			m ə g a r																
380-3			m ə x ə																
412-3			s a m a n																
496-3			m ə n s ə n b ə																
64-3			t a s ə																
67-3			a r																
169-3			b ə z ə z ə m																
251-3			g ɨ kʼ ə																
461-3			ʒ																
547-3			a z a t																
597-3			m ə m ə n ə																
655-3			m a ʃ t																
7-3			a l g a																
158-3			kʼ ə m a s																
168-3			ʔ a m a r																
296-3			ə m ə																
372-3			x ə n g ə r																
374-3			b ə p ə ə ə																
375-3			s ə b																
385-3			a ʒ ə t																
411-3			t ɨ r a s																
500-3			ʔ a m a r																
6-3			m ə r x a m a																
17-3			ʔ ə m a r																
123-3			ʃ ɨ m ə m																
252-3			n ə x ə b ə																
421-3			b a ʃ ə																
448-3			kʼ ə ʒ a s ə n b ə																
449-3			m a ʒ ə																
545-3			x a n ə																
596-3			n ə g ə																
653-3			b ə ɨ t																
4-3			g a ʒ ə																
254-3			p ɨ m a																
290-3			m a g ə z ə m																
339-3			b ə kʼ a r																
460-3			x ɨ a																
489-3			b ə r ʒ ə m a																
552-3			z ɨ																
652-3			ʔ a l ə x ə																
119-3			m a n g a ʒ a																
298-3			a																
340-3			g n n ə																
458-3			t ə n g ə tʃ ə																
459-3			ʔ a s ə																
607-3			m ə x a																
609-3			ʔ a x a																
647-3			b ə e a																
10-3			x a kʼ a r																
15-3			m a n ɨ m																
18-3			n a m ə																
73-3			g ə x ə r n																
76-3			m ə s a																
110-3			t a b a																
121-3			t a x ə																
167-3			g a t ə																
255-3			kʼ ə ə n ʒ																
297-3			g ə n ə r																
299-3			g ə n ə r																
338-3			m ə m a r																
342-3			m e n a																
344-3			kʼ ə s ə m																
410-3			kʼ a r ɨ a																
540-3			n ɨ b a																
550-3			z ə n z a r																
153-3			ə m ə s a																
219-3			g ə p a t																
250-3			m ə ə																
301-3			kʼ ə ə r a																
74-3			g ə p ə																
120-3			t a n g a																
122-3			kʼ a a																
220-3			tʃ ə a z																
245-3			kʼ ə ə n ə																
300-3			x a n																
341-3			kʼ ə n ə m ə m																
549-3			g ə m a ə g																
610-3			m ɨ r kʼ a r																
118-3			tʃ ə ə																
221-3			p ə p ə r ə																
420-3			ʔ ə z ə																
455-3			ʔ ə m a																
495-3			ʒ ə g																
498-3			m n ə kʼ ə m																
61-4				d a m															
63-4				ʔ a nː ɨ m															
107-4				g a m a r a															
112-4				d a b a r a															
331-4				n ɨ g															
377-4				b a ə a n ə															
381-4				ə a ɨ															
417-4				s a r															
451-4				a b a															
454-4				ə a f ɨ s															
484-4				ɨ j ɨ t															
535-4				ə a m ɨ r															
543-4				a t															
593-4				a m a															
640-4				m a a															
1-4				d a f a s a															
65-4				nː b															
163-4				a f a															
408-4				b a r a															
414-4				d a b a ə a															
601-4				ʔ a r a a															
642-4				n a f a															
60-4				nː a f a a															
115-4				ə a m															
450-4				r a s															
490-4				d a t a															
638-4				ɨ nː a															
645-4				ʃː a r															
75-4				ʔ a m b ɨ r															
160-4				nː a r a ʃː															
378-4				ə a n g a t															
379-4				nː a nː a															
409-4				g a r a s															
497-4				t a n															
598-4				x a															
646-4				ə a x															
164-4				b a a															
332-4				ʔ a g ɨ s															
380-4				ə a															
412-4				a a nː															
64-4				d a r ə															
67-4				ɨ r															
169-4				b a r a ə a															
461-4				nː															
547-4				ɨ ə a t															
597-4				ʔ a m a nː a															
655-4				m ɨ b t															
158-4				ʃː a m a															
168-4				ə ɨ m a r															
372-4				r a nː f a s															
374-4				b ə f ə j ə															
375-4				a b															
385-4				ɨ nː a t															
411-4				a s a															
500-4				ʔ ɨ m ɨ r															
541-4				ʃː a f ɨ r															
6-4				m a r r a m a															
17-4				ʔ a ɨ r															
330-4				x a n d															
421-4				b ɨ r a															
449-4				ə a n ə															
545-4				x ɨ nː a															
596-4				nː a g a															
653-4				b a ɨ t															
4-4				g s r a															
8-4				ʃː a b a ɨ															
106-4				m a a															
339-4				b a ʃː ɨ r															
489-4				b ə r n f															
652-4				ʔ a t															
119-4				ʔ a nː g a j a															
340-4				g n n															
458-4				d a nː g a m a															
486-4				n a n a f a															
607-4				ʔ a a															
609-4				ʔ ɨ x a															
15-4				ʔ ɨ nː ɨ m															
18-4				nː ɨ ʃː j															
73-4				ʔ a d ə r s															
76-4				m a ʃː a															
110-4				d a b a															
121-4				t ɨ r a															
167-4				g ɨ j a															
334-4				ə a b a m a															
342-4				m a nː a															
344-4				ʃː a r a m															
410-4				r a s a ə a															
550-4				f a nː j ɨ r															
612-4				ə a r b															
120-4				d a nː g a															
122-4				r a a															
341-4				r a nː a m a															
549-4				t a ʔ ə r a															
610-4				m ɨ r ʃː a r															
61-5					ə ə m														
63-5					ʔ a dʒː ɨ m														
107-5					g a m ə s a														
112-5					ə a b ə s a														
331-5					nː ɨ g ə s														
377-5					b ə k ə ə														
381-5					ʔ a ɨ ə														
417-5					r a z														
451-5					s ə b a														
454-5					ʔ a s ɨ r														
484-5					s ɨ dː ɨ s														
535-5					ʔ a sː ɨ r														
543-5					s ə s ɨ														
593-5					ʔ a m ə s														
640-5					m a ə														
1-5					ə ə s ə r ə m														
65-5					dʒː ə b														
163-5					s ə dʒː ə														
212-5					ʔ ə nː														
244-5					ʔ a r b ɨ														
248-5					m ə ə a														
293-5					f ə r ə z														
373-5					k ɨ m a s														
408-5					b ə s a														
414-5					ə ɨ b a s ə ə a														
601-5					ʔ ə s a														
642-5					nː ɨ f a s														
60-5					nː ə f ə s ə														
115-5					ʔ a s a m														
209-5					s ə m ə														
242-5					ʔ a m ɨ s ɨ														
415-5					z ɨ s a b														
450-5					z ə r														
490-5					dʒː ə t ə														
638-5					s ɨ nː ə														
645-5					k a s														
75-5					ʔ a m b ɨ s														
160-5					nː ə s ə k														
208-5					ʔ ɨ nː k ə ə s														
214-5					ʔ a b														
218-5					ʔ ɨ nː z ɨ s														
378-5					ʔ a nː g ə														
379-5					nː ə dʒː ə														
409-5					g a s ə r														
497-5					ə nː														
598-5					s ə ɨ														
164-5					b ə dʒː ə														
210-5					s ə ə ə s ə														
215-5					ʔ a dʒː ɨ b a														
256-5					ə m a														
285-5					m ɨ ɲː a ə														
332-5					ʔ ə g ɨ r														
380-5					ʔ a ə														
496-5					s ə s s ə nː b ə														
64-5					ə a s ə														
67-5					ə ɨ s														
169-5					b ə z ə z ə ʔ														
251-5					f ə k														
294-5					m ə ə														
461-5					dʒː ə														
547-5					ɲː ɨ z a														
597-5					ʔ ə m a nː ə a														
655-5					m ɨ ʃ														
7-5					ʔ a nː g a														
168-5					ʔ ɨ m a s														
296-5					ə ə ʔ a														
372-5					s ə nː f ə r														
374-5					b ə ɲː ə ɲː ə														
375-5					s ə b														
385-5					ɨ dʒː ə l														
411-5					s ɨ r a s														
500-5					ʔ ɨ m ɨ s														
6-5					m ə s s a m a														
17-5					ʔ ə ɨ s														
113-5					b ə s														
123-5					ʃ ə m ə														
252-5					nː ə ə b ə														
421-5					b ɨ ʃ a														
448-5					s ə nː a sː s ə nː b ə														
449-5					ʔ a dʒː ə														
545-5					dː ɨ nː ə m														
596-5					nː ə g ə														
653-5					b ə ɨ														
4-5					g a dʒː ʃ ə														
8-5					s ə b ə ɨ ə														
290-5					ʔ a g ə z ə														
339-5					b ə k ɨ s														
460-5					dː ə ɨ														
489-5					b ə s nː ə m a														
552-5					z ɨ														
602-5					m ɨ s														
652-5					ʔ ə l ə ə														
3-5					dː ɨ nː ə														
119-5					ʔ a nː g a dː a														
298-5					a a														
340-5					g ə nː nː														
458-5					ə ə nː g ə ə														
459-5					ʔ a sː ə														
486-5					nː ə ɨ ə ɲː ə m														
607-5					ʔ a ə a														
609-5					ʔ ɨ a														
647-5					s ə e ə														
15-5					ʔ ɨ nː ɨ m														
18-5					nː ɨ k ə														
73-5					f ə ɨ ə s ə														
76-5					m ə a s a														
110-5					ə a r a														
121-5					ɨ s ə														
152-5					ʔ a s ə														
167-5					g ɨ ə ə														
255-5					s ə ə nː nː ə														
297-5					g ə nː ə s														
299-5					g ə nː ə s														
334-5					ʔ a i b ə sː a														
338-5					m ə m ɨ s														
342-5					m e nː a														
344-5					k ə s ə m														
410-5					k a r ɨ ə a														
550-5					ə ə nː ə ɨ s														
612-5					ʔ a s ɨ														
219-5					g ə ə a														
250-5					ə ə ə ə														
301-5					s a ɨ ə s a														
74-5					g ə ə ə														
120-5					ə a nː g a														
220-5					nː ə a dː														
245-5					f ə ə ə s ə														
300-5					ɨ nː														
341-5					f ə nː ə m ə m														
549-5					ə ʔ a ʔ ə g														
643-5					g ə														
118-5					nː ə nː ə														
420-5					ʔ a z ə														
455-5					ʔ ə m a														
495-5					nː ə														
61-6						d ə m													
63-6						ʔ a sː ɨ m													
107-6						g ə m ə ʔ ə													
112-6						d ə ʔ ə n a													
331-6						n ɨ g a s													
377-6						ʔ ə kʼ ə ʔ													
381-6						ʔ a ə													
417-6						r a ʔ													
451-6						s ə ʔ ɨ ə ə													
454-6						ʔ ə j ɨ r													
484-6						s ɨ ʔ ɨ s ə													
535-6						ʔ a s ɨ r													
543-6						s ə s ə s													
593-6						ʔ a m kʼ s													
640-6						m w n													
1-6						d ə fː ə ʔ ə m													
163-6						s ə f ə													
212-6						ʔ ə n													
244-6						ʔ ə r ʔ ə ə													
248-6						m a z a													
293-6						f ə r ə kʼ													
373-6						kʼ ɨ m ə ʔ													
408-6						ʔ ə ʔ a													
601-6						ʔ ə ʔ ʔ ʔ													
642-6						n ɨ f ə s													
60-6						n ə f ə s ə													
115-6						ʔ ə k ə m													
242-6						ʔ w s ɨ s s													
415-6						ʔ ɨ n a ʔ													
450-6						ʔ ə ʔ													
490-6						s ə ə ə m													
638-6						s ɨ ʔ ə													
645-6						kʼ a ʔ													
75-6						ʔ a m ʔ ə z													
208-6						ʔ ɨ n kʼ a ə													
214-6						ʔ a ʔ ə													
218-6						ʔ ɨ ʔ ʔ ə													
409-6						g ə s ə r ə													
497-6						ə ə n													
598-6						k ə ə ɨ ə													
646-6						ʔ ɨ z													
215-6						ʔ a n o ʔ ə ə													
256-6						ə a s ə													
294-6						m a s a													
655-6						m ɨ sː ə													
158-6						kʼ ə m ə s													
372-6						k ə n f ə r													
375-6						s ə ʔ													
411-6						s ɨ r a s													
500-6						ʔ ɨ m ɨ k													
541-6						kʼ ə fː ɨ n													
113-6						b a n ə													
252-6						jː ə n ə ʔ ə m													
330-6						kʼ ə ʔ d													
448-6						kʼ ə a s ʔ ə ə													
106-6						m ə s ə													
290-6						ʔ a g ə ʔ ə m													
460-6						z ə ə													
552-6						ʔ ɨ													
602-6						m ɨ n ə													
2-6						ʔ a l ɨ m													
298-6						ʔ ə s ə													
486-6						n ə n ə kʼ ə													
211-6						m ɨ s ə													
333-6						m ɨ s ɨ r													
334-6						ʔ w m ʔ ə s w													
612-6						ʔ a r b ʔ													
289-6						z ɨ b ə													
326-6						m ə ʔ o													
594-6						g ɨ a ɨ													
154-6						ʔ ə fː ə kʼ ə													
286-6						s ə g ə r													
418-6						b ə r b ə r ə													
615-6						m ə													
288-6						r ə ʔ a t													
5-6						g a ʔ s													
61-7							x a m												
63-7							ə a ʒ ɨ m												
107-7							g a m ɨ ə a												
112-7							x a ə a s a												
331-7							ʒ ɨ g a s												
377-7							ə ɨ k a ə ə												
381-7							ə a												
417-7							a a z												
451-7							s a ə ɨ ə												
454-7							ə a ʒ ɨ a												
484-7							s ɨ z ɨ s ɨ												
535-7							ə a s ɨ a												
543-7							s ə s ɨ s												
593-7							ə a m a s												
640-7							m a a												
1-7							x a pː a n a m												
65-7							ʒ a ə												
163-7							s a ʒ a												
212-7							ə a ʒ												
244-7							ə a a ə ɨ ɨ												
248-7							m a ə a												
293-7							g a a a z												
373-7							k ɨ m a ə												
408-7							ə ə m a												
414-7							ʒ ɨ ə a k a ə a												
601-7							ə a a ə ə												
642-7							tʼ ɨ ʒ ɨ s												
60-7							ʒ a g a s a												
115-7							ə a m m												
209-7							s a m a ʒ ə												
242-7							ə a m ɨ s ɨ												
415-7							z ɨ ʒ a ə												
450-7							z a a												
490-7							ʒ ə pː a ə												
638-7							s ɨ n ɨ ə												
645-7							k a ə												
75-7							ə a m ə ɨ												
160-7							ʒ ɨ a a k												
208-7							ɨ ʒ k ə a												
214-7							ə a ə												
218-7							ə ɨ z z ɨ												
378-7							ə a ʒ g a ɨ												
379-7							ʒ a tʼ a												
409-7							g ɨ s a a												
497-7							ə a ʒ												
598-7							m a ɨ ə												
646-7							ə a x ə												
164-7							ə a ʒ a m												
210-7							ʒ a x a a												
215-7							ə a ʒ ɨ ə ə ɨ												
256-7							ə a m a												
285-7							m ɨ x a ʒ												
332-7							ə ɨ g ɨ tʼ												
380-7							ə a x a ɨ												
412-7							s a ə ɨ ʒ												
496-7							s a m s a ʒ ə a ə												
64-7							x a s ə												
67-7							w ɨ a												
169-7							ə ɨ z a z a z												
251-7							g ɨ k ə												
294-7							m a a												
461-7							ʒ a ɨ												
547-7							w ɨ z a ə												
597-7							m ɨ m a ə a ɨ												
655-7							m ɨ ə ɨ												
7-7							a ə g a												
158-7							k a m ɨ s												
168-7							ə ɨ m a s												
296-7							ə a m a ɨ												
372-7							x a tʼ g a tʼ												
374-7							ə ə pː ə z ə												
385-7							w ɨ ʒ a ə												
411-7							s ɨ tʼ a s												
500-7							ə ɨ m ɨ m												
6-7							m a z x a m a												
17-7							ə a x ɨ n												
123-7							ə ɨ m ɨ												
252-7							n a x a ə a												
421-7							ə ɨ ə a												
448-7							k ɨ ʒ a s a n ə ə												
449-7							ə a ʒ ə												
491-7							ɨ ʒ g a ɨ												
545-7							x ɨ n ə m												
596-7							ʒ a g a												
653-7							ə a ɨ g												
8-7							k a ə a ə												
254-7							a ɨ m a ɨ ə												
290-7							ə a g a z a m												
460-7							x ɨ ɨ ɨ												
489-7							ə a a ʒ g m m												
552-7							z ɨ												
652-7							ə a ə a x												
3-7							m ɨ n a												
119-7							a n g a ʒ a												
298-7							ə a ə												
340-7							g a ə ə ə												
458-7							x a n g a ɨ a												
459-7							ə a s ə ə												
486-7							ʒ a ʒ a k a ə												
607-7							a x w ɨ												
609-7							ə ɨ x a												
10-7							ʒ ɨ k a tʼ												
15-7							ə ɨ n ɨ m												
18-7							n ɨ k ɨ ə ə												
73-7							g a tʼ a ʒ a												
76-7							m w a s a												
110-7							x a z a ə												
121-7							g ɨ s a												
152-7							a x ə												
167-7							g ɨ ə a												
255-7							k w ə ʒ ʒ ə												
297-7							g a n a ʒ												
299-7							g a n a ʒ												
338-7							ə a m ɨ ʒ												
342-7							m ɨ n a												
344-7							k a s a m												
410-7							k a tʼ ɨ												
540-7							ə ɨ ə a												
550-7							z a n z ɨ ʒ												
153-7							w ə s ə s ɨ												
219-7							g a pː a s												
250-7							w a ɨ ɨ												
301-7							s a a ʒ a												
326-7							m ɨ ə ə												
74-7							g w a pː ɨ												
120-7							x a n g a												
122-7							k a w a												
220-7							ə a w a z												
245-7							k a w a i a												
300-7							x ɨ n												
341-7							k a n ə m a m												
549-7							g a ə a ə k g ə												
610-7							m ɨ m k a m												
643-7							g ɨ												
118-7							ə a n a												
221-7							z ə pː ə n ə												
420-7							ə z a a												
455-7							ə ɨ m a												
495-7							ʒ ɨ ɨ												
61-8								m ə m											
63-8								ʔ a ʒ ɨ m											
107-8								dʒ ə m ə r ə											
112-8								m ə b ə r a											
331-8								n ɨ dʒ a s											
377-8								b ə kʼ ə ə ə											
381-8								ʔ a											
417-8								r ə z											
451-8								s ə b ə											
454-8								ʔ ə ʒ ɨ r											
484-8								s ɨ ɨ s											
535-8								ʔ a s ɨ r											
543-8								s ə s											
593-8								h ə m ə s											
640-8								m a a											
1-8								m ə p ə r ə m											
65-8								ʒ ə b											
163-8								s ə ʒ ə											
212-8								ʔ ə tʼ											
244-8								ʔ a r b ɨ											
248-8								m a z ə											
293-8								g ə r ə z											
373-8								kʼ ɨ m a r											
408-8								b ə r a											
414-8								ʒ ɨ b a kʼ ə ə a											
601-8								ʔ ə r ə											
642-8								tʼ ɨ z a s											
60-8								n ə z ə s ə m											
115-8								h ə m a m											
209-8								s ə m ɨ tʼ											
242-8								ʔ a m ɨ s											
415-8								z ɨ r a b											
450-8								z ə r											
490-8								ʒ ə p ə m											
638-8								s ɨ r ə											
645-8								kʼ a r											
75-8								ʔ a m b ɨ r											
160-8								ʒ ə r ə kʼ											
208-8								ʔ ə n kʼ ə ə ə											
214-8								ʔ a b											
218-8								ʔ ɨ z z ɨ r											
378-8								ʔ ə n dʒ ə											
379-8								ʒ ə tʼ ə											
409-8								dʒ ə ə r ə											
497-8								ə n											
598-8								m a ɨ ə											
646-8								ʔ ə tʼ ə											
164-8								b ə ə											
210-8								ʒ ə m ə ə r ə											
215-8								ʔ ə ʒ ɨ b ə											
256-8								ə m ə											
285-8								m ɨ mː a m											
332-8								ʔ ə g ɨ r											
380-8								ʔ ə a											
412-8								s ə h ɨ n											
496-8								w ə r s ə n b ə											
64-8								m a s ə											
67-8								w ɨ r											
169-8								b ɨ z ə z ə h											
251-8								g ɨ t ə											
294-8								m ə ə											
461-8								tʼ a											
547-8								w ɨ z ə											
597-8								h ə m ə n ə											
655-8								m ɨ ʃ											
7-8								ʔ a l dʒ a											
158-8								kʼ ə m s											
168-8								ʔ ɨ m a r											
296-8								ə ə ə											
374-8								b ə p ə mː ə											
385-8								w ɨ ʒ ə											
500-8								ʔ ɨ m ɨ r											
6-8								m ə r m a m a											
17-8								ʔ ə ɨ r											
123-8								ʃ ə m ə											
252-8								n ə tʼ ə b ə m											
421-8								b ɨ ʃ ə											
448-8								s ə ʒ a s ə b ə											
449-8								ʔ ə ʒ ə											
545-8								m ɨ n ə w											
596-8								n ə g ə											
653-8								b ə ɨ											
4-8								dʒ ɨ ʒ ə											
8-8								kʼ ə b ə ə											
254-8								z ɨ m ə											
290-8								h a ə z ə m											
339-8								b ə s ɨ r											
460-8								i ɨ a											
489-8								b ə r ʒ m m ə											
552-8								z ɨ											
652-8								ʔ a ə ə ə											
3-8								m ɨ n ə											
119-8								ʔ a n g a ʒ a											
298-8								a ə											
340-8								g a ə n											
458-8								m ə n g ə ə											
459-8								ʔ a s ə											
607-8								ʔ ə tʼ w a											
609-8								ʔ ɨ a											
10-8								ʒ ɨ kʼ a r											
15-8								ʔ ɨ n ɨ m											
18-8								n ɨ s i ə											
73-8								mː ə tʼ ə r r ə											
76-8								m w ə s a											
121-8								g ɨ m ə											
167-8								g ɨ j ə											
255-8								kʼ ə ə n ʒ ə											
297-8								g a n ə r											
299-8								g a n ə r											
338-8								m ə m ɨ r											
342-8								m e n a											
344-8								kʼ ə s ə m											
410-8								kʼ ə r e ə a											
540-8								n ɨ b a											
550-8								z ə n z ɨ r											
219-8								g ə p a											
250-8								ə ə ə											
301-8								s a ə r a											
74-8								g w ə p ə											
120-8								m ə n g ə											
122-8								kʼ a w a											
220-8								mː ə w a z											
245-8								kʼ ə w ə b ə											
300-8								ɨ n											
341-8								b ə n ə m ə m											
549-8								g ə h a n kʼ											
610-8								m ɨ r kʼ a r											
643-8								g ə											
118-8								mː ə n ə											
221-8								p ə p ə r ə											
420-8								ʔ ə z a											
455-8								ʔ e m a											
495-8								ʒ ə ɨ											
498-8								m l ə kʼ ə m											
61-9									d ə m										
63-9									a a ə m										
107-9									g a m ə r a										
112-9									d a b ə r a										
331-9									ə g a s										
377-9									b ə s ə ə										
381-9									a a ə										
417-9									a a z										
451-9									s ə b a										
454-9									a a ə a										
484-9									s ə x ə s										
535-9									a a s ə r										
543-9									s ə s										
593-9									j a m a s										
640-9									m a a										
1-9									d ə p ə r ə										
65-9									a b										
163-9									s ə f ə										
212-9									a ə										
244-9									a a a b ə										
248-9									m a ə a										
293-9									f ə a ə z										
373-9									s ə m a ə										
408-9									b ə r a										
414-9									d ə b a a a a										
601-9									a ə r ə b										
642-9									tʼ ə f a s										
60-9									ə f ə s ə										
209-9									s ə m ə										
242-9									a a m ə s										
415-9									z ə r a b										
490-9									ʒ ə p a										
638-9									s ə n ə										
645-9									s a n										
75-9									a a m b ə r										
160-9									d ə r ə s										
208-9									a ə s ə										
