COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
225-2		ts ḭ ŋ ²³					
235-2		kʰ j ⁵² ³					
244-2		ts w ⁵² ⁵²					
253-2		m i ²³ ⁵²					
270-2		m i ⁵²					
278-2		m w ŋ ŋ ³					
279-2		w a ⁵²					
285-2		j ai m ³					
308-2		p j i ⁵²					
322-2		m i ⁵²					
325-2		kʰ au ⁵²					
337-2		m j o ŋ ³					
341-2		t a̰ a					
347-2		ʃʰ au ʔ ⁵²					
362-2		j i ⁵²					
391-2		j ai ²³ ²³					
394-2		m a ʔ ⁵²					
397-2		ʃ i ⁵²					
443-2		n j a ²³ ⁵²					
460-2		ts õ ʔ ⁵²					
463-2		x au ⁵²					
464-2		ʔ au ŋ ⁵²					
473-2		ts a m ²³					
476-2		kʰ j au k ⁵²					
481-2		ʃ i ³					
494-2		k i ⁵²					
496-2		ʃʰ w ŋ ²³					
516-2		x i ²³					
522-2		n a ʔ ²³					
523-2		pʰ j au ²³					
524-2		n i ²³					
540-2		kʰ a ²³					
3-2		p au ⁵²					
6-2		k i ³					
7-2		ts ai m ³					
20-2		n õ ²³ ⁵²					
39-2		m j ʔ ⁵²					
51-2		ŋ x i ⁵²					
72-2		ʔ o ⁵²					
94-2		m w i					
100-2		ts x n ²³					
116-2		l a ⁵²					
136-2		l i i ⁵²					
137-2		kʰ j au ⁵²					
139-2		m i ⁵²					
150-2		ɣ w a ʔ					
154-2		m w au ⁵²					
166-2		pʰ j a ³					
169-2		k j õ ŋ ³					
170-2		p j a ⁵²					
171-2		j o ŋ					
174-2		l a ³ ⁵²					
181-2		m j a ʔ ²³					
205-2		n ə ³					
206-2		m au ⁵² ⁵²					
214-2		l a m ⁵²					
217-2		ʔ au ³					
224-2		n j au ⁵² ⁵²					
228-2		p au ²³ ⁵²					
246-2		k j ḭ ³					
256-2		ʔ a ³					
257-2		pʰ a ⁵²					
273-2		ʔ õ ²³					
286-2		kʰ a m ²³					
307-2		ŋ ə ²³ ⁵²					
335-2		k j a ³					
342-2		m j au ⁵²					
376-2		ts i ʔ					
389-2		n a k ⁵²					
404-2		t a̰ au ŋ ⁵²					
408-2		t au ⁵²					
413-2		t x n n					
421-2		n j a ²³ ⁵²					
430-2		ʃ i ³					
458-2		ʃʰ a ⁵²					
470-2		t o ²³					
475-2		ŋ a ⁵²					
477-2		n j ə ʔ ⁵²					
478-2		ʃʰ i ʔ ⁵²					
480-2		k au ⁵²					
485-2		m j a ⁵²					
495-2		ŋ ai ³					
499-2		m j õ ŋ					
500-2		n j x ²³ ²³					
506-2		ts a ²³ ³					
509-2		l ḛ ŋ ²³					
525-2		n j au ⁵²					
22-2		k au ŋ					
28-2		p a ⁵²					
1-3			m au ³				
4-3			l z ⁵				
18-3			m j e n				
19-3			n ḛ ʔ				
44-3			l o ʔ ³				
50-3			ʃ j ŋ ³¹				
62-3			s ə k ⁵³				
70-3			b æ̰ n ³²				
75-3			m j ɔ k ⁴				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁵				
122-3			m j o ʔ ³¹				
127-3			kʰ w i ³²				
132-3			oi ɔ ʔ ³				
133-3			n au ⁵				
135-3			n au ⁵				
142-3			d z ɨ i ³¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ o ³²				
152-3			ŋ ɔ ⁵				
157-3			b ɔ ⁵				
183-3			ʔ o ³				
184-3			n o ʔ ⁴				
185-3			tsʰ a m				
189-3			m j ɔ ʔ				
192-3			n ɔ ³¹				
195-3			n ɔ ³				
200-3			g a ⁵ ⁵				
216-3			s ə ŋ ⁵				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j ⁵⁴				
244-3			s w i ⁵				
253-3			m j ³¹				
270-3			m ḛ ⁵⁴				
278-3			m j ŋ ŋ ³¹				
279-3			j ɔ ³				
285-3			j ə m ²				
308-3			d j ai ⁵				
322-3			m i ³²				
325-3			kʰ au ⁴				
337-3			m j a ŋ ³¹				
341-3			d z ɔ				
347-3			ʃ o k ⁵³				
362-3			j i ⁴				
391-3			j z b ⁵³				
394-3			m ɔ ʔ ³¹				
397-3			tʃʰ e ⁵				
443-3			n j o p ⁵³				
460-3			s æ̰ ʔ ⁵³				
463-3			oi ḛ ³¹				
464-3			ʔ o ŋ ³				
473-3			s o m ³¹				
476-3			kʰ j o g ⁵³				
481-3			tsʰ e ³¹				
494-3			g j ⁴				
496-3			ʃ j ŋ ŋ				
516-3			oi e ³²				
522-3			n ɔ ʔ ³²				
523-3			pʰ j u ³¹				
524-3			n ɛ ³¹				
540-3			kʰ ɔ ⁴				
3-3			b w i ³¹				
6-3			g i ⁵¹				
7-3			dʒ o m ³¹				
20-3			n æ p ³				
39-3			m j ʔ ⁵³				
51-3			ŋ oi i ³				
64-3			g ɔ ŋ ⁵³				
65-3			g o ʔ ⁵³				
66-3			d z o ³¹				
71-3			ʃ i ⁵				
72-3			ʔ a ³¹				
76-3			oe ɔ ³²				
77-3			m j k ³²				
78-3			m au ³¹				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ ʔ ³				
93-3			l æ̰ m ⁵³				
94-3			m j ʔ				
100-3			s o̰i n ³²				
116-3			l o ³¹				
119-3			oi æ m ³¹				
124-3			b j o ⁵⁴				
136-3			l ɨ i ³²				
137-3			kʰ j au ⁵⁴				
139-3			m ḛ ³²				
144-3			s oi ʔ ⁵²				
145-3			d o ŋ ³¹				
146-3			m au e				
150-3			g j ʔ ʔ ³¹				
154-3			m j ²¹ ³¹				
165-3			g w ŋ ³¹				
166-3			pʰ j ɔ ³¹				
169-3			g j æ̰ ŋ ³¹				
170-3			b j ɔ ³				
171-3			j a ŋ ³¹				
174-3			l æ̰ m ³¹				
181-3			m j ɔ ʔ ³²				
193-3			b o ³				
205-3			n o̰i ʔ ⁵³				
206-3			m au ⁵⁴ ³²				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l o m ³²				
217-3			ʔ o ³¹				
224-3			n j au ⁵⁴ ⁴				
228-3			b au ŋ				
238-3			j au ⁵⁴				
241-3			ʃ ɔ ⁵				
246-3			g j ai ³				
256-3			ʔ ãɪ				
257-3			b ɔ ⁵³				
272-3			m ɔ ⁵				
273-3			ʔ a ³²				
274-3			m a ŋ				
286-3			kʰ oi m m				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ⁵				
301-3			j ɔ ʔ ³				
306-3			kʰ j o p ⁵³				
307-3			ŋ æ̰ p ⁵³				
321-3			tʰ a ŋ ³				
331-3			m j ɔ̃ ³¹				
332-3			l æ̰ m				
335-3			g j ɔ ⁵⁴				
336-3			n a m ³¹				
340-3			ŋ au ³¹				
342-3			m j au ŋ ³¹				
360-3			tʃʰ o p ⁵³				
376-3			s e ʔ				
389-3			n e k ⁵³				
395-3			n ɔ ³²				
401-3			ʃ e ⁵				
404-3			d z o ŋ ³¹				
408-3			d u ³²				
409-3			l ɔ ³¹				
413-3			d oi n n				
421-3			n j b p ³				
425-3			b j ⁵⁴				
430-3			tʃʰ e ⁵				
442-3			d o ³¹				
447-3			tʰ o ŋ ⁴				
456-3			g ɔ ⁵				
458-3			ʃ o ⁵				
469-3			kʰ au ⁴				
470-3			d a ³²				
475-3			ŋ ɔ ⁵⁴				
477-3			n j ḛ ʔ ⁵³				
478-3			ʃ ḛ ʔ ⁵³				
480-3			g au ³² ⁵³				
485-3			m j ɔ ³²				
495-3			ŋ e ³¹				
499-3			m j æ̰ ŋ				
500-3			n j ə m ⁵³				
501-3			tʰ u ³¹				
506-3			dʒ o ʔ ⁵³				
507-3			n ɔ ʔ ³²				
509-3			l ə ŋ ⁵				
510-3			b j e ŋ ⁴				
511-3			l ɔ ʔ ⁵				
521-3			h au ³¹				
525-3			n j au ŋ ³¹				
538-3			tʃʰ au ⁵⁴				
539-3			dʒ j n ŋ				
544-3			g j o ʔ ⁵³				
550-3			tʰ ɔ ʔ ʔ				
562-3			m j o ŋ				
568-3			g i ŋ				
2-3			kʰ o ŋ ³²				
11-3			s ə ŋ				
12-3			j oi ŋ ʔ				
22-3			g o ŋ ⁵¹				
28-3			b w i				
1-4				m u ²			
4-4				l e ²			
18-4				m j ɪ n			
19-4				n ḭ ⁴³			
44-4				l au ʔ ²			
50-4				ʃ a ŋ n			
62-4				s a k ⁵⁴			
70-4				b e n ³²			
75-4				m j o ʔ			
97-4				tʃʰ a ŋ ³²			
112-4				tsʰ o ²			
122-4				m j au ʔ			
127-4				kʰ w i			
132-4				w au ʔ ²			
133-4				n u ²			
135-4				n u ²			
142-4				d z i ³¹			
143-4				ŋ o̰ ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ o ²			
157-4				b o ²			
183-4				ʔ au			
184-4				n au ʔ ⁵⁴			
185-4				tsʰ e m			
189-4				m j ɔ ʔ			
192-4				n o			
195-4				n o ²			
200-4				g e ʔ ²			
216-4				s ɪ n ²			
218-4				l o ʔ			
225-4				s a ŋ ²			
235-4				kʰ j i			
244-4				s w i ²			
253-4				m ɪ ³¹			
270-4				m ɪ ³¹			
278-4				m j ŋ ³²			
279-4				w o ²			
285-4				ʔ ḭ m ²			
308-4				d j t ²			
322-4				m ɪ ²			
325-4				kʰ u ²			
337-4				m j e ŋ ³¹			
341-4				d z ɔ			
347-4				ʃ au ʔ ⁵⁴			
362-4				j ai ³¹			
391-4				j z p ⁵⁴			
394-4				m o ʔ			
397-4				tʃʰ ɪ ²			
443-4				m j o p ⁵⁴			
460-4				s e t			
463-4				w ai ³¹			
464-4				ʔ au ŋ t			
473-4				s o m			
476-4				kʰ j au ʔ ⁵			
481-4				tsʰ ai ⁴¹			
494-4				g ɪ ⁵			
496-4				ʃ j ə ŋ			
516-4				w ɪ			
522-4				n o ʔ ³²			
523-4				pʰ j au			
524-4				n ɪ			
540-4				kʰ o ⁵			
3-4				b w i ³²			
6-4				g ḭ ⁴¹			
7-4				d au m			
20-4				n e ʔ ³			
39-4				m j ḭ			
51-4				ŋ w i			
64-4				g o ⁴²			
65-4				g au ʔ ⁵⁴			
66-4				d z au ²			
71-4				ʃ i ²			
72-4				ʔ a ³²			
76-4				w o ²			
77-4				m ḭ k k			
78-4				m u ³			
82-4				pʰ au ŋ ³²			
87-4				ŋ ɔ ʔ			
93-4				l ḛ m ²			
94-4				m j t			
119-4				w o m			
124-4				b j au			
136-4				l ø i ²			
137-4				kʰ j u ⁴¹			
139-4				m ɪ ²			
144-4				s w ʔ ⁵⁴			
145-4				d æu ŋ ³¹			
146-4				m u ³¹			
150-4				ɣ j ɔ ʔ			
154-4				m j ³¹ ³¹			
165-4				kʰ j e ⁴¹			
166-4				pʰ j ɔ			
169-4				g j a̰ ŋ ⁴¹			
170-4				b j o ²			
174-4				l a̰ m			
181-4				m j o ʔ ³²			
193-4				b au ³²			
205-4				n au t			
206-4				m ø ⁵⁴ ²			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ʔ au ²			
224-4				n j ø ³² ²			
228-4				b u ³²			
238-4				j u			
241-4				ʃ o ²			
246-4				g j ḭ ²			
256-4				ʔ a			
257-4				b o ʔ			
272-4				m o ²			
273-4				ʔ a ⁴¹			
274-4				m e ŋ			
286-4				kʰ ø m ²			
289-4				kʰ au ŋ			
294-4				ʔ au ³²			
301-4				j o ʔ ³²			
306-4				tʃʰ j au p ⁵⁴			
307-4				ʔ ḛ ʔ ⁵			
321-4				tʰ e ŋ ²			
331-4				m j o ²			
332-4				l ḛ m			
335-4				g j o			
336-4				n e m			
340-4				ŋ u			
342-4				m j u ŋ			
360-4				dʒ ø p ²			
389-4				n ɪ g ⁵⁴			
395-4				n o ³¹			
401-4				ʃ ɪ ⁵⁴			
404-4				d z au ŋ			
408-4				d u			
409-4				l o ³¹			
413-4				d w n n			
421-4				m j o k			
425-4				b ḭ ⁵¹			
430-4				tʃʰ i ⁵			
442-4				d au			
447-4				tʰ æu ŋ ⁵			
456-4				g o ²			
458-4				ʃ au ²			
469-4				kʰ o ²			
470-4				d a k			
475-4				ŋ o			
477-4				n j ai t			
478-4				ʃ ɪ t ⁵⁴			
480-4				g u ³²			
485-4				m j o ³²			
495-4				ŋ ai ³¹			
499-4				m j a̰ ŋ			
500-4				n j ʃ n			
501-4				tʰ au ⁵⁴			
507-4				n a ʔ ³²			
510-4				b j ə ŋ ⁵			
511-4				l o ʔ ³²			
521-4				f u ⁴¹			
525-4				n j u ³¹			
538-4				tʃʰ u o			
539-4				dʒ ɪ n n			
544-4				g j au ʔ ⁵			
550-4				tʰ o ʔ ⁵⁴			
562-4				m j au ŋ			
568-4				g ai ³¹			
2-4				kʰ au ŋ			
11-4				s a ʔ			
12-4				j ø ŋ ʔ			
22-4				g au ŋ			
28-4				b a i			
1-5					m o ³¹		
4-5					l i ³¹		
18-5					m j i n ³¹		
19-5					n i ⁵⁵		
44-5					l o ʔ ³¹		
50-5					ʃ ɔ ŋ ³¹ ⁵⁵		
62-5					ʃ e ʔ ⁵⁵		
70-5					p e n ³¹		
75-5					m j o ʔ ³¹		
97-5					ʃ ə ŋ ³¹		
112-5					ʃ a ³¹		
122-5					m j o k ⁵⁵		
127-5					kʰ v i ³¹		
132-5					v a ʔ ³¹		
133-5					n o ³¹ ⁵⁵		
135-5					n o ³¹		
142-5					sʰ o i e ⁵⁵		
143-5					ŋ ʃ ʔ ⁵⁵		
149-5					ʔ o ʔ		
152-5					ŋ o ⁵⁵		
157-5					p a ³¹		
183-5					ʔ o ³¹		
184-5					n o ʔ ³¹		
185-5					ʃ e m ⁵⁵		
189-5					m j a ʔ ³¹		
192-5					n o ³¹		
195-5					n a ³¹		
200-5					s i ³¹ ³¹		
216-5					ʃ e n ³¹		
218-5					l a ʔ ⁵⁵		
225-5					ʃ e ŋ ³¹		
235-5					kʰ j i ⁵⁵		
244-5					ʃ v i ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j w ŋ ⁵⁵		
279-5					j o ³¹		
285-5					j j m ³¹		
308-5					p ə ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j i ŋ ⁵⁵		
341-5					sʰ o a ³¹		
347-5					s o k ⁵⁵		
362-5					j e ³¹		
391-5					j o p ⁵⁵		
394-5					m a ʔ ³¹		
397-5					ʃ i ³¹		
443-5					n j o ʔ ⁵⁵		
460-5					ʃ e ʔ ⁵⁵		
463-5					v e ⁵⁵		
464-5					ʔ o ŋ ⁵⁵		
473-5					ʃ o m ³¹		
476-5					kʰ j o k ⁵⁵		
481-5					ʃ e		
494-5					k ai ³¹		
496-5					ʃ ɔ ŋ ³¹ ³¹		
516-5					v i ³¹		
522-5					n a ʔ ³¹		
523-5					ʃ j o ⁵⁵		
524-5					n e ⁵⁵		
540-5					kʰ a ³¹		
39-5					m i i ⁵⁵		
64-5					k a ŋ ⁵⁵		
65-5					k o k ⁵⁵		
66-5					sʰ o o ³¹		
71-5					s e ³¹		
72-5					ʔ i ³¹		
76-5					v a ³¹		
77-5					m j e ʔ ³¹		
78-5					m o ³¹		
82-5					p o ŋ ³¹		
87-5					ŋ o ʔ ⁵⁵		
93-5					l e m ³¹		
100-5					ʃ w n ³¹		
116-5					l ə ³¹		
119-5					v o m ³¹		
124-5					p j o ³¹		
136-5					l w e ⁵⁵		
139-5					m i ³¹		
144-5					ʃ v ai ⁵⁵ ⁵⁵		
145-5					sʰ o ŋ ³¹		
146-5					m o ³¹		
165-5					kʰ j i ³¹		
171-5					j e ŋ ⁵⁵		
193-5					p i ³¹		
212-5					ʃ a ʔ ⁵⁵		
214-5					l o m ³¹		
238-5					j o ³¹		
241-5					s a ³¹		
246-5					k j e ³¹		
256-5					ʔ i ³¹		
257-5					p a ³¹		
272-5					m a ³¹		
274-5					m i ⁵⁵		
289-5					kʰ a ŋ ³¹		
294-5					ʔ o ³¹		
301-5					j a ʔ ³¹		
306-5					tʰ j o ʔ ⁵⁵		
321-5					tʰ i ⁵⁵ ³¹		
331-5					m j tsʰ ³¹		
332-5					l i m ³¹		
336-5					n e m ⁵⁵		
340-5					ŋ o ⁵⁵		
360-5					s w ʔ ³¹		
376-5					ʃ e ʔ		
395-5					n a ³¹		
401-5					s i ³¹		
409-5					l a ³¹		
425-5					p j i ³¹		
430-5					ʃ i ³¹		
442-5					sʰ o ³¹		
447-5					tʰ o ŋ ³¹		
456-5					k a ³¹		
458-5					s a ³¹		
469-5					kʰ o ³¹		
470-5					sʰ e ³¹		
478-5					s i ʔ ⁵⁵		
495-5					ŋ e ⁵⁵		
501-5					tʰ o ³¹		
506-5					s ɹ ʔ ⁵⁵		
507-5					n o ʔ ⁵⁵		
509-5					l ai ⁵⁵ ³¹		
510-5					p j w ŋ ³¹		
511-5					l a ʔ ³¹		
521-5					h o ³¹		
538-5					ʃ o ⁵⁵		
539-5					s i n ⁵⁵ ⁵⁵		
544-5					k j o k ⁵⁵		
550-5					tʰ o ʔ ʔ		
562-5					m j a ŋ ³¹		
568-5					k e ³¹		
11-5					ʃ ai ŋ ʔ		
12-5					j w ŋ ⁵⁵		
1-6						m w	
4-6						l aˀ	
18-6						m j a n	
19-6						n eˀ iː	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a n	
75-6						m j a k	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ w a	
132-6						w u ʔ	
133-6						n a	
135-6						n w iː	
142-6						t u w iː	
143-6						ŋ aˀ k	
149-6						ʔ au	
152-6						n a	
157-6						p a	
183-6						ʔ au	
184-6						n au k	
185-6						tsʰ a	
189-6						h j aˀ k	
192-6						n aː	
195-6						n a	
200-6						kʰ a	
216-6						s a n	
218-6						l aˀ k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s w a	
253-6						m a	
270-6						m eˀ	
278-6						m j a ŋ	
279-6						w a	
285-6						j u h	
308-6						p j a	
322-6						m eˀ iː	
325-6						kʰ w	
337-6						m j a ŋ	
341-6						tsʰ a aː	
347-6						s au t	
362-6						j eˀ	
391-6						j u p	
394-6						m a k	
397-6						tsʰ eˀ	
443-6						n j u p	
460-6						s a t	
463-6						w a	
464-6						k au ŋ	
473-6						s a m	
476-6						kʰ j au ts	
481-6						tsʰ a	
494-6						k a	
496-6						s j n ŋ	
516-6						w a	
522-6						n aˀ k	
523-6						pʰ j au	
524-6						n ai	
540-6						kʰ a	
3-6						p w iː	
6-6						k eˀ	
7-6						tsʰ a m	
20-6						n a p	
39-6						m eˀ eː	
51-6						ŋ w a	
64-6						kʰ aˀ ŋ	
65-6						kʰ u k	
66-6						t tsʰ au	
71-6						s eˀ iː	
72-6						k a	
76-6						w a	
77-6						h r ts	
78-6						m w	
82-6						pʰ au ŋ iː	
87-6						ŋ a k	
93-6						l a m	
94-6						m eˀ ai	
100-6						s w n	
116-6						l a	
119-6						w a m	
124-6						p j u	
137-6						kʰ j w	
139-6						m eˀ	
144-6						s w t	
145-6						t au ŋ	
146-6						m w iː	
150-6						k j aː k	
154-6						m r iː	
165-6						kʰ u ŋ	
166-6						pʰ j aː	
169-6						k j a ŋ	
170-6						p j aː	
171-6						j a ŋ	
174-6						l a	
181-6						m j aˀ k	
193-6						p a	
205-6						n n t	
206-6						m w iː	
212-6						tsʰ aˀ ʔ	
214-6						l a m	
217-6						ʔ au	
224-6						n j w a	
228-6						p au	
238-6						r w	
241-6						s a	
246-6						k j tsʰ	
257-6						p a	
272-6						m i iː	
273-6						ʔ a	
274-6						m a	
286-6						kʰ u m	
289-6						kʰ au ŋ	
294-6						ʔ au	
301-6						r aˀ ʔ	
306-6						tsʰ j a p	
307-6						n a p	
321-6						tʰ a ŋ	
331-6						m j aˀ	
332-6						l a m	
335-6						k j a	
336-6						n a m	
340-6						ŋ w	
342-6						m j w a	
360-6						s u p	
376-6						s a k	
389-6						n a k	
395-6						n a	
401-6						s eˀ	
404-6						tsʰ a au ŋ	
408-6						t aː	
409-6						l a	
413-6						tsʰ w n n	
421-6						h j p ts	
425-6						p j iː	
442-6						t au	
447-6						tʰ au ŋ	
456-6						kʰ a	
469-6						kʰ w iː	
470-6						t a	
475-6						ŋ a	
477-6						n j iˀ	
480-6						k w	
485-6						m j aː	
495-6						ŋ ai	
499-6						m j l ŋ	
500-6						n j w n	
501-6						tʰ au	
506-6						tsʰ a p	
507-6						n a k	
509-6						l a ŋ	
510-6						p r a ŋ	
511-6						l aˀ ʔ	
521-6						h au	
525-6						n j au	
538-6						tsʰ w iː	
539-6						s a n	
544-6						ts j u k	
550-6						t aˀ ʔ	
562-6						h j au ŋ	
568-6						k ai	
2-6						kʰ au ŋ	
11-6						s a ŋ	
1-7							m au ³¹
4-7							l ɔ ⁴
18-7							m j t ŋ
19-7							n ɪ i
44-7							l u ʔ ³²
50-7							ʃ j ŋ m
62-7							s ə ʔ ³¹
70-7							b a n ⁴
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ³²
112-7							tsʰ ɔ ⁴
122-7							m j u ʔ ³¹
127-7							kʰ w i ³¹
132-7							β ɔ ʔ ⁴
133-7							n au ³¹
135-7							n au ⁴³
142-7							d z i i
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u ʔ
152-7							ŋ ɔ ³
157-7							b ɔ ³
183-7							ʔ u ³¹
184-7							n u ʔ ⁵³
185-7							tsʰ a m
189-7							m j ɔ ʔ
192-7							n ɔ̰ ⁵³
195-7							n a ³¹
200-7							g ə ⁵
216-7							s ɔ ŋ ŋ
218-7							l ɔ ʔ ⁴
225-7							s ə ŋ ⁴³
235-7							kʰ i t ⁵⁴
