COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
844-1	p ɔ ⁵⁵								
723-1	m								
494-1	n ə ŋ ³¹								
196-1	k ʐ o ʔ ⁵⁵								
376-1	l ui m ⁵⁵								
466-1	ʂ a ⁵⁵								
75-1	t ə ŋ ³¹								
552-1	k ə ŋ ⁵⁵								
208-1	ʑ ɔ ³¹								
180-1	tɕ ʐ a m								
253-1	ʔ w t ⁵⁵								
45-1	p ʐ w ⁵⁵								
665-2		l o ⁵¹							
495-2		ts u̱i ²¹							
838-2		l o ⁵¹ ⁵¹							
438-2		ts j o ʔ							
334-2		l o ʔ ⁵⁵							
360-2		l i ŋ							
394-2		ts a ŋ ⁵¹							
221-2		j o̱ ʔ ⁵¹							
202-2		k ui ²¹							
935-2		ts ŋ ⁵¹							
93-2		l o ŋ							
7-2		l a m ²¹							
664-2		x ŋ m ⁵¹							
246-2		k o ʔ ⁵⁵							
547-2		l i ʔ ⁵⁵							
555-2		j o̱ m ⁵¹							
464-2		m ⁵¹ ²¹							
119-2		l i ŋ ²¹							
835-2		x a ʔ ⁵⁵							
79-2		x ui ²¹							
693-2		ui ⁵¹							
477-2		s o ʔ ⁵⁵							
891-2		l i ŋ ⁵⁵							
528-2		l ui ⁵¹							
797-2		k j ui ʔ ⁵⁵							
493-2		l i ⁵¹ ²¹							
217-2		j o ʔ ⁵⁵							
896-2		l u̱i ʔ ⁵⁵							
452-2		m j ui ⁵¹							
580-2		s o ʔ ⁵⁵							
833-2		x o̱ ⁵¹							
390-2		m a ⁵¹ ²¹							
696-2		ui ⁵¹							
86-2		p ui ŋ ²¹							
384-2		m a m ⁵⁵							
61-2		x a m ⁵¹							
536-2		x o ʔ ⁵⁵							
731-2		ts a ²¹							
779-2		s o ⁵¹							
589-2		l a ⁵¹ ⁵¹							
680-2		l o ʔ ⁵⁵							
658-2		x a m ⁵¹							
456-2		m j i ŋ ²¹							
183-2		k j i ⁵¹							
785-2		l o ŋ							
714-2		k ⁵¹							
331-2		l o ŋ							
206-2		j o ⁵¹							
930-2		o ʔ ⁵⁵							
353-2		l i ⁵¹							
161-2		k o m ⁵¹							
814-2		k ui ²¹							
179-2		k j o ʔ ⁵¹							
194-2		l o ʔ ŋ							
727-2		x a m ⁵¹							
260-2		k j o ʔ ⁵⁵							
144-2		k a m ⁵¹							
53-2		l a m ⁵¹							
59-2		x o ʔ ⁵⁵							
506-2		p i ⁵¹ ²¹							
29-2		l i ⁵¹ ²¹							
316-2		l o ʔ ⁵⁵							
389-2		m j o m ⁵¹							
118-2		m o ⁵⁵							
312-2		k e ²¹							
490-2		ts i ⁵⁵							
436-2		ts j o ŋ							
927-2		a m ⁵¹							
383-2		m o ʔ ⁵⁵							
211-2		j a m ⁵¹							
873-2		x i ŋ ²¹							
371-2		l i ⁵¹ ²¹							
877-2		s e ⁵⁵							
344-2		l a m ⁵¹							
666-2		l o ŋ							
595-2		x a ⁵⁵							
660-2		s o ʔ							
642-2		x i ⁵⁵							
257-2		k j a m ⁵¹							
167-2		k j o ⁵¹							
880-2		x o ʔ ⁵⁵							
337-2		l o ⁵¹							
484-2		x a m ⁵¹							
574-2		j ui m ⁵¹							
718-2		x a e ²¹							
811-2		k u̱i ²¹							
458-2		p ⁵¹ ²¹							
884-2		l i ⁵⁵							
205-2		k u̱i ʔ							
499-2		s e ²¹							
706-2		x o ⁵¹							
920-2		p ⁵¹ ²¹							
36-2		p j o m							
12-2		l i ⁵¹							
350-2		l o ⁵⁵ ⁵⁵							
4-2		l a m ⁵¹							
342-2		j ui ʔ ⁵⁵							
280-2		k j ⁵⁵ ⁵¹							
638-2		l o ʔ ⁵⁵							
729-2		x i ²¹							
72-2		j a ŋ ²¹							
612-2		l o ⁵¹ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		l ui ²¹							
283-2		k j ui ⁵¹							
501-2		l i ⁵⁵							
652-2		l o̱							
220-2		j i ŋ ²¹							
233-2		j u̱i ʔ ŋ							
562-2		s i ⁵¹ ²¹							
31-2		p j o ʔ							
386-2		m o ʔ ⁵⁵							
684-2		s j o ʔ ⁵⁵							
804-2		k j ŋ ⁵¹ ²¹							
618-2		ts ui ²¹							
565-2		s ui ⁵⁵							
468-2		l o ʔ ŋ							
369-2		l i ⁵¹ ⁵¹							
314-2		k j o ⁵¹							
776-2		x ʔ ⁵⁵							
170-2		k j i ⁵⁵							
823-2		l o ʔ ⁵⁵							
471-2		x a m ⁵¹							
249-2		x a m ⁵¹							
367-2		l i ²¹							
414-2		ts i ⁵⁵							
503-2		l a ²¹							
40-2		l j i ŋ ⁵⁵							
647-2		ts i ²¹							
105-2		ts a ŋ							
141-2		k e ⁵¹							
272-2		k j i ⁵⁵ ²¹							
463-2		m ui ⁵¹							
1-2		l o ⁵¹							
349-2		l a e ²¹							
214-2		j a m ⁵¹							
841-2		ts u̱i ʔ ⁵⁵							
123-2		x o̱ ⁵¹							
646-2		l i ²¹							
433-2		ts i ŋ ²¹							
512-2		p j ŋ k ⁵⁵							
518-2		p j ui ⁵¹							
878-2		l o̱ ²¹							
849-2		p o ʔ ²¹							
524-2		p ui ʔ ⁵⁵							
90-2		l o ⁵⁵							
541-2		s a e ²¹							
933-2		l u̱i ²¹							
164-2		k a ŋ ²¹							
686-2		k j o ʔ ⁵⁵							
467-2		l o ŋ							
201-2		k j u̱i ʔ ⁵¹							
784-2		j o̱ k ⁵⁵							
487-2		j ⁵¹							
504-2		p o ʔ ⁵⁵							
49-2		j ui ⁵¹							
822-2		l o ʔ ⁵⁵							
52-2		l o ⁵¹							
281-2		k j ui ⁵¹							
46-2		k j o ⁵¹							
377-2		l o̱ m ⁵¹							
127-2		l o ʔ ⁵⁵							
67-2		x a ʔ ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		p j e ²¹							
126-2		l o ʔ							
546-2		x a m ⁵¹							
635-2		k o j							
473-2		x a m ⁵¹							
3-2		l o ⁵⁵							
98-2		x a ²¹							
445-2		m j ui ⁵¹							
608-2		l a m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j ŋ ⁵¹							
868-2		x o ²¹							
520-2		p j o̱ ²¹							
166-2		s i ⁵¹							
48-2		p j ŋ ⁵¹ ⁵¹							
270-2		k j o m ⁵¹							
379-2		l ui ⁵⁵							
55-2		l u̱i a ²¹							
603-2		l a ŋ							
323-2		k j u̱i ʔ ²¹							
485-2		ts a ŋ ⁵¹							
432-2		m ⁵¹ ⁵¹							
76-2		l i ŋ ²¹							
837-2		x o̱ m ⁵¹							
681-2		s o ʔ ⁵⁵							
129-2		l ŋ ⁵¹ ⁵⁵							
10-2		s a m ⁵¹							
697-2		ui ⁵¹							
244-2		s e ²¹							
781-2		a m m ⁵¹							
826-2		l o̱ ⁵¹ ²¹							
514-2		p j e ²¹							
137-2		k o ⁵¹							
895-2		s a ʔ ⁵⁵							
844-2		l o̱ ⁵¹							
723-2		x o̱ ²¹							
22-2		p j ŋ ⁵¹							
505-2		p o m ⁵¹							
333-2		l o ⁵⁵							
30-2		l i ⁵¹ ⁵⁵							
853-2		ts o̱ ²¹							
507-2		l o̱ k ⁵⁵							
308-2		k j ŋ k ⁵⁵							
894-2		l a ʔ ²¹							
788-2		k o̱ k ⁵⁵							
834-2		ts u̱i ⁵⁵							
787-2		k o ʔ ²¹							
190-2		k j e ²¹							
552-2		l i ŋ ²¹							
208-2		l o ŋ							
180-2		k j a m ²¹							
253-2		k o ʔ ²¹							
665-3			ŋ a ⁵⁵						
495-3			n u ³⁵						
838-3			j a ⁵⁵						
438-3			m j a ʔ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l i ³¹						
394-3			m j ³¹						
221-3			j ʔ pʰ ⁵⁵						
202-3			k u ³¹						
935-3			u ³¹						
93-3			t a ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a̱ ⁵⁵						
464-3			m u ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t ai ³¹						
693-3			ŋ u ⁵⁵						
477-3			n j ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			m ɛ ⁵⁵						
797-3			k j u k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ ʔ ⁵⁵						
896-3			m u tʰ ⁵⁵						
452-3			m j u k ⁵⁵						
580-3			s u ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m a ŋ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m a ³⁵ ³⁵						
61-3			t ɛ̃ ⁵⁵ ³¹						
536-3			x a ʔ ⁵⁵						
779-3			k ⁵⁵ ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j a ŋ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l i ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ⁵⁵						
727-3			ʃ ɛ̃ ⁵⁵						
260-3			k j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p u ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ui ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ ⁵⁵ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			t a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ɛ ʔ ⁵⁵						
642-3			tʃʰ a ŋ ³⁵						
257-3			k j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵ ⁵⁵						
574-3			s ɛ̃ ⁵⁵ ³¹						
718-3			ʃ ɛ̃ ui ³¹						
811-3			k u ³¹						
458-3			tʰ u ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k u k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l a ³⁵ ³⁵						
4-3			p j ɛ ⁵⁵						
342-3			j u k ⁵⁵						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ a ⁵⁵						
72-3			t ɔ̃ ⁵⁵ ³¹						
283-3			k j u ³⁵						
501-3			p a ³⁵						
148-3			k a ui ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j u k ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ̱ ʔ ⁵⁵						
684-3			ŋ j a ʔ ⁵⁵						
804-3			k j u ŋ ³¹						
618-3			m u ³¹						
565-3			ʃ ui ³¹						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ u k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵ ³⁵						
647-3			m i ⁵⁵						
105-3			t i ³¹						
393-3			m a ŋ ³⁵						
141-3			k j ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l a ⁵⁵ ³¹						
214-3			j ɛ̃ ⁵⁵ ³¹						
841-3			n a̱ t ⁵⁵						
646-3			tʃʰ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ u k ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɛ ʔ ⁵⁵						
201-3			k j u k ⁵⁵						
784-3			j a̱ k ⁵⁵						
487-3			m j ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p j ³¹						
822-3			l a̱ ʔ ⁵⁵						
52-3			p ui ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵						
3-3			p a ³⁵						
608-3			t ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			x a ³¹						
166-3			k a k ⁵⁵						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l u ³⁵						
55-3			p u pʰ ⁵⁵						
323-3			k j u pʰ ⁵⁵						
485-3			n ɛ̃ ³¹ ŋ						
357-3			l a̱i ⁵⁵						
432-3			m a k ⁵⁵						
837-3			n ɔ̃ ⁵⁵						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t u ³¹						
335-3			v a ʔ ⁵⁵						
649-3			v a ³¹						
781-3			ɛ̃ ⁵⁵ ⁵⁵						
826-3			l a̱ ŋ ⁵⁵						
514-3			pʰ j ɛ ³⁵						
137-3			k a ⁵⁵						
844-3			p a̱ ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j ɛ̃ ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p j ⁵⁵						
507-3			p a̱ k ⁵⁵						
308-3			kʰ j a k ⁵⁵						
894-3			m ɛ̱ ʔ ⁵⁵						
788-3			k a̱ k ⁵⁵						
834-3			n a̱i ³⁵						
131-3			tʃ i ⁵⁵						
190-3			k j ɛ ⁵⁵						
376-3			l u ⁵⁵						
466-3			n a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			k a ŋ ³¹						
180-3			k j ɛ̃ ⁵⁵						
665-4				ŋ ɔː ³³					
495-4				t o̱u ⁵⁵					
838-4				j ɔː ³³					
438-4				ts j ɔː k					
334-4				ʃ ɔː k ³³					
360-4				ʃ o ³¹					
394-4				ts o ³³					
221-4				j o̱ pʰ					
202-4				k aːu ³¹					
935-4				u ³¹					
93-4				t ɔː ³¹					
7-4				p a̱ m ³³					
664-4				ʃ a̱ ³³					
246-4				k ɔː k ⁵⁵					
547-4				ʃ ə̱ː k ⁵⁵					
555-4				j o̱ m ³³					
464-4				m aːu ³¹					
119-4				t ə̱ː ŋ ³³					
835-4				ʃ a̱ pʰ ⁵⁵					
79-4				t ə̱ː ³¹					
693-4				ŋ aːu ³³					
477-4				ʃ a̱ pʰ ³¹					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				k aːu ³³					
797-4				k j aːu k ⁵⁵					
493-4				t ə̱ː k ⁵⁵					
217-4				j ɔː pʰ ³³					
896-4				t o̱u t ⁵⁵					
452-4				m j aːu k					
580-4				ʃ o̱ k ⁵⁵					
833-4				t ɔː ³³					
390-4				m ɔː ³¹					
696-4				ŋ ɔː ³³					
86-4				t u ŋ ³³					
384-4				m a̱ m ⁵⁵					
61-4				t a̱ m ³³					
536-4				ʃ ɔː k ⁵⁵					
731-4				ts o ³¹					
779-4				ɔː ³³ ³³					
589-4				t ɔː ³³					
680-4				t ɔː k ⁵⁵					
658-4				ʃ a̱ m ³³					
456-4				ts j ɔː ŋ ³³					
183-4				k j o					
785-4				k ɔː ³³					
714-4				u ŋ					
331-4				ʃ ɔː ³³					
206-4				j ɔː ³³					
930-4				ŋ a̱ pʰ ⁵⁵					
353-4				ʃ iː ³³					
161-4				k ɔː m ³³					
814-4				k ŋ ³¹					
179-4				k j ɔː ³³					
194-4				j ɔː k ³³					
727-4				ʃ a̱ m					
260-4				k j ɔː pʰ ⁵⁵					
144-4				k a̱ m ³³					
53-4				p a̱ m ³³					
59-4				t ɔː k ³³					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə̱ː k					
316-4				pʰ ɔː k ⁵⁵					
389-4				m j ɔː m ³³					
118-4				m ɔː ⁵⁵					
312-4				k ŋ ³¹					
490-4				ts iː ⁵⁵ ⁵⁵					
436-4				m j ɔː ³³					
927-4				t a̱ m ³³					
383-4				m ɔː k ⁵⁵					
211-4				j a̱ m ³³					
873-4				ʃ ə̱ː ŋ ³³					
371-4				ʃ u ŋ ³³					
877-4				ʃ iː ⁵⁵					
344-4				ʃ a̱ m ³³					
666-4				ŋ ɔː ³³					
595-4				ʃ a̱ ⁵⁵					
660-4				ʃ a̱ pʰ ³³					
642-4				ʃ u ⁵⁵					
257-4				k j a̱ m ³³					
167-4				k j ɔː ³³					
880-4				t ə̱ː pʰ ⁵⁵					
337-4				ʃ ɔː ³³					
484-4				ʃ ɔː m ³³					
574-4				ʃ a̱ m ³³					
718-4				ʃ a̱ ŋ ³³					
811-4				k o̱u ³¹					
458-4				t u ŋ ³³					
884-4				t ə̱ː ⁵⁵					
499-4				ʃ ³¹ ³³					
706-4				ʃ ɔː ³³					
920-4				u ŋ ³³					
36-4				p j ɔː ³³					
12-4				p iː ³³					
350-4				ʃ a̱ iː ⁵⁵					
4-4				p a̱ m ³³					
342-4				k ə̱ː k ⁵⁵					
280-4				k j ⁵⁵					
638-4				ʃ a̱ pʰ ⁵⁵					
729-4				ts iː ⁵⁵					
72-4				t ə̱ː ³¹					
612-4				t a̱ ŋ ³³					
459-4				m j iː ³¹ ³³					
569-4				ʃ ŋ ³¹					
283-4				k j o̱u ⁵⁵					
501-4				p iː ⁵⁵					
148-4				k ɔː ŋ ³³					
220-4				j ɔː ŋ ³³					
233-4				j aːu k ³³					
562-4				ʃ u ŋ ³³					
386-4				m ɔː pʰ ³¹					
684-4				k j ɔː k ³³					
804-4				k j u ŋ ³³					
618-4				t aːu ³¹					
565-4				ʃ a̱ ⁵⁵					
468-4				ʃ ɔː k ³³					
369-4				ʃ ə̱ː k ⁵⁵					
125-4				t ə̱ː ³¹					
314-4				k j ɔː ³³					
776-4				k u k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				ʃ a̱ pʰ ⁵⁵					
471-4				ʃ a̱ m ³³					
249-4				ʃ a̱ m ³³					
367-4				t ə̱ː ³³					
414-4				ts o ⁵⁵					
503-4				p a̱ ³³					
40-4				p j iː ŋ ⁵⁵					
647-4				ts iː ³³					
105-4				t iː ³³					
393-4				ts ɔː ⁵⁵					
141-4				k j ³³					
272-4				k j ɔː m ³³					
463-4				m aːu ³³					
1-4				p ɔː ³³					
349-4				ʃ a̱ ³¹					
214-4				j a̱ m ³³					
841-4				t ə̱ː t ⁵⁵					
123-4				t aːu ³³					
646-4				ts iː ⁵⁵					
433-4				ts u ŋ ³³					
512-4				pʰ j ɔː k ⁵⁵					
518-4				pʰ j aːu ³³					
878-4				t ə̱ː ³³					
849-4				ʃ a̱ m ⁵⁵					
524-4				pʰ j k ⁵⁵					
90-4				t ə̱ː ⁵⁵ ³¹					
541-4				ʃ a̱ ŋ ³³					
933-4				j o̱u ³¹					
668-4				ŋ ɔː ³³					
164-4				k a̱ ³¹					
686-4				ŋ j ɔː pʰ ³³					
467-4				ʃ ɔː ³³					
201-4				k j o̱u k ⁵⁵					
784-4				j ə̱ː k ⁵⁵					
487-4				ts t ³¹					
504-4				pʰ ɔː k ⁵⁵					
49-4				p aːu ³¹					
822-4				t o̱ k ⁵⁵					
52-4				p ɔː ³³					
281-4				k j aːu ³¹					
46-4				p j ɔː ³³					
377-4				j a̱ m ³³					
127-4				ʃ a̱ pʰ ³³					
67-4				ʃ a̱ pʰ ⁵⁵					
192-4				k j ɔː k ⁵⁵					
126-4				ʃ ɔː k ³³					
656-4				ʃ a̱ ⁵⁵					
546-4				ʃ a̱ m ³³					
635-4				j ɔː ³¹ ⁵⁵					
473-4				ʃ a̱ m ³³					
3-4				p ɔː ⁵⁵					
98-4				ʃ ɔː ³³					
608-4				ʃ a̱ m					
210-4				j ɔː k ³³					
140-4				k j ɔː					
868-4				ʃ ɔː ³³					
520-4				p j aːu ³³					
48-4				p j ɔː ŋ ³³					
270-4				k j ɔː m ³³					
379-4				ʃ u ⁵⁵					
603-4				j ɔː ³³					
323-4				k j o̱u pʰ ⁵⁵					
485-4				ts o ³¹					
432-4				m ə̱ː k ⁵⁵					
76-4				ts o ŋ ³³					
681-4				ŋ ɔː k ⁵⁵					
129-4				tʃ u ŋ ⁵⁵					
80-4				t ə̱ː ³¹					
10-4				p a̱ m ³³					
697-4				ŋ aːu ³³					
244-4				k ⁵⁵ ³³					
781-4				a̱ m ³³					
115-4				k a̱ ŋ ³³					
826-4				t ə̱ː ³¹ ³³					
514-4				pʰ j iː ⁵⁵					
895-4				ʃ a̱ pʰ ⁵⁵					
844-4				p o̱ ³³					
723-4				³³					
505-4				pʰ ɔː m ³³					
33-4				p j a̱ m ³³					
333-4				ʃ ɔː ⁵⁵					
30-4				p u ŋ ⁵⁵					
853-4				p o̱ ³³					
507-4				p ə̱ː k ⁵⁵					
788-4				k ə̱ː k ⁵⁵					
834-4				t o̱u ⁵⁵					
787-4				k ɔː t ⁵⁵					
190-4				k j ³¹ ³³					
253-4				k a̱ m ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u̱ ⁵⁵				
838-5					l ɔ k ³¹				
438-5					m j ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l i ³⁵				
394-5					m j ³⁵				
221-5					j t pʰ ⁵⁵				
202-5					k u̱ k				
935-5					p ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɛ̃ ³¹ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j ɔ̱ ³¹				
464-5					m u̱ ³⁵				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
