ID	DOCULECT	TOKENS	ALIGNMENT	COGID
167	1	ʃ i l a	ʃ i l a	829
168	6	s i a	s i - a	829
169	1	s ʊ ʊ m b i	s ʊ ʊ m b i	836
170	6	tʃ u m b i	tʃ u - m b i	836
171	8	s u m b i	s u - m b i	836
172	10	p a a n d o	p a a n d o	837
173	4	p a n d o	p a - n d o	837
174	10	v i i ŋ g a	v i i ŋ g a	860
175	3	b e ŋ g a	b e - ŋ g a	860
176	7	β i ŋ g a	β i - ŋ g a	860
177	1	t a m a	t a m a	871
178	7	t a m a	t a m a	871
179	8	t á m a	t á m a	871
180	9	r á m a	r á m a	871
181	2	s a j a	s a j a	873
182	4	s a j a	s a j a	873
183	1	k u β a	k u β a	882
184	8	k u b a	k u b a	882
185	2	f u β a	f u β a	884
186	4	f u β a	f u β a	884
187	1	l ɛ z u	l ɛ z u	904
188	9	l e d u	l e d u	904
189	1	s a a g ʊ l a	s a a g ʊ l a	915
190	6	s a ɣ u r a	s a - ɣ u r a	915
191	2	x o l o	x o l o	928
192	6	k o l o	k o l o	928
193	7	k ô r o	k ô r o	928
194	10	b e p o	b e p o	959
195	4	p e p o	p e p o	959
196	6	p e h o	p e h o	959
197	1	i z a	i z a	969
198	10	iː s a	iː s a	969
199	6	z a	- z a	969
200	3	s i s a	s i s a	984
201	8	s i l a	s i l a	984
202	1	d ɛ ɛ k a	d ɛ - ɛ k a	994
203	10	t e l e k a	t e l e k a	994
204	7	t e r e k a	t e r e k a	994
205	1	n u u ŋ g ʊ	n u u ŋ g ʊ	1006
206	7	ɲ u ŋ g u	ɲ u - ŋ g u	1006
207	8	ʊ ŋ g ʊ	- ʊ - ŋ g ʊ	1006
208	1	l a a m b ɔ	l a a m b ɔ	1019
209	2	l a a m b o	l a a m b o	1019
210	6	i m b a	- i m b a	1025
211	7	tʃ i m b a	tʃ i m b a	1025
212	8	r ʊ m b a	r ʊ m b a	1025
213	1	k ɔ l ɔ l a	k ɔ l ɔ l a	1032
214	2	x o l o l a	x o l o l a	1032
215	9	χ ɔ tɬʰ ɔ l a	χ ɔ tɬʰ ɔ l a	1032
216	10	k o s o m o l a	k o s o m o l a	1033
217	4	k o o l	k o - - - o l -	1033
218	5	k ɔ h ɔ l	k ɔ h - - ɔ l -	1033
219	8	k o s o l a	k o s - - o l a	1033
220	1	β a l a	β a l a	1043
221	2	β a l a	β a l a	1043
222	7	v á r a	v á r a	1043
223	1	k i l a	k i l a	1073
224	9	tsʰ i l a	tsʰ i l a	1073
225	1	t ɛ m a	t ɛ m a	1110
226	4	t e m	t e m -	1110
227	6	t e m a	t e m a	1110
228	2	x i n a	x i n a	1123
229	8	m i n a	m i n a	1123
230	1	ʃ i k ʊ	ʃ i k ʊ	1137
231	10	s i k u	s i k u	1137
232	2	s u k u	s u k u	1137
233	4	ʃ i k u	ʃ i k u	1137
234	3	s a	s a	1151
235	6	s i	s i	1151
236	8	s i	s i	1151
237	1	ɲ a	ɲ a	1159
238	10	ɲ a	ɲ a	1159
239	4	ɲ	ɲ -	1159
240	6	ɲ a	ɲ a	1159
241	7	ɲ a	ɲ a	1159
242	3	b o n dʒ a	b o n dʒ a	1171
243	6	b u n t a	b u n t a	1171
244	10	w a	- w a	1180
245	8	k w a	k w a	1180
246	2	f w a	f w a	1181
247	4	f w	f w -	1181
248	6	f w a	f w a	1181
249	3	t i m a	t i m a	1195
250	7	t i m a	t i m a	1195
251	2	p u u n d a	p u u n d a	1241
252	4	p u n d a	p u - n d a	1241
253	6	p u n d a	p u - n d a	1241
254	7	d o ŋ g i	d o ŋ g i	1244
255	9	t o ŋ k i	t o ŋ k i	1244
256	4	i β i	i β i	1255
257	8	i b i	i b i	1255
258	1	d a h a	d a h a	1263
259	4	t á p	t á p -	1263
260	6	t á h a	t á h a	1263
261	1	l ɔ ɔ t a	l ɔ ɔ t a	1273
262	2	l o o r a	l o o r a	1273
263	4	l o o t	l o o t -	1273
264	6	o t a	- o t a	1277
265	7	r ô t a	r ô t a	1277
266	2	f u u m b i	f u u m b i	1317
267	6	v u m b i	v u - m b i	1317
268	4	k u ŋ g u	k u ŋ g u	1318
269	7	k u ŋ g u	k u ŋ g u	1318
270	8	k u ŋ g u	k u ŋ g u	1318
271	1	i k a l a	i k a - l a	1329
272	4	i k a l	i k a - l -	1329
273	6	i k a a	i k a a - -	1329
274	1	t w i i	t w i i	1339
275	3	t w e e	t w e e	1339
276	4	t w i	t w i -	1339
277	7	t w i	t w i -	1339
278	1	l j a a	l j a a	1350
279	10	d j a	d j a -	1350
280	2	l j a	l j a -	1350
281	4	l j	l j - -	1350
282	7	l j a	l j a -	1350
283	3	dʒ á a	dʒ á a	1351
284	9	dʒ a	dʒ a -	1351
285	1	g i i	g i i	1362
286	2	k i	k i -	1362
287	6	g i	g i -	1362
288	1	n a á n ɛ	n - a á n ɛ	1374
289	10	n s a a n á	n s a a n á	1374
290	2	n a a n e	n - a a n e	1374
291	6	n a n e	n - - a n e	1374
292	8	n á a n a	n - á a n a	1374
293	4	k o ŋ k o n i	k o ŋ k o n i	1388
294	7	k ô k o n a	k ô - k o n a	1388
295	1	z ɔ v u	z ɔ v u	1396
296	2	dʒ o f u	dʒ o f u	1396
297	4	s o f u	s o f u	1396
298	6	z o v u	z o v u	1396
299	7	dʒ o v u	dʒ o v u	1396
300	10	d e e m b o	d e e m b o	1397
301	6	t e m b o	t e - m b o	1397
302	4	f i	f i	1411
303	6	v i	v i	1411
304	8	b i	b i	1411
305	1	i s ɔ	i - s ɔ	1430
306	3	i s u	i - s u	1430
307	4	i n s o	i n s o	1430
308	6	i s o	i - s o	1430
309	8	i s o	i - s o	1430
310	1	g ɔ h ɛ	g ɔ h ɛ	1453
311	6	ɣ o h e	ɣ o h e	1453
312	7	w a	w a	1478
313	9	w a	w a	1478
314	1	k ʊ l ɛ	k ʊ l ɛ	1486
315	9	χ ʊ l ɛ	χ ʊ l ɛ	1486
316	10	w u t a	w u t a	1495
317	4	f u t a	f u t a	1495
318	6	f u t a	f u t a	1495
319	2	f u r a	f u r a	1496
320	9	f u r a	f u r a	1496
321	1	ɔ ɔ j a a	ɔ ɔ j a a	1529
322	2	o o j a	o o j - a	1529
323	4	k á l i p	k á l i p	1570
324	8	k á l i	k á l i -	1570
325	4	l w	l w -	1578
326	7	r w a	r w a	1578
327	9	l w a	l w a	1578
328	1	a a l a	a a l a	1585
329	10	a l a	a - l a	1585
330	2	a a l a	a a l a	1585
331	7	a r a	a - r a	1585
332	1	ɔ ɔ t ɔ	ɔ ɔ t ɔ	1606
333	10	o o t o	o o t o	1606
334	6	o t o	o - t o	1606
335	2	l i l o	l i l o	1607
336	4	l i l o	l i l o	1607
337	9	l i l ɔ	l i l ɔ	1607
338	1	i k ɔ	- i k ɔ	1617
339	4	ʃ i k o	ʃ i k o	1617
340	7	d î k o	d î k o	1617
341	1	k w i i	k w i i	1629
342	10	k w i	k w i -	1629
343	6	k w i	k w i -	1629
344	3	k o ɲ i	k o ɲ i	1631
345	4	k u n i	k u n i	1631
346	7	k u n i	k u n i	1631
347	1	s ɔ ɔ m b a	s ɔ ɔ m b a	1641
348	10	s o o m b a	s o o m b a	1641
349	1	t a a n ɔ	t a a n ɔ	1666
350	2	r a a n o	r a a n o	1666
351	3	t á n o	t á - n o	1666
352	7	t á n o	t á - n o	1666
353	8	t á n o	t á - n o	1666
354	10	n s a a n o	n s a a n o	1667
355	6	s á n o	- s - á n o	1667
356	1	f u l ɔ	f u l ɔ	1712
357	2	f u l o	f u l o	1712
358	6	f u o	f u - o	1712
359	9	f u l ɔ	f u l ɔ	1712
360	1	l ɔ ɔ n d a	l ɔ ɔ n d a	1722
361	2	l o o n d a	l o o n d a	1722
362	3	l ɔ n d ɔ	l ɔ n d ɔ -	1724
363	4	l o n d o l	l o n d o l	1724
364	10	s i t u	s i t u	1734
365	6	ʃ i t u	ʃ i t u	1734
366	1	i β a	i β - a	1744
367	6	i v a a	i v a a	1744
368	8	i b a	i b - a	1744
369	1	g ɔ k ɔ	g ɔ k ɔ	1767
370	2	g o x o	g o x o	1767
371	3	ts o ts o	ts o ts o	1767
372	4	k o k o	k o k o	1767
373	8	k o k o	k o k o	1767
374	6	k u k u	k u k u	1770
375	7	k u k u	k u k u	1770
376	9	k ʊ k ʊ	k ʊ k ʊ	1770
377	1	k u m i i ŋ g a	k u m i i ŋ g a	1800
378	8	k ʊ ŋ g a	k ʊ - - - ŋ g a	1800
379	1	m a n i i l a	m a n i i l a	1814
380	6	m a ɲ i r a	m a ɲ - i r a	1814
381	1	d ɔ t a	d ɔ t a	1849
382	2	tʰ o r a	tʰ o r a	1849
383	1	p a a	p a a	1872
384	10	p a	p a -	1872
385	4	p	p - -	1872
386	7	p a	p a -	1872
387	3	b o r a	b o r a	1884
388	8	b ʊ r a	b ʊ r a	1884
389	1	dʒ a	dʒ a	1895
390	10	dʒ a	dʒ a	1895
391	2	tʃ a	tʃ a	1895
392	1	i ŋ g i l a	i ŋ g i l a	1906
393	10	iː n dʒ i l a	iː n dʒ i l a	1906
394	2	ŋ g i l a	- ŋ g i l a	1906
395	6	i ŋ g i a	i ŋ g i - a	1906
396	8	i ŋ g i l a	i ŋ g i l a	1906
397	1	f u m a	f u m a	1917
398	4	f u m	f u m -	1917
399	6	f u m a	f u m a	1917
400	10	b u s i	b u s i	1929
401	2	b u s i	b u s i	1929
402	4	b u ʃ i	b u ʃ i	1929
403	1	s ɔ g a	s ɔ g a	1939
404	8	s o g a	s o g a	1939
405	1	g ʊ ʊ k ʊ	g ʊ ʊ k ʊ	1957
406	2	k u u k a	k u u k a	1957
407	1	m a á m a	m a á m a	1969
408	4	m a m a	m a - m a	1969
409	7	a m a	- a - m a	1969
410	3	k ɔ g ɔ	k ɔ g ɔ	1972
411	6	k o k o	k o k o	1972
412	1	k u u m b á t i l a	k u u m b á t i l a	1980
413	8	k u m b a r i l a	k u - m b a r i l a	1980
414	1	ʃ a	ʃ a - -	1989
415	6	ʃ a ɣ a	ʃ a ɣ a	1989
416	8	s a g a	s a g a	1989
417	1	g a t a	- g a t a	2037
418	6	ŋ g á t a	ŋ g á t a	2037
419	8	k a r a	- k a r a	2037
420	1	i g w a	i - g w a	2045
421	8	u ŋ g w a	u ŋ g w a	2045
422	10	t i m a	t i m a	2057
423	3	t e m a	t e m a	2057
424	4	t i m a	t i m a	2057
425	1	f i g a	f i g a	2069
426	10	v i g a	v i g a	2069
427	1	β i s a	β i s a	2088
428	2	β ìì x a	β ìì x a	2088
429	6	v i s a	v i s a	2088
430	8	b i s a	b i s a	2088
431	1	g ɛ ɛ m b ɛ	g ɛ ɛ m b ɛ	2128
432	6	ɣ e m b e	ɣ e - m b e	2128
433	8	e m b e	- e - m b e	2128
434	1	ʊ ʊ k i	ʊ ʊ k i	2143
435	8	u k i	u - k i	2143
436	10	u tʃ i	u tʃ i	2144
437	4	u tʃ i	u tʃ i	2144
438	10	s e e ŋ g o	s e e ŋ g o	2156
439	4	s e ŋ g o	s e - ŋ g o	2156
440	2	i k a	i k a	2157
441	8	e g a	e g a	2157
442	1	n u u m b a	n u u m b a	2166
443	10	ɲ u u m b a	ɲ u u m b a	2166
444	6	u m b a	- u - m b a	2166
445	8	u m b a	- u - m b a	2166
446	2	n dʒ u	n dʒ u	2167
447	9	n̩ tɬ ʊ̀	n̩ tɬ ʊ̀	2167
448	1	ŋ g a	ŋ g a - -	2177
449	2	ŋ g a	ŋ g a - -	2177
450	6	ŋ g a h i	ŋ g a h i	2177
451	7	ŋ g á p i	ŋ g á p i	2177
452	8	ŋ g a	ŋ g a - -	2177
453	1	g a n a	g a n a	2186
454	6	ɣ a n a	ɣ a n a	2186
455	8	g a n a	g a n a	2186
456	10	l u m e	l u m e	2232
457	4	l u m e	l u m e	2232
458	6	u m e	- u m e	2232
459	1	b i t i	b i t i	2243
460	9	pʰ i r i	pʰ i r i	2243
461	10	t u n u	t u n u	2244
462	2	u ɲ u	- u ɲ u	2244
463	1	ɔ ŋ g ɛ dʒ a	ɔ ŋ g ɛ dʒ a	2263
464	6	o ŋ g e dʒ a	o ŋ g e dʒ a	2263
465	1	g a t i i	g a t i i	2274
466	6	ɣ a t i	ɣ a t - i	2274
467	1	l a	l a	2286
468	2	l a	l a	2286
469	4	l a	l a	2286
470	5	l a	l a	2286
471	9	l a	l a	2286
472	10	t u u m b o	t u u m b o	2287
473	6	t u m b o	t u - m b o	2287
474	6	v á v a	v á v a	2300
475	9	b á b a	b á b a	2300
476	1	β ʊ β a	β ʊ β a	2317
477	2	β u β a	β u β a	2317
478	4	f u β a	f u β a	2317
479	7	f u p a	f u p a	2317
480	9	f u f a	f u f a	2317
481	1	f i g ɔ	f i g ɔ	2334
482	2	b i k o	b i k o	2334
483	6	f i ɣ o	f i ɣ o	2334
484	8	p i k ʊ̀	p i k ʊ̀	2334
485	10	p j o	p j o	2335
486	4	f j o	f j o	2335
487	1	β ʊ l á g a	β ʊ l á g a	2345
488	10	w u l a g a	w u l a g a	2345
489	1	m a n a	m a n a	2393
490	2	m a ɲ a	m a ɲ a	2393
491	6	m a ɲ a	m a ɲ a	2393
492	8	m e ɲ a	m e ɲ a	2393
493	1	ɲ a a ɲ z a a	ɲ a a ɲ z a a	2404
494	10	ɲ a á s a	ɲ a á - s - a	2404
495	1	s ɛ k a	s ɛ k a	2419
496	10	s e k a	s e k a	2419
497	4	s e k	s e k -	2419
498	6	s e k a	s e k a	2419
499	8	s e k a	s e k a	2419
500	10	s a a m b a	s a a m b a	2441
501	8	s a m b a	s a - m b a	2441
502	1	m ɔ s ɔ	m ɔ s ɔ	2471
503	6	m o s o	m o s o	2471
504	1	g ʊ l ʊ̀	g ʊ l ʊ̀	2483
505	4	u l u	- u l u	2483
506	8	g ʊ l ʊ̀	g ʊ l ʊ̀	2483
507	1	l a á m b a	l a á m b a	2496
508	8	l á m b a	l á - m b a	2496
509	10	g o n a	g o n a	2508
510	2	k o n a	k o n a	2508
511	4	l a a l	l a a l	2510
512	5	l a l	l a - l	2510
513	1	l ɔ m ɔ	l ɔ m ɔ	2537
514	4	l o m o	l o m o	2537
515	6	o m o	- o m o	2537
516	8	l o m o	l o m o	2537
517	1	t i m a	t i m a	2561
518	6	t i m a	t i m a	2561
519	3	b a	b a -	2564
520	5	ɓ a a	ɓ a a	2564
521	2	s i k e	s i k e	2574
522	6	z i ɣ e	z i ɣ e	2574
523	1	l ɔ l a	l ɔ l a	2592
524	10	l o l a	l o l a	2592
525	8	l o l a	l o l a	2592
526	1	d a a	d a a	2615
527	2	d a	d a -	2615
528	4	d a	d a -	2615
529	6	n d a	n d a	2619
530	9	n̩ t a	n̩ t a	2619
531	1	b ʊ ʊ p ʊ	b ʊ ʊ p ʊ	2641
532	10	p u u p u	p u u p u	2641
533	1	i ŋ g i	i - ŋ g i	2665
534	2	i i ŋ g i	i i ŋ g i	2665
535	6	i ŋ g i	i - ŋ g i	2665
536	8	i ŋ g i	i - ŋ g i	2665
537	1	g a a ŋ g a	g a a ŋ g a	2700
538	4	a ŋ g a	- a - ŋ g a	2700
539	6	ɣ a ŋ g a	ɣ a - ŋ g a	2700
540	3	ŋ g a ŋ g a	ŋ g a ŋ g a	2717
541	4	ŋ a ŋ g a	- ŋ a ŋ g a	2717
542	5	g a ŋ g a	- g a ŋ g a	2717
543	6	ɣ a ŋ g a	- ɣ a ŋ g a	2717
544	7	g a ŋ g a	- g a ŋ g a	2717
545	1	β ɛ ɛ l ɛ	β ɛ ɛ l ɛ	2738
546	2	β e e l e	β e e l e	2738
547	4	β e e l e	β e e l e	2738
548	8	b e l e	b e - l e	2738
549	1	ɛ ɛ z i	ɛ ɛ z i	2750
550	10	a s i	a - s i	2750
551	2	e e s i	e e s i	2750
552	4	e ʃ i	e - ʃ i	2750
553	8	e z i	e - z i	2750
554	7	k w e d i	k w e d i	2754
555	9	qʰ w e d i	qʰ w e d i	2754
556	5	ɲ ɔ ŋ	ɲ ɔ ŋ	2767
557	9	n a ŋ̍	n a ŋ̍	2767
558	1	g ʊ l ʊ̀	g ʊ l ʊ̀	2784
559	2	k u l u	k u l u	2784
560	3	k u l i	k u l i	2784
561	1	l ɔ m ɔ	l ɔ m ɔ	2797
562	6	o m o	- o m o	2797
563	9	l o m ʊ̀	l o m ʊ̀	2797
564	2	n w a	n w a	2798
565	4	n w a	n w a	2798
566	7	n w a	n w a	2798
567	8	n w a	n w a	2798
568	1	s a a m a	s a a m a	2807
569	6	s a m a	s a - m a	2807
570	10	k o s i	k o s i	2840
571	6	g o ʃ i	g o ʃ i	2840
572	3	k ɔ r i	k ɔ r i	2842
573	8	k o r o	k o r o	2842
574	2	x o f u	x o f u	2852
575	6	k u v u	k u v u	2852
576	7	k ô v u	k ô v u	2852
577	1	k ɔ s i	k ɔ s i	2872
578	10	k o s i	k o s i	2872
579	4	k o ʃ i	k o ʃ i	2872
580	8	k o s i	k o s i	2872
581	6	s i ŋ g o	s i ŋ g o	2876
582	7	t î ŋ g o	t î ŋ g o	2876
583	1	p j a a	- p j a a	2884
584	10	m p j a	m p j a -	2884
585	4	p j a	- p j a -	2884
586	6	ʃ a	ʃ a	2887
587	9	ʃ a	ʃ a	2887
588	1	z i k ʊ	z i k ʊ -	2893
589	4	ʃ i k u a	ʃ i k u a	2893
590	7	t î k u	t î k u -	2893
591	9	s i χ ʊ	s i χ ʊ -	2893
592	10	l o	l o	2894
593	2	l o	l o	2894
594	1	k ɛ ɛ n d a a	k ɛ ɛ n d a a	2904
595	2	k e e n d a	k e e n d - a	2904
596	6	k e n d a	k e - n d - a	2904
597	10	p u l a	p u l a	2917
598	6	p u a	p u - a	2917
599	6	m w e	m w e	2947
600	7	m w e	m w e	2947
601	1	l u g ʊ l a	l u g ʊ l a	2954
602	10	w u g u l a	w u g u l a	2954
603	10	e e t u	e e t u	2968
604	6	e t u	e - t u	2968
605	1	z ɛ ɛ	z ɛ ɛ	2972
606	4	s e	s e -	2972
607	6	z e	z e -	2972
608	3	n dʒ e e	n dʒ e e	2975
609	9	n̩ tɬ ɛ	n̩ tɬ - ɛ	2975
610	1	g a a n z a	g a a n z a	2997
611	10	g a a s a	g a a - s a	2997
612	6	ɣ a n z a	ɣ a - n z a	2997
613	8	k á s a	k á - - s a	2997
614	1	z i l a	z i l a	3018
615	4	ʃ i l a	ʃ i l a	3018
616	6	z i a	z i - a	3018
617	8	z i l a	z i l a	3018
618	9	ts i l a	ts i l a	3018
619	1	l i p a	l i p a	3030
620	4	l i p	l i p -	3030
621	8	l i p a	l i p a	3030
622	2	o o β u l a	o o β u l a	3045
623	9	o b ʊ l a	o - b ʊ l a	3045
624	10	n d u	n d u	3067
625	2	n tʰ u	n tʰ u	3067
626	6	n t u	n t u	3067
627	8	n t ʊ̀	n t ʊ̀	3067
628	4	t u	t u	3068
629	9	tʰ ʊ̀	tʰ ʊ̀	3068
630	1	g u l u β ɛ	g u l u β ɛ	3075
631	10	g u l u v e	g u l u v e	3075
632	8	g ʊ l ʊ b e	g ʊ l ʊ b e	3075
633	9	k ʊ l ʊ b ɛ	k ʊ l ʊ b ɛ	3075
634	3	ŋ g u l u	ŋ g u l u	3077
635	7	ŋ g u r u	ŋ g u r u	3077
636	2	β j a a l a	β j a a l a	3123
637	4	β j á l	β j á - l -	3123
638	3	t ɔ g ɔ	t ɔ g ɔ	3138
639	5	tʃ o k	tʃ o k -	3138
640	10	p oː n d a	p oː n d a	3143
641	7	p o n d a	p o n d a	3143
642	1	i t a	i t a	3148
643	10	iː t a	iː t a	3148
644	6	i t a	i t a	3148
645	1	l u t a	l u t a	3160
646	3	l u r a	l u r a	3160
647	8	l u r a	l u r a	3160
648	7	k ô k a	k ô k a	3166
649	9	χ ɔ χ a	χ ɔ χ a	3166
650	5	t i n d ɛ	t i n d - - ɛ	3178
651	7	t î n d e k a	t î n d e k a	3178
652	10	v i i k a	v i i k a	3185
653	4	β i i k	β i i k -	3185
654	6	v i k a	v i - k a	3185
655	8	b i k a	b i - k a	3185
656	2	l o m a n a	l o m a n a	3198
657	6	o m a n a	- o m a n a	3198
658	9	ɔ m á n a	- ɔ m á n a	3198
659	10	w u n a	w u n a	3235
660	6	v u n a	v u n a	3235
661	4	k u l a	k u l a	3254
662	8	k ʊ l a	k ʊ l a	3254
663	1	d ɛ t ɛ	d ɛ t ɛ	3261
664	10	t e t e	t e t e	3261
665	4	t e t e	t e t e	3261
666	1	k a á n a	k a á n a	3275
667	2	k a a n a	k a a n a	3275
668	4	k a a n	k a a n -	3275
669	6	k á n a	k á - n a	3275
670	9	χ á n a	χ á - n a	3275
671	2	f w a a n a	f w a - a n a	3298
672	6	f w á n a n a	f w á n a n a	3298
673	2	β a f u	β a f u	3321
674	4	β a f u	β a f u	3321
675	1	l j ɔ	l j ɔ	3330
676	4	l j oː	l j oː	3330
677	6	u m e	- u m e	3334
678	8	d ʊ m e	d ʊ m e	3334
679	1	ɔ tʃ a	- ɔ tʃ a	3364
680	6	ʃ o t a	ʃ o t a	3364
681	7	ʝ o t a	ʝ o t a	3364
682	1	z i	z i	3385
683	2	s i	s i	3385
684	8	z i	z i	3385
685	1	t ɛ ɛ	t ɛ ɛ	3419
686	4	t e	t e -	3419
687	6	t e	t e -	3419
688	1	n u	- n u	3430
689	2	u ɲ u	u ɲ u	3430
690	6	u ɲ u	u ɲ u	3430
691	10	dʒ e t e	dʒ e t e	3431
